Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Trevor Enders","TBD",0,1,10.60714755374766,9,0,0,0,0,0,,,9.1,46,14,13,11,2,5,0,0,0,0,5,"Trevor Enders",1003775,341316
"Mike Judd","LAD",0,1,15.75,1,1,0,0,0,0,,,4,20,4,7,7,2,3,0,1,0,0,5,"Mike Judd",1006639,116781
"Matt Karchner","CHC",1,1,6.1363654983936,13,0,0,0,0,0,,,14.2,75,19,11,10,3,11,0,0,2,0,5,"Matt Karchner",1006697,116840
"Brad Rigby","- - -",0,0,11.853656606544023,10,0,0,0,0,2,,,13.2,78,27,21,18,6,8,0,2,0,0,5,"Brad Rigby",1010954,121197
"Luis Rivera","- - -",1,0,1.2272724712437384,6,0,0,0,0,0,,,7.1,32,5,1,1,0,6,1,0,0,0,5,"Luis Rivera",1011004,277182
"Johnny Ruffin","ARI",0,0,9,5,0,0,0,0,0,,,9,43,14,9,9,4,3,1,0,0,0,5,"Johnny Ruffin",1011295,121546
"David Wainhouse","STL",0,1,9.346154531783656,9,0,0,0,0,0,,,8.2,44,13,10,9,2,4,1,2,1,0,5,"David Wainhouse",1013492,123794
"Kirk Bullinger","PHI",0,0,5.3999958801300965,3,0,0,0,0,0,,,3.1,14,4,2,2,0,0,0,0,0,0,4,"Kirk Bullinger",552,136580
"Jesse Orosco","STL",0,0,3.8571469297257432,6,0,0,0,0,0,,,2.1,16,3,3,1,1,3,2,2,0,0,4,"Jesse Orosco",667,120051
"Kane Davis","- - -",0,3,12.6,8,2,0,0,0,0,,,15,85,27,24,21,4,13,0,2,0,1,4,"Kane Davis",872,282327
"Mark Watson","CLE",0,1,8.52632199496565,6,0,0,0,0,0,,,6.1,33,12,7,6,0,2,0,1,0,0,4,"Mark Watson",1526,282333
"Matt Blank","MON",0,1,5.142856442198557,13,0,0,0,0,0,,,14,63,12,8,8,1,5,1,1,0,0,4,"Matt Blank",1001053,150397
"Doug Bochtler","KCR",0,2,6.480002471924771,6,0,0,0,0,0,,,8.1,46,13,6,6,2,10,4,0,1,0,4,"Doug Bochtler",1001107,111135
"Keith Glauber","CIN",0,0,3.681818341420709,4,0,0,0,0,0,,,7.1,30,5,3,3,0,2,0,1,0,0,4,"Keith Glauber",1004759,150177
"Hector Ramirez","MIL",0,1,10,6,0,0,0,0,0,,,9,43,11,10,10,1,5,0,0,0,0,4,"Hector Ramirez",1010669,150082
"Rafael Roque","MIL",0,0,10.125000603497064,4,0,0,0,0,0,,,5.1,29,7,6,6,1,7,1,0,0,0,4,"Rafael Roque",1011191,136305
"Dave Stevens","ATL",0,0,12,2,0,0,0,0,0,,,3,15,5,4,4,2,1,0,0,0,0,4,"Dave Stevens",1012508,122764
"Leo Estrella","TOR",0,0,5.785710344511887,2,0,0,0,0,0,,,4.2,21,9,3,3,1,0,0,0,0,0,3,"Leo Estrella",277,150471
"Jason Grilli","FLA",1,0,5.399997425080573,1,1,0,0,0,0,,,6.2,35,11,4,4,0,2,0,2,0,0,3,"Jason Grilli",521,276351
"Jeff Williams","LAD",0,0,15.882357396057746,7,0,0,0,0,0,,,5.2,35,12,11,10,1,8,0,0,0,0,3,"Jeff Williams",674,237796
"Kevin Tolar","DET",0,0,3.0000009536746197,5,0,0,0,0,0,,,3,12,1,1,1,0,1,0,0,0,0,3,"Kevin Tolar",1009,342792
"Rodney Myers","SDP",0,0,4.5,3,0,0,0,0,0,,,2,8,2,1,1,0,0,0,0,1,0,3,"Rodney Myers",1511,119629
"Todd Belitz","OAK",0,0,2.70000025749209,5,0,0,0,0,0,,,3.1,19,4,2,1,0,4,0,0,1,0,3,"Todd Belitz",1000793,277411
"Mark Brownson","PHI",1,0,7.2,2,0,0,0,0,0,,,5,25,7,4,4,1,3,0,0,0,0,3,"Mark Brownson",1001544,136301
"Darrell Einertson","NYY",0,0,3.5526344320473378,11,0,0,0,0,0,,,12.2,58,16,9,5,1,4,0,0,0,0,3,"Darrell Einertson",1003716,150088
"Kip Gross","HOU",0,1,10.384616217846062,2,1,0,0,0,0,,,4.1,23,9,8,5,2,2,0,0,0,0,3,"Kip Gross",1005089,115190
"Juan Guzman","TBD",0,1,43.199914512803446,1,1,0,0,0,0,,,1.2,14,7,8,8,2,2,0,0,0,0,3,"Juan Guzman",1005162,115267
"Yovanny Lara","MON",0,0,6.352949908047438,6,0,0,0,0,0,,,5.2,29,5,4,4,0,8,0,0,0,0,3,"Yovanny Lara",1007342,282881
"Rusty Meacham","HOU",0,0,11.571430147910819,5,0,0,0,0,0,,,4.2,23,8,6,6,3,2,0,0,0,0,3,"Rusty Meacham",1008702,118887
"Steve Montgomery","SDP",0,2,7.941187385059297,7,0,0,0,0,0,,,5.2,27,6,6,5,3,4,0,0,0,0,3,"Steve Montgomery",1009074,119270
"Danny Mota","MIN",0,0,8.437489187358764,4,0,0,0,0,0,,,5.1,28,10,5,5,1,1,0,0,1,0,3,"Danny Mota",1009257,150226
"Brian Smith","PIT",0,0,10.384623002729418,3,0,0,0,0,0,,,4.1,20,6,5,5,1,2,0,0,0,0,3,"Brian Smith",1012106,344793
"Rob Stanifer","BOS",0,0,7.615386850030415,8,0,0,0,0,0,,,13,66,22,19,11,3,4,1,0,0,0,3,"Rob Stanifer",1012403,122662
"Scott Winchester","CIN",0,0,3.6818197778440727,5,0,0,0,0,0,,,7.1,35,10,4,3,1,2,0,0,0,0,3,"Scott Winchester",1014120,124441
"Will Ohman","CHC",1,0,8.100003089905965,6,0,0,0,0,0,,,3.1,17,4,3,3,0,4,1,0,1,0,2,"Will Ohman",296,349193
"T.J. Tucker","MON",0,1,11.571428571428571,2,2,0,0,0,0,,,7,35,11,9,9,5,3,0,0,1,0,2,"T.J. Tucker",800,324892
"Erik Hiljus","DET",0,0,7.363637640456744,3,0,0,0,0,0,,,3.2,16,5,3,3,1,1,0,0,0,0,2,"Erik Hiljus",919,150195
"Jose Rodriguez","STL",0,0,0,6,0,0,0,0,0,,,4,19,2,2,0,0,3,0,1,0,0,2,"Jose Rodriguez",1180,316792
"Pasqual Coco","TOR",0,0,9,1,1,0,0,0,0,,,4,23,5,4,4,1,5,0,1,1,0,2,"Pasqual Coco",1294,277412
"Pete Walker","COL",0,0,17.357131033535662,3,0,0,0,0,0,,,4.2,27,10,9,9,1,4,0,0,0,0,2,"Pete Walker",1325,123839
"Juan Alvarez","ANA",0,0,13.50000751018942,11,0,0,0,0,0,,,6,38,14,9,9,3,7,1,0,1,0,2,"Juan Alvarez",1432,235094
"Buddy Carlyle","SDP",0,0,21.000006675722336,4,0,0,0,0,0,,,3,18,6,7,7,0,3,0,0,0,0,2,"Buddy Carlyle",2010,234194
"Justin Brunette","STL",0,0,5.7857150739554095,4,0,0,0,0,0,,,4.2,27,8,3,3,0,5,0,0,1,1,2,"Justin Brunette",1001592,276535
"Eric Gunderson","TOR",0,1,7.105260304798205,6,0,0,0,0,0,,,6.1,37,15,6,5,0,2,1,1,0,0,2,"Eric Gunderson",1005144,115249
"David Moraga","- - -",0,0,40.500009655954756,4,0,0,0,0,0,,,2.2,22,10,12,12,1,2,0,1,1,0,2,"David Moraga",1009137,292139
"Steve Sparks","PIT",0,0,6.75,3,0,0,0,0,0,,,4,20,4,3,3,0,5,0,0,2,0,2,"Steve Sparks",1012305,331992
"Ismael Villegas","ATL",0,0,13.499982699774025,1,0,0,0,0,0,,,2.2,15,4,4,4,2,2,0,1,0,0,2,"Ismael Villegas",1013428,150310
"Jake Westbrook","NYY",0,2,13.49999307990429,3,2,0,0,0,0,,,6.2,38,15,10,10,1,4,1,0,0,0,1,"Jake Westbrook",412,150414
"Keith Osik","PIT",0,0,45,1,0,0,0,0,0,,,1,10,5,5,5,1,0,0,2,1,0,1,"Keith Osik",1001,120092
"Brandon Villafuerte","DET",0,0,10.384616146426286,3,0,0,0,0,0,,,4.1,20,4,5,5,0,4,0,0,1,0,1,"Brandon Villafuerte",1059,276344
"Aaron Myette","CHW",0,0,0,2,0,0,0,0,0,,,2.2,12,0,0,0,0,4,0,0,0,0,1,"Aaron Myette",1263,150329
"Jerrod Riggan","NYM",0,0,0,1,0,0,0,0,0,,,2,10,3,2,0,0,0,0,0,0,0,1,"Jerrod Riggan",1422,339492
"Dan Smith","BOS",0,0,8.10000772476933,2,0,0,0,0,0,,,3.1,15,2,3,3,0,3,0,0,0,0,1,"Dan Smith",1521,122368
"Rigo Beltran","COL",0,0,40.500100180754515,1,1,0,0,0,0,,,1.1,13,6,6,6,2,3,0,0,0,0,1,"Rigo Beltran",1916,110844
"Dave Borkowski","DET",0,1,21.93747237747288,2,1,0,0,0,0,,,5.1,34,11,13,13,2,7,1,0,0,0,1,"Dave Borkowski",2002,150185
"Tim Bogar","HOU",0,0,4.5,2,0,0,0,0,0,,,2,9,2,1,1,1,1,0,0,0,0,1,"Tim Bogar",1001120,111148
"Norm Charlton","CIN",0,0,27,2,0,0,0,0,0,,,3,20,6,9,9,1,6,0,0,1,0,1,"Norm Charlton",1002160,112213
"Marcus Jones","OAK",0,0,15.428594024847,1,1,0,0,0,0,,,2.1,15,5,4,4,1,3,0,0,0,0,1,"Marcus Jones",1006575,289033
"Willie Martinez","CLE",0,0,3,1,0,0,0,0,0,,,3,11,1,1,1,0,1,0,0,0,0,1,"Willie Martinez",1008203,150346
"Mike Munoz","TEX",0,1,13.500003218651585,7,0,0,0,0,0,,,4,25,11,6,6,1,3,1,0,0,0,1,"Mike Munoz",1009328,119525
"Steve Ontiveros","BOS",1,1,10.12500603497388,3,1,0,0,0,0,,,5.1,28,9,6,6,1,4,0,0,2,0,1,"Steve Ontiveros",1009826,120036
"Sean Runyan","DET",0,0,5.999993801123348,3,0,0,0,0,0,,,3,12,2,2,2,0,2,0,0,0,0,1,"Sean Runyan",1011305,132784
"Bob Scanlan","MIL",0,0,27.000010299686547,2,0,0,0,0,0,,,1.2,13,6,6,5,0,0,0,1,0,0,1,"Bob Scanlan",1011489,121743
"Chris Seelbach","ATL",0,1,10.800004119874618,2,0,0,0,0,0,,,1.2,7,3,2,2,0,0,0,0,0,0,1,"Chris Seelbach",1011719,343192
"Ed Yarnall","NYY",0,0,15,2,1,0,0,0,0,,,3,16,5,5,5,1,3,0,1,0,0,1,"Ed Yarnall",1014322,150097
"Chris Haney","CLE",0,0,9,1,0,0,0,0,0,,,1,5,1,1,1,0,1,0,0,0,0,0,"Chris Haney",192,115415
"Oswaldo Mairena","CHC",0,0,18,2,0,0,0,0,0,,,2,14,7,4,4,1,2,0,0,0,0,0,"Oswaldo Mairena",528,342192
"Jim Mann","NYM",0,0,10.125002413988689,2,0,0,0,0,0,,,2.2,15,6,3,3,1,1,0,0,0,0,0,"Jim Mann",566,276509
"Brent Mayne","COL",1,0,0,1,0,0,0,0,0,,,1,5,1,0,0,0,1,0,0,1,0,0,"Brent Mayne",614,118490
"Frank Menechino","OAK",0,0,36,1,0,0,0,0,0,,,1,8,6,4,4,1,0,0,0,0,0,0,"Frank Menechino",931,236427
"Doug Nickle","PHI",0,0,13.500003218651585,4,0,0,0,0,0,,,2.2,15,5,4,4,0,2,0,1,0,0,0,"Doug Nickle",963,276518
"Luther Hackman","STL",0,0,10.124987024830519,1,0,0,0,0,0,,,2.2,17,4,3,3,0,4,1,1,0,0,0,"Luther Hackman",1155,235097
"Masao Kida","DET",0,0,10.125002413988689,2,0,0,0,0,0,,,2.2,13,5,3,3,1,0,0,0,0,0,0,"Masao Kida",1800,150196
"Derek Bell","NYM",0,0,36,1,0,0,0,0,0,,,1,10,3,5,4,0,3,0,0,0,0,0,"Derek Bell",1000801,110818
"Mike Duvall","TBD",0,0,7.714277306390701,2,0,0,0,0,0,,,2.1,12,5,2,2,0,1,0,0,0,0,0,"Mike Duvall",1003603,137004
"Domingo Guzman","SDP",0,0,9,1,0,0,0,0,0,,,1,6,1,1,1,0,1,0,2,0,0,0,"Domingo Guzman",1005158,150436
"Brett Hinchliffe","ANA",0,0,5.400002059937309,2,0,0,0,0,0,,,1.2,7,1,1,1,0,1,0,0,0,0,0,"Brett Hinchliffe",1005840,150120
"Alan Newman","CLE",0,0,20.250050090377258,1,0,0,0,0,0,,,1.1,10,6,3,3,1,1,0,0,0,0,0,"Alan Newman",1009540,150141
"Jon Ratliff","OAK",0,0,0,1,0,0,0,0,0,,,1,3,0,0,0,0,0,0,0,0,0,0,"Jon Ratliff",1010711,150307
"Danny Young","CHC",0,1,21.000006675722336,4,0,0,0,0,0,,,3,20,5,7,7,1,6,0,0,0,0,0,"Danny Young",1014370,277415
