Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Daniel Bard","BOS",1,0.77777778,,,,,0.14814815,0.07407407,,,,,,,,"Daniel Bard",7115,453268
"Chris Withrow","LAD",34.2,0.60430464,,0.00165563,,,,0.27483444,0.10430464,,,0.01490066,,,,"Chris Withrow",7161,519437
"Ryan Mattheus","WSN",35.1,0.19162641,,0.02093398,0.11433172,,0.56521739,0.1078905,,,,,,,,"Ryan Mattheus",7169,458919
"B.J. Rosenberg","PHI",19.2,0.36416185,,,,,0.26011561,0.21098266,0.11560694,,,0.04913295,,,,"B.J. Rosenberg",7183,543725
"Greg Holland","KCR",67,0.57601511,,,0.02455146,,,0.39848914,,,,0.00094429,,,,"Greg Holland",7196,518813
"Craig Stammen","WSN",81.2,0.07103394,,0.29123915,,,0.49802684,0.01026046,,0.12549329,,0.00394633,,,,"Craig Stammen",7274,489334
"Jake Elmore","HOU",1,,,,,,,,0.09090909,,,0.72727273,,0.18181818,,"Jake Elmore",7290,518653
"Brad Ziegler","ARI",73,,,,,,0.68789144,,0.12421712,,,0.18789144,,,,"Brad Ziegler",7293,446899
"Preston Guilmet","CLE",5.1,0.41414141,,0.18181818,,,,0.4040404,,,,,,,,"Preston Guilmet",7303,543258
"Josh Collmenter","ARI",92,0.01897906,,0.69175393,,,0.00065445,,0.02748691,,,0.26112565,,,,"Josh Collmenter",7312,518567
"Casey Janssen","TOR",52.2,0.41133005,,0.36206897,,,0.03078818,0.02832512,0.13423645,,,0.03325123,,,,"Casey Janssen",7355,445163
"Deunte Heath","CHW",7.2,0.62820513,,,,,0.04487179,0.30128205,,,,0.02564103,,,,"Deunte Heath",7371,445177
"Dan Otero","OAK",39,0.21453287,,,,,0.59342561,0.09861592,0.01384083,,,0.07958478,,,,"Dan Otero",7385,519096
"Dillon Gee","NYM",199,0.22527657,,0.02246061,,,0.29399933,0.17633255,0.00033523,0.09889373,,0.18270198,,,,"Dillon Gee",7396,518716
"Javy Guerra","LAD",10.2,0.74678112,,,,,,0.20600858,0.03004292,,,0.01716738,,,,"Javy Guerra",7407,457915
"J.A. Happ","TOR",92.2,0.49680418,,,,,0.16153399,0.10923881,0.07495642,,,0.15746659,,,,"J.A. Happ",7410,457918
"Mark Lowe","LAA",11.2,0.68181818,,,,,,0.30578512,,,,0.01239669,,,,"Mark Lowe",7416,450275
"Wade Davis","KCR",135.1,0.43292683,,0.19878049,,,0.12317073,,,0.22195122,,0.02317073,,,,"Wade Davis",7441,451584
"Gio González","WSN",195.2,0.44330209,,,,,0.24070154,,0.2119746,,,0.10402177,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",145.2,0.61334913,,,,,0.00197472,0.23420221,,0.08846761,,0.06200632,,,,"Phil Hughes",7450,461833
"Jim Miller","NYY",1.1,0.56097561,,,,,0.04878049,0.19512195,0.09756098,,,0.09756098,,,,"Jim Miller",7458,461848
"Anthony Swarzak","MIN",96,0.23659517,,,,,0.41756032,0.31300268,,,,0.03284182,,,,"Anthony Swarzak",7466,461872
"Ryan Webb","MIA",80.1,0.00084034,,,,,0.61260504,0.34621849,,,,0.04033613,,,,"Ryan Webb",7474,444436
"Tommy Layne","SDP",8.2,0.03289474,,,,,0.41447368,0.35526316,0.19736842,,,,,,,"Tommy Layne",7501,518927
"Jonathan Sánchez","PIT",13.2,0.465625,,,,,0.175,0.190625,,,,0.16875,,,,"Jonathan Sanchez",7507,456043
"Evan Scribner","OAK",26.2,0.63674322,,0.05010438,,,,,0.28601253,,,0.02713987,,,,"Evan Scribner",7525,519267
"Collin McHugh","- - -",26,0.26896552,,0.22758621,,,0.25977011,,0.15172414,,,0.09195402,,,,"Collin McHugh",7531,543521
"Lucas Harrell","HOU",153.2,0.24710018,,0.00281195,,,0.47205624,0.09068541,0.09068541,,,0.09666081,,,,"Lucas Harrell",7541,449173
"Jake McGee","TBR",62.2,0.48177778,,,,,0.45422222,0.064,,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SDP",46.1,0.30057803,,,,,0.05202312,0.60115607,,,,0.04624277,,,,"Nick Vincent",7555,543883
"Colt Hynes","SDP",17,0.34090909,,,,,0.18506494,0.40909091,,,,0.06493506,,,,"Colt Hynes",7560,518833
"Justin Freeman","CIN",1,0.6875,,,,,,0.0625,,,,0.25,,,,"Justin Freeman",7568,543178
"Jordan Lyles","HOU",141.2,0.29889299,,,,,0.28618286,0.13448134,0.18450185,,,0.09594096,,,,"Jordan Lyles",7593,543475
"Tommy Milone","OAK",156.1,0.4843448,,0.04406649,,,0.07460379,,0.11557789,,,0.28140704,,,,"Tommy Milone",7608,543548
"Carlos Torres","NYM",86.1,0.40940106,,0.40940106,,,0.01440485,,0.13115997,,,0.03563306,,,,"Carlos Torres",7624,448614
"Chris Leroux","PIT",4,0.28571429,,,,,0.21428571,0.5,,,,,,,,"Chris Leroux",7645,460092
"David Holmberg","ARI",3.2,0.5875,,,,,0.0125,,0.1375,,,0.2625,,,,"David Holmberg",7725,571787
"Juan Nicasio","COL",157.2,0.70349453,,,,,0.00953053,0.21884928,,,,0.06812566,,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",183.1,0.33041133,,,,,0.33479434,0.27208361,,,,0.06271072,,,,"Wily Peralta",7738,503449
"Mike Fiers","MIL",22.1,0.5199005,,0.12686567,,,0.00248756,,0.22139303,,,0.12935323,,,,"Mike Fiers",7754,571666
"Bobby LaFromboise","SEA",10.2,,,,,,0.6344086,0.30645161,,,,0.05913978,,,,"Bobby LaFromboise",7758,489039
"Hideki Okajima","OAK",4,0.50704225,,,0.26760563,,,,0.22535211,,,,,,,"Hideki Okajima",7763,506606
"Shawn Kelley","NYY",53.1,0.50154162,,,,,,0.49845838,,,,,,,,"Shawn Kelley",7773,518875
"Daisuke Matsuzaka","NYM",38.2,0.34841629,,0.11915535,0.06184012,,0.14932127,0.173454,0.14781297,,,,,,,"Daisuke Matsuzaka",7775,493137
"Jerry Blevins","OAK",60,,,,,,0.45643154,0.28008299,0.15352697,,,0.10995851,,,,"Jerry Blevins",7841,460283
"Andrew Albers","MIN",60,0.03820961,,,,,0.63100437,0.1790393,0.06659389,,,0.08515284,,,,"Andrew Albers",7853,452027
"Tyson Ross","SDP",125,0.52182741,,0.01218274,,,0.07766497,0.32233503,,,,0.06598985,,,,"Tyson Ross",7872,475115
"Josh Lindblom","TEX",31.1,0.24632353,,,,,0.22058824,0.29227941,0.13419118,,,0.10661765,,,,"Josh Lindblom",7882,458676
"Cory Gearrin","ATL",31,0.00206186,,,,,0.57731959,0.33814433,,,,0.08247423,,,,"Cory Gearrin",7947,518715
"Matt Daley","NYY",6,0.42168675,,,,,0.21686747,,0.3373494,,,0.02409639,,,,"Matt Daley",7952,457935
"Joe Ortiz","TEX",44.2,0.20588235,,,,,0.27205882,0.31470588,0.00147059,,,0.20588235,,,,"Joe Ortiz",7955,517451
"Anthony Bass","SDP",42,0.33381503,,0.16618497,,,0.0433526,0.35549133,0.00144509,,,0.09971098,,,,"Anthony Bass",7982,542914
"Ramon E Ramirez","SFG",5.2,0.32142857,,,,,0.03571429,0.38392857,,,,0.25892857,,,,"Ramon E Ramirez",7986,430673
"Eric Stults","SDP",203.2,0.43565891,,,,,0.05395349,0.17116279,0.1144186,,,0.2248062,,,,"Eric Stults",8011,445590
"Thad Weber","- - -",15,0.46835443,,,,,0.05485232,,0.43037975,,,0.0464135,,,,"Thad Weber",8036,519403
"Paul Clemens","HOU",73.1,0.65692175,,,,,0.02407567,,0.16766982,,,0.15133276,,,,"Paul Clemens",8037,518560
"Glen Perkins","MIN",62.2,0.51271186,,,,,0.21822034,0.26800847,,,,0.00105932,,,,"Glen Perkins",8041,450282
"Jason Vargas","LAA",150,0.37037037,,0.01178451,,,0.19234007,,0.00042088,0.14856902,,0.27651515,,,,"Jason Vargas",8044,450306
"Will Smith","KCR",33.1,0.2993763,,,,,0.28066528,0.32432432,0.08939709,,,0.00623701,,,,"Will Smith",8048,519293
"Dan Jennings","MIA",40.2,0.55156951,,,,,0.05979073,0.38565022,,,,0.00298954,,,,"Dan Jennings",8073,543359
"Stephen Fife","LAD",58.1,0.50634249,,0.00739958,,,0.03488372,,0.28752643,,,0.16384778,,,,"Stephen Fife",8077,543155
"Bryan Shaw","CLE",75,0.02526487,,0.73594132,,,,0.20863896,0.00651997,,,0.02363488,,,,"Bryan Shaw",8110,543766
"Matt Langwell","- - -",14,0.51612903,,,,,0.14112903,0.14919355,0.09677419,,,0.09677419,,,,"Matt Langwell",8130,543426
"Jaime García","STL",55.1,0.12348668,,0.07384988,,,0.31355932,0.25544794,0.08595642,,,0.14769976,,,,"Jaime Garcia",8137,448802
"Neil Wagner","TOR",38,0.68992248,,0.0124031,,,,0.22325581,,,,0.0744186,,,,"Neil Wagner",8162,474599
"Yovani Gallardo","MIL",180.2,0.33190649,,0.00197563,,,0.1830754,0.25551531,0.20974646,,,0.0177807,,,,"Yovani Gallardo",8173,451596
"Kevin Siegrist","STL",39.2,0.81750742,,,,,0.03412463,,0.09050445,,,0.0578635,,,,"Kevin Siegrist",8180,543779
"Steven Wright","BOS",13.1,0.13934426,,,,,,,0.01229508,,,,,0.84836066,,"Steven Wright",8185,453214
"Cole De Vries","MIN",15,0.51495017,,,,,0.15282392,0.13953488,0.08305648,,,0.10963455,,,,"Cole De Vries",8201,453301
"Brett Anderson","OAK",44.2,0.31192661,,,,,0.23460026,0.33420708,0.00131062,0.0733945,,0.04456094,,,,"Brett Anderson",8223,474463
"David Robertson","NYY",66.1,0.11916111,,0.607245,,,,,,0.26882745,,0.00476644,,,,"David Robertson",8241,502085
"J.P. Howell","LAD",62,0.0095037,,,,,0.58394931,0.00105597,,0.33896515,,0.06652587,,,,"J.P. Howell",8245,434442
"Billy Buckner","LAA",17.1,0.33449477,,,,,0.22996516,,0.19512195,,,0.24041812,,,,"Billy Buckner",8253,434438
"Huston Street","SDP",56.2,,,,,,0.47708578,0.3560517,,,,0.16686251,,,,"Huston Street",8258,434718
"Ross Ohlendorf","WSN",60.1,0.60762101,,,,,0.03810505,0.21730175,,,,0.13697219,,,,"Ross Ohlendorf",8268,456027
"Tony Sipp","ARI",37.2,0.55898876,,,,,0.05617978,0.3497191,,,,0.03511236,,,,"Tony Sipp",8280,448609
"JC Ramírez","PHI",24,0.57869249,,,,,0.07506053,0.32929782,,,,0.01694915,,,,"JC Ramirez",8302,500724
"Lucas Luetge","SEA",37,0.12316176,,,,,0.32352941,0.30698529,0.16911765,,,0.07720588,,,,"Lucas Luetge",8337,476595
"Jared Burton","MIN",66,0.30510106,,0.00769971,,,0.15784408,0.19153032,,,,0.33782483,,,,"Jared Burton",8346,454537
"AJ Ramos","MIA",80,0.56480118,,0.01325479,,,0.00589102,0.19661267,0.07731959,,,0.14212077,,,,"AJ Ramos",8350,573109
"Alberto Cabrera","CHC",6,0.09734513,,,,,0.53097345,0.31858407,,,,0.05309735,,,,"Alberto Cabrera",8352,501227
"David Purcey","CHW",25.1,0.65714286,,,,,,0.25714286,0.01978022,,,0.06593407,,,,"David Purcey",8360,453515
"Homer Bailey","CIN",209,0.32723391,,,,,0.27508387,0.16163464,,0.11954864,,0.11649893,,,,"Homer Bailey",8362,456701
"Troy Patton","BAL",56,,,,,,0.54827175,0.33373063,0.03337306,,,0.08462455,,,,"Troy Patton",8368,461856
"Alfredo Figaro","MIL",74,0.63189143,,,,,0.0322307,0.27820187,,,,0.057676,,,,"Alfredo Figaro",8404,451628
"Erik Davis","WSN",8.2,0.18867925,,,,,0.42767296,,,0.10691824,,0.27672956,,,,"Erik Davis",8422,458530
"Jenrry Mejia","NYM",27.1,0.23448276,,0.30114943,,,0.05517241,0.26896552,0.0183908,,,0.12183908,,,,"Jenrry Mejia",8476,516769
"Buddy Boshers","LAA",15.1,,,,,,0.54032258,,0.43145161,,,0.02822581,,,,"Buddy Boshers",8490,542953
"Danny Farquhar","SEA",55.2,0.19690265,,0.50331858,,,0.08849558,,0.2079646,,,0.00331858,,,,"Danny Farquhar",8501,543144
"Michael Kohn","LAA",53,0.75338189,,0.01977107,,,0.01456816,0.13943809,,,,0.07284079,,,,"Michael Kohn",8505,543409
"Rob Wooten","MIL",27.2,0.04726368,,,0.15174129,,0.21393035,0.53233831,0.05472637,,,,,,,"Rob Wooten",8532,543942
"Tyler Cloyd","PHI",60.1,0.33680227,,0.2961211,,,0.14758751,,0.11069063,,,0.10879849,,,,"Tyler Cloyd",8536,543031
"Edgmer Escalona","COL",46,0.34504391,,,,,0.36135508,0.26097867,0.00250941,,,0.03011292,,,,"Edgmer Escalona",8574,467850
"Philip Humber","HOU",54.2,0.45214521,,0.0110011,,,0.11111111,0.17161716,0.1650165,,,0.08910891,,,,"Philip Humber",8586,458950
"Dustin McGowan","TOR",25.2,0.43333333,,,,,0.26222222,0.23333333,,,,0.07111111,,,,"Dustin McGowan",8600,430661
"Paul Maholm","ATL",153,0.11187123,,0.1416499,,,0.36297787,0.09859155,0.10140845,,0.01046278,0.17303823,,,,"Paul Maholm",8678,430904
"Justin Verlander","DET",218.1,0.55978261,,,,,0.00163043,0.13559783,0.1361413,,,0.16684783,,,,"Justin Verlander",8700,434378
"Scott Barnes","CLE",8.2,0.04285714,,,,,0.52857143,0.35,,,,0.07857143,,,,"Scott Barnes",8718,488683
"Donovan Hand","MIL",68.1,0.06614786,,,,,0.47957198,0.21692607,0.21400778,,,0.0233463,,,,"Donovan Hand",8728,518764
"Tanner Roark","WSN",53.2,0.02371542,,,,,0.60210804,0.19762846,0.09881423,,,0.07773386,,,,"Tanner Roark",8753,543699
"Wade Miley","ARI",202.2,0.2676799,,,,,0.41935484,0.1662531,0.01705955,,,0.12965261,,,,"Wade Miley",8779,489119
"Andrew Cashner","SDP",175,0.35316124,,,,,0.27796483,0.15338571,0.01907969,,,0.19640853,,,,"Andrew Cashner",8782,488768
"Antonio Bastardo","PHI",42.2,0.58452722,,,,,0.00573066,0.37106017,,,,0.03868195,,,,"Antonio Bastardo",8844,455374
"Brandon Beachy","ATL",30,0.56919643,,,,,0.02008929,0.08258929,0.109375,,,0.21875,,,,"Brandon Beachy",8851,545404
"Ryan Cook","OAK",67.1,0.51315789,,,,,0.16666667,0.25087719,,,,0.06929825,,,,"Ryan Cook",8855,475857
"Matt Reynolds","ARI",27.1,0.51449275,,,,,,,,0.2294686,,0.25603865,,,,"Matt Reynolds",8887,519186
"David Martinez","HOU",11.1,0.47878788,,,,,0.19393939,0.24242424,,,,0.08484848,,,,"David Martinez",8893,451075
"Mauricio Robles","PHI",4.2,0.54782609,,,,,0.19130435,0.14782609,,,,0.11304348,,,,"Mauricio Robles",8895,500909
"Arquimedes Caminero","MIA",13,0.71707317,,,,,,0.02439024,0.11219512,,,0.14634146,,,,"Arquimedes Caminero",8992,491708
"Adam Warren","NYY",77,0.22832817,,0.03947368,,,0.23529412,0.1996904,0.11145511,,,0.18575851,,,,"Adam Warren",9029,476589
"Jeanmar Gómez","PIT",80.2,0.01343409,,,,,0.61628883,0.22837951,0.00335852,,,0.13853904,,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","CIN",66,0.74888293,,,,,,0.01876676,0.20643432,,,0.025916,,,,"J.J. Hoover",9037,543331
"John Axford","- - -",65,0.66183986,,,,,0.00085179,0.12265758,0.21379898,,,0.00085179,,,,"John Axford",9059,446099
"Zach Putnam","CHC",3.1,0.11428571,,,0.34285714,,0.5,0.04285714,,,,,,,,"Zach Putnam",9080,474029
"Cody Eppley","NYY",1.2,,,,,,0.83870968,0.12903226,,,,0.03225806,,,,"Cody Eppley",9095,543136
"Brad Hand","MIA",20.2,0.67333333,,,,,0.01,,0.20666667,,,0.11,,,,"Brad Hand",9111,543272
"Charlie Leesman","CHW",15.1,0.60298507,,,,,,,0.34328358,,,0.05373134,,,,"Charlie Leesman",9124,489056
"Tommy Hanson","LAA",73,0.48672566,,,,,,0.31697506,0.16251006,,,0.03378922,,,,"Tommy Hanson",9129,462102
"Nathan Eovaldi","MIA",106.1,0.70511296,,,,,0.00059453,0.18906064,0.09036861,,,0.01486326,,,,"Nathan Eovaldi",9132,543135
"Sean O'Sullivan","SDP",25,0.38317757,,0.06775701,,,0.14252336,0.17990654,0.07943925,,,0.14719626,,,,"Sean O'Sullivan",9137,457711
"Charles Brewer","ARI",6,0.3814433,,0.03092784,,,0.35051546,,0.16494845,,,0.07216495,,,,"Charles Brewer",9155,502033
"Zach Clark","BAL",1.2,0.36111111,,,,,0.44444444,0.11111111,0.02777778,,,0.05555556,,,,"Zach Clark",9189,503483
"Vic Black","- - -",17,0.72887324,,,,,0.02464789,,0.24647887,,,,,,,"Vic Black",9195,502195
"Koji Uehara","BOS",74.1,0.42815815,,0.00096432,0.48601736,,0.02989392,0.05207329,0.00289296,,,,,,,"Koji Uehara",9227,493157
"Alex Wilson","BOS",27.2,0.5,,,,,0.19537815,,0.2605042,,,0.04411765,,,,"Alex Wilson",9239,543935
"Simon Castro","CHW",6.2,0.57608696,,0.02173913,,,,,0.40217391,,,,,,,"Simon Castro",9243,501563
"Rob Scahill","COL",33.1,0.50300601,,,,,0.20440882,0.22645291,,,,0.06613226,,,,"Rob Scahill",9286,543746
"Dylan Axelrod","CHW",128.1,0.29471815,,,,,0.18064802,0.22503329,0.14602752,,,0.15357301,,,,"Dylan Axelrod",9303,518420
"Patrick Corbin","ARI",208.1,0.12723142,,,,,0.54592665,0.22849724,0.00064914,,,0.09769555,,,,"Patrick Corbin",9323,571578
"Mike Belfiore","BAL",1.1,0.67647059,,,,,0.02941176,0.11764706,0.14705882,,,0.02941176,,,,"Mike Belfiore",9324,506988
"Jared Hughes","PIT",32,0.13127413,,,,,0.72586873,0.12741313,,,,0.01544402,,,,"Jared Hughes",9325,453172
"Brandon Morrow","TOR",54.1,0.51488423,,0.00771775,0.16538037,,0.0275634,0.26019846,,0.02425579,,,,,,"Brandon Morrow",9346,453344
"Ryan Reid","PIT",11,0.34337349,,,,,0.35542169,0.28915663,,,,0.01204819,,,,"Ryan Reid",9385,474256
"Josh Tomlin","CLE",2,0.44444444,,0.33333333,,,,,0.11111111,,,0.11111111,,,,"Josh Tomlin",9388,458708
"Daniel Stange","LAA",1.2,0.63636364,,,,,,0.3030303,,,,0.06060606,,,,"Daniel Stange",9404,458094
"Hiram Burgos","MIL",29.1,0.5093633,,,,,,0.10486891,0.22284644,,,0.16292135,,,,"Hiram Burgos",9412,572744
"Kris Medlen","ATL",197,0.19789612,,0.03155819,,,0.33431953,,0.18211703,,,0.25410914,,,,"Kris Medlen",9417,450665
"Zac Rosscup","CHC",6.2,0.64912281,,,,,0.09649123,0.25438596,,,,,,,,"Zac Rosscup",9419,573127
"Doug Fister","DET",208.2,0.06076025,,0.13618677,,,0.45525292,,0.20203532,,,0.14576474,,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",153.2,0.22765531,,0.01723447,,,0.36633267,0.21162325,0.0496994,,,0.12745491,,,,"Dallas Keuchel",9434,572971
"Dan Straily","OAK",152.1,0.49512591,,,,,0.09463851,0.2904143,0.02030869,,,0.09951259,,,,"Dan Straily",9460,573185
"George Kontos","SFG",55.1,0.2416185,,0.04739884,,,0.24624277,0.44508671,,,,0.01965318,,,,"George Kontos",9486,502004
"Phil Irwin","PIT",4.2,0.41935484,,,,,0.08602151,,0.41935484,,,0.07526882,,,,"Phil Irwin",9489,572947
"Jeremy Jeffress","TOR",10.1,0.08510638,,,,,0.68617021,,,0.16489362,,0.06382979,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","- - -",176.2,0.49154229,,0.0199005,,,0.04079602,0.34693201,,,,0.10082919,,,,"Bud Norris",9492,502032
"P.J. Walters","MIN",39.1,0.25964392,,0.08308605,,,0.24480712,0.32047478,,,,0.09198813,,,,"P.J. Walters",9557,502208
"Steve Ames","MIA",4,0.5,,,,,,0.31944444,,,,0.18055556,,,,"Steve Ames",9615,571441
"Jose Ortega","DET",11.2,0.48989899,,,,,0.20707071,0.24747475,,,,0.05555556,,,,"Jose Ortega",9651,514639
"Michael Blazek","- - -",17.1,0.56586826,,,,,0.07784431,0.13473054,0.18562874,,,0.03592814,,,,"Michael Blazek",9654,518468
"Vidal Nuño","NYY",20,0.35987261,,,,,0.12101911,0.32165605,0.13694268,,,0.06050955,,,,"Vidal Nuno",9674,573064
"Mike Zagurski","- - -",6.1,0.44370861,,,,,0.21854305,0.33112583,,,,0.00662252,,,,"Mike Zagurski",9683,489448
"Casper Wells","- - -",1.2,0.61538462,,0.03846154,,,0.17307692,0.03846154,0.01923077,,,0.11538462,,,,"Casper Wells",9700,489413
"Louis Coleman","KCR",29.2,0.375,,,,,0.16105769,0.46153846,,,,0.00240385,,,,"Louis Coleman",9720,488786
"Burke Badenhop","MIL",62.1,0.00659341,,,0.05164835,,0.67142857,0.27032967,,,,,,,,"Burke Badenhop",9736,488674
"David Hale","ATL",11,0.30769231,,,,,0.40828402,,0.14201183,,,0.14201183,,,,"David Hale",9756,571735
"Joe Kelly","STL",124,0.02306509,,,,,0.64633521,0.10763711,0.08047155,,,0.14249103,,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",145,0.42348907,,0.11444492,,,0.14144878,0.26532362,0.04500643,,,0.01028718,,,,"Garrett Richards",9784,572070
"Rex Brothers","COL",67.1,0.66126126,,,,,,0.29459459,,,,0.04414414,,,,"Rex Brothers",9794,571521
"Miles Mikolas","SDP",1.2,0.66666667,,,,,0.1,,0.23333333,,,,,,,"Miles Mikolas",9803,571945
"Sergio Romo","SFG",60.1,0.20104167,,0.05104167,,,0.19166667,0.49166667,,,,0.06458333,,,,"Sergio Romo",9817,489265
"Chaz Roe","ARI",22.1,0.08333333,,,,,0.51785714,0.39880952,,,,,,,,"Chaz Roe",9866,475054
"Michael Kirkman","TEX",22,0.00472813,,,,,0.63593381,0.33096927,0.01654846,,,0.01182033,,,,"Michael Kirkman",9877,457779
"Travis Wood","CHC",200,0.33549643,,0.33322518,,,0.13108371,0.10707333,0.01427644,,,0.07884491,,,,"Travis Wood",9884,475243
"Chris Rusin","CHC",66.1,0.16551041,,0.25867195,,,0.3419227,0.00594648,0.09613479,,,0.13181368,,,,"Chris Rusin",9895,543734
"Chris Volstad","COL",8.1,0.21787709,,,,,0.45251397,,0.21787709,,,0.11173184,,,,"Chris Volstad",9901,458690
"Pedro Villarreal","CIN",5.2,0.38842975,,,,,0.18181818,0.20661157,0.21487603,,,0.00826446,,,,"Pedro Villarreal",9904,543881
"Kevin Slowey","MIA",92,0.52114598,,,,,0.12619372,0.16371078,0.10163711,,,0.08731241,,,,"Kevin Slowey",9918,458713
"Bobby Parnell","NYM",50,0.71212121,,,0.00883838,,0.01388889,,,0.26515152,,,,,,"Bobby Parnell",9926,458730
"Brandon Kintzler","MIL",77,0.08219178,,,,,0.69223744,0.14977169,,,,0.07579909,,,,"Brandon Kintzler",9939,445213
"Todd Redmond","TOR",77,0.01171875,,,,,0.62734375,0.29921875,,,,0.06171875,,,,"Todd Redmond",9943,445170
"Mike Dunn","MIA",67.2,0.61342396,,,,,0.01359388,0.34834325,0.02463891,,,,,,,"Mike Dunn",9948,445197
"Tom Wilhelmsen","SEA",59,0.5010661,,,,,0.13539446,0.01172708,0.22921109,,,0.12260128,,,,"Tom Wilhelmsen",9975,452666
"Mike Minor","ATL",204.2,0.48990061,,,,,0.0801539,0.14748317,,0.13882655,,0.14363578,,,,"Mike Minor",10021,501985
"Chris Dwyer","KCR",3,0.5,,0.02173913,,,,,0.45652174,,,0.02173913,,,,"Chris Dwyer",10045,543125
"Brooks Raley","CHC",14,0.24050633,,,,,0.34599156,0.1350211,0.20675105,,,0.07172996,,,,"Brooks Raley",10061,548384
"Johnny Hellweg","MIL",30.2,0.13355049,,,,,0.64820847,,0.13192182,,,0.08631922,,,,"Johnny Hellweg",10065,518782
"Ian Krol","WSN",27.1,0.73206751,,,,,,,0.16666667,,,0.10126582,,,,"Ian Krol",10066,571871
"Caleb Thielbar","MIN",46,0.42635659,,,,,0.26821705,0.1751938,0.08372093,,,0.04651163,,,,"Caleb Thielbar",10078,573204
"Keith Butler","STL",20,0.53293413,,,,,0.04491018,,0.1497006,,,0.27245509,,,,"Keith Butler",10080,572751
"Hisanori Takahashi","CHC",3,0.26785714,,,,,0.07142857,0.17857143,0.05357143,,,0.42857143,,,,"Hisanori Takahashi",10091,538227
"Dane De La Rosa","LAA",72.1,0.71983122,,0.06919831,0.06751055,,,0.14177215,,,,0.00168776,,,,"Dane De La Rosa",10095,451773
"Kyle Gibson","MIN",51,0.13808463,,,,,0.55122494,0.15924276,0.02561247,,,0.12583519,,,,"Kyle Gibson",10123,502043
"Mike Leake","CIN",192.1,0.0318009,,0.2315935,,,0.38886969,0.0636018,0.00691324,0.14033875,,0.13688213,,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",183,0.4556962,,,,,0.16033755,,0.22855134,,,0.15541491,,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","SDP",22,0.50890585,,0.043257,,,,0.09923664,0.02544529,,,0.32315522,,,,"Brad Boxberger",10133,502202
"Aaron Crow","KCR",48,0.11335013,,,,,0.46221662,0.42065491,,,,0.00377834,,,,"Aaron Crow",10149,543070
"Edgar Olmos","MIA",5,0.81944444,,,,,,0.125,,,,0.05555556,,,,"Edgar Olmos",10174,543607
"Jacob Turner","MIA",118,0.33442266,,0.11764706,,,0.34259259,,0.15087146,,0.00054466,0.05392157,,,,"Jacob Turner",10185,545363
"Tyler Skaggs","ARI",38.2,0.27981651,,,,,0.32721713,,0.19571865,,,0.19724771,,,,"Tyler Skaggs",10190,572140
"Shelby Miller","STL",173.1,0.7100472,,0.04079568,,,0.00134862,,0.18408631,,,0.06372218,,,,"Shelby Miller",10197,571946
"Aroldis Chapman","CIN",63.2,0.85245902,,,,,,0.14663024,,,,0.00091075,,,,"Aroldis Chapman",10233,547973
"Bryan Morris","PIT",65,0.23910733,,0.52709883,,,0.16471838,0.0010627,0.06801275,,,,,,,"Bryan Morris",10234,457768
"Alexi Ogando","TEX",104.1,0.47624633,,0.02052786,,,0.02639296,0.30557185,,,,0.171261,,,,"Alexi Ogando",10261,468396
"Tanner Scheppers","TEX",76.2,0.81954887,,,,,,,0.17951128,,,0.00093985,,,,"Tanner Scheppers",10267,489294
"Jarred Cosart","HOU",60,0.30234834,,0.31996086,,,0.08121331,,,0.22113503,,0.07534247,,,,"Jarred Cosart",10304,543054
"Zack Wheeler","NYM",100,0.55148342,,0.159395,,,0.15997673,,0.10005817,,,0.02908668,,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","SEA",72.1,0.18745098,,,,,0.3945098,0.18352941,0.07843137,,,0.15607843,,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","MIN",11.1,,,,,,0.82080925,0.14450867,,,,0.03468208,,,,"Michael Tonkin",10315,543859
"Chad Jenkins","TOR",33.1,0.18790497,,,,,0.51835853,0.1987041,,,,0.0950324,,,,"Chad Jenkins",10326,554432
"Nick Christiani","CIN",4,0.16363636,,,,,0.72727273,0.09090909,,,,0.01818182,,,,"Nick Christiani",10332,543023
"Aaron Loup","TOR",69.1,,,,,,0.73065622,0.10577865,,,,0.16356513,,,,"Aaron Loup",10343,571901
"Robbie Erlin","SDP",54.2,0.57206208,,,,,0.03215078,0.05321508,0.22172949,,,0.12084257,,,,"Robbie Erlin",10354,572362
"Taylor Jordan","WSN",51.2,0.26295337,,,,,0.33419689,0.23186528,,,,0.17098446,,,,"Taylor Jordan",10466,518863
"Yoervis Medina","SEA",68,0.35818182,,,,,0.28090909,,0.31545455,,,0.04545455,,,,"Yoervis Medina",10498,500721
