Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Charles Brewer","ARI",6,0.24489796,0.6875,0.46391753,0.75,0.93939394,0.88888889,0.49484536,22.02898551,"Charles Brewer",9155,502033
"Chad Billingsley","LAD",12,0.14117647,0.72164948,0.45054945,0.58333333,0.85714286,0.81707317,0.53296703,22.02362205,"Chad Billingsley",5842,451532
"Matt Cain","SFG",184.1,0.26546763,0.65503621,0.46888965,0.59349593,0.89447236,0.81304985,0.52217257,22.01342282,"Matt Cain",4732,430912
"Ryan Pressly","MIN",76.2,0.26523888,0.64285714,0.45104603,0.62111801,0.91269841,0.82560297,0.49205021,22.01172333,"Ryan Pressly",7005,519151
"Carlos Marmol","- - -",49,0.25442478,0.54310345,0.40065502,0.51304348,0.81349206,0.71934605,0.50655022,22.00888889,"Carlos Marmol",2790,461791
"Matt Moore","TBR",150.1,0.2371988,0.63664596,0.4338685,0.59047619,0.85243902,0.77973568,0.49235474,21.98966942,"Matt Moore",1890,519043
"Cory Rasmus","- - -",21.2,0.255,0.69346734,0.47368421,0.54901961,0.79710145,0.73015873,0.49874687,21.9858156,"Cory Rasmus",2413,474284
"Brandon Workman","BOS",41.2,0.21690141,0.59708738,0.42112125,0.57142857,0.83333333,0.77089783,0.53715776,21.98287671,"Brandon Workman",11428,519443
"Samuel Deduno","MIN",108,0.20761671,0.598493,0.41594951,0.52071006,0.89928058,0.81103448,0.5329891,21.97941409,"Samuel Deduno",5285,465679
"Luke Putkonen","DET",29.2,0.22222222,0.58076923,0.41806723,0.54166667,0.87417219,0.79396985,0.54621849,21.96096096,"Luke Putkonen",6736,446367
"Lucas Luetge","SEA",37,0.24087591,0.62592593,0.43198529,0.59090909,0.85207101,0.7787234,0.49632353,21.95442359,"Lucas Luetge",8337,476595
"Rob Wooten","MIL",27.2,0.35348837,0.70588235,0.51741294,0.61842105,0.91666667,0.80769231,0.46517413,21.94791667,"Rob Wooten",8532,543942
"Jose De La Torre","BOS",11.1,0.31654676,0.63333333,0.44104803,0.52272727,0.8245614,0.69306931,0.3930131,21.93710692,"Jose De La Torre",787,473265
"Wei-Yin Chen","BAL",137,0.26759062,0.64268391,0.48091954,0.70517928,0.87169811,0.83173996,0.56873563,21.93391521,"Wei-Yin Chen",13071,612672
"Sean O'Sullivan","SDP",25,0.24888889,0.6453202,0.43691589,0.71428571,0.91603053,0.85561497,0.47429907,21.9201278,"Sean O'Sullivan",9137,457711
"Henry Alberto Rodriguez","- - -",22,0.16956522,0.58604651,0.37078652,0.64102564,0.88095238,0.82424242,0.48314607,21.91304348,"Henry Alberto Rodriguez",6371,469159
"Tim Collins","KCR",53.1,0.2167382,0.63691684,0.43274244,0.77227723,0.7866242,0.78313253,0.51407716,21.91076487,"Tim Collins",3164,525768
"Matt Guerrier","- - -",42.2,0.26822157,0.67912773,0.46686747,0.5326087,0.86238532,0.76451613,0.48343373,21.87912088,"Matt Guerrier",2061,407825
"Brandon Kintzler","MIL",77,0.32513181,0.63498099,0.4739726,0.66486486,0.88622754,0.80732177,0.4803653,21.8767834,"Brandon Kintzler",9939,445213
"Max Scherzer","DET",214.1,0.26786864,0.64067612,0.46973723,0.58173077,0.79829787,0.7416719,0.54148214,21.87314332,"Max Scherzer",3137,453286
"Juan Nicasio","COL",157.2,0.21294852,0.6486138,0.45146488,0.69230769,0.87276342,0.8342455,0.54747617,21.86266094,"Juan Nicasio",7731,504379
"Drew Pomeranz","COL",21.2,0.27835052,0.55251142,0.42372881,0.66666667,0.85950413,0.8,0.53026634,21.8585209,"Drew Pomeranz",11426,519141
"Clayton Kershaw","LAD",236,0.30735661,0.64120879,0.48481308,0.55983773,0.84832905,0.7626506,0.53154206,21.84914146,"Clayton Kershaw",2036,477132
"Ian Kennedy","- - -",181.1,0.27135348,0.65686901,0.46679624,0.65617433,0.84533074,0.79111728,0.50696469,21.83409091,"Ian Kennedy",6986,453178
"Tim Hudson","ATL",131.1,0.27979275,0.64459591,0.46787149,0.57407407,0.88821752,0.7972103,0.51556225,21.82535211,"Tim Hudson",921,218596
"Jason Marquis","SDP",117.2,0.21541318,0.61771845,0.38979484,0.62931034,0.88408644,0.80431849,0.43345608,21.82468021,"Jason Marquis",105,150302
"David Holmberg","ARI",3.2,0.06060606,0.59574468,0.375,0.5,0.89285714,0.86666667,0.5875,21.81355932,"David Holmberg",7725,571787
"J.A. Happ","TOR",92.2,0.24723247,0.63436123,0.4514817,0.63681592,0.88368056,0.81981982,0.52760023,21.78984375,"J.A. Happ",7410,457918
"Peter Moylan","LAD",15.1,0.23931624,0.546875,0.4,0.75,0.85714286,0.82653061,0.52244898,21.78977273,"Peter Moylan",4891,493247
"Trevor Bauer","CLE",17,0.18378378,0.58787879,0.37428571,0.70588235,0.88659794,0.83969466,0.47142857,21.78195489,"Trevor Bauer",12703,545333
"Sean Doolittle","OAK",69,0.35872236,0.68032787,0.55162242,0.71917808,0.81445783,0.78966132,0.59980334,21.76183844,"Sean Doolittle",1581,448281
"Matt Langwell","- - -",14,0.2,0.6875,0.4516129,0.70833333,0.85227273,0.82142857,0.51612903,21.76136364,"Matt Langwell",8130,543426
"Glen Perkins","MIN",62.2,0.31617647,0.67164179,0.51800847,0.52713178,0.82222222,0.74437628,0.56779661,21.76040172,"Glen Perkins",8041,450282
"Phil Irwin","PIT",4.2,0.16666667,0.62745098,0.41935484,0.71428571,0.9375,0.8974359,0.5483871,21.72058824,"Phil Irwin",9489,572947
"Bryan Shaw","CLE",75,0.25939177,0.65419162,0.47432763,0.55862069,0.84439359,0.77319588,0.54441728,21.70366133,"Bryan Shaw",8110,543766
"Jeff Locke","PIT",166.1,0.23363828,0.61297889,0.41333333,0.57831325,0.88903061,0.79659498,0.4737037,21.69656992,"Jeff Locke",2929,502046
"Edgar Olmos","MIA",5,0.1,0.5952381,0.38888889,0.66666667,0.92,0.89285714,0.58333333,21.69230769,"Edgar Olmos",10174,543607
"JC Ramírez","PHI",24,0.18478261,0.68122271,0.46004843,0.73529412,0.79487179,0.78421053,0.55447942,21.69178082,"JC Ramirez",8302,500724
"José Domínguez","LAD",8.1,0.27631579,0.57534247,0.42281879,0.80952381,0.88095238,0.85714286,0.48993289,21.66666667,"Jose Dominguez",11571,523848
"Nate Karns","WSN",12,0.26315789,0.59848485,0.44308943,0.73333333,0.79746835,0.77981651,0.53658537,21.66111111,"Nate Karns",12638,501992
"Jared Hughes","PIT",32,0.32899023,0.71090047,0.48455598,0.67326733,0.81333333,0.75697211,0.40733591,21.66071429,"Jared Hughes",9325,453172
"Hector Noesí","SEA",27.1,0.21674877,0.62408759,0.45073375,0.63636364,0.83625731,0.79534884,0.57442348,21.65588235,"Hector Noesi",3292,456051
"Sean Burnett","LAA",9.2,0.2804878,0.51948052,0.39622642,0.56521739,0.875,0.76190476,0.48427673,21.65486726,"Sean Burnett",1886,430634
"Logan Ondrusek","CIN",55,0.30516432,0.64365256,0.47885714,0.57692308,0.82698962,0.74940334,0.51314286,21.6523126,"Logan Ondrusek",3677,446185
"Caleb Thielbar","MIN",46,0.25762712,0.69714286,0.49612403,0.63157895,0.80737705,0.765625,0.54263566,21.65207877,"Caleb Thielbar",10078,573204
"James Shields","KCR",228.2,0.26925177,0.64583333,0.45718194,0.60243408,0.8565365,0.78156792,0.49904241,21.64984825,"James Shields",7059,448306
"Josh Lindblom","TEX",31.1,0.23622047,0.66551724,0.46507353,0.61666667,0.87564767,0.81422925,0.53308824,21.64878049,"Josh Lindblom",7882,458676
"Erik Johnson","CHW",27.2,0.296,0.62055336,0.45924453,0.68918919,0.89808917,0.83116883,0.50298211,21.64075067,"Erik Johnson",12520,605304
"Sam Dyson","MIA",11,0.18421053,0.61290323,0.42011834,0.78571429,0.92982456,0.90140845,0.55029586,21.62184874,"Sam Dyson",11710,473879
"Scott Diamond","MIN",131,0.24853801,0.63487973,0.45388128,0.69803922,0.93098782,0.87122736,0.53150685,21.61296413,"Scott Diamond",5089,539438
"Miles Mikolas","SDP",1.2,0.17647059,0.53846154,0.33333333,0.66666667,1,0.9,0.43333333,21.60869565,"Miles Mikolas",9803,571945
"Jeff Samardzija","CHC",213.2,0.28436019,0.64702484,0.46797309,0.5875,0.85089286,0.771875,0.50628839,21.58481958,"Jeff Samardzija",3254,502188
"Neal Cotts","TEX",57,0.33410673,0.65789474,0.50702703,0.63194444,0.82153846,0.76332623,0.53405405,21.57917889,"Neal Cotts",1797,425840
"Freddy Garcia","- - -",80.1,0.27787934,0.64542484,0.47195858,0.66447368,0.87848101,0.8190128,0.52804142,21.57868649,"Freddy Garcia",1077,150119
"Ricky Nolasco","- - -",199.1,0.28129032,0.62253695,0.45589162,0.52293578,0.86844708,0.76434001,0.51165721,21.57180271,"Ricky Nolasco",3830,445060
"John Lackey","BOS",189.1,0.29160187,0.64892269,0.48847765,0.61866667,0.85839844,0.79413867,0.55097765,21.56200397,"John Lackey",1507,407793
"José Fernández","MIA",172.2,0.29177719,0.5877915,0.45847818,0.55454545,0.85997666,0.77506318,0.5631518,21.51029024,"Jose Fernandez",11530,605228
"Steve Cishek","MIA",69.2,0.24390244,0.59729272,0.43674977,0.55,0.84985836,0.77378436,0.54570637,21.50316857,"Steve Cishek",6483,518553
"Edward Mujica","STL",64.2,0.4015748,0.6969112,0.57174638,0.60130719,0.85041551,0.77626459,0.57619577,21.49594814,"Edward Mujica",3970,465629
"Francisco Liriano","PIT",161,0.30447988,0.61479592,0.45086241,0.45386534,0.84785615,0.70729537,0.47172082,21.48452448,"Francisco Liriano",3201,434538
"Robbie Ross Jr.","TEX",62.1,0.31308411,0.67548501,0.51959799,0.55223881,0.88772846,0.80077369,0.56984925,21.48005698,"Robbie Ross Jr.",6819,543726
"Tim Stauffer","SDP",69.2,0.25228519,0.67764298,0.47064057,0.62318841,0.86956522,0.80529301,0.5133452,21.47755611,"Tim Stauffer",6432,431162
"Tyson Ross","SDP",125,0.28043912,0.63636364,0.45532995,0.50177936,0.86688312,0.75250836,0.49137056,21.47001395,"Tyson Ross",7872,475115
"Matt Belisle","COL",73,0.29646018,0.66415663,0.51523297,0.55970149,0.85941043,0.78956522,0.59498208,21.46727749,"Matt Belisle",1837,279571
"Alexi Ogando","TEX",104.1,0.24747475,0.62102957,0.44750733,0.68367347,0.86419753,0.81782438,0.53548387,21.46431435,"Alexi Ogando",10261,468396
"Dallas Keuchel","HOU",153.2,0.27804878,0.58735178,0.43486974,0.59064327,0.88290713,0.79078341,0.50701403,21.43084804,"Dallas Keuchel",9434,572971
"T.J. McFarland","BAL",74.2,0.26655348,0.64032258,0.45822994,0.56687898,0.88161209,0.79241877,0.51282051,21.42505855,"T.J. McFarland",3237,519008
"Dillon Gee","NYM",199,0.31064446,0.6423221,0.48876969,0.63403263,0.8765792,0.80521262,0.53704325,21.42122799,"Dillon Gee",7396,518716
"Ryan Reid","PIT",11,0.25,0.62222222,0.45180723,0.63157895,0.89285714,0.82666667,0.54216867,21.42105263,"Ryan Reid",9385,474256
"Vin Mazzaro","PIT",73.2,0.25703565,0.63636364,0.46370623,0.64233577,0.88423645,0.82320442,0.54483348,21.39951279,"Vin Mazzaro",5231,476570
"Andrew Albers","MIN",60,0.25271739,0.64416058,0.48689956,0.79569892,0.88101983,0.8632287,0.59825328,21.39908953,"Andrew Albers",7853,452027
"Cory Gearrin","ATL",31,0.29343629,0.5840708,0.42886598,0.52631579,0.90151515,0.76442308,0.46597938,21.39577039,"Cory Gearrin",7947,518715
"Iván Nova","NYY",139.1,0.29908257,0.58645096,0.43578644,0.60736196,0.87931034,0.78145695,0.47570948,21.3869886,"Ivan Nova",1994,467100
"Travis Wood","CHC",200,0.26099495,0.65840708,0.47955873,0.75138122,0.86648746,0.83829499,0.54996755,21.37767857,"Travis Wood",9884,475243
"Danny Salazar","CLE",52,0.345,0.67619048,0.51463415,0.55072464,0.79225352,0.71327014,0.51219512,21.36678201,"Danny Salazar",5867,517593
"Jason Vargas","LAA",150,0.27096205,0.58648431,0.43602694,0.65798046,0.8600823,0.80019305,0.52314815,21.36417207,"Jason Vargas",8044,450306
"Phil Hughes","NYY",145.2,0.26933576,0.65666434,0.4885466,0.69932432,0.8629118,0.82376718,0.56595577,21.35676251,"Phil Hughes",7450,461833
"Kevin Gregg","CHC",62,0.21331058,0.6,0.39695341,0.752,0.85534591,0.8261851,0.47491039,21.34258142,"Kevin Gregg",1793,276514
"David Hale","ATL",11,0.30769231,0.62820513,0.4556213,0.5,0.83673469,0.71428571,0.46153846,21.325,"David Hale",9756,571735
"Josh Collmenter","ARI",92,0.26685393,0.68995098,0.49280105,0.62631579,0.8277087,0.77689243,0.53403141,21.31129477,"Josh Collmenter",7312,518567
"Nate Jones","CHW",78,0.28366248,0.61812779,0.46666667,0.44936709,0.80769231,0.70905923,0.54715447,21.30497238,"Nate Jones",4696,518858
"Andrew Miller","BOS",30.2,0.26530612,0.56957929,0.43501805,0.50769231,0.76136364,0.69294606,0.55776173,21.29649596,"Andrew Miller",6785,453192
"David Phelps","NYY",86.2,0.20140845,0.57179161,0.39612558,0.64335664,0.89111111,0.83136594,0.5257181,21.28040854,"David Phelps",6316,475479
"Jake Dunning","SFG",25.1,0.20942408,0.609375,0.40992167,0.55,0.82905983,0.75796178,0.50130548,21.27692308,"Jake Dunning",10803,572827
"Robert Carson","NYM",19.2,0.26797386,0.64739884,0.46932515,0.65853659,0.91071429,0.84313725,0.53067485,21.27234043,"Robert Carson",2570,518533
"Alex Burnett","- - -",2.1,0.22727273,0.4137931,0.33333333,0.8,0.91666667,0.88235294,0.56862745,21.27027027,"Alex Burnett",4065,488751
"Simon Castro","CHW",6.2,0.22727273,0.58333333,0.41304348,0.7,0.82142857,0.78947368,0.52173913,21.26923077,"Simon Castro",9243,501563
"Alex Sanabia","MIA",55.1,0.31034483,0.67351598,0.48669623,0.59722222,0.88813559,0.79271071,0.48558758,21.25426357,"Alex Sanabia",5350,502253
"Louis Coleman","KCR",29.2,0.34299517,0.65550239,0.5,0.45070423,0.73722628,0.63942308,0.50240385,21.25167785,"Louis Coleman",9720,488786
"Tom Gorzelanny","MIL",85.1,0.27692308,0.63414634,0.46176689,0.57222222,0.85972851,0.77652733,0.51744618,21.23092574,"Tom Gorzelanny",6244,452733
"Marc Rzepczynski","- - -",30.2,0.28333333,0.5990991,0.43506494,0.35294118,0.86466165,0.69154229,0.48051948,21.22435897,"Marc Rzepczynski",6612,519240
"Gavin Floyd","CHW",24.1,0.30454545,0.59278351,0.43961353,0.64179104,0.8,0.74175824,0.46859903,21.20846906,"Gavin Floyd",3886,425856
"Chris Leroux","PIT",4,0.09756098,0.55813953,0.33333333,0.5,0.79166667,0.75,0.51190476,21.19354839,"Chris Leroux",7645,460092
"Zach Miner","PHI",28.2,0.23606557,0.68548387,0.43761302,0.65277778,0.87058824,0.80578512,0.44846293,21.19315403,"Zach Miner",3193,435261
"Jordan Lyles","HOU",141.2,0.27760252,0.63023057,0.44690447,0.72727273,0.899729,0.8440367,0.4801148,21.18013857,"Jordan Lyles",7593,543475
"Vinnie Pestano","CLE",35.1,0.25407166,0.61189802,0.44545455,0.55128205,0.81481481,0.74489796,0.53484848,21.17887931,"Vinnie Pestano",4782,502260
"Joe Thatcher","- - -",39.1,0.25742574,0.68364611,0.49260355,0.70512821,0.81568627,0.78978979,0.55177515,21.17834395,"Joe Thatcher",4620,491159
"Joel Hanrahan","BOS",7.1,0.18823529,0.64864865,0.40251572,0.5625,0.85416667,0.78125,0.46540881,21.15652174,"Joel Hanrahan",2186,430629
"Duke Welker","PIT",1.1,0,0.5,0.3,,0.83333333,0.83333333,0.6,21.15384615,"Duke Welker",792,444992
"Neil Wagner","TOR",38,0.22222222,0.66106443,0.46511628,0.6875,0.80508475,0.78,0.55348837,21.15319149,"Neil Wagner",8162,474599
"Taijuan Walker","SEA",15,0.22641509,0.62992126,0.44635193,0.58333333,0.825,0.76923077,0.54506438,21.15294118,"Taijuan Walker",11836,592836
"Derek Holland","TEX",213,0.27242303,0.66479821,0.48596705,0.55282555,0.88111298,0.79723792,0.54423429,21.13940774,"Derek Holland",4141,502706
"Daniel Stange","LAA",1.2,0.26666667,0.55555556,0.42424242,0.75,1,0.92857143,0.54545455,21.13043478,"Daniel Stange",9404,458094
"Al Alburquerque","DET",49,0.31165919,0.55072464,0.42674419,0.38848921,0.76754386,0.6239782,0.48139535,21.12125984,"Al Alburquerque",6324,456379
"Deunte Heath","CHW",7.2,0.2278481,0.45454545,0.33974359,0.72222222,0.82857143,0.79245283,0.49358974,21.11864407,"Deunte Heath",7371,445177
"Jeff Francis","COL",70.1,0.25309735,0.60534125,0.44471348,0.58741259,0.87254902,0.79854809,0.54398709,21.11290323,"Jeff Francis",4684,433585
"Jake Petricka","CHW",19.1,0.26506024,0.66666667,0.45962733,0.65909091,0.86538462,0.80405405,0.48447205,21.10638298,"Jake Petricka",10534,502593
"Eric Surkamp","SFG",2.2,0.28,0.67741935,0.5,0.71428571,0.9047619,0.85714286,0.55357143,21.10526316,"Eric Surkamp",2540,474668
"Preston Guilmet","CLE",5.1,0.24489796,0.68,0.46464646,0.66666667,0.88235294,0.82608696,0.50505051,21.10294118,"Preston Guilmet",7303,543258
"Clay Rapada","CLE",2,0,0.68421053,0.41935484,,0.92307692,0.92307692,0.61290323,21.09090909,"Clay Rapada",4831,449060
"Brad Ziegler","ARI",73,0.31171548,0.68541667,0.49895616,0.61744966,0.87537994,0.79497908,0.50104384,21.08424337,"Brad Ziegler",7293,446899
"Dan Otero","OAK",39,0.31598513,0.62135922,0.47923875,0.71764706,0.94270833,0.87364621,0.53460208,21.08009709,"Dan Otero",7385,519096
"Wade LeBlanc","- - -",55,0.23893805,0.6765286,0.47028154,0.68518519,0.85422741,0.81374723,0.5286757,21.07938931,"Wade LeBlanc",5221,453281
"Zach Duke","- - -",31.1,0.31395349,0.63821138,0.47222222,0.59259259,0.87898089,0.78151261,0.48809524,21.07714286,"Zach Duke",3840,435043
"Jonathan Sánchez","PIT",13.2,0.16197183,0.55617978,0.38125,0.47826087,0.87878788,0.80327869,0.55625,21.07594937,"Jonathan Sanchez",7507,456043
"Zack Britton","BAL",40,0.22865854,0.60778443,0.41993958,0.6,0.92610837,0.8381295,0.50453172,21.07249467,"Zack Britton",3240,502154
"Jhoulys Chacín","COL",197.1,0.24603774,0.60234279,0.44214455,0.64417178,0.88843398,0.82732157,0.55039023,21.07104623,"Jhoulys Chacin",2608,468504
"Jim Miller","NYY",1.1,0.30434783,0.72222222,0.48780488,0.85714286,0.92307692,0.9,0.43902439,21.03125,"Jim Miller",7458,461848
"Jered Weaver","LAA",154.1,0.28431373,0.62874251,0.45257,0.65804598,0.83401361,0.77746999,0.48850815,21.03081395,"Jered Weaver",4235,450308
"Jason Hammel","BAL",139.1,0.26483614,0.65493562,0.46294682,0.70234114,0.89777195,0.84274953,0.50784656,21.02692549,"Jason Hammel",4538,434628
"Aaron Harang","- - -",143.1,0.26625111,0.67170111,0.48047039,0.65551839,0.90059172,0.83653846,0.52834943,21.0261324,"Aaron Harang",1451,421685
"Carlos Torres","NYM",86.1,0.27702703,0.65474553,0.48521607,0.57317073,0.8697479,0.79375,0.55117513,21.02303665,"Carlos Torres",7624,448614
"Tommy Milone","OAK",156.1,0.27636958,0.59457478,0.4441438,0.62130178,0.87546239,0.80069626,0.52725164,21.01870657,"Tommy Milone",7608,543548
"Corey Kluber","CLE",147.1,0.27661597,0.60080972,0.45168343,0.57388316,0.84501348,0.76863504,0.54000875,21.01694915,"Corey Kluber",2429,446372
"Dale Thayer","SDP",65,0.25256674,0.61477987,0.45770258,0.68292683,0.84654731,0.807393,0.56634016,21.01344743,"Dale Thayer",5032,445612
"Jake Peavy","- - -",144.2,0.2677747,0.65939205,0.48013525,0.63793103,0.89125296,0.82658451,0.54226543,21,"Jake Peavy",1051,408241
"Dylan Axelrod","CHW",128.1,0.23688811,0.6465284,0.43852641,0.64575646,0.89121339,0.82388664,0.49223258,20.99637681,"Dylan Axelrod",9303,518420
"Aaron Loup","TOR",69.1,0.2585034,0.60344828,0.45445642,0.59649123,0.86285714,0.79741379,0.56807052,20.99292786,"Aaron Loup",10343,571901
"Stephen Fife","LAD",58.1,0.22781775,0.61247637,0.44291755,0.62105263,0.92283951,0.85441527,0.55919662,20.97309417,"Stephen Fife",8077,543155
"Shawn Kelley","NYY",53.1,0.25465839,0.57142857,0.41418294,0.46341463,0.84285714,0.72704715,0.50359712,20.9637378,"Shawn Kelley",7773,518875
"Jerome Williams","LAA",169.1,0.28033794,0.66868381,0.47599085,0.62739726,0.87669683,0.80384307,0.50381098,20.95714286,"Jerome Williams",1137,425532
"Paul Maholm","ATL",153,0.26784215,0.60355487,0.44265594,0.68652038,0.90653009,0.84272727,0.52072435,20.95008508,"Paul Maholm",8678,430904
"Chris Tillman","BAL",206.1,0.24716267,0.64012739,0.46051873,0.73979592,0.85323383,0.82540676,0.54293948,20.9255194,"Chris Tillman",5279,501957
"Koji Uehara","BOS",74.1,0.37906977,0.68863262,0.56027001,0.54601227,0.715311,0.66781411,0.58534233,20.89932886,"Koji Uehara",9227,493157
"Scott Kazmir","CLE",158,0.25184578,0.66886109,0.48319942,0.64169381,0.83267717,0.78835979,0.55478451,20.87537388,"Scott Kazmir",4897,431148
"Chris Perez","CLE",54,0.24226804,0.56854839,0.42533937,0.69148936,0.85106383,0.81117021,0.56108597,20.87377049,"Chris Perez",5213,453198
"Tom Koehler","MIA",143,0.24665392,0.62562396,0.44928826,0.61627907,0.91356383,0.83762376,0.53469751,20.86650337,"Tom Koehler",6570,543408
"John Maine","MIA",7.1,0.14285714,0.61627907,0.42957746,0.75,0.86792453,0.85245902,0.6056338,20.84615385,"John Maine",4773,429720
"Andy Pettitte","NYY",185.1,0.31368268,0.60869565,0.46853389,0.63109049,0.90692641,0.81918819,0.52489627,20.8230694,"Andy Pettitte",840,120485
"Justin Freeman","CIN",1,0,0.8,0.5,,1,1,0.625,20.81818182,"Justin Freeman",7568,543178
"Mike Leake","CIN",192.1,0.2649889,0.61738003,0.45281714,0.65921788,0.91911765,0.8480916,0.53301072,20.8128655,"Mike Leake",10130,502190
"Jeremy Horst","PHI",26,0.26548673,0.6625,0.46995708,0.76666667,0.86792453,0.84018265,0.51502146,20.8125,"Jeremy Horst",596,456662
"Carlos Martinez","STL",28.1,0.27638191,0.6900369,0.51489362,0.61818182,0.89304813,0.83057851,0.57659574,20.81231672,"Carlos Martinez",11682,593372
"Duane Below","MIA",2.2,0.44827586,0.68965517,0.56896552,0.69230769,0.8,0.75757576,0.5,20.80851064,"Duane Below",3124,502102
"Ross Detwiler","WSN",71.1,0.27383367,0.67804878,0.49819495,0.72592593,0.91366906,0.86775362,0.55505415,20.80276382,"Ross Detwiler",2859,446321
"Drew Smyly","DET",76,0.30511182,0.62232416,0.4671875,0.53926702,0.87469287,0.76755853,0.5109375,20.77586207,"Drew Smyly",11760,592767
"Brooks Raley","CHC",14,0.232,0.64285714,0.42616034,0.72413793,0.81944444,0.79207921,0.47257384,20.77300613,"Brooks Raley",10061,548384
"Aníbal Sánchez","DET",182,0.28872727,0.61952441,0.46653212,0.4861461,0.82222222,0.7260274,0.5375042,20.7627352,"Anibal Sanchez",3284,434671
"Tony Cingrani","CIN",104.2,0.26450116,0.60189076,0.4415656,0.61842105,0.83595113,0.77403246,0.52480706,20.76067747,"Tony Cingrani",12555,571561
"Cliff Lee","PHI",222.2,0.28740157,0.62128089,0.49093145,0.64109589,0.85795455,0.80839073,0.60959115,20.74258702,"Cliff Lee",1636,424324
"Jim Johnson","BAL",70.1,0.28571429,0.62635379,0.45727273,0.66025641,0.87896254,0.8111332,0.50363636,20.74027604,"Jim Johnson",3656,462382
"Keith Butler","STL",20,0.19653179,0.65217391,0.41616766,0.32352941,0.84761905,0.71942446,0.48203593,20.73617021,"Keith Butler",10080,572751
"Troy Patton","BAL",56,0.25201072,0.64806867,0.47199046,0.55319149,0.83443709,0.76767677,0.55542312,20.73415493,"Troy Patton",8368,461856
"Billy Buckner","LAA",17.1,0.22297297,0.69064748,0.44947735,0.87878788,0.90625,0.89922481,0.48432056,20.72596154,"Billy Buckner",8253,434438
"Mike Kickham","SFG",28.1,0.23106061,0.6097561,0.42831216,0.47540984,0.86857143,0.76694915,0.52087114,20.72307692,"Mike Kickham",11618,592464
"Jake Westbrook","STL",116.2,0.23443983,0.65202703,0.43466523,0.69469027,0.94645941,0.8757764,0.47948164,20.71341463,"Jake Westbrook",412,150414
"Bronson Arroyo","CIN",202,0.25889165,0.56969697,0.43826513,0.69009585,0.9212766,0.86352753,0.57712487,20.70503953,"Bronson Arroyo",978,276520
"Kyle Lohse","MIL",198.2,0.25613276,0.61784615,0.45134507,0.66760563,0.89840637,0.83811626,0.53968781,20.70408163,"Kyle Lohse",739,346798
"Trevor Rosenthal","STL",75.1,0.31218698,0.6797671,0.50855365,0.51871658,0.78800857,0.71100917,0.53421462,20.70021645,"Trevor Rosenthal",10745,572096
"Brandon Beachy","ATL",30,0.27777778,0.644,0.48214286,0.67272727,0.86335404,0.81481481,0.55803571,20.68976898,"Brandon Beachy",8851,545404
"Cole Hamels","PHI",220,0.32794308,0.67132867,0.5154185,0.59960552,0.83333333,0.76581197,0.54596182,20.68393363,"Cole Hamels",4972,430935
"Darren Oliver","TOR",49,0.27272727,0.54189944,0.4084507,0.63541667,0.91237113,0.82068966,0.50422535,20.67761807,"Darren Oliver",206,119984
"Allen Webster","BOS",30.1,0.24912281,0.696,0.45794393,0.45070423,0.83333333,0.72244898,0.46728972,20.66478873,"Allen Webster",3993,543903
"Michael Roth","LAA",20,0.22282609,0.65053763,0.43783784,0.68292683,0.89256198,0.83950617,0.5027027,20.66420664,"Michael Roth",13736,607706
"Joe Blanton","LAA",132.2,0.2804428,0.6592724,0.47354138,0.57894737,0.88559892,0.7965616,0.50972411,20.65847348,"Joe Blanton",4849,430599
"Tyler Thornburg","MIL",66.2,0.2195122,0.62570888,0.42184557,0.67521368,0.88821752,0.83258929,0.49811676,20.63717949,"Tyler Thornburg",10688,592804
"Chance Ruffin","SEA",9.2,0.32978723,0.68965517,0.50276243,0.51612903,0.8,0.7032967,0.48066298,20.62121212,"Chance Ruffin",11745,592704
"Matt Magill","LAD",27.2,0.204947,0.62068966,0.40441176,0.62068966,0.79012346,0.74545455,0.47977941,20.60098522,"Matt Magill",3950,543483
"Tommy Hunter","BAL",86.1,0.34254144,0.67586207,0.53312303,0.62365591,0.8755102,0.80621302,0.57176656,20.58473625,"Tommy Hunter",1157,488984
"Brandon Maurer","SEA",90,0.26174497,0.60729313,0.43072702,0.55384615,0.87528868,0.77547771,0.48902606,20.58255159,"Brandon Maurer",4878,543506
"Justin Germano","TOR",2,0.3125,0.68421053,0.51428571,0.8,0.84615385,0.83333333,0.54285714,20.52173913,"Justin Germano",1938,430683
"Henderson Alvarez III","MIA",102.2,0.28571429,0.58933002,0.45530146,0.70879121,0.90736842,0.85235921,0.55855856,20.51332675,"Henderson Alvarez III",5669,506693
"Anthony Bass","SDP",42,0.24545455,0.68232044,0.47398844,0.45679012,0.84615385,0.75,0.52312139,20.50103093,"Anthony Bass",7982,542914
"Alex Wood","ATL",77.2,0.21465969,0.61202186,0.43754789,0.53658537,0.85491071,0.78633975,0.56091954,20.49575372,"Alex Wood",13781,622072
"Matt Harvey","NYM",178.1,0.32142857,0.65068493,0.5,0.56565657,0.81894737,0.74442793,0.5423477,20.48662551,"Matt Harvey",11713,518774
"Martín Pérez","TEX",124.1,0.25921659,0.64908722,0.46655879,0.6,0.8546875,0.78843931,0.53182309,20.46764253,"Martin Perez",6902,527048
