Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tyler Walker","- - -",1,4,10,26,0,25.1,6.750004404472414,4.263160676508893,0.35526338970907445,0.3291139240506329,0.50531915,0.346153846,0.034482758,,7.105267794181489,,3.5809585894906153,4.6784473733675025,0.6074835062026978,"Tyler Walker",901,400104
"Brandon Claussen","CIN",3,8,0,14,14,77,6.662337662337662,3.272727272727273,1.6363636363636365,0.32113821138211385,0.66108007,0.36,0.127272727,,6.194805194805195,,5.3545399876383994,5.00090515354237,0.5994192361831665,"Brandon Claussen",814,407799
"Joel Peralta","KCR",1,3,1,64,0,73.2,6.963802587815302,2.0769235788221074,1.2217197522482985,0.29357798165137616,0.70886076,0.317180616,0.095238095,,4.398191108093875,,4.137698245558701,4.378446436151389,0.5962871313095093,"Joel Peralta",2332,407908
"Ruddy Lugo","TBD",2,4,0,64,0,85,5.082354309715983,3.9176481137394035,0.42352952580966524,0.26394052044609667,0.70017953,0.439114391,0.037037037,,3.811765732286987,,4.111453921968207,5.287408540188377,0.5920882821083069,"Ruddy Lugo",2710,425843
"Tim Corcoran","TBD",5,9,0,21,16,90.1,5.878229206351596,4.782288167879265,0.9963100349748468,0.29818181818181816,0.73846154,0.4,0.097087378,,4.3837641538893255,,5.006526511799239,5.171704866296894,0.5910155493766069,"Tim Corcoran",2351,434898
"Damaso Marte","PIT",1,7,0,75,0,58.1,9.720003390068147,4.782858810985913,0.771428840481599,0.3026315789473684,0.70886076,0.338028169,0.086206896,,3.702858434311675,,3.901033757205977,4.185709206767253,0.5855982899665833,"Damaso Marte",247,150122
"Trever Miller","HOU",2,3,1,70,0,50.2,9.947374911854084,2.3092120331089836,1.2434218639817605,0.27559055118110243,0.85365854,0.325757575,0.107692307,,3.0197388125271325,,3.7388534293613156,3.7478350719473292,0.5851713418960571,"Trever Miller",1672,119125
"Matt Garza","MIN",3,6,0,10,9,50,6.839997129822982,4.139998262787595,1.079999546814155,0.3393939393939394,0.67885117,0.350877192,0.086956521,,5.759997583008826,,4.566747183990729,4.94840850137523,0.5761864483356476,"Matt Garza",3340,490063
"John Grabow","PIT",4,2,0,72,0,69.2,8.526317968203378,3.8755990764560804,0.9043064511730854,0.3096446700507614,0.73464912,0.487046632,0.107692307,,4.133972348219819,,3.9792838777515716,3.9858159788573495,0.5732167363166809,"John Grabow",1848,346848
"Scott Baker","MIN",5,8,0,16,16,83.1,6.6960004086914315,1.7280001054687564,1.8360001120605538,0.34767025089605735,0.64102564,0.337931034,0.125,,6.37200038891604,,4.994747892639167,4.638973618271307,0.5651711821556091,"Scott Baker",6176,435044
"Kris Benson","BAL",11,12,0,30,30,183,4.327868852459017,2.8524590163934427,1.6229508196721312,0.27899159663865547,0.73002755,0.414876033,0.138655462,,4.819672131147541,,5.594835211540181,5.080443161384004,0.564818263053894,"Kris Benson",982,150249
"Brandon League","TOR",1,2,1,33,0,42.2,6.117187864612809,1.8984376131556995,0.6328125377185665,0.24031007751937986,0.6937799,0.72868217,0.166666666,,2.531250150874266,,3.5451853035949186,3.2247013611849673,0.5550177097320557,"Brandon League",3731,434181
"Brandon Duckworth","KCR",1,5,0,10,8,45.2,5.321166401559203,4.729925690274847,0.5912407112843558,0.36875,0.62052506,0.469135802,0.057692307,,6.109487349938344,,4.526309439509689,5.27442723868761,0.5466173589229584,"Brandon Duckworth",954,346855
"Robinson Tejeda","TEX",5,5,0,14,14,73.2,4.886876984526865,3.9095015876214925,1.2217192461317163,0.29918032786885246,0.75,0.370517928,0.087719298,,4.276017361461007,,5.250819814850814,5.663463934447339,0.5309435725212097,"Robinson Tejeda",2575,434565
"Sidney Ponson","- - -",4,5,0,19,16,85,5.082353739491096,3.8117653046183224,1.0588236957273118,0.34265734265734266,0.64179104,0.512027491,0.111111111,,6.24705980479114,,4.958512770312925,4.9188668389212875,0.5236101932823658,"Sidney Ponson",161,132260
"Fernando Rodney","DET",7,4,7,63,0,71.2,8.162792725303085,4.269768502466229,0.7534885592587462,0.2356020942408377,0.67375887,0.565445026,0.1,,3.5162799432074827,,4.179306175867437,4.268888489850198,0.5151925086975098,"Fernando Rodney",494,407845
"Scott Downs","TOR",6,2,1,59,5,77,7.129871719381295,3.506494288220309,1.0519482864660927,0.28444444444444444,0.72510823,0.560344827,0.147540983,,4.090910002923693,,4.328566225135258,3.9237228272362294,0.5019437819719315,"Scott Downs",773,275933
"Steve Trachsel","NYM",15,8,0,30,30,164.2,4.317813631812536,4.263157763055415,1.2570849814137761,0.29347826086956524,0.73679727,0.415194346,0.101321585,,4.973684056897984,,5.496950136402382,5.620771446609901,0.49683988094329834,"Steve Trachsel",898,123431
"Jonathan Sánchez","SFG",3,1,0,27,4,40,7.424999291896888,5.174999506473588,0.44999995708465984,0.3008130081300813,0.63291139,0.357723577,0.036363636,,4.949999527931259,,4.171747682094583,5.456374031765639,0.4867212325334549,"Jonathan Sanchez",7507,456043
"Jon Rauch","WSN",4,5,2,85,0,91.1,8.474453734579397,3.5474457493588174,1.2810220761573508,0.26422764227642276,0.80777096,0.301960784,0.104838709,,3.3503654299499943,,4.362076416200601,4.421946491296095,0.48414909839630127,"Jon Rauch",1475,400010
"Matt Capps","PIT",9,1,1,85,0,80.2,6.2479352631229,1.3388432706691928,1.3388432706691928,0.2804878048780488,0.74494949,0.406504065,0.122448979,,3.7933892668960465,,4.250053808453211,4.025501340630919,0.4829207956790924,"Matt Capps",4788,448165
"Shawn Hill","WSN",1,3,0,6,6,36.2,3.9272721824962016,2.945454136872151,0.4909090228120252,0.3153846153846154,0.6884058,0.503937007,0.051282051,,4.663635716714239,,4.210383995938913,4.997830480065036,0.47388380765914917,"Shawn Hill",1882,429718
"Carlos Villanueva","MIL",2,2,0,10,6,53.2,6.540373445638034,1.8447207154363685,1.3416150657719044,0.22875816993464052,0.76923077,0.427672955,0.123076923,,3.689441430872737,,4.469729303037931,4.235972808154107,0.4661530703306198,"Carlos Villanueva",4138,453646
"Jamie Walker","DET",0,1,0,56,0,48,6.9375,1.5,1.5,0.2727272727272727,0.91324201,0.306122448,0.111111111,,2.8125,,4.2717477798461925,4.215582719196877,0.46335139870643616,"Jamie Walker",502,123828
"Doug Brocail","SDP",2,2,0,25,0,28.1,6.035294388503776,2.541176584633169,0.31764707307914614,0.2857142857142857,0.56547619,0.40229885,0.034482758,,4.764706096187192,,3.1114536606151755,4.092737153465832,0.4561803638935089,"Doug Brocail",551,111492
"Manny Corpas","COL",1,2,0,35,0,32.1,7.51546421308475,2.2268042112843704,0.835051579231639,0.34375,0.78947368,0.454545454,0.088235294,,3.618556843337102,,3.6106653238637687,3.8840066666668034,0.4547188878059387,"Manny Corpas",2807,466918
"Edward Mujica","CLE",0,1,0,10,0,18.1,5.8909094994915705,0,0.49090912495763084,0.375,0.81300813,0.261538461,0.027777777,,2.9454547497457853,,2.710384113217186,4.76413181262946,0.4516105055809021,"Edward Mujica",3970,465629
"Taylor Tankersley","FLA",2,1,3,49,0,41,10.097563794084072,5.707318666221433,0.8780490255725281,0.2871287128712871,0.84558824,0.44,0.1,,2.8536593331107163,,4.146748058970459,4.251139376575171,0.4455437660217285,"Taylor Tankersley",8249,452237
"Michael Wuertz","CHC",3,1,0,41,0,40.2,9.295080804658383,3.540983163679384,1.1065572386498075,0.2702702702702703,0.84444444,0.536363636,0.151515151,,2.6557373727595377,,3.933632927330499,3.4770190991708207,0.4447907507419586,"Michael Wuertz",1856,430900
"Brian Stokes","TBD",1,0,0,5,4,24,5.624999944120646,3.3749999664723878,0.7499999925494195,0.3493975903614458,0.73298429,0.4,0.052631578,,4.874999951571227,,4.230081102417575,5.374499452956004,0.4416414834558964,"Brian Stokes",8653,425530
"Casey Fossum","TBD",6,6,0,25,25,130,6.09230697722133,4.361537949601634,1.246153699886181,0.2857142857142857,0.65662002,0.458823529,0.129496402,,5.330768605068664,,5.323670601252298,5.0280794730572,0.43753769993782043,"Casey Fossum",188,407154
"Juan Mateo","CHC",1,3,0,11,10,45.2,6.897809450713727,4.532846210469021,1.1824816201223531,0.3146853146853147,0.67055394,0.409722222,0.127659574,,5.32116729055059,,5.02995924892994,4.770011474711832,0.4346192516386509,"Juan Mateo",3753,462940
"Shawn Camp","TBD",7,4,4,75,0,75,6.3600032348649265,2.2800011596685588,1.0800005493166855,0.35,0.71428571,0.569105691,0.15,,4.680002380372304,,4.333415050083044,3.8990156856786884,0.4328797161579132,"Shawn Camp",1855,425861
"Edgar Gonzalez","ARI",3,4,0,11,5,42.2,5.906249559950116,1.8984373585553944,1.476562389987529,0.2814814814814815,0.78389831,0.379562043,0.107692307,,4.218749685678654,,4.810810155863884,4.821475848680599,0.4271708205342293,"Edgar Gonzalez",1727,429440
"Brandon Backe","HOU",3,2,0,8,8,43,3.9767441860465116,3.7674418604651163,0.8372093023255814,0.2689655172413793,0.78767123,0.361111111,0.063492063,,3.7674418604651163,,4.937445454264796,5.789563302002674,0.4230528771877289,"Brandon Backe",1529,407840
"Jon Huber","SEA",2,1,0,16,0,16.2,5.9400015861515465,3.2400008651735708,0,0.20408163265306123,0.8125,0.5,0,,1.0800002883911903,,2.9067477157592605,4.08862893072531,0.4227418005466461,"Jon Huber",3109,435679
"Jorge Julio","- - -",2,4,16,62,0,66,12,4.7727272727272725,1.3636363636363635,0.2781456953642384,0.71621622,0.402515723,0.161290322,,4.2272727272727275,,4.08614171924013,3.4381730280590777,0.42187904566526413,"Jorge Julio",148,406402
"Bryan Corey","- - -",2,1,0,32,0,39,6.461538145528053,3.461538292247171,0.23076921948314474,0.2833333333333333,0.71146245,0.403361344,0.023809523,,3.692307511730316,,3.3518759749423204,4.533774506075481,0.4195113778114319,"Bryan Corey",1439,132241
"Bill Bray","- - -",3,2,2,48,0,50.2,6.927633752206047,3.1973694240950987,0.8881581733597497,0.325,0.71014493,0.438271604,0.098039215,,4.085527597454848,,4.015169104909058,4.1485320665736065,0.41869595646858215,"Bill Bray",8538,435538
"John Thomson","ATL",2,7,0,18,15,80.1,5.153526899577793,3.5850621910106386,1.232365128159907,0.3037037037037037,0.64516129,0.4375,0.113402061,,4.8174273191705455,,5.051312068820593,4.97013908889657,0.41462789475917816,"John Thomson",453,123307
"Matt Smith","- - -",0,1,0,26,0,20.2,9.145165369738237,5.225808782707563,0,0.1590909090909091,0.89473684,0.431818181,0,,0.8709681304512605,,2.8564250696957716,4.149958889104623,0.40962494909763336,"Matt Smith",3053,445224
"Doug Waechter","TBD",1,4,0,11,10,53,4.245283018867925,3.2264150943396226,1.0188679245283019,0.31443298969072164,0.61743341,0.333333333,0.069767441,,6.622641509433962,,5.033540232676381,5.844900460569365,0.40008241310715675,"Doug Waechter",1814,425531
"Sean Marshall","CHC",6,9,0,24,24,125.2,5.514589305814085,4.2254645330263765,1.432360858653009,0.28,0.66470588,0.468137254,0.136986301,,5.586207348746735,,5.565846118904607,5.131539635358412,0.39808401465415955,"Sean Marshall",5905,445156
"Adam Eaton","TEX",7,4,0,13,13,65,5.953845455011755,3.3230765330298166,1.5230767443053326,0.32057416267942584,0.75055188,0.373271889,0.13253012,,5.123076321754301,,5.3159782944628775,4.912610478212811,0.39584189653396606,"Adam Eaton",1029,284566
"Darrell Rasner","NYY",3,1,0,6,3,20.1,4.868852535136059,2.2131147886982085,0.8852459154792836,0.25,0.66037736,0.4,0.074074074,,4.426229577396417,,4.228715009876427,4.818339391634568,0.3942114971578121,"Darrell Rasner",4770,434480
"Kason Gabbard","BOS",1,3,0,7,4,25.2,5.259739510585681,5.6103888112913936,0,0.3,0.725,0.576923076,0,,3.506493007057121,,3.8480463812576158,4.889592480033695,0.38797177746891975,"Kason Gabbard",3418,451257
"Chris Sampson","HOU",2,1,0,12,3,34,3.970587789806165,1.3235292632687217,0.7941175579612331,0.20754716981132076,0.78358209,0.53271028,0.125,,2.117646821229955,,3.9408653378074243,3.786983757904167,0.3831145465373993,"Chris Sampson",2651,448200
"Chad Paronto","ATL",2,3,0,65,0,56.2,6.511765874843081,3.0176476005370376,0.7941177896150099,0.28402366863905326,0.76470588,0.426035502,0.092592592,,3.1764711584600396,,4.01145381742698,4.205184284262619,0.3822755515575409,"Chad Paronto",399,406301
"Kip Wells","- - -",2,5,0,9,9,44.1,4.060150841751769,4.263158383839357,0.6090226262627654,0.3625,0.64792176,0.50931677,0.063829787,,6.49624134680283,,4.815920903677474,5.427854439790224,0.3783981204032898,"Kip Wells",1012,150337
"Adam Bernero","- - -",1,1,0,4,3,15,7.20000005722046,1.2000000095367434,1.800000014305115,0.37254901960784315,0.70707071,0.320754716,0.130434782,,6.0000000476837165,,4.546747790972392,4.104149429161562,0.36900249123573303,"Adam Bernero",460,333293
"Roberto Hernandez","CLE",1,10,0,38,7,74.2,6.991071309514194,3.7366070792231034,1.0848214100970301,0.33617021276595743,0.70546737,0.595833333,0.138461538,,5.4241070504851505,,4.686926325045679,4.344806727221297,0.36682598292827606,"Roberto Hernandez",3273,433584
"Dave Borkowski","HOU",3,2,0,40,0,71,6.591550712381435,2.915493584322558,1.0140847249817593,0.28703703703703703,0.67237164,0.465753424,0.101265822,,4.690141853040637,,4.118578974620378,4.2193266664635924,0.36245936155319214,"Dave Borkowski",2002,150185
"Joel Pineiro","SEA",8,13,1,40,25,165.2,4.72635833027793,3.476861300434339,1.2494970298435906,0.3268892794376098,0.63795853,0.476271186,0.13372093,,6.356137064856526,,5.241315264656462,4.897276121614094,0.35945039242506027,"Joel Pineiro",1094,334492
"Michael O'Connor","WSN",3,8,0,21,20,105,5.057142857142857,3.857142857142857,1.2857142857142858,0.24620060790273557,0.68503937,0.361702127,0.09868421,,4.8,,5.365795398893811,5.5454540916851585,0.3577103018760681,"Michael O'Connor",6457,456585
"Charlie Haeger","CHW",1,1,1,7,1,18.1,9.327274344578543,6.381819288395845,0,0.2553191489361702,0.6,0.489361702,0,,3.436364232213147,,3.201293243849575,4.429221663903997,0.34694657661020756,"Charlie Haeger",3545,446624
"Randy Choate","ARI",0,1,0,30,0,16,6.750003218652353,1.6875008046630882,0,0.3684210526315789,0.66666667,0.578947368,0,,3.9375018775472057,,2.771747601032172,3.8269989072238815,0.3367184102535248,"Randy Choate",813,329092
"Pedro Astacio","WSN",5,5,0,17,17,90.1,4.18450208062891,3.0885610595118145,1.3948340268763033,0.29780564263322884,0.63426689,0.368421052,0.095238095,,5.977860115184157,,5.294349376782722,5.5692109131781296,0.33466067910194397,"Pedro Astacio",862,110359
"Jon Adkins","SDP",2,1,0,55,0,54.1,4.969324571887459,3.3128830479249722,0.49693245718874585,0.2937853107344633,0.70054945,0.406976744,0.042253521,,3.9754596575099668,,3.9749685418274345,5.095773490764895,0.3339638411998749,"Jon Adkins",1799,424668
"Mark Lowe","SEA",1,0,0,15,0,18.2,9.64285845659235,4.339286305466557,0.48214292282961746,0.2558139534883721,0.87962963,0.488372093,0.071428571,,1.9285716913184698,,3.4681763950659366,3.826998675531697,0.3303498923778534,"Mark Lowe",7416,450275
"Matt Herges","FLA",2,3,0,66,0,71,4.563381262417916,3.5492965374361574,0.6338029531135996,0.34765625,0.70338983,0.46875,0.0625,,4.309860081172477,,4.358015645796627,5.027876151085625,0.32390138506889343,"Matt Herges",780,150382
"Bartolo Colon","LAA",1,5,0,10,10,56.1,4.952662162931751,1.7573962513628794,1.7573962513628794,0.3076923076923077,0.66091954,0.405,0.148648648,,5.112425458510195,,5.330179486084921,4.639967952684378,0.29870137572288513,"Bartolo Colon",375,112526
"Roberto Hernandez","- - -",0,3,2,68,0,63.2,6.785340585172986,4.523560390115324,0.7068063109555194,0.2814070351758794,0.71264368,0.469696969,0.073529411,,3.1099477682042855,,4.214810649734531,4.696633802061122,0.29336530715227127,"Roberto Hernandez",605,115832
"Jeff Weaver","- - -",8,14,0,31,31,172,5.598837705996997,2.4593025437556904,1.779069925270074,0.3129370629370629,0.68794964,0.389915966,0.149122807,,5.755814464109063,,5.4665154275022685,4.761842365654476,0.2927751268725842,"Jeff Weaver",503,213711
"Ron Mahay","TEX",1,3,0,62,0,57,8.842108813680875,4.421054406840438,1.1052636017101094,0.3032258064516129,0.72022161,0.40625,0.114754098,,3.9473700061075334,,4.252011381556301,4.161258104963224,0.2907935678958893,"Ron Mahay",290,118158
"Jason Hammel","TBD",0,6,0,9,9,44,6.545454545454546,4.295454545454546,1.4318181818181819,0.3673469387755102,0.6147541,0.435064935,0.120689655,,7.7727272727272725,,5.260384143482556,5.046885554831136,0.28943929076194763,"Jason Hammel",4538,434628
"Marty McLeary","PIT",2,0,0,5,2,17.2,4.07547096477887,3.056603223584153,0.5094338705973588,0.27586206896551724,0.83333333,0.446428571,0.045454545,,2.037735482389435,,3.99580423084179,5.012069532217304,0.28301869332790375,"Marty McLeary",2022,276373
"Kyle Snyder","- - -",4,5,0,17,11,60.1,8.502762475739592,2.9834254300840675,1.7900552580504405,0.3826530612244898,0.62906725,0.400966183,0.171428571,,6.563535946184948,,4.936803037896633,3.983599855208145,0.27620740234851837,"Kyle Snyder",1689,216897
"Fabio Castro","- - -",0,1,1,20,0,31.2,5.115789576395729,3.6947369162858044,0.28421053202198493,0.18681318681318682,0.75949367,0.388888888,0.032258064,,2.2736842561758794,,3.8414846358999326,4.808338335028384,0.2746052499860525,"Fabio Castro",4048,466983
"Craig Breslow","BOS",0,2,0,13,0,12,9.000001430511702,4.500000715255851,0,0.3333333333333333,0.73684211,0.314285714,0,,3.7500005960465423,,2.896747740109755,4.538249250144,0.26649540662765503,"Craig Breslow",4363,444520
"Brad Thompson","STL",1,2,0,43,1,56.2,5.082354879940997,3.176471799963123,0.6352943599926246,0.29347826086956524,0.7751938,0.551351351,0.09090909,,3.335295389961279,,4.258512909833285,4.433360866706175,0.26514963805675507,"Brad Thompson",4911,433581
"Scott Feldman","TEX",0,2,0,36,0,41.1,6.532261279819257,2.177420426606419,0.8709681706425676,0.2992125984251969,0.73412698,0.590551181,0.166666666,,3.9193567678915544,,3.9693288298975054,3.5282324602720783,0.26447170972824097,"Scott Feldman",6283,444857
"Matt Albers","HOU",0,2,0,4,2,15,6.599998741150142,4.199999198913727,0.5999998855591039,0.3404255319148936,0.61946903,0.434782608,0.071428571,,5.999998855591039,,3.94674762725833,4.3932818747216995,0.26236655563116074,"Matt Albers",4300,458006
"Scott Williamson","- - -",2,4,0,42,0,39.1,9.610175394392256,5.0339013970626105,0.9152547994659291,0.34579439252336447,0.65068493,0.5,0.117647058,,5.720342496662057,,4.08742632374173,3.9816136249277894,0.26200737059116364,"Scott Williamson",361,150182
"Vinnie Chulk","- - -",1,3,0,48,0,46.1,8.352519934027677,3.8848929925710127,1.1654678977713038,0.3007518796992481,0.66006601,0.430656934,0.113207547,,5.244605539970867,,4.463294849550812,4.389288862775277,0.2594687044620514,"Vinnie Chulk",1838,425562
"Shaun Marcum","TOR",3,4,0,21,14,78.1,7.468084318403721,4.365956986143714,1.608510468579263,0.3093220338983051,0.77696527,0.358870967,0.12173913,,5.055318615534827,,5.419087965616897,5.161281054027324,0.2549955043941736,"Shaun Marcum",6204,451788
"Brian Moehler","FLA",7,11,0,29,21,122,4.278689260413715,2.803279170615882,1.401639585307941,0.33256880733944955,0.62084257,0.452488687,0.131034482,,6.565574899600356,,5.2778956873319505,4.925560833693135,0.2527552805840969,"Brian Moehler",480,119215
"Mike Timlin","BOS",6,6,9,68,0,64,4.21875100582862,2.250000536441931,0.9843752346933448,0.3169642857142857,0.73085847,0.39647577,0.078651685,,4.359376039356241,,4.4748730964959424,5.009609087898857,0.2483644038438797,"Mike Timlin",1187,123348
"Brian Bruney","NYY",1,1,0,19,0,20.2,10.887100123467022,6.532260074080213,0.4354840049386809,0.2708333333333333,0.97902098,0.346938775,0.04347826,,0.8709680098773618,,3.679006008104579,4.615830068512628,0.24710676074028015,"Brian Bruney",1929,430663
"Ryan O'Malley","CHC",1,1,0,2,2,12.2,2.842104549883654,4.973682962296395,0,0.23255813953488372,0.83333333,0.214285714,0,,2.1315784124127406,,4.40990535757226,6.409327429905151,0.24585233628749847,"Ryan O'Malley",4412,456133
"Shane Youman","PIT",0,2,0,5,3,21.2,2.076923686371931,4.153847372743862,0.41538473727438624,0.19444444444444445,0.76271186,0.577464788,0.041666666,,2.907693160920704,,4.669825149852274,5.628349694025161,0.2419533059000969,"Shane Youman",3888,456558
"Dana Eveland","MIL",0,3,0,9,5,27.2,10.409636640500606,5.204818320250303,1.3012045800625758,0.4166666666666667,0.64338235,0.44047619,0.166666666,,8.132528625391098,,4.990120934934841,4.331134033057431,0.24188092350959778,"Dana Eveland",5508,445968
"Glen Perkins","MIN",0,0,0,4,0,5.2,9.529412833877208,0,0,0.21428571428571427,0.66666667,0.214285714,0,,1.588235472312868,,1.0291004834290343,3.0154551590142398,0.23807251453399658,"Glen Perkins",8041,450282
"David Pauley","BOS",0,2,0,3,3,16,5.625,3.375,0.5625,0.47619047619047616,0.66489362,0.492063492,0.066666666,,7.875,,4.209247779846192,4.715811283607036,0.23757340013980865,"David Pauley",3625,456102
"Ramon Ortiz","WSN",11,16,0,33,33,190.2,4.90909038526731,3.020978698626037,1.4632865571469866,0.30428134556574926,0.68875652,0.408071748,0.117424242,,5.569929475591755,,5.45968459598175,5.29420357863441,0.23682540655136108,"Ramon Ortiz",27,150009
"Scott Schoeneweis","- - -",4,2,4,71,0,51.2,5.0516164154093035,4.180648067924941,0.69677467798749,0.2716049382716049,0.67251462,0.575,0.095238095,,4.877422745912431,,4.540297135821172,4.6776013274474355,0.23623741418123245,"Scott Schoeneweis",33,150011
"Brian Bannister","NYM",2,1,0,8,6,38,4.5,5.2105263157894735,0.9473684210526315,0.24193548387096775,0.76335878,0.4,0.071428571,,4.2631578947368425,,5.409905674583033,6.114959884003589,0.23337888717651367,"Brian Bannister",5718,446454
"Matt Clement","BOS",5,5,0,12,12,65.1,5.923469848902943,5.23469428507702,1.1020409021214779,0.3209302325581395,0.64663024,0.490825688,0.103896103,,6.612245412728868,,5.4426663259326045,5.509080858279938,0.23308658599853516,"Matt Clement",271,136725
"Wes Littleton","TEX",2,1,1,33,0,36.1,4.211010648048697,3.22018461321371,0.49541301741749383,0.20192307692307693,0.88068182,0.707547169,0.111111111,,1.7339455609612284,,4.165096760093262,4.146546825313453,0.23248513042926788,"Wes Littleton",6236,452725
"Carlos Martinez","FLA",0,1,0,12,0,10.1,9.58064899285953,5.2258085415597435,0,0.3333333333333333,0.86666667,0.222222222,0,,1.7419361805199145,,2.759650850841766,4.529749679929585,0.23177826404571533,"Carlos Martinez",3167,465593
"Steve Kline","SFG",4,3,1,72,0,51.2,5.748390350661199,4.529034821733066,0.5225809409691999,0.3048780487804878,0.73878628,0.46875,0.054545454,,3.6580665867843996,,4.1919096617845915,4.934846705950698,0.23176851868629456,"Steve Kline",1164,117157
"Mike Remlinger","ATL",2,4,2,36,0,22.1,7.656719469499519,3.626867117131351,0.8059704704736336,0.3472222222222222,0.76704545,0.376811594,0.083333333,,4.0298523523681675,,4.087046662065431,4.434868846792106,0.22893859446048737,"Mike Remlinger",111,121060
"Mike Myers","NYY",1,2,0,62,0,30.2,6.45652749498372,2.9347852249926003,0.8804355674977801,0.2765957446808511,0.74074074,0.474226804,0.081081081,,3.22826374749186,,4.255444420398952,4.6812830483430945,0.22682636976242065,"Mike Myers",68,119624
"Gary Majewski","- - -",4,4,0,65,0,70.1,5.502371036070363,3.7109013964195467,0.639810585589577,0.3148936170212766,0.7047619,0.527659574,0.074626865,,4.606636216244954,,4.255752794868125,4.671900837684042,0.21982083469629288,"Gary Majewski",2131,400008
"Josh Hancock","STL",3,3,1,62,0,77,5.844158160383809,2.6883127537765517,1.0519484688690854,0.25416666666666665,0.7002457,0.400826446,0.091836734,,4.090910712268665,,4.302592393788767,4.573840617221309,0.2159673124551773,"Josh Hancock",1606,407820
"Micah Bowie","WSN",0,1,0,15,0,19.2,5.033898956027138,3.2033902447445426,0.45762717782064893,0.17857142857142858,0.90361446,0.363636363,0.035714285,,1.3728815334619469,,3.7569173502737234,5.099088539713134,0.212753564119339,"Micah Bowie",1561,150295
"Chris Hammond","CIN",1,1,0,29,0,28.2,7.220928951364748,1.5697671633401624,1.5697671633401624,0.33695652173913043,0.52941176,0.536842105,0.161290322,,6.906975518696715,,4.332794081036536,3.5868767665582895,0.20848387479782104,"Chris Hammond",92,115391
"Ron Flores","OAK",1,2,1,25,0,29.2,6.067414300006538,3.033707150003269,0.9101121450009808,0.2808988764044944,0.79881657,0.311111111,0.06,,3.337077865003596,,4.12427563929169,5.181018767722947,0.20111827552318573,"Ron Flores",3152,446939
"Brendan Donnelly","LAA",6,0,0,62,0,64,7.453126776963896,3.937500938773379,1.1250002682209654,0.2702702702702703,0.73604061,0.436170212,0.114285714,,3.937500938773379,,4.615498130023563,4.529405530551807,0.19817085564136505,"Brendan Donnelly",1441,407791
"Jason Frasor","TOR",3,2,0,51,0,50,9.180002801514528,3.0600009338381757,1.440000439453259,0.2846715328467153,0.76642336,0.426573426,0.16,,4.320001318359777,,4.3267481399537235,3.6537490052489208,0.18948540091514587,"Jason Frasor",1906,430630
"Clay Condrey","PHI",2,2,0,21,0,28.2,5.023257930709056,2.825582586023844,0.9418608620079479,0.3404255319148936,0.82914573,0.478723404,0.136363636,,3.1395362066931596,,4.332794791263607,4.0521210760688815,0.18879279494285583,"Clay Condrey",1579,424925
"Jeff Karstens","NYY",2,1,0,8,6,42.2,3.3749995976686957,2.320312223397228,1.265624849125761,0.23448275862068965,0.73394495,0.333333333,0.078947368,,3.7968745473772825,,5.068622550740866,5.746718127051178,0.18647915497422218,"Jeff Karstens",5879,444371
"David Cortes","COL",3,1,0,30,0,29.1,4.29545584887552,1.8409096495180801,0.9204548247590401,0.32,0.74074074,0.386138613,0.078947368,,4.29545584887552,,4.237657201782832,4.730817829352469,0.18071617186069489,"David Cortes",1798,233694
"Mike Pelfrey","NYM",2,1,0,4,4,21.1,5.484375817235681,5.062500754371398,0.42187506286428317,0.34285714285714286,0.67357513,0.485714285,0.05,,5.484375817235681,,4.646748003363643,5.356436612876331,0.17811158299446106,"Mike Pelfrey",5203,460059
"Peter Moylan","ATL",0,0,0,15,0,15,8.399998931884902,2.999999618530322,0.5999999237060644,0.3541666666666667,0.69444444,0.583333333,0.083333333,,4.799999389648515,,3.1467477798461916,3.4056819367969315,0.1778518557548523,"Peter Moylan",4891,493247
"Billy Traber","WSN",4,3,0,15,8,43.1,5.192306130595931,2.907691433133721,1.0384612261191861,0.32,0.61764706,0.453947368,0.09090909,,6.438459601938955,,5.015977986860727,5.301786952142212,0.17669406160712242,"Billy Traber",410,407896
"Joe Nelson","KCR",1,1,9,43,0,44.2,8.865672903726052,4.835821583850573,1.0074628299688695,0.2689075630252101,0.72727273,0.344537815,0.098039215,,4.432836451863026,,4.31092705003244,4.4622044134589816,0.17583312094211578,"Joe Nelson",108,406874
"Chad Qualls","HOU",7,3,0,81,0,88.2,5.68421166755509,2.842105833777545,1.0150377977776945,0.2578125,0.75,0.6,0.149253731,,3.75563985177747,,4.500131510216451,4.0971510353474505,0.17486900091171265,"Chad Qualls",2170,430589
"Ty Taubenheim","TOR",1,5,0,12,7,35,6.685713921371791,4.628571176334317,1.2857142156484214,0.30701754385964913,0.72727273,0.448275862,0.113636363,,4.885714019464001,,5.403890513984532,5.3155490076513985,0.16809974610805511,"Ty Taubenheim",5561,457458
"Joe Beimel","LAD",2,1,2,62,0,70,3.857142857142857,2.7,0.9,0.26582278481012656,0.80049261,0.56779661,0.093333333,,2.9571428571428573,,4.489604922703334,4.697106069858585,0.1601509004831314,"Joe Beimel",979,346847
