Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Emiliano Fruto","SEA",2,2,5.499998834398305,23,0,0,0,0,1,1,1,36,165,34,24,22,4,24,1,2,4,0,34,"Emiliano Fruto",3106,464254
"Gavin Floyd","PHI",4,3,7.288344240560168,11,11,3,1,1,0,0,0,54.1,264,70,48,44,14,32,3,3,2,0,34,"Gavin Floyd",3886,425856
"Kameron Loe","TEX",3,6,5.859573707148943,15,15,6,1,1,0,0,0,78.1,358,105,54,51,10,22,0,1,3,0,34,"Kameron Loe",4422,434180
"Steve Kline","SFG",4,3,3.6580665867843996,72,0,0,0,0,1,18,0,51.2,227,53,24,21,3,26,3,1,1,0,33,"Steve Kline",1164,117157
"Jonathan Sánchez","SFG",3,1,4.949999527931259,27,4,1,0,0,0,5,0,40,185,39,26,22,2,23,0,4,2,0,33,"Jonathan Sanchez",7507,456043
"J.P. Howell","TBD",1,3,5.102361438426605,8,8,3,0,0,0,0,0,42.1,187,52,25,24,4,14,0,3,1,0,33,"J.P. Howell",8245,434442
"Rick Helling","MIL",0,2,4.114286611129022,20,2,0,0,0,0,2,1,35,142,25,17,16,6,15,0,0,1,0,32,"Rick Helling",58,115727
"Dave Williams","- - -",5,4,6.521739130434782,14,13,6,0,0,0,0,0,69,320,93,52,50,14,20,1,6,2,1,32,"Dave Williams",1013,400063
"Travis Harper","TBD",2,0,4.928570085642655,30,0,0,0,0,0,5,2,42,196,62,27,23,6,13,1,2,2,1,32,"Travis Harper",1211,150135
"Jason Hammel","TBD",0,6,7.7727272727272725,9,9,1,0,0,0,0,0,44,208,61,38,38,7,21,0,1,3,2,32,"Jason Hammel",4538,434628
"Brad Thompson","STL",1,2,3.335295389961279,43,1,0,0,0,0,3,0,56.2,245,58,23,21,4,20,3,5,1,0,32,"Brad Thompson",4911,433581
"Dana Eveland","MIL",0,3,8.132528625391098,9,5,0,0,0,0,0,1,27.2,141,39,25,25,4,16,2,5,2,0,32,"Dana Eveland",5508,445968
"Bartolo Colon","LAA",1,5,5.112425458510195,10,10,5,1,1,0,0,0,56.1,251,71,39,32,11,11,0,3,1,0,31,"Bartolo Colon",375,112526
"Jason Grilli","DET",2,3,4.209678973417826,51,0,0,0,0,0,9,0,62,270,61,31,29,6,25,3,5,5,0,31,"Jason Grilli",521,276351
"J.C. Romero","LAA",1,2,6.703450568491374,65,0,0,0,0,0,7,1,48.1,226,57,40,36,3,28,2,1,1,0,31,"J.C. Romero",754,240694
"Armando Benitez","SFG",4,2,3.521739597717232,41,0,0,0,0,17,1,8,38.1,171,39,15,15,6,21,2,0,1,0,31,"Armando Benitez",865,110859
"Julio Mateo","SEA",9,4,4.192548570596717,48,0,0,0,0,0,7,3,53.2,241,62,27,25,6,22,8,3,1,0,31,"Julio Mateo",1087,421024
"Sergio Mitre","FLA",1,5,5.7073170731707314,15,7,2,0,0,0,2,1,41,189,44,28,26,7,20,3,6,1,0,31,"Sergio Mitre",1773,429901
"Chad Harville","TBD",0,2,5.926828716852261,32,0,0,0,0,1,2,1,41,184,44,27,27,5,22,2,0,4,2,30,"Chad Harville",915,150420
"Joe Beimel","LAD",2,1,2.9571428571428573,62,0,0,0,0,2,10,0,70,295,70,26,23,7,21,3,0,6,1,30,"Joe Beimel",979,346847
"Mike Timlin","BOS",6,6,4.359376039356241,68,0,0,0,0,9,21,8,64,279,78,33,31,7,16,4,2,3,0,30,"Mike Timlin",1187,123348
"Jon Adkins","SDP",2,1,3.9754596575099668,55,0,0,0,0,0,8,0,54.1,232,55,26,24,3,20,4,2,0,0,30,"Jon Adkins",1799,424668
"Craig Hansen","BOS",2,2,6.631580278814272,38,0,0,0,0,0,8,2,38,176,46,32,28,5,15,0,4,1,0,30,"Craig Hansen",4798,475022
"Scott Feldman","TEX",0,2,3.9193567678915544,36,0,0,0,0,0,7,1,41.1,175,42,19,18,4,10,0,4,0,0,30,"Scott Feldman",6283,444857
"Scott Schoeneweis","- - -",4,2,4.877422745912431,71,0,0,0,0,4,19,2,51.2,221,48,28,28,4,24,6,2,3,0,29,"Scott Schoeneweis",33,150011
"Joe Kennedy","OAK",4,1,2.3142864709973376,39,0,0,0,0,1,14,2,35,148,34,10,9,1,13,3,1,2,0,29,"Joe Kennedy",1217,406773
"Mike Wood","KCR",3,3,5.706185454807371,23,7,1,0,0,0,1,0,64.2,307,86,51,41,10,23,3,7,3,0,29,"Mike Wood",1806,430061
"Brandon League","TOR",1,2,2.531250150874266,33,0,0,0,0,1,12,3,42.2,173,34,17,12,3,9,2,3,0,0,29,"Brandon League",3731,434181
"Jason Hirsh","HOU",3,4,6.044775431074976,9,9,4,0,0,0,0,0,44.2,206,48,32,30,11,22,2,3,4,0,29,"Jason Hirsh",6293,444865
"David Riske","- - -",1,2,3.8863634678943173,41,0,0,0,0,0,2,1,44,189,40,20,19,6,17,1,3,0,0,28,"David Riske",402,228594
"Todd Jones","DET",2,6,3.9375,62,0,0,0,0,37,0,6,64,272,70,31,28,4,11,3,3,2,0,28,"Todd Jones",436,116734
"Bryan Corey","- - -",2,1,3.692307511730316,32,0,0,0,0,0,3,0,39,166,35,16,16,1,15,0,2,0,0,28,"Bryan Corey",1439,132241
"Edgar Gonzalez","ARI",3,4,4.218749685678654,11,5,4,0,0,0,1,0,42.2,182,45,20,20,7,9,0,3,2,0,28,"Edgar Gonzalez",1727,429440
"John Rheinecker","TEX",4,6,5.8584902234330585,21,13,4,0,0,0,1,0,70.2,322,104,46,46,6,19,0,3,0,0,28,"John Rheinecker",2165,425850
"Scott Mathieson","PHI",1,4,7.473212631229601,9,8,1,0,0,0,0,0,37.1,177,48,36,31,8,16,1,1,2,1,28,"Scott Mathieson",4771,455949
"Matt Wise","MIL",5,6,3.8571436315552394,40,0,0,0,0,0,14,4,44.1,188,45,24,19,6,14,2,2,0,1,27,"Matt Wise",42,277184
"LaTroy Hawkins","BAL",3,2,4.475138781762971,60,0,0,0,0,0,16,4,60.1,261,73,30,30,4,15,3,0,2,0,27,"LaTroy Hawkins",729,115629
"Brandon Duckworth","KCR",1,5,6.109487349938344,10,8,2,0,0,0,0,0,45.2,216,62,36,31,3,24,4,2,4,0,27,"Brandon Duckworth",954,346855
"Ryan Vogelsong","PIT",0,0,6.394735558211566,20,0,0,0,0,0,0,0,38,178,44,27,27,2,16,2,7,4,1,27,"Ryan Vogelsong",1011,285064
"Pete Walker","TOR",1,1,5.400001716614315,23,0,0,0,0,1,3,0,30,138,37,24,18,5,13,2,0,0,1,27,"Pete Walker",1325,123839
"Edwin Jackson","TBD",0,0,5.449540902966078,23,1,0,0,0,0,0,0,36.1,174,42,27,22,2,25,0,1,3,1,27,"Edwin Jackson",1841,429719
"Denny Bautista","- - -",0,3,5.615999555465733,12,8,2,0,0,0,0,0,41.2,194,47,34,26,5,21,0,4,5,0,27,"Denny Bautista",1947,429714
"Manny Corpas","COL",1,2,3.618556843337102,35,0,0,0,0,0,7,2,32.1,136,36,13,13,3,8,1,2,2,0,27,"Manny Corpas",2807,466918
"Kurt Birkins","BAL",5,2,4.935488425982468,35,0,0,0,0,0,4,1,31,136,25,19,17,4,16,0,3,3,0,27,"Kurt Birkins",7266,451256
"Dan Kolb","MIL",2,2,4.841380584027674,53,0,0,0,0,1,6,2,48.1,213,53,28,26,4,20,1,1,5,0,26,"Dan Kolb",1257,150285
"Matt Belisle","CIN",2,0,3.600000171661385,30,2,1,0,0,0,0,1,40,180,43,18,16,5,19,1,3,3,0,26,"Matt Belisle",1837,279571
"Willie Eyre","MIN",1,0,5.308989219150262,42,0,0,0,0,0,0,0,59.1,275,75,36,35,8,22,4,6,4,0,26,"Willie Eyre",2078,425466
"Ty Taubenheim","TOR",1,5,4.885714019464001,12,7,1,0,0,0,0,0,35,167,40,22,19,5,18,0,4,1,0,26,"Ty Taubenheim",5561,457458
"Billy Traber","WSN",4,3,6.438459601938955,15,8,2,0,0,0,2,0,43.1,202,53,33,31,5,14,2,8,0,0,25,"Billy Traber",410,407896
"Giovanni Carrara","LAD",0,1,4.554217600064638,25,0,0,0,0,1,2,1,27.2,116,27,14,14,5,7,0,1,1,0,25,"Giovanni Carrara",643,112030
"Joe Mays","- - -",0,5,8.703948460622644,13,10,1,0,0,0,0,0,50.2,250,78,56,49,11,26,2,0,6,0,25,"Joe Mays",740,150222
"Doug Waechter","TBD",1,4,6.622641509433962,11,10,2,0,0,0,0,0,53,249,67,40,39,6,19,1,5,0,0,25,"Doug Waechter",1814,425531
"Brian Bruney","NYY",1,1,0.8709680098773618,19,0,0,0,0,0,4,0,20.2,90,14,2,2,1,15,0,1,2,0,25,"Brian Bruney",1929,430663
"Roman Colon","DET",2,0,4.887932109439652,20,1,0,0,0,1,3,0,38.2,170,46,21,21,6,14,2,1,6,0,25,"Roman Colon",2242,430638
"Jason Vargas","FLA",1,2,7.325583669932418,12,5,2,0,0,0,0,0,43,213,50,39,35,9,30,3,4,2,0,25,"Jason Vargas",8044,450306
"Todd Williams","BAL",2,4,4.736842422274032,62,0,0,0,0,1,13,4,57,260,76,36,30,8,19,3,2,6,0,24,"Todd Williams",805,124343
"Esteban Yan","- - -",1,0,5.544645028911925,27,0,0,0,0,1,0,0,37.1,161,32,25,23,8,20,4,1,5,0,24,"Esteban Yan",1236,124643
"Mike Maroth","DET",5,2,4.192546931531308,13,9,5,0,0,0,0,0,53.2,234,64,26,25,11,16,1,1,0,0,24,"Mike Maroth",1508,400077
"Chris Hammond","CIN",1,1,6.906975518696715,29,0,0,0,0,0,6,2,28.2,125,36,23,22,5,5,0,0,0,0,23,"Chris Hammond",92,115391
"Brian Shouse","- - -",1,3,3.9913067640668936,65,0,0,0,0,2,15,3,38.1,174,40,18,17,4,18,5,6,0,0,23,"Brian Shouse",630,122195
"Ray King","COL",1,4,4.432838344766614,67,0,0,0,0,1,15,1,44.2,199,56,26,22,6,20,0,2,3,0,23,"Ray King",693,150037
"Jay Witasick","OAK",1,0,6.7500024613221115,20,0,0,0,0,0,2,0,22.2,111,25,17,17,3,21,2,1,1,0,23,"Jay Witasick",1138,124482
"Brian Sweeney","SDP",2,0,3.1952665606857895,37,0,0,0,0,2,0,1,56.1,237,53,22,20,6,16,5,1,2,0,23,"Brian Sweeney",1801,425789
"Brian Wilson","SFG",2,3,5.400000343322776,31,0,0,0,0,1,4,1,30,141,32,19,18,1,21,2,1,0,0,23,"Brian Wilson",6485,451216
"Cha Seung Baek","SEA",4,1,3.669902233030776,6,6,3,0,0,0,0,0,34.1,140,26,15,14,6,13,0,2,1,0,23,"Cha Seung Baek",8214,430657
"Alay Soler","NYM",2,3,6,8,8,4,1,1,0,0,0,45,208,50,33,30,7,21,1,1,3,0,23,"Alay Soler",8542,434057
"Mike Myers","NYY",1,2,3.22826374749186,62,0,0,0,0,0,18,1,30.2,132,29,14,11,3,10,1,3,1,0,22,"Mike Myers",68,119624
"Julio Manon","BAL",0,1,5.4000015449528345,22,0,0,0,0,0,2,1,20,103,23,13,12,5,16,1,2,1,0,22,"Julio Manon",1732,408249
"Brian Sanches","PHI",0,0,5.9062503520399545,18,0,0,0,0,0,0,0,21.1,98,23,14,14,5,13,3,0,0,1,22,"Brian Sanches",2739,430083
"Josh Kinney","STL",0,0,3.240001483154976,21,0,0,0,0,0,2,0,25,99,17,9,9,3,8,0,1,0,0,22,"Josh Kinney",3638,448337
"Zach Jackson","MIL",2,2,5.400000716499755,8,7,1,0,0,0,0,0,38.1,178,48,26,23,6,14,0,4,1,0,22,"Zach Jackson",8356,435638
"Dustin McGowan","TOR",1,2,7.243901765041652,16,3,0,0,0,0,1,1,27.1,143,35,27,22,2,25,2,2,3,1,22,"Dustin McGowan",8600,430661
"Mike MacDougal","- - -",1,1,1.5517235255839148,29,0,0,0,0,1,11,1,29,110,21,5,5,1,6,0,1,1,0,21,"Mike MacDougal",612,213680
"Les Walrond","CHC",0,1,6.230769345040859,10,2,0,0,0,0,0,0,17.1,84,19,13,12,2,12,1,0,0,0,21,"Les Walrond",1735,400113
"Francisco Del Rosario","TOR",1,2,6.652175016349298,17,1,0,0,0,0,1,0,23,108,24,17,17,4,16,2,1,3,0,21,"Francisco Del Rosario",2091,425564
"Matt Smith","- - -",0,1,0.8709681304512605,26,0,0,0,0,0,6,0,20.2,77,7,2,2,0,12,1,0,0,0,21,"Matt Smith",3053,445224
"Ramon Pena","ARI",3,4,5.576086725314317,25,0,0,0,0,1,2,0,30.2,135,36,21,19,6,8,0,0,1,0,21,"Ramon Pena",4573,430963
"Wade Miller","CHC",0,2,4.569230098837324,5,5,0,0,0,0,0,0,21.2,103,19,12,11,4,18,1,1,1,0,20,"Wade Miller",568,150063
"Kip Wells","- - -",2,5,6.49624134680283,9,9,2,0,0,0,0,0,44.1,208,61,33,32,3,21,1,4,5,0,20,"Kip Wells",1012,150337
"Ryan Wagner","WSN",3,3,4.695651687160607,26,0,0,0,0,0,3,2,30.2,141,36,21,16,3,15,3,2,3,1,20,"Ryan Wagner",1770,429842
"Bob Keppel","KCR",0,4,5.504856484158934,8,6,2,0,0,0,0,0,34.1,157,45,21,21,6,15,2,1,0,0,20,"Bob Keppel",2229,430670
"Ron Flores","OAK",1,2,3.337077865003596,25,0,0,0,0,1,1,0,29.2,122,28,11,11,3,10,2,0,1,0,20,"Ron Flores",3152,446939
"Yusmeiro Petit","FLA",1,1,9.569617942709153,15,1,0,0,0,0,0,0,26.1,129,46,28,28,7,9,1,0,0,0,20,"Yusmeiro Petit",4020,433589
"Mark Lowe","SEA",1,0,1.9285716913184698,15,0,0,0,0,0,6,0,18.2,75,12,4,4,1,9,1,2,1,0,20,"Mark Lowe",7416,450275
"Mike Remlinger","ATL",2,4,4.0298523523681675,36,0,0,0,0,2,2,3,22.1,104,27,11,10,2,9,2,2,1,0,19,"Mike Remlinger",111,121060
"Doug Brocail","SDP",2,2,4.764706096187192,25,0,0,0,0,0,0,0,28.1,119,27,16,15,1,8,2,0,1,0,19,"Doug Brocail",551,111492
"Tyler Walker","- - -",1,4,7.105267794181489,26,0,0,0,0,10,1,4,25.1,111,27,20,20,1,12,0,0,1,0,19,"Tyler Walker",901,400104
"Rheal Cormier","- - -",2,3,2.4375014528640824,64,0,0,0,0,0,14,4,48,205,48,13,13,5,17,3,3,2,0,19,"Rheal Cormier",952,112690
"Zach Day","- - -",2,5,6.749998390674975,8,8,3,0,0,0,0,0,40,190,51,32,30,5,21,2,3,1,0,19,"Zach Day",1496,400180
"Brandon Backe","HOU",3,2,3.7674418604651163,8,8,4,0,0,0,0,0,43,189,43,18,18,4,18,0,3,2,0,19,"Brandon Backe",1529,407840
"Sendy Rleal","BAL",1,1,4.4357148900324805,42,0,0,0,0,0,3,1,46.2,203,48,25,23,10,23,1,0,0,0,19,"Sendy Rleal",2737,464869
"Kevin Barry","ATL",1,1,5.610392719926144,19,1,0,0,0,0,1,1,25.2,115,24,16,16,2,14,0,1,0,0,19,"Kevin Barry",3460,435258
"Charlie Haeger","CHW",1,1,3.436364232213147,7,1,0,0,0,1,0,0,18.1,79,12,10,7,0,13,0,0,0,0,19,"Charlie Haeger",3545,446624
"Brian Bannister","NYM",2,1,4.2631578947368425,8,6,2,0,0,0,0,0,38,171,34,18,18,4,22,2,2,2,0,19,"Brian Bannister",5718,446454
"Joey Eischen","WSN",0,1,8.590912814969503,22,0,0,0,0,0,0,1,14.2,83,18,18,14,2,19,5,1,1,0,18,"Joey Eischen",774,113784
"Jason Standridge","CIN",1,1,4.821430706248937,21,0,0,0,0,0,1,0,18.2,87,17,14,10,2,14,0,1,0,0,18,"Jason Standridge",1229,285075
"Dan Miceli","TBD",1,2,3.9375018775472057,33,0,0,0,0,4,6,3,32,142,25,17,14,4,20,3,1,3,0,18,"Dan Miceli",1463,119023
"Jon Switzer","TBD",2,2,4.544556343536368,40,0,0,0,0,0,5,3,33.2,157,38,19,17,5,19,3,1,3,0,18,"Jon Switzer",1786,408304
"Fabio Castro","- - -",0,1,2.2736842561758794,20,0,0,0,0,1,0,1,31.2,125,18,9,8,1,13,0,2,0,1,18,"Fabio Castro",4048,466983
"Kent Mercker","CIN",1,1,4.1294127839826835,37,0,0,0,0,1,6,2,28.1,123,28,15,13,6,11,1,0,1,1,17,"Kent Mercker",439,118967
"Scott Sauerbeck","- - -",0,1,4.973687081457511,46,0,0,0,0,0,5,2,25.1,121,22,17,14,3,18,1,7,0,0,17,"Scott Sauerbeck",1007,150261
"Lenny DiNardo","BOS",1,2,7.846153270563472,13,6,0,0,0,0,1,0,39,190,61,35,34,6,20,1,1,1,0,17,"Lenny DiNardo",1894,430837
"Chad Orvella","TBD",1,5,7.397266458812522,22,0,0,0,0,0,1,3,24.1,130,36,23,20,6,20,0,3,1,0,17,"Chad Orvella",5952,435378
"Wes Littleton","TEX",2,1,1.7339455609612284,33,0,0,0,0,1,7,0,36.1,138,23,7,7,2,13,0,2,0,0,17,"Wes Littleton",6236,452725
"Jae Kuk Ryu","CHC",0,1,8.400000066757203,10,1,0,0,0,0,0,0,15,77,23,14,14,7,6,1,2,1,0,17,"Jae Kuk Ryu",8228,472490
"Clay Condrey","PHI",2,2,3.1395362066931596,21,0,0,0,0,0,1,1,28.2,122,35,11,10,3,9,2,0,0,0,16,"Clay Condrey",1579,424925
"John Wasdin","TEX",2,2,5.1,9,5,1,0,0,0,0,0,30,141,33,19,17,6,13,0,4,0,0,16,"John Wasdin",1768,123955
"Shawn Hill","WSN",1,3,4.663635716714239,6,6,4,0,0,0,0,0,36.2,163,43,20,19,2,12,2,3,1,0,16,"Shawn Hill",1882,429718
"Mike Burns","- - -",0,0,7.285716105481038,18,0,0,0,0,0,1,0,21,104,40,17,17,2,4,2,2,1,0,16,"Mike Burns",2932,446916
"Jeff Karstens","NYY",2,1,3.7968745473772825,8,6,4,0,0,0,0,0,42.2,179,40,20,18,6,11,2,1,3,1,16,"Jeff Karstens",5879,444371
"Cliff Politte","CHW",2,2,8.700002765656397,30,0,0,0,0,0,4,2,30,151,47,30,29,9,15,7,1,0,0,15,"Cliff Politte",967,131700
"Felix Rodriguez","WSN",1,1,7.67045537671776,31,0,0,0,0,0,3,0,29.1,139,32,25,25,5,16,3,4,1,2,15,"Felix Rodriguez",1127,121353
"Victor Zambrano","NYM",1,2,6.750001005828531,5,5,1,0,0,0,0,0,21.1,97,25,16,16,5,11,0,0,1,0,15,"Victor Zambrano",1237,406913
"Brian Shackelford","CIN",1,0,7.163267536791599,26,0,0,0,0,0,2,0,16.1,79,18,13,13,4,10,0,2,1,0,15,"Brian Shackelford",2461,430939
"Chris Sampson","HOU",2,1,2.117646821229955,12,3,1,0,0,0,0,0,34,130,25,10,8,3,5,1,1,0,0,15,"Chris Sampson",2651,448200
"Jack Taschner","SFG",0,1,8.37931337594812,24,0,0,0,0,0,3,1,19.1,101,31,23,18,4,7,0,2,3,0,15,"Jack Taschner",2766,435620
"Sean Green","SEA",0,0,4.500001072883862,24,0,0,0,0,0,3,1,32,139,34,16,16,2,13,1,2,2,0,15,"Sean Green",3001,434958
"Kason Gabbard","BOS",1,3,3.506493007057121,7,4,1,0,0,0,0,0,25.2,111,24,11,10,0,16,0,0,1,1,15,"Kason Gabbard",3418,451257
"Edinson Volquez","TEX",1,6,7.289998609543112,8,8,1,0,0,0,0,0,33.1,164,52,28,27,7,17,0,1,0,0,15,"Edinson Volquez",3990,450172
"Rafael Perez","CLE",0,0,4.37838153825407,18,0,0,0,0,0,1,1,12.1,56,10,6,6,2,6,1,0,4,1,15,"Rafael Perez",4078,460370
"Jonah Bayliss","PIT",1,1,4.295453893744355,11,0,0,0,0,0,1,0,14.2,69,13,7,7,1,11,2,1,2,0,15,"Jonah Bayliss",4560,435058
"Boone Logan","CHW",0,0,8.307692917141027,21,0,0,0,0,1,2,1,17.1,93,21,18,16,2,15,2,3,1,0,15,"Boone Logan",5525,457429
"Brian Stokes","TBD",1,0,4.874999951571227,5,4,1,0,0,0,0,0,24,110,31,13,13,2,9,0,1,0,0,15,"Brian Stokes",8653,425530
"Jim Brower","- - -",0,1,12.15,18,0,0,0,0,0,1,1,20,106,32,27,27,2,14,1,5,2,0,14,"Jim Brower",313,150342
"Nate Field","COL",1,1,4.000001695421726,14,0,0,0,0,0,4,1,9,40,9,4,4,2,5,1,0,1,0,14,"Nate Field",599,407757
"Jason Shiell","ATL",0,2,8.617019396985672,4,3,0,0,0,0,0,0,15.2,80,23,15,15,5,9,1,1,0,0,14,"Jason Shiell",1625,425126
"David Cortes","COL",3,1,4.29545584887552,30,0,0,0,0,0,3,1,29.1,124,35,14,14,3,6,1,1,0,0,14,"David Cortes",1798,233694
"Jeremy Guthrie","CLE",0,0,6.982759768841146,9,1,0,0,0,0,0,0,19.1,93,24,15,15,2,15,1,2,3,0,14,"Jeremy Guthrie",2072,425386
"Peter Moylan","ATL",0,0,4.799999389648515,15,0,0,0,0,0,0,0,15,68,18,8,8,1,5,1,0,0,0,14,"Peter Moylan",4891,493247
"Tom Mastny","CLE",0,1,5.510205797531999,15,0,0,0,0,5,0,2,16.1,73,17,10,10,1,8,1,1,0,0,14,"Tom Mastny",5768,457826
"Josh Rupe","TEX",0,1,3.4137926543936032,16,0,0,0,0,0,1,1,29,126,33,11,11,2,9,0,1,2,0,14,"Josh Rupe",7206,434666
"Kerry Wood","CHC",1,2,4.118643402060266,4,4,1,0,0,0,0,0,19.2,86,19,13,9,5,8,0,1,1,0,13,"Kerry Wood",304,134268
"Chris Reitsma","ATL",1,2,8.678573793295122,27,0,0,0,0,8,3,4,28,142,46,27,27,7,8,3,3,0,0,13,"Chris Reitsma",348,277410
"Kevin Jarvis","- - -",0,2,7.714283086816554,9,4,0,0,0,0,0,0,28,135,40,27,24,3,11,1,2,2,0,13,"Kevin Jarvis",1037,116496
"Franquelis Osoria","LAD",0,2,7.132079578373505,12,0,0,0,0,0,0,0,17.2,86,27,14,14,4,9,1,1,0,0,13,"Franquelis Osoria",2860,434701
"Mike Pelfrey","NYM",2,1,5.484375817235681,4,4,1,0,0,0,0,0,21.1,99,25,14,13,1,12,0,3,2,0,13,"Mike Pelfrey",5203,460059
"Adam Bernero","- - -",1,1,6.0000000476837165,4,3,1,0,0,0,0,0,15,68,22,10,10,3,2,0,0,0,0,12,"Adam Bernero",460,333293
"Jose Lima","NYM",0,4,9.865380996784431,4,4,0,0,0,0,0,0,17.1,91,25,22,19,3,10,0,2,1,1,12,"Jose Lima",475,117769
"Randy Choate","ARI",0,1,3.9375018775472057,30,0,0,0,0,0,5,0,16,75,21,9,7,0,3,0,3,0,0,12,"Randy Choate",813,329092
"John Halama","BAL",3,1,6.1363654983936,17,1,0,0,0,0,0,1,29.1,132,38,20,20,6,13,2,0,0,0,12,"John Halama",1080,134280
"Tim Worrell","SFG",3,2,7.524594869516635,23,0,0,0,0,6,1,2,20.1,99,28,18,17,9,7,0,1,0,0,12,"Tim Worrell",1139,124580
"Bobby Seay","DET",0,0,6.456524683984322,14,0,0,0,0,0,0,0,15.1,71,14,11,11,1,9,1,3,0,0,12,"Bobby Seay",1225,150144
"Aaron Small","NYY",0,3,8.457835601263925,11,3,0,0,0,0,0,0,27.2,137,42,29,26,9,12,1,1,0,0,12,"Aaron Small",1477,122332
"Matt Miller","CLE",1,0,3.4468088603333067,14,0,0,0,0,0,1,0,15.2,65,11,6,6,2,9,0,2,0,0,12,"Matt Miller",1754,285080
"Chris Narveson","STL",0,0,4.821428735645456,5,1,0,0,0,0,0,0,9.1,40,6,5,5,1,5,0,1,1,1,12,"Chris Narveson",2141,429780
"Justin Lehr","MIL",2,1,8.617025822632797,16,0,0,0,0,0,0,0,15.2,75,24,16,15,2,7,1,1,1,0,12,"Justin Lehr",2163,430680
"Edward Mujica","CLE",0,1,2.9454547497457853,10,0,0,0,0,0,0,0,18.1,78,25,6,6,1,0,0,1,0,0,12,"Edward Mujica",3970,465629
"Craig Breslow","BOS",0,2,3.7500005960465423,13,0,0,0,0,0,3,0,12,55,12,5,5,0,6,1,1,2,1,12,"Craig Breslow",4363,444520
"T.J. Beam","NYY",2,0,8.500004503464435,20,0,0,0,0,0,2,1,18,85,26,17,17,5,6,2,2,1,1,12,"T.J. Beam",6101,446884
"Micah Bowie","WSN",0,1,1.3728815334619469,15,0,0,0,0,0,5,0,19.2,75,11,3,3,1,7,0,0,0,0,11,"Micah Bowie",1561,150295
"Javier López","BOS",1,0,2.7000019569411156,27,0,0,0,0,1,6,0,16.2,69,13,10,5,1,10,1,2,0,0,11,"Javier Lopez",1663,425657
"Dennis Sarfate","MIL",0,0,4.320004119876976,8,0,0,0,0,0,0,0,8.1,38,9,4,4,0,4,1,0,2,0,11,"Dennis Sarfate",2174,430610
"Eddy Rodriguez","BAL",1,1,7.2000036621112375,9,0,0,0,0,0,0,0,15,72,17,14,12,5,10,0,0,1,0,11,"Eddy Rodriguez",2193,430626
"Jon Huber","SEA",2,1,1.0800002883911903,16,0,0,0,0,0,6,0,16.2,66,10,3,2,0,6,1,0,0,0,11,"Jon Huber",3109,435679
"Carlos Martinez","FLA",0,1,1.7419361805199145,12,0,0,0,0,0,5,0,10.1,44,9,2,2,0,6,0,0,0,0,11,"Carlos Martinez",3167,465593
"Matt Albers","HOU",0,2,5.999998855591039,4,2,0,0,0,0,0,0,15,66,17,10,10,1,7,0,0,0,0,11,"Matt Albers",4300,458006
"Chris Demaria","MIL",0,1,5.926826648951592,10,0,0,0,0,0,0,0,13.2,63,10,11,9,4,9,0,2,0,0,11,"Chris Demaria",4361,444518
"Brian Slocum","CLE",0,0,5.6037737865726465,8,2,1,0,0,0,0,0,17.2,85,27,11,11,3,9,0,1,2,0,11,"Brian Slocum",4705,451497
"Darrell Rasner","NYY",3,1,4.426229577396417,6,3,2,0,0,0,0,0,20.1,83,18,10,10,2,5,0,1,1,0,11,"Darrell Rasner",4770,434480
"Ryan Feierabend","SEA",0,1,3.7058823529411766,4,2,0,0,0,0,0,0,17,73,15,7,7,3,7,0,0,1,2,11,"Ryan Feierabend",6336,456387
"Jason Grimsley","ARI",1,2,4.879518857212113,19,0,0,0,0,0,0,0,27.2,118,30,15,15,4,8,2,0,1,0,10,"Jason Grimsley",602,115169
"Chris Michalak","CIN",2,4,4.885714285714286,8,6,1,0,0,0,0,0,35,162,42,21,19,6,16,2,3,1,1,10,"Chris Michalak",1415,136422
"Davis Romero","TOR",1,0,3.8571458599681154,7,0,0,0,0,0,0,0,16.1,71,19,7,7,1,6,1,1,0,1,10,"Davis Romero",2756,456630
"David Pauley","BOS",0,2,7.875,3,3,1,0,0,0,0,0,16,82,31,14,14,1,6,1,2,0,0,10,"David Pauley",3625,456102
"Chris Resop","FLA",1,2,3.3750005029142653,22,0,0,0,0,0,2,1,21.1,101,26,9,8,1,16,5,1,0,0,10,"Chris Resop",3799,434592
"Joey Devine","ATL",0,0,9.947375660793258,10,0,0,0,0,0,0,1,6.1,36,8,7,7,1,9,1,1,4,1,10,"Joey Devine",9862,457733
"Dewon Brazelton","SDP",0,2,12,9,2,0,0,0,0,0,0,18,91,28,25,24,6,9,1,0,1,0,9,"Dewon Brazelton",1195,407376
"Beltran Perez","WSN",2,1,3.8571430323075355,8,3,2,0,0,0,0,0,21,87,16,9,9,3,13,2,0,0,0,9,"Beltran Perez",2116,425558
"Justin Hampson","COL",1,0,7.5,5,1,0,0,0,0,0,1,12,60,19,10,10,3,5,0,1,1,0,9,"Justin Hampson",2209,430618
"Eude Brito","PHI",1,2,7.363633809996931,5,2,0,0,0,0,0,0,18.1,87,21,15,15,2,12,2,1,3,1,9,"Eude Brito",2514,434560
