Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Michael Gonzalez","PIT",0.65520945,92.23201856,0.32867884,80.96860987,,,,,0.01611171,81.07142857,,,,,0.02308499,"Michael Gonzalez",1794,283166
"James Shields","TBD",0.53988677,89.98666667,0.00874936,84.1875,0.00360268,87.42857143,0.10705095,75.46153846,0.34071024,82.08876812,,,,,0.02305764,"James Shields",7059,448306
"Fernando Cabrera","CLE",0.62704918,93.22626263,0.28688525,83.03463203,,,0.00922131,80.44444444,0.00307377,82,0.07377049,84.82258065,,,0.02297702,"Fernando Cabrera",2105,425507
"Tom Glavine","NYM",0.50454403,85.31404255,0.05954246,79.36526946,0.00971482,81.46153846,0.04261987,69.6043956,0.38357882,77.98159509,,,,,0.02296387,"Tom Glavine",90,114849
"Kurt Birkins","BAL",0.56164384,87.94782609,0.26810176,79.31355932,0.00978474,86,0.04305284,77.90909091,0.11741683,81.85106383,,,,,0.02294455,"Kurt Birkins",7266,451256
"Kevin Gryboski","WSN",0.765625,90.60869565,0.2109375,85.19047619,,,,,0.0234375,85,,,,,0.02290076,"Kevin Gryboski",91,407839
"Kason Gabbard","BOS",0.59579439,86.9112426,0.00700935,81.66666667,,,0.25233645,75.89655172,0.14485981,79.55813953,,,,,0.02283105,"Kason Gabbard",3418,451257
"Manny Delcarmen","BOS",0.63732768,93.88293651,,,,,0.26086957,76.35616438,0.10180276,83.85057471,,,,,0.02277433,"Manny Delcarmen",3180,434668
"Bob Wickman","- - -",0.66396292,90.70097087,0.28736964,82.45575221,0.00926999,88.25,0.02896871,78.65217391,0.01042874,82.33333333,,,,,0.02265006,"Bob Wickman",413,124233
"Kyle Davies","ATL",0.61849711,90.59787557,0.03963666,85.02702703,,,0.13955409,75.89808917,0.20231214,82.2139738,,,,,0.02258065,"Kyle Davies",3642,434678
"Nate Robertson","DET",0.59288538,89.72965517,0.23056653,82.52521739,0.0016469,86.8,,,0.17424242,81.02531646,0.00065876,80,,,0.02252977,"Nate Robertson",1620,425146
"Aaron Sele","LAD",0.56402439,85.28445748,0.04817073,81.05357143,0.08109756,82.42982456,0.21219512,70.64261168,0.0945122,79.61666667,,,,,0.02252519,"Aaron Sele",34,121986
"CC Sabathia","CLE",0.6035627,93.6503876,0.23681453,81.02037037,0.00104785,87,0.01152637,78.63636364,0.14704855,85.38040346,,,,,0.02251791,"CC Sabathia",404,282332
"Joe Nathan","MIN",0.57633588,94.78922717,0.32251908,87.50607287,0.0028626,93.5,0.09637405,81.18421053,0.0009542,86,0.0009542,,,,0.02238806,"Joe Nathan",1122,150274
"Matt Cain","SFG",0.72003716,93.38071995,0.06720347,86.58108108,0.0142459,88.575,0.14060081,77.74635569,0.05791267,87.59872611,,,,,0.02238355,"Matt Cain",4732,430912
"Scott Downs","TOR",0.62006319,88.12284069,0.13270142,80.66141732,,,0.18009479,72.39880952,0.0671406,81.24074074,,,,,0.02235929,"Scott Downs",773,275933
"Juan Mateo","CHC",0.70139771,90.21289063,0.19949174,80.96052632,0.00381194,89.66666667,0.01524778,77.91666667,0.08005083,82.12280702,,,,,0.02233251,"Juan Mateo",3753,462940
"Bartolo Colon","LAA",0.8011976,90.27941176,0.13892216,83.72222222,,,0.00479042,77.5,0.05508982,82.25714286,,,,,0.02224824,"Bartolo Colon",375,112526
"Bob Howry","CHC",0.82769473,92.80374862,0.14712825,84.21818182,,,,,0.02281668,85.10344828,0.00236035,87,,,0.02222222,"Bob Howry",237,133982
"Jorge Julio","- - -",0.67592593,95.25278219,0.27946128,83.47348485,,,0.003367,77,0.03451178,85.47058824,0.00673401,87.57142857,,,0.02220395,"Jorge Julio",148,406402
"Jamey Wright","SFG",0.56027456,91.47312961,0.06349206,85.79646018,0.15186615,88.28368794,0.16216216,77.58536585,0.06220506,83.74796748,,,,,0.0222036,"Jamey Wright",715,124604
"Jonathan Broxton","LAD",0.63821457,94.97510373,0.321065,87.04632153,0.00156617,90,,,0.02819107,87,0.01096319,86.92857143,,,0.02217125,"Jonathan Broxton",4759,455009
"Taylor Buchholz","HOU",0.66879721,91.82429501,0.10226612,83.64084507,,,0.16211505,79.51754386,0.06682162,83.05319149,,,,,0.02215909,"Taylor Buchholz",2168,430587
"Chris Carpenter","STL",0.48366834,91.43124066,0.08197236,85.33183857,0.18687186,87.26765799,0.22236181,75.14951768,0.02449749,83.76470588,0.00062814,86,,,0.02211302,"Chris Carpenter",1292,112020
"Joe Mays","- - -",0.63050847,88.25858124,0.07570621,81.72727273,0.00112994,84,0.13107345,75.98876404,0.16158192,79.78899083,,,,,0.02209945,"Joe Mays",740,150222
"Joaquín Benoit","TEX",0.62879323,92.79419525,0.20324629,84.576,0.00776288,86.6,0.02893437,79.21212121,0.13126323,82.74050633,,,,,0.0220842,"Joaquin Benoit",1437,276542
"Brendan Donnelly","LAA",0.54248366,89.65400844,0.27077498,86.17813765,0.05135387,87.69811321,0.00093371,77,0.10644258,83.02083333,0.0280112,84.46428571,,,0.02191781,"Brendan Donnelly",1441,407791
"Kip Wells","- - -",0.59473684,90.37288136,0.11315789,84.13333333,,,0.16052632,79.05607477,0.13157895,82.58536585,,,,,0.02187902,"Kip Wells",1012,150337
"Scott Olsen","FLA",0.62428977,90.86109191,0.17400568,81.00712589,0.00355114,85.6,0.00603693,78.875,0.19211648,82.19789474,,,,,0.021875,"Scott Olsen",4529,435179
"Jesse Crain","MIN",0.67649687,94.29333333,0.25469169,86.89539749,,,0.06881144,75.35087719,,,,,,,0.02185315,"Jesse Crain",4817,430884
"Barry Zito","OAK",0.52412831,85.78059377,0.07224547,78.57619048,0.02677824,83.36923077,0.18577406,71.16363636,0.19107392,75.02893309,,,,,0.0218281,"Barry Zito",944,217096
"Steve Kline","SFG",0.54894672,87.34659091,0.31474597,81.31924883,0.00123916,76,0.01115242,74.88888889,0.12391574,77.97435897,,,,,0.02181818,"Steve Kline",1164,117157
"Randy Johnson","NYY",0.56424757,92.22441243,0.35469683,84.8,,,,,0.01382344,85.66666667,0.06723217,85.58333333,,,0.02178582,"Randy Johnson",60,116615
"Livan Hernandez","- - -",0.56782889,83.8607167,0.24641078,77.50229709,,,0.10840902,65.512,0.0773513,76.85714286,,,,,0.02178275,"Livan Hernandez",1116,115817
"Les Walrond","CHC",0.56190476,90.08275862,0.08253968,79.54166667,,,0.25396825,74.64615385,0.07619048,80.25,0.02539683,85.5,,,0.02173913,"Les Walrond",1735,400113
"Oliver Pérez","- - -",0.66216867,90.17709336,0.24771084,78.17179487,0.00240964,83.4,0.03614458,73.71641791,0.05156627,81.59090909,,,,,0.02168788,"Oliver Perez",1514,424144
"Kevin Jarvis","- - -",0.49667406,89.79084967,0.33259424,83.95833333,0.01773836,87.57142857,0.06430155,73.95,0.08425721,80.4,0.00443459,85.5,,,0.02164502,"Kevin Jarvis",1037,116496
"Adam Bernero","- - -",0.47058824,88.5049505,0.24264706,83.34693878,,,,,0.28676471,80.11111111,,,,,0.02158273,"Adam Bernero",460,333293
"Brian Burres","BAL",0.46323529,87.93478261,0.16911765,80.06666667,,,0.16911765,74.88235294,0.19852941,75.86363636,,,,,0.02158273,"Brian Burres",3425,434638
"Jeff Karstens","NYY",0.59454855,86.3106383,0.08177172,77.43333333,0.01192504,83,0.15672913,69.75471698,0.15502555,74.98611111,,,,,0.02155887,"Jeff Karstens",5879,444371
"Jeremy Accardo","- - -",0.74894336,94.43309353,0.07776839,85.85294118,0.04818259,90.50943396,0.00084531,83,0.09551986,85.24742268,0.02874049,86.90625,,,0.0214876,"Jeremy Accardo",6428,435618
"Ruddy Lugo","TBD",0.5966325,91.9792,0.14787701,85.14935065,,,0.14494876,76,0.11054173,84.9296875,,,,,0.02145923,"Ruddy Lugo",2710,425843
"Marty McLeary","PIT",0.69230769,91.13432836,0.26007326,84.52173913,,,0.01831502,,0.02930403,85,,,,,0.02142857,"Marty McLeary",2022,276373
"Kris Benson","BAL",0.55451601,90.17466887,0.25188917,83.2746114,0.05829435,86.93877551,0.00071968,81,0.13458078,82.90092879,,,,,0.02141102,"Kris Benson",982,150249
"J.P. Howell","TBD",0.49352518,82.67182663,0.14676259,77.8172043,0.01151079,80.875,0.08920863,76.22641509,0.25899281,76.45180723,,,,,0.02112676,"J.P. Howell",8245,434442
"Dave Bush","MIL",0.56848853,89.22850503,0.03407557,84.18987342,0.1120108,85.94584838,0.21018893,71.60629921,0.07523617,82.60106383,,,,,0.02112211,"Dave Bush",4635,433657
"Kevin Gregg","LAA",0.66047177,91.74188791,0.15939957,82.64102564,0.04503217,87.34482759,0.02072909,79.53846154,0.06218728,82.93333333,0.05218013,83.40384615,,,0.02096436,"Kevin Gregg",1793,276514
"Jim Hoey","BAL",0.68449198,94.85555556,0.20855615,84.53571429,,,0.01069519,,0.09625668,86.06666667,,,,,0.02094241,"Jim Hoey",6007,460597
"Ty Taubenheim","TOR",0.5681445,89.14234875,0.30870279,81.85714286,,,0.03448276,78.1875,0.08866995,82.97435897,,,,,0.02083333,"Ty Taubenheim",5561,457458
"Chris Young","SDP",0.74687816,88.99313894,0.10327371,79.84532374,,,0.06446169,72.11805556,0.08538643,79.40552995,,,,,0.02080581,"Chris Young",3196,432934
"Craig Hansen","BOS",0.75987842,94.40656566,0.22340426,87.00833333,,,,,0.01671733,87.5,,,,,0.02077151,"Craig Hansen",4798,475022
"Jason Vargas","FLA",0.64285714,87.94134897,0.160401,77.37037037,,,0.00877193,75,0.18796992,80.31460674,,,,,0.02068127,"Jason Vargas",8044,450306
"Cole Hamels","PHI",0.61069418,91.32281553,,,,,0.11257036,76.16384181,0.27673546,81.57241379,,,,,0.02066116,"Cole Hamels",4972,430935
"Esteban Loaiza","OAK",0.46054889,89.20136054,0.11406518,84.14847162,0.29588336,85.33846154,0.00042882,78,0.12907376,79.56521739,,,,,0.02054507,"Esteban Loaiza",1310,117842
"Scot Shields","LAA",0.8034188,92.35379061,0.07303807,81.38271605,0.000777,81,0.11732712,78.91338583,0.00543901,85.85714286,,,,,0.02053232,"Scot Shields",35,276912
"Chad Orvella","TBD",0.58015267,90.98076923,0.15648855,84.44444444,,,,,0.26335878,82.61538462,,,,,0.02052239,"Chad Orvella",5952,435378
"Jarrod Washburn","SEA",0.66200931,88.84646465,0.09347971,79.28820961,0.0508982,85.87704918,0.06154358,73.78205128,0.13206919,79.54848485,,,,,0.02050781,"Jarrod Washburn",40,132220
"Geoff Geary","PHI",0.63333333,91.4504065,0.15763889,83.20588235,0.00069444,88,0.16736111,79.125,0.04097222,83.92682927,,,,,0.02040816,"Geoff Geary",1813,407783
"Jon Adkins","SDP",0.66421569,91.47512438,0.28186275,80.69186047,,,,,0.05392157,84,,,,,0.02038369,"Jon Adkins",1799,424668
"Dan Haren","OAK",0.55845297,91.69389374,0.19542924,82.90973872,,,0.02138881,81.22222222,0.02929974,83.83561644,0.19542924,84.29844098,,,0.02036134,"Dan Haren",1757,429717
"Jonathan Sánchez","SFG",0.71922545,90.75302663,0.14799447,80.95555556,,,0.01106501,77.375,0.12171508,82.66216216,,,,,0.0203252,"Jonathan Sanchez",7507,456043
"Mark Redman","KCR",0.60525342,84.05434783,0.00110988,77.33333333,0.02663707,82.6557377,0.0854606,68.85263158,0.28153903,75.70754717,,,,,0.02029721,"Mark Redman",491,150230
"Cory Lidle","- - -",0.53434269,87.29783037,,,0.01957164,84.15909091,0.20568685,71.25304136,0.10376662,74.06666667,0.1366322,81.35793358,,,0.02024584,"Cory Lidle",926,117756
"Runelvys Hernandez","KCR",0.56979902,89.8890411,0.15915263,81.79512195,0.00162955,88.33333333,0.0065182,75.72727273,0.2629006,80.20053476,,,,,0.02022352,"Runelvys Hernandez",1528,424465
"Jermaine Van Buren","BOS",0.64726027,90.625,0.17808219,85.85365854,,,0.15068493,75,0.0239726,82,,,,,0.02013423,"Jermaine Van Buren",2492,435278
"Scott Schoeneweis","- - -",0.85185185,90.34944238,0.13537676,83.0952381,,,,,0.01277139,82.83333333,,,,,0.02002503,"Scott Schoeneweis",33,150011
"Francisco Liriano","MIN",0.43586833,94.66840278,0.37627696,87.66067864,0.00113507,87.5,,,0.18671964,83.53736655,,,,,0.02002225,"Francisco Liriano",3201,434538
"Jon Garland","CHW",0.69819957,89.75575314,0.12572475,82.55780347,,,0.03936527,74.45833333,0.13671041,79.37179487,,,,,0.02000597,"Jon Garland",232,279782
"Travis Harper","TBD",0.73274596,87.546875,0.07782673,80.37837838,,,0.11453744,73.52459016,0.07488987,81.525,,,,,0.02,"Travis Harper",1211,150135
"Matt Smith","- - -",0.56268222,88.79069767,0.42274052,82.57377049,0.00291545,87,,,0.00874636,82.5,0.00291545,89,,,0.02,"Matt Smith",3053,445224
"Francisco Cordero","- - -",0.5609375,95.65,0.39453125,87.34352941,,,0.00078125,81,0.01328125,85.4,0.03046875,85.03125,,,0.01990812,"Francisco Cordero",1243,150188
"John Maine","NYM",0.72788656,90.96059113,0.11343687,84.09230769,,,0.05131668,76.10344828,0.10735989,83.912,,,,,0.01984127,"John Maine",4773,429720
"Brian Fuentes","COL",0.6493756,90.37983193,0.14024976,76.421875,,,0.07300672,72.4109589,0.13736792,72.36641221,,,,,0.01977401,"Brian Fuentes",429,150118
"Darren Oliver","NYM",0.52090032,86.04378284,0.085209,82.81318681,0.16881029,84.74556213,0.20498392,75.07894737,0.02009646,79.30434783,,,,,0.01970055,"Darren Oliver",206,119984
"Justin Speier","TOR",0.44023669,91.07251908,0.46153846,85.69023569,0.00118343,90,0.0035503,80,0.01775148,83.92307692,0.07573964,81.22,,,0.01967593,"Justin Speier",451,133221
"Oscar Villarreal","ATL",0.61498516,91.04571429,0.21290801,84.38034188,0.00890208,87.83333333,0.00667656,80.22222222,0.10682493,84.34090909,0.04970326,85.10526316,,,0.01962209,"Oscar Villarreal",1654,425629
"Scott Williamson","- - -",0.56086287,90.64505119,0.34976888,82.43085106,,,0.01540832,79.55555556,0.01540832,82.9,0.05855162,84.65625,,,0.01954887,"Scott Williamson",361,150182
"Chris Booker","- - -",0.60927152,91.97183099,0.1986755,77.92,,,0.10596026,76.07692308,0.03311258,77.6,0.05298013,79.28571429,,,0.01948052,"Chris Booker",2039,407094
"Sean Marshall","CHC",0.52236581,87.94539615,0.02435388,81.86363636,0.06709742,84.26612903,0.17693837,74.0060423,0.20924453,82.87192118,,,,,0.01943635,"Sean Marshall",5905,445156
"Chad Billingsley","LAD",0.64830237,91.56434475,0.09352979,84.70542636,0.06790519,87.57142857,0.17424728,77.37117904,0.01601537,83.04,,,,,0.01939925,"Chad Billingsley",5842,451532
"Jason Frasor","TOR",0.72345133,92.76447106,0.04535398,83.97058824,,,0.18473451,76.39393939,0.03539823,85.72,0.01106195,86,,,0.01939655,"Jason Frasor",1906,430630
"Hayden Penn","BAL",0.67326733,91.47844828,,,,,0.15346535,74.61403509,0.17326733,81.67741935,,,,,0.01937046,"Hayden Penn",4893,435140
"John Lackey","LAA",0.57653209,91.40604891,0.07871043,84.73515982,0.08074354,88.05882353,0.21696195,80.11472603,0.04705199,83.32624113,,,,,0.01936219,"John Lackey",1507,407793
"Julio Manon","BAL",0.51724138,90.18452381,0.1773399,80.37704918,,,0.0270936,79.4,0.22906404,82.02531646,0.04926108,81.88235294,,,0.01932367,"Julio Manon",1732,408249
"Dan Kolb","MIL",0.88451444,92.02822581,0.09317585,81.94,,,0.00918635,78.83333333,0.01312336,84.125,,,,,0.01930502,"Dan Kolb",1257,150285
"Woody Williams","SDP",0.52723214,86.90010515,0.10223214,82.59562842,0.09196429,83.925,0.22321429,73.73165138,0.04642857,81.08988764,0.00044643,70,0.00848214,72.16666667,0.01925602,"Woody Williams",1190,124315
"Jake Westbrook","CLE",0.67612219,90.49454337,0.07886534,81.70135747,0.07668329,87.03167421,0.05704489,78.68181818,0.11128429,80.98986486,,,,,0.01925428,"Jake Westbrook",412,150414
"Chad Gaudin","OAK",0.70747664,91.82374768,0.23831776,81.99033816,,,0.00186916,75.5,0.05233645,84.28205128,,,,,0.0192484,"Chad Gaudin",1783,429985
"Luke Hudson","KCR",0.61345566,91.92331768,0.00672783,78.14285714,,,0.13761468,77.33103448,0.24220183,88.07220217,,,,,0.01918465,"Luke Hudson",1542,346873
"Alay Soler","NYM",0.56103896,88.62626263,0.0012987,,,,0.29090909,76.74736842,0.14675325,82.02222222,,,,,0.01908397,"Alay Soler",8542,434057
"Mariano Rivera","NYY",0.56598513,93.78170478,,,0.43401487,93.16618911,,,,,,,,,0.01907357,"Mariano Rivera",844,121250
"Kyle Farnsworth","NYY",0.71970398,96.17713366,0.27567068,86.98023715,,,0.00185014,78,0.00277521,86.66666667,,,,,0.01902174,"Kyle Farnsworth",278,150035
"Manny Corpas","COL",0.74463519,92.43642612,0.25536481,80.09615385,,,,,,,,,,,0.01894737,"Manny Corpas",2807,466918
"Ben Hendrickson","MIL",0.63706564,88.71666667,,,0.003861,89,0.19305019,80.71794872,0.16602317,81.53846154,,,,,0.01893939,"Ben Hendrickson",2175,430608
"A.J. Burnett","TOR",0.67028302,94.88376384,,,,,0.28820755,81.36363636,0.04150943,87.96923077,,,,,0.01888531,"A.J. Burnett",512,150359
"Vicente Padilla","TEX",0.7004036,92.00898012,0.05371003,83.87288136,0.03259857,87.4516129,0.15740453,69.98863636,0.05588327,81.27272727,,,,,0.01888517,"Vicente Padilla",964,218894
"Vinnie Chulk","- - -",0.56138107,92.03908795,0.35421995,80.74611399,0.01534527,88.25,0.02557545,79,0.04347826,82.20833333,,,,,0.01879699,"Vinnie Chulk",1838,425562
"John Koronka","TEX",0.66666667,89.26902174,0.11495984,82.58415842,0.01706827,84.65384615,0.01104418,73.4,0.19026104,78.38787879,,,,,0.01871,"John Koronka",2130,425655
"Doug Waechter","TBD",0.53117506,87.04861111,0.25179856,78.85294118,,,0.04916067,77.45,0.16786571,80.02816901,,,,,0.01869159,"Doug Waechter",1814,425531
"Matt Wise","MIL",0.50951087,88.73897059,0.02038043,81.23076923,,,0.00679348,76.66666667,0.46331522,81.14590747,,,,,0.01866667,"Matt Wise",42,277184
"Jeremy Bonderman","DET",0.57759156,93.29915134,0.336437,85.41102181,,,,,0.08597145,85.3930131,,,,,0.01856925,"Jeremy Bonderman",1667,425827
"Chris Michalak","CIN",0.51039698,81.3968254,0.09829868,74.55555556,,,0.10396975,71.02325581,0.28733459,74.67567568,,,,,0.01855288,"Chris Michalak",1415,136422
"Eric Milton","CIN",0.59038214,88.12300469,0.12752254,79.25321888,0.00386432,84.44444444,0.12108201,72.40082645,0.15714899,79.18495298,,,,,0.01853412,"Eric Milton",743,132980
"Jason Schmidt","SFG",0.66735355,92.36398259,0.06947306,83.61111111,,,0.06888431,78.55825243,0.19281719,87.5037037,0.00147189,89.6,,,0.01849177,"Jason Schmidt",1131,121834
"Aaron Heilman","NYM",0.59205776,92.72968491,0.02021661,83.65217391,,,,,0.38772563,82.88691796,,,,,0.01840057,"Aaron Heilman",1751,408310
"David Riske","- - -",0.76724138,88.99721448,0.02442529,79.5,,,0.00143678,75,0.12068966,78.22222222,0.0862069,78.6875,,,0.01830986,"David Riske",402,228594
"John Rheinecker","TEX",0.60301954,87.90505051,0.12788632,82.06542056,0.02841918,86.59259259,0.14120782,74.63076923,0.09946714,81.31111111,,,,,0.01830863,"John Rheinecker",2165,425850
"Daniel Cabrera","BAL",0.76683149,94.79513185,0.21491061,84.91415313,,,0.01749715,82.45454545,0.00076075,86.5,,,,,0.01827676,"Daniel Cabrera",1931,425555
"Elizardo Ramirez","CIN",0.56963539,90.16410862,0.0251046,78.925,,,0.23072325,77.23361823,0.17453676,83.6627907,,,,,0.01819249,"Elizardo Ramirez",1946,430579
"Randy Wolf","PHI",0.6400385,88.31873479,0.11260828,79.22093023,0.00288739,85.33333333,0.16746872,66.15841584,0.07699711,76.51351351,,,,,0.01795841,"Randy Wolf",976,150116
"Scott Elarton","KCR",0.62968917,87.32389163,0.06109325,80.90322581,,,0.18113612,73.01315789,0.12808146,78.69230769,,,,,0.01788532,"Scott Elarton",426,134003
"Brad Lidge","HOU",0.56292389,95.72714487,0.42803316,87.30797774,0.00150716,92.5,,,0.0075358,85.4,,,,,0.01776462,"Brad Lidge",563,400058
"Chris Capuano","MIL",0.60259114,86.82669617,0.16541127,77.07049608,0.00150648,81,0.00060259,76,0.22988852,77.0019305,,,,,0.01775673,"Chris Capuano",1701,425626
"Tyler Johnson","STL",0.4442623,89.06965174,0.41311475,81.16964286,,,0.11803279,78.17142857,0.02459016,77.9,,,,,0.01771337,"Tyler Johnson",3404,431164
"Logan Kensing","FLA",0.59580838,93.00569801,0.39670659,81.00843882,,,,,0.00748503,85.4,,,,,0.01754386,"Logan Kensing",6166,434137
"Jaret Wright","NYY",0.67806145,92.18953688,0.15750757,82.84057971,,,0.05581999,79.43,0.10861099,82.735,,,,,0.01738025,"Jaret Wright",415,124605
"Brandon League","TOR",0.83215548,95.10542169,0.1024735,84.80487805,,,0.00176678,,0.06360424,87.12,,,,,0.01736111,"Brandon League",3731,434181
"Jose Valverde","ARI",0.84437086,93.48529412,0.03642384,81.36,,,,,0.0209713,83.53333333,0.098234,83.93670886,,,0.01731602,"Jose Valverde",1726,407878
"Rafael Soriano","SEA",0.67908903,92.97319588,0.25776398,82.14646465,,,0.00414079,78.75,0.05279503,85.59459459,0.00621118,85,,,0.01725888,"Rafael Soriano",1100,400089
"J.J. Putz","SEA",0.67251462,95.60518293,0.16457811,87.0239521,,,0.01169591,77.53846154,0.0609858,88.01492537,0.09022556,88.49450549,,,0.01722724,"J.J. Putz",1795,407816
"Dennys Reyes","MIN",0.59475219,90.13650794,0.35860058,84.84126984,,,0.01457726,78.375,0.03206997,83.85714286,,,,,0.01719198,"Dennys Reyes",444,121096
"Adam Loewen","BAL",0.54205128,90.55989233,0.04923077,82.66216216,0.13282051,89.38709677,0.18615385,78.51750973,0.08974359,83.52671756,,,,,0.01710262,"Adam Loewen",2134,429400
"Scott Linebrink","SDP",0.70336894,92.40504202,0.09449466,79.37804878,,,0.03944125,78.80952381,0.15036976,80.67333333,0.01232539,80.625,,,0.01694915,"Scott Linebrink",564,276530
"Mike Holtz","BOS",0.36206897,85.72222222,0.10344828,81.83333333,0.03448276,83,0.43103448,72.95833333,0.06896552,80.5,,,,,0.01694915,"Mike Holtz",920,116114
"Ken Ray","ATL",0.63103448,92.5173454,0.10603448,82.63793103,,,,,0.26293103,82.93971631,,,,,0.01694915,"Ken Ray",1986,150208
"Curt Schilling","BOS",0.61924162,91.65943458,0.01441554,85.97368421,0.06957067,87.07954545,0.05327484,74.49264706,0.00376058,79.6,0.23973676,85.34930448,,,0.01694393,"Curt Schilling",73,121811
"Doug Davis","MIL",0.42360502,85.63316062,0.01402279,81.26666667,0.33625475,82.82392777,0.12299153,70.19808307,0.10312591,78.30985915,,,,,0.01692484,"Doug Davis",1244,150277
"Kent Mercker","CIN",0.68817204,90.36796537,0.09892473,83.41176471,,,,,0.21290323,79.78666667,,,,,0.01691332,"Kent Mercker",439,118967
"John Patterson","WSN",0.66302652,90.27027027,0.14040562,83.91428571,0.02184087,87.15384615,0.1575663,75.34,0.01716069,81.81818182,,,,,0.01687117,"John Patterson",71,279568
"J.C. Romero","LAA",0.67237443,91.07566462,0.17579909,81.46774194,,,0.00799087,77.42857143,0.14383562,80.30275229,,,,,0.01683502,"J.C. Romero",754,240694
"Justin Lehr","MIL",0.40614334,88.72222222,0.30375427,84.71428571,0.02047782,86,0.06825939,77.30769231,0.20136519,83.30769231,,,,,0.01677852,"Justin Lehr",2163,430680
"Kiko Calero","OAK",0.29458918,90.04694836,0.66432866,81.22717149,,,0.00400802,78,0.03707415,82.28571429,,,,,0.01671583,"Kiko Calero",1676,425606
"David Aardsma","CHC",0.78858351,94.32428356,0.15010571,83.85483871,,,0.01585624,77.23076923,0.02748414,85.2,0.0179704,86.58823529,,,0.01663202,"David Aardsma",1902,430911
"Tom Gordon","PHI",0.5469905,92.86350975,0.2217529,87.02469136,0.05385428,89.14893617,0.17001056,81.99090909,0.00527983,87,0.00211193,86.5,,,0.01661475,"Tom Gordon",282,114971
"Huston Street","OAK",0.50934579,91.67191601,0.38598131,85.95737705,0.00093458,78,,,0.10373832,81.97619048,,,,,0.01654412,"Huston Street",8258,434718
"Steve Stemle","KCR",0.7394958,90.5,0.02521008,,,,0.20168067,77.90909091,0.03361345,,,,,,0.01652893,"Steve Stemle",2518,435318
"Micah Bowie","WSN",0.66889632,89.31693989,0.29431438,79.97619048,,,0.01337793,75.66666667,0.02341137,80.57142857,,,,,0.01644737,"Micah Bowie",1561,150295
"B.J. Ryan","TOR",0.76208178,90.66089965,0.22304833,84.74011299,,,,,0.01486989,85,,,,,0.01639344,"B.J. Ryan",168,124805
"R.A. Dickey","TEX",0.1,84,,,,,,,0.01666667,78,,,0.88333333,67,0.01639344,"R.A. Dickey",1245,285079
"Fabio Castro","- - -",0.59251559,90.65591398,0.08316008,78.93333333,,,0.12889813,78.04444444,0.1954262,81.79012346,,,,,0.01635992,"Fabio Castro",4048,466983
"Brian Bannister","NYM",0.57831325,86.53333333,0.25753012,84.8125,,,0.11144578,74.6,0.05271084,82.83333333,,,,,0.01627219,"Brian Bannister",5718,446454
"Chris Sampson","HOU",0.61792453,89.69736842,0.14858491,86.56896552,0.0990566,86.425,0.11556604,78.74418605,0.01886792,82.375,,,,,0.0162413,"Chris Sampson",2651,448200
"Juan Salas","TBD",0.75824176,92.88495575,0.18681319,83.30769231,,,,,0.03296703,83.8,0.02197802,85.5,,,0.01621622,"Juan Salas",2533,466838
"Ervin Santana","LAA",0.60943934,93.12061264,0.20969275,80.94565217,,,0.08520748,78.11637931,0.09566044,82.11235955,,,,,0.01617922,"Ervin Santana",3200,429722
"Mark Mulder","STL",0.5869863,85.64239482,0.06712329,80.41666667,0.1109589,83.62831858,0.14931507,66.71875,0.07945205,79.23913043,0.00616438,81.25,,,0.01617251,"Mark Mulder",932,150426
"Kelvim Escobar","LAA",0.50751485,93.14285714,0.12373296,86.31864407,0.05242922,87.77235772,0.04194338,81.38541667,0.12058721,84.91901408,0.15379238,85.98412698,,,0.01613457,"Kelvim Escobar",1298,113898
"Jason Isringhausen","STL",0.45576923,91.58880779,0.04326923,87.72093023,0.29807692,89.1013986,0.19230769,77.97093023,0.01057692,85.54545455,,,,,0.01606805,"Jason Isringhausen",1158,116414
"Tim Wakefield","BOS",0.1103573,75.25287356,,,,,0.02804161,61.94736842,,,,,0.86160109,67.57236364,0.01598579,"Tim Wakefield",219,123801
"Jon Lester","BOS",0.64733648,90.16666667,0.15913688,80.65591398,0.02022927,86.53846154,0.11867835,70.97260274,0.05461902,80.95454545,,,,,0.01592568,"Jon Lester",4930,452657
"Kevin Correia","SFG",0.70304114,91.17434211,0.17084079,84.225,,,0.00089445,74,0.12522361,82.83035714,,,,,0.01583113,"Kevin Correia",1767,429781
"Hector Carrasco","LAA",0.55093834,91.5890625,0.0730563,84.51685393,0.00335121,88.4,0.12466488,78.38461538,0.21782842,84.85818182,0.03016086,85.22222222,,,0.0158207,"Hector Carrasco",1240,112031
"Alan Embree","SDP",0.82469136,92.91923077,0.15555556,78.8172043,,,0.00864198,75.57142857,0.01111111,80.55555556,,,,,0.01579587,"Alan Embree",1030,113833
"Francisco Del Rosario","TOR",0.66819222,94.20098039,0.2173913,85.95180723,,,0.00457666,80.5,0.0617849,86.30434783,0.04805492,87.26666667,,,0.01576577,"Francisco Del Rosario",2091,425564
"Carlos Martinez","FLA",0.5828877,93.09210526,0.37967914,85.11764706,0.00534759,89,,,0.03208556,84.75,,,,,0.01570681,"Carlos Martinez",3167,465593
