Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Carlos Fisher","CIN",22.1,0.31865285,,0.02331606,,,0.31865285,0.33937824,,,,,,,,"Carlos Fisher",9832,457567
"Michael Kirkman","TEX",16.1,,,,,,0.64259928,0.29963899,0.00722022,,,0.05054152,,,,"Michael Kirkman",9877,457779
"Travis Wood","CIN",102.2,0.3042394,,0.14775561,,,0.35473815,0.03366584,0.05860349,,,0.10099751,,,,"Travis Wood",9884,475243
"Garrett Olson","SEA",37.2,0.43993506,,,,,0.12012987,0.26948052,,,,0.17045455,,,,"Garrett Olson",9889,457796
"Chris Volstad","FLA",175,0.12557974,,,,,0.47805922,0.14520157,0.11987157,,,0.13128791,,,,"Chris Volstad",9901,458690
"Justin Thomas","PIT",13,0.4084507,,,,,0.11267606,0.15492958,,,,0.32394366,,,,"Justin Thomas",9910,476206
"Kevin Slowey","MIN",155.2,0.46066978,,,,,0.1923676,0.11721184,0.13395639,,,0.09579439,,,,"Kevin Slowey",9918,458713
"Matt Maloney","CIN",20.2,0.38283828,,,,,0.22112211,0.19141914,0.01320132,,,0.19141914,,,,"Matt Maloney",9920,476011
"Bobby Parnell","NYM",35,0.77547496,,,0.01554404,,0.02763385,0.14853195,,0.0328152,,,,,,"Bobby Parnell",9926,458730
"Brandon Kintzler","MIL",7.1,0.1092437,,,,,0.54621849,0.31092437,,,,0.03361345,,,,"Brandon Kintzler",9939,445213
"Mike Dunn","ATL",19,0.67204301,,,,,,0.29569892,0.00268817,,,0.02956989,,,,"Mike Dunn",9948,445197
"Mike Minor","ATL",40.2,0.53385417,,,,,0.12239583,,,0.12239583,,0.22135417,,,,"Mike Minor",10021,501985
"Hisanori Takahashi","NYM",122,0.35703776,,,,,0.12604218,0.12162825,0.06817067,,,0.32712114,,,,"Hisanori Takahashi",10091,538227
"Mike Leake","CIN",138.1,0.05795724,,0.07790974,,,0.49073634,0.14014252,0.00760095,0.1087886,,0.11686461,,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",68,0.38157895,,,,,0.19736842,0.0018797,0.25469925,,,0.16447368,,,,"Stephen Strasburg",10131,544931
"Ryota Igarashi","NYM",30.1,0.21645796,,,0.00178891,,0.49910555,,0.13953488,,,0.1431127,,,,"Ryota Igarashi",10232,579799
"Aroldis Chapman","CIN",13.1,0.75348837,,,,,,0.2372093,,,,0.00930233,,,,"Aroldis Chapman",10233,547973
"Andy Oliver","DET",22,0.59657702,,,,,0.07334963,0.24449878,,,,0.08557457,,,,"Andy Oliver",10257,501989
"Omar Beltre","TEX",7,0.48407643,,,,,0.1910828,0.17197452,,,,0.15286624,,,,"Omar Beltre",10259,449110
"Alexi Ogando","TEX",41.2,0.6026393,,0.02052786,,,0.01759531,0.31085044,,,,0.0483871,,,,"Alexi Ogando",10261,468396
"Chris Sale","CHW",23.1,,,,,,0.63978495,0.29301075,,,,0.0672043,,,,"Chris Sale",10603,519242
"Yunesky Maya","WSN",26,0.27045455,,,,,0.15,0.21363636,0.14318182,,,0.22272727,,,,"Yunesky Maya",11420,493337
