Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Cole Sulser","TBR",22.2,104.76274509803922,,85.98938271604939,,71.38999999999999,,106.3707284768212,,,96.72804123711337,104.31113402061855,101.22845360824743,"Cole Sulser",15256,642121
"Zach Maxwell","CIN",10,97.76526315789475,,113.89948717948718,,95.87935483870969,,,,,111.06630303030302,87.23224242424243,101.22448484848485,"Zach Maxwell",31610,687209
"Shota Imanaga","CHC",144.2,107.31826251180357,120.47928571428572,,89.24512445095166,104.88210242587597,93.75999999999999,,,,94.30027409776146,107.75296482412057,101.1772864321608,"Shota Imanaga",33829,684007
"Ryan Walker","SFG",61.1,,99.76015723270443,,,103.5761154855643,,,,,108.68767716535433,96.64779527559058,101.12877952755903,"Ryan Walker",20423,676254
"Jameson Taillon","CHC",129.2,101.28937007874016,86.4914705882353,105.78532871972317,,107.32966216216215,97.17367647058823,99.05972850678732,,,94.27137195121952,109.01905487804876,101.00930894308944,"Jameson Taillon",11674,592791
"Colin Holderman","PIT",25.2,92.49870967741936,102.54771739130435,111.25848739495798,82.05052631578947,94.57912408759124,,,,,114.9322857142857,88.9946530612245,101.00469387755102,"Colin Holderman",22361,670059
"Spencer Bivens","SFG",81,65.26741573033706,112.86891615541921,94.90923076923077,,116.18256,102.69676470588236,88.24414141414145,,,98.78765337423312,103.76697852760744,100.94748466257677,"Spencer Bivens",30226,702352
"Carl Edwards Jr.","- - -",6,114.78782608695651,,,,,86.4141935483871,86.2969230769231,,,89.73333333333333,105.32888888888887,100.89933333333335,"Carl Edwards Jr.",13607,605218
"Jacob Webb","TEX",66,103.16901149425287,,,,97.73882352941175,,99.89563421828912,,,95.00855384615384,105.27602051282052,100.89696410256417,"Jacob Webb",19274,657097
"Chad Patrick","MIL",119.2,92.8597272727273,95.64197894736843,116.09889022919181,77.96,93.54138842975206,60.808571428571426,66.9677049180328,,,105.1405653237093,97.72973578308992,100.89613386169876,"Chad Patrick",30113,694477
"Brandon Woodruff","MIL",64.2,109.29040268456377,96.06377104377104,109.03298013245033,,84.84166666666667,85.14823529411765,91.77941176470588,,,96.38792887029288,106.78583682008373,100.89462343096235,"Brandon Woodruff",16162,605540
"Taylor Clarke","KCR",55.1,77.43025641025642,109.94684210526317,,,111.03475218658892,,98.82534090909094,,,97.3767479674796,103.14945412311269,100.88541231126605,"Taylor Clarke",17611,664199
"Sam Bachman","LAA",20.1,-90.53,89.53637931034483,,,112.01326086956523,,105.09599999999998,,,101.3471856287425,97.63083832335326,100.87347305389225,"Sam Bachman",29754,696147
"Gordon Graceffo","STL",43,90.76191950464396,90.7778947368421,,,107.93889447236181,108.31292307692304,130.31599999999997,,,93.16439153439151,106.5896560846561,100.85722222222222,"Gordon Graceffo",29519,700669
"Hunter Harvey","KCR",10.2,104.82539325842697,,,85.985625,103.49750000000002,105.49125000000001,,,,99.0188095238095,104.12678571428573,100.85547619047618,"Hunter Harvey",15507,640451
"Didier Fuentes","ATL",13,106.55254437869822,,,96.99111111111111,96.14,84.15575757575759,,,,109.61105802047781,93.89945392491468,100.82225255972695,"Didier Fuentes",30661,800311
"Seth Johnson","PHI",12.2,86.64618181818183,,,122.81250000000001,118.41342465753422,95.47733333333333,,,,101.3614953271028,101.77514018691589,100.80570093457945,"Seth Johnson",26020,686751
"Tyler Alexander","- - -",97.2,92.36135922330095,109.93863013698629,91.20698529411766,,113.23642451016057,,96.01881889763781,,,100.1869549127892,103.71933210862053,100.71491962452735,"Tyler Alexander",17735,641302
"Tanner Bibee","CLE",182.1,83.05832512315271,113.0231827956989,107.42270531400966,,105.65652525252528,98.63710843373495,105.80512249443207,,,102.07660779740097,98.7840253248917,100.6742352549151,"Tanner Bibee",30134,676440
"Zac Gallen","ARI",192,96.92949752300069,100.83844155844157,102.54274725274726,,92.02088495575222,,99.11584830339321,110.794402173913,,92.82959360000001,104.98700799999997,100.57523840000002,"Zac Gallen",19291,668678
"David Festa","MIN",53.1,103.87100000000001,101.38127272727273,,,98.50542372881358,,98.31312500000001,,,90.61005742782426,105.02924031937168,100.5247317573262,"David Festa",30056,701581
"Cole Sands","MIN",72,94.63006578947368,100.62088618054122,107.45579710144929,101.6954655870445,,96.76606448213087,,,,97.02887028785169,104.90907173524148,100.5047484794275,"Cole Sands",21461,663485
"Kade Strowd","BAL",26.1,91.62373333333335,78.84032786885244,108.26778443113771,,104.91686274509804,108.74214285714285,,,,112.8243414634146,89.0467804878049,100.49287804878047,"Kade Strowd",26191,669704
"Daniel Robert","PHI",13,75.84067796610168,89.62521739130435,94.95363636363636,,119.83905660377357,,119.1,,,110.74337254901964,93.85584313725488,100.49003921568628,"Daniel Robert",21229,642016
"Tanner Houck","BOS",43.2,49.408181818181816,106.00691275167786,,99.59225352112675,103.0006037735849,,,,,97.03445333333333,101.97290666666666,100.46727999999999,"Tanner Houck",19879,656557
"José Buttó","- - -",67,97.58183431952662,110.7756989247312,,,89.71492255892257,,84.18108433734939,,,99.686666140262,96.67514940002812,100.46662831063989,"Jose Butto",23313,676130
"Luis Castillo","SEA",180.2,97.56005772005771,104.58762633996939,,,108.51596059113301,,89.99841176470588,,,96.17610589812332,105.80337131367298,100.45015415549594,"Luis Castillo",15689,622491
"Raisel Iglesias","ATL",67.1,100.51312335958002,99.74018433179721,,,107.10547368421054,,98.73623616236162,,,96.63370716510904,104.42245067497404,100.3782139148494,"Raisel Iglesias",17130,628452
"Jack Flaherty","DET",161,100.70492840994726,51.764444444444436,,,101.85786786786787,,45.493333333333325,106.88838440111421,,98.3223700035373,102.3922674212947,100.37691545808272,"Jack Flaherty",17479,656427
"Grant Wolfram","BAL",26.2,92.5587341772152,93.66824644549763,,31.08,111.7181818181818,104.1644155844156,,,,108.01250000000002,94.0282307692308,100.34061538461538,"Grant Wolfram",21623,664991
"Logan Henderson","MIL",25.1,98.7540932642487,,113.85687499999999,,121.20571428571428,,98.73878048780487,,,93.15230769230769,110.39533653846158,100.32403846153845,"Logan Henderson",31475,701656
"Chris Devenski","NYM",16.2,73.14678571428571,136.86,75.77681818181819,,111.14087069525665,,118.92333333333332,,,96.11700686381423,100.48006158188467,100.31798960805696,"Chris Devenski",12763,606965
"Bryce Elder","ATL",156.1,74.30032258064516,100.21480151228731,,,110.92950113378686,,96.10699619771863,,,90.25338922155692,107.71736526946108,100.30653892215567,"Bryce Elder",27779,693821
"Yaramil Hiraldo","BAL",19.2,92.48628099173555,,,,107.24170731707319,,103.93387387387385,,,102.14984025559107,94.43277955271566,100.2720127795527,"Yaramil Hiraldo",25215,682274
"Yuki Matsui","SDP",63.1,97.983287037037,127.04,,100.56838150289019,103.0954448398576,104.18,,,,103.08812441093312,95.62776625824692,100.22339302544768,"Yuki Matsui",33826,673513
"Nick Lodolo","CIN",156.2,94.52526315789474,113.83667984189722,,,,98.93020951037678,96.6234508348794,,,102.33140117081682,101.49182875268461,100.20996312725755,"Nick Lodolo",26378,666157
"Ryan Gusto","- - -",101.2,100.15388816644993,111.89717391304347,119.23842931937173,,108.11569945355191,85.58980988593154,80.04917647058824,,,100.43727896376313,100.45458376983646,100.19888237971898,"Ryan Gusto",26440,687473
"Brandon Waddell","NYM",31.1,76.09367521367523,118.31399999999998,,,106.91419780219779,,92.45653333333333,,,98.00822182720628,99.19425767060825,100.18721625404675,"Brandon Waddell",18347,663399
"Eric Orze","TBR",41.2,79.86756097560978,94.92,,108.90751515151518,99.87829545454542,,,,,101.11583535108963,94.0521791767554,99.88878934624701,"Eric Orze",27626,679358
"Matt Brash","SEA",47.1,57.06999999999999,115.51351955307265,,,98.77846422338564,,100.64857142857144,78.74666666666667,,111.59723593287265,84.96189536031585,99.81587364264568,"Matt Brash",25756,666374
"Kris Bubic","KCR",116.1,104.40125730994151,90.77316239316238,,,101.906243902439,,90.43031746031745,,,93.28014476614693,103.38664810690426,99.81203786191536,"Kris Bubic",21455,663460
"Carlos Rodón","NYY",195.1,97.71261904761906,103.71734627831715,104.11999999999998,,104.20739273927397,82.45639344262294,98.81271676300578,,,104.21663749999999,95.64558124999999,99.76002500000003,"Carlos Rodon",16137,607074
"Edwin Uceta","TBR",76,94.3403238866397,103.24947368421053,110.26507772020726,,109.91333333333336,,92.55754237288137,,,96.10337763878033,105.29996872556686,99.71274433150893,"Edwin Uceta",20539,670955
"Jack Leiter","TEX",151.2,101.63999999999997,110.0699076923077,,,103.28882255389718,79.53934426229507,93.38249999999998,,,107.01084430673895,91.36240123934931,99.59425251742837,"Jack Leiter",30146,683004
"Trevor Williams","WSN",82.2,105.0909886547812,79.53383333333333,,,104.6903238095238,,78.6541935483871,,,94.57539100346021,104.16596539792383,99.54166089965399,"Trevor Williams",16977,592866
"Jeff Hoffman","TOR",68,102.97437641723354,124.88926829268293,,87.4498507462687,98.84429850746274,,,,,107.00146384479719,92.49158730158729,99.51664902998246,"Jeff Hoffman",17432,656546
"Greg Weissert","BOS",67,97.39415041782728,108.46806779661016,,,104.70528985507242,71.265,78.23865384615385,,,98.37471135940405,101.73432029795158,99.48664804469271,"Greg Weissert",20375,669711
"Michael Kelly","ATH",39.2,67.64947916666668,70.4413793103448,69.25647058823529,,118.47807881773404,,117.41399999999999,,,106.9541552511416,94.88742770167423,99.44968036529681,"Michael Kelly",12791,547184
"Jason Adam","SDP",65.1,90.26218623481779,,173.64000000000001,,105.72749999999996,,96.37757575757577,,,103.6286031452358,94.23842738205364,99.44460684551343,"Jason Adam",11861,592094
"Seranthony Domínguez","- - -",62.2,106.12354166666665,103.19241379310346,,89.03639344262295,96.25725153016613,80.16777777777779,,,,113.78617718062164,83.8955652099021,99.37293831638678,"Seranthony Dominguez",19249,622554
"Casey Lawrence","- - -",17.2,80.60315789473684,88.65654545454547,79.36800000000001,,106.47605605605605,36.34,118.78271186440678,,,87.57800676754134,111.33826980782736,99.35325352742132,"Casey Lawrence",11121,596271
"Adrian Houser","- - -",125,81.97638009049773,112.46147295742232,,,103.40526261444208,74.88646539574215,87.09086505190311,,,92.56424182903837,106.46178750074827,99.34386235327366,"Adrian Houser",12718,605288
"Michael Wacha","KCR",172.2,82.97145077720208,91.08442105263155,98.90629268292685,,96.44378205128204,73.70572815533981,130.34560000000002,,,97.63258198266112,102.34121372031663,99.25256690539018,"Michael Wacha",14078,608379
"Rob Zastryzny","MIL",22,98.33489367088607,,101.80226086956522,47.77222222222221,125.7728,,53.144000000000005,,,102.96829868258541,97.05548322354876,99.0636156854673,"Rob Zastryzny",15094,642239
"J.P. Feyereisen","- - -",4,99.2357142857143,,,,81.27764705882353,,107.19111111111111,,,95.67604938271606,107.89185185185185,99.00246913580247,"J.P. Feyereisen",16610,656420
"Gavin Williams","CLE",167.2,94.9936870997255,108.8073575129534,101.08117073170732,,98.05894736842107,102.5916975308642,27.92,,,102.58832708688247,94.63134582623509,98.99937989778536,"Gavin Williams",30122,668909
"Andrew Abbott","CIN",166.1,94.64091844813937,,106.25495652173915,,110.34811989100818,99.29504999999997,99.42878326996198,,,96.91826021747283,103.58473940757405,98.97014623172102,"Andrew Abbott",29911,671096
"Nick Martinez","CIN",165.2,92.39046728971962,98.3861224489796,105.37472527472528,,99.65119554859464,86.38679236710584,106.10215686274508,,,91.04396323592796,108.4977934078192,98.9104692824116,"Nick Martinez",12730,607259
"Trey Yesavage","TOR",14,94.50055555555555,,,110.09714285714286,95.53470588235295,,,,,105.53012552301254,92.90962343096233,98.90602510460252,"Trey Yesavage",35456,702056
"Yosver Zulueta","CIN",7.1,101.54159999999997,87.15107142857143,,,110.68333333333334,,95.22363636363637,,,102.49043478260872,93.35608695652174,98.85492753623188,"Yosver Zulueta",27765,691172
"Andrew Alvarez","WSN",23.1,76.08676056338028,122.12526315789474,,,110.10099173553718,108.17823008849557,115.32272727272726,,,87.46795180722896,105.89084337349396,98.84539759036146,"Andrew Alvarez",29914,674841
"Lake Bachar","MIA",71,101.76931764705884,,,86.84863309352518,99.64058338817466,,,,,101.06248468941382,97.36965879265097,98.83888013998252,"Lake Bachar",19222,669199
"Jake Woodford","ARI",36.1,72.35079646017698,119.57162303664921,91.95573770491802,,107.37305555555555,,83.58758620689655,,,101.50979133226323,98.76288924558591,98.7757624398074,"Jake Woodford",18674,663765
"Craig Kimbrel","- - -",12,102.1358389261745,,,,98.2304,,61.38999999999999,96.435,,106.16840712461884,89.96185756959765,98.77564230645282,"Craig Kimbrel",6655,518886
"Stephen Kolek","- - -",112.2,84.68152777777779,106.9601474201474,109.73680933852141,,95.16977215189874,11.65,106.43622448979592,,,95.90554325292827,101.06976275944304,98.75422204394184,"Stephen Kolek",21487,663568
"Yerry De los Santos","NYY",35.2,88.62326530612245,96.61937888198759,,,92.17750000000001,,107.91276073619632,,,96.11826530612244,101.13863945578235,98.68782312925171,"Yerry De los Santos",21420,660787
"Sawyer Gipson-Long","DET",31.1,100.0018320610687,111.0369411764706,126.80582222222222,,109.23034151034152,,60.68102040816326,,,96.37328284920879,103.18029602856261,98.68595583373738,"Sawyer Gipson-Long",26048,687830
"Sean Manaea","NYM",60.2,98.07808510638299,-1.308000000000001,,,102.93621975396101,,89.58032786885245,,,103.10195507180951,100.6413530760127,98.6454801446354,"Sean Manaea",15873,640455
"Yu Darvish","SDP",72,111.03744186046511,86.42853658536586,115.06226950354609,67.87821138211382,111.66869565217392,94.88849162011172,31.61,84.53,,99.27536332179935,98.4836678200692,98.58562283737024,"Yu Darvish",13074,506433
"Sean Burke","CHW",134.1,101.05533362258502,85.62746078431373,,,99.34753094812166,104.47076376554173,68.7886451612903,,,92.1236430081524,102.23556894984254,98.56032804959999,"Sean Burke",29878,680732
"Noah Cameron","KCR",138.1,84.04196147110332,,109.05523605150219,,106.9191585760518,106.23528846153847,92.67475000000002,,,94.10494893221916,101.34177344475394,98.55374187558036,"Noah Cameron",30184,702070
"Trent Thornton","SEA",42.1,100.38451612903225,75.62,108.903537414966,76.25066666666667,100.97256756756757,90.71327868852461,84.02666666666667,,,98.84979651162789,101.48081395348828,98.54572674418613,"Trent Thornton",17948,663423
"Colton Gordon","HOU",86,95.90564356435642,101.36868965517242,,,106.5387643020595,96.23169031157404,82.8713043478261,,,95.09257671992852,107.14375103269431,98.52654767187876,"Colton Gordon",31312,676467
"Carson Ragsdale","BAL",5,93.33481481481482,105.45636363636363,,106.0111111111111,42.33714285714286,108.968,,,,91.13852631578948,106.27473684210524,98.5218947368421,"Carson Ragsdale",27508,685068
"Hunter Gaddis","CLE",66.2,99.12426512968297,,,,105.53789661319074,,69.01928057553957,,,94.6887631831256,103.34636625119852,98.50366251198466,"Hunter Gaddis",25636,683769
"Yennier Cano","BAL",58,70.95711711711712,115.82114537444936,90.33357142857143,99.04563380281691,108.47282828282826,,83.79804878048779,,,102.89144800777451,96.18180758017488,98.48715257531585,"Yennier Cano",25911,666974
"Mike Burrows","PIT",96,87.5557545605307,108.50139534883722,,,101.8794586666667,92.19025042743638,114.32208219178082,,,95.43408308453658,100.88290548719691,98.43337851463428,"Mike Burrows",24728,681347
"Randy Wynne","CIN",3,,99.02,120.18,,100.52,97.02,63.4,,,94.3591489361702,116.79957446808511,98.4076595744681,"Randy Wynne",25804,691094
"Luke Weaver","NYY",64.2,99.39544585987261,,92.60681318681321,,74.96875,,100.47348242811505,,,96.69731684110374,99.15587059942911,98.39781160799242,"Luke Weaver",16918,596133
"Jordan Leasure","CHW",64.1,96.87974151857834,,,83.902,101.2850311850312,,,,,99.19789867296538,95.67918035063077,98.38387412721335,"Jordan Leasure",29950,673929
"Kyle Backhus","ARI",25.1,,107.94791208791207,,,87.79321739130434,,62.58243902439025,,,104.7064637002342,97.49456674473068,98.35067915690867,"Kyle Backhus",29615,679775
"Ian Gibaut","CIN",25.1,101.1258,,108.80407407407405,,91.26171875000007,,87.14461538461539,,,88.00367346938776,108.30841836734695,98.29448979591834,"Ian Gibaut",17871,664139
"Mason Black","SFG",4,88.46,141.38,102.72,,93.52,,40.78,,,94.52594594594595,108.56027027027027,98.2891891891892,"Mason Black",30171,696131
"Brian Van Belle","TBR",8.1,48.658181818181816,106.58000000000001,,,92.26599999999999,,106.48249999999999,,,88.09317829457363,106.29333333333334,98.26976744186047,"Brian Van Belle",27695,687003
"Jonathan Cannon","CHW",103.2,100.36300613496932,86.92035714285714,99.941,,112.52773284313726,,96.08772845953,,,97.44223902962445,99.5722717094621,98.24920149021399,"Jonathan Cannon",31730,686563
"Seth Halvorsen","COL",39.2,86.43436950146628,,,111.47609756097562,116.68555555555561,,,,,110.0830652503793,87.74834597875568,98.22142640364189,"Seth Halvorsen",33294,678020
"Joey Gerber","TBR",4.1,97.5511111111111,,,,99.8488888888889,,89.52,,,94.22857142857144,103.98380952380953,98.17587301587301,"Joey Gerber",24591,680702
"Shawn Armstrong","TEX",74,86.33624615384615,97.44597701149429,99.31137546468399,,112.44490421455944,19.92,,,,105.32596747192899,94.83127154418801,98.14419199264839,"Shawn Armstrong",12857,542888
"Zach Eflin","BAL",71.1,64.4176388888889,105.08707547169809,101.96000000000002,,102.68215189873418,109.5381111111111,95.68021621621622,,,92.93150758251565,106.10315789473685,98.08779661016948,"Zach Eflin",13774,621107
"Ryan Bergert","- - -",76.1,98.38924731182796,85.70976744186048,,,104.3552687335003,83.57499999999999,66.91858585858586,,,90.81351179835619,103.7173618026736,98.0338771990635,"Ryan Bergert",29863,686701
"Bryce Miller","SEA",90.1,106.97278481012658,96.92909803921566,38.46222222222222,97.59806228373702,83.14459016393441,,,93.37939759036145,,102.30910485933498,96.39548593350382,98.00872122762148,"Bryce Miller",29837,682243
"Brayan Bello","BOS",166.2,83.43058823529412,106.24776246023332,107.26018912529553,,100.52079892037786,,79.9208780487805,,,96.42944006409535,101.0091054567704,97.98074370732643,"Brayan Bello",23920,678394
"Aaron Bummer","ATL",54.1,90.21003861003861,102.38179012345678,,,84.80444549315713,102.24178464528688,,,,111.15154912419898,91.89620280232263,97.90733736009429,"Aaron Bummer",16258,607481
"Patrick Corbin","TEX",155.1,78.73905882352942,93.11170998632014,108.08490797546013,,102.47459109451556,79.65866666666668,76.09087866108786,,,95.9040602839047,100.7445321543289,97.86817667738171,"Patrick Corbin",9323,571578
"Brandon Young","BAL",57.2,100.60067961165048,,91.52906976744185,99.42970059880241,97.05261904761905,101.37013513513514,67.89999999999999,,,92.12856230031947,104.04238551650694,97.85784877529284,"Brandon Young",27819,687064
"Elvis Peguero","- - -",9.1,,88.75446808510641,,,107.53935483870967,,,,,99.58441489361704,96.55558510638296,97.82670212765956,"Elvis Peguero",21652,665625
"Justin Garza","NYM",6.2,85.109375,,110.54232558139536,65.18,86.3025,,,,,98.46942528735633,97.01609195402301,97.81356321839085,"Justin Garza",19784,621057
"Justin Verlander","SFG",152,88.81733108108108,69.56,,,111.97627329192548,94.19953367875648,101.11477477477476,,,106.10941538461537,93.3089230769231,97.74684615384619,"Justin Verlander",8700,434378
"Spencer Arrighetti","HOU",35.1,100.13520408163265,118.024,97.63093023255814,,73.39857142857143,106.46244604316547,84.91413793103447,,,103.68498381877022,94.04961165048542,97.73925566343038,"Spencer Arrighetti",29921,681293
"Caleb Boushley","TEX",43.1,102.89875862068966,98.07495145631067,97.65098591549297,,102.05360296061329,88.49703703703706,89.11204081632654,,,88.99302172553082,107.51133851821535,97.68563844329962,"Caleb Boushley",19736,676961
"Orlando Ribalta","WSN",24.1,106.28849462365594,93.6389247311828,,,109.61982905982906,,71.05904761904762,,,104.05442885771545,92.61911823647296,97.660881763527,"Orlando Ribalta",26247,687377
"Trevor Rogers","BAL",109.2,97.28308157099698,94.29723577235774,,,97.09073482428116,,100.68059113300494,,,92.39477832512311,105.10316502463048,97.62370689655172,"Trevor Rogers",22286,669432
"Keaton Winn","SFG",10,76.57818181818183,82.69121951219512,,121.92305555555555,70.95,,,,,97.46048484848487,99.33054545454546,97.61115151515152,"Keaton Winn",23499,676775
"Matt Strahm","PHI",62.1,103.24048257372654,104.88013157894738,77.69675675675676,,97.73273885350315,,30.47,,,108.10200404858301,94.04874493927132,97.60908906882592,"Matt Strahm",13799,621381
"Justin Lawrence","PIT",17.2,83.33359999999999,97.89981818181818,,,99.99777777777778,,,,,106.68777777777777,96.4408148148148,97.60007407407407,"Justin Lawrence",17639,664875
"Matt Bowman","BAL",24.2,38.96153846153846,95.79639175257732,102.864,102.89578947368422,101.0255172413793,,,,,108.67910313901346,91.38982062780268,97.58134529147982,"Matt Bowman",13528,621199
"Taylor Rogers","- - -",50.2,56.66,79.83671232876713,,,114.53810989010991,,,,,104.18307639709549,99.91509242123568,97.54207808423821,"Taylor Rogers",13449,573124
"Carson Seymour","SFG",36,82.2490510948905,115.98374045801526,91.24870967741936,,87.51479008396642,68.60894736842106,,,,104.50418130474588,92.17163569295774,97.53947623144967,"Carson Seymour",30084,693313
"Beau Brieske","DET",22,94.22395939086294,95.2910447761194,,,76.48926829268292,,113.55220000000001,,,94.12611013129533,98.56325912861716,97.53916937749035,"Beau Brieske",26079,689225
"Alan Rangel","PHI",11,98.53921052631578,,,,108.77575757575755,85.24909090909091,91.70851851851852,,,96.44344827586205,102.15183908045978,97.52057471264366,"Alan Rangel",19524,660604
"Connor Phillips","CIN",25,74.15617021276596,,,,122.42470588235294,105.11894736842105,,,,116.68281167108753,83.26275862068964,97.48228116710877,"Connor Phillips",27649,683175
"Cade Horton","CHC",118,100.18470457079152,80.1154,,,97.33396316168614,105.48637837837838,87.87210526315789,,,96.2358370142793,101.23823319893711,97.44973767255864,"Cade Horton",31872,690990
"Hunter Stratton","- - -",19,89.48575000000001,88.76571428571428,111.63260273972602,48.72,102.40101010101009,,,,,101.6716618075802,97.36087463556849,97.43685131195336,"Hunter Stratton",23455,676702
"Angel Chivilli","COL",58.2,92.92302771855009,,,,105.79696629213484,,99.11561497326203,,,94.56464250734575,101.284152791381,97.43584720861901,"Angel Chivilli",26790,683409
"Justin Sterner","ATH",65,103.48073555166374,,91.22084745762713,,90.27309523809525,,,,,108.64725988633309,91.92023607478481,97.40877435658487,"Justin Sterner",27694,686993
"Quinn Priester","MIL",157.1,,101.4877745383868,88.55202380952382,,100.51091047477112,94.82369641283827,61.51459459459459,,,97.60340695421394,100.05113226436919,97.38614662348783,"Quinn Priester",25977,682990
"Andre Pallante","STL",162.2,107.1624874791319,87.89744444444443,,,92.59347043701801,,,85.32204724409449,,93.70088462956139,101.47933652782898,97.36098783634354,"Andre Pallante",26108,669467
"George Soriano","MIA",36.2,83.33353846153847,103.883937007874,,,101.24576576576575,,97.45042253521126,,,99.41307246376812,95.4057391304348,97.35359420289856,"George Soriano",21863,666277
"Ryan Brasier","CHC",26,88.79580419580421,122.81044776119401,105.43115384615383,,90.97211267605633,,,,,95.87153465346536,101.52742574257424,97.34297029702968,"Ryan Brasier",5615,518489
"Merrill Kelly","- - -",184,94.30484567901235,84.82557894736841,99.37297762478487,,97.03055837563451,104.97442723935697,102.02058510638297,,,90.43684648734445,105.04934323731776,97.34058814654543,"Merrill Kelly",11156,518876
"Dustin May","- - -",132.1,77.058891966759,100.0351923076923,86.68752380952381,,106.88269109481357,,65.36823529411765,,,100.83237546778835,96.44190034948817,97.31696829864228,"Dustin May",19716,669160
"Dylan Dodd","ATL",35,110.21739583333334,,95.04046511627907,,61.254666666666665,,75.06,,,99.91394392523362,102.05947663551402,97.23607476635513,"Dylan Dodd",29928,689266
"Shaun Anderson","LAA",11.1,83.20295081967214,123.64666666666666,,,112.06970297029702,,75.72416666666668,,,85.13689655172415,105.47017241379307,97.20215517241377,"Shaun Anderson",19453,641312
"Carlos Estévez","KCR",66,97.32688172043011,,,,102.61546583850934,,85.5996319018405,,,98.5541074856046,98.6846641074856,97.16554702495199,"Carlos Estevez",14542,608032
"Keegan Akin","BAL",63.1,94.50626151012891,,,,105.36921244717634,,91.82964899289098,,,102.89088385912179,96.86400868480584,97.11412319098825,"Keegan Akin",19362,669211
"Reese Olson","DET",68.2,103.31953051643191,95.37865443425075,,,95.66590551181102,51.604375000000005,105.44873333333334,,,94.91567474048439,100.54629757785466,97.08423875432527,"Reese Olson",24968,681857
"Hogan Harris","ATH",64.2,93.6443464566929,100.42666666666668,90.30208333333333,,95.66871794871795,100.16109375,109.49472972972977,,,95.72949512843219,104.18609388839684,97.08251550044282,"Hogan Harris",21520,663687
"MacKenzie Gore","WSN",159.2,103.72014430014431,,72.93503759398496,,109.26157099697889,93.54670623145401,70.47882352941174,,,97.61171235315052,98.12578853684587,97.0627554289782,"MacKenzie Gore",22201,669022
"Tobias Myers","MIL",50.2,99.67388739946381,,95.93031055900622,111.1460465116279,75.38038415869246,101.80666666666667,123.79,,,93.92164045723666,102.21615050770455,97.0097029175524,"Tobias Myers",22191,668964
"Matthew Boyd","CHC",179.2,90.20830721003136,78.34752475247525,,,94.93234567901236,97.0274193548387,113.85387692307692,,,94.10290949065589,107.07342616342987,96.92240381091976,"Matthew Boyd",15440,571510
"Justin Steele","CHC",22.2,97.91806818181819,85.486,,,103.69752577319588,69,65.7925,,,100.78166134185304,100.42881789137381,96.88332268370608,"Justin Steele",17312,657006
"Bailey Ober","MIN",146.1,102.08857142857143,91.23061728395062,,,96.68679758308156,94.75422222222224,91.53480176211454,,,93.91803404255322,102.49228085106388,96.86509787234043,"Bailey Ober",21224,641927
"Ben Brown","CHC",106.1,87.6355419222904,,,,,,76.58174999999999,112.02131241084166,,98.8159933216455,98.46200403927524,96.8407837902791,"Ben Brown",23590,676962
"Josh Simpson","MIA",30.2,54.39228571428571,105.56992592592592,,,106.08158730158728,98.5414864864865,96.65970588235292,,,107.08645901639346,92.1177049180328,96.82839344262298,"Josh Simpson",25957,681006
"Joe Ross","PHI",51,90.74660710437118,100.54285829307568,,,103.33999999999999,102.45414933837431,89.74090090090088,,,93.2066357308585,104.16798143851503,96.8161948955917,"Joe Ross",12972,605452
"John Curtiss","ARI",36.2,94.69180887372012,,103.63939759036147,,106.35061224489795,,71.53297297297298,,,95.78845588235292,103.03040441176469,96.81011029411768,"John Curtiss",16128,595928
"Randy Vásquez","SDP",133.2,89.53800000000001,104.25878640776702,92.38014925373136,,107.6814273836508,101.15198555956677,80.73351351351353,,,96.75014245138443,101.40909485669955,96.71533903181967,"Randy Vasquez",24719,681190
"Kyle Hart","SDP",43,65.80709090909092,76.73827814569536,,92.21741935483871,119.75291284768211,,91.64907216494845,,,99.53780418020114,97.28198412509796,96.70945134383308,"Kyle Hart",19646,606996
"Joe La Sorsa","CIN",6.2,110.6776,97.99538461538461,,,112.01545454545453,,42.48285714285714,,,98.19272727272727,98.62222222222225,96.620202020202,"Joe La Sorsa",25481,686747
"Kyle Freeland","COL",162.2,99.21855421686746,107.74493333333335,95.54561855670103,,90.46874617737004,,83.12040816326531,97.63305555555553,,94.63670276774968,102.59910148415561,96.60113918973124,"Kyle Freeland",16256,607536
"Erik Miller","SFG",30,60.906303030303015,137.46976744186043,,,107.8377570093458,,109.11435483870967,,,107.60020790020798,86.70893970893971,96.60045738045743,"Erik Miller",26252,669062
"Nick Sandlin","TOR",16.1,74.43409836065574,104.28645161290325,,83.6677192982456,110.80312056737587,,,,,102.193058419244,96.67154639175257,96.59924398625431,"Nick Sandlin",20517,680704
"Jack Dreyer","LAD",76.1,96.10154738878143,,,,98.17729400526399,88.6084,,,,98.67249098024406,96.93756293232181,96.56622867784624,"Jack Dreyer",30249,676263
"Logan VanWey","HOU",10.2,86.68625000000002,93.22000000000001,115.94666666666667,,116.19906976744187,,103.35272727272728,,,97.97978494623655,99.30150537634407,96.51591397849462,"Logan VanWey",31884,701121
