Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Joe Blanton","PHI",1,2,5.008065132395237,11,8,2,0,0,0,0,0,41.1,180,52,23,23,5,9,0,1,0,0,35,"Joe Blanton",4849,430599
"Luke Gregerson","SDP",3,3,2.7485036846215833,61,0,0,0,0,0,16,4,55.2,241,57,23,17,2,19,3,2,2,0,34,"Luke Gregerson",4090,502381
"Matt Capps","MIN",4,7,4.248731129011401,69,0,0,0,0,15,7,9,65.2,274,66,31,31,10,13,1,4,1,0,34,"Matt Capps",4788,448165
"Collin Balester","WSN",1,4,4.542056398627479,23,0,0,0,0,0,2,1,35.2,159,38,21,18,7,14,0,1,2,1,34,"Collin Balester",6883,444446
"Scott Elbert","LAD",0,1,2.430001761247004,47,0,0,0,0,2,7,0,33.1,139,27,9,9,1,14,4,1,2,0,34,"Scott Elbert",7489,455092
"Frank Herrmann","CLE",4,0,5.112426150901527,40,0,0,0,0,0,0,0,56.1,253,71,35,32,7,16,1,0,1,0,34,"Frank Herrmann",7960,497807
"Kevin Slowey","MIN",0,8,6.67415594455673,14,8,2,0,0,0,0,0,59.1,258,78,44,44,10,5,0,3,0,0,34,"Kevin Slowey",9918,458713
"Aaron Heilman","ARI",4,1,6.877357995565307,32,0,0,0,0,0,5,1,35.1,164,48,28,27,8,11,0,1,0,0,33,"Aaron Heilman",1751,408310
"Sean Burnett","WSN",5,5,3.8117653901520474,69,0,0,0,0,4,15,7,56.2,242,54,24,24,6,21,4,3,2,0,33,"Sean Burnett",1886,430634
"Jeff Fulchino","- - -",1,4,5.711540451769986,39,0,0,0,0,0,4,3,34.2,162,37,22,22,5,22,4,0,1,0,33,"Jeff Fulchino",3532,445246
"Alex Burnett","MIN",2,5,5.506582125899388,66,0,0,0,0,0,10,2,50.2,225,50,32,31,4,21,1,8,2,0,33,"Alex Burnett",4065,488751
"Rafael Perez","CLE",5,2,3.000001271566294,71,0,0,0,0,0,12,2,63,257,59,27,21,2,19,0,0,3,1,33,"Rafael Perez",4078,460370
"Barry Zito","SFG",3,4,5.8695646611028005,13,9,4,0,0,0,0,0,53.2,225,51,35,35,10,24,1,0,1,0,32,"Barry Zito",944,217096
"Shawn Camp","TOR",6,3,4.206030473260964,67,0,0,0,0,1,5,3,66.1,292,79,36,31,3,22,9,6,0,0,32,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",0,0,6.683169578924194,39,0,0,0,0,0,3,1,33.2,162,37,25,25,5,26,4,1,0,0,32,"Michael Wuertz",1856,430900
"Brandon Gomes","TBR",2,1,2.918920724561985,40,0,0,0,0,0,5,0,37,160,34,15,12,3,16,0,1,1,0,32,"Brandon Gomes",2267,460156
"Zach Duke","ARI",3,4,4.93043457817266,21,9,3,0,0,1,0,0,76.2,338,101,42,42,6,19,0,1,1,0,32,"Zach Duke",3840,435043
"Miguel Batista","- - -",5,2,3.6000003433227867,35,5,3,1,1,0,7,1,60,262,49,29,24,2,33,5,6,3,0,31,"Miguel Batista",46,110683
"Randy Choate","FLA",1,1,1.8243256409391957,54,0,0,0,0,0,14,0,24.2,103,13,7,5,3,13,5,2,0,0,31,"Randy Choate",813,329092
"Cesár Ramos","TBR",0,1,3.916033499240758,59,0,0,0,0,0,3,2,43.2,192,36,22,19,4,25,8,3,1,0,31,"Cesar Ramos",3357,459987
"Enerio Del Rosario","HOU",0,3,4.58490764038128,54,0,0,0,0,0,2,2,53,250,59,30,27,3,31,3,3,2,1,31,"Enerio Del Rosario",4204,491688
"Ryan Webb","FLA",2,4,3.1973693037299693,53,0,0,0,0,0,8,4,50.2,214,48,20,18,2,20,5,2,1,1,31,"Ryan Webb",7474,444436
"Jeanmar Gómez","CLE",5,3,4.474286104412502,11,10,4,0,0,0,0,0,58.1,259,73,31,29,6,15,1,1,2,0,31,"Jeanmar Gomez",9033,491646
"Josh Spence","SDP",0,2,2.7303390681133552,40,0,0,0,0,0,7,2,29.2,123,14,9,9,2,19,5,2,0,0,31,"Josh Spence",11260,543805
"Clayton Mortensen","COL",2,4,3.857142941221901,16,6,3,0,0,0,0,0,58.1,244,55,30,25,9,24,2,2,3,0,30,"Clayton Mortensen",3166,489150
"Jose Mijares","MIN",0,2,4.591837449651827,58,0,0,0,0,0,10,2,49,228,53,31,25,4,30,2,3,1,0,30,"Jose Mijares",4140,467726
"Aaron Laffey","- - -",3,2,3.881251411177731,47,0,0,0,0,0,5,1,53.1,247,67,24,23,7,21,3,3,2,1,30,"Aaron Laffey",6248,444836
"Cory Wade","NYY",6,1,2.0420169376416206,40,0,0,0,0,0,8,1,39.2,157,33,10,9,5,8,0,0,1,0,30,"Cory Wade",7570,460677
"Tom Wilhelmsen","SEA",2,0,3.3061219342100285,25,0,0,0,0,0,3,0,32.2,136,25,13,12,2,13,0,2,6,1,30,"Tom Wilhelmsen",9975,452666
"Scott Proctor","- - -",2,6,7.140497612404831,39,0,0,0,0,0,4,2,40.1,201,50,34,32,11,31,5,1,4,0,29,"Scott Proctor",1911,429984
"David Carpenter","HOU",1,3,2.9277123235144353,34,0,0,0,0,1,3,2,27.2,125,28,9,9,3,13,7,4,2,1,29,"David Carpenter",3959,502304
"Brad Lincoln","PIT",2,3,4.720279783239295,12,8,5,0,0,0,0,0,47.2,211,54,27,25,4,16,4,2,0,0,29,"Brad Lincoln",4241,453184
"Josh Lueke","SEA",1,1,6.061225669476581,25,0,0,0,0,0,2,0,32.2,142,34,22,22,2,13,1,0,5,0,29,"Josh Lueke",5722,518961
"Phil Dumatrait","MIN",1,3,3.9193564061698076,45,0,0,0,0,1,4,0,41.1,196,45,22,18,7,25,5,1,2,0,29,"Phil Dumatrait",8598,430597
"Jon Garland","LAD",1,5,4.333333333333333,9,9,7,1,0,0,0,0,54,230,55,26,26,6,20,0,2,0,1,28,"Jon Garland",232,279782
"LaTroy Hawkins","MIL",3,1,2.4206899099089427,52,0,0,0,0,0,20,0,48.1,204,50,15,13,1,10,1,0,2,0,28,"LaTroy Hawkins",729,115629
"Jerome Williams","LAA",4,0,3.6818191394335504,10,6,4,0,0,0,0,0,44,184,45,20,18,6,15,0,1,0,0,28,"Jerome Williams",1137,425532
"Joe Paterson","ARI",0,3,2.9117660126477465,62,0,0,0,0,1,10,0,34,150,28,11,11,1,15,0,4,1,0,28,"Joe Paterson",2565,519110
"Everett Teaford","KCR",2,1,3.2727276983340476,26,3,1,0,0,1,1,0,44,175,36,17,16,8,14,0,1,2,0,28,"Everett Teaford",3732,501870
"Armando Galarraga","ARI",3,4,5.9062508800999645,8,8,2,0,0,0,0,0,42.2,198,47,36,28,13,22,2,1,1,1,28,"Armando Galarraga",4222,451482
"Josh Lindblom","LAD",1,0,2.7303376637871697,27,0,0,0,0,0,3,1,29.2,116,21,9,9,0,10,3,2,3,0,28,"Josh Lindblom",7882,458676
"D.J. Carrasco","NYM",1,3,6.020271560140747,42,1,0,0,0,0,2,1,49.1,225,67,35,33,7,16,4,6,3,1,27,"D.J. Carrasco",1666,425647
"Tim Dillard","MIL",1,1,4.081395710913699,24,0,0,0,0,0,1,0,28.2,117,26,13,13,3,4,0,2,2,0,27,"Tim Dillard",5518,457422
"Jake McGee","TBR",5,2,4.500000306538194,37,0,0,0,0,0,4,0,28,124,30,14,14,5,12,1,0,0,0,27,"Jake McGee",7550,459429
"Ross Ohlendorf","PIT",1,3,8.14655065253019,9,9,1,0,0,0,0,0,38.2,194,60,38,35,9,15,2,6,2,0,27,"Ross Ohlendorf",8268,456027
"Fernando Rodney","LAA",3,5,4.500001072883862,39,0,0,0,0,3,10,4,32,150,26,18,16,1,28,0,3,2,0,26,"Fernando Rodney",494,407845
"Taylor Buchholz","NYM",1,1,3.115385758101301,23,0,0,0,0,0,5,0,26,107,22,10,9,5,7,0,1,0,0,26,"Taylor Buchholz",2168,430587
"Daisuke Matsuzaka","BOS",3,3,5.303572151125792,8,7,2,0,0,0,0,0,37.1,167,32,24,22,4,23,0,1,0,0,26,"Daisuke Matsuzaka",7775,493137
"Jerry Blevins","OAK",0,0,2.858824235064935,26,0,0,0,0,0,0,0,28.1,122,24,14,9,2,14,1,1,0,0,26,"Jerry Blevins",7841,460283
"J.P. Howell","TBR",2,3,6.163047439211775,46,0,0,0,0,1,10,1,30.2,138,30,24,21,5,18,1,2,2,2,26,"J.P. Howell",8245,434442
"Ramon Ortiz","CHC",1,2,4.860001019668793,22,2,1,0,0,0,1,0,33.1,141,31,20,18,6,11,2,0,1,0,25,"Ramon Ortiz",27,150009
"Chien-Ming Wang","WSN",4,3,4.042780336310613,11,11,4,0,0,0,0,0,62.1,264,67,35,28,8,13,0,1,2,0,25,"Chien-Ming Wang",2074,425426
"Dan Runzler","SFG",1,2,6.256097824728833,31,1,0,0,0,0,3,0,27.1,120,29,21,19,0,16,1,0,1,0,25,"Dan Runzler",4080,502130
"Marcos Mateo","CHC",1,2,4.304349253894724,23,0,0,0,0,0,2,0,23,98,24,11,11,2,10,0,0,1,0,25,"Marcos Mateo",6869,456496
"Sergio Escalona","HOU",2,1,2.9277125253519527,49,0,0,0,0,0,6,1,27.2,115,24,10,9,3,11,1,2,2,0,25,"Sergio Escalona",7122,465065
"Cory Gearrin","ATL",1,1,7.854544364992403,18,0,0,0,0,0,3,1,18.1,85,17,16,16,0,12,4,2,1,0,25,"Cory Gearrin",7947,518715
"Wade Miley","ARI",4,2,4.5,8,7,4,0,0,0,0,0,40,180,48,20,20,6,18,0,0,1,0,25,"Wade Miley",8779,489119
"Joba Chamberlain","NYY",2,0,2.8255808940122926,27,0,0,0,0,0,12,1,28.2,110,23,10,9,3,7,0,1,1,0,24,"Joba Chamberlain",2692,501955
"Bobby Cassevah","LAA",1,1,2.722688988350973,30,0,0,0,0,0,6,1,39.2,157,28,12,12,1,19,2,1,3,0,24,"Bobby Cassevah",6950,445001
"Chris Leroux","PIT",1,1,2.880000439453192,23,0,0,0,0,0,2,1,25,110,26,9,8,0,7,2,1,2,0,24,"Chris Leroux",7645,460092
"Tyson Ross","OAK",3,3,2.7500007285014068,9,6,4,0,0,0,0,0,36,145,33,12,11,1,13,1,0,2,0,24,"Tyson Ross",7872,475115
"Anthony Bass","SDP",2,0,1.6758626421228435,27,3,0,0,0,0,4,0,48.1,198,41,9,9,3,21,1,1,1,0,24,"Anthony Bass",7982,542914
"Bryan Shaw","ARI",1,0,2.5411774399704985,33,0,0,0,0,0,9,0,28.1,122,30,9,8,2,8,1,4,1,0,24,"Bryan Shaw",8110,543766
"Ryan Perry","DET",2,0,5.35135300652365,36,0,0,0,0,0,4,1,37,168,39,25,22,1,21,3,2,3,1,24,"Ryan Perry",8799,543634
"Stephen Strasburg","WSN",1,1,1.5,5,5,2,0,0,0,0,0,24,88,15,5,4,0,2,0,0,0,0,24,"Stephen Strasburg",10131,544931
"Brad Lidge","PHI",0,2,1.3965520915464444,25,0,0,0,0,1,8,0,19.1,86,16,3,3,0,13,3,1,2,0,23,"Brad Lidge",563,400058
"Anthony Varvaro","ATL",0,2,2.6250006258489194,18,0,0,0,0,0,1,1,24,96,15,7,7,3,11,4,0,1,0,23,"Anthony Varvaro",2385,460008
"Juan Gutierrez","ARI",0,0,5.400000374533939,20,0,0,0,0,0,2,1,18.1,90,22,16,11,3,9,0,1,0,0,23,"Juan Gutierrez",3265,434641
"Dave Bush","TEX",0,1,5.785714778364963,17,3,0,0,0,0,1,0,37.1,166,47,27,24,6,9,2,3,2,0,23,"Dave Bush",4635,433657
"Takashi Saito","MIL",4,2,2.0250001931190673,30,0,0,0,0,0,10,2,26.2,108,21,6,6,2,9,2,1,2,0,23,"Takashi Saito",6021,493416
"Jeremy Accardo","BAL",3,3,5.734514823039859,31,0,0,0,0,0,2,1,37.2,167,43,24,24,5,18,4,1,0,0,23,"Jeremy Accardo",6428,435618
"Jeff Gray","- - -",0,1,4.282757043283433,30,0,0,0,0,1,2,3,48.1,215,52,23,23,4,21,2,1,2,0,23,"Jeff Gray",7718,462522
"Nathan Eovaldi","LAD",1,2,3.634615451273835,10,6,3,0,0,0,1,0,34.2,146,28,14,14,2,20,0,2,0,0,23,"Nathan Eovaldi",9132,543135
"Chris Young","NYM",1,0,1.875,4,4,2,0,0,0,0,0,24,95,12,5,5,3,11,0,1,0,0,22,"Chris Young",3196,432934
"Scott Feldman","TEX",2,1,3.9375,11,2,1,0,0,0,0,0,32,129,25,14,14,3,10,0,2,2,0,22,"Scott Feldman",6283,444857
"Chris Ray","SEA",3,2,4.683673834016281,29,0,0,0,0,0,1,2,32.2,139,33,18,17,2,12,2,0,4,1,22,"Chris Ray",6315,444884
"David Purcey","- - -",1,2,5.613863559462349,33,0,0,0,0,0,3,0,33.2,157,33,21,21,2,27,2,0,0,0,22,"David Purcey",8360,453515
"Troy Patton","BAL",2,1,3.000000762939647,20,0,0,0,0,0,2,0,30,119,25,10,10,2,5,1,0,0,0,22,"Troy Patton",8368,461856
"Arthur Rhodes","- - -",3,4,4.636366316111198,51,0,0,0,0,1,11,2,33,138,34,17,17,8,11,1,0,1,0,21,"Arthur Rhodes",1097,121125
"Jose Ceda","FLA",0,1,4.426229369797335,17,0,0,0,0,0,0,0,20.1,88,16,11,10,1,12,0,0,1,0,21,"Jose Ceda",2377,469167
"Barry Enright","ARI",1,4,7.407078645813711,7,7,1,0,0,0,0,0,37.2,175,50,31,31,11,15,1,1,2,0,21,"Barry Enright",2412,446264
"Pedro Strop","- - -",2,1,2.045455698140061,23,0,0,0,0,0,4,2,22,90,15,5,5,0,10,0,1,2,2,21,"Pedro Strop",4070,467008
"Michael Kirkman","TEX",1,1,6.585367538615969,15,0,0,0,0,0,1,0,27.1,122,26,22,20,5,12,2,3,2,0,21,"Michael Kirkman",9877,457779
"Josh Kinney","CHW",0,0,6.6226431777703,13,0,0,0,0,0,0,0,17.2,81,23,13,13,1,7,1,2,1,0,20,"Josh Kinney",3638,448337
"Pat Neshek","SDP",1,1,4.0135133066170505,25,0,0,0,0,0,0,0,24.2,112,19,12,11,4,22,1,1,1,0,20,"Pat Neshek",4682,450212
"Esmerling Vasquez","ARI",1,1,4.153847111551436,31,0,0,0,0,0,6,2,30.1,132,27,16,14,2,13,2,4,0,0,20,"Esmerling Vasquez",5280,458220
"Dustin McGowan","TOR",0,2,6.428571428571429,5,4,0,0,0,0,0,0,21,96,20,15,15,4,13,0,1,3,0,20,"Dustin McGowan",8600,430661
"Joey Devine","OAK",1,1,3.5217400065894764,26,0,0,0,0,0,7,1,23,100,18,9,9,0,11,0,2,0,0,20,"Joey Devine",9862,457733
"J.C. Romero","- - -",1,0,4.0135153238584715,36,0,0,0,0,0,3,0,24.2,116,28,14,11,1,15,2,1,0,0,19,"J.C. Romero",754,240694
"Scott Diamond","MIN",1,5,5.07692407009889,7,7,3,0,0,0,0,0,39,181,51,25,22,3,17,3,0,3,0,19,"Scott Diamond",5089,539438
"Sean O'Sullivan","KCR",2,6,7.251427781085665,12,10,3,0,0,0,0,1,58.1,273,78,52,47,10,26,1,2,3,0,19,"Sean O'Sullivan",9137,457711
"Dylan Axelrod","CHW",1,0,2.8928566502065913,4,3,2,0,0,0,0,0,18.2,82,18,6,6,1,9,2,1,0,0,19,"Dylan Axelrod",9303,518420
"Danys Baez","PHI",2,4,6.250000662273901,29,0,0,0,0,0,0,1,36,163,43,28,25,5,13,2,3,1,0,18,"Danys Baez",367,276056
"Darren O'Day","TEX",0,1,5.400001441955951,16,0,0,0,0,0,3,0,16.2,74,17,10,10,7,5,0,2,0,0,18,"Darren O'Day",3321,503285
"Brad Mills","TOR",1,2,9.818183520608992,5,4,1,0,0,0,0,0,18.1,91,23,20,20,4,12,1,2,1,0,18,"Brad Mills",4420,502166
"Zach Braddock","MIL",0,1,7.2692345021058244,25,0,0,0,0,0,3,1,17.1,82,16,15,14,2,11,1,2,2,0,18,"Zach Braddock",4553,488722
"Clay Rapada","BAL",2,0,6.061232039760094,32,0,0,0,0,0,5,0,16.1,69,14,11,11,3,7,0,0,0,0,18,"Clay Rapada",4831,449060
"Greg Reynolds","COL",3,0,6.1875,13,3,1,0,0,0,0,0,32,144,40,22,22,6,10,2,1,1,0,18,"Greg Reynolds",5712,453353
"Randall Delgado","ATL",1,1,2.8285714285714287,7,7,1,0,0,0,0,0,35,147,29,12,11,5,14,1,1,2,0,18,"Randall Delgado",5985,517414
"Chance Ruffin","- - -",1,0,4.075471184779144,15,0,0,0,0,0,1,0,17.2,78,18,8,8,4,9,0,0,1,0,18,"Chance Ruffin",11745,592704
"Nelson Figueroa","HOU",0,3,8.689655172413794,8,5,1,0,0,0,0,0,29,146,45,33,28,3,16,0,0,1,0,17,"Nelson Figueroa",683,150153
"Joe Beimel","PIT",1,1,5.328949641984234,35,0,0,0,0,0,7,2,25.1,117,34,17,15,6,9,1,1,0,0,17,"Joe Beimel",979,346847
"Ryan Franklin","STL",1,4,8.457833852005926,21,0,0,0,0,1,0,4,27.2,133,44,27,26,9,7,2,1,1,0,17,"Ryan Franklin",1076,211041
"Scott Atchison","BOS",1,0,3.2637366057738215,17,0,0,0,0,1,0,0,30.1,122,31,11,11,0,6,0,2,2,0,17,"Scott Atchison",2642,425786
"Michael Bowden","BOS",0,0,4.04999806881043,14,0,0,0,0,0,0,0,20,90,19,9,9,3,11,0,0,3,0,17,"Michael Bowden",4440,476601
"Ramon Pena","CHW",1,1,6.196719955161683,17,0,0,0,0,0,0,1,20.1,97,25,15,14,2,10,2,0,0,0,17,"Ramon Pena",4573,430963
"Evan Meek","PIT",1,1,3.4838710749186568,24,0,0,0,0,0,4,1,20.2,100,27,11,8,1,12,0,0,2,0,17,"Evan Meek",5109,457425
"Arodys Vizcaíno","ATL",1,1,4.673080865451369,17,0,0,0,0,0,5,2,17.1,77,16,9,9,1,9,1,1,5,0,17,"Arodys Vizcaino",5498,527055
"Trevor Bell","LAA",1,1,3.4077674951301495,19,0,0,0,0,0,0,1,34.1,146,39,14,13,2,10,1,1,2,0,17,"Trevor Bell",7074,457707
"Chris Schwinden","NYM",0,2,4.714285714285714,4,4,1,0,0,0,0,0,21,95,23,13,11,1,6,2,1,1,0,17,"Chris Schwinden",7851,452737
"Bobby Jenks","BOS",2,2,6.319148423284293,19,0,0,0,0,0,2,2,15.2,80,22,12,11,1,13,0,0,3,1,17,"Bobby Jenks",8645,408057
"Carlos Fisher","CIN",0,3,4.5,17,0,0,0,0,0,0,0,24,110,25,15,12,3,11,1,1,1,0,17,"Carlos Fisher",9832,457567
"Sergio Mitre","- - -",0,1,4.460869491231015,26,0,0,0,0,0,1,1,38.1,168,39,23,19,3,14,0,2,1,0,16,"Sergio Mitre",1773,429901
"Brian Bruney","CHW",1,0,6.8644083330464225,23,0,0,0,0,0,3,0,19.2,93,26,15,15,4,12,0,0,0,0,16,"Brian Bruney",1929,430663
"Liam Hendriks","MIN",0,2,6.171429412219104,4,4,1,0,0,0,0,0,23.1,100,29,16,16,3,6,0,0,1,0,16,"Liam Hendriks",3548,521230
"Dana Eveland","LAD",3,2,3.0337075400933746,5,5,2,0,0,0,0,0,29.2,118,28,10,10,1,6,0,2,0,0,16,"Dana Eveland",5508,445968
"Michael Schwimer","PHI",1,1,5.023255925361632,12,0,0,0,0,0,0,2,14.1,64,15,8,8,2,7,1,1,0,0,16,"Michael Schwimer",8103,543754
"Drew Carpenter","- - -",0,0,7.977274629203209,12,0,0,0,0,0,0,1,14.2,68,19,13,13,3,7,1,0,3,0,16,"Drew Carpenter",9533,502165
"Sam Demel","ARI",2,2,4.207794813549248,34,0,0,0,0,0,6,1,25.2,117,31,13,12,4,13,1,2,0,0,15,"Sam Demel",868,451585
"Matt Moore","TBR",1,0,2.8928581281587493,3,1,0,0,0,0,1,0,9.1,40,9,3,3,1,3,0,0,2,0,15,"Matt Moore",1890,519043
"Raul Valdes","- - -",0,1,3.0000029802351995,13,0,0,0,0,0,0,0,12,55,14,4,4,1,6,2,1,0,0,15,"Raul Valdes",1953,447744
"Jose G. Valdez","HOU",0,0,9.00000122615286,12,0,0,0,0,0,1,0,14,65,17,14,14,2,7,1,1,1,0,15,"Jose G. Valdez",3217,451990
"Fernando Abad","HOU",1,4,7.3220391058472565,29,0,0,0,0,0,7,2,19.2,99,28,18,16,5,9,0,1,0,0,15,"Fernando Abad",4994,472551
"Lucas Harrell","- - -",0,2,4.500002622605899,9,2,0,0,0,0,0,0,18,86,23,12,9,0,8,0,1,1,1,15,"Lucas Harrell",7541,449173
"Tommy Milone","WSN",1,0,3.8076923076923075,5,5,1,0,0,0,0,0,26,110,28,11,11,2,4,2,2,0,0,15,"Tommy Milone",7608,543548
"Dallas Braden","OAK",1,1,3,3,3,1,0,0,0,0,0,18,73,18,7,6,2,5,0,0,0,0,15,"Dallas Braden",8099,460284
"Brandon Kintzler","MIL",1,1,3.6818173838057553,9,0,0,0,0,0,0,0,14.2,61,14,9,6,3,3,0,0,0,1,15,"Brandon Kintzler",9939,445213
"Yunesky Maya","WSN",1,1,5.23469336814361,10,5,1,0,0,0,0,0,32.2,142,40,19,19,3,10,2,2,1,0,15,"Yunesky Maya",11420,493337
"Brett Tomko","TEX",0,1,4.584904835376229,8,0,0,0,0,0,0,2,17.2,74,15,9,9,4,10,1,0,1,0,14,"Brett Tomko",1056,123387
"Joel Carreno","TOR",1,0,1.1489362168387642,11,0,0,0,0,0,0,0,15.2,59,11,2,2,1,4,0,0,0,0,14,"Joel Carreno",2746,468528
"Zach McAllister","CLE",0,1,6.11320974717401,4,4,0,0,0,0,0,0,17.2,84,26,16,12,1,7,1,0,0,0,14,"Zach McAllister",2895,502083
"Duane Below","DET",0,2,4.3448273004448135,14,2,0,0,0,0,0,0,29,127,28,16,14,2,11,2,1,2,0,14,"Duane Below",3124,502102
"Ramon Troncoso","LAD",0,0,6.750001893324542,18,0,0,0,0,0,0,0,22.2,103,38,18,17,5,4,1,0,2,0,14,"Ramon Troncoso",4685,470462
"Brayan Villarreal","DET",1,1,6.750000402331376,16,0,0,0,0,0,1,0,16,76,21,12,12,3,10,2,0,1,0,14,"Brayan Villarreal",5180,500903
"Jim Hoey","MIN",1,2,5.472974806828692,26,0,0,0,0,0,2,1,24.2,118,34,20,15,4,13,0,0,1,0,14,"Jim Hoey",6007,460597
"Edgmer Escalona","COL",0,0,1.7532470572516057,14,0,0,0,0,0,0,0,25.2,99,17,5,5,3,7,2,0,0,0,14,"Edgmer Escalona",8574,467850
"Jose Contreras","PHI",0,0,3.8571439081311656,17,0,0,0,0,5,4,0,14,60,11,6,6,0,8,0,1,0,0,13,"Jose Contreras",1660,425747
"Eric Surkamp","SFG",2,2,5.737498084903403,6,6,1,0,0,0,0,0,26.2,126,32,18,17,1,17,1,2,0,0,13,"Eric Surkamp",2540,474668
"Doug Slaten","WSN",0,2,4.408166182336033,31,0,0,0,0,0,3,0,16.1,84,26,10,8,3,9,3,1,0,0,13,"Doug Slaten",3107,460657
"Graham Godfrey","OAK",1,2,3.96,5,4,1,0,0,0,0,0,25,112,32,14,11,3,5,0,1,0,0,13,"Graham Godfrey",3128,453232
"Lance Pendleton","- - -",0,0,6.7499991953373915,15,0,0,0,0,0,0,0,18.2,89,20,14,14,6,11,0,2,0,0,13,"Lance Pendleton",4214,459983
"John Ely","LAD",0,1,4.263156824825481,5,1,0,0,0,0,0,0,12.2,56,12,6,6,2,7,1,0,0,0,13,"John Ely",6132,518655
"Anthony Vasquez","SEA",1,6,8.897728236992602,7,7,1,0,0,0,0,0,29.1,146,46,35,29,13,10,0,3,0,0,13,"Anthony Vasquez",6577,457786
"Adam Russell","TBR",1,2,3.0306128347382906,36,0,0,0,0,0,2,0,32.2,147,31,13,11,2,20,1,3,1,0,13,"Adam Russell",7334,452240
"Kyle Weiland","BOS",0,3,7.662161174701849,7,5,1,0,0,0,0,0,24.2,118,29,22,21,5,12,0,4,0,0,13,"Kyle Weiland",7874,475095
"Lester Oliveros","- - -",0,0,4.640626417589807,19,0,0,0,0,0,1,0,21.1,91,21,11,11,0,11,2,0,1,0,13,"Lester Oliveros",9167,500902
"Jeremy Jeffress","KCR",1,1,4.695651979212057,14,0,0,0,0,1,0,1,15.1,67,12,8,8,1,11,0,0,1,0,13,"Jeremy Jeffress",9490,502026
"Jordan Smith","CIN",0,0,7.200004806521763,17,0,0,0,0,0,2,1,20,94,32,16,16,3,8,1,1,2,1,13,"Jordan Smith",9515,502136
"Matt Maloney","CIN",0,3,9.160712725654205,8,2,0,0,0,0,0,0,18.2,96,36,21,19,7,4,0,1,0,0,13,"Matt Maloney",9920,476011
"Drew Pomeranz","COL",2,1,5.399998127331083,4,4,0,0,0,0,0,0,18.1,77,19,11,11,0,5,0,1,1,0,13,"Drew Pomeranz",11426,519141
"Trever Miller","- - -",0,1,3.796877496499114,48,0,0,0,0,1,5,3,21.1,101,25,9,9,2,12,2,2,2,0,12,"Trever Miller",1672,119125
"Josh Roenicke","COL",0,0,3.780001874543166,19,0,0,0,0,0,4,0,16.2,68,14,7,7,1,7,1,1,1,0,12,"Josh Roenicke",3241,502158
"Rich Hill","BOS",0,0,0,9,0,0,0,0,0,3,0,8,30,3,0,0,0,3,0,1,1,0,12,"Rich Hill",4806,448179
"Juan Abreu","HOU",0,0,2.70000025749209,7,0,0,0,0,0,0,0,6.2,34,6,2,2,1,3,0,5,0,0,12,"Juan Abreu",6306,444874
"Ryan Mattheus","WSN",2,2,2.812501341105147,35,0,0,0,0,0,8,0,32,136,26,11,10,1,15,3,2,1,1,12,"Ryan Mattheus",7169,458919
"Craig Stammen","WSN",1,1,0.8709683314078328,7,0,0,0,0,0,1,0,10.1,38,3,1,1,0,4,0,0,1,0,12,"Craig Stammen",7274,489334
"Andy Sonnanstine","TBR",0,2,5.551402264989141,15,4,0,0,0,0,0,0,35.2,152,40,22,22,10,12,1,1,0,0,12,"Andy Sonnanstine",7667,458567
"Addison Reed","CHW",0,0,3.6818149897705514,6,0,0,0,0,0,0,0,7.1,33,10,3,3,1,1,0,0,0,0,12,"Addison Reed",10586,592665
"Nick Hagadone","CLE",1,0,4.090905544189502,9,0,0,0,0,0,0,0,11,42,4,6,5,0,6,0,1,2,0,11,"Nick Hagadone",1351,444935
"Daniel Moskos","PIT",1,1,2.958905191935518,31,0,0,0,0,0,1,0,24.1,110,29,11,8,0,9,3,0,0,0,11,"Daniel Moskos",2858,446290
"Trystan Magnuson","OAK",0,0,6.136363902367847,9,0,0,0,0,0,0,0,14.2,65,15,11,10,3,5,0,0,3,0,11,"Trystan Magnuson",3646,518972
"Wesley Wright","HOU",0,0,1.5000008344654912,21,0,0,0,0,0,3,1,12,44,6,2,2,1,5,0,0,1,0,11,"Wesley Wright",5960,449079
"Dusty Hughes","MIN",1,0,9.947364426717487,15,0,0,0,0,0,0,0,12.2,62,19,14,14,4,8,2,1,0,0,11,"Dusty Hughes",6164,458250
"Brad Brach","SDP",0,2,5.142862397802623,9,0,0,0,0,0,0,0,7,38,9,5,4,0,7,4,1,1,0,11,"Brad Brach",6627,542960
"Cole Kimball","WSN",1,0,1.9285716913184698,12,0,0,0,0,0,0,1,14,59,8,3,3,0,11,0,1,2,0,11,"Cole Kimball",9480,501993
"Brian Tallet","- - -",0,2,9.450008357435406,19,0,0,0,0,0,2,1,13.1,73,22,15,14,4,7,1,2,0,0,10,"Brian Tallet",1646,425226
"Chad Gaudin","WSN",1,1,6.480002471924771,10,0,0,0,0,0,2,0,8.1,45,12,10,6,1,8,0,0,0,0,10,"Chad Gaudin",1783,429985
"Josh Judy","CLE",0,0,7.071427608023016,12,0,0,0,0,0,0,0,14,66,18,11,11,4,4,0,4,0,0,10,"Josh Judy",1975,518865
