Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Tim Collins","KCR",67,12.145909850182603,,11.78499984741211,,,,,-10.549131787512913,,,11.325619857923119,,,"Tim Collins",3164,525768
"Clayton Mortensen","COL",58.1,5.061052523161235,,,,,4.695541479025676,-1.5291907690853053,,,,3.4280261993408203,,,"Clayton Mortensen",3166,489150
"David Price","TBR",224.1,8.6476785558844,,4.478540821007562,,,7.912330627441406,5.155909104780718,,-4.586822242848032,,6.277579023532082,,,"David Price",3184,456034
"Chris Young","NYM",24,12.389609336853027,,,,,,3.032153789813702,-9.276666641235352,,,8.63115924337636,,,"Chris Young",3196,432934
"Ervin Santana","LAA",228.2,8.08321532578085,,,,,6.9293102395945585,-0.2390715252137438,,,,7.687961022830704,,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",134.1,9.367885056362358,,,,,6.661317790950741,2.66123671265569,1.8866666158040364,,,4.902386318553578,,,"Francisco Liriano",3201,434538
"Jose G. Valdez","HOU",14,6.788141571314989,,,,,4.715116279069767,-0.8192929354580966,,,,-0.6666666666666666,,,"Jose G. Valdez",3217,451990
"Josh Stinson","NYM",13,8.313097388343474,,,,,5.115588019875919,0.5168181910659327,-7.506428309849331,,,4.717777676052517,,,"Josh Stinson",3219,502139
"Zack Britton","BAL",154.1,10.027917553564745,,,,,6.595485069516903,1.994862287472456,,,,3.310040340245327,,,"Zack Britton",3240,502154
"Josh Roenicke","COL",16.2,8.343181818181819,,,,,5.680612369459503,0.06054054724203574,-5.611315677040501,,,1.0499999523162842,,,"Josh Roenicke",3241,502158
"Jeff Samardzija","CHC",88,8.535466106672933,,8.536250114440918,5.407243386293069,,5.6667426080987005,1.6343879699707031,,,,3.8299999237060547,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","ARI",18.1,10.301680877429096,,,,,8.026804501248389,,-6.416922936072717,,,4.044666544596354,,,"Juan Gutierrez",3265,434641
"Jordan Walden","LAA",60.1,9.657396788990825,,,,,,0.04591714983155742,,,,4.434999942779541,,,"Jordan Walden",3271,477229
"Roberto Hernandez","CLE",188.2,7.478870678973454,,,,,3.680179157662899,2.77156910997756,,,,-0.5133695740630662,,,"Roberto Hernandez",3273,433584
"Joe Smith","CLE",67,0.45436275706571694,,,,,-4.767811781058282,1.0611148021260246,,,,,,,"Joe Smith",3281,501925
"Nate Adcock","KCR",60.1,8.411170959472656,,,,,3.4196506816747405,0.2703361992074662,,-1.303505160144924,,1.7367272579308712,,,"Nate Adcock",3282,502264
"Hiroki Kuroda","LAD",202,7.972920018291608,,,0.9415395245348948,,4.469129819441556,2.248658025713482,-1.2709758712584713,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","FLA",196.1,9.403973055918597,,7.912333679199219,4.359948052300347,,7.562601789038009,1.3899704723273634,-5.930079486740538,,,10.946666717529297,,,"Anibal Sanchez",3284,434671
"Hector Noesí","NYY",56.1,8.367936499324845,,,,,5.731025500175281,4.419441649151333,-3.1365625262260437,,,6.511481391059028,,,"Hector Noesi",3292,456051
"Chris Hatcher","FLA",10.1,10.061203568070024,,,5.819677537487399,,8.62280029296875,0.8458064294630482,,,,,,,"Chris Hatcher",3299,501822
"Alberto Castillo","ARI",11.2,,,,,,6.784524312833461,-0.5568630270761986,,,,0.8333333333333334,,,"Alberto Castillo",3316,441368
"Darren O'Day","TEX",16.2,3.4215583305854302,,,,,-3.1787777370876737,2.4674527150280072,,,,-1.399999976158142,,,"Darren O'Day",3321,503285
"Jairo Asencio","ATL",10.1,8.547777642144098,,,,,6.728043265964674,-3.6790623664855957,,,,1.80525414418366,,,"Jairo Asencio",3332,446003
"Matt Garza","CHC",198,9.436179510803715,,,,,7.863602684054312,0.1563925603972822,-8.893016028025794,,,7.21041055718475,,,"Matt Garza",3340,490063
"Mitchell Boggs","STL",60.2,6.420000175080927,,7.979524158296131,,,5.0973855145356755,1.3665714808872769,,,,3.9305555555555554,,,"Mitchell Boggs",3344,459939
"Cesár Ramos","TBR",43.2,9.815450582418356,,,,,8.45491000421033,2.2771930359957513,-7.909724524261755,,,6.880615234375,,,"Cesar Ramos",3357,459987
"Jeff Stevens","CHC",7,10.629130487856658,,,,,,-0.5773077011108398,-9.866071428571429,,,,,,"Jeff Stevens",3367,459999
"Ubaldo Jiménez","- - -",188.1,8.791850093796318,,7.481600341796875,4.243565548316361,,6.855517685675936,-0.06917968392372131,-5.2320467407940425,,,5.185000419616699,,,"Ubaldo Jimenez",3374,434622
"Ricky Romero","TOR",225,6.224266309862013,,2.845121988436071,,,4.87214027783026,-1.8134286063058036,-10.257524849164604,,,-1.2326341667431313,,,"Ricky Romero",3403,460069
"Brian Burres","PIT",14,8.457305908203125,,,,,6.96552838019605,0.5620999622344971,-5.223285947527204,,,6.926800282796224,,,"Brian Burres",3425,434638
"Kevin Whelan","NYY",1.2,11.415428815569197,,,,,,0.17000000178813934,,,,4.214285714285714,,,"Kevin Whelan",3462,460128
"Jeff Fulchino","- - -",34.2,9.249034486967942,,,,,8.935871369248137,2.772786828338123,,,,3.1779611365309037,,,"Jeff Fulchino",3532,445246
"Danny Duffy","KCR",105.1,11.137550340107012,,,,,6.9091489534851505,-1.631052619532535,-6.830847685473816,,,7.168254616477273,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",82.2,8.905386662137682,,7.038490535328223,,,6.579589174871575,,-8.643333390442251,,,6.010042214695411,,,"Clay Buchholz",3543,453329
"Liam Hendriks","MIN",23.1,9.458302048017394,,,,,7.270325203252033,0.5424999713897705,-5.180263318513569,,,7.248620395002694,,,"Liam Hendriks",3548,521230
"Clayton Richard","SDP",99.2,6.868781161667713,,,,,2.4984393698631684,3.0269269943237305,-0.1803773484140072,,,4.584351998788339,,,"Clayton Richard",3551,453385
"C.J. Wilson","TEX",223.1,8.19360260578416,,3.803945034365111,,,5.465576171875,0.15146713999356087,-4.2929678269730625,,,6.029083251953125,,,"C.J. Wilson",3580,450351
"Rommie Lewis","TOR",5,8.277692354642427,,3.734482600771148,,,6.380823471966912,-2.0292857033865794,,,,6.369999885559082,,,"Rommie Lewis",3588,451650
"David Pauley","- - -",74,2.580714362008231,,,,,2.782029520885637,-3.9564999262491862,-9.627372612387447,,,1.4588698295697773,,,"David Pauley",3625,456102
"Josh Kinney","CHW",17.2,6.210000038146973,,,,,3.977029109346694,-0.6372222476535373,-3.264864947344806,,,,,,"Josh Kinney",3638,448337
"Kyle Davies","KCR",61.1,10.405644895012536,,6.343305167505297,,,8.10013576870051,,-5.513541539510091,,,6.838772243923611,,,"Kyle Davies",3642,434678
"Trystan Magnuson","OAK",14.2,8.767153695913462,,,,,7.936666700575087,3.3607143479950574,,,,4.760000228881836,,,"Trystan Magnuson",3646,518972
"Jim Johnson","BAL",91,9.315724339978448,,,,,7.358882913961039,,-4.27936517624628,,,5.449086702786959,,,"Jim Johnson",3656,462382
"Logan Ondrusek","CIN",61.1,8.155555391151093,,5.538075925423896,,,6.71464774977993,2.1940000534057615,-1.6402116402116402,,,3.5118668619791666,,,"Logan Ondrusek",3677,446185
"Jesse Litsch","TOR",75,7.278285435267857,,8.219007126828457,,,6.150442876499078,0.28806916162672236,-7.561052556623492,,,0.3044186008068942,,,"Jesse Litsch",3688,446209
"Skip Schumaker","STL",1,4.770999908447266,,,,,,,,,,5.9590911865234375,,,"Skip Schumaker",3704,435401
"Brandon League","SEA",61.1,5.274285452706473,,,-1.600000068322936,,3.10712583373193,-2.94703702573423,,,,,,,"Brandon League",3731,434181
"Everett Teaford","KCR",44,10.614535931459407,,,,,4.645500183105469,3.6830188103441923,-5.191066487630208,,,8.572790811228197,,,"Everett Teaford",3732,501870
"Cesar Jimenez","SEA",6.2,8.267536550328352,,,,,4.289999961853027,-0.4800000471227309,-2.7200000286102295,,,-1.0956666310628256,,,"Cesar Jimenez",3762,462945
"Brian Broderick","WSN",12.1,,,,,,7.5416238898904915,,-5.014250183105469,,,4.590909090909091,,,"Brian Broderick",3773,518495
"Tim Wood","PIT",8,8.333333333333334,,,,,6.111562728881836,2.524705774643842,,,,,,,"Tim Wood",3775,445971
"Felipe Paulino","- - -",139.1,10.142188275262997,,,,,7.117561564033414,-0.13282160145613167,-5.076186941682006,,,7.131888565507907,,,"Felipe Paulino",3777,462956
"Chris Resop","PIT",69.2,9.511845754613356,,,,,9.414892839237968,1.4599998474121094,-5.299841839334239,,,7.255882263183594,,,"Chris Resop",3799,434592
"Mat Latos","SDP",194.1,9.61924509959178,,9.7299560546875,2.7723077627328725,,8.219294857918765,-1.3342873221713045,-6.661652994791667,,,5.032817142110475,,,"Mat Latos",3815,502009
"Ricky Nolasco","FLA",206,7.941104394122647,,6.779999582391036,2.9630747827990302,,4.801607874045418,0.08328553937093841,-7.951763470166877,,,1.2333332697550456,,,"Ricky Nolasco",3830,445060
"Zach Duke","ARI",76.2,8.690213003419453,,,,,5.53248188064759,5.1265974044799805,-4.976396577852267,,,3.1569625997097694,,,"Zach Duke",3840,435043
"Rubby De La Rosa","LAD",60.2,7.173531779837101,,,,,5.050191681960533,-1.1607964270937758,-2.9421429123197282,,,1.7513938730413263,,,"Rubby De La Rosa",3862,523989
"Shane Lindsay","CHW",6,9.02959208585778,,3.7300000871930803,,,7.492786845222849,,-5.935000101725261,,,4.930000305175781,,,"Shane Lindsay",3881,469834
"Gavin Floyd","CHW",193.2,8.196470164971366,,3.160125911577188,,,5.878467846942204,,-5.60170336879325,,,6.931760215759278,,,"Gavin Floyd",3886,425856
"Jason Bulger","LAA",9.1,9.757073379144437,,,,,8.545999908447266,-2.0268041866341817,,,,8.489583333333334,,,"Jason Bulger",3915,408072
"Frankie De La Cruz","MIL",13,7.313971769725177,,,,,,2.4690908952192827,-3.5529412662281707,,,2.333437442779541,,,"Frankie De La Cruz",3920,448842
"Jose Ascanio","PIT",6.1,7.375,,,,,5.701639144147029,,-4.926333618164063,,,0.5939999898274739,,,"Jose Ascanio",3951,448857
"David Carpenter","HOU",27.2,8.600840336134453,,,,,4.234999656677246,1.4861956057341204,,,,4.010000228881836,,,"David Carpenter",3959,502304
"Edward Mujica","FLA",76,8.603938193633178,,,1.6042960453959345,,4.332151775118671,-0.7787671546413474,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",108.2,7.9306379821958455,,,,,5.9583998325892855,,,-6.754565974914702,,0.9174313414330576,,,"Edinson Volquez",3990,450172
"Josh Outman","OAK",58.1,9.71507121494838,,,,,7.9974192957724295,0.13675673459027265,-6.959999847412109,,,6.072592699969256,,,"Josh Outman",4004,489189
"Héctor Santiago","CHW",5.1,9.139130965523098,,,,,7.414999961853027,,1.8600000143051147,,,,-0.30047621045793804,,"Hector Santiago",4026,502327
"Dan Cortes","SEA",10.2,6.646206559806035,,,,,5.375555674235026,-7.896923358623798,,,,,,,"Dan Cortes",4027,451135
"Brian Duensing","MIN",161.2,9.973691969651442,,,,,7.510826513018785,3.87231782078743,-4.8502090964856,,,6.1550138405947985,,,"Brian Duensing",4064,488846
"Alex Burnett","MIN",50.2,8.652368106071853,,,,,6.662741414181472,1.991123670942328,-7.478431252872243,,,5.922500133514404,,,"Alex Burnett",4065,488751
"Pedro Strop","- - -",22,9.2506348140656,,,,,4.811111211776733,-0.7809333292643229,,,,2.5300000508626304,,,"Pedro Strop",4070,467008
"Rafael Perez","CLE",63,5.4575692278594365,,,,,,0.4947107488458807,,,,6.0248388474987395,,,"Rafael Perez",4078,460370
"Junichi Tazawa","BOS",3,9.998125076293945,,,,2.3837499618530273,,,-9.56857190813337,,,,,,"Junichi Tazawa",4079,547749
"Dan Runzler","SFG",27.1,10.920000076293945,,,,,7.880900311213668,-0.48558972839616305,,,,,,,"Dan Runzler",4080,502130
"James Russell","CHC",67.2,10.582258073673692,,8.11749988132053,,,8.426000366210937,2.6074102939703527,-3.181153810941256,,,8.41842507189653,,,"James Russell",4089,460701
"Luke Gregerson","SDP",55.2,6.063958485921224,,6.456666310628255,,,2.002271044385302,1.2354838463567919,,,,0.9173809233165923,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","TOR",107,11.0912414464695,,,,,8.002438661528796,0.9207747349372277,-4.970538083747898,,-7.032666524251302,6.157795023473894,,,"Carlos Villanueva",4138,453646
"Jose Mijares","MIN",49,8.501087100323083,,,,,2.330930310626363,-0.8748275756835937,,,,5.139024315810785,,,"Jose Mijares",4140,467726
"Derek Holland","TEX",198,7.798333485921224,,,,,8.029621311280343,2.3123393316195373,-4.349999904632568,-1.5877183511223592,,8.080739760539942,,,"Derek Holland",4141,502706
"Jake Arrieta","BAL",119.1,9.632932942708333,,,,,7.4132264603015985,1.8914285714285715,-8.65920215442868,,,6.107425164319798,,,"Jake Arrieta",4153,453562
"Rafael Dolis","CHC",1.1,6.959285736083984,,,,,5.226666768391927,-2.0233333905537925,,,,,,,"Rafael Dolis",4185,503569
"Enerio Del Rosario","HOU",53,2.911435797275641,,,,,1.3790664356279176,1.5257861059416764,,,,2.309016493500256,,,"Enerio Del Rosario",4204,491688
"Lance Pendleton","- - -",18.2,10.900741012008101,,10.562051235101162,,,9.062045010653408,4.882825913636581,-3.3509091463955967,,,7.204117494470933,,,"Lance Pendleton",4214,459983
"Armando Galarraga","ARI",42.2,,,,,,7.030603873916387,3.1362933891620415,,,,4.730434915293818,,,"Armando Galarraga",4222,451482
"Wilton Lopez","HOU",71,7.009967479830474,,,1.5752557798873545,,3.5606709926133386,1.5789772380482068,,,,,,,"Wilton Lopez",4227,446641
"Jered Weaver","LAA",235.2,11.605297632691524,,11.171152703773041,,,10.258498583569406,-0.3633920722770971,-2.563730068307705,,,10.433157158258506,,,"Jered Weaver",4235,450308
