Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Rafael Soriano","SEA",0,3,4.563380772053976,10,8,2,0,0,1,0,0,47.1,202,45,25,24,8,16,1,0,2,0,32,"Rafael Soriano",1100,400089
"Travis Smith","STL",4,2,7.166666666666667,12,10,4,0,0,0,0,0,54,244,69,44,43,10,20,0,3,2,0,32,"Travis Smith",1522,134000
"Mike Myers","ARI",4,3,4.37838153825407,69,0,0,0,0,4,17,5,37,171,39,18,18,2,17,0,8,0,0,31,"Mike Myers",68,119624
"John Patterson","ARI",2,0,3.2282615388500253,7,5,3,0,0,0,0,0,30.2,123,27,11,11,7,7,0,1,2,0,31,"John Patterson",71,279568
"Luis Pineda","CIN",1,3,4.175257034111322,26,2,0,0,0,0,4,0,32.1,144,25,16,15,4,24,1,2,4,0,31,"Luis Pineda",346,400079
"Brian Moehler","- - -",3,5,4.857142866333596,13,12,4,0,0,0,0,0,63,278,78,39,34,11,13,0,1,0,0,31,"Brian Moehler",480,119215
"Sterling Hitchcock","NYY",1,2,5.49152640014245,20,2,0,0,0,0,0,0,39.1,193,57,29,24,4,15,3,1,1,0,31,"Sterling Hitchcock",824,115982
"Grant Roberts","NYM",3,1,2.200000372992685,34,0,0,0,0,0,0,0,45,192,43,12,11,3,16,7,1,0,0,31,"Grant Roberts",894,150241
"Brian Meadows","PIT",1,6,3.87765996787497,11,11,6,0,0,0,0,0,62.2,259,62,29,27,7,14,8,1,2,0,31,"Brian Meadows",998,132785
"Aaron Fultz","SFG",2,2,4.790323612221296,43,0,0,0,0,0,4,1,41.1,185,47,22,22,4,19,3,3,1,0,31,"Aaron Fultz",1113,150269
"Felix Heredia","TOR",1,2,3.611467161887565,53,0,0,0,0,0,7,2,52.1,232,51,29,21,5,26,3,2,5,0,31,"Felix Heredia",1304,115803
"Scot Shields","ANA",5,3,2.2040812894733524,29,1,0,0,0,0,3,0,49,188,31,13,12,4,21,1,1,3,0,30,"Scot Shields",35,276912
"Will Cunnane","CHC",1,1,5.468355486588391,16,0,0,0,0,0,1,1,26.1,115,27,16,16,5,13,1,1,1,0,30,"Will Cunnane",274,112940
"Brian Powell","DET",1,5,4.838151622549405,13,9,2,0,0,0,0,0,57.2,254,64,34,31,11,21,0,1,2,0,30,"Brian Powell",490,150064
"Bob Wells","MIN",2,1,5.896553275418321,48,0,0,0,0,0,6,0,58,261,78,41,38,8,16,1,1,0,0,30,"Bob Wells",760,124077
"Mike Bacsik","NYM",3,2,4.365269959646209,11,9,2,1,0,0,0,0,55.2,247,63,29,27,8,19,3,4,0,0,30,"Mike Bacsik",863,407194
"Jose Santiago","PHI",1,3,6.702129835455009,42,0,0,0,0,0,9,1,47,214,56,35,35,7,15,1,3,1,0,30,"Jose Santiago",972,121696
"Hideki Irabu","TEX",3,8,5.744682716104293,38,2,0,0,0,16,2,4,47,204,51,30,30,11,16,2,1,3,0,30,"Hideki Irabu",1255,116400
"John Rocker","TEX",2,3,6.657536160009143,30,0,0,0,0,1,10,3,24.1,114,29,19,18,5,13,1,0,0,0,30,"John Rocker",1273,132340
"Brandon Lyon","TOR",1,4,6.532258868341614,15,10,2,0,0,0,0,1,62,279,78,47,45,14,19,2,2,2,0,30,"Brandon Lyon",1312,407193
"Juan Alvarez","TEX",0,4,4.764705271398045,52,0,0,0,0,0,10,3,39.2,173,35,22,21,7,21,0,3,0,1,30,"Juan Alvarez",1432,235094
"John Riedling","CIN",2,4,2.6999999264308405,33,0,0,0,0,0,8,0,46.2,203,39,16,14,2,26,6,3,1,0,30,"John Riedling",1515,150180
"Calvin Maduro","BAL",2,5,5.558824363588174,12,10,4,0,0,0,0,0,56.2,253,64,37,35,12,22,1,1,1,0,29,"Calvin Maduro",151,118130
"Sun-Woo Kim","- - -",3,0,4.743243182114741,19,5,2,0,0,0,2,0,49.1,208,52,26,26,5,14,2,2,2,0,29,"Sun-Woo Kim",197,279615
"Mike Jackson","MIN",2,3,3.272728407678919,58,0,0,0,0,0,20,2,55,232,59,20,20,5,13,3,4,2,0,29,"Mike Jackson",732,116436
"Erik Hiljus","OAK",3,3,6.5036494539455925,9,9,2,0,0,0,0,0,45.2,206,52,36,33,11,21,1,0,1,0,29,"Erik Hiljus",919,150195
"Mike Fyhrie","OAK",2,4,4.438355874469452,16,4,1,0,0,0,1,0,48.2,212,46,25,24,3,20,1,4,1,1,29,"Mike Fyhrie",1447,114499
"Jeff Farnsworth","DET",2,3,5.785714285714286,44,0,0,0,0,0,2,1,70,331,100,47,45,6,29,8,2,6,1,28,"Jeff Farnsworth",465,407906
"Mike Buddie","MIL",1,2,4.537815853377888,25,0,0,0,0,0,2,2,39.2,185,46,23,20,5,21,7,1,3,0,28,"Mike Buddie",678,133322
"Doug Davis","TEX",3,5,4.9776532069667025,10,10,3,1,1,0,0,0,59.2,262,67,36,33,7,22,0,3,2,2,28,"Doug Davis",1244,150277
"Colby Lewis","TEX",1,3,6.291266562973493,15,4,1,0,0,0,1,2,34.1,168,42,26,24,4,26,2,2,3,1,28,"Colby Lewis",1259,407890
"Matt Mantei","ARI",2,2,4.725003154279907,31,0,0,0,0,0,2,1,26.2,122,28,15,14,3,12,0,1,1,0,26,"Matt Mantei",64,118256
"Mike Holtz","- - -",2,2,5.400001765660455,49,0,0,0,0,0,5,4,35,178,42,25,21,5,30,3,2,3,0,26,"Mike Holtz",920,116114
"Chad Zerbe","SFG",2,0,3.0355040548666525,50,0,0,0,0,0,5,1,56.1,240,52,22,19,3,21,2,4,1,0,26,"Chad Zerbe",1140,345792
"Willie Banks","BOS",2,1,3.2307689147588374,29,0,0,0,0,1,0,0,39,162,32,15,14,5,14,0,3,1,0,26,"Willie Banks",1434,110536
"Brad Voyles","KCR",0,2,6.506019312097527,22,0,0,0,0,1,1,1,27.2,131,31,21,20,5,18,1,2,1,0,26,"Brad Voyles",1490,400143
"Victor Santos","COL",0,4,10.384615384615385,24,2,0,0,0,0,1,0,26,140,41,30,30,3,22,3,0,2,0,25,"Victor Santos",446,276343
"Adam Eaton","SDP",1,1,5.400000823974735,6,6,3,0,0,0,0,0,33.1,142,28,20,20,5,17,0,2,2,0,25,"Adam Eaton",1029,284566
"Brandon Villafuerte","SDP",1,2,1.4062508381908168,31,0,0,0,0,1,8,0,32,133,29,5,5,2,12,2,2,0,0,25,"Brandon Villafuerte",1059,276344
"Chris Nichting","COL",1,1,4.458717624885808,29,0,0,0,0,0,1,0,36.1,151,40,18,18,7,5,0,1,1,0,25,"Chris Nichting",1414,119775
"Zach Day","MON",4,1,3.6160715517340916,19,2,0,0,0,1,2,1,37.1,153,28,18,15,3,15,2,1,1,0,25,"Zach Day",1496,400180
"Yorkis Perez","BAL",0,0,3.2926828502403156,23,0,0,0,0,1,1,0,27.1,120,21,12,10,4,14,1,0,3,0,25,"Yorkis Perez",1513,120417
"Scott Linebrink","HOU",0,0,7.027400381684147,22,0,0,0,0,0,1,0,24.1,120,31,21,19,2,13,4,1,0,0,24,"Scott Linebrink",564,276530
"Cory Bailey","KCR",3,4,4.108696674354389,37,0,0,0,0,1,5,6,46,211,53,24,21,5,31,7,2,1,1,24,"Cory Bailey",588,110450
"Kane Davis","NYM",1,1,7.071429534834389,16,0,0,0,0,0,1,0,14,70,15,11,11,2,11,2,1,1,0,24,"Kane Davis",872,282327
"Ricky Bottalico","PHI",0,3,4.609756955357427,30,0,0,0,0,0,15,1,27.1,128,33,16,14,3,13,2,2,2,0,24,"Ricky Bottalico",948,111262
"Kevin Jarvis","SDP",2,4,4.371428571428571,7,7,2,0,0,0,0,0,35,146,36,19,17,5,10,1,1,2,0,24,"Kevin Jarvis",1037,116496
"Ricardo Rodriguez","CLE",2,2,5.661291019229399,7,7,3,0,0,0,0,0,41.1,183,40,27,26,5,18,3,8,1,0,24,"Ricardo Rodriguez",1585,400156
"Mickey Callaway","ANA",2,1,4.194175378621722,6,6,4,0,0,0,0,0,34.1,147,31,20,16,4,11,0,3,2,0,23,"Mickey Callaway",7,209068
"Greg Swindell","ARI",0,2,6.2727272727272725,34,0,0,0,0,0,2,1,33,143,38,23,23,9,5,1,0,0,0,23,"Greg Swindell",76,123057
"Pat Mahomes","CHC",1,1,3.8571445086961704,16,2,0,0,0,0,2,1,32.2,147,36,15,14,3,17,3,1,1,0,23,"Pat Mahomes",291,118163
"Chad Paronto","CLE",0,2,4.037384329076557,29,0,0,0,0,0,0,0,35.2,154,34,19,16,3,11,1,2,2,0,23,"Chad Paronto",399,406301
"Nate Cornejo","DET",1,5,5.04,9,9,4,1,0,0,0,0,50,230,63,33,28,6,18,0,2,2,0,23,"Nate Cornejo",462,407074
"Mike Thurman","NYY",1,0,5.181818780820301,12,2,1,0,0,0,0,1,33,152,45,21,19,2,12,1,1,0,0,23,"Mike Thurman",852,123327
"Dave Elder","CLE",0,2,3.1304353018114344,15,0,0,0,0,0,3,0,23,100,18,10,8,1,14,3,1,0,0,23,"Dave Elder",1535,276541
"Oscar Henriquez","DET",1,1,4.500000306538194,30,0,0,0,0,2,9,0,28,115,19,14,14,5,15,4,1,3,0,23,"Oscar Henriquez",1540,115780
"Jason Phillips","CLE",1,3,4.9679996209717086,8,6,2,0,0,0,0,0,41.2,185,41,24,23,7,20,0,4,0,1,23,"Jason Phillips",1549,150259
"Carl Sadler","CLE",1,2,4.426233521782676,24,0,0,0,0,0,5,1,20.1,82,15,10,10,2,11,0,0,3,0,23,"Carl Sadler",1568,424725
"Kelly Wunsch","CHW",2,1,3.410528233072191,50,0,0,0,0,0,9,1,31.2,138,26,12,12,3,19,1,5,1,0,22,"Kelly Wunsch",259,279823
"Charles Nagy","CLE",1,4,8.876711401042009,19,7,2,0,0,0,0,0,48.2,230,76,51,48,10,13,1,2,1,0,22,"Charles Nagy",397,119640
"Jesse Orosco","LAD",1,2,3.000002119277756,56,0,0,0,0,1,17,0,27,119,24,10,9,4,12,1,0,2,0,22,"Jesse Orosco",667,120051
"Jack Cressend","MIN",0,1,5.906246479602766,23,0,0,0,0,0,0,0,32,154,40,25,21,6,19,4,1,1,0,22,"Jack Cressend",723,150162
"Bronson Arroyo","PIT",2,1,4,9,4,0,0,0,0,1,0,27,123,30,14,12,1,15,3,0,0,0,22,"Bronson Arroyo",978,276520
"Paul Abbott","SEA",1,3,11.962026760490847,7,5,0,0,0,0,0,0,26.1,137,40,36,35,5,20,0,1,2,0,22,"Paul Abbott",1061,110015
"Bud Smith","STL",1,5,6.9375,11,10,1,0,0,0,0,0,48,229,67,39,37,4,22,2,3,0,1,22,"Bud Smith",1182,406873
"Jerrod Riggan","CLE",2,1,7.636363636363637,29,0,0,0,0,0,0,0,33,165,53,28,28,3,18,4,0,4,1,22,"Jerrod Riggan",1422,339492
"Jonathan Johnson","SDP",1,2,4.108696248445796,16,0,0,0,0,0,1,0,15.1,67,15,8,7,2,5,1,1,0,0,21,"Jonathan Johnson",59,150282
"Chris Brock","BAL",2,1,4.7045446387993834,22,0,0,0,0,0,0,0,44,192,52,24,23,6,14,1,1,0,0,21,"Chris Brock",130,111496
"Oswaldo Mairena","FLA",2,3,5.346536268943943,31,0,0,0,0,0,3,0,33.2,148,38,21,20,7,12,0,0,3,1,21,"Oswaldo Mairena",528,342192
"Scott Mullen","KCR",4,5,3.1500003004074384,44,0,0,0,0,0,6,2,40,171,40,16,14,5,13,2,2,1,0,21,"Scott Mullen",618,150206
"Juan Rincon","MIN",0,2,6.279071160043929,10,3,1,0,0,0,0,1,28.2,135,44,23,20,5,9,0,0,2,0,21,"Juan Rincon",752,346799
"Mark Corey","- - -",0,3,8.590909463314986,26,0,0,0,0,0,1,0,22,115,32,23,21,9,16,2,3,1,0,21,"Mark Corey",870,407579
"Al Reyes","PIT",0,0,2.6470597145057164,15,0,0,0,0,0,3,1,17,67,9,5,5,1,7,0,2,1,0,21,"Al Reyes",1005,121099
"Tom Davey","SDP",1,0,5.5714265473042275,19,0,0,0,0,0,2,1,21,97,23,14,13,2,11,1,3,1,0,21,"Tom Davey",1026,150470
"Gene Stechschulte","STL",6,2,4.781251139939103,29,0,0,0,0,0,5,2,32,138,27,19,17,4,17,1,1,3,0,21,"Gene Stechschulte",1184,276536
"Gary Knotts","FLA",3,1,4.402174278107873,28,0,0,0,0,0,5,1,30.2,127,21,15,15,6,16,0,1,1,0,21,"Gary Knotts",1428,276352
"Jaime Cerda","NYM",0,0,2.4545462449581885,32,0,0,0,0,0,4,0,25.2,113,22,7,7,0,14,0,1,0,1,21,"Jaime Cerda",1532,407881
"Mark Hendrickson","TOR",3,0,2.454545624788154,16,4,3,0,0,0,1,1,36.2,142,25,11,10,1,12,3,2,0,0,21,"Mark Hendrickson",1574,424805
"Jake Westbrook","CLE",1,3,5.831998754150657,11,4,2,0,0,0,1,2,41.2,185,50,30,27,6,12,1,1,1,0,20,"Jake Westbrook",412,150414
"Hansel Izquierdo","FLA",2,0,4.550562772978616,20,2,0,0,0,0,1,0,29.2,144,33,17,15,2,21,3,5,0,0,20,"Hansel Izquierdo",522,407875
"Dan Kolb","TEX",3,6,4.21875025145711,34,0,0,0,0,1,2,3,32,145,27,17,15,1,22,2,1,6,0,20,"Dan Kolb",1257,150285
"Ryan Bukvich","KCR",1,0,6.12,26,0,0,0,0,0,5,1,25,121,26,19,17,2,19,3,1,1,0,20,"Ryan Bukvich",1531,424426
"Jim Mann","HOU",0,1,4.090911218943797,17,0,0,0,0,0,0,0,22,94,19,10,10,3,7,1,5,0,0,19,"Jim Mann",566,276509
"Anthony Telford","TEX",2,1,6.464788906064877,20,0,0,0,0,1,4,1,23.2,117,30,18,17,3,15,2,4,0,0,19,"Anthony Telford",1282,123177
"Brian Bowles","TOR",2,1,4.050002317429915,17,0,0,0,0,0,1,1,20,89,13,11,9,0,14,1,3,5,1,19,"Brian Bowles",1290,406954
"Jon Rauch","CHW",2,1,6.593024279376406,8,6,1,0,0,0,0,0,28.2,130,28,26,21,7,14,2,2,1,1,19,"Jon Rauch",1475,400010
"Eddie Oropesa","ARI",2,0,10.302635974502854,32,0,0,0,0,0,7,1,25.1,132,39,30,29,6,15,0,2,1,1,18,"Eddie Oropesa",69,400280
"Jason Boyd","SDP",1,0,7.94117843073593,23,0,0,0,0,0,4,3,28.1,131,33,29,25,6,15,1,0,3,0,18,"Jason Boyd",1020,150150
"Bobby Jones","- - -",0,0,5.737500752359727,16,2,0,0,0,0,1,0,26.2,125,30,18,17,4,17,2,1,0,0,18,"Bobby Jones",1454,116718
"Kevin Pickford","SDP",0,2,6.000001144409398,16,4,0,0,0,0,0,0,30,144,37,23,20,3,20,1,3,1,0,18,"Kevin Pickford",1473,150260
"Jason Kershner","- - -",0,1,4.874998547137216,25,0,0,0,0,1,1,1,24,107,20,16,13,3,14,1,2,3,0,18,"Jason Kershner",1566,424625
"Wayne Franklin","MIL",2,1,2.625,4,4,3,0,0,0,0,0,24,103,16,8,7,1,17,1,0,0,0,17,"Wayne Franklin",557,276356
"Kevin Beirne","LAD",2,0,3.413793103448276,12,3,0,0,0,0,0,1,29,127,26,11,11,4,17,2,2,4,0,17,"Kevin Beirne",638,150312
"Randy Choate","NYY",0,0,6.044778012305819,18,0,0,0,0,0,0,0,22.1,101,18,18,15,1,15,0,3,3,0,17,"Randy Choate",813,329092
"Mike Bynum","SDP",1,0,5.2682920089441145,14,3,1,0,0,0,0,0,27.1,130,33,16,16,3,15,2,3,2,0,17,"Mike Bynum",1022,407803
"Delvin James","TBD",0,3,6.553396844697814,8,6,1,0,0,0,0,0,34.1,150,40,25,25,5,15,1,1,2,1,17,"Delvin James",1215,400126
"Rich Garces","BOS",0,1,7.593750452622798,26,0,0,0,0,0,5,0,21.1,97,21,20,18,4,12,2,3,0,0,16,"Rich Garces",189,114581
"Justin Wayne","FLA",2,3,5.3239450921999145,5,5,1,0,0,0,0,0,23.2,105,22,16,14,3,13,0,0,2,1,16,"Justin Wayne",803,400306
"Mike Venafro","OAK",2,2,4.621623527577798,47,0,0,0,0,0,15,0,37,168,45,22,19,5,14,2,2,1,0,16,"Mike Venafro",943,150291
"Mike Smith","TOR",0,3,6.622640317765665,14,6,0,0,0,0,0,0,35.1,174,43,28,26,3,20,0,7,2,0,16,"Mike Smith",1479,420944
"Jason Beverlin","- - -",0,3,8.694913848793895,7,3,0,0,0,0,0,0,19.2,95,27,22,19,3,9,0,0,2,0,16,"Jason Beverlin",1560,407857
"Steve Smyth","CHC",1,3,9.346153160524137,8,7,2,0,0,0,0,0,26,122,34,28,27,9,10,0,1,2,0,16,"Steve Smyth",1577,407790
"Clay Condrey","SDP",1,2,1.6875002212822727,9,3,2,0,0,0,3,0,26.2,106,20,7,5,1,8,1,2,1,1,16,"Clay Condrey",1579,424925
"Mark Lukasiewicz","ANA",2,0,3.857145221867357,17,0,0,0,0,0,2,0,14,67,17,6,6,0,9,0,0,0,0,15,"Mark Lukasiewicz",21,400081
"Wayne Gomes","BOS",1,2,4.6406252766028215,20,0,0,0,0,1,2,0,21.1,99,20,11,11,2,12,2,3,0,0,15,"Wayne Gomes",191,114908
"Chris Haney","BOS",0,0,4.2000016021734625,24,0,0,0,0,1,4,0,30,134,32,14,14,2,10,2,4,0,0,15,"Chris Haney",192,115415
"Julio Mateo","SEA",0,0,4.285715064224073,12,0,0,0,0,0,2,0,21,94,20,10,10,2,12,0,1,1,0,15,"Julio Mateo",1087,421024
"Kurt Ainsworth","SFG",1,2,2.1038958433205934,6,4,1,0,0,0,0,0,25.2,108,22,7,6,1,12,0,1,1,0,15,"Kurt Ainsworth",1431,215128
"Mac Suzuki","KCR",0,2,9,7,1,0,0,0,0,0,0,21,100,24,21,21,2,17,2,0,6,1,15,"Mac Suzuki",1485,123010
"Ben Diggins","MIL",0,4,8.625003427268437,5,5,2,0,0,0,0,0,24,118,28,24,23,4,18,1,1,3,1,15,"Ben Diggins",1599,424947
"Ron Mahay","CHC",2,0,8.590904435838116,11,0,0,0,0,0,0,0,14.2,65,13,14,14,6,8,0,0,0,0,14,"Ron Mahay",290,118158
"Jose Acevedo","CIN",4,2,7.225351105770357,6,5,1,0,0,0,0,0,23.2,112,28,21,19,8,12,0,2,1,0,14,"Jose Acevedo",307,406895
"Seth Greisinger","DET",2,2,6.21238854165021,8,8,2,0,0,0,0,0,37.2,168,46,26,26,4,13,2,1,0,0,14,"Seth Greisinger",467,133960
"C.J. Nitkowski","TEX",0,1,2.6341460963787826,12,0,0,0,0,0,1,0,13.2,63,11,4,4,0,13,0,0,0,0,14,"C.J. Nitkowski",570,119809
"Jeff Tam","OAK",1,2,5.132232052162366,40,0,0,0,0,0,3,4,40.1,188,56,26,23,2,13,5,2,3,0,14,"Jeff Tam",940,134641
"Steve Woodard","TEX",0,0,6.622646037777405,14,0,0,0,0,0,1,1,17.2,83,20,13,13,4,8,1,2,0,1,14,"Steve Woodard",1285,124548
"Randy Flores","- - -",0,2,7.448275862068965,28,2,0,0,0,1,2,1,29,140,40,26,24,7,16,3,3,4,0,14,"Randy Flores",1446,420864
"Aaron Cook","COL",2,1,4.542055669940015,9,5,4,0,0,0,1,0,35.2,154,41,18,18,4,13,0,2,0,0,14,"Aaron Cook",1571,346871
"Lance Carter","TBD",2,0,1.3278690600581342,8,0,0,0,0,2,0,0,20.1,79,15,3,3,2,5,1,0,0,0,14,"Lance Carter",1592,238796
"Dennis Cook","ANA",1,1,3.3750013411050404,37,0,0,0,0,0,7,1,24,100,21,9,9,2,10,0,1,0,0,13,"Dennis Cook",8,112621
"Donne Wall","ANA",0,0,6.428573764101215,17,0,0,0,0,0,1,0,21,86,17,15,15,3,7,1,1,2,0,13,"Donne Wall",39,123849
"Mike Morgan","ARI",1,1,5.294118241042893,29,0,0,0,0,0,2,1,34,156,41,22,20,7,9,1,3,3,0,13,"Mike Morgan",67,119374
"Dustin Hermanson","BOS",1,1,7.7727272727272725,12,1,0,0,0,0,2,1,22,107,35,19,19,3,7,0,0,2,0,13,"Dustin Hermanson",195,115812
"Jim Parque","CHW",1,4,9.947373413976074,8,4,0,0,0,0,0,0,25.1,126,34,29,28,11,16,0,1,0,0,13,"Jim Parque",250,133220
"Donovan Osborne","CHC",0,1,6.187494099145795,11,0,0,0,0,0,0,0,16,77,19,11,11,1,10,2,0,0,0,13,"Donovan Osborne",299,120085
"T.J. Mathews","HOU",0,0,3.436363517193759,12,0,0,0,0,0,2,0,18.1,76,19,7,7,2,5,3,0,0,0,13,"T.J. Mathews",567,118421
"Chris George","KCR",0,4,5.5975616266159465,6,6,0,0,0,0,0,0,27.1,124,37,17,17,2,8,0,1,1,0,13,"Chris George",601,150203
"Josh Towers","BAL",0,3,7.902439943457806,5,3,1,0,0,0,0,0,27.1,124,42,24,24,11,5,0,0,1,0,13,"Josh Towers",1489,346869
"Eric Eckenstahler","DET",1,0,5.6250050291464,7,0,0,0,0,0,0,0,8,39,14,5,5,1,2,0,0,0,0,13,"Eric Eckenstahler",1600,425166
"Francisco Rodríguez","ANA",0,0,0,5,0,0,0,0,0,0,0,5.2,21,3,0,0,0,2,1,1,0,0,13,"Francisco Rodriguez",1642,408061
"Todd Stottlemyre","ARI",0,2,7.524591340329427,5,4,1,0,0,0,0,0,20.1,92,26,17,17,4,7,0,0,0,0,12,"Todd Stottlemyre",75,122840
"Jaret Wright","CLE",2,3,15.709088729984806,8,6,0,0,0,0,0,0,18.1,116,40,34,32,3,19,0,2,1,0,12,"Jaret Wright",415,124605
"Brad Lidge","HOU",1,0,6.230769687855771,6,1,0,0,0,0,0,0,8.2,48,12,6,6,0,9,1,2,0,0,12,"Brad Lidge",563,400058
"Rich Rodriguez","TEX",3,2,5.400005767828426,36,0,0,0,0,1,4,2,16.2,72,14,10,10,1,11,1,1,0,0,12,"Rich Rodriguez",1276,121363
"Salomon Torres","PIT",2,1,2.7,5,5,3,0,0,0,0,0,30,127,28,10,9,2,13,1,3,0,0,12,"Salomon Torres",1628,123415
"Pat Hentgen","BAL",0,4,7.7727272727272725,4,4,0,0,0,0,0,0,22,103,31,20,19,6,10,0,0,1,0,11,"Pat Hentgen",145,115797
"Toby Borland","FLA",1,0,5.268294398519972,15,0,0,0,0,0,1,0,13.2,62,14,8,8,3,5,0,3,2,0,11,"Toby Borland",511,111241
"Brian Shouse","KCR",0,0,6.136369089454579,23,0,0,0,0,0,2,0,14.2,71,15,10,10,3,9,1,2,2,0,11,"Brian Shouse",630,122195
"Jeff Williams","LAD",0,0,11.700001115799056,10,0,0,0,0,0,0,0,10,54,15,13,13,2,7,0,1,1,0,11,"Jeff Williams",674,237796
"Mike Magnante","OAK",0,2,5.965117205150082,32,0,0,0,0,0,3,1,28.2,134,38,22,19,2,11,1,1,2,1,11,"Mike Magnante",929,118141
"Kevin Walker","SDP",0,1,5.625003688039814,11,0,0,0,0,0,1,1,8,42,12,6,5,2,5,1,0,1,0,11,"Kevin Walker",1060,276526
"Manny Aybar","SFG",1,0,2.5116296338041137,15,0,0,0,0,0,1,0,14.1,63,16,6,4,1,3,2,1,0,1,11,"Manny Aybar",1107,110403
"Heath Murray","CLE",0,2,7.500007152564194,9,0,0,0,0,0,0,0,12,55,12,10,10,3,7,0,2,1,0,11,"Heath Murray",1510,119583
"Rodney Myers","SDP",1,1,5.906255104583443,14,0,0,0,0,0,2,0,21.1,101,29,20,14,1,10,0,3,2,0,11,"Rodney Myers",1511,119629
"Francis Beltran","CHC",0,0,7.499998807907294,11,0,0,0,0,0,0,0,12,65,14,11,10,2,16,1,0,2,0,11,"Francis Beltran",1530,407779
"Jason Davis","CLE",1,0,1.8409086919028776,3,2,0,0,0,0,0,0,14.2,60,12,3,3,1,4,0,0,0,1,11,"Jason Davis",1598,425186
"Eric Junge","PHI",2,0,1.421052274941827,4,1,0,0,0,0,0,0,12.2,56,14,3,2,0,5,0,0,0,0,11,"Eric Junge",1611,407784
"Tim Drew","MON",1,0,2.812498323620365,7,1,0,0,0,2,1,1,16,64,12,8,5,1,2,0,0,0,0,10,"Tim Drew",380,282328
"Fernando Rodney","DET",1,3,6.000003178916073,20,0,0,0,0,0,0,4,18,89,25,15,12,2,10,2,0,0,1,10,"Fernando Rodney",494,407845
"Mike MacDougal","KCR",0,1,4.999998410543311,6,0,0,0,0,0,0,0,9,38,5,5,5,0,7,1,0,1,0,10,"Mike MacDougal",612,213680
"Kris Wilson","KCR",2,0,8.196430525609891,12,0,0,0,0,0,0,2,18.2,91,29,18,17,7,5,0,2,0,0,10,"Kris Wilson",636,330892
"Ben Howard","SDP",0,1,9.281247233972778,3,2,0,0,0,0,0,0,10.2,58,13,11,11,4,14,1,0,0,0,10,"Ben Howard",1452,407806
"Mike James","COL",0,0,5.55882368533257,13,0,0,0,0,0,0,0,11.1,51,12,9,7,2,5,0,1,0,0,10,"Mike James",1453,116480
"Bret Prinz","ARI",0,2,9.450006308559814,20,0,0,0,0,0,5,2,13.1,71,23,14,14,1,10,1,1,3,0,10,"Bret Prinz",1474,400092
"Andrew Lorraine","MIL",0,1,11.250000223517423,5,1,0,0,0,0,0,0,12,65,22,18,15,7,6,0,0,0,0,10,"Andrew Lorraine",1583,117929
"Takahito Nomura","MIL",0,0,8.560976605412623,21,0,0,0,0,0,2,1,13.2,71,11,14,13,2,18,4,2,2,1,9,"Takahito Nomura",699,408110
"Doug Nickle","- - -",1,0,7.875001877546758,14,0,0,0,0,0,0,0,16,90,26,16,14,3,13,0,1,0,0,9,"Doug Nickle",963,276518
"Adrian Hernandez","NYY",0,1,12,2,1,0,0,0,0,0,0,6,34,10,8,8,2,6,0,0,1,0,9,"Adrian Hernandez",1504,406324
"Jose Parra","ARI",0,1,3.2142881228017366,16,0,0,0,0,0,4,0,14,63,13,5,5,0,11,2,1,1,0,8,"Jose Parra",70,120244
"Sean DePaula","CLE",1,1,12.789476251998952,5,0,0,0,0,0,1,2,6.1,33,11,9,9,3,3,0,0,0,0,8,"Sean DePaula",377,234994
"Matt Anderson","DET",2,1,9.000000780279054,12,0,0,0,0,0,0,2,11,58,17,13,11,1,8,1,2,1,0,8,"Matt Anderson",459,150183
"Lee Gardner","TBD",1,1,4.050001544952982,12,0,0,0,0,0,1,2,13.1,65,12,11,6,3,8,0,3,0,0,8,"Lee Gardner",1448,421104
"Micah Bowie","OAK",2,0,1.5000008344654912,13,0,0,0,0,0,3,0,12,55,12,2,2,1,8,1,1,0,0,8,"Micah Bowie",1561,150295
"Carlos Almánzar","CIN",0,1,2.3142858522279006,8,1,0,0,0,0,0,0,11.2,45,6,4,3,0,5,1,0,1,0,7,"Carlos Almanzar",308,110179
"Jimmy Osting","MIL",0,2,7.5,3,3,0,0,0,0,0,0,12,64,18,11,10,3,10,0,0,0,0,7,"Jimmy Osting",701,275701
"Everett Stull","MIL",0,1,6.3,2,2,0,0,0,0,0,0,10,53,15,7,7,0,9,2,1,0,0,7,"Everett Stull",712,122904
"Brandon Knight","NYY",0,0,11.423073990105925,7,0,0,0,0,0,0,0,8.2,41,11,12,11,2,5,0,0,1,0,7,"Brandon Knight",831,150284
"Tyler Walker","NYM",1,0,5.906248239800859,5,1,0,0,0,0,0,0,10.2,49,11,7,7,3,5,1,0,0,0,7,"Tyler Walker",901,400104
"Luis De Los Santos","TBD",0,3,11.571428571428571,3,3,0,0,0,0,0,0,14,71,24,19,18,5,4,0,3,0,0,7,"Luis De Los Santos",1203,150087
"Luke Hudson","CIN",0,0,4.5,3,0,0,0,0,0,1,0,6,28,5,5,3,1,6,0,0,2,0,7,"Luke Hudson",1542,346873
"Victor Alvarez","LAD",0,1,4.354840049386809,4,1,1,0,0,0,0,0,10.1,40,9,5,5,1,2,0,0,0,0,7,"Victor Alvarez",1559,407874
