Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Cory Vance","COL",0.2,1,,,,,0.2,,0.6,1,,,,,0.94047619,"Cory Vance",1647,425246
"Nerio Rodriguez","- - -",0.7,90,0.1,,,,,,0.2,80,,,,,0.84375,"Nerio Rodriguez",403,121361
"Todd Zeile","COL",0.5,,,,,,0.5,1,,,,,,,0.81818182,"Todd Zeile",457,124755
"Ed Vosberg","MON",0.66666667,,0.33333333,,,,,,,,,,,,0.80645161,"Ed Vosberg",1426,123756
"Courtney Duncan","CHC",0.45454545,89.4,0.54545455,83.6,,,,,,,,,,,0.73170732,"Courtney Duncan",276,400131
"Armando Reynoso","ARI",0.78947368,85.14285714,,,,,0.10526316,78,0.10526316,82,,,,,0.55813953,"Armando Reynoso",72,121117
"Mike Trombley","MIN",0.44897959,85.5,,,,,0.16326531,76.2,0.2244898,70.75,0.16326531,78.5,,,0.45555556,"Mike Trombley",758,123472
"David Lundquist","SDP",0.68421053,1.25,0.10526316,,,,0.13157895,1,0.07894737,,,,,,0.44927536,"David Lundquist",1046,150326
"Brian Mallette","MIL",0.70588235,74.83333333,0.21568627,60.5,,,0.07843137,57,,,,,,,0.40697674,"Brian Mallette",1460,407850
"Shane Loux","DET",0.71875,88,,,,,0.19375,77.43478261,0.0875,80.63636364,,,,,0.3625498,"Shane Loux",1613,400076
"Mac Suzuki","KCR",0.7375,78.04950495,0.0625,76.4,,,0.04166667,55.14285714,0.0875,69.71428571,0.07083333,57.8,,,0.3495935,"Mac Suzuki",1485,123010
"Robert Ellis","LAD",0.65625,83.15789474,0.15625,84.8,,,0.15625,78.4,0.03125,81,,,,,0.33333333,"Robert Ellis",649,113819
"Brian Shouse","KCR",0.67241379,84.06122449,,,,,0.24137931,71.68965517,0.0862069,75.2,,,,,0.3229572,"Brian Shouse",630,122195
"Aaron Taylor","SEA",0.76190476,85.44444444,0.17460317,82.6,,,,,0.06349206,83,,,,,0.32258065,"Aaron Taylor",1627,407818
"Mike MacDougal","KCR",0.71559633,92.85714286,0.28440367,83.33333333,,,,,,,,,,,0.30573248,"Mike MacDougal",612,213680
"Kent Mercker","COL",0.72614841,88.33714286,0.10424028,79.75,,,0.05830389,67.77419355,0.11130742,74.28571429,,,,,0.30381304,"Kent Mercker",439,118967
"Mike Buddie","MIL",0.65948276,87.39366516,0.06896552,80.92857143,,,0.2112069,72.41538462,0.06034483,76.95238095,,,,,0.27838258,"Mike Buddie",678,133322
"Nick Neugebauer","MIL",0.67924528,90.24566474,0.28930818,75.88732394,,,,,0.03144654,65.44444444,,,,,0.26660517,"Nick Neugebauer",698,400302
"Seth Greisinger","DET",0.64135021,83.80094787,,,,,0.13924051,73.92982456,0.21940928,73.16666667,,,,,0.26053042,"Seth Greisinger",467,133960
"Tom Davey","SDP",0.65957447,91.39285714,0.34042553,80.08108108,,,,,,,,,,,0.25593668,"Tom Davey",1026,150470
"Brian Moehler","- - -",0.61424731,85.11678832,0.1922043,77.0729927,,,,,0.19354839,77.02941176,,,,,0.24313327,"Brian Moehler",480,119215
"John Lackey","ANA",0.73179792,89,,,,,0.2473997,76.264,0.02080238,72,,,,,0.24126268,"John Lackey",1507,407793
"Scott Stewart","MON",0.50200267,88.26538462,0.40854473,80.67256637,,,,,0.0894526,81.52272727,,,,,0.24113475,"Scott Stewart",797,400305
"T.J. Tucker","MON",0.61167513,89.58163265,0.3248731,82.21787709,,,,,0.06345178,83.64285714,,,,,0.23864734,"T.J. Tucker",800,324892
"Mickey Callaway","ANA",0.65301205,89.52666667,,,,,0.24819277,76.62962963,0.0626506,81.38888889,0.03614458,,,,0.23853211,"Mickey Callaway",7,209068
"Victor Santos","COL",0.56719818,89.84574468,0.05922551,83.47619048,,,0.12072893,75.54761905,0.18223235,79.98630137,0.07061503,81.94117647,,,0.23117338,"Victor Santos",446,276343
"Matt Kinney","MIN",0.65881033,89.40241449,0.28956229,78.5,,,,,0.05162738,80.55,,,,,0.22589053,"Matt Kinney",737,150219
"Shawn Sedlacek","KCR",0.54553991,84.74716981,,,,,0.19530516,65.25742574,0.25915493,71.96178344,,,,,0.2220599,"Shawn Sedlacek",1519,424184
"Britt Reames","MON",0.51419214,90.47720365,,,,,0.37008734,81.09160305,0.11572052,80.625,,,,,0.21642429,"Britt Reames",794,337392
"Runelvys Hernandez","KCR",0.59579181,89.125,,,,,0.20155039,73.96825397,0.20265781,77.83802817,,,,,0.21409922,"Runelvys Hernandez",1528,424465
"Bobby Jones","SDP",0.51982049,82.13565217,0.10022438,77.08943089,,,0.26327599,65.35763889,0.11667913,77.54794521,,,,,0.21260306,"Bobby Jones",1039,116717
"Carl Pavano","- - -",0.67269545,88.92814371,0.23103851,77.6492891,,,,,0.09626604,78.83157895,,,,,0.21122872,"Carl Pavano",790,134321
"Elmer Dessens","CIN",0.68340307,88.49236298,0.23477452,78.85869565,,,0.0004649,83,0.08135751,79.74242424,,,,,0.20333333,"Elmer Dessens",317,113296
"Aaron Sele","ANA",0.53968254,85.42345924,0.05723906,80.49137931,,,0.31842232,68.87873754,0.08465608,80.12727273,,,,,0.20314297,"Aaron Sele",34,121986
"Jeremy Affeldt","KCR",0.67313019,89.28051002,,,,,0.26131117,70.17351598,0.06555863,80.81481481,,,,,0.20250368,"Jeremy Affeldt",583,346793
"Brian Fuentes","COL",0.75742574,88.45299145,,,,,0.2029703,69.17741935,0.03960396,70.53333333,,,,,0.2,"Brian Fuentes",429,150118
"Dave Williams","PIT",0.69281046,87.46899225,,,,,0.2369281,68.04081633,0.07026144,74.63636364,,,,,0.19895288,"Dave Williams",1013,400063
"Jose Cabrera","MIL",0.7662069,90.05498282,0.08827586,81.44117647,,,,,0.14551724,83.08988764,,,,,0.19845218,"Jose Cabrera",679,111850
"Matt Duff","STL",0.52525253,88,0.47474747,76.60869565,,,,,,,,,,,0.19512195,"Matt Duff",1565,424685
"Brad Voyles","KCR",0.59267735,86.4301676,,,,,0.24485126,68.3,0.1624714,71.13114754,,,,,0.19372694,"Brad Voyles",1490,400143
"Bud Smith","STL",0.66048502,84.2611276,,,,,0.13694722,69.375,0.20256776,75.16101695,,,,,0.19332566,"Bud Smith",1182,406873
"Kevin Pickford","SDP",0.62588235,85.13609467,,,,,0.22823529,74.58333333,0.14588235,74.51351351,,,,,0.1889313,"Kevin Pickford",1473,150260
"Dennis Cook","ANA",0.47447447,84.4140625,0.35735736,77.36697248,,,,,0.16816817,77.54545455,,,,,0.18780488,"Dennis Cook",8,112621
"John Patterson","ARI",0.6912114,89.52788104,,,,,0.29453682,77.00840336,0.01425178,83.33333333,,,,,0.18725869,"John Patterson",71,279568
"Dan Reichert","KCR",0.71867322,89,0.1990172,79.90151515,,,,,0.08230958,82.64516129,,,,,0.18436874,"Dan Reichert",624,150209
"Scott Mullen","KCR",0.65,88.61181435,,,,,0.35,77.22033898,,,,,,,0.18166939,"Scott Mullen",618,150206
"Scott Williamson","CIN",0.69015544,92.02658487,0.27253886,82.36097561,,,,,,,0.0373057,86.4,,,0.18150975,"Scott Williamson",361,150182
"Jason Jimenez","- - -",0.53846154,88.60416667,,,,,0.35576923,74.1875,0.10576923,78.1,,,,,0.18110236,"Jason Jimenez",1506,423824
"Troy Brohawn","SFG",0.4556962,83.70967742,0.06329114,82.75,,,0.37974684,72.71428571,0.10126582,77,,,,,0.17708333,"Troy Brohawn",1110,150151
"Gene Stechschulte","STL",0.75700935,89.65836299,0.15420561,82.35185185,,,,,0.08878505,82.64705882,,,,,0.17692308,"Gene Stechschulte",1184,276536
"Brian Powell","DET",0.76634214,86.40855107,,,,,0.10987483,75.1884058,0.12378303,79.84810127,,,,,0.17640321,"Brian Powell",490,150064
"Chris Reitsma","CIN",0.57626147,89.47218453,,,,,0.19094037,71.92857143,0.23279817,73.82315113,,,,,0.17619273,"Chris Reitsma",348,277410
"Kirk Saarloos","HOU",0.53150685,84.89177489,0.18173516,80.36129032,,,,,0.28675799,75.26859504,,,,,0.17607223,"Kirk Saarloos",1516,424164
"Tomo Ohka","MON",0.53683319,87.92464115,0.09568163,81.05590062,,,0.13928874,73.71111111,0.15325995,80.048583,0.07493649,79.81081081,,,0.17499127,"Tomo Ohka",788,219594
"Miguel Asencio","KCR",0.64889393,89.08011445,0.15201361,78.96296296,,,,,0.19909246,76.19421488,,,,,0.17423888,"Miguel Asencio",586,407900
"John Thomson","- - -",0.74283374,89.39760638,0.20720721,84.75231481,,,,,0.04995905,80.94690265,,,,,0.17304436,"John Thomson",453,123307
"Jose Rijo","CIN",0.42871094,86.17928287,0.37109375,79.20744681,,,,,0.19921875,77.86486486,0.00097656,,,,0.17152104,"Jose Rijo",349,121206
"Bruce Chen","- - -",0.58269066,88.33755274,,,,,0.30934019,77.54440154,0.10796915,80.90740741,,,,,0.17116477,"Bruce Chen",769,136600
"Denny Neagle","COL",0.59237668,86.46428571,,,,,0.17443946,76.8490566,0.23318386,77.66153846,,,,,0.16976917,"Denny Neagle",441,119673
"Matt Anderson","DET",0.82967033,95.61038961,0.12637363,85.33333333,,,,,,,0.04395604,85.66666667,,,0.16894977,"Matt Anderson",459,150183
"Jeff Williams","LAD",0.65079365,87.37254902,,,,,0.27513228,78.35714286,0.07407407,76.91666667,,,,,0.16740088,"Jeff Williams",674,237796
"Tim Drew","MON",0.47668394,88.775,0.32642487,81.77586207,,,,,0.19689119,81.64864865,,,,,0.16086957,"Tim Drew",380,282328
"Javier Vazquez","MON",0.6,89.63481953,0.04615385,79.50442478,,,0.16521739,75.13896458,0.18862876,78.52978723,,,,,0.15964025,"Javier Vazquez",801,134320
"Blake Stein","KCR",0.73837981,83.58724832,0.25896414,68.66666667,,,,,0.00265604,85,,,,,0.15959821,"Blake Stein",632,133121
"Zach Day","MON",0.76908023,90.4180602,0.17221135,81.12698413,,,,,0.05870841,83.59259259,,,,,0.15815486,"Zach Day",1496,400180
"Gabe White","CIN",0.66617862,89.32011331,,,,,0.26939971,78.72789116,0.06442167,79.11904762,,,,,0.15679012,"Gabe White",360,124171
"Franklyn German","DET",0.5,94.73529412,,,,,,,,,0.5,85,,,0.15662651,"Franklyn German",1603,407883
"Woody Williams","STL",0.71849057,88.01388889,0.02792453,78.66666667,,,0.17056604,76.63841808,0.08301887,80.81188119,,,,,0.15551307,"Woody Williams",1190,124315
"Jimmy Haynes","CIN",0.54930606,89.39207921,0.0193572,78.11764706,,,0.2972973,74.98013245,,,0.13403944,81.65693431,,,0.15545959,"Jimmy Haynes",329,115649
"Matt Herges","MON",0.70461538,89.73978495,0.07897436,82.34883721,,,0.12410256,74.75308642,0.09230769,77.01538462,,,,,0.15511265,"Matt Herges",780,150382
"Cory Bailey","KCR",0.76686217,88.96410256,0.04105572,79.77777778,,,0.13929619,73,0.05278592,80.65217391,,,,,0.15489467,"Cory Bailey",588,110450
"Josias Manzanillo","PIT",0.58988764,87.7195122,0.31460674,73.54285714,,,,,0.09550562,81.8125,,,,,0.15238095,"Josias Manzanillo",996,118268
"Shane Reynolds","HOU",0.55688623,84.75990676,,,,,0.15568862,70.25773196,0.03592814,73.84848485,0.25149701,77.3989899,,,0.15228426,"Shane Reynolds",574,121110
"Fernando Rodney","DET",0.75767918,92.02409639,0.11604096,87.61538462,,,,,0.12627986,86.76923077,,,,,0.15072464,"Fernando Rodney",494,407845
"Jason Christiansen","SFG",0.79032258,85.14285714,0.20967742,81.88888889,,,,,,,,,,,0.15068493,"Jason Christiansen",1111,112270
"Paul Byrd","KCR",0.5721593,84.9281768,0.18852758,77.11294766,,,0.0822068,69.55029586,0.1322616,76.32862191,0.02484472,78.14035088,,,0.15,"Paul Byrd",594,111838
"Jason Beverlin","- - -",0.61640212,88.75280899,0.33068783,76.31775701,,,,,0.05291005,81.8125,,,,,0.14864865,"Jason Beverlin",1560,407857
"Joey Eischen","MON",0.55744681,89.41818182,0.44113475,76.64556962,,,,,0.00141844,81,,,,,0.1464891,"Joey Eischen",774,113784
"Tanyon Sturtze","TBD",0.7072852,89.16831683,0.15615812,78.45892351,,,,,0.07546553,79.32804233,0.06109115,80.39830508,,,0.14473317,"Tanyon Sturtze",1230,122915
"Justin Speier","COL",0.72162485,89.12765957,0.24133811,80.5,,,,,,,0.03703704,84.12,,,0.1432958,"Justin Speier",451,133221
"Graeme Lloyd","- - -",0.57300275,86.61144578,0.38980716,76.44166667,,,,,0.03719008,77.84210526,,,,,0.14184397,"Graeme Lloyd",783,117841
"Kip Wells","PIT",0.67420814,89.98921162,,,,,0.25678733,79.03368421,0.06900452,79.80821918,,,,,0.14119171,"Kip Wells",1012,150337
"Ben Howard","SDP",0.68947368,76.453125,0.27368421,73.3125,,,,,0.03684211,1,,,,,0.14027149,"Ben Howard",1452,407806
"Tom Gordon","- - -",0.67959528,91.5872093,,,,,0.30016863,80.97633136,0.02023609,82.57142857,,,,,0.13933237,"Tom Gordon",282,114971
"Danny Graves","CIN",0.71919531,91.09246575,,,,,0.28080469,76.17488789,,,,,,,0.13862816,"Danny Graves",326,115056
"Chris Carpenter","TOR",0.58259149,90.76029056,0.08407517,85.44927536,,,0.20276954,73.34228188,0.1305638,82.3963964,,,,,0.13810742,"Chris Carpenter",1292,112020
"Greg Swindell","ARI",0.57746479,84.87628866,0.29577465,76.86666667,,,,,0.12676056,77.17647059,,,,,0.13765182,"Greg Swindell",76,123057
"Mark Prior","CHC",0.71102227,91.90140845,,,,,0.24157624,78.18229167,0.04740148,81.53658537,,,,,0.13616182,"Mark Prior",301,407578
"Scott Sullivan","CIN",0.58230958,86.49036403,0.33824734,76.93602694,,,,,0.07944308,75.14705882,,,,,0.1358811,"Scott Sullivan",357,122975
"Kevin Joseph","STL",0.7254902,89.47115385,0.2745098,81.95,,,,,,,,,,,0.13559322,"Kevin Joseph",1160,276529
"Jason Middlebrook","- - -",0.59486448,90.10242588,0.35092725,78.34090909,,,,,0.05420827,79.54054054,,,,,0.1345679,"Jason Middlebrook",1048,276525
"Oswaldo Mairena","FLA",0.72962227,89.82332155,0.20874751,84.39240506,,,,,0.06163022,83.44444444,,,,,0.13425129,"Oswaldo Mairena",528,342192
"Matt Morris","STL",0.64506839,89.7981521,,,,,0.31605472,71.31614654,0.03887689,81.07070707,,,,,0.1340399,"Matt Morris",1172,119403
"Randy Flores","- - -",0.50904977,86.98601399,0.41628959,79.74193548,,,,,0.07466063,76.75,,,,,0.13333333,"Randy Flores",1446,420864
"Mike Hampton","COL",0.67960046,88.11299053,0.22013062,79.47657841,,,,,0.10026892,77.72173913,,,,,0.13291139,"Mike Hampton",430,115399
"Jason Simontacchi","STL",0.66824895,88.35878565,0.1471519,79.94715447,,,,,0.18459916,81.25974026,,,,,0.13186813,"Jason Simontacchi",1181,421004
"Jamey Wright","- - -",0.72043597,88.37218413,0.04141689,77.03921569,,,0.17493188,77.25793651,0.06321526,79.58064516,,,,,0.1311553,"Jamey Wright",715,124604
"Ben Sheets","MIL",0.70872834,89.11386861,,,,,0.24485126,75.5648855,0.0464204,81.65517241,,,,,0.12972973,"Ben Sheets",710,282656
"Takahito Nomura","MIL",0.66793893,87.89565217,0.22519084,79.62857143,,,,,0.10687023,80.42307692,,,,,0.12956811,"Takahito Nomura",699,408110
"Todd Jones","COL",0.71641791,89.73205128,0.08248233,81.32967033,,,0.11154753,70.664,0.08955224,78.82,,,,,0.12927497,"Todd Jones",436,116734
"Joey Hamilton","CIN",0.69633508,90.12134345,,,,,0.21756835,81.20748299,0.08609657,82.05714286,,,,,0.12917933,"Joey Hamilton",328,115383
"Mike Crudale","STL",0.65358593,91.1226158,0.09607578,75.06382979,,,0.17861976,77.38135593,0.07171854,78.73333333,,,,,0.12853774,"Mike Crudale",1148,407866
"Ryan Bukvich","KCR",0.74266366,91.20765027,0.16478555,81.4,,,,,0.06094808,82.88235294,0.03160271,83.11111111,,,0.12795276,"Ryan Bukvich",1531,424426
"Ben Weber","ANA",0.6938349,88.40138408,0.20794148,79.86363636,,,,,0.09822362,82,,,,,0.12682482,"Ben Weber",41,276533
"Jason Jennings","COL",0.65075758,90.38386124,0.25795455,80.02936097,,,,,0.09128788,81.97969543,,,,,0.12669534,"Jason Jennings",434,407298
"Jarrod Washburn","ANA",0.80724539,87.39878163,0.10628845,79.51515152,,,,,0.08646617,79.54201681,,,,,0.12656716,"Jarrod Washburn",40,132220
"Kevin Appier","ANA",0.52449568,85.5636833,,,,,0.30403458,73.11620795,0.05799712,78.31007752,0.11347262,77.08139535,,,0.1262197,"Kevin Appier",3,110293
"Jose Paniagua","DET",0.73728814,89.64145658,0.10677966,83.73584906,,,,,0.07118644,82.20588235,0.08474576,83.54347826,,,0.12592593,"Jose Paniagua",483,120202
"Hector Mercado","PHI",0.73183391,87.07204611,0.16608997,75.57534247,,,0.06228374,73.83333333,0.03979239,82.73333333,,,,,0.12556732,"Hector Mercado",960,280059
"Duaner Sanchez","- - -",0.76415094,94.22058824,0.06603774,83,,,0.09433962,79.1,0.0754717,83.875,,,,,0.12396694,"Duaner Sanchez",1518,400093
"Troy Percival","ANA",0.85343856,91.53523238,,,,,0.14656144,71.48181818,,,,,,,0.12351779,"Troy Percival",29,120401
"Brett Tomko","SDP",0.60787226,88.59442446,0.14779057,80.59574468,,,0.1448199,72.18345324,0.09951727,80.030837,,,,,0.1233724,"Brett Tomko",1056,123387
"Jason Kershner","- - -",0.61647727,88.18548387,0.1875,80.27777778,,,0.05681818,74,0.13920455,80.82051282,,,,,0.12219451,"Jason Kershner",1566,424625
"Pete Munro","HOU",0.71846435,87.51559934,0.12431444,84.48739496,,,0.04844607,72.14634146,0.10877514,82.10204082,,,,,0.12128514,"Pete Munro",1546,133729
"Eric Eckenstahler","DET",0.664,91.42666667,,,,,0.296,76.20588235,0.04,83.4,,,,,0.11971831,"Eric Eckenstahler",1600,425166
"Mike Jackson","MIN",0.5056338,87.88294314,0.3943662,81.89516129,,,,,0.07464789,81.38297872,0.02535211,83.86666667,,,0.1191067,"Mike Jackson",732,116436
"Kris Benson","PIT",0.65451578,91.39458414,0.12241567,84.70046083,,,0.1273123,79.36702128,0.09575626,81.32317073,,,,,0.11888782,"Kris Benson",982,150249
"Kevin Frederick","MIN",0.7247191,89.72631579,0.2247191,77.6,,,,,0.0505618,82.875,,,,,0.11881188,"Kevin Frederick",1536,407864
"Mark Lukasiewicz","ANA",0.6,88.35051546,0.32608696,79.5,,,,,0.07391304,79.29411765,,,,,0.11877395,"Mark Lukasiewicz",21,400081
"Mike DeJean","MIL",0.72624647,92.33743409,0.18250235,82.7254902,,,,,,,0.09125118,82.08955224,,,0.1185738,"Mike DeJean",682,113211
"Jason Boyd","SDP",0.6123348,88.46783626,0.31938326,83.34615385,,,,,0.06828194,82.42105263,,,,,0.1184466,"Jason Boyd",1020,150150
"Brad Lidge","HOU",0.66666667,90.99019608,0.25,81.37837838,,,,,0.08333333,83.13333333,,,,,0.11764706,"Brad Lidge",563,400058
"Ryan Dempster","- - -",0.62698681,90.18429003,0.2979371,82.38483548,,,,,0.07507609,82.15,,,,,0.11678614,"Ryan Dempster",517,133225
"Yorkis Perez","BAL",0.54278729,88.3220339,0.25672372,81.02222222,,,,,0.16381418,80.8,0.03667482,85.5,,,0.11663067,"Yorkis Perez",1513,120417
"Todd Stottlemyre","ARI",0.57621951,89.03225806,0.20426829,83.67857143,,,0.06707317,77.3,0.15243902,82.78571429,,,,,0.11590296,"Todd Stottlemyre",75,122840
"Brendan Donnelly","ANA",0.75708502,88.16564417,0.22672065,84.45985401,,,,,0.01619433,83.41666667,,,,,0.11575179,"Brendan Donnelly",1441,407791
"Hideo Nomo","LAD",0.57222041,84.26033691,0.05086404,70.47826087,,,,,0.04597326,71.03389831,0.33094229,75.35315534,,,0.1156286,"Hideo Nomo",666,119827
"Nate Cornejo","DET",0.7826685,89.22285714,0.09903714,83.54545455,,,0.05914718,75.88888889,0.05914718,83.28205128,,,,,0.11557178,"Nate Cornejo",462,407074
"Dan Smith","MON",0.5982009,89.52707581,0.2053973,80.18095238,,,0.18290855,80.08333333,0.01349325,81,,,,,0.11538462,"Dan Smith",1521,122368
"Steve Kline","STL",0.56821026,87.1529745,0.40050063,79.72348485,,,,,0.03128911,81,,,,,0.11517165,"Steve Kline",1164,117157
"Rodney Myers","SDP",0.70454545,91.61111111,0.26623377,80.91428571,,,,,0.02922078,84,,,,,0.11494253,"Rodney Myers",1511,119629
"Aaron Fultz","SFG",0.5562701,89.64864865,0.29421222,80.75342466,,,,,0.14951768,79.42105263,,,,,0.11396011,"Aaron Fultz",1113,150269
"Chris George","KCR",0.66589327,85.64088398,0.0974478,81.38888889,,,0.07424594,74.85714286,0.16241299,79.66666667,,,,,0.11316872,"Chris George",601,150203
"Mike Fetters","- - -",0.52625698,88.66959064,0.24916201,78.08441558,,,,,0.07039106,81.98076923,0.15418994,82.28282828,,,0.11298315,"Mike Fetters",988,114097
"Kirk Rueter","SFG",0.79689655,84.53752182,,,,,0.12241379,72.46551724,0.08068966,76.05988024,,,,,0.11287856,"Kirk Rueter",1128,121541
"Odalis Perez","LAD",0.50744602,89.84029484,0.33358153,80.78784267,,,,,0.15897245,81.95854922,,,,,0.11265279,"Odalis Perez",668,136602
"Luther Hackman","STL",0.7247557,90.38680466,0.08876221,83.17171717,,,0.10016287,76.97297297,0.08631922,81.77659574,,,,,0.1120752,"Luther Hackman",1155,235097
"Ryan Franklin","SEA",0.64777849,88.81695828,0.25241468,78.39230769,,,,,0.09980683,80.88709677,,,,,0.11206404,"Ryan Franklin",1076,211041
"Jason Isringhausen","STL",0.78158205,90.42980936,0.0566706,82.88636364,,,0.15938607,72.78632479,0.00236128,85.5,,,,,0.11029412,"Jason Isringhausen",1158,116414
"Kaz Ishii","LAD",0.5736755,89.04711617,0.05960265,79.81818182,,,0.29511589,73.78619529,0.06084437,79.05185185,0.01076159,82.1,,,0.10947291,"Kaz Ishii",655,408193
"Jamie Walker","DET",0.46554622,85.79255319,0.41176471,76.87078652,,,,,0.12268908,78.4516129,,,,,0.10928144,"Jamie Walker",502,123828
"Ron Villone","PIT",0.62681992,89.00856164,0.30191571,78.05,,,,,0.07126437,79.52,,,,,0.10921502,"Ron Villone",1010,123725
"Scott Sauerbeck","PIT",0.26842684,87,,,,,0.70627063,74.97131148,0.02530253,77.90909091,,,,,0.10882353,"Scott Sauerbeck",1007,150261
"Joe Kennedy","TBD",0.72202166,88.40409401,0.01407942,82.79166667,,,0.1534296,71.69029851,0.11046931,80.71186441,,,,,0.10846476,"Joe Kennedy",1217,406773
"Colby Lewis","TEX",0.76595745,91.88372093,,,,,0.15070922,76.58571429,0.08333333,83.06666667,,,,,0.10759494,"Colby Lewis",1259,407890
"Mike Holtz","- - -",0.60260586,85.87375415,0.05537459,68.86666667,,,0.28664495,68.38157895,0.05537459,78.25806452,,,,,0.10755814,"Mike Holtz",920,116114
"Jason Bere","CHC",0.53333333,87.5334728,,,,,0.26422764,78.03508772,0.15203252,81.7133758,0.0504065,83.60416667,,,0.10740203,"Jason Bere",266,110891
"Aaron Harang","OAK",0.74218154,84.22960373,0.16323417,76.61809045,,,,,0.09382151,73.51724138,0.00076278,83,,,0.10694823,"Aaron Harang",1451,421685
"Shane Nance","MIL",0.7311828,90.53571429,0.17204301,82.14285714,,,,,0.09677419,79.88888889,,,,,0.10576923,"Shane Nance",1584,424585
"Arthur Rhodes","SEA",0.74141631,93.87650086,0.25858369,81.09,,,,,,,,,,,0.10556622,"Arthur Rhodes",1097,121125
"Paul Quantrill","LAD",0.90347163,88.69580023,0.06858594,82.53846154,,,,,0.02794242,82.5,,,,,0.10530303,"Paul Quantrill",669,120824
"Masato Yoshii","MON",0.59223881,86.22424242,0.14029851,78.38167939,,,,,0.09492537,80.072,0.17253731,80.10300429,,,0.10475681,"Masato Yoshii",807,134180
"Oliver Pérez","SDP",0.62867647,85.20786517,0.29485294,74.05904059,,,,,0.07647059,74.70114943,,,,,0.10467413,"Oliver Perez",1514,424144
"Pedro Borbon","- - -",0.64240903,82.50515464,,,,,0.31994981,73.74881517,0.03764115,71.86363636,,,,,0.10449438,"Pedro Borbon",1289,111228
"Al Levine","ANA",0.67502508,88.44542254,0.24774323,83.38423645,,,,,0.0772317,83.45762712,,,,,0.10422282,"Al Levine",20,117722
"Antonio Osuna","CHW",0.70556062,91.81420765,0.09480401,82.26506024,,,,,0.18140383,80.47770701,0.01823154,81.44444444,,,0.10375817,"Antonio Osuna",249,120107
"Dan Kolb","TEX",0.87051793,93.14326648,0.06374502,83.3,,,0.04183267,80.45,0.02390438,83.25,,,,,0.10357143,"Dan Kolb",1257,150285
"Jon Lieber","CHC",0.57504313,89.17541229,0.34732605,82.2745098,,,,,0.07763082,82.60638298,,,,,0.10314595,"Jon Lieber",287,117758
"Darren Oliver","BOS",0.60046729,85.65617433,0.09696262,80.45652174,,,0.17523364,78.43703704,0.12733645,79.72289157,,,,,0.10272537,"Darren Oliver",206,119984
"Tim Worrell","SFG",0.65217391,89.19162996,0.21047431,83.19205298,,,,,0.09980237,80.4,0.03754941,83.85714286,,,0.10204082,"Tim Worrell",1139,124580
"Juan Acevedo","DET",0.83808554,92.51607963,0.05193483,83.14285714,,,0.06924644,78.22413793,0.0407332,80.8125,,,,,0.10155535,"Juan Acevedo",458,110032
"Jeremy Fikac","SDP",0.49107981,87.68,0.23286385,81.7826087,,,0.05164319,71.75,0.22441315,79.34042553,,,,,0.10126582,"Jeremy Fikac",1031,407235
"Jason Schmidt","SFG",0.73394495,88.37252312,0.11486239,79.27380952,,,0.06972477,71.75912409,0.08146789,80.29292929,,,,,0.1012533,"Jason Schmidt",1131,121834
"Bartolo Colon","- - -",0.7294928,92.85161964,,,,,0.19129618,82.05626134,0.07921102,82.66063348,,,,,0.10104137,"Bartolo Colon",375,112526
"Jonathan Johnson","SDP",0.51121076,89.73563218,0.43497758,80.56944444,,,,,0.05381166,79.27272727,,,,,0.10080645,"Jonathan Johnson",59,150282
"Jose Jimenez","COL",0.76891192,91.39047619,0.11088083,80.27272727,,,0.00207254,80,0.06735751,80.26666667,0.0507772,73.6,,,0.09981343,"Jose Jimenez",435,150455
"Kevin Jarvis","SDP",0.58517034,88.09195402,0.08617234,81.2173913,,,0.16833667,73.73214286,0.16032064,78.76595745,,,,,0.09927798,"Kevin Jarvis",1037,116496
"Pete Walker","- - -",0.55133268,86.52631579,0.31145114,81.01913876,,,,,0.10513327,80.27619048,0.03208292,82,,,0.09875445,"Pete Walker",1325,123839
"Sean Lowe","- - -",0.56158833,87.93777778,,,,,0.37601297,74.85,0.0623987,77.90740741,,,,,0.09795322,"Sean Lowe",994,117957
"Mike Williams","PIT",0.32352941,85.98019802,0.29751131,83.25581395,,,,,0.30316742,80.77319588,0.07579186,80.56363636,,,0.09611452,"Mike Williams",1014,124328
"Bret Prinz","ARI",0.76190476,92.12179487,0.19047619,81.875,,,,,0.04761905,81.09090909,,,,,0.09602649,"Bret Prinz",1474,400092
"Mike Bacsik","NYM",0.51975309,82.59882006,,,,,0.24197531,74.98255814,0.2382716,80.07185629,,,,,0.09598214,"Mike Bacsik",863,407194
"Bob Wickman","CLE",0.7406015,89.08090615,0.25,84.39325843,,,,,0.0093985,85,,,,,0.0952381,"Bob Wickman",413,124233
"Eddie Guardado","MIN",0.68382353,88.17668488,0.24894958,79.22018349,,,,,0.06722689,79.6,,,,,0.09505703,"Eddie Guardado",727,115216
"Justin Miller","TOR",0.62616822,87.69230769,0.24610592,77.99646643,,,,,0.12772586,75.18421053,,,,,0.09475465,"Justin Miller",1313,277405
