Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Dave Veres","STL",1.483563780784607,-2.834933042526245,,,-3.6944236755371094,8.36705493927002,,0.2258087946399706,-1.9026396258565403,,,-1.9969857705605998,3.4151244650081716,,"Dave Veres",1188,123707
"Woody Williams","STL",13.905014991760254,0.5800713300704956,,2.9141433238983154,2.308586835861206,,,1.4606108184622115,1.5677603515418799,,1.2894439486275733,2.098715305328369,,,"Woody Williams",1190,124315
"Wilson Alvarez","TBD",-2.7797982692718506,,,-4.6871562004089355,-2.78215229511261,,,-0.2877637959908748,,,-2.1800726513529933,-2.3184602459271746,,,"Wilson Alvarez",1193,110209
"Dewon Brazelton","TBD",1.26318359375,,,-2.173652410507202,1.6092637777328491,,,1.0704945709745763,,,-7.763044323240008,6.705265740553538,,,"Dewon Brazelton",1195,407376
"Jesus Colome","TBD",-9.458456039428711,-0.9383501410484314,,,,,,-1.4462471008300781,-1.0663069784641266,,,,,,"Jesus Colome",1198,400125
"Doug Creek","- - -",-7.457927227020264,-3.026660203933716,,,-1.1449718177318573,,,-1.178187555611416,-1.0545854369107024,,,-2.0445925316640308,,,"Doug Creek",1202,150034
"Luis De Los Santos","TBD",-3.870802640914917,,,-4.587209701538086,-2.008817195892334,,,-2.199319682338021,,,-9.760020641570396,-4.899554136322766,,,"Luis De Los Santos",1203,150087
"Travis Harper","TBD",-11.803922891616821,-0.42654992640018463,,-1.9115879535675049,-0.17429304122924805,,,-1.191112299860426,-2.132749632000923,,-0.6126884466562516,-0.38731786939832896,,,"Travis Harper",1211,150135
"Delvin James","TBD",-3.9543042182922363,-1.1695490926504135,,,0.9589147567749023,,,-1.1910554874374206,-0.7131396906404961,,,2.397286891937256,,,"Delvin James",1215,400126
"Joe Kennedy","TBD",4.920703411102295,1.0790026187896729,,-9.043660163879395,3.5319395065307617,,,0.24603517055511473,2.766673381511982,,-2.1279200385598576,1.1542285969054777,,,"Joe Kennedy",1217,406773
"Steve Kent","TBD",-7.971948146820068,0.07413884252309799,,,-0.9234437942504883,,,-1.1102991847938815,0.04361108383711647,,,-0.6943186422936002,,,"Steve Kent",1218,407902
"Tom Martin","TBD",-1.9999127388000488,-0.7790416479110718,,0.08755764365196228,,,,-6.896250823448444,-7.790416479110718,,2.9185881217320757,,,,"Tom Martin",1219,118353
"Travis Phelps","TBD",-4.0365376472473145,,,2.7244834899902344,-1.576538324356079,,,-0.869943458458473,,,1.6512021151455967,-4.636877424576704,,,"Travis Phelps",1221,400127
"Ryan Rupe","TBD",-16.22834587097168,3.5223641395568848,,,10.365785598754883,,,-2.1494497842346596,1.4555223717177208,,,2.7064714357062356,,,"Ryan Rupe",1223,150142
"Jorge Sosa","TBD",-12.239215850830078,5.958496332168579,,,3.847578525543213,,,-1.0363434251337915,1.8221701321616448,,,2.1257339920128246,,,"Jorge Sosa",1228,407901
"Jason Standridge","TBD",-2.5418169498443604,0.07467743754386902,,-0.2832205593585968,,,,-4.795881037442189,1.4935487508773804,,-3.54025699198246,,,,"Jason Standridge",1229,285075
"Tanyon Sturtze","TBD",-25.025171279907227,-2.8233156204223633,,,0.31436216831207275,-5.447680950164795,,-1.155897056808648,-0.5906518034356408,,,0.13608751874981503,-2.9131983690720826,,"Tanyon Sturtze",1230,122915
"Paul Wilson","TBD",-22.406984329223633,1.2610923051834106,,4.919863224029541,-2.127415180206299,,,-1.0871899237857172,1.1785909394237482,,1.8357698597125154,-0.5413270178641982,,,"Paul Wilson",1234,124417
"Esteban Yan","TBD",-2.870392084121704,4.065877437591553,,,,-2.844536304473877,,-0.4094710533697153,2.420165141423543,,,,-1.5543914232097689,,"Esteban Yan",1236,124643
"Victor Zambrano","TBD",-26.46144676208496,4.023395135998726,,,3.018484205007553,2.314492642879486,,-2.0433549623231633,1.3191459462290904,,,2.874746861911955,3.922868886236417,,"Victor Zambrano",1237,406913
"Dave Burba","- - -",-12.71967339515686,,,1.1717437207698822,2.935356318950653,-2.5770788192749023,,-0.7548767593564902,,,0.43078813263598614,1.2931085105509486,-2.771052493843981,,"Dave Burba",1239,111692
"Francisco Cordero","TEX",9.395591735839844,2.3220465183258057,,,-0.3790072202682495,,,1.7020999521448994,1.5796234818542896,,,-0.9973874217585512,,,"Francisco Cordero",1243,150188
"Doug Davis","TEX",-7.826385498046875,-0.40340808033943176,,3.7124974727630615,0.1740904450416565,,,-1.1326172934944827,-1.8336730924519626,,3.4374976599657976,0.15271091670320747,,,"Doug Davis",1244,150277
"Hideki Irabu","TEX",-9.398171424865723,-2.137820988893509,,0.475517600774765,1.156218558549881,1.8282153010368347,,-1.699488503592355,-8.551283955574036,,1.2192758994224744,3.8540618618329368,1.278472238487297,,"Hideki Irabu",1255,116400
"Dan Kolb","TEX",2.599308729171753,-0.08336140215396881,,-0.04847380518913269,0.964280366897583,,,0.594807489512987,-0.26050438173115253,,-0.23082764375777473,8.035669724146526,,,"Dan Kolb",1257,150285
"Colby Lewis","TEX",-8.32011079788208,,,1.868391215801239,1.2553853690624237,,,-1.9259515735838149,,,2.1981073127073403,2.671032700132816,,,"Colby Lewis",1259,407890
"Aaron Myette","TEX",-12.520245790481567,-6.579401016235352,,,-3.587626665830612,,,-1.8066732742397646,-2.580157261268765,,,-3.066347577633002,,,"Aaron Myette",1263,150329
"Chan Ho Park","TEX",-31.38469886779785,0.21640709042549133,,9.948722839355469,1.8227903842926025,-0.23785531520843506,,-2.2369706962079725,0.08105134472864844,,2.042858899251636,0.7789702496976935,-0.15752007629697687,,"Chan Ho Park",1267,120221
"Jay Powell","TEX",-1.9226258993148804,2.0659844875335693,,,-0.5832958817481995,,,-0.3116087357074361,1.4248168879541858,,,-0.9407998092712896,,,"Jay Powell",1271,120717
"John Rocker","TEX",-4.8085103034973145,,,-0.9502911567687988,,,,-1.7234803955187505,,,-0.613091068883096,,,,"John Rocker",1273,132340
"Rich Rodriguez","TEX",0.5515679121017456,-0.4641989469528198,,,0.5816083550453186,,,0.30140323065669156,-0.9670811394850413,,,2.908041775226593,,,"Rich Rodriguez",1276,121363
"Kenny Rogers","TEX",-5.442513465881348,0.8790155053138733,,1.6693699359893799,10.729228973388672,,,-0.3725197444135077,0.2844710373184056,,0.24658344697036633,1.3633073663772137,,,"Kenny Rogers",1277,121386
"Rudy Seanez","TEX",-5.313485145568848,1.8261874914169312,,,2.0571908950805664,,,-1.3023247905806,2.148455872255213,,,2.7068301251060087,,,"Rudy Seanez",1279,121955
"Anthony Telford","TEX",-2.8492813110351562,-2.850555658340454,,-2.7570290565490723,-0.4719872772693634,,,-0.9466050867226433,-4.914751135069748,,-3.3217217548784004,-2.247558463187445,,,"Anthony Telford",1282,123177
"Ismael Valdez","- - -",-10.396739482879639,4.373807076364756,,1.147212028503418,7.880638003349304,,,-0.6094220095474583,1.2714555454548708,,0.2757721222363986,2.65341346914118,,,"Ismael Valdez",1283,123595
"Todd Van Poppel","TEX",-8.092788696289062,0.8138360977172852,,0.5488794445991516,-3.2759439945220947,,,-0.8386309529833226,0.5574219847378665,,0.6457405230578255,-3.68083594890123,,,"Todd Van Poppel",1284,123650
"Steve Woodard","TEX",-0.46219590306282043,-2.4217545986175537,,,-1.2495684623718262,,,-0.22009328717277166,-3.0655121501488023,,,-4.030866007651053,,,"Steve Woodard",1285,124548
"Pedro Borbon","- - -",-4.71156233549118,,,-2.9045573472976685,2.2286593317985535,,,-0.9202270186506212,,,-1.1390420969794777,7.428864439328511,,,"Pedro Borbon",1289,111228
"Brian Bowles","TOR",2.186289072036743,1.1350030899047852,,,-0.25056198239326477,,,0.7361242666790381,2.837507724761963,,,-0.6960055066479577,,,"Brian Bowles",1290,406954
"Chris Carpenter","TOR",-8.607319831848145,-2.2808713912963867,,0.9367976188659668,0.9541506767272949,,,-1.4613446234037597,-2.683378107407514,,0.4569744482273009,0.7228414217631023,,,"Chris Carpenter",1292,112020
"Scott Cassidy","TOR",1.132498860359192,-0.9511898159980774,,,-1.9571770429611206,,,0.16341974896958036,-0.28564258738681003,,,-3.2084869556739686,,,"Scott Cassidy",1293,407859
"Pasqual Coco","TOR",-1.3642926216125488,-0.05366504192352295,,,-0.6088924407958984,,,-4.400943940685641,-5.366504192352295,,,-7.6111555099487305,,,"Pasqual Coco",1294,277412
"Brian Cooper","TOR",-7.517522811889648,1.075429916381836,,0.5392761826515198,-1.424774169921875,,,-9.167710746206888,3.584766387939453,,2.696380913257599,-7.498811420641448,,,"Brian Cooper",1295,150001
"Kelvim Escobar","TOR",-9.298486709594727,,,-0.7612264156341553,1.787490963935852,5.960700511932373,,-1.114926463980183,,,-0.5108902118350036,2.5175929069519043,3.275110171391414,,"Kelvim Escobar",1298,113898
"Scott Eyre","- - -",-5.579178333282471,8.27529227733612,,0.2870904207229614,-2.261669933795929,,,-0.7458794563211859,2.0483396726079506,,5.7418084144592285,-3.4267726269635284,,,"Scott Eyre",1300,113961
"Bob File","TOR",-1.9474608898162842,-0.44259822368621826,,,,,,-4.636811642419724,-1.9243401029835576,,,,,,"Bob File",1301,400105
"Roy Halladay","TOR",5.251004695892334,1.065029263496399,,20.2927188873291,4.160531044006348,1.7715167999267578,,0.259565234596754,0.6783625882142669,,2.390190681664205,2.2986359359151094,6.561173333062066,,"Roy Halladay",1303,136880
"Felix Heredia","TOR",-4.081744194030762,-0.28627753257751465,,0.9347414970397949,0.9232339262962341,,,-0.7672451492539025,-0.21205743153889975,,1.7975798019996054,1.513498239829892,,,"Felix Heredia",1304,115803
"Esteban Loaiza","TOR",2.4065985679626465,-17.396385192871094,,,-1.560917615890503,,,0.16216971482228076,-2.894573243406172,,,-0.600352929188655,,,"Esteban Loaiza",1310,117842
"Brandon Lyon","TOR",-8.644490122795105,-2.545266807079315,,-0.47517991065979004,-3.0588709115982056,,,-1.3319707431117265,-2.7969964912959506,,-0.6335732142130535,-2.5279924889241365,,,"Brandon Lyon",1312,407193
"Justin Miller","TOR",-20.715667247772217,8.69314555823803,,,0.4573432207107544,,,-2.0612604226639024,2.200796343857729,,,0.22309425400524602,,,"Justin Miller",1313,277405
"Steve Parris","TOR",-5.810017108917236,-3.391024112701416,,-1.1078437566757202,-1.2957020998001099,,,-0.6617331559131249,-5.469393730163574,,-0.5681250034234463,-1.5066303486047787,,,"Steve Parris",1316,120247
"Dan Plesac","- - -",3.8308120369911194,0.17195701599121094,,,0.17999133467674255,,,1.3829646342928228,0.06488943999668338,,,0.2686437830996158,,,"Dan Plesac",1319,120624
"Luke Prokopec","TOR",-19.875866889953613,-3.277974784374237,,-2.6613357067108154,2.8211772441864014,,,-2.313837821880514,-1.8210971024301317,,-3.3687793755833106,2.9084301486457744,,,"Luke Prokopec",1320,150389
"Corey Thurman","TOR",-4.435228109359741,0.6333026438951492,,-3.0839956998825073,0.32511305809020996,,,-0.5760036505662002,2.8786483813415873,,-2.354195190750006,0.09562148767359116,,,"Corey Thurman",1324,407903
"Pete Walker","- - -",-0.6094978302717209,-0.12915343046188354,,,-4.141650974750519,-2.6731253266334534,,-0.05456560700731611,-0.020468055540710545,,,-1.9444370773476616,-4.112500502513005,,"Pete Walker",1325,123839
"Jose Nunez","SDP",0.12840217351913452,,,0.38257551193237305,,,,1.8343167645590648,,,4.782193899154663,,,,"Jose Nunez",1410,400308
"Chris Nichting","COL",-1.8273673057556152,-0.4440123736858368,,-0.25978776812553406,-0.4172013998031616,,,-0.5438593171891712,-1.776049494743347,,-0.254693890319151,-1.5451903696413394,,,"Chris Nichting",1414,119775
"Chris Michalak","TEX",0.39499977231025696,-1.850690245628357,,-0.03986981511116028,-1.046370029449463,,,0.2862317190654036,-7.711209356784821,,-0.0996745377779007,-2.7536053406564815,,,"Chris Michalak",1415,136422
"Jerrod Riggan","CLE",-6.82791805267334,0.5909016728401184,,-1.9442120790481567,0.5073344707489014,-2.79870867729187,,-2.2609000174415033,1.2310451517502465,,-2.209331908009269,0.8900604749980726,-3.2925984438727887,,"Jerrod Riggan",1422,339492
"Matt Perisho","DET",-1.6202797889709473,,,-1.9105404615402222,-0.1964913308620453,,,-1.653346723439742,,,-3.7461577677259257,-1.511471775861887,,,"Matt Perisho",1423,120419
"Ed Vosberg","MON",-0.1497473418712616,0.21942616999149323,,,,,,-3.74368354678154,10.971308499574661,,,,,,"Ed Vosberg",1426,123756
"Gary Knotts","FLA",1.0813953876495361,,,1.8978149890899658,,,,0.3107458010487173,,,1.4943425110944613,,,,"Gary Knotts",1428,276352
"Kurt Ainsworth","SFG",4.087217569351196,0.47779351472854614,,-0.94527967274189,-1.000197023153305,,,1.497149292802636,0.9750888055684616,,-2.487578086162868,-1.5154500350807651,,,"Kurt Ainsworth",1431,215128
"Juan Alvarez","TEX",-2.2152843475341797,,,-2.632087230682373,0.5480734705924988,,,-0.5709495741067473,,,-1.124823602855715,1.0961469411849976,,,"Juan Alvarez",1432,235094
"Willie Banks","BOS",0.29846471548080444,,,-0.6263341307640076,3.3932688236236572,,,0.07499113454291569,,,-0.4931764809165414,2.5706581997148916,,,"Willie Banks",1434,110536
"Lorenzo Barcelo","CHW",-0.6444603800773621,,,-0.4816772937774658,0.1448545902967453,,,-1.07410063346227,,,-1.047124551690143,1.3168599117885937,,,"Lorenzo Barcelo",1435,150311
"Joaquín Benoit","TEX",-5.605368614196777,-0.35638416558504105,,0.08968359790742397,-2.4763256832957268,,,-0.5004793405532837,-0.14787724713072242,,0.19929688423871994,-1.3757364907198482,,,"Joaquin Benoit",1437,276542
"Bryan Corey","LAD",0.5004052519798279,-0.026911290362477303,,,0.30973443388938904,,,8.340087532997131,-2.6911290362477303,,,10.324481129646301,,,"Bryan Corey",1439,132241
"Brendan Donnelly","ANA",11.866205215454102,2.312943935394287,,,0.6119496822357178,,,2.115188095446364,1.3767523424965995,,,5.0995806852976475,,,"Brendan Donnelly",1441,407791
"Chad Durbin","KCR",-5.77101469039917,,,-0.27108272910118103,1.272933006286621,,,-4.580170389205691,,,-1.2321942231871865,7.0718500349256725,,,"Chad Durbin",1442,239795
"Brian Fitzgerald","SEA",-4.032419681549072,-0.38527053594589233,,,,,,-4.157133692318631,-0.7554324234233183,,,,,,"Brian Fitzgerald",1445,420846
"Randy Flores","- - -",-2.455108404159546,-3.484903335571289,,,-2.265087842941284,,,-1.091159290737576,-1.893969204114831,,,-6.863902554367527,,,"Randy Flores",1446,420864
"Mike Fyhrie","OAK",4.757733106613159,0.8792918175458908,,-2.8993331138044596,-1.377843976020813,,,0.909700402794103,1.5160203750791221,,-3.3713175741912322,-1.2413008792980298,,,"Mike Fyhrie",1447,114499
"Lee Gardner","TBD",-6.4620232582092285,,,2.5307135581970215,0.06298000365495682,,,-4.038764536380768,,,4.01700564793178,0.7872500456869602,,,"Lee Gardner",1448,421104
"Aaron Harang","OAK",8.059245944023132,-3.2639832496643066,,,-1.5151179432868958,-0.06521861255168915,,0.828288380680692,-1.5252258176001434,,,-1.2318032059243054,-6.521861255168915,,"Aaron Harang",1451,421685
"Ben Howard","SDP",-2.401370882987976,-0.8716820776462555,,,0.004391564056277275,,,-1.8331075442656306,-1.6763116877812605,,,0.06273662937538964,,,"Ben Howard",1452,407806
"Mike James","COL",-2.174456834793091,,,-0.4959571063518524,0.13264919817447662,,,-1.7970717642918106,,,-1.5498659573495388,0.8843279878298441,,,"Mike James",1453,116480
"Bobby Jones","- - -",-6.436856806278229,2.1155881881713867,,,-1.4785917289555073,,,-2.1527949184877015,2.203737696011861,,,-1.9714556386073432,,,"Bobby Jones",1454,116718
"Mike Lincoln","PIT",2.3177356719970703,,,0.6352656483650208,1.5313969850540161,,,0.4268389819515783,,,0.14705223341782886,5.671840685385245,,,"Mike Lincoln",1457,150221
"Brian Mallette","MIL",-0.8767551779747009,0.13844895362854004,,0.27030205726623535,,,,-2.4354310499297247,1.2586268511685457,,6.757551431655884,,,,"Brian Mallette",1460,407850
"Dan Miceli","TEX",-2.3524787425994873,0.8893019556999207,,,-0.683222770690918,,,-2.5026369602122207,3.420392137307387,,,-2.8467615445454912,,,"Dan Miceli",1463,119023
"Juan Moreno","SDP",-5.657886505126953,,,1.5617033243179321,0.8095370531082153,,,-7.750529459078018,,,6.7900144535562275,3.679713877764615,,,"Juan Moreno",1465,276539
"Guillermo Mota","LAD",6.665966510772705,3.179671287536621,,,-0.9416294097900391,1.1963423490524292,,0.99640755019024,2.503678179162694,,,-0.5848629874472292,7.0373079356025245,,"Guillermo Mota",1467,150407
"Blaine Neal","FLA",3.5551435947418213,-3.0225582122802734,,,0.5241456627845764,,,1.045630469041712,-2.128562121324136,,,2.9119203488032026,,,"Blaine Neal",1468,346862
"Kevin Pickford","SDP",-7.500702142715454,,,1.6541649401187897,0.3447052836418152,,,-2.8198128356073138,,,1.7053246805348348,0.5559762639384116,,,"Kevin Pickford",1473,150260
"Bret Prinz","ARI",-3.616898775100708,-1.5533661842346191,,,-1.1237238645553589,,,-1.7388936418753405,-2.987242661989652,,,-8.644029727348915,,,"Bret Prinz",1474,400092
"Jon Rauch","CHW",-6.317591369152069,0.16463327407836914,,0.14439283311367035,1.0324345827102661,,,-1.7646903265787903,0.2939879894256592,,0.25332075984854446,3.330434137775052,,,"Jon Rauch",1475,400010
"Jesus Sanchez","CHC",-6.311030864715576,-1.2381247282028198,,,-1.5666565895080566,,,-4.444387932898293,-4.1270824273427325,,,-11.190404210771833,,,"Jesus Sanchez",1476,133260
"Mike Smith","TOR",-7.848190665245056,0.2355356439948082,,-0.3173868656158447,-1.0961358398199081,,,-1.7401753138015645,0.3992129559234037,,-0.587753454844157,-1.259926252666561,,,"Mike Smith",1479,420944
"Tim Spooneybarger","ATL",6.193460941314697,2.103724718093872,,,0.21647848188877106,,,1.0733901111463946,1.0900128073025244,,,7.215949396292369,,,"Tim Spooneybarger",1484,407486
"Mac Suzuki","KCR",-1.9711297154426575,0.8035075515508652,,0.8572747707366943,-1.159438505768776,1.034747302532196,,-1.1136326075947218,5.356717010339101,,8.572747707366943,-5.521135741756076,6.086748838424683,,"Mac Suzuki",1485,123010
"Nate Teut","FLA",-0.4293346107006073,-1.0661275386810303,,,-0.6298492029309273,,,-0.5434615325324142,-2.8814257802190006,,,-3.9365575183182955,,,"Nate Teut",1487,400137
"Josh Towers","BAL",-14.002821922302246,,,-1.4277940392494202,3.296323776245117,,,-4.913270849930613,,,-2.010977520069606,4.709033966064453,,,"Josh Towers",1489,346869
"Brad Voyles","KCR",-1.609896183013916,,,-3.0461864471435547,0.5149508714675903,,,-0.6215815378432108,,,-2.8469032216294905,0.7252829175599864,,,"Brad Voyles",1490,400143
"Rob Bell","TEX",-17.346579670906067,-1.778309240937233,,0.7318360805511475,-1.7250157594680786,,,-2.0975307945472874,-4.559767284454443,,0.37149039621885654,-0.3920490362427451,,,"Rob Bell",1492,150174
"Eric Cyr","SDP",-0.2878226637840271,,,0.0480852872133255,0.3069121241569519,,,-0.33083064802761736,,,0.17173316861901963,4.384458916527884,,,"Eric Cyr",1494,407804
"Zach Day","MON",1.1259872913360596,2.405045747756958,,,0.713108204305172,,,0.28651076115421364,2.733006531541998,,,2.3770273476839066,,,"Zach Day",1496,400180
"Jayson Durocher","MIL",8.340601921081543,2.3764963150024414,,,,1.7800354957580566,,1.5856657644641718,2.6115344120905952,,,,2.918090976652552,,"Jayson Durocher",1497,284565
"Adrian Hernandez","NYY",-4.39165198802948,,,1.2475429028272629,-1.2682319581508636,,,-5.855535984039307,,,4.024331944604074,-7.045733100838131,,,"Adrian Hernandez",1504,406324
"Alex Herrera","CLE",1.3377313613891602,0.05795381963253021,,0.3474498391151428,0.3647862374782562,,,2.1576312280470322,2.8976909816265106,,3.4744983911514282,7.2957247495651245,,,"Alex Herrera",1505,407789
"Jason Jimenez","- - -",-3.509739637374878,,,-0.019821230322122574,0.8992876410484314,,,-6.267392209597997,,,-0.05357089276249344,8.175342191349376,,,"Jason Jimenez",1506,423824
"John Lackey","ANA",5.739917278289795,,,0.822031557559967,-1.7487716674804688,,,0.582732718608101,,,0.2468563235915817,-6.245613098144531,,,"John Lackey",1507,407793
"Mike Maroth","DET",-2.7393698692321777,3.090479850769043,,3.5854365825653076,2.5115413665771484,,,-0.25553823407016585,3.5119089213284576,,1.1603354636133683,0.6540472308794658,,,"Mike Maroth",1508,400077
"Heath Murray","CLE",-4.032756805419922,0.2835822105407715,,1.6687496900558472,,,,-6.019040008089436,0.567164421081543,,1.9181030920182152,,,,"Heath Murray",1510,119583
"Rodney Myers","SDP",-1.9323523044586182,0.4578215479850769,,,-0.9254822731018066,,,-0.8904849329302389,0.5583189609574108,,,-10.283136367797852,,,"Rodney Myers",1511,119629
"Jason Pearson","SDP",0.5589280724525452,,,-0.005774166435003281,0.036563411355018616,,,4.299446711173424,,,-0.08248809192861829,1.8281705677509308,,,"Jason Pearson",1512,421983
"Yorkis Perez","BAL",-2.159731149673462,-0.580206573009491,,,1.4029079675674438,0.7250391244888306,,-0.9728518692222802,-0.5525776885804676,,,2.0938924889066324,4.83359416325887,,"Yorkis Perez",1513,120417
"Oliver Pérez","SDP",-0.8480654358863831,3.3729199171066284,,,-0.26190295815467834,,,-0.09918893986975241,0.841127161373224,,,-0.2518297674564215,,,"Oliver Perez",1514,424144
"John Riedling","CIN",7.717954635620117,,,-1.6506816148757935,-0.901016354560852,,,1.5343846194075779,,,-0.8642312119768552,-4.29055406933739,,,"John Riedling",1515,150180
"Kirk Saarloos","HOU",-10.472947120666504,-2.7359321117401123,,,-0.3194813132286072,,,-1.7994754502863408,-1.3748402571558354,,,-0.10174564115560739,,,"Kirk Saarloos",1516,424164
"Duaner Sanchez","- - -",-2.0151591300964355,0.44441676139831543,,0.29365354031324387,-1.624181192368269,,,-2.487850777896834,6.348810877118792,,2.9365354031324387,-20.302264904603362,,,"Duaner Sanchez",1518,400093
"Shawn Sedlacek","KCR",-11.82777738571167,,,-0.6216568052768707,0.15343117713928223,,,-2.035762028521802,,,-0.2988734640754186,0.05559100620988487,,,"Shawn Sedlacek",1519,424184
"Dan Smith","MON",3.297335624694824,3.2774875164031982,,-0.13832730054855347,0.24386507272720337,,,0.8263999059385524,2.3923266543089037,,-0.11338303323651924,2.7096119191911483,,,"Dan Smith",1521,122368
"Travis Smith","STL",-2.158369556069374,-2.337797585874796,,-4.6837581396102905,-0.5044333934783936,-0.41622936725616455,,-0.38959739279230576,-5.313176331533627,,-3.3696101723815044,-0.5543224104158171,-1.6008821817544792,,"Travis Smith",1522,134000
"J.J. Trujillo","SDP",-1.7708940505981445,,,-1.0934319496154785,-0.09081034362316132,,,-3.341309529430461,,,-3.9051141057695657,-9.081034362316132,,,"J.J. Trujillo",1524,408243
"Mark Watson","SEA",-3.0966413021087646,0.639232873916626,,0.2430797964334488,-0.935060977935791,,,-6.73182891762775,3.19616436958313,,0.9002955423461066,-8.500554344870826,,,"Mark Watson",1526,282333
"Runelvys Hernandez","KCR",-4.972570419311523,,,3.3050668239593506,7.045440196990967,,,-0.9242695946675695,,,1.8159707823952476,3.8499673207600913,,,"Runelvys Hernandez",1528,424465
"Brandon Backe","TBD",-1.8239870071411133,-0.05260349065065384,,-1.446547508239746,-0.19363169372081757,,,-1.2079384153252406,-0.2922416147258547,,-5.563644262460562,-1.6135974476734798,,,"Brandon Backe",1529,407840
"Francis Beltran","CHC",-4.139113426208496,-0.02978220209479332,,,0.32639962434768677,-0.58631831407547,,-2.1446183555484435,-0.07837421603892979,,,2.175997495651245,-3.0858858635551054,,"Francis Beltran",1530,407779
"Ryan Bukvich","KCR",-4.332285404205322,-1.7470598220825195,,,1.0775136947631836,0.48797231912612915,,-1.3168040742265417,-2.3932326329897524,,,3.9907914620858653,3.4855165651866367,,"Ryan Bukvich",1531,424426
"Jaime Cerda","NYM",3.2081727981567383,-2.084055185317993,,,2.425480604171753,,,1.0416145448560838,-1.736712654431661,,,5.774953819456555,,,"Jaime Cerda",1532,407881
"Dave Elder","CLE",6.44075345993042,0.2529248595237732,,-4.250829696655273,0.24878497421741486,,,1.9696493761255107,1.8066061394555226,,-8.02043338991561,1.9137305709031913,,,"Dave Elder",1535,276541
"Kevin Frederick","MIN",-3.0437426567077637,0.4831484258174896,,,-0.06582526862621307,,,-2.3594904315564063,1.207871064543724,,,-0.7313918736245897,,,"Kevin Frederick",1536,407864
"Oscar Henriquez","DET",-0.19354012608528137,,,3.1893088817596436,,,,-0.05529717888150896,,,2.551447105407715,,,,"Oscar Henriquez",1540,115780
"Luke Hudson","CIN",-1.5580300092697144,,,1.1084717512130737,,,,-2.105445958472587,,,2.6392184552692233,,,,"Luke Hudson",1542,346873
"Pete Munro","HOU",-3.7763864994049072,1.9259895086288452,,-1.1408974528312683,2.2312056720256805,,,-0.4804562976342121,1.4161687563447392,,-2.152636703455223,1.8749627496014123,,,"Pete Munro",1546,133729
"Jason Phillips","CLE",-6.693949460983276,-0.12498742341995239,,1.0157422423362732,1.368973195552826,,,-1.5008855293684475,-0.49994969367980957,,0.6771614948908488,3.602561040928489,,,"Jason Phillips",1549,150259
"Reynaldo Garcia","TEX",-4.598719120025635,-0.6793226003646851,,,-0.12803873419761658,,,-12.428970594663879,-5.225558464343731,,,-2.1339789032936096,,,"Reynaldo Garcia",1557,424505
"Victor Alvarez","LAD",0.04912722110748291,,,-0.02200811356306076,2.5414420068264008,,,0.060650890256151745,,,-0.07589004676917505,10.165768027305603,,,"Victor Alvarez",1559,407874
"Jason Beverlin","- - -",-0.7579870820045471,-2.691122055053711,,,0.8484641164541245,,,-0.32531634420796013,-2.1528976440429686,,,4.242320582270622,,,"Jason Beverlin",1560,407857
"Micah Bowie","OAK",-0.695346474647522,-0.5459809899330139,,0.536648154258728,-0.4362470507621765,,,-0.5075521712755635,-1.2408658862113953,,6.7081019282341,-3.6353920896848044,,,"Micah Bowie",1561,150295
"Matt Childers","MIL",-3.727024555206299,0.10397645831108093,,,-1.4723715782165527,,,-2.624665179722746,0.33540793003574493,,,-14.723715782165527,,,"Matt Childers",1563,400002
"Matt Duff","STL",0.4774414300918579,0.06137211620807648,,,,,,0.918156596330496,0.13057897065548188,,,,,,"Matt Duff",1565,424685
"Jason Kershner","- - -",-1.1838266253471375,0.9888855442404747,,-1.1358343958854675,2.003296971321106,,,-0.5455422236622753,1.498311430667386,,-5.679171979427338,4.088361165961441,,,"Jason Kershner",1566,424625
"Carl Sadler","CLE",-0.47677844762802124,1.2862508296966553,,0.47942641377449036,1.8278597593307495,,,-0.224895494164161,5.359378457069397,,0.8125871419906616,7.311439037322998,,,"Carl Sadler",1568,424725
"John Stephens","BAL",-9.218937665224075,,,2.567538559436798,1.8346405625343323,,,-2.1897714169178326,,,0.5229202768710384,1.1991114787806094,,,"John Stephens",1569,407856
"Aaron Cook","COL",-0.4004995822906494,1.997074842453003,,,-1.980188162997365,,,-0.12247693648032093,1.4684373841566198,,,-7.616108319220635,,,"Aaron Cook",1571,346871
"Mark Hendrickson","TOR",6.928777456283569,0.8915704749524593,,2.117086261510849,1.372850775718689,,,2.093286240569054,3.1841802676873545,,6.41541291366924,1.6742082630715718,,,"Mark Hendrickson",1574,424805
"Gabe Molina","STL",3.5476064682006836,,,-0.2336854189634323,0.25400274991989136,,,3.139474750620074,,,-0.5563938546748389,25.400274991989136,,,"Gabe Molina",1575,150023
"Steve Smyth","CHC",-6.081319510936737,-0.671867847442627,,-1.847301583737135,-4.645772933959961,,,-2.338969042667976,-1.562483366145644,,-2.9322247360906903,-4.510459159184428,,,"Steve Smyth",1577,407790
"Clay Condrey","SDP",5.102619409561157,1.2343387454748154,,0.35262253880500793,-0.7844340652227402,,,2.6855891629269246,3.010582306036135,,0.5185625570661881,-1.2859574839717052,,,"Clay Condrey",1579,424925
