Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Kaleb Ort","BOS",23,107.60014492753623,,71.70153846153846,,88.82422222222223,,49.80285714285714,,,105.05804756182405,95.06677281639362,101.29299032319271,"Kaleb Ort",20061,672391
"J.B. Bukauskas","- - -",7,30,113.42680851063832,,,97.85772727272727,,67.96000000000001,,,108.07248634613664,93.7315713134569,101.27572244605606,"J.B. Bukauskas",20491,656266
"Kenta Maeda","MIN",104.1,84.10605150214593,103.09779816513759,,111.29940959409593,106.8887405189621,88.09129032258065,,,,90.42503613503612,108.14996830562043,101.2575621871274,"Kenta Maeda",18498,628317
"Ryne Nelson","ARI",144,100.76793774319066,,115.88522012578613,,103.16446364816616,89.43008130081299,91.9568051118211,,,98.25649800030114,104.50779110413487,101.24062144947237,"Ryne Nelson",26253,669194
"Jonathan Bowlan","KCR",3,85.7,107.55142857142856,,,107.41391304347826,105.64,151.32,,,103.91250000000001,101.21499999999999,101.22107142857142,"Jonathan Bowlan",24607,680742
"Sean Reid-Foley","NYM",7.2,109.2102752293578,,,,76.73384615384617,,93.04551724137932,,,94.11134146341462,106.47780487804879,101.20317073170732,"Sean Reid-Foley",17034,656887
"Lance Lynn","- - -",183.2,106.24711913357402,96.14621553884712,106.08678571428571,,,90.32017479596426,87.29547511312218,,,98.89098517340773,102.27340829909531,101.16624267479096,"Lance Lynn",2520,458681
"Mike Mayers","KCR",26.1,83.80780141843972,110.73230769230769,144.42666666666668,,108.37568554182236,88.46956896551725,92.64244897959183,,,89.27054137699034,110.61626777304329,101.12547342453465,"Mike Mayers",15451,594577
"Alan Busenitz","CIN",7,85.25025641025641,145.62,131.095,,98.5311111111111,108.25739130434785,3.973333333333322,,,92.50690909090906,114.75800000000004,101.12363636363635,"Alan Busenitz",15239,641427
"Johnny Cueto","MIA",52.1,118.61331081081082,110.77666666666669,45.12166666666667,,88.46282044198897,43.82,82.5298780487805,,,92.15357601482633,110.2836034853829,101.05900735338076,"Johnny Cueto",6893,456501
"Jacob Barnes","STL",13.2,107.1510476190476,,102.28848484848486,,72.98,,-83.73500000000001,,,97.66210526315788,103.0023923444976,101.03090909090909,"Jacob Barnes",12323,606930
"Carlos Rodón","NYY",64.1,103.17785609397943,,,,102.56208588957055,92.68986301369863,71.92166666666667,,,107.30215738284704,94.06979664014146,100.97566755083999,"Carlos Rodon",16137,607074
"Phil Bickford","- - -",67.1,104.69628865979381,,,,93.74018126888217,,55.02000000000001,,,108.02247651155236,94.63007242886361,100.89771896985026,"Phil Bickford",18519,641360
"Dean Kremer","BAL",172.2,108.55625461254614,109.6873411764706,103.1097714285714,,91.55936842105262,83.43969230769231,79.4099164345404,,,101.9945535408826,98.45072186110157,100.89176188847077,"Dean Kremer",19350,665152
"Jeff Hoffman","PHI",52.1,99.17136054421766,125.155,,88.33290322580646,110.9246893787575,,,,,117.95217821782177,85.8969900990099,100.86819801980197,"Jeff Hoffman",17432,656546
"Wade Miley","MIL",120.1,90.26542465753425,87.92930232558142,109.84234016887818,,102.48804347826086,103.87756097560974,95.06260869565214,,,93.94793565683648,105.15728686327077,100.85432707774804,"Wade Miley",8779,489119
"Adam Cimber","TOR",20.2,94.2742105263158,123.65232142857144,,,85.42425925925926,,,,,116.9890322580645,90.119623655914,100.84010752688175,"Adam Cimber",15288,643256
"Jordan Montgomery","- - -",188.2,86.35490322580647,99.66981496379726,79.58833333333332,,,113.27223447304061,99.58322869955155,,,99.09655769526698,101.94065419487015,100.83699149252195,"Jordan Montgomery",16511,656756
"James Paxton","BOS",96,101.7867920585162,93.04363636363638,105.58186379928316,,,,97.24175438596492,89.89422492401214,,103.21260663507107,99.12853080568722,100.82936018957345,"James Paxton",11828,572020
"Steven Matz","STL",105,,95.94541108986616,,,77.6169696969697,96.3696768507638,114.65416829745597,,,97.32231880532102,106.51617624712226,100.82430122693565,"Steven Matz",13361,571927
"Nick Lodolo","CIN",34.1,104.50673333333333,135.88117647058823,,,,93.01339130434783,88.98123456790123,,,104.75046583850933,102.19472049689442,100.79472049689441,"Nick Lodolo",26378,666157
"Luis Severino","NYY",89.1,94.41514986376022,91.70711111111112,109.73853061224489,,111.69824104234527,,99.54026229508197,,,101.57708292549731,102.03232683649611,100.77293573275887,"Luis Severino",15890,622663
"Anthony Bass","TOR",20,57.389230769230764,98.14463157894737,,121.09636363636363,105.84187845303866,,,,,102.8358153846154,99.20621538461539,100.7393230769231,"Anthony Bass",7982,542914
"Nate Pearson","TOR",42.2,106.25482456140352,,,,97.89818181818181,81.26152380952384,,,,101.62702849389414,94.77248303934871,100.69842605156036,"Nate Pearson",20160,663878
"Jackson Wolf","SDP",5,109.94,,,,104.18,,75.53999999999999,,,89.68986666666666,108.24586666666667,100.68133333333334,"Jackson Wolf",29832,680232
"Edward Cabrera","MIA",99.2,90.91415506958249,95.69113772455091,,,101.14397260273972,105.622945368171,107.92672566371682,,,101.03907214478052,97.10148649013561,100.66306127659556,"Edward Cabrera",21690,665795
"Angel Perdomo","PIT",29,103.90026402640262,,,,104.93092105263158,,53.92235294117648,,,100.6061283643892,98.20157349896482,100.66074534161496,"Angel Perdomo",17759,622780
"James Naile","STL",15.1,89.28666666666668,103.24929411764707,41.827999999999996,,,101.55932773109245,78.5690909090909,,,100.63551948051949,97.75435064935066,100.58181818181819,"James Naile",18186,664942
"Sonny Gray","MIN",184,107.27468586387431,88.4416704288939,103.6942547425474,,108.68608996539791,99.54382978723406,74.73319148936172,,,99.47535065859735,97.77441794232828,100.5780633677465,"Sonny Gray",12768,543243
"Austin Pruitt","OAK",48.1,69.02838383838383,107.11102803738319,,,112.03689977441186,106.59163934426229,116.48874835309617,,,92.00128819463244,105.38687913981984,100.57452501488984,"Austin Pruitt",15290,643493
"Derek Law","CIN",55,95.1,97.55051724137931,100.89874285714285,,107.79601485054134,108.70789411764709,65.54260869565219,,,98.2704850014169,102.03898611895406,100.52486941511555,"Derek Law",13133,571882
"Cristian Javier","HOU",162,103.54671819262784,,,,100.0906712962963,,77.2183193277311,91.25972350230417,,98.44531619179986,101.05425295343986,100.50031271716469,"Cristian Javier",17606,664299
"Nick Ramirez","NYY",40.2,56.42750000000001,97.72902985074626,,,100.00191489361704,,108.02869565217391,166.26,,109.6261679389313,93.69563358778632,100.47709923664124,"Nick Ramirez",12575,598286
"Michael Tonkin","ATL",80,96.26,,,,103.43072289156625,,,,,98.85135937499999,106.0205,100.43996874999996,"Michael Tonkin",10315,543859
"Bailey Falter","- - -",80.2,106.57635416666668,91.91548387096776,,79.16451612903224,105.27452058718225,95.4077397260274,71.04949152542373,,,93.76872263271967,106.7457729538005,100.42846813440279,"Bailey Falter",20070,663559
"J.P. France","HOU",136.1,96.22109589041098,,115.38374100719426,,92.66349999999998,93.50245033112581,104.63185628742515,,,93.94654072759312,103.30634875435751,100.41915168618237,"J.P. France",21212,641585
"Caleb Ferguson","LAD",60.1,98.96457627118642,,104.62844036697248,,76.258,,,,,107.0672257150651,96.15946151733759,100.3612366812335,"Caleb Ferguson",19349,657571
"Tristan Beck","SFG",85,84.88336134453782,,,,112.58292024700381,88.06582524271843,43.988,,,96.34147673732984,100.69713377425978,100.33851946621574,"Tristan Beck",21584,663941
"Lucas Erceg","OAK",55,87.59772575250837,112.75780564263322,63.08893617021276,,101.97832258064516,,106.81914163090126,,,108.80399239543725,92.88389733840305,100.30975285171104,"Lucas Erceg",19360,668674
"Ross Stripling","SFG",89,91.76851851851852,106.05164179104479,,138.9,104.23204796588213,,101.70772222222222,96.28569444444445,,91.66891438538492,109.62549284809067,100.30425003985232,"Ross Stripling",13273,548389
"Calvin Faucher","TBR",25.2,,91.08121621621622,111.4446913580247,,116.06114215952252,84.34307692307692,,,,102.26183774528467,100.08884787801914,100.3032620929505,"Calvin Faucher",20116,676534
"Scott Barlow","- - -",68,89.92308300395256,96.0134693877551,,,111.02558416767279,92.39089552238806,,,,100.62996515262124,100.02909873614088,100.21556686590324,"Scott Barlow",14993,605130
"Aaron Bummer","CHW",58.1,72.56360655737704,95.22602409638556,85.64224137931038,,114.3253717026379,,73.68666666666667,,,113.88798541476758,90.59615314494073,100.19088422971743,"Aaron Bummer",16258,607481
"Carlos Vargas","ARI",4.2,92.42181818181818,134.63058823529414,91.75399999999999,,,,47.9,,,114.60864197530867,84.90493827160495,100.15086419753088,"Carlos Vargas",22915,672841
"Sean Newcomb","OAK",15,103.07737931034482,120.2178947368421,77.96,,,94.66514285714285,87.6975,,,91.29424209603384,111.09467223683532,100.11880653979061,"Sean Newcomb",16943,656794
"Merrill Kelly","ARI",177.2,95.60299287410926,97.66385964912281,94.80587771203157,,100.82580645161293,105.85532467532467,108.79148148148147,,,96.02075161059417,102.80277738010021,100.09841803865426,"Merrill Kelly",11156,518876
"Chi Chi González","MIA",3.2,90.57714285714287,150.796,,,72.86190476190475,156.48,89.1490909090909,,,87.7776,111.79280000000001,100.0872,"Chi Chi Gonzalez",14663,592346
"Michael Grove","LAD",69,89.25728,110.18291666666669,120.1386046511628,,107.72664697488584,,102.51499999999999,90.78748717948717,,94.55678483730702,105.8438402312173,100.08169551430011,"Michael Grove",23221,675627
"Nate Eaton","KCR",1,119.72,138.7,,,10.079999999999984,,89.94,,,86.35909090909091,108.9681818181818,100.03818181818183,"Nate Eaton",25055,681987
"Chasen Shreve","- - -",44.2,82.35051851851853,,,107.95202614379083,113.5410258175559,,,,,89.35177549655394,108.62934496563621,99.94957974428321,"Chasen Shreve",10855,592741
"Darren McCaughan","SEA",5,72.72,76.51142857142857,,,126.62491803278688,,45.54461538461539,,,97.52785714285714,104.14553571428573,99.93392857142858,"Darren McCaughan",20038,670766
"Casey Lawrence","STL",27.1,88.01449275362319,92.8071523178808,134.6,,113.6541935483871,-104.35111111111112,102.71931034482758,,,89.17024856596561,106.99456978967497,99.88879541108986,"Casey Lawrence",11121,596271
"Brooks Kriske","KCR",6.2,101.01333333333334,,,96.13422222222222,106.72999999999999,,,,,116.02239130434783,88.3317391304348,99.86956521739133,"Brooks Kriske",21189,621139
"Hunter Brown","HOU",155.2,96.19506783719073,78.256,109.3694375,,63.819917184265,,,99.2967492260062,,98.6700598968147,99.37740634870602,99.83590204109596,"Hunter Brown",25880,686613
"Dylan Cease","CHW",177,97.6850284090909,,,,104.23226984126984,,98.19454545454546,95.14593939393939,,103.26645181092691,97.37764886433395,99.83495395948427,"Dylan Cease",18525,656302
"Drey Jameson","ARI",40.2,97.62830601092897,103.89263681592038,,,100.19931818181817,97.0088,95.25011235955057,,,101.86145400593472,96.84489614243323,99.80448071216617,"Drey Jameson",26260,686753
"Martín Pérez","TEX",141.2,86.56477272727274,106.90778128286017,89.4709756097561,,97.02636363636363,94.68731707317073,99.2763605442177,,,89.01926531325373,108.0510231671683,99.72426977064981,"Martin Perez",6902,527048
"Reiver Sanmartin","CIN",14,47.05853658536585,111.3055172413793,,,117.50959999999999,,99.76523076923078,,,100.01645161290323,98.33251612903226,99.63445161290322,"Reiver Sanmartin",19754,665665
"Joe Barlow","TEX",9.2,95.64226415094339,,,,102.75617977528088,82.875,,,,95.03342465753423,101.58630136986302,99.62904109589041,"Joe Barlow",22296,669618
"Archie Bradley","MIA",7.1,107.26776119402986,113.38837209302325,,,,,-14.512,97.89103448275863,,87.40026845637584,107.48738255033558,99.61812080536914,"Archie Bradley",12918,605151
"Gavin Williams","CLE",82,101.75514993481097,,,,111.22797385620916,83.6252765957447,80.66207792207791,,,96.03346320346323,104.0332756132756,99.54047619047617,"Gavin Williams",30122,668909
"Spencer Howard","TEX",3.1,70.74064516129032,,,,111.4570731707317,,150.02,,,105.23475,93.4375,99.53575000000001,"Spencer Howard",23252,675921
"Luke Little","CHC",6.2,90.46875,,,,112.70036363636365,,,,,101.63377777777778,100.09244444444444,99.52607407407407,"Luke Little",28036,681432
"Reese Olson","DET",103.2,95.2003629032258,111.42540229885056,,,101.15161048689137,80.94059405940595,95.72363636363639,,,97.5005913126189,103.95261660596998,99.49967557579424,"Reese Olson",24968,681857
"Austin Warren","LAA",1.2,,195.26666666666665,81.5,,92.38,,89.53999999999999,,,98.20499999999998,94.19500000000001,99.45083333333334,"Austin Warren",24937,681810
"Patrick Sandoval","LAA",144.2,84.16470938897169,92.82779310344829,,,107.52088235294116,100.39327659574465,107.25727407407408,,,102.26100956022945,96.49796558317402,99.44250860420648,"Patrick Sandoval",19447,663776
"Mike Baumann","BAL",64.2,95.96047272727267,,,,97.24053811659198,,87.29846153846152,109.70575645756459,,99.51315887850465,97.71990654205612,99.42300934579438,"Mike Baumann",20206,657508
"Tyler Holton","DET",85.1,92.67005988023952,125.30653061224491,98.79497835497835,,99.83676980329611,76.73255813953489,97.41695167286245,,,99.2537884530253,101.39896691276213,99.41521190397984,"Tyler Holton",26231,663947
"Andre Jackson","- - -",61.1,85.31780269058297,,,,101.8114117647059,72.42276923076922,123.1976875,,,94.59585895164315,102.7587066471808,99.39662558252824,"Andre Jackson",21298,656578
"Hunter Stratton","PIT",12,82.83000000000001,,109.3964705882353,,112.35714285714286,,,,,107.51011494252872,93.75482758620691,99.37149425287357,"Hunter Stratton",23455,676702
"Michael Wacha","SDP",134.1,85.59007824726135,85.46142372881357,87.65297101449275,,,87.33208163265307,124.70451697127935,,,98.14028854824168,102.52458070333631,99.34058611361586,"Michael Wacha",14078,608379
"Germán Márquez","COL",20,100.83514563106796,107.60424242424243,,,98.49386666666666,,97.64,87.34150943396227,,93.36226666666667,102.53633333333335,99.29826666666665,"German Marquez",15038,608566
"Jonathan Hernández","TEX",31.2,,91.91003891050586,,,110.66970954356844,,81.7337037037037,,,100.38529197080295,97.86058394160585,99.27875912408759,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",144.1,94.74819672131147,64.92730769230772,105.38964625332828,,104.19778715145927,,60.47860465116279,110.43164062500003,,97.46238945880887,99.63078097792787,99.21762283062633,"Jack Flaherty",17479,656427
"Jon Gray","TEX",157.1,82.75562130177516,,,,118.33026399155229,89.66445945945947,97.16920863309355,,,96.17604534005038,103.09742233417295,99.14064651553319,"Jon Gray",14916,592351
"JP Sears","OAK",172.1,88.98069589422408,58.98,,,115.94296969696967,,94.36230414746545,,,100.89891061452511,102.06853351955307,99.13604050279324,"JP Sears",23429,676664
"Angel Zerpa","KCR",42.2,78.10573839662447,125.18780487804878,,,109.07928994082839,,91.18715328467152,,,96.29288236432667,101.65780564281992,98.94706213057397,"Angel Zerpa",22717,672582
"Frankie Montas","NYY",1.1,-5.939999999999998,142.88,114.02,77.5,,,,,,101.65076923076923,101.28153846153847,98.93153846153847,"Frankie Montas",14309,593423
"Bryan Shaw","CHW",45.2,,68.06494845360825,99.96494897959184,,111.75210526315784,94.08833333333335,51.30476190476191,,,95.39765726681131,105.27607375271147,98.69863340563992,"Bryan Shaw",8110,543766
"Brendan White","DET",40.2,88.07831775700934,100.85818181818182,,43.56666666666667,105.01801585864801,,,,,98.58118825258308,101.25138922708129,98.67389877418911,"Brendan White",26024,686839
"Thomas Hatch","- - -",28.2,82.86825396825398,106.98973913043478,97.63096385542167,,,,92.05736434108528,,,106.80269502531866,90.85455880066931,98.64528575837338,"Thomas Hatch",19264,641672
"Andrew Chafin","- - -",51.1,70.53805405405404,98.74074074074076,,,114.93412215029555,,63.0625,,,92.1393849832062,100.53007505545328,98.58965918841297,"Andrew Chafin",12988,605177
"Tejay Antone","CIN",5.2,70.48333333333333,84.02777777777777,,,117.37444444444444,110.48222222222222,,,,96.8011111111111,104.9377777777778,98.57000000000004,"Tejay Antone",16233,622088
"Andrew Heaney","TEX",147.1,97.36859229747674,,,,104.22177347956658,99.34,94.09818594104308,,,102.64843526457112,96.68764290092719,98.54082890437343,"Andrew Heaney",15423,571760
"Adrian Houser","MIL",111.1,79.81736961451249,111.54793142857143,,,98.0949476190476,88.34522731324655,80.44513513513515,,,89.81776983305974,109.24202112154772,98.52592359032595,"Adrian Houser",12718,605288
"Juan Then","SEA",11,90.23176470588236,112.97298701298699,,,77.50166666666667,,90.30972972972972,,,95.38550898203593,97.81724550898204,98.4374850299401,"Juan Then",22828,672730
"José Leclerc","TEX",57,92.94763848396502,82.85435897435897,112.8498717948718,,105.17061889250816,,85.43584615384616,,,104.36940936863542,92.7693482688391,98.41800407331976,"Jose Leclerc",14524,600917
"Nick Burdi","CHC",3,101.5541463414634,,,,90.8129411764706,,,,,109.6148275862069,87.50551724137931,98.40586206896553,"Nick Burdi",16074,595897
"Daniel Lynch IV","KCR",52.1,93.34017341040463,142.95749999999998,,,96.0374834437086,,106.26106194690266,90.43275362318842,,86.75514250309789,107.11345724907063,98.3241635687732,"Daniel Lynch IV",21537,663738
"Matt Manning","DET",78,93.24255772646538,,,,120.43795698924731,78.86921568627452,63.690476190476204,,,98.07683050847459,100.77305084745761,98.26657627118645,"Matt Manning",20369,666159
"Erik Swanson","TOR",66.2,79.54754098360654,,,110.13737574552687,103.27375661375662,,,,,97.66439163498096,100.12714828897337,98.23973384030421,"Erik Swanson",16587,657024
"Ryan Feltner","COL",43.1,84.72500000000001,107.83223880597015,,,118.29132231404955,79.46927536231885,79.42350877192983,,,94.66904392764859,102.65715762273902,98.19661498708011,"Ryan Feltner",21446,663372
"Richard Bleier","BOS",30.2,84.44235294117645,110.78845360824742,94.17573033707865,72.93833333333333,82.33826086956522,,,,,106.97312638580931,98.96186252771616,98.19077605321505,"Richard Bleier",7803,542947
"Dennis Santana","NYM",10.2,112.27488372093025,99.88579710144928,116.25,,85.40999999999998,,85.74193548387096,,,103.54687782805428,98.79294117647058,98.15900452488685,"Dennis Santana",17878,642701
"Nathan Eovaldi","TEX",144,83.27614921780986,,104.59592875318066,110.09043760129663,106.69736263736263,103.38066445182724,,,,100.1253614728334,96.40273911091157,98.11007633587785,"Nathan Eovaldi",9132,543135
"Miles Mikolas","STL",201.1,92.32564903846152,101.15719794344471,,,109.37537467700255,87.2298417721519,100.81011627906977,,,92.73662068965517,108.05542319749206,98.05374921630097,"Miles Mikolas",9803,571945
"Luke Weaver","- - -",123.2,81.45930753564154,,114.06838709677419,,113.94382194969626,,110.32407079646016,98.77213483146066,,85.81729900238658,110.1831348334593,97.95173856005692,"Luke Weaver",16918,596133
"Tanner Bibee","CLE",142,86.76133455210238,,,,,97.2575,109.45476683937822,,,101.54472868217049,97.74286821705424,97.9331007751938,"Tanner Bibee",30134,676440
"Lucas Giolito","- - -",184.1,82.33686098654708,,,,105.31096559378469,47.076734693877555,116.61725055432373,,,97.46323832205097,100.73841958470611,97.91348907055207,"Lucas Giolito",15474,608337
"Andrew Vasquez","- - -",48.1,48.034516129032255,51.83783783783784,,,108.56091787491651,53.562790697674416,35.64,,,111.82377492654226,95.09578414689139,97.82665889642422,"Andrew Vasquez",19482,607755
"Kyle Gibson","BAL",192,82.81351351351351,100.30267002518893,98.67857142857142,,110.4753846153846,97.075625,91.76235976789167,,,92.97507915567283,100.62843007915559,97.82598284960419,"Kyle Gibson",10123,502043
"Anthony Misiewicz","- - -",11,92.15619047619047,,108.8249019607843,,98.54857142857144,84.07862068965517,,,,98.99631392694064,100.19665525114156,97.77430707762556,"Anthony Misiewicz",18152,664948
"Jimmy Yacabonis","NYM",13.2,,97.47192052980132,,,101.59737704918032,,87.50947368421053,,,91.98147186147183,105.95948051948048,97.74190476190478,"Jimmy Yacabonis",15157,642231
"José Soriano","LAA",42,93.83861271676301,93.61101123595506,,70.12444444444444,92.94545454545455,,,109.87362318840579,,111.01486567164179,87.08017910447762,97.70573134328359,"Jose Soriano",22100,667755
"José Urquidy","HOU",63,87.79059382422803,113.2104761904762,,,99.35836160174678,88.12601979860044,111.23101694915255,,,98.00451031214789,101.20100689851739,97.64468983392787,"Jose Urquidy",18413,664353
"Nick Robertson","- - -",22.1,100.28167118827999,,,,113.2050606060606,,85.80870967741936,,,98.60737469747515,98.28240518941092,97.55732673735704,"Nick Robertson",26226,687798
"Austin Adams","ARI",17.1,39.37243243243243,,,,105.79593846153848,,,,,92.5271002710027,101.34899728997291,97.55333333333336,"Austin Adams",13801,613534
"Carmen Mlodzinski","PIT",36,90.37465798045604,108.78,116.02987654320988,,108.33073529411764,,89.76813186813189,,,97.68774329481887,99.92718594363254,97.52976143396084,"Carmen Mlodzinski",27572,669387
"Alex Faedo","DET",64.2,93.54924302788845,,,,108.02086294416245,,81.31681159420289,,,93.46278698386655,106.5450518640051,97.44142614367166,"Alex Faedo",19874,656412
"Sammy Peralta","CHW",20,85.93735294117647,,,,107.57320388349515,,100.90857142857143,,,105.45529100529102,98.26640211640209,97.40582010582007,"Sammy Peralta",25589,671111
"Parker Mushinski","HOU",14.2,94.49476190476192,5.9183333333333366,109.97275000000002,,113.98961538461538,121.22882882882882,,,,116.52114457831324,84.24240963855424,97.36596385542167,"Parker Mushinski",21324,656786
"Rico Garcia","- - -",11.2,96.50567567567568,,,,,86.98909090909092,108.2640625,,,91.2705617977528,102.5874157303371,97.3638202247191,"Rico Garcia",20023,670329
"Sean Manaea","SFG",117.2,101.98952298352124,69.28875,50.82,,92.02915572232644,,92.64767908309453,,,97.58950917757828,101.90112662405436,97.36366859061927,"Sean Manaea",15873,640455
"Erasmo Ramírez","- - -",60.1,79.9562358276644,101.61985815602839,103.05644230769232,,105.34537313432837,87.8274054054054,63.78334795321638,,,96.7320550019768,102.38792699939863,97.35714000379093,"Erasmo Ramirez",10314,541640
"Joely Rodríguez","BOS",11,127.33399999999999,94.91073684210527,,,72.3235294117647,,102.28430107526883,,,103.95648148148149,91.73537037037038,97.30694444444443,"Joely Rodriguez",11487,570257
"Michael Lorenzen","- - -",153,91.63103532277708,113.67408450704227,71.23545454545454,,100.96288236617183,118.19555555555554,90.60627450980391,,,94.88794817963492,103.17587569219407,97.28544035633551,"Michael Lorenzen",14843,547179
"Shintaro Fujinami","- - -",79,91.78672544080605,,105.71116856016693,101.7863799283154,110.93747572815535,155.6,,,,106.97495743115608,87.7330724271291,97.28346179964113,"Shintaro Fujinami",31839,660261
"Giovanny Gallegos","STL",55,76.44810810810809,,,,121.0202444987775,,77.28967741935485,,,98.88422247446086,102.42320090805903,97.22274687854708,"Giovanny Gallegos",14986,606149
"Joe La Sorsa","- - -",32.2,,79.94735294117646,,,110.39143253467843,,71.65416666666667,,,105.79736664902194,97.114408612242,97.1260454428896,"Joe La Sorsa",25481,686747
"Yonny Chirinos","- - -",85,21.140555555555554,103.74626391096979,,97.88052478134112,88.34352654345514,,,,,91.25335228258902,103.85757988971005,97.11285463910609,"Yonny Chirinos",16401,630023
"Denyi Reyes","NYM",19.2,89.35982300884956,89.953,103.66486486486488,,99.26560975609758,,103.75818181818182,,,89.08976124772089,107.85865643325285,97.1039668851328,"Denyi Reyes",20526,660593
"Sam Bachman","LAA",17,,71.09537190082645,,,114.59357894736841,,61.112,,,99.46803797468354,92.44721518987343,97.09139240506329,"Sam Bachman",29754,696147
"Tommy Hunter","NYM",23.2,77.1951724137931,109.57916666666668,101.93478260869566,,,73.51846153846154,73.22740740740741,,,89.74474114441418,107.14588555858317,97.01536784741147,"Tommy Hunter",1157,488984
"José Ruiz","- - -",44.1,78.58607003891052,103.9856626506024,,,,112.71545889517174,87.7781308411215,,,96.6493657469433,99.29153820554457,96.98486983265198,"Jose Ruiz",14552,614179
"Mike Clevinger","CHW",131.1,99.72725822532405,82.7444,88.62848837209303,,99.35885864793678,78.17818181818183,88.60267657992566,,,99.79201649175411,98.14143178410792,96.98368065967013,"Mike Clevinger",12808,605182
"Seth Martinez","HOU",43,100.0015081967213,88.03190839694658,,,119.16760975609753,,62.626829268292674,,,104.31785340314137,95.55609947643977,96.97188481675396,"Seth Martinez",21045,661527
"Victor González","LAD",33.2,,98.1628923076923,,,103.455,,54.95757575757576,,,107.80387203302371,91.40123997777248,96.96853981106614,"Victor Gonzalez",16408,624647
"Sam Long","OAK",45,100.32541666666663,,,80.57238095238097,113.94124999999998,89.3370464135021,64.324,,,99.70315043498769,100.35331513368752,96.89922219061755,"Sam Long",25379,669674
"Jake Irvin","WSN",121,84.1491503267974,109.22613636363637,,,,100.9426524390244,97.33090909090907,,,97.02840485074626,102.24273320895517,96.87637126865668,"Jake Irvin",21504,663623
"Quinn Priester","PIT",50,95.24,114.01317567567568,,,97.21163874079716,73.37632743362832,73.30288888888889,,,92.77968952281819,103.06081550271608,96.85127388348569,"Quinn Priester",25977,682990
"Brandon Williamson","CIN",117,79.90263888888889,,117.97442906574395,,115.38191919191921,96.96422764227644,85.37467084639496,,,99.28381198347108,98.56979338842976,96.82709710743801,"Brandon Williamson",25463,682227
"Dylan Dodd","ATL",34.1,93.9936690647482,,104.56,,99.76296296296296,,97.24495049504951,,,91.12303886925794,106.21010600706713,96.74067137809186,"Dylan Dodd",29928,689266
"James Karinchak","CLE",39,82.8763768115942,,,,,114.42307210031345,,,,98.45858117326054,98.45055934515688,96.7251296043656,"James Karinchak",20151,675916
"Colin Rea","MIL",124.2,99.04694087403598,100.52647840531561,96.15689138576779,75.94428571428571,98.2280052356021,91.79396226415095,,,,99.47531901843827,99.45571405734292,96.67107583559434,"Colin Rea",12317,607067
"Justin Garza","BOS",18.1,98.80875,104.44695652173912,77.45915492957747,,87.79964285714287,,103.62212765957446,,,94.5173967258795,100.94216631835597,96.64593329850226,"Justin Garza",19784,621057
"Kyle Hendricks","CHC",137,89.65310185185187,98.93423913043478,,,,75.7641095890411,100.02703575547865,,,89.11176806083651,103.77077946768063,96.6361121673004,"Kyle Hendricks",12049,543294
"Ian Hamilton","NYY",58,81.21643835616439,94.5530131004367,,,103.72038556439526,,,,,107.77677063800395,88.98806799931813,96.61910216496052,"Ian Hamilton",19261,641656
"Tommy Kahnle","NYY",40.2,79.91789473684209,79.00000000000001,,,56.83749999999999,,102.96647398843928,,,94.51253294289901,95.96459736456806,96.61306002928254,"Tommy Kahnle",11384,592454
"Jordan Weems","WSN",54.2,84.28864864864866,,,,113.58402010050254,82.62666666666667,,,,100.57520697167759,94.70923747276689,96.60827886710237,"Jordan Weems",13190,607179
"Alex Lange","DET",66,65.22542372881355,84.37846666666667,,,,,87.66871794871793,,,102.90586805555563,89.87972222222223,96.5847222222222,"Alex Lange",19883,656638
"Chris Murphy","BOS",47.2,83.07970326409496,,,,110.91753943217665,103.2045283018868,75.696,,,95.24565819861431,98.4524480369515,96.56448036951495,"Chris Murphy",26214,669684
"Zach Pop","TOR",13.2,,102.99504132231407,,,86.54820512820513,,,,,114.77537688442213,80.11065326633167,96.54854271356784,"Zach Pop",20185,647315
"Josh Walker","NYM",10,109.72727272727273,,,,,75.97083333333335,-13.860000000000003,,,97.21972602739727,97.41534246575343,96.54730593607306,"Josh Walker",23617,677020
"Justin Martinez","ARI",10,82.34723404255318,,,114.22326530612244,121.60622222222224,,,,,106.44584745762712,85.42338983050846,96.4685593220339,"Justin Martinez",24453,679885
"Trevor Stephan","CLE",68.2,93.96385899814467,,,83.82498422712935,116.09154411764706,,,,,95.23528888888886,98.34179555555554,96.43000888888888,"Trevor Stephan",19932,663986
"Matt Carasiti","COL",24.1,,94.5739552238806,102.28551724137934,,,,,,98.70754385964912,97.37111650485438,97.86480582524273,96.40043689320389,"Matt Carasiti",13276,571539
"Amos Willingham","WSN",24.1,93.73638989169673,106.9,81.3,,100.42794326241135,,63.51166666666666,,,97.17291576673863,99.5010367170626,96.36263498920086,"Amos Willingham",26128,686294
"Brent Suter","COL",69.1,109.03460869565218,96.1984839650146,,,62.24754098360657,,94.67504702194357,,,99.0699921519694,95.72840927972155,96.31732861575844,"Brent Suter",13942,608718
