Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Roberto Hernandez","CLE",215,0.66234888,,,,,0.06649396,0.13644214,0.00259067,,,0.13212435,,,,"Roberto Hernandez",3273,433584
"Joe Smith","NYM",44.1,0.53982301,,,,,0.00884956,0.21238938,,,,0.23893805,,,,"Joe Smith",3281,501925
"Aníbal Sánchez","FLA",30,,,,,,,,,,,,,,,"Anibal Sanchez",3284,434671
"Matt Garza","MIN",83,0.62619503,,,,,,0.17590822,0.09942639,,,0.09847036,,,,"Matt Garza",3340,490063
"Jon Meloan","LAD",7.1,0.63043478,,,,,,0.14492754,0.1884058,,,0.03623188,,,,"Jon Meloan",3355,459974
"Juan Morillo","COL",3.2,0.91304348,,,,,0.02173913,0.02173913,,,,0.04347826,,,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",82,0.63626943,,,,,0.01243523,0.13989637,0.14196891,,,0.06943005,,,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",29.1,0.72631579,,0.01052632,,,,0.0877193,0.00350877,,,0.17192982,,,,"Jensen Lewis",3384,460029
"Heath Phillips","CHW",7.1,0.28318584,,0.02654867,,,,0.23893805,0.13274336,,,0.31858407,,,,"Heath Phillips",3396,457495
"Tyler Johnson","STL",38,0.49180328,,,,,,0.2704918,0.23770492,,,,,,,"Tyler Johnson",3404,431164
"Kason Gabbard","- - -",81.1,0.47178872,,,,,,0.00720288,0.27731092,,,0.24369748,,,,"Kason Gabbard",3418,451257
"A.J. Murray","TEX",28,0.69205298,,0.03311258,,,,0.04966887,0.04966887,,,0.17549669,,,,"A.J. Murray",3422,451262
"Brian Burres","BAL",121,0.52959502,,,,,,0.15264798,0.15732087,,,0.16043614,,,,"Brian Burres",3425,434638
"Anthony Lerew","ATL",11.2,0.69072165,,,,,,0.02061856,0.03092784,,,0.25773196,,,,"Anthony Lerew",3440,434679
"Kevin Barry","ATL",2,,,,,,,,,,,,,,,"Kevin Barry",3460,435258
"Scott Munter","SFG",10.2,0.66666667,,,,,0.13333333,0.175,0.00833333,,,0.01666667,,,,"Scott Munter",3470,434639
"Macay McBride","- - -",32.2,0.73383085,,0.02238806,0.00248756,,,0.05472637,0.18159204,,,0.00497512,,,,"Macay McBride",3475,434680
"Willie Collazo","NYM",5.2,0.66666667,,,,,,,0.14285714,,,0.19047619,,,,"Willie Collazo",3503,458974
"Lee Gronkiewicz","TOR",4,0.58695652,,,,,,0.17391304,0.08695652,,,0.15217391,,,,"Lee Gronkiewicz",3508,473137
"Henry Owens","FLA",23,0.63888889,,,,,,0.25,0.11111111,,,,,,,"Henry Owens",3520,452291
"Jonathan Albaladejo","WSN",14.1,0.83333333,,,,,,0.13333333,0.03333333,,,,,,,"Jonathan Albaladejo",3521,452293
"Kevin Cameron","SDP",58,0.68662953,,0.07520891,,,,0.22562674,0.00835655,,,0.00417827,,,,"Kevin Cameron",3523,452298
"Clay Buchholz","BOS",22.2,,,,,,,,,,,,,,,"Clay Buchholz",3543,453329
"Charlie Haeger","CHW",11.1,0.04950495,,,,,,0.00990099,0.04950495,,,0.18811881,,0.7029703,,"Charlie Haeger",3545,446624
"Chris Schroder","WSN",45.1,0.72357724,,,,,,0.15853659,,,,0.11788618,,,,"Chris Schroder",3553,456744
"D.J. Houlton","LAD",28,0.57622739,,,,,,0.03617571,0.26356589,,,0.12403101,,,,"D.J. Houlton",3566,434885
"C.J. Wilson","TEX",68.1,0.76845638,,,,,,0.06935123,0.05145414,,,0.11073826,,,,"C.J. Wilson",3580,450351
"Chase Wright","NYY",10,,,,,,,,,,,,,,,"Chase Wright",3593,451657
"Chris Britton","NYY",12.2,0.72058824,,0.08823529,,,,0.16176471,0.01470588,,,0.01470588,,,,"Chris Britton",3600,461904
"Mauro Zarate","FLA",5,0.60869565,,,,,,0.13043478,0.04347826,,,0.2173913,,,,"Mauro Zarate",3621,473156
"Kyle Davies","- - -",136,0.58091554,,,,,,0.16376531,0.10509349,,,0.15022566,,,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",2,,,,,,,,,,,,,,,"Jim Johnson",3656,462382
"Jesse Litsch","TOR",111,0.17372134,,0.03791887,,,0.0026455,0.43738977,0.2010582,,,0.14726631,,,,"Jesse Litsch",3688,446209
"Andrew Sisco","CHW",14,0.72774869,,,,,,0.19371728,0.02617801,,,0.05235602,,,,"Andrew Sisco",3706,434878
"Brad Hennessey","SFG",68.1,0.67058824,,,,,0.00235294,0.26588235,0.05176471,,,0.00941176,,,,"Brad Hennessey",3720,430913
"Brandon League","TOR",11.2,0.76595745,,,,,0.0141844,0.05673759,0.02836879,,,0.13475177,,,,"Brandon League",3731,434181
"Felipe Paulino","HOU",19,0.65743945,,0.00692042,0.00346021,,,0.183391,0.10380623,,,0.0449827,,,,"Felipe Paulino",3777,462956
"Chris Resop","LAA",4.1,0.76666667,,,,,,,0.23333333,,,,,,,"Chris Resop",3799,434592
"Ryan Speier","COL",18,0.48387097,,,,,0.08294931,0.2764977,0.06912442,,,0.0875576,,,,"Ryan Speier",3808,434627
"Ricky Nolasco","FLA",21.1,,,,,,,,,,,,,,,"Ricky Nolasco",3830,445060
"Chris Seddon","FLA",17.1,0.46938776,,,,,,0.16326531,0.01020408,,,0.35714286,,,,"Chris Seddon",3833,434629
"Zach Duke","PIT",107.1,0.59668508,,,,,,0.02762431,0.18232044,,,0.19337017,,,,"Zach Duke",3840,435043
"Marcus McBeth","CIN",19.2,0.45454545,,,,,,0.32386364,0.02272727,,,0.19886364,,,,"Marcus McBeth",3874,455750
"Bobby Livingston","CIN",56.1,0.52488688,,,,,,0.08144796,0.09728507,,,0.29638009,,,,"Bobby Livingston",3876,455751
"Gavin Floyd","CHW",70,0.62103175,,0.06746032,,,,0.07638889,0.16765873,,,0.06746032,,,,"Gavin Floyd",3886,425856
"Shane Youman","PIT",57.1,0.66839378,,,,,,0.1761658,0.00518135,,,0.15025907,,,,"Shane Youman",3888,456558
"Jason Bulger","LAA",6.1,0.51041667,,,,,,0.05208333,0.30208333,,,0.13541667,,,,"Jason Bulger",3915,408072
"Frankie De La Cruz","DET",6.2,0.83333333,,,,,,0.16666667,,,,,,,,"Frankie De La Cruz",3920,448842
"Jose Ascanio","ATL",16,0.58256881,,,,,,0.16972477,0.02293578,,,0.22477064,,,,"Jose Ascanio",3951,448857
"Edward Mujica","CLE",13,0.67741935,,,,,,0.03225806,0.17741935,,,0.11290323,,,,"Edward Mujica",3970,465629
"Edinson Volquez","TEX",34,0.64665523,,,,,,0.01886792,0.10977702,,,0.22469983,,,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","ARI",57,0.49594814,,,,,,0.27714749,0.09562399,,,0.13128039,,,,"Yusmeiro Petit",4020,433589
"Fabio Castro","PHI",12,0.61764706,,,,,,,0.19852941,,,0.18382353,,,,"Fabio Castro",4048,466983
"Rafael Perez","CLE",60.2,0.49736842,,0.07105263,,,,0.37894737,0.05,,,0.00263158,,,,"Rafael Perez",4078,460370
"Carlos Villanueva","MIL",114.1,0.4695122,,,,,,0.23658537,0.12073171,,,0.17317073,,,,"Carlos Villanueva",4138,453646
"Romulo Sanchez","PIT",18,0.65137615,,,,,,0.04587156,0.23853211,,,0.06422018,,,,"Romulo Sanchez",4170,454972
"Armando Galarraga","TEX",8.2,0.52205882,,,,,,0.36029412,0.00735294,,,0.11029412,,,,"Armando Galarraga",4222,451482
"Jered Weaver","LAA",161,0.37455471,,0.18575064,,,0.00050891,0.12977099,0.11806616,,,0.1913486,,,,"Jered Weaver",4235,450308
"Micah Owings","ARI",152.2,0.67722165,,0.00715015,,,,0.24616956,,,,0.06945863,,,,"Micah Owings",4253,452249
"Nick Blackburn","MIN",11.2,0.44864865,,0.04864865,,,,0.37297297,0.08648649,,,0.04324324,,,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",26.1,0.63739377,,,0.00283286,,,0.03966006,0.22946176,,,0.09065156,,,,"Manny Parra",4279,448159
"Matt Albers","HOU",110.2,0.71183013,,,,,,0.00808898,0.22851365,,,0.05156724,,,,"Matt Albers",4300,458006
"Jordan De Jong","TOR",9,0.5,,,,,,0.02727273,0.11818182,,,0.35454545,,,,"Jordan De Jong",4329,459318
"Lance Cormier","ATL",45.2,0.39146568,,0.1038961,,,,0.26345083,0.22820037,,,0.01298701,,,,"Lance Cormier",4346,433578
"Royce Ring","- - -",20,0.47151899,,,,,,0.13607595,0.37974684,,,0.01265823,,,,"Royce Ring",4350,429721
"Joe Saunders","LAA",107.1,0.63276836,,,,,,0.01775626,0.11945117,,,0.23002421,,,,"Joe Saunders",4366,434578
"Dan Meyer","OAK",16.1,0.62637363,,,,,,0.16483516,,,,0.20879121,,,,"Dan Meyer",4402,434159
"Kameron Loe","TEX",136,0.56509695,,,,,0.05955679,0.06163435,0.17867036,,,0.13504155,,,,"Kameron Loe",4422,434180
"Dustin Nippert","ARI",45.1,0.7039801,,,,,0.00497512,0.01492537,0.22885572,,,0.04726368,,,,"Dustin Nippert",4426,430962
"Scott Olsen","FLA",176.2,0.69555035,,,,,,0.21779859,,,,0.08665105,,,,"Scott Olsen",4529,435179
"Ross Wolf","FLA",12.1,0.63636364,,,,,0.03030303,0.07575758,0.16666667,,,0.09090909,,,,"Ross Wolf",4534,448693
"Jason Hammel","TBD",85,0.63782696,,,,,,0.16498994,0.06237425,,,0.13480885,,,,"Jason Hammel",4538,434628
"Jonah Bayliss","PIT",37.2,0.73170732,,,,,,0.12195122,,,,0.14634146,,,,"Jonah Bayliss",4560,435058
"Josh Johnson","FLA",15.2,0.74829932,,,,,,0.24489796,,,,0.00680272,,,,"Josh Johnson",4567,435178
"Ramon Pena","ARI",85.1,0.63018868,,,,,,0.25283019,,,,0.11698113,,,,"Ramon Pena",4573,430963
"Clay Hensley","SDP",50,0.6741573,,,,,0.00749064,0.1011236,0.0505618,,,0.16666667,,,,"Clay Hensley",4593,454535
"Matt Lindstrom","FLA",67,0.71428571,,,,,0.01785714,0.07142857,0.14285714,,,0.05357143,,,,"Matt Lindstrom",4604,434637
"Joe Thatcher","SDP",21,0.73053892,,,,,,0.24850299,0.02095808,,,,,,,"Joe Thatcher",4620,491159
"Troy Cate","STL",16,0.70909091,,,,,,0.12727273,0.14545455,,,0.01818182,,,,"Troy Cate",4627,446452
"Dave Bush","MIL",186.1,0.64733916,,0.03971406,,,0.00953137,0.05957109,0.18109611,,,0.06274821,,,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",115.1,0.58653846,,,,,,0.20432692,0.10576923,,,0.10336538,,,,"Jason Bergmann",4640,456589
"Mark McLemore","HOU",35,0.66838046,,,,,,0.14138817,,,,0.19023136,,,,"Mark McLemore",4655,434642
"Eric Hull","LAD",6.2,0.68181818,,,,,,0.07575758,0.13636364,,,0.10606061,,,,"Eric Hull",4660,457820
"Brandon McCarthy","TEX",101.2,0.62451362,,,,,0.00097276,0.06712062,0.13715953,,,0.17023346,,,,"Brandon McCarthy",4662,435221
"Pat Neshek","MIN",70.1,0.48115299,,,,,0.01995565,0.3059867,,,,0.19290466,,,,"Pat Neshek",4682,450212
"Jeff Francis","COL",215.1,0.57391304,,,,,,0.04347826,0.13992095,,,0.24268775,,,,"Jeff Francis",4684,433585
"Joel Zumaya","DET",33.2,0.76325088,,,,,0.01766784,,0.19787986,,,0.02120141,,,,"Joel Zumaya",4699,451491
"Matt Cain","SFG",200,0.64982456,,,,,,0.19368421,0.06315789,,,0.09333333,,,,"Matt Cain",4732,430912
"Shane Komine","OAK",7.2,0.60952381,,,,,,0.07619048,0.16190476,,,0.15238095,,,,"Shane Komine",4754,455005
"Bill Murphy","ARI",6.1,0.64646465,,,,,,0.04040404,0.23232323,,,0.08080808,,,,"Bill Murphy",4755,430889
"Jonathan Broxton","LAD",82,0.69147789,,,,,,0.27400216,,,,0.03451996,,,,"Jonathan Broxton",4759,455009
"Darrell Rasner","NYY",24.2,0.56944444,,0.01388889,,,,,0.34722222,,,0.06944444,,,,"Darrell Rasner",4770,434480
"Félix Hernández","SEA",190.1,0.58377897,,,0.04188948,,0.01203209,0.20989305,0.10427807,,,0.04812834,,,,"Felix Hernandez",4772,433587
"John Maine","NYM",191,0.63043478,,,,,,0.24565217,,,,0.12391304,,,,"John Maine",4773,429720
"Matt Capps","PIT",79,0.79459459,,,,,,0.16216216,0.00540541,,,0.03783784,,,,"Matt Capps",4788,448165
"Rich Hill","CHC",195,0.64027539,,,,,,0.02753873,0.28628801,,,0.04589788,,,,"Rich Hill",4806,448179
"Jesse Crain","MIN",16.1,0.89473684,,,,,,0.05263158,0.05263158,,,,,,,"Jesse Crain",4817,430884
"Edwar Ramirez","NYY",21,0.5,,,,,,0.10576923,0.00480769,,,0.38942308,,,,"Edwar Ramirez",4830,469735
"Clay Rapada","- - -",2.2,0.6557377,,,,,,0.08196721,0.21311475,,,0.04918033,,,,"Clay Rapada",4831,449060
"Joe Blanton","OAK",230,0.50564844,,,,,0.00135563,0.06687754,0.25892454,,,0.16719385,,,,"Joe Blanton",4849,430599
"Billy Petrick","CHC",9.2,0.71428571,,,,,0.02380952,0.20238095,0.03571429,,,0.02380952,,,,"Billy Petrick",4865,459336
"Chuck James","ATL",161.1,0.65587045,,,,,,0.00809717,,,,0.33603239,,,,"Chuck James",4886,460580
"Peter Moylan","ATL",90,0.65710561,,,,,0.12255541,0.14341591,0.05606258,,,0.0208605,,,,"Peter Moylan",4891,493247
"Scott Kazmir","TBD",206.2,0.68421053,,,,,,0.14605263,0.00789474,,,0.16184211,,,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",129.1,0.6015748,,,,,0.05354331,0.14330709,0.06614173,,,0.13543307,,,,"Brad Thompson",4911,433581
"David Davidson","PIT",2,0.70149254,,,,,,0.05970149,0.17910448,,,0.05970149,,,,"David Davidson",4929,452656
"Jon Lester","BOS",63,0.51263001,,0.16344725,,,,0.06983655,0.15453195,,,0.09955423,,,,"Jon Lester",4930,452657
"Devern Hansack","BOS",7.2,0.63636364,,,,,,0.33333333,0.03030303,,,,,,,"Devern Hansack",4939,468962
"Cole Hamels","PHI",183.1,0.52891396,,,,,,0.00141044,0.11283498,,,0.35684062,,,,"Cole Hamels",4972,430935
"Bryan Bullington","PIT",17,0.59821429,,0.03571429,0.00892857,,,0.27678571,0.08035714,,,,,,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",39.1,0.69724771,,,,,,0.00183486,0.16330275,,,0.13761468,,,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","FLA",81.2,0.69909502,,,,,,0.07013575,0.1040724,,,0.12669683,,,,"Rick Van Den Hurk",5099,462995
"Rocky Cherry","- - -",31.1,0.58041958,,,,,,0.34265734,0.07692308,,,,,,,"Rocky Cherry",5188,457122
"Mike Pelfrey","NYM",72.2,0.75,,,,,,0.10416667,,,,0.14583333,,,,"Mike Pelfrey",5203,460059
"Matt DeSalvo","NYY",27.2,0.60617761,,,,,0.00772201,0.16602317,0.06949807,,,0.15057915,,,,"Matt DeSalvo",5439,451774
"Dana Eveland","ARI",5,0.80208333,,,,,,0.08333333,0.10416667,,,0.01041667,,,,"Dana Eveland",5508,445968
"Boone Logan","CHW",50.2,0.55052265,,,,,,0.29442509,0.06445993,,,0.09059233,,,,"Boone Logan",5525,457429
"Dewon Day","CHW",12,0.44720497,,0.01863354,0.01242236,,,0.52173913,,,,,,,,"Dewon Day",5542,457440
"Jay Marshall","OAK",42,0.81365314,,,,,,0.00184502,0.00738007,,,0.17712177,,,,"Jay Marshall",5546,457444
"Jair Jurrjens","DET",30.2,0.5974026,,,,,,0.19047619,0.00865801,,,0.2034632,,,,"Jair Jurrjens",5556,457453
"Jo-Jo Reyes","ATL",50.2,0.71923536,,,,,,0.09796894,0.09796894,,,0.08482676,,,,"Jo-Jo Reyes",5559,457456
"Ty Taubenheim","TOR",5,0.66666667,,,,,,0.25,,,,0.08333333,,,,"Ty Taubenheim",5561,457458
"Sean White","SEA",35.1,0.58944954,,0.00229358,0.00458716,,0.00688073,0.16743119,0.13073394,,,0.09862385,,,,"Sean White",5564,457461
"Josh Sharpless","PIT",4.1,,,,,,,,,,,,,,,"Josh Sharpless",5567,457465
"Josh Banks","TOR",7.1,0.5,,,,,,0.16666667,0.11904762,,,0.21428571,,,,"Josh Banks",5570,457468
"Mitch Stetter","MIL",5,0.07142857,,,,,,0.82142857,0.10714286,,,,,,,"Mitch Stetter",5579,449777
"Tyler Clippard","NYY",27,0.525,,,,,0.0125,,0.1375,,,0.325,,,,"Tyler Clippard",5640,461325
"Ryan Braun","KCR",39.1,0.62361624,,0.08118081,,,,0.20295203,0.08856089,,,0.00369004,,,,"Ryan Braun",5648,461334
"Jamie Vermilyea","TOR",6,0.44444444,,,,,0.08333333,0.30555556,0.05555556,,,0.11111111,,,,"Jamie Vermilyea",5660,461347
"Tim Lincecum","SFG",146.1,0.66635601,,,,,,0.04566636,0.13233924,,,0.1556384,,,,"Tim Lincecum",5705,453311
"Levale Speigner","WSN",40,0.74712644,,,,,,0.13793103,0.05747126,,,0.05747126,,,,"Levale Speigner",5717,446453
"Brian Bannister","KCR",165,0.48355011,,0.11553175,,,,0.20122418,0.12012242,,,0.07957154,,,,"Brian Bannister",5718,446454
"Eric O'Flaherty","SEA",52.1,0.51546392,,,,,,0.33578792,0.07216495,,,0.07658321,,,,"Eric O'Flaherty",5746,447714
"Tom Mastny","CLE",57.2,0.73563218,,,,,0.00766284,0.03448276,0.1954023,,,0.02681992,,,,"Tom Mastny",5768,457826
"Chad Billingsley","LAD",147,0.6828877,,0.06363636,,,,0.07433155,0.15454545,,,0.02459893,,,,"Chad Billingsley",5842,451532
"Radhames Liz","BAL",24.2,0.72560976,,,,,0.01219512,0.11585366,0.00609756,,,0.1402439,,,,"Radhames Liz",5843,467785
"Carlos Muniz","NYM",2.1,,,,,,,,,,,,,,,"Carlos Muniz",5878,444370
"Jeff Karstens","NYY",14.2,0.7,,,,,,,0.15,,,0.15,,,,"Jeff Karstens",5879,444371
"Sean Marshall","CHC",103.1,0.46976744,,,,,,0.19534884,0.21395349,,,0.12093023,,,,"Sean Marshall",5905,445156
"Pat Misch","SFG",40.1,0.62650602,,,,,,0.05335628,0.17383821,,,0.14629948,,,,"Pat Misch",5909,435619
"Chad Orvella","TBD",8,0.76190476,,,,,0.02380952,0.0952381,0.02380952,,,0.0952381,,,,"Chad Orvella",5952,435378
"Jonathan Papelbon","BOS",58.1,0.829653,,,0.08201893,,,0.02523659,,,,0.06309148,,,,"Jonathan Papelbon",5975,449097
"Jordan Tata","DET",14,0.52631579,,0.18421053,,,,0.00877193,0.14035088,,,0.14035088,,,,"Jordan Tata",5999,450265
"Jim Hoey","BAL",24.2,0.68965517,,,,,,0.22988506,0.01149425,,,0.06896552,,,,"Jim Hoey",6007,460597
"Takashi Saito","LAD",64.1,0.64145658,,,0.00560224,,,0.21568627,0.1372549,,,,,,,"Takashi Saito",6021,493416
"Matt Chico","WSN",167,0.53613054,,,,,,0.18181818,0.03962704,,,0.24242424,,,,"Matt Chico",6068,453889
"Brian Rogers","PIT",2,,,,,,,,,,,,,,,"Brian Rogers",6123,446910
"Virgil Vasquez","DET",16.2,0.51111111,,0.16444444,,,,0.12,0.08,,,0.12444444,,,,"Virgil Vasquez",6124,446911
"Logan Kensing","FLA",13.1,0.61111111,,,,,,0.36111111,,,,0.02777778,,,,"Logan Kensing",6166,434137
"Scott Baker","MIN",143.2,0.62457912,,0.01262626,,,0.00084175,0.25,0.03030303,,,0.08164983,,,,"Scott Baker",6176,435044
"Jon Coutlangus","CIN",41,0.55752212,,,,,,0.18584071,0.25663717,,,,,,,"Jon Coutlangus",6182,459403
"Shaun Marcum","TOR",159,0.43574514,,0.07289417,,,,0.19546436,0.12041037,,,0.17548596,,,,"Shaun Marcum",6204,451788
"Kyle Kendrick","PHI",121,0.72257053,,,,,0.0015674,0.1630094,0.01410658,,,0.09874608,,,,"Kyle Kendrick",6230,452718
"Wes Littleton","TEX",48,0.64233577,,,,,0.00547445,0.03467153,0.01642336,,,0.30109489,,,,"Wes Littleton",6236,452725
"Dennis Dove","STL",3,,,,,,,,,,,,,,,"Dennis Dove",6240,452728
"Tom Gorzelanny","PIT",201.2,0.64936337,,,,,,0.11165524,0.1165524,,,0.12242899,,,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","CLE",49.1,0.67394958,,,,,,0.21176471,0.03529412,,,0.0789916,,,,"Aaron Laffey",6248,444836
"Scott Feldman","TEX",39,0.74889868,,,,,0.01321586,0.14317181,0.02863436,,,0.0660793,,,,"Scott Feldman",6283,444857
"George Sherrill","SEA",45.2,0.67269076,,0.02008032,,,,0.22088353,0.062249,,,0.02409639,,,,"George Sherrill",6291,430941
"Jason Hirsh","COL",112.1,0.55821918,,,,,0.02739726,0.1369863,0.07534247,,,0.20205479,,,,"Jason Hirsh",6293,444865
"Chris Ray","BAL",42.2,0.71929825,,,,,,0.18421053,,,,0.09649123,,,,"Chris Ray",6315,444884
"John Danks","CHW",139,0.60671937,,,,,,0.07575758,0.09815547,,,0.21936759,,,,"John Danks",6329,433579
"Ryan Feierabend","SEA",49.1,0.54226268,,,,,,0.06762029,0.1053316,,,0.28478544,,,,"Ryan Feierabend",6336,456387
"Ehren Wassermann","CHW",23,0.78947368,,,0.00986842,,0.00328947,0.04934211,0.06578947,,,0.08223684,,,,"Ehren Wassermann",6380,469164
"Rich Thompson","LAA",6.2,0.59854015,,,,,,,0.33576642,,,0.06569343,,,,"Rich Thompson",6422,460366
"Jeremy Accardo","TOR",67.1,0.71899529,,,0.04238619,,0.00156986,0.05965463,0.00941915,,,0.16797488,,,,"Jeremy Accardo",6428,435618
"Tim Stauffer","SDP",7.2,0.60989011,,,,,,0.2032967,0.07142857,,,0.11538462,,,,"Tim Stauffer",6432,431162
"Brian Wilson","SFG",23.2,0.63671875,,0.015625,,,,0.32421875,,,,0.0234375,,,,"Brian Wilson",6485,451216
"Andrew Miller","DET",64,0.74384236,,0.01970443,,,,0.06568144,0.0952381,,,0.07553366,,,,"Andrew Miller",6785,453192
"Joakim Soria","KCR",69,0.74173554,,,,,,0.02272727,0.14256198,,,0.09297521,,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",12.2,0.69273743,,,,,,0.1396648,0.12290503,,,0.04469274,,,,"Luke Hochevar",6943,460024
"Ian Kennedy","NYY",19,0.59057971,,,0.02536232,,,0.10869565,0.11231884,,,0.16304348,,,,"Ian Kennedy",6986,453178
"Hung-Chih Kuo","LAD",30.1,0.61517615,,,,,,0.25745257,0.02439024,,,0.10298103,,,,"Hung-Chih Kuo",7016,425539
"Mike Schultz","ARI",1,,,,,,,,,,,,,,,"Mike Schultz",7057,449128
"James Shields","TBD",215,0.51057828,,0.03385049,,,,0.05218618,0.0832158,,,0.32016925,,,,"James Shields",7059,448306
"Dustin Moseley","LAA",92,0.61489362,,,,,0.00319149,0.00106383,0.20851064,,,0.17234043,,,,"Dustin Moseley",7060,400291
"John Lannan","WSN",34.2,0.6802974,,,,,,0.00371747,0.17843866,,,0.13754647,,,,"John Lannan",7080,458709
"Anthony Reyes","STL",107.1,0.6534296,,,,,0.00120337,0.01323706,0.19133574,,,0.14079422,,,,"Anthony Reyes",7105,435039
"Cory Doyne","BAL",3.2,0.64285714,,,,,,0.21428571,,,,0.14285714,,,,"Cory Doyne",7262,449127
"Kurt Birkins","BAL",34.1,0.5177665,,,,,,0.36040609,0.06598985,,,0.05583756,,,,"Kurt Birkins",7266,451256
"Nick Masset","CHW",39.1,0.75766017,,,,,0.00278552,0.08635097,0.1448468,,,0.00835655,,,,"Nick Masset",7267,434665
"Casey Janssen","TOR",72.2,0.41576087,,0.08831522,,,0.00271739,0.32744565,0.14673913,,,0.01902174,,,,"Casey Janssen",7355,445163
"Joe Bisenius","PHI",2,,,,,,,,,,,,,,,"Joe Bisenius",7370,445202
"Josh Newman","COL",2,0.77777778,,,,,,,,,,0.22222222,,,,"Josh Newman",7383,456682
"J.A. Happ","PHI",4,,,,,,,,,,,,,,,"J.A. Happ",7410,457918
"Mark Lowe","SEA",2.2,0.70909091,,,,,,0.14545455,,,,0.14545455,,,,"Mark Lowe",7416,450275
"Phil Hughes","NYY",72.2,0.67520216,,,,,,0.03369272,0.22911051,,,0.06199461,,,,"Phil Hughes",7450,461833
"Jonathan Sánchez","SFG",52,0.76100629,,,,,,0.04402516,0.05660377,,,0.13836478,,,,"Jonathan Sanchez",7507,456043
"Cla Meredith","SDP",79.2,0.62515413,,,,,0.01109741,0.15659679,0.03822441,,,0.16892725,,,,"Cla Meredith",7613,448592
"Daniel Barone","FLA",41,0.66435986,,,,,,0.183391,0.00346021,,,0.14878893,,,,"Daniel Barone",7652,458524
"Andy Sonnanstine","TBD",130.2,0.34322034,,0.22881356,,,,0.14971751,0.18220339,,,0.0960452,,,,"Andy Sonnanstine",7667,458567
"Connor Robertson","OAK",2,0.3,,0.2,,,,0.48,0.02,,,,,,,"Connor Robertson",7705,452075
"Hideki Okajima","BOS",69,0.54102564,,,0.3025641,,,,0.14871795,,,0.00769231,,,,"Hideki Okajima",7763,506606
"Daisuke Matsuzaka","BOS",204.2,0.55133929,,0.03645833,0.01785714,,,0.24330357,0.0796131,,,0.07142857,,,,"Daisuke Matsuzaka",7775,493137
"Masumi Kuwata","PIT",21,0.32857143,,,,,,0.28571429,0.37142857,,,0.01428571,,,,"Masumi Kuwata",7782,506555
"Kei Igawa","NYY",67.2,0.8,,,,,,,0.2,,,,,,,"Kei Igawa",7794,506432
"Jerry Blevins","OAK",4.2,0.72641509,,,,,,0.00943396,0.25471698,,,0.00943396,,,,"Jerry Blevins",7841,460283
"Ramon E Ramirez","COL",17.1,0.58333333,,,,,,0.35416667,,,,0.0625,,,,"Ramon E Ramirez",7986,430673
"J.D. Durbin","- - -",65.1,0.54789272,,,,,,0.25670498,0.11111111,,,0.08429119,,,,"J.D. Durbin",7992,429716
"Eric Stults","LAD",38.2,0.53971487,,,,,,0.04887984,0.13441955,,,0.27698574,,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",28.2,0.73863636,,,,,,0.04545455,0.14772727,,,0.06818182,,,,"Glen Perkins",8041,450282
"Jason Vargas","NYM",10.1,,,,,,,,,,,,,,,"Jason Vargas",8044,450306
"Kevin Hart","CHC",11,0.44680851,,,,,0.07446809,0.31914894,0.14893617,,,0.0106383,,,,"Kevin Hart",8079,453954
"Dallas Braden","OAK",72.1,0.59536542,,,,,,0.06238859,0.05882353,,,0.28342246,,,,"Dallas Braden",8099,460284
"Yovani Gallardo","MIL",110.1,0.62418605,,,,,,0.1655814,0.17581395,,,0.0344186,,,,"Yovani Gallardo",8173,451596
"Cha Seung Baek","SEA",73.1,0.52469136,,,,,0.00205761,0.11316872,0.15226337,,,0.20781893,,,,"Cha Seung Baek",8214,430657
"Darren Clarke","COL",1.1,,,,,,,,,,,,,,,"Darren Clarke",8226,457489
"Jae Kuk Ryu","TBD",23.1,0.50632911,,,,,,0.03797468,0.2278481,,,0.2278481,,,,"Jae Kuk Ryu",8228,472490
"J.P. Howell","TBD",51,0.13,,,,,,0.02,0.34,,,0.51,,,,"J.P. Howell",8245,434442
"Taylor Tankersley","FLA",47.1,0.67123288,,,,,,0.16438356,0.06849315,,,0.09589041,,,,"Taylor Tankersley",8249,452237
"Billy Buckner","KCR",34,0.65116279,,,,,,0.01860465,0.17209302,,,0.15813953,,,,"Billy Buckner",8253,434438
"Huston Street","OAK",50,0.51351351,,,,,0.01441441,0.31531532,0.0018018,,,0.15495495,,,,"Huston Street",8258,434718
