Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Zach Miner","DET",3,4,3.0186344344081153,34,1,0,0,0,0,9,2,53.2,232,56,22,18,3,22,4,0,1,0,34,"Zach Miner",3193,435261
"Jensen Lewis","CLE",1,1,2.1477283433947107,26,0,0,0,0,0,5,0,29.1,125,26,8,7,1,10,1,1,1,0,34,"Jensen Lewis",3384,460029
"Will Ohman","CHC",2,4,4.954129133890013,56,0,0,0,0,1,12,0,36.1,168,42,20,20,3,16,4,1,2,0,33,"Will Ohman",296,349193
"Todd Jones","DET",1,4,4.255435135504277,63,0,0,0,0,38,0,6,61.1,265,64,29,29,3,23,6,0,3,0,33,"Todd Jones",436,116734
"Hector Carrasco","LAA",2,1,6.573913629528307,29,1,0,0,0,0,2,0,38.1,187,44,34,28,8,23,1,1,3,0,33,"Hector Carrasco",1240,112031
"Pedro Martínez","NYM",3,1,2.5714285714285716,5,5,2,0,0,0,0,0,28,128,33,11,8,0,7,1,2,1,0,32,"Pedro Martinez",200,118377
"Tom Gordon","PHI",3,2,4.72500135183373,44,0,0,0,0,6,14,5,40,170,40,21,21,7,13,0,2,1,0,32,"Tom Gordon",282,114971
"Brian Shouse","MIL",1,1,3.0209806327449735,73,0,0,0,0,1,21,3,47.2,201,46,19,16,0,14,5,2,0,1,32,"Brian Shouse",630,122195
"Mike Gosling","CIN",2,0,4.909092044042424,23,0,0,0,0,0,0,1,33,164,42,22,18,5,28,8,1,1,0,32,"Mike Gosling",2204,428420
"Roberto Hernandez","- - -",3,3,6.410072909990516,50,0,0,0,0,0,5,1,46.1,221,59,37,33,5,25,3,3,7,0,31,"Roberto Hernandez",605,115832
"Mike Timlin","BOS",2,1,3.415664848387747,50,0,0,0,0,1,8,0,55.1,222,46,23,21,7,14,3,3,0,0,31,"Mike Timlin",1187,123348
"Kiko Calero","OAK",1,5,5.754101419283886,46,0,0,0,0,1,9,3,40.2,185,46,26,26,3,21,2,2,1,0,31,"Kiko Calero",1676,425606
"Edwar Ramirez","NYY",1,1,8.14286231994958,21,0,0,0,0,1,3,2,21,103,24,19,19,6,14,2,3,4,0,31,"Edwar Ramirez",4830,469735
"Grant Balfour","- - -",1,2,7.662163544607028,25,0,0,0,0,0,1,0,24.2,121,30,21,21,2,20,0,1,0,0,30,"Grant Balfour",718,346797
"Matt Herges","COL",5,1,2.958904264209918,35,0,0,0,0,0,3,2,48.2,191,34,17,16,4,15,2,0,0,0,30,"Matt Herges",780,150382
"Macay McBride","- - -",1,1,4.959186520790613,38,0,0,0,0,0,4,0,32.2,156,33,21,18,4,25,0,2,2,0,30,"Macay McBride",3475,434680
"Clay Hensley","SDP",2,3,6.83999934768683,13,9,2,0,0,0,0,0,50,238,62,40,38,5,32,2,1,4,1,30,"Clay Hensley",4593,454535
"Kurt Birkins","BAL",1,2,8.12622111627997,19,2,0,0,0,0,0,0,34.1,170,52,31,31,3,14,0,3,1,0,30,"Kurt Birkins",7266,451256
"Eric Stults","LAD",1,4,5.818966043477441,12,5,1,0,0,0,1,0,38.2,179,50,26,25,5,17,2,1,2,0,30,"Eric Stults",8011,445590
"Aaron Sele","NYM",3,2,5.366459881632545,34,0,0,0,0,0,1,0,53.2,250,78,34,32,5,21,2,2,0,0,29,"Aaron Sele",34,121986
"Danys Baez","BAL",0,6,6.437087231051479,53,0,0,0,0,3,14,2,50.1,233,50,36,36,8,29,5,7,0,0,29,"Danys Baez",367,276056
"LaTroy Hawkins","COL",2,5,3.4156634355254196,62,0,0,0,0,0,18,5,55.1,225,52,21,21,6,16,1,0,2,0,29,"LaTroy Hawkins",729,115629
"Chad Bradford","BAL",4,7,3.3402078932419066,78,0,0,0,0,2,19,5,64.2,289,77,28,24,1,16,3,6,0,0,29,"Chad Bradford",904,136268
"Jose Mesa","- - -",2,3,7.105265386877997,56,0,0,0,0,1,7,0,50.2,229,53,48,40,9,25,2,2,3,0,29,"Jose Mesa",961,118986
"Shane Youman","PIT",3,5,5.965115617584005,16,8,3,0,0,0,0,0,57.1,257,65,40,38,5,23,1,4,2,0,29,"Shane Youman",3888,456558
"Edinson Volquez","TEX",2,1,4.5,6,6,2,0,0,0,0,0,34,149,34,18,17,4,15,0,2,0,0,29,"Edinson Volquez",3990,450172
"Jonah Bayliss","PIT",4,3,8.362833269985718,39,0,0,0,0,0,4,1,37.2,179,51,36,35,8,18,2,2,1,0,29,"Jonah Bayliss",4560,435058
"Jae Weong Seo","TBD",3,4,8.134617174871263,11,10,2,0,0,0,0,0,52,248,84,53,47,11,16,1,4,1,0,28,"Jae Weong Seo",895,150242
"Aaron Fultz","CLE",4,3,2.918920724561985,49,0,0,0,0,0,11,1,37,158,31,12,12,2,18,2,1,1,0,28,"Aaron Fultz",1113,150269
"Rob Bell","BAL",4,3,5.943397937529348,30,0,0,0,0,0,1,0,53,251,73,37,35,7,24,5,0,2,0,28,"Rob Bell",1492,150174
"Luis Ayala","WSN",2,2,3.188977335825443,44,0,0,0,0,1,6,1,42.1,181,43,16,15,5,12,0,1,1,0,28,"Luis Ayala",1650,425646
"Chris Spurling","MIL",2,1,4.680000714111437,49,0,0,0,0,0,2,0,50,225,63,31,26,6,14,3,2,4,0,28,"Chris Spurling",1668,400050
"Sean Henn","NYY",2,2,7.11818305244152,29,1,0,0,0,0,2,0,36.2,181,44,32,29,6,27,1,3,1,0,28,"Sean Henn",2147,430675
"Doug Slaten","ARI",3,2,2.7247721679531653,61,0,0,0,0,0,7,1,36.1,163,41,15,11,4,14,0,0,3,0,28,"Doug Slaten",3107,460657
"Homer Bailey","CIN",4,2,5.757350680325746,9,9,1,0,0,0,0,0,45.1,205,43,32,29,3,28,1,3,1,1,28,"Homer Bailey",8362,456701
"Garrett Olson","BAL",1,3,7.793814739495296,7,7,0,0,0,0,0,0,32.1,162,42,28,28,4,28,1,2,1,1,28,"Garrett Olson",9889,457796
"Mike Myers","- - -",4,0,4.803682527381446,72,0,0,0,0,0,6,3,54.1,245,59,33,29,6,23,2,3,0,1,27,"Mike Myers",68,119624
"Billy Traber","WSN",2,2,4.764705042289999,28,2,0,0,0,0,2,1,39.2,182,50,22,21,4,13,3,2,0,0,27,"Billy Traber",410,407896
"Mark Redman","- - -",2,4,7.620967822527353,11,8,1,0,0,0,0,0,41.1,200,59,37,35,6,17,2,2,1,1,27,"Mark Redman",491,150230
"Russ Ortiz","SFG",2,3,5.510204725094782,12,8,1,0,0,0,0,0,49,223,57,32,30,4,20,1,6,0,0,27,"Russ Ortiz",1124,133460
"Kirk Saarloos","CIN",1,5,7.17187638930072,34,3,0,0,0,0,4,1,42.2,201,54,36,34,8,19,1,3,1,0,27,"Kirk Saarloos",1516,424164
"Clay Condrey","PHI",5,0,5.040001538086407,39,0,0,0,0,2,2,0,50,228,61,30,28,4,16,3,5,1,0,27,"Clay Condrey",1579,424925
"Rich Harden","OAK",1,2,2.4545451505406923,7,4,3,0,0,0,0,0,25.2,100,18,7,7,3,11,1,0,0,0,27,"Rich Harden",1772,425848
"Bobby Livingston","CIN",3,3,5.272189825131553,10,10,4,0,0,0,0,0,56.1,250,77,35,33,8,8,0,1,2,1,27,"Bobby Livingston",3876,455751
"Lance Cormier","ATL",2,6,7.094889720734119,10,9,2,0,0,0,0,0,45.2,210,56,38,36,16,22,3,0,4,0,27,"Lance Cormier",4346,433578
"Joel Zumaya","DET",2,3,4.277228045867924,28,0,0,0,0,1,8,4,33.2,142,23,16,16,3,17,2,1,3,0,27,"Joel Zumaya",4699,451491
"Jo-Jo Reyes","ATL",2,2,6.217105838514072,11,10,2,0,0,0,0,0,50.2,230,55,39,35,9,30,2,1,1,0,27,"Jo-Jo Reyes",5559,457456
"Ryan Feierabend","SEA",1,6,8.027027233923505,13,9,0,0,0,0,0,0,49.1,236,73,44,44,10,23,2,4,3,0,27,"Ryan Feierabend",6336,456387
"Hung-Chih Kuo","LAD",1,4,7.417582495318219,8,6,2,0,0,0,0,0,30.1,140,35,26,25,3,14,0,1,1,0,27,"Hung-Chih Kuo",7016,425539
"Winston Abreu","WSN",0,1,5.9340643171617256,26,0,0,0,0,0,3,1,30.1,133,37,21,20,7,9,1,0,2,1,26,"Winston Abreu",582,275700
"Javier López","BOS",2,1,3.0983625933303793,61,0,0,0,0,0,13,2,40.2,174,36,16,14,2,18,2,4,1,0,26,"Javier Lopez",1663,425657
"Scott Dohmann","TBD",3,0,3.3061230924417715,31,0,0,0,0,0,4,0,32.2,136,29,13,12,3,18,1,0,0,0,26,"Scott Dohmann",1936,430617
"Angel Guzman","CHC",0,1,3.560439597752745,12,3,0,0,0,0,0,1,30.1,128,32,12,12,2,9,0,2,3,0,26,"Angel Guzman",2145,425768
"John Van Benschoten","PIT",0,7,10.153845657258369,11,9,1,0,0,0,0,0,39,203,55,45,44,4,29,1,5,1,0,26,"John Van Benschoten",2228,429724
"Juan Salas","TBD",1,1,3.715597240524316,34,0,0,0,0,0,2,1,36.1,168,36,19,15,7,17,0,5,3,0,26,"Juan Salas",2533,466838
"Manny Parra","MIL",0,1,3.7594941247256948,9,2,1,0,0,0,1,0,26.1,116,25,13,11,1,12,0,2,1,0,26,"Manny Parra",4279,448159
"Franklin Morales","COL",3,2,3.4322038336548673,8,8,2,0,0,0,0,0,39.1,163,34,15,15,2,14,1,2,0,0,26,"Franklin Morales",5088,462985
"Pat Misch","SFG",0,4,4.2396699561341284,18,4,0,0,0,0,2,0,40.1,176,47,21,19,3,12,2,2,0,0,26,"Pat Misch",5909,435619
"Ray King","- - -",1,1,4.764708249804645,67,0,0,0,0,0,11,0,39.2,175,37,21,21,6,21,1,2,2,0,25,"Ray King",693,150037
"Ron Villone","NYY",0,0,4.251969397951435,37,0,0,0,0,0,4,1,42.1,176,36,20,20,5,18,3,3,4,0,25,"Ron Villone",1010,123725
"Mike Wood","TEX",3,2,5.328948438332897,21,4,1,0,0,0,3,0,50.2,234,68,36,30,9,15,1,4,3,0,25,"Mike Wood",1806,430061
"Francisco Del Rosario","PHI",0,3,5.468355486588391,23,0,0,0,0,1,1,0,26.1,127,34,16,16,3,13,1,4,1,0,25,"Francisco Del Rosario",2091,425564
"Scott Atchison","SFG",0,0,4.1086975261718415,22,0,0,0,0,0,5,1,30.2,131,32,14,14,5,10,0,1,2,0,25,"Scott Atchison",2642,425786
"Aaron Laffey","CLE",4,2,4.560811281030117,9,9,1,0,0,0,0,0,49.1,207,54,26,25,2,12,0,4,2,1,25,"Aaron Laffey",6248,444836
"Antonio Alfonseca","PHI",5,2,5.4362439767760105,61,0,0,0,0,8,15,5,49.2,236,65,31,30,3,27,6,1,1,0,24,"Antonio Alfonseca",260,110134
"Kerry Wood","CHC",1,1,3.3287672972361575,22,0,0,0,0,0,0,0,24.1,101,18,9,9,0,13,1,0,1,0,24,"Kerry Wood",304,134268
"Kelvin Jimenez","STL",3,0,7.500002043588378,34,0,0,0,0,0,1,0,42,198,56,36,35,2,17,1,4,0,0,24,"Kelvin Jimenez",2902,459376
"Tyler Johnson","STL",1,1,4.026318214608171,55,0,0,0,0,0,5,1,38,164,31,18,17,4,16,2,3,2,0,24,"Tyler Johnson",3404,431164
"Ryan Braun","KCR",2,0,6.635594721944876,26,0,0,0,0,0,1,0,39.1,183,46,32,29,4,22,1,0,3,0,24,"Ryan Braun",5648,461334
"Radhames Liz","BAL",0,2,6.932430734941328,9,4,0,0,0,0,0,0,24.2,122,25,21,19,3,23,1,1,3,0,24,"Radhames Liz",5843,467785
"Wes Littleton","TEX",3,2,4.3125017136342185,35,0,0,0,0,2,2,1,48,205,48,23,23,6,16,1,3,1,0,24,"Wes Littleton",6236,452725
"Jeremy Sowers","CLE",1,6,6.415840614871697,13,13,5,0,0,0,0,0,67.1,303,84,49,48,10,21,2,4,3,0,24,"Jeremy Sowers",9083,460265
"Sidney Ponson","MIN",2,5,6.929204709416737,7,7,1,0,0,0,0,0,37.2,181,54,31,29,7,17,1,3,0,0,23,"Sidney Ponson",161,132260
"Colby Lewis","OAK",0,2,6.45132954343458,26,1,0,0,0,0,3,1,37.2,170,44,28,27,7,14,3,3,1,1,23,"Colby Lewis",1259,407890
"Akinori Otsuka","TEX",2,1,2.505154737694917,34,0,0,0,0,4,11,3,32.1,131,26,10,9,0,9,1,0,0,0,23,"Akinori Otsuka",1895,430788
"Rocky Cherry","- - -",1,1,5.457447196089261,22,0,0,0,0,0,0,1,31.1,145,30,20,19,4,19,2,3,0,0,23,"Rocky Cherry",5188,457122
"Brandon Medders","ARI",1,2,4.2954566867894215,30,0,0,0,0,0,1,1,29.1,128,30,16,14,9,16,0,1,1,0,23,"Brandon Medders",8604,430665
"Elmer Dessens","- - -",2,2,7.147058823529412,17,5,1,0,0,0,0,0,34,156,45,32,27,6,12,0,0,0,0,22,"Elmer Dessens",317,113296
"Paul Shuey","BAL",0,1,9.81818716866921,25,0,0,0,0,1,6,0,25.2,126,33,28,28,3,21,0,0,3,0,22,"Paul Shuey",406,122201
"Jason Schmidt","LAD",1,4,6.31168752996178,6,6,1,0,0,0,0,0,25.2,125,32,20,18,4,14,2,1,2,0,22,"Jason Schmidt",1131,121834
"Stephen Randolph","HOU",0,1,12.150004634858945,14,0,0,0,0,0,0,0,13.1,78,21,19,18,4,17,2,1,2,0,22,"Stephen Randolph",1655,150159
"Adam Loewen","BAL",2,0,3.5604388141760324,6,6,1,0,0,0,0,0,30.1,143,27,14,12,1,26,0,3,1,1,22,"Adam Loewen",2134,429400
"Brad Salmon","CIN",0,1,4.125000327825572,26,0,0,0,0,0,0,1,24,101,22,11,11,3,10,1,1,2,0,22,"Brad Salmon",2625,445104
"Clay Buchholz","BOS",3,1,1.588235071373677,4,3,2,1,1,0,0,0,22.2,88,14,6,4,0,10,0,1,0,0,22,"Clay Buchholz",3543,453329
"Brian Wolfe","TOR",3,1,2.9779415105866276,38,0,0,0,0,0,6,2,45.1,174,36,17,15,5,9,2,2,0,0,22,"Brian Wolfe",8515,430582
"Manny Acosta","ATL",1,1,2.281690202140545,21,0,0,0,0,0,4,0,23.2,93,13,6,6,2,14,1,0,1,0,22,"Manny Acosta",8725,407924
"Dennys Reyes","MIN",2,1,3.988638870727523,50,0,0,0,0,0,8,0,29.1,139,34,14,13,1,21,1,2,4,0,21,"Dennys Reyes",444,121096
"Tomo Ohka","TOR",2,5,5.785715468076052,10,10,2,0,0,0,0,0,56,251,68,39,36,10,22,1,0,2,0,21,"Tomo Ohka",788,219594
"Brandon Duckworth","KCR",3,5,4.628572248342231,26,3,1,0,0,1,5,0,46.2,211,51,30,24,3,23,2,1,7,0,21,"Brandon Duckworth",954,346855
"D.J. Houlton","LAD",0,2,4.178570005358966,18,0,0,0,0,0,2,0,28,113,28,14,13,5,7,0,0,0,0,21,"D.J. Houlton",3566,434885
"Royce Ring","- - -",1,0,2.70000045061119,26,0,0,0,0,0,0,0,20,88,13,8,6,1,17,2,0,2,0,21,"Royce Ring",4350,429721
"Nick Masset","CHW",2,3,7.093222288111976,27,1,0,0,0,0,2,1,39.1,193,52,33,31,2,26,5,2,4,0,21,"Nick Masset",7267,434665
"Mike Zagurski","PHI",1,0,5.9062514081600686,25,0,0,0,0,0,5,2,21.1,101,25,14,14,3,11,2,1,2,0,21,"Mike Zagurski",9683,489448
"Esteban Loaiza","- - -",2,4,5.785713300413183,7,7,3,0,0,0,0,0,37.1,164,36,24,24,10,20,1,1,0,1,20,"Esteban Loaiza",1310,117842
"Jose Capellan","- - -",0,3,5.53846092901293,17,0,0,0,0,0,1,0,26,115,28,19,16,7,9,2,1,3,0,20,"Jose Capellan",2236,430642
"Glen Perkins","MIN",0,0,3.1395357889123354,19,0,0,0,0,0,3,0,28.2,115,23,10,10,2,12,0,2,2,0,20,"Glen Perkins",8041,450282
"Jason Davis","- - -",2,0,5.837839493010094,24,0,0,0,0,0,1,0,37,177,42,27,24,4,25,2,2,2,2,19,"Jason Davis",1598,425186
"Neal Musser","KCR",0,1,4.378379168346874,17,0,0,0,0,0,1,0,24.2,116,32,13,12,5,14,3,0,2,0,19,"Neal Musser",2727,461377
"Ambiorix Burgos","NYM",1,0,3.4225358548701914,17,0,0,0,0,0,1,0,23.2,98,17,10,9,3,9,0,2,2,0,19,"Ambiorix Burgos",3246,434586
"Levale Speigner","WSN",2,3,8.775001673698744,19,6,1,0,0,0,0,0,40,198,58,39,39,4,23,2,0,1,0,19,"Levale Speigner",5717,446453
"Scott Feldman","TEX",1,2,5.769230769230769,29,0,0,0,0,0,0,0,39,192,44,26,25,3,32,5,3,2,2,19,"Scott Feldman",6283,444857
"Rick White","- - -",1,1,7.78846510945151,29,0,0,0,0,0,4,1,34.2,162,47,31,30,4,18,5,0,1,0,18,"Rick White",456,124184
"Eric Milton","CIN",0,4,5.1702132904999605,6,6,1,0,0,0,0,0,31.1,143,39,21,18,4,9,0,0,2,0,18,"Eric Milton",743,132980
"Brian Lawrence","NYM",1,2,6.827586206896552,6,6,1,0,0,0,0,0,29,139,43,22,22,4,13,1,1,1,0,18,"Brian Lawrence",1045,400147
"Jay Witasick","- - -",1,0,5.170213762588313,36,0,0,0,0,0,4,1,31.1,146,31,19,18,2,27,2,1,4,0,18,"Jay Witasick",1138,124482
"Ryan Bukvich","CHW",1,0,5.046730411345697,45,0,0,0,0,0,4,1,35.2,170,36,23,20,5,24,1,3,3,0,18,"Ryan Bukvich",1531,424426
"A.J. Murray","TEX",1,2,4.500001532691388,14,2,1,0,0,0,0,0,28,123,25,15,14,6,15,1,0,0,0,18,"A.J. Murray",3422,451262
"Jay Marshall","OAK",1,2,6.428574347983927,51,0,0,0,0,0,9,2,42,198,50,33,30,3,22,6,4,2,0,18,"Jay Marshall",5546,457444
"Tyler Clippard","NYY",3,1,6.333333333333333,6,6,1,0,0,0,0,0,27,124,29,19,19,6,17,1,0,2,1,18,"Tyler Clippard",5640,461325
"Jim Hoey","BAL",3,4,7.297299178174812,23,0,0,0,0,0,4,3,24.2,115,25,21,20,2,18,1,1,1,0,18,"Jim Hoey",6007,460597
"Brian Wilson","SFG",1,2,2.281690202140545,24,0,0,0,0,6,9,1,23.2,93,16,6,6,1,7,0,1,0,0,18,"Brian Wilson",6485,451216
"Daniel Barone","FLA",1,3,5.707316276645715,16,6,0,0,0,0,0,0,41,183,50,29,26,11,19,2,1,1,0,18,"Daniel Barone",7652,458524
"Steve Kline","SFG",1,2,4.695653731521517,68,0,0,0,0,2,9,2,46,216,58,25,24,2,18,3,2,1,0,17,"Steve Kline",1164,117157
"Marcus McBeth","CIN",3,2,5.949152734696751,23,0,0,0,0,0,3,2,19.2,88,22,13,13,2,7,1,1,2,0,17,"Marcus McBeth",3874,455750
"Billy Buckner","KCR",1,2,5.294117647058823,7,5,1,0,0,0,0,0,34,143,37,20,20,5,16,0,0,0,0,17,"Billy Buckner",8253,434438
"Scott Williamson","BAL",1,0,4.395350981817059,16,0,0,0,0,0,1,1,14.1,61,12,8,7,1,8,0,0,1,0,16,"Scott Williamson",361,150182
"Victor Zambrano","- - -",0,3,10.173910723291938,13,4,0,0,0,0,0,0,23,125,32,26,26,6,22,2,5,2,0,16,"Victor Zambrano",1237,406913
"Jason Stanford","CLE",1,1,4.784808971354576,8,2,1,0,0,0,0,0,26.1,118,32,15,14,1,7,0,2,0,0,16,"Jason Stanford",1763,408037
"Chin-hui Tsao","LAD",0,1,4.378379845462954,21,0,0,0,0,0,3,1,24.2,97,18,12,12,3,8,0,1,0,0,16,"Chin-hui Tsao",1776,425835
"Brian Falkenborg","STL",0,1,4.821429228296175,16,0,0,0,0,0,1,0,18.2,84,22,10,10,2,8,0,1,1,0,16,"Brian Falkenborg",1859,237346
"Tom Shearn","CIN",3,0,4.959183769988698,7,6,4,0,0,0,0,0,32.2,137,32,18,18,8,13,0,0,1,0,16,"Tom Shearn",2040,407838
"Jon Leicester","BAL",2,3,7.593750226311393,10,5,1,1,0,0,0,0,32,145,36,27,27,3,13,0,3,1,0,16,"Jon Leicester",2092,425484
"Juan Gutierrez","HOU",1,1,5.9062508800999645,7,3,1,0,0,0,0,0,21.1,93,25,14,14,3,6,2,0,1,0,16,"Juan Gutierrez",3265,434641
"Henry Owens","FLA",2,0,1.9565217391304348,22,0,0,0,0,4,5,1,23,98,19,7,5,3,10,1,0,2,0,16,"Henry Owens",3520,452291
"Joe Thatcher","SDP",2,2,1.2857151031499339,22,0,0,0,0,0,2,0,21,85,13,6,3,1,6,2,1,0,0,16,"Joe Thatcher",4620,491159
"Sean White","SEA",1,1,5.603775601576176,15,0,0,0,0,0,0,0,35.1,165,35,24,22,2,20,0,8,5,1,16,"Sean White",5564,457461
"John Patterson","WSN",1,5,7.468085864055498,7,7,1,0,0,0,0,0,31.1,152,39,26,26,5,22,1,0,4,0,15,"John Patterson",71,279568
"Jerome Williams","WSN",0,5,7.2,6,6,1,0,0,0,0,0,30,140,34,26,24,6,18,0,0,2,1,15,"Jerome Williams",1137,425532
"Brendan Donnelly","BOS",2,1,3.048389441266707,27,0,0,0,0,0,8,0,20.2,90,19,8,7,0,5,0,4,2,0,15,"Brendan Donnelly",1441,407791
"Andy Cavazos","STL",0,0,10.350004935266941,17,0,0,0,0,0,0,0,20,104,27,27,23,5,16,0,2,2,0,15,"Andy Cavazos",2668,458187
"Harvey Garcia","FLA",0,1,4.378375105654793,8,0,0,0,0,0,0,0,12.1,55,14,6,6,3,7,1,0,2,0,15,"Harvey Garcia",3100,460648
"Yorman Bazardo","DET",2,1,2.2816895585382273,11,2,1,0,0,0,1,0,23.2,96,19,7,6,2,5,0,3,1,0,15,"Yorman Bazardo",3143,434590
"Ron Flores","OAK",0,2,3.566040174187833,17,0,0,0,0,0,1,1,17.2,81,16,8,7,2,12,5,0,0,0,15,"Ron Flores",3152,446939
"Ian Kennedy","NYY",1,0,1.894736842105263,3,3,2,0,0,0,0,0,19,77,13,6,4,1,9,0,0,0,0,15,"Ian Kennedy",6986,453178
"Ramon E Ramirez","COL",2,2,8.307695659661375,22,0,0,0,0,0,3,0,17.1,78,21,16,16,2,6,2,1,2,0,15,"Ramon E Ramirez",7986,430673
"Chad Paronto","ATL",3,1,3.57024838411295,41,0,0,0,0,1,2,1,40.1,180,47,20,16,1,19,5,3,2,0,14,"Chad Paronto",399,406301
"Neal Cotts","CHC",0,1,4.859998516846156,16,0,0,0,0,0,2,0,16.2,76,15,9,9,1,9,0,3,0,0,14,"Neal Cotts",1797,425840
"Jeff Bennett","ATL",2,1,3.4615384932805804,3,2,1,0,0,0,0,0,13,57,14,5,5,3,3,1,0,1,0,14,"Jeff Bennett",1903,430831
"Dennis Sarfate","HOU",1,0,1.080000041198732,7,0,0,0,0,0,3,0,8.1,31,5,1,1,0,1,0,0,0,0,14,"Dennis Sarfate",2174,430610
"Carmen Cali","MIN",0,1,4.714288283368946,24,0,0,0,0,0,2,1,21,101,22,11,11,2,16,3,2,2,0,14,"Carmen Cali",2964,434118
"Aníbal Sánchez","FLA",2,1,4.8,6,6,1,0,0,0,0,0,30,151,43,17,16,3,19,1,2,3,0,14,"Anibal Sanchez",3284,434671
"Fabio Castro","PHI",0,0,6.000001907349239,10,1,0,0,0,0,1,0,12,56,9,8,8,2,13,0,0,0,0,14,"Fabio Castro",4048,466983
"Josh Johnson","FLA",0,3,7.468083591038401,4,4,0,0,0,0,0,0,15.2,82,26,17,13,1,12,3,0,1,0,14,"Josh Johnson",4567,435178
"Ehren Wassermann","CHW",1,1,2.739132706296097,33,0,0,0,0,0,9,1,23,94,20,9,7,0,7,4,2,1,0,14,"Ehren Wassermann",6380,469164
"Jae Kuk Ryu","TBD",1,2,7.328570629820619,17,0,0,0,0,0,1,1,23.1,110,31,19,19,2,11,0,4,2,0,14,"Jae Kuk Ryu",8228,472490
"Bill Bray","CIN",3,3,6.27907366672921,19,0,0,0,0,1,3,0,14.1,63,16,10,10,1,5,1,0,0,0,14,"Bill Bray",8538,435538
"Lance Broadway","CHW",1,1,0.8709675275821003,4,1,1,0,0,0,0,0,10.1,41,5,2,1,0,5,0,0,0,0,14,"Lance Broadway",9885,473560
"Scott Elarton","KCR",2,4,10.459456224351968,9,9,0,0,0,0,0,0,37,185,53,44,43,12,21,0,3,2,0,13,"Scott Elarton",426,134003
"Justin Duchscherer","OAK",3,3,4.959183480430779,17,0,0,0,0,0,5,2,16.1,75,18,9,9,3,8,3,0,0,0,13,"Justin Duchscherer",910,407113
"Jon Switzer","TBD",0,2,8.052634812459369,21,0,0,0,0,0,3,0,19,88,27,17,17,2,7,1,0,1,0,13,"Jon Switzer",1786,408304
"Michael Gonzalez","ATL",2,0,1.588235472312868,18,0,0,0,0,2,5,0,17,70,15,3,3,0,8,0,0,0,0,13,"Michael Gonzalez",1794,283166
"Yoel Hernandez","PHI",0,0,5.282608476613564,14,0,0,0,0,0,0,1,15.1,67,20,9,9,2,1,1,0,0,0,13,"Yoel Hernandez",2576,470279
"Franquelis Osoria","PIT",0,2,4.764707699944685,25,0,0,0,0,0,4,0,28.1,126,33,16,15,3,8,2,4,2,0,13,"Franquelis Osoria",2860,434701
"Zach McClellan","COL",1,0,5.785713497473377,12,0,0,0,0,0,0,1,14,63,20,9,9,0,5,2,0,0,0,13,"Zach McClellan",2965,444886
"Andrew Sisco","CHW",0,1,8.357149688570585,19,0,0,0,0,0,4,0,14,74,19,13,13,2,11,0,1,3,0,13,"Andrew Sisco",3706,434878
"Ryan Speier","COL",3,1,3.999999576144793,20,0,0,0,0,0,2,1,18,77,20,8,8,1,8,1,1,2,1,13,"Ryan Speier",3808,434627
"Jose Ascanio","ATL",1,1,5.0625012069943445,13,0,0,0,0,0,0,0,16,74,17,11,9,3,6,2,0,0,0,13,"Jose Ascanio",3951,448857
"Jair Jurrjens","DET",3,1,4.695653147418218,7,7,1,0,0,0,0,0,30.2,122,24,16,16,4,11,0,1,2,0,13,"Jair Jurrjens",5556,457453
"Logan Kensing","FLA",3,0,1.3500003218651586,9,0,0,0,0,0,0,0,13.1,59,11,2,2,0,7,2,2,0,0,13,"Logan Kensing",6166,434137
"Kevin Hart","CHC",0,0,0.8181821019197297,8,0,0,0,0,0,0,0,11,42,7,1,1,0,4,0,0,0,0,13,"Kevin Hart",8079,453954
"Greg Aquino","MIL",0,1,4.50000061307643,15,0,0,0,0,0,2,2,14,59,13,9,7,2,5,1,0,2,0,12,"Greg Aquino",1899,425628
"Jonathan Albaladejo","WSN",1,1,1.8837208466764563,14,0,0,0,0,0,2,1,14.1,51,7,3,3,1,2,0,1,0,0,12,"Jonathan Albaladejo",3521,452293
"Troy Cate","STL",0,0,3.3749995976686957,14,0,0,0,0,0,2,0,16,74,18,7,6,1,9,0,0,0,0,12,"Troy Cate",4627,446452
"Masumi Kuwata","PIT",0,1,9.428570572210896,19,0,0,0,0,0,3,0,21,103,25,23,22,6,15,4,1,0,0,12,"Masumi Kuwata",7782,506555
"Chris Reitsma","SEA",0,2,7.605632781225824,26,0,0,0,0,0,6,1,23.2,115,37,22,20,3,9,1,0,4,0,11,"Chris Reitsma",348,277410
"Brandon Backe","HOU",3,1,3.7674414426846345,5,5,3,0,0,0,0,0,28.2,123,27,13,12,4,11,0,2,0,0,11,"Brandon Backe",1529,407840
"Seth McClung","MIL",0,1,3.7500023841873067,14,0,0,0,0,0,0,0,12,51,11,9,5,0,5,0,1,0,0,11,"Seth McClung",1657,425528
"Gustavo Chacin","TOR",2,1,5.5975616266159465,5,5,2,0,0,0,0,0,27.1,118,29,17,17,6,7,1,2,0,0,11,"Gustavo Chacin",2060,407860
"Jack Cassel","SDP",1,1,3.9705876784341925,6,4,1,0,0,0,0,0,22.2,98,30,10,10,1,5,0,1,1,0,11,"Jack Cassel",3052,445222
