Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Juan Carlos Oviedo","KCR",43.2,0.24107143,0.66666667,0.48679245,0.72222222,0.84313725,0.81782946,0.57735849,,"Juan Carlos Oviedo",2886,434663
"Kelvin Jimenez","STL",42,0.26041667,0.66071429,0.44722222,0.58,0.88288288,0.78881988,0.46666667,,"Kelvin Jimenez",2902,459376
"Jailen Peguero","ARI",14.2,0.27272727,0.72727273,0.46212121,0.66666667,0.95,0.85245902,0.41666667,,"Jailen Peguero",2913,460639
"Carmen Cali","MIN",21,0.26446281,0.55147059,0.41634241,0.53125,0.88,0.77570093,0.52918288,,"Carmen Cali",2964,434118
"Zach McClellan","COL",14,,,,,,,,,"Zach McClellan",2965,444886
"Sean Green","SEA",68,0.248,0.59817352,0.43665437,0.58064516,0.86259542,0.78873239,0.53874539,,"Sean Green",3001,434958
"Jack Cassel","SDP",22.2,0.26451613,0.60795455,0.44712991,0.63414634,0.88785047,0.81756757,0.53172205,,"Jack Cassel",3052,445222
"Matt Smith","PHI",4,,,,,,,,,"Matt Smith",3053,445224
"Alberto Arias","COL",7.1,,,,,,,,,"Alberto Arias",3087,464244
"Carmen Pignatiello","CHC",2,0.33333333,0.71428571,0.56521739,0.66666667,0.8,0.76923077,0.60869565,,"Carmen Pignatiello",3088,450320
"Bill White","TEX",9.1,0.26829268,0.57692308,0.41875,0.72727273,0.77777778,0.76119403,0.4875,,"Bill White",3089,450321
"Harvey Garcia","FLA",12.1,0.38235294,0.64285714,0.5,0.46153846,0.72222222,0.61290323,0.4516129,,"Harvey Garcia",3100,460648
"Jason Miller","MIN",4,0.25,0.52631579,0.41935484,1,1,1,0.61290323,,"Jason Miller",3104,460654
"Doug Slaten","ARI",36.1,0.2970297,0.60824742,0.44949495,0.53333333,0.88135593,0.76404494,0.48989899,,"Doug Slaten",3107,460657
"Jon Huber","SEA",11.1,0.31182796,0.62962963,0.45977011,0.65517241,0.8627451,0.7875,0.46551724,,"Jon Huber",3109,435679
"Marcus Gwyn","LAA",5.1,0.29032258,0.68085106,0.4587156,0.66666667,0.8125,0.76,0.43119266,,"Marcus Gwyn",3116,461880
"Luis Mendoza","TEX",16,0.3625,0.63855422,0.50306748,0.68965517,0.90566038,0.82926829,0.50920245,,"Luis Mendoza",3126,434669
"Yorman Bazardo","DET",23.2,0.26470588,0.53913043,0.41013825,0.55555556,0.90322581,0.79775281,0.52995392,,"Yorman Bazardo",3143,434590
"Ron Flores","OAK",17.2,0.29487179,0.64102564,0.46794872,0.60869565,0.8,0.73972603,0.5,,"Ron Flores",3152,446939
"Erick Threets","SFG",2.1,0.36,0.54545455,0.44680851,0.66666667,0.91666667,0.80952381,0.46808511,,"Erick Threets",3158,408069
"Carlos Martinez","FLA",2.2,,,,,,,,,"Carlos Martinez",3167,465593
"Manny Delcarmen","BOS",44,0.24827586,0.60843373,0.44051447,0.61111111,0.82178218,0.76642336,0.53376206,,"Manny Delcarmen",3180,434668
"Zach Miner","DET",53.2,0.35335689,0.65482234,0.47708333,0.76,0.89922481,0.83842795,0.41041667,,"Zach Miner",3193,435261
"Chris Young","SDP",173,0.33083411,0.65363636,0.49469312,0.63739377,0.81363004,0.75559701,0.50761421,,"Chris Young",3196,432934
"Ervin Santana","LAA",150,0.24094708,0.59378596,0.43415249,0.6300578,0.89534884,0.8287373,0.54757404,,"Ervin Santana",3200,429722
"Marcos Carvajal","FLA",4,0.23076923,0.72727273,0.45833333,0.66666667,0.875,0.81818182,0.45833333,,"Marcos Carvajal",3216,434881
"Travis Blackley","SFG",8.2,0.17721519,0.61627907,0.40606061,0.85714286,0.83018868,0.8358209,0.52121212,,"Travis Blackley",3234,429715
"Ryan Rowland-Smith","SEA",38.2,0.26086957,0.609375,0.45549738,0.60606061,0.80512821,0.75478927,0.55846422,,"Ryan Rowland-Smith",3245,434884
"Ambiorix Burgos","NYM",23.2,0.44444444,0.88888889,0.74074074,0.25,0.6875,0.6,0.66666667,,"Ambiorix Burgos",3246,434586
"Juan Gutierrez","HOU",21.1,0.37301587,0.6516129,0.52669039,0.68085106,0.8019802,0.76351351,0.55160142,,"Juan Gutierrez",3265,434641
"Roberto Hernandez","CLE",215,0.31850534,0.59228188,0.45941278,0.67039106,0.87818697,0.80827068,0.51468048,,"Roberto Hernandez",3273,433584
"Joe Smith","NYM",44.1,0.2,0.55555556,0.39823009,0.7,0.8,0.77777778,0.55752212,,"Joe Smith",3281,501925
"Aníbal Sánchez","FLA",30,,,,,,,,,"Anibal Sanchez",3284,434671
"Matt Garza","MIN",83,0.31416838,0.66368515,0.50095602,0.77124183,0.85714286,0.83206107,0.53441683,,"Matt Garza",3340,490063
"Jon Meloan","LAD",7.1,0.1369863,0.58461538,0.34782609,0.8,0.92105263,0.89583333,0.47101449,,"Jon Meloan",3355,459974
"Juan Morillo","COL",3.2,0.28571429,0.76,0.54347826,0.83333333,0.84210526,0.84,0.54347826,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",82,0.25523013,0.60780287,0.43316062,0.59016393,0.86148649,0.78229665,0.50466321,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",29.1,0.27692308,0.6,0.45263158,0.55555556,0.80645161,0.73643411,0.54385965,,"Jensen Lewis",3384,460029
"Heath Phillips","CHW",7.1,0.21153846,0.63934426,0.44247788,1,0.79487179,0.84,0.53982301,,"Heath Phillips",3396,457495
"Tyler Johnson","STL",38,0.24,0.64705882,0.43852459,0.7,0.90909091,0.85046729,0.48770492,,"Tyler Johnson",3404,431164
"Kason Gabbard","- - -",81.1,0.23167849,0.55609756,0.39135654,0.63265306,0.81578947,0.7607362,0.49219688,,"Kason Gabbard",3418,451257
"A.J. Murray","TEX",28,0.21212121,0.57647059,0.41721854,0.82142857,0.80612245,0.80952381,0.56291391,,"A.J. Murray",3422,451262
"Brian Burres","BAL",121,0.28846154,0.56666667,0.43146417,0.58888889,0.88235294,0.78700361,0.51401869,,"Brian Burres",3425,434638
"Anthony Lerew","ATL",11.2,0.26,0.61702128,0.43298969,0.69230769,0.82758621,0.78571429,0.48453608,,"Anthony Lerew",3440,434679
"Kevin Barry","ATL",2,,,,,,,,,"Kevin Barry",3460,435258
"Scott Munter","SFG",10.2,0.28,0.62857143,0.48333333,0.78571429,0.93181818,0.89655172,0.58333333,,"Scott Munter",3470,434639
"Macay McBride","- - -",32.2,0.22885572,0.64676617,0.43781095,0.58695652,0.88461538,0.80681818,0.5,,"Macay McBride",3475,434680
"Willie Collazo","NYM",5.2,0.45454545,0.7,0.57142857,0.6,0.71428571,0.66666667,0.47619048,,"Willie Collazo",3503,458974
"Lee Gronkiewicz","TOR",4,0.16666667,0.45454545,0.30434783,0.75,0.9,0.85714286,0.47826087,,"Lee Gronkiewicz",3508,473137
"Henry Owens","FLA",23,0.27777778,0.88888889,0.58333333,0.6,0.875,0.80952381,0.5,,"Henry Owens",3520,452291
"Jonathan Albaladejo","WSN",14.1,0.30769231,0.58823529,0.46666667,0.5,1,0.85714286,0.56666667,,"Jonathan Albaladejo",3521,452293
"Kevin Cameron","SDP",58,0.26143791,0.64563107,0.48189415,0.55,0.88345865,0.80635838,0.57381616,,"Kevin Cameron",3523,452298
"Clay Buchholz","BOS",22.2,,,,,,,,,"Clay Buchholz",3543,453329
"Charlie Haeger","CHW",11.1,0.27272727,0.5,0.42574257,0.88888889,0.91176471,0.90697674,0.67326733,,"Charlie Haeger",3545,446624
"Chris Schroder","WSN",45.1,0.25203252,0.64227642,0.44715447,0.61290323,0.79746835,0.74545455,0.5,,"Chris Schroder",3553,456744
"D.J. Houlton","LAD",28,0.3258427,0.64114833,0.49612403,0.79310345,0.85820896,0.83854167,0.54005168,,"D.J. Houlton",3566,434885
"C.J. Wilson","TEX",68.1,0.24455206,0.55509356,0.41163311,0.53465347,0.86142322,0.77173913,0.53803132,,"C.J. Wilson",3580,450351
"Chase Wright","NYY",10,,,,,,,,,"Chase Wright",3593,451657
"Chris Britton","NYY",12.2,0.25423729,0.64935065,0.47794118,0.53333333,0.94,0.84615385,0.56617647,,"Chris Britton",3600,461904
"Mauro Zarate","FLA",5,0.33333333,0.70588235,0.60869565,1,0.83333333,0.85714286,0.73913043,,"Mauro Zarate",3621,473156
"Kyle Davies","- - -",136,0.24324324,0.60108548,0.41328175,0.67676768,0.86455982,0.80655226,0.4751773,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",2,,,,,,,,,"Jim Johnson",3656,462382
"Jesse Litsch","TOR",111,0.24647887,0.63427562,0.44003527,0.70714286,0.87465181,0.82765531,0.49911817,,"Jesse Litsch",3688,446209
"Andrew Sisco","CHW",14,0.30630631,0.5625,0.41361257,0.79411765,0.88888889,0.84810127,0.41884817,,"Andrew Sisco",3706,434878
"Brad Hennessey","SFG",68.1,0.28571429,0.6119403,0.44,0.640625,0.89430894,0.80748663,0.47294118,,"Brad Hennessey",3720,430913
"Brandon League","TOR",11.2,0.23880597,0.68918919,0.4751773,0.5,0.92156863,0.82089552,0.5248227,,"Brandon League",3731,434181
"Felipe Paulino","HOU",19,0.25899281,0.66,0.46712803,0.63888889,0.87878788,0.81481481,0.51903114,,"Felipe Paulino",3777,462956
"Chris Resop","LAA",4.1,0.21428571,0.8125,0.53333333,0.33333333,0.84615385,0.75,0.53333333,,"Chris Resop",3799,434592
"Ryan Speier","COL",18,0.23655914,0.51612903,0.39631336,0.77272727,0.890625,0.86046512,0.57142857,,"Ryan Speier",3808,434627
"Ricky Nolasco","FLA",21.1,,,,,,,,,"Ricky Nolasco",3830,445060
"Chris Seddon","FLA",17.1,0.3968254,0.62857143,0.47959184,0.84,0.81818182,0.82978723,0.35714286,,"Chris Seddon",3833,434629
"Zach Duke","PIT",107.1,0.25641026,0.66019417,0.48618785,0.75,0.88235294,0.85227273,0.56906077,,"Zach Duke",3840,435043
"Marcus McBeth","CIN",19.2,0.29885057,0.70786517,0.50568182,0.57692308,0.84126984,0.76404494,0.50568182,,"Marcus McBeth",3874,455750
"Bobby Livingston","CIN",56.1,0.29302326,0.65638767,0.47963801,0.6984127,0.87919463,0.8254717,0.51357466,,"Bobby Livingston",3876,455751
"Gavin Floyd","CHW",70,0.27645788,0.60550459,0.45436508,0.6484375,0.88484848,0.81877729,0.5406746,,"Gavin Floyd",3886,425856
"Shane Youman","PIT",57.1,0.24210526,0.57142857,0.40932642,0.73913043,0.85714286,0.82278481,0.50777202,,"Shane Youman",3888,456558
"Jason Bulger","LAA",6.1,0.16,0.56521739,0.35416667,0.375,0.96153846,0.82352941,0.47916667,,"Jason Bulger",3915,408072
"Frankie De La Cruz","DET",6.2,0,1,0.33333333,,1,1,0.33333333,,"Frankie De La Cruz",3920,448842
"Jose Ascanio","ATL",16,0.34166667,0.66326531,0.48623853,0.6097561,0.92307692,0.80188679,0.44954128,,"Jose Ascanio",3951,448857
"Edward Mujica","CLE",13,0.25,0.76315789,0.56451613,0.66666667,0.82758621,0.8,0.61290323,,"Edward Mujica",3970,465629
"Edinson Volquez","TEX",34,0.26436782,0.56521739,0.43053173,0.60869565,0.86263736,0.79282869,0.55231561,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","ARI",57,0.26690391,0.68452381,0.49432739,0.65333333,0.86521739,0.81311475,0.5445705,,"Yusmeiro Petit",4020,433589
"Fabio Castro","PHI",12,0.1375,0.53571429,0.30147059,0.45454545,0.9,0.7804878,0.41176471,,"Fabio Castro",4048,466983
"Rafael Perez","CLE",60.2,0.34636872,0.58706468,0.47368421,0.48387097,0.87288136,0.73888889,0.52894737,,"Rafael Perez",4078,460370
"Carlos Villanueva","MIL",114.1,0.26044226,0.61501211,0.43902439,0.54716981,0.87795276,0.78055556,0.50365854,,"Carlos Villanueva",4138,453646
"Romulo Sanchez","PIT",18,0.09433962,0.625,0.36697248,0.4,0.91428571,0.85,0.51376147,,"Romulo Sanchez",4170,454972
"Armando Galarraga","TEX",8.2,0.20895522,0.55072464,0.38235294,0.64285714,0.78947368,0.75,0.50735294,,"Armando Galarraga",4222,451482
"Jered Weaver","LAA",161,0.28253615,0.59380863,0.45139949,0.74015748,0.8657188,0.82976325,0.54249364,,"Jered Weaver",4235,450308
"Micah Owings","ARI",152.2,0.30721649,0.67813765,0.49438202,0.67785235,0.87462687,0.81404959,0.50459653,,"Micah Owings",4253,452249
"Nick Blackburn","MIN",11.2,0.1971831,0.57894737,0.43243243,0.71428571,0.86363636,0.8375,0.61621622,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",26.1,0.28823529,0.57377049,0.43626062,0.57142857,0.82857143,0.74675325,0.5184136,,"Manny Parra",4279,448159
"Matt Albers","HOU",110.2,0.31055901,0.59288538,0.45500506,0.66,0.87333333,0.80222222,0.51162791,,"Matt Albers",4300,458006
"Jordan De Jong","TOR",9,0.31666667,0.62,0.45454545,0.57894737,0.74193548,0.68,0.45454545,,"Jordan De Jong",4329,459318
"Lance Cormier","ATL",45.2,0.27046263,0.61627907,0.43599258,0.63157895,0.91194969,0.8212766,0.47866419,,"Lance Cormier",4346,433578
"Royce Ring","- - -",20,0.2,0.43975904,0.32594937,0.46666667,0.75342466,0.66990291,0.52531646,,"Royce Ring",4350,429721
"Joe Saunders","LAA",107.1,0.2698145,0.63312693,0.45924132,0.7,0.89486553,0.8400703,0.52138822,,"Joe Saunders",4366,434578
"Dan Meyer","OAK",16.1,0.23255814,0.63020833,0.44230769,0.675,0.87603306,0.82608696,0.52747253,,"Dan Meyer",4402,434159
"Kameron Loe","TEX",136,0.27246377,0.58090186,0.43351801,0.73404255,0.89954338,0.84984026,0.52216066,,"Kameron Loe",4422,434180
"Dustin Nippert","ARI",45.1,0.31428571,0.69603524,0.52985075,0.69090909,0.84177215,0.8028169,0.56467662,,"Dustin Nippert",4426,430962
"Scott Olsen","FLA",176.2,0.32,0.5814978,0.45901639,0.8125,0.85606061,0.84183673,0.53161593,,"Scott Olsen",4529,435179
"Ross Wolf","FLA",12.1,0.39393939,0.66666667,0.53030303,0.84615385,0.77272727,0.8,0.5,,"Ross Wolf",4534,448693
"Jason Hammel","TBD",85,0.30620155,0.63179916,0.46277666,0.62025316,0.86754967,0.7826087,0.48088531,,"Jason Hammel",4538,434628
"Jonah Bayliss","PIT",37.2,0.26666667,0.65384615,0.51219512,0.75,1,0.95238095,0.63414634,,"Jonah Bayliss",4560,435058
"Josh Johnson","FLA",15.2,0.21311475,0.6744186,0.4829932,0.69230769,0.89655172,0.85915493,0.58503401,,"Josh Johnson",4567,435178
"Ramon Pena","ARI",85.1,0.22222222,0.66550523,0.46226415,0.53703704,0.84816754,0.77959184,0.54150943,,"Ramon Pena",4573,430963
"Clay Hensley","SDP",50,0.2414966,0.60833333,0.40636704,0.70422535,0.82191781,0.78341014,0.4494382,,"Clay Hensley",4593,454535
"Matt Lindstrom","FLA",67,0.23529412,0.65467626,0.49553571,0.5,0.85714286,0.79279279,0.62053571,,"Matt Lindstrom",4604,434637
"Joe Thatcher","SDP",21,0.20454545,0.63366337,0.46407186,0.66666667,0.8515625,0.81935484,0.60479042,,"Joe Thatcher",4620,491159
"Troy Cate","STL",16,0.19354839,0.625,0.38181818,0.66666667,0.86666667,0.80952381,0.43636364,,"Troy Cate",4627,446452
"Dave Bush","MIL",186.1,0.30485762,0.6570997,0.49007149,0.67032967,0.87126437,0.81199352,0.52581414,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",115.1,0.22429907,0.6980198,0.45432692,0.58333333,0.84397163,0.77777778,0.48557692,,"Jason Bergmann",4640,456589
"Mark McLemore","HOU",35,0.29787234,0.64179104,0.47557841,0.69642857,0.79844961,0.76756757,0.51670951,,"Mark McLemore",4655,434642
"Eric Hull","LAD",6.2,0.26470588,0.46875,0.36363636,0.66666667,0.86666667,0.79166667,0.48484848,,"Eric Hull",4660,457820
"Brandon McCarthy","TEX",101.2,0.21758242,0.61431065,0.43871595,0.73737374,0.83806818,0.81596452,0.557393,,"Brandon McCarthy",4662,435221
"Pat Neshek","MIN",70.1,0.28795812,0.60769231,0.47228381,0.65454545,0.82278481,0.77934272,0.57649667,,"Pat Neshek",4682,450212
"Jeff Francis","COL",215.1,0.28110599,0.63680782,0.45375494,0.71584699,0.84654731,0.80487805,0.48537549,,"Jeff Francis",4684,433585
"Joel Zumaya","DET",33.2,0.29931973,0.57352941,0.43109541,0.79545455,0.85897436,0.83606557,0.48056537,,"Joel Zumaya",4699,451491
"Matt Cain","SFG",200,0.2887218,0.66184211,0.4877193,0.6875,0.87673956,0.82446043,0.53333333,,"Matt Cain",4732,430912
"Shane Komine","OAK",7.2,0.25,0.71428571,0.46666667,0.78571429,0.91428571,0.87755102,0.46666667,,"Shane Komine",4754,455005
"Bill Murphy","ARI",6.1,0.2,0.68181818,0.41414141,0.63636364,0.86666667,0.80487805,0.44444444,,"Bill Murphy",4755,430889
"Jonathan Broxton","LAD",82,0.36829268,0.62475822,0.51132686,0.54966887,0.81424149,0.72995781,0.55771305,,"Jonathan Broxton",4759,455009
"Darrell Rasner","NYY",24.2,0.23529412,0.57894737,0.41666667,0.875,1,0.96666667,0.52777778,,"Darrell Rasner",4770,434480
"Félix Hernández","SEA",190.1,0.28148148,0.57659738,0.45231729,0.55263158,0.85847797,0.77832512,0.57887701,,"Felix Hernandez",4772,433587
"John Maine","NYM",191,0.24215247,0.64556962,0.45,0.57407407,0.88888889,0.80676329,0.51521739,,"John Maine",4773,429720
"Matt Capps","PIT",79,0.35211268,0.64035088,0.52972973,0.72,0.93150685,0.87755102,0.61621622,,"Matt Capps",4788,448165
"Rich Hill","CHC",195,0.2989418,0.62917933,0.48594378,0.61946903,0.85346216,0.79102715,0.56626506,,"Rich Hill",4806,448179
"Jesse Crain","MIN",16.1,0.25,0.81818182,0.57894737,1,0.77777778,0.81818182,0.57894737,,"Jesse Crain",4817,430884
"Edwar Ramirez","NYY",21,0.4296875,0.675,0.52403846,0.47272727,0.77777778,0.62385321,0.38461538,,"Edwar Ramirez",4830,469735
"Clay Rapada","- - -",2.2,0.25,0.62068966,0.42622951,0.5,0.88888889,0.76923077,0.47540984,,"Clay Rapada",4831,449060
"Joe Blanton","OAK",230,0.28316832,0.57938487,0.4441934,0.70979021,0.91965567,0.85859613,0.54360596,,"Joe Blanton",4849,430599
"Billy Petrick","CHC",9.2,0.15789474,0.56521739,0.38095238,0.66666667,0.92307692,0.875,0.54761905,,"Billy Petrick",4865,459336
"Chuck James","ATL",161.1,0.28550725,0.61489899,0.46153846,0.7106599,0.88090349,0.83187135,0.53441296,,"Chuck James",4886,460580
"Peter Moylan","ATL",90,0.27350427,0.61298077,0.45762712,0.71875,0.89803922,0.84900285,0.54237288,,"Peter Moylan",4891,493247
"Scott Kazmir","TBD",206.2,0.27906977,0.625,0.46842105,0.53125,0.78076923,0.71348315,0.54736842,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",129.1,0.31034483,0.64556962,0.47716535,0.71717172,0.93627451,0.86468647,0.4976378,,"Brad Thompson",4911,433581
"David Davidson","PIT",2,0.21212121,0.73529412,0.47761194,0.71428571,0.88,0.84375,0.50746269,,"David Davidson",4929,452656
"Jon Lester","BOS",63,0.31097561,0.57971014,0.448737,0.58823529,0.92,0.80794702,0.51263001,,"Jon Lester",4930,452657
"Devern Hansack","BOS",7.2,0.15,0.69230769,0.36363636,0.66666667,0.66666667,0.66666667,0.39393939,,"Devern Hansack",4939,468962
"Cole Hamels","PHI",183.1,0.38064516,0.65914787,0.53737659,0.61864407,0.77946768,0.72965879,0.56276446,,"Cole Hamels",4972,430935
"Bryan Bullington","PIT",17,0.3,0.72580645,0.53571429,0.8,0.86666667,0.85,0.55357143,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",39.1,0.23131673,0.64393939,0.43119266,0.64615385,0.9,0.82978723,0.48440367,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","FLA",81.2,0.23880597,0.61410788,0.44343891,0.64583333,0.83783784,0.79081633,0.54524887,,"Rick Van Den Hurk",5099,462995
"Rocky Cherry","- - -",31.1,0.22058824,0.49333333,0.36363636,0.73333333,0.91891892,0.86538462,0.52447552,,"Rocky Cherry",5188,457122
"Mike Pelfrey","NYM",72.2,0.25396825,0.57575758,0.36458333,0.625,0.73684211,0.68571429,0.34375,,"Mike Pelfrey",5203,460059
"Matt DeSalvo","NYY",27.2,0.23529412,0.57857143,0.42084942,0.75,0.91358025,0.87155963,0.54054054,,"Matt DeSalvo",5439,451774
"Dana Eveland","ARI",5,0.29824561,0.56410256,0.40625,0.76470588,0.90909091,0.84615385,0.40625,,"Dana Eveland",5508,445968
"Boone Logan","CHW",50.2,0.25514403,0.6102719,0.45993031,0.70967742,0.82178218,0.79545455,0.57665505,,"Boone Logan",5525,457429
"Dewon Day","CHW",12,0.30120482,0.48717949,0.39130435,0.64,0.86842105,0.77777778,0.48447205,,"Dewon Day",5542,457440
"Jay Marshall","OAK",42,0.27969349,0.62989324,0.46125461,0.84931507,0.92090395,0.9,0.51845018,,"Jay Marshall",5546,457444
"Jair Jurrjens","DET",30.2,0.25675676,0.63333333,0.45238095,0.75438596,0.88815789,0.85167464,0.51948052,,"Jair Jurrjens",5556,457453
"Jo-Jo Reyes","ATL",50.2,0.20308483,0.60714286,0.41935484,0.75949367,0.89705882,0.86609687,0.53524492,,"Jo-Jo Reyes",5559,457456
"Ty Taubenheim","TOR",5,0,0.75,0.25,,1,1,0.33333333,,"Ty Taubenheim",5561,457458
"Sean White","SEA",35.1,0.22457627,0.585,0.38990826,0.75471698,0.88034188,0.84117647,0.4587156,,"Sean White",5564,457461
"Josh Sharpless","PIT",4.1,,,,,,,,,"Josh Sharpless",5567,457465
"Josh Banks","TOR",7.1,0.31578947,0.65217391,0.5,1,0.93333333,0.95238095,0.54761905,,"Josh Banks",5570,457468
"Mitch Stetter","MIL",5,0.24,0.61290323,0.44642857,0.16666667,0.89473684,0.72,0.55357143,,"Mitch Stetter",5579,449777
"Tyler Clippard","NYY",27,0.16666667,0.60526316,0.375,0.85714286,0.73913043,0.76666667,0.475,,"Tyler Clippard",5640,461325
"Ryan Braun","KCR",39.1,0.28467153,0.69402985,0.48708487,0.74358974,0.90322581,0.85606061,0.49446494,,"Ryan Braun",5648,461334
"Jamie Vermilyea","TOR",6,0.13333333,0.52380952,0.36111111,1,0.90909091,0.92307692,0.58333333,,"Jamie Vermilyea",5660,461347
"Tim Lincecum","SFG",146.1,0.30983302,0.55430712,0.43150047,0.5748503,0.88175676,0.77105832,0.49767008,,"Tim Lincecum",5705,453311
"Levale Speigner","WSN",40,0.08571429,0.57692308,0.37931034,1,0.93333333,0.93939394,0.59770115,,"Levale Speigner",5717,446453
"Brian Bannister","KCR",165,0.21731449,0.60323887,0.43611324,0.69918699,0.93736018,0.88596491,0.56694721,,"Brian Bannister",5718,446454
"Eric O'Flaherty","SEA",52.1,0.31271478,0.58247423,0.46686303,0.6043956,0.84955752,0.77917981,0.57142857,,"Eric O'Flaherty",5746,447714
"Tom Mastny","CLE",57.2,0.21367521,0.65972222,0.45977011,0.8,0.81052632,0.80833333,0.55172414,,"Tom Mastny",5768,457826
"Chad Billingsley","LAD",147,0.225,0.62417582,0.41925134,0.58796296,0.84507042,0.77423469,0.48663102,,"Chad Billingsley",5842,451532
"Radhames Liz","BAL",24.2,0.20833333,0.58695652,0.42073171,0.53333333,0.85185185,0.7826087,0.56097561,,"Radhames Liz",5843,467785
"Carlos Muniz","NYM",2.1,,,,,,,,,"Carlos Muniz",5878,444370
"Jeff Karstens","NYY",14.2,0.375,0.75,0.6,1,0.88888889,0.91666667,0.6,,"Jeff Karstens",5879,444371
"Sean Marshall","CHC",103.1,0.2690678,0.63515755,0.4744186,0.64566929,0.87206266,0.81568627,0.56093023,,"Sean Marshall",5905,445156
"Pat Misch","SFG",40.1,0.27169811,0.58544304,0.44234079,0.72222222,0.86486486,0.82490272,0.54388985,,"Pat Misch",5909,435619
"Chad Orvella","TBD",8,0.17391304,0.47368421,0.30952381,0.75,0.77777778,0.76923077,0.45238095,,"Chad Orvella",5952,435378
"Jonathan Papelbon","BOS",58.1,0.359375,0.7037037,0.56466877,0.5,0.68421053,0.63687151,0.59621451,,"Jonathan Papelbon",5975,449097
"Jordan Tata","DET",14,0.18421053,0.60526316,0.39473684,0.52380952,0.88405797,0.8,0.5,,"Jordan Tata",5999,450265
"Jim Hoey","BAL",24.2,0.09090909,0.53703704,0.36781609,0.66666667,0.89655172,0.875,0.62068966,,"Jim Hoey",6007,460597
"Takashi Saito","LAD",64.1,0.30924855,0.64673913,0.48319328,0.54205607,0.7394958,0.67826087,0.51540616,,"Takashi Saito",6021,493416
"Matt Chico","WSN",167,0.22171946,0.57692308,0.39393939,0.69387755,0.84166667,0.79881657,0.48484848,,"Matt Chico",6068,453889
"Brian Rogers","PIT",2,,,,,,,,,"Brian Rogers",6123,446910
"Virgil Vasquez","DET",16.2,0.23595506,0.625,0.47111111,0.76190476,0.90588235,0.87735849,0.60444444,,"Virgil Vasquez",6124,446911
"Logan Kensing","FLA",13.1,0.23529412,0.68421053,0.47222222,1,0.61538462,0.70588235,0.52777778,,"Logan Kensing",6166,434137
"Scott Baker","MIN",143.2,0.36327345,0.69432314,0.5547138,0.66483516,0.87421384,0.81638847,0.57828283,,"Scott Baker",6176,435044
"Jon Coutlangus","CIN",41,0.21052632,0.73214286,0.46902655,0.66666667,0.87804878,0.83018868,0.49557522,,"Jon Coutlangus",6182,459403
"Shaun Marcum","TOR",159,0.29041626,0.62637363,0.43898488,0.61333333,0.83430799,0.75276753,0.44222462,,"Shaun Marcum",6204,451788
"Kyle Kendrick","PHI",121,0.31861199,0.62305296,0.47178683,0.82178218,0.935,0.89700997,0.5031348,,"Kyle Kendrick",6230,452718
"Wes Littleton","TEX",48,0.25764192,0.5799373,0.44525547,0.61016949,0.83783784,0.78278689,0.58211679,,"Wes Littleton",6236,452725
"Dennis Dove","STL",3,,,,,,,,,"Dennis Dove",6240,452728
"Tom Gorzelanny","PIT",201.2,0.27755102,0.64218456,0.46718903,0.63970588,0.85923754,0.7966457,0.52007835,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","CLE",49.1,0.26388889,0.60260586,0.43865546,0.68421053,0.94054054,0.86590038,0.51596639,,"Aaron Laffey",6248,444836
"Scott Feldman","TEX",39,0.29279279,0.56034483,0.42951542,0.73846154,0.9,0.84615385,0.51101322,,"Scott Feldman",6283,444857
"George Sherrill","SEA",45.2,0.21759259,0.60992908,0.43975904,0.57446809,0.83139535,0.77625571,0.56626506,,"George Sherrill",6291,430941
"Jason Hirsh","COL",112.1,0.31292517,0.6,0.45547945,0.60869565,0.81609195,0.7443609,0.49657534,,"Jason Hirsh",6293,444865
"Chris Ray","BAL",42.2,0.18367347,0.6,0.42105263,0.66666667,0.69230769,0.6875,0.57017544,,"Chris Ray",6315,444884
"John Danks","CHW",139,0.23041475,0.60668973,0.44532279,0.73333333,0.84980989,0.8239645,0.57114625,,"John Danks",6329,433579
"Ryan Feierabend","SEA",49.1,0.21035599,0.62391304,0.45773732,0.76923077,0.87456446,0.85511364,0.59817945,,"Ryan Feierabend",6336,456387
"Ehren Wassermann","CHW",23,0.34459459,0.58974359,0.47039474,0.84313725,0.91304348,0.88811189,0.51315789,,"Ehren Wassermann",6380,469164
"Rich Thompson","LAA",6.2,0.24675325,0.65,0.42335766,0.57894737,0.76923077,0.70689655,0.4379562,,"Rich Thompson",6422,460366
"Jeremy Accardo","TOR",67.1,0.26027397,0.62608696,0.45839874,0.65789474,0.85185185,0.80136986,0.54160126,,"Jeremy Accardo",6428,435618
