Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Aaron Heilman","CHC",72.1,0.25978091,0.5984,0.42721519,0.60843373,0.8315508,0.76296296,0.49446203,,"Aaron Heilman",1751,408310
"Dan Haren","ARI",229.1,0.30549065,0.60664336,0.45624271,0.59655832,0.8568684,0.76982097,0.50058343,,"Dan Haren",1757,429717
"Cody Ross","FLA",1,0.36363636,0.42857143,0.38888889,1,1,1,0.38888889,,"Cody Ross",1760,425496
"Kevin Correia","SDP",198,0.23982869,0.61865407,0.44717286,0.62797619,0.88931298,0.82586705,0.54733441,,"Kevin Correia",1767,429781
"Rich Harden","CHC",141,0.29156816,0.65246449,0.46674777,0.51081081,0.75672215,0.67767159,0.48540146,,"Rich Harden",1772,425848
"Sergio Mitre","NYY",51.2,0.22250639,0.61924686,0.44073648,0.74712644,0.86824324,0.84073107,0.55005754,,"Sergio Mitre",1773,429901
"Roy Corcoran","SEA",19,0.20422535,0.58169935,0.4,0.75862069,0.94382022,0.89830508,0.51864407,,"Roy Corcoran",1780,429981
"Chad Gaudin","- - -",147.1,0.24723874,0.6045283,0.43645084,0.59106529,0.86641698,0.79304029,0.52957634,,"Chad Gaudin",1783,429985
"Jon Switzer","NYM",3.1,0.18918919,0.66666667,0.40298507,0.71428571,0.75,0.74074074,0.44776119,,"Jon Switzer",1786,408304
"Jimmy Gobble","CHW",12,0.26548673,0.66666667,0.46428571,0.46666667,0.83783784,0.73076923,0.49553571,,"Jimmy Gobble",1791,425471
"Kevin Gregg","CHC",68.2,0.27453988,0.60420032,0.43509048,0.64804469,0.84491979,0.78119349,0.4870181,,"Kevin Gregg",1793,276514
"Michael Gonzalez","ATL",74.1,0.33333333,0.58974359,0.45125786,0.56768559,0.86666667,0.74738676,0.45990566,,"Michael Gonzalez",1794,283166
"J.J. Putz","NYM",29.1,0.28699552,0.65322581,0.47983015,0.75,0.86419753,0.83185841,0.52653928,,"J.J. Putz",1795,407816
"Neal Cotts","CHC",11,0.23157895,0.512,0.39090909,0.63636364,0.8125,0.76744186,0.56818182,,"Neal Cotts",1797,425840
"Geoff Geary","HOU",20,0.20512821,0.64736842,0.44797688,0.625,0.89430894,0.83870968,0.54913295,,"Geoff Geary",1813,407783
"Doug Waechter","KCR",5.1,0.26415094,0.61666667,0.45132743,0.64285714,0.97297297,0.88235294,0.53097345,,"Doug Waechter",1814,425531
"Matt Belisle","COL",31,0.30731707,0.6942446,0.5300207,0.76190476,0.87564767,0.84765625,0.57556936,,"Matt Belisle",1837,279571
"Vinnie Chulk","CLE",12,0.2248062,0.62376238,0.4,0.75862069,0.9047619,0.85869565,0.43913043,,"Vinnie Chulk",1838,425562
"Edwin Jackson","DET",214,0.29263914,0.65443252,0.4787914,0.60736196,0.8783434,0.79793689,0.51452644,,"Edwin Jackson",1841,429719
"Chris Bootcheck","PIT",14.2,0.2248062,0.68918919,0.47292419,0.62068966,0.80392157,0.76335878,0.53429603,,"Chris Bootcheck",1842,408052
"John Grabow","- - -",72.1,0.26597582,0.64840989,0.45502183,0.58441558,0.85831063,0.77735125,0.49432314,,"John Grabow",1848,346848
"Ryan Madson","PHI",77.1,0.37977099,0.6251944,0.51499572,0.63819095,0.80597015,0.75041597,0.55098543,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",79.2,0.23449612,0.59775641,0.43333333,0.65289256,0.8847185,0.82793522,0.54736842,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",78.2,0.31864905,0.57913043,0.43789809,0.37327189,0.72372372,0.58545455,0.45780255,,"Michael Wuertz",1856,430900
"Shawn Hill","SDP",12,0.20879121,0.63392857,0.44334975,0.73684211,0.81690141,0.8,0.55172414,,"Shawn Hill",1882,429718
"Sean Burnett","- - -",57.2,0.26407767,0.58850575,0.41263158,0.63970588,0.859375,0.78316327,0.45789474,,"Sean Burnett",1886,430634
"Lenny DiNardo","KCR",21.1,0.24519231,0.58870968,0.43201754,0.66666667,0.91780822,0.85279188,0.54385965,,"Lenny DiNardo",1894,430837
"Greg Aquino","CLE",16,0.23225806,0.59541985,0.3986014,0.80555556,0.84615385,0.83333333,0.45804196,,"Greg Aquino",1899,425628
"David Aardsma","SEA",71.1,0.26655629,0.66118421,0.46452145,0.60248447,0.80099502,0.74422735,0.50165017,,"David Aardsma",1902,430911
"Jeff Bennett","- - -",46.2,0.24449878,0.59101655,0.42067308,0.74,0.908,0.86,0.50841346,,"Jeff Bennett",1903,430831
"Jason Frasor","TOR",57.2,0.25522042,0.63976378,0.46325879,0.66363636,0.84923077,0.80229885,0.54100106,,"Jason Frasor",1906,430630
"Matt Thornton","CHW",72.1,0.34210526,0.67770035,0.51048951,0.62051282,0.81233933,0.74828767,0.50174825,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",39,0.26780627,0.65137615,0.45280236,0.70212766,0.85446009,0.80781759,0.48230088,,"Brian Bruney",1929,430663
"Daniel Cabrera","- - -",51,0.19681909,0.62696629,0.39873418,0.75757576,0.90322581,0.86507937,0.46940928,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",49.1,0.30831099,0.62107623,0.47863248,0.71304348,0.80505415,0.77806122,0.54456654,,"Frank Francisco",1933,407911
"Mike Adams","SDP",37,0.28888889,0.63043478,0.48994516,0.47692308,0.78325123,0.70895522,0.58866545,,"Mike Adams",1937,430606
"Zack Greinke","KCR",229.1,0.28242075,0.6088475,0.44483058,0.58163265,0.86998088,0.77799479,0.49753837,,"Zack Greinke",1943,425844
"Denny Bautista","PIT",13.2,0.25210084,0.62676056,0.4559387,0.63333333,0.84269663,0.78991597,0.5440613,,"Denny Bautista",1947,429714
"Justin Berg","CHC",12,0.45454545,0.765625,0.60769231,0.63333333,0.93877551,0.82278481,0.49230769,,"Justin Berg",1973,448753
"Tim Byrdak","HOU",61.1,0.25136612,0.63960396,0.4373814,0.63043478,0.82972136,0.77006508,0.47912713,,"Tim Byrdak",1995,136263
"Buddy Carlyle","ATL",21.1,0.22748815,0.6768559,0.46136364,0.79166667,0.89677419,0.87192118,0.52045455,,"Buddy Carlyle",2010,234194
"Saul Rivera","WSN",38.1,0.27659574,0.68209877,0.49339934,0.74358974,0.92307692,0.87625418,0.53465347,,"Saul Rivera",2027,346800
"Clayton Kershaw","LAD",171,0.2662069,0.59081272,0.42652705,0.65284974,0.82535885,0.77086743,0.4938918,,"Clayton Kershaw",2036,477132
"Justin Masterson","- - -",129.1,0.27087576,0.58658744,0.44305556,0.63909774,0.85817656,0.79728318,0.54537037,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",185,0.29063719,0.5993007,0.4393531,0.56375839,0.85647608,0.75613497,0.48180593,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","MIN",76.1,0.32270916,0.65504587,0.49570201,0.68518519,0.88235294,0.82080925,0.52053486,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",50.1,0.19489559,0.59652928,0.40246637,0.63095238,0.89454545,0.83286908,0.51681614,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",200,0.26111111,0.6126021,0.44181164,0.78486998,0.90952381,0.87372709,0.51409718,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",42,0.25,0.65025907,0.45934959,0.69318182,0.89243028,0.84070796,0.52303523,,"Chien-Ming Wang",2074,425426
"Willie Eyre","TEX",18,0.21138211,0.69166667,0.44855967,0.65384615,0.95180723,0.88073394,0.49382716,,"Willie Eyre",2078,425466
"Heath Bell","SDP",69.2,0.28695652,0.57755776,0.43607113,0.62424242,0.84285714,0.77281553,0.51312447,,"Heath Bell",2080,425514
"Josh Wilson","- - -",2,0.04545455,0.68421053,0.34146341,1,1,1,0.46341463,,"Josh Wilson",2102,425543
"Fernando Cabrera","BOS",5.1,0.26923077,0.52830189,0.4,0.57142857,0.85714286,0.76190476,0.5047619,,"Fernando Cabrera",2105,425507
"John Koronka","FLA",7.1,0.16470588,0.56521739,0.34415584,0.78571429,0.94871795,0.90566038,0.44805195,,"John Koronka",2130,425655
"Chris Narveson","MIL",47,0.24797844,0.62836186,0.4474359,0.66304348,0.85992218,0.80802292,0.52435897,,"Chris Narveson",2141,429780
"Angel Guzman","CHC",61,0.29205607,0.66210938,0.49361702,0.624,0.83775811,0.78017241,0.54468085,,"Angel Guzman",2145,425768
"Sean Henn","- - -",14.1,0.22580645,0.61971831,0.41414141,0.65714286,0.85227273,0.79674797,0.47811448,,"Sean Henn",2147,430675
"Alfredo Simon","BAL",6.1,0.25490196,0.58730159,0.43859649,0.53846154,0.91891892,0.82,0.55263158,,"Alfredo Simon",2155,430580
"Justin Lehr","CIN",65.1,0.24224806,0.60583942,0.42951128,0.752,0.92168675,0.87527352,0.51503759,,"Justin Lehr",2163,430680
"Chad Qualls","ARI",52,0.29931973,0.64876957,0.51012146,0.54545455,0.86896552,0.79365079,0.60323887,,"Chad Qualls",2170,430589
"Fernando Nieve","NYM",36.2,0.22330097,0.64935065,0.43598055,0.82608696,0.925,0.89962825,0.49918963,,"Fernando Nieve",2173,430588
"Dennis Sarfate","BAL",23,0.26033058,0.6080402,0.41723356,0.66666667,0.90082645,0.82065217,0.45124717,,"Dennis Sarfate",2174,430610
"Renyel Pinto","FLA",61.1,0.25129088,0.57654076,0.40221402,0.57534247,0.82413793,0.74082569,0.46402214,,"Renyel Pinto",2180,430594
"Joel Hanrahan","- - -",64,0.29264214,0.60271647,0.44650379,0.46285714,0.82535211,0.70566038,0.49620893,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",70.2,0.29424307,0.60898502,0.47102804,0.67391304,0.83879781,0.79365079,0.56168224,,"Ronald Belisario",2203,430613
"Mike Gosling","CLE",25,0.25339367,0.71428571,0.47795824,0.76785714,0.89333333,0.8592233,0.48723898,,"Mike Gosling",2204,428420
"Brian Bass","BAL",86.1,0.28163772,0.63399694,0.43934202,0.69603524,0.88888889,0.82059282,0.44756683,,"Brian Bass",2219,430654
"Ian Snell","- - -",145,0.22752586,0.63271852,0.4293131,0.64685315,0.88466413,0.82139535,0.49800319,,"Ian Snell",2227,430636
"Bob Keppel","MIN",54,0.2735426,0.58590308,0.43111111,0.68852459,0.92481203,0.85051546,0.50444444,,"Bob Keppel",2229,430670
"Adam Wainwright","STL",233,0.28002309,0.58503767,0.43788301,0.59587629,0.88224471,0.79389313,0.51754875,,"Adam Wainwright",2233,425794
"Blaine Boyer","- - -",54.2,0.2540107,0.66190476,0.4697733,0.69473684,0.89208633,0.84182306,0.52896725,,"Blaine Boyer",2237,430641
"Roman Colon","KCR",50.1,0.25,0.61930295,0.42547771,0.60194175,0.86147186,0.78143713,0.47515924,,"Roman Colon",2242,430638
"Joel Peralta","COL",24.2,0.25380711,0.60683761,0.44547564,0.64,0.82394366,0.77604167,0.54292343,,"Joel Peralta",2332,407908
"Randy Williams","CHW",17.2,0.23376623,0.60927152,0.41967213,0.47222222,0.81521739,0.71875,0.49508197,,"Randy Williams",2362,430942
"Todd Coffey","MIL",83.2,0.33283358,0.62661738,0.46440397,0.57207207,0.91445428,0.77896613,0.44784768,,"Todd Coffey",2467,434298
"Mark DiFelice","MIL",51.2,0.37669377,0.62997658,0.51256281,0.51079137,0.76951673,0.68137255,0.53643216,,"Mark DiFelice",2468,442707
"Dustin Richardson","BOS",3.1,0.30769231,0.59259259,0.45283019,0.75,1,0.91666667,0.50943396,,"Dustin Richardson",2548,450580
"Enrique Gonzalez","BOS",3.2,0.17948718,0.61538462,0.3974359,1,0.91666667,0.93548387,0.5,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","KCR",73.2,0.26883309,0.64467766,0.45535714,0.63186813,0.7627907,0.72385621,0.49627976,,"Robinson Tejeda",2575,434565
"Wandy Rodriguez","HOU",205.2,0.27609428,0.58333333,0.44595002,0.65609756,0.85714286,0.80148548,0.55284553,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",11,0.27777778,0.55294118,0.38862559,0.45714286,0.80851064,0.65853659,0.4028436,,"Jhoulys Chacin",2608,468504
"Brian Matusz","BAL",44.2,0.23809524,0.62990196,0.45295699,0.675,0.82490272,0.78931751,0.5483871,,"Brian Matusz",2646,451085
"Chris Sampson","HOU",55.1,0.29238329,0.64159292,0.47613504,0.70588235,0.86551724,0.8190709,0.52619325,,"Chris Sampson",2651,448200
"Dan Giese","OAK",22,0.25139665,0.61025641,0.43850267,0.68888889,0.92436975,0.8597561,0.52139037,,"Dan Giese",2656,435500
"Randy Messenger","SEA",10.1,0.22580645,0.64130435,0.47402597,0.64285714,0.91525424,0.8630137,0.5974026,,"Randy Messenger",2658,434591
"Brett Cecil","TOR",93.1,0.22066327,0.62668299,0.42785759,0.65317919,0.86914063,0.81459854,0.51030606,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",157.1,0.24005682,0.57208944,0.39926063,0.62721893,0.8787062,0.8,0.47948244,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",170.2,0.25928854,0.60544693,0.44308491,0.68292683,0.9100346,0.84769874,0.53096033,,"Rick Porcello",2717,519144
"Brian Sanches","FLA",56.1,0.28099174,0.66299559,0.46588486,0.67647059,0.80730897,0.76659039,0.48400853,,"Brian Sanches",2739,430083
"Rich Rundles","CLE",1,0.2,0.5,0.35483871,0.33333333,0.75,0.63636364,0.51612903,,"Rich Rundles",2760,457858
"Jack Taschner","PHI",29.1,0.22340426,0.61510791,0.41785714,0.6031746,0.85964912,0.79059829,0.49642857,,"Jack Taschner",2766,435620
"Carlos Marmol","CHC",74,0.2111437,0.52540107,0.37552448,0.54861111,0.81679389,0.74487896,0.52307692,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",33.2,0.27896996,0.57608696,0.44007859,0.66153846,0.86163522,0.80357143,0.54223969,,"Manny Corpas",2807,466918
"Ross Detwiler","WSN",75.2,0.25744308,0.60629921,0.44112769,0.76190476,0.8961039,0.85902256,0.526534,,"Ross Detwiler",2859,446321
"Santiago Casilla","OAK",48.1,0.29493088,0.63358779,0.45586457,0.6640625,0.87148594,0.80106101,0.47521161,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","FLA",68.2,0.28163265,0.66107383,0.48987109,0.60869565,0.79187817,0.7443609,0.54880295,,"Juan Carlos Oviedo",2886,434663
"Ramon Ramirez","CIN",12.1,0.30851064,0.71590909,0.50549451,0.62068966,0.82539683,0.76086957,0.48351648,,"Ramon Ramirez",2899,459371
"Mike Burns","MIL",51.2,0.26493506,0.61147903,0.4522673,0.7745098,0.88808664,0.85751979,0.54057279,,"Mike Burns",2932,446916
"Sean Green","NYM",69.2,0.19266055,0.58402662,0.39790576,0.64761905,0.82051282,0.78070175,0.52443281,,"Sean Green",3001,434958
"Alberto Arias","HOU",45.2,0.25526316,0.59668508,0.42183288,0.63917526,0.90740741,0.82428115,0.48787062,,"Alberto Arias",3087,464244
"Doug Slaten","ARI",6.1,0.25862069,0.625,0.45081967,0.8,0.9,0.87272727,0.52459016,,"Doug Slaten",3107,460657
"Luis Mendoza","TEX",1,0.16666667,0.8,0.45454545,1,1,1,0.45454545,,"Luis Mendoza",3126,434669
"Max Scherzer","ARI",170.1,0.25904486,0.64731861,0.46646444,0.62849162,0.83235867,0.77962428,0.53420964,,"Max Scherzer",3137,453286
"Yorman Bazardo","HOU",32,0.22692308,0.60273973,0.42572464,0.66101695,0.9375,0.86808511,0.52898551,,"Yorman Bazardo",3143,434590
"Clayton Mortensen","- - -",30.2,0.25539568,0.59044369,0.42732049,0.66197183,0.88439306,0.81967213,0.51313485,,"Clayton Mortensen",3166,489150
"Carlos Martinez","FLA",2.1,0.10714286,0.6969697,0.42622951,0.66666667,0.86956522,0.84615385,0.54098361,,"Carlos Martinez",3167,465593
"Manny Delcarmen","BOS",59.2,0.26475548,0.59469697,0.42016057,0.69426752,0.85031847,0.79830149,0.47100803,,"Manny Delcarmen",3180,434668
"David Price","TBR",128.1,0.24517375,0.61865112,0.44568619,0.72047244,0.86810229,0.83049147,0.53687975,,"David Price",3184,456034
"Zach Miner","DET",92.1,0.22690992,0.61506849,0.40323584,0.69849246,0.88864143,0.83024691,0.4542626,,"Zach Miner",3193,435261
"Chris Young","SDP",76,0.25232198,0.65500795,0.45098039,0.70552147,0.88834951,0.83652174,0.49333333,,"Chris Young",3196,432934
"Ervin Santana","LAA",139.2,0.27670753,0.60300619,0.43906731,0.58860759,0.90615836,0.80561122,0.49758029,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",136.2,0.27172919,0.62765957,0.45249887,0.55892256,0.82627119,0.74726368,0.50787933,,"Francisco Liriano",3201,434538
"Josh Roenicke","- - -",31,0.24912281,0.60629921,0.4174397,0.5915493,0.82467532,0.75111111,0.47124304,,"Josh Roenicke",3241,502158
"Ryan Rowland-Smith","SEA",96.1,0.27299703,0.6311971,0.4703531,0.77173913,0.90421456,0.86968839,0.55096602,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","CHC",34.2,0.30283912,0.66083916,0.47263682,0.84375,0.86243386,0.85614035,0.47429519,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","ARI",71,0.3125,0.5982906,0.45851528,0.61714286,0.88571429,0.79619048,0.51091703,,"Juan Gutierrez",3265,434641
"Roberto Hernandez","CLE",125.1,0.25654008,0.61744966,0.42549372,0.67434211,0.9068323,0.83227848,0.46813285,,"Roberto Hernandez",3273,433584
"Masa Kobayashi","CLE",9.2,0.27272727,0.69117647,0.48507463,0.83333333,0.82978723,0.83076923,0.50746269,,"Masa Kobayashi",3276,493131
"Yasuhiko Yabuta","KCR",14,0.21511628,0.60122699,0.40298507,0.7027027,0.87755102,0.82962963,0.48656716,,"Yasuhiko Yabuta",3277,493161
"Joe Smith","CLE",34,0.25490196,0.57239057,0.42572464,0.64615385,0.82941176,0.7787234,0.53804348,,"Joe Smith",3281,501925
"Hiroki Kuroda","LAD",117.1,0.31728665,0.64244521,0.47557552,0.63448276,0.89228007,0.80401417,0.48680517,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","FLA",86,0.26,0.60589812,0.4384509,0.63186813,0.87389381,0.8044164,0.51590595,,"Anibal Sanchez",3284,434671
"Alberto Castillo","BAL",12,0.28712871,0.51282051,0.38547486,0.72413793,0.775,0.75362319,0.43575419,,"Alberto Castillo",3316,441368
"Arturo Lopez","SDP",2.1,0.14705882,0.62068966,0.36507937,1,0.94444444,0.95652174,0.46031746,,"Arturo Lopez",3319,445995
"Darren O'Day","- - -",58.2,0.29279279,0.5888651,0.44456641,0.54615385,0.84,0.74567901,0.51262349,,"Darren O'Day",3321,503285
"Jairo Asencio","ATL",2.2,0.25,0.52941176,0.39393939,1,1,1,0.51515152,,"Jairo Asencio",3332,446003
"Matt Garza","TBR",203,0.27491785,0.62005109,0.43425708,0.64940239,0.89495366,0.81126952,0.46167453,,"Matt Garza",3340,490063
"Mitchell Boggs","STL",58,0.25776965,0.58441558,0.40733399,0.57446809,0.86666667,0.76642336,0.45787909,,"Mitchell Boggs",3344,459939
"Jon Meloan","OAK",8.1,0.31666667,0.54285714,0.43846154,0.52631579,0.78947368,0.70175439,0.53846154,,"Jon Meloan",3355,459974
"Cesár Ramos","SDP",14.2,0.33884298,0.64347826,0.48728814,0.6097561,0.89189189,0.79130435,0.48728814,,"Cesar Ramos",3357,459987
"Robert Ray","TOR",24.1,0.24691358,0.62564103,0.45378151,0.675,0.93442623,0.87037037,0.54621849,,"Robert Ray",3359,459988
"Jeff Stevens","CHC",12.2,0.28358209,0.59,0.41452991,0.68421053,0.89830508,0.81443299,0.42735043,,"Jeff Stevens",3367,459999
"Juan Morillo","MIN",2,0.22727273,0.47368421,0.34146341,0.4,0.88888889,0.71428571,0.46341463,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",218,0.24832623,0.6065389,0.43429909,0.60784314,0.84572491,0.78032345,0.51916886,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",66.1,0.22201493,0.59342561,0.41472172,0.68067227,0.79591837,0.76623377,0.51885099,,"Jensen Lewis",3384,460029
"Armando Gabino","MIN",3.2,0.10869565,0.65306122,0.38947368,0.4,0.90625,0.83783784,0.51578947,,"Armando Gabino",3387,471803
"Ricky Romero","TOR",178,0.26374391,0.61363636,0.44474303,0.58311346,0.86772487,0.78625378,0.51729929,,"Ricky Romero",3403,460069
"Dusty Brown","BOS",1,0.6,0.66666667,0.61538462,0.66666667,1,0.75,0.23076923,,"Dusty Brown",3420,451259
"Brian Burres","TOR",6.1,0.22222222,0.60655738,0.39849624,0.6875,0.91891892,0.8490566,0.45864662,,"Brian Burres",3425,434638
"Anthony Lerew","KCR",13.1,0.27941176,0.6,0.4296875,0.81578947,0.875,0.85454545,0.46875,,"Anthony Lerew",3440,434679
"Jason Waddell","CHC",1.2,0.22222222,0.69230769,0.41935484,0.5,0.88888889,0.76923077,0.41935484,,"Jason Waddell",3474,455730
"Jonathan Albaladejo","NYY",34.1,0.28093645,0.59315589,0.42704626,0.77380952,0.89102564,0.85,0.46797153,,"Jonathan Albaladejo",3521,452293
"Kevin Cameron","OAK",18.1,0.33103448,0.59589041,0.46391753,0.64583333,0.81609195,0.75555556,0.50171821,,"Kevin Cameron",3523,452298
"Jeff Fulchino","HOU",82,0.31014493,0.61227787,0.45301757,0.61214953,0.87335092,0.77908938,0.47288006,,"Jeff Fulchino",3532,445246
"Clay Buchholz","BOS",92,0.26387009,0.62288687,0.4469496,0.64102564,0.82881002,0.77448071,0.50994695,,"Clay Buchholz",3543,453329
"Charlie Haeger","LAD",19,0.27922078,0.69281046,0.48534202,0.69767442,0.78301887,0.75838926,0.49837134,,"Charlie Haeger",3545,446624
"Clayton Richard","- - -",153,0.23352319,0.6109906,0.43338438,0.68641115,0.8816568,0.83215548,0.52947933,,"Clayton Richard",3551,453385
"C.J. Wilson","TEX",73.2,0.25117739,0.56210191,0.4055336,0.5375,0.84419263,0.74853801,0.49644269,,"C.J. Wilson",3580,450351
"Josh Kinney","STL",15.1,0.2519084,0.61363636,0.43346008,0.6969697,0.88888889,0.83333333,0.50190114,,"Josh Kinney",3638,448337
"Kyle Davies","KCR",123,0.25522648,0.63130793,0.42756017,0.70989761,0.83686786,0.79580574,0.45823502,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",70,0.32130584,0.61406844,0.46028881,0.67379679,0.86377709,0.79411765,0.47472924,,"Jim Johnson",3656,462382
"Steven Shell","WSN",5,0.22916667,0.69387755,0.46391753,0.54545455,0.85294118,0.77777778,0.50515464,,"Steven Shell",3681,434579
"J.D. Martin","WSN",77,0.23190789,0.60240964,0.42531447,0.82978723,0.9275,0.90203327,0.52201258,,"J.D. Martin",3685,455605
"Jesse Litsch","TOR",9,0.18571429,0.64705882,0.43870968,0.84615385,0.83636364,0.83823529,0.5483871,,"Jesse Litsch",3688,446209
"Graham Taylor","FLA",11,0.22463768,0.46491228,0.33333333,0.58064516,0.9245283,0.79761905,0.45238095,,"Graham Taylor",3719,501869
"Brandon League","TOR",74.2,0.33524904,0.65857886,0.50500455,0.46857143,0.83684211,0.72072072,0.52502275,,"Brandon League",3731,434181
"Mike Hinckley","WSN",9.2,0.15151515,0.55,0.32960894,0.86666667,0.84090909,0.84745763,0.44692737,,"Mike Hinckley",3769,434479
"Tim Wood","FLA",22.1,0.33918129,0.70588235,0.51234568,0.5862069,0.89814815,0.78915663,0.47222222,,"Tim Wood",3775,445971
"Felipe Paulino","HOU",97.2,0.26113117,0.58980301,0.42857143,0.52073733,0.82907662,0.7369146,0.5094451,,"Felipe Paulino",3777,462956
"Jess Todd","- - -",22.1,0.30805687,0.68269231,0.49403341,0.49230769,0.8943662,0.76811594,0.49642005,,"Jess Todd",3805,519357
"Ryan Speier","COL",5.2,0.1875,0.58333333,0.39705882,0.83333333,0.9047619,0.88888889,0.52941176,,"Ryan Speier",3808,434627
"Mat Latos","SDP",50.2,0.27638191,0.63938053,0.46941176,0.60909091,0.84429066,0.77944862,0.53176471,,"Mat Latos",3815,502009
"Ricky Nolasco","FLA",185,0.30972818,0.62123116,0.47558528,0.60046189,0.87563195,0.79184248,0.53244147,,"Ricky Nolasco",3830,445060
"Zach Duke","PIT",213,0.30910426,0.60898204,0.47427441,0.72684086,0.91248771,0.8581363,0.55079156,,"Zach Duke",3840,435043
"Travis Schlichting","LAD",2.2,0.17073171,0.62962963,0.35294118,0.57142857,0.76470588,0.70833333,0.39705882,,"Travis Schlichting",3847,459411
"Gavin Floyd","CHW",193,0.25621008,0.62387097,0.44880027,0.55955679,0.85935884,0.77786145,0.52382562,,"Gavin Floyd",3886,425856
"Jason Bulger","LAA",65.2,0.27655311,0.53777778,0.4004215,0.54347826,0.85950413,0.74473684,0.47418335,,"Jason Bulger",3915,408072
"Frankie De La Cruz","SDP",3.1,0.14285714,0.54285714,0.34285714,0.6,0.89473684,0.83333333,0.5,,"Frankie De La Cruz",3920,448842
"Casey Fien","DET",11.1,0.26732673,0.63736264,0.44270833,0.66666667,0.93103448,0.84705882,0.47395833,,"Casey Fien",3926,502272
"Joe Martinez","SFG",30,0.28148148,0.61302682,0.44444444,0.69736842,0.8875,0.82627119,0.49152542,,"Joe Martinez",3935,458155
"Alex Hinshaw","SFG",6,0.14285714,0.59701493,0.3649635,0.9,0.95,0.94,0.48905109,,"Alex Hinshaw",3941,450527
"Doug Mathis","TEX",42.2,0.23577236,0.59821429,0.40851064,0.67816092,0.94527363,0.86458333,0.47659574,,"Doug Mathis",3944,450545
"Jose Ascanio","- - -",18,0.29559748,0.62711864,0.4702381,0.55319149,0.88288288,0.78481013,0.52678571,,"Jose Ascanio",3951,448857
"Edward Mujica","SDP",93.2,0.26241135,0.67688679,0.51133144,0.66216216,0.85017422,0.81163435,0.60056657,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",49.2,0.22790698,0.57760814,0.39489672,0.51020408,0.86343612,0.75692308,0.47752126,,"Edinson Volquez",3990,450172
"Josh Outman","OAK",67.1,0.25818182,0.60291439,0.43039126,0.62676056,0.85196375,0.78435518,0.49954504,,"Josh Outman",4004,489189
"Yusmeiro Petit","ARI",89.2,0.22413793,0.61547912,0.43509934,0.62820513,0.84431138,0.79299848,0.53907285,,"Yusmeiro Petit",4020,433589
"Victor Garate","WSN",2,0.15625,0.5862069,0.36065574,0.6,0.88235294,0.81818182,0.47540984,,"Victor Garate",4036,466339
"Brian Duensing","MIN",84,0.3047619,0.63941606,0.47908745,0.69791667,0.87899543,0.82380952,0.52091255,,"Brian Duensing",4064,488846
"Pedro Strop","TEX",7,0.27631579,0.74509804,0.46456693,0.42857143,0.71052632,0.61016949,0.4015748,,"Pedro Strop",4070,467008
"Rafael Perez","CLE",48,0.30028329,0.64524422,0.48113208,0.5,0.87250996,0.76190476,0.52425876,,"Rafael Perez",4078,460370
"Junichi Tazawa","BOS",25.1,0.2734375,0.67932489,0.46855984,0.8,0.94409938,0.9004329,0.48073022,,"Junichi Tazawa",4079,547749
"Dan Runzler","SFG",8.2,0.2,0.51764706,0.37419355,0.35714286,0.88636364,0.75862069,0.5483871,,"Dan Runzler",4080,502130
"Luke Gregerson","SDP",75,0.31870229,0.61614498,0.47833775,0.34730539,0.79144385,0.65434381,0.53669319,,"Luke Gregerson",4090,502381
"Osiris Matos","SFG",6,0.31481481,0.66666667,0.50833333,0.70588235,0.97727273,0.90163934,0.55,,"Osiris Matos",4100,467683
"Anthony Claggett","- - -",3.2,0.27586207,0.59183673,0.42056075,0.6875,0.89655172,0.82222222,0.45794393,,"Anthony Claggett",4116,488782
"Carlos Villanueva","MIL",96,0.32665094,0.58713137,0.44855709,0.5631769,0.84703196,0.73706294,0.46800502,,"Carlos Villanueva",4138,453646
