Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Jason Hammel","COL",176.2,0.43878299,,,,,0.16055718,0.14846041,0.15579179,,,0.09640762,,,,"Jason Hammel",4538,434628
"Chris Smith","MIL",46,0.49263722,,,,,,,0.27576975,,,0.23159304,,,,"Chris Smith",4544,434672
"Daniel Herrera","CIN",61.2,0.11658291,,,,,0.31155779,0.26432161,,,,0.07135678,0.2361809,,,"Daniel Herrera",4552,502609
"Josh Johnson","FLA",209,0.572,,,,,0.10307692,0.24553846,0.00307692,,,0.07630769,,,,"Josh Johnson",4567,435178
"Ramon Pena","- - -",70,0.30825688,,,,,0.23577982,0.37981651,,,,0.07614679,,,,"Ramon Pena",4573,430963
"Brent Leach","LAD",20.1,0.53197674,,,,,0.0494186,0.19186047,,,,0.22674419,,,,"Brent Leach",4576,489052
"Tobi Stoner","NYM",9,0.26829268,,,,,0.2601626,0.19512195,0.09756098,,,0.17886179,,,,"Tobi Stoner",4591,502621
"Nick Swisher","NYY",1,,,,,,0.04545455,,,,,0.95454545,,,,"Nick Swisher",4599,430897
"Matt Lindstrom","FLA",47.1,0.46943765,,,,,0.26894866,0.20904645,,,,0.05256724,,,,"Matt Lindstrom",4604,434637
"Bobby Korecky","ARI",6,0.1025641,,,,,0.44444444,,0.35042735,,,0.1025641,,,,"Bobby Korecky",4608,445090
"Joe Thatcher","SDP",45,0.59697733,,0.1070529,,,,0.29345088,,,,0.00251889,,,,"Joe Thatcher",4620,491159
"Dave Bush","MIL",114.1,0.11262242,,0.15669206,,,0.46681175,,0.17791077,,,0.085963,,,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",48,0.230869,,,,,0.26588846,0.26977951,0.2075227,,,0.02594034,,,,"Jason Bergmann",4640,456589
"Hunter Jones","BOS",12.2,0.48971193,,0.04526749,,,0.05761317,0.36625514,0.02469136,,,0.01646091,,,,"Hunter Jones",4656,491220
"Brandon McCarthy","TEX",97.1,0.6094448,,0.00957243,,,0.02871729,0.0791321,0.16273133,,,0.11040204,,,,"Brandon McCarthy",4662,435221
"Charlie Morton","PIT",97,0.57646318,,,,,0.0685966,0.01321586,0.19068597,,,0.15103839,,,,"Charlie Morton",4676,450203
"Ramon Troncoso","LAD",82.2,0.08275329,,,,,0.65351895,,0.26372776,,,,,,,"Ramon Troncoso",4685,470462
"Cesar Carrillo","SDP",10.1,0.40611354,,,,,0.10480349,,0.24454148,,,0.24454148,,,,"Cesar Carrillo",4697,460044
"Joel Zumaya","DET",31,0.72064057,,,,,0.09252669,,0.18683274,,,,,,,"Joel Zumaya",4699,451491
"Jose Arredondo","LAA",45,0.63979194,,,0.24577373,,0.00130039,0.11053316,,,,0.00260078,,,,"Jose Arredondo",4722,461766
"Matt Cain","SFG",217.2,0.58300214,,,,,0.03943748,0.13176399,0.1247325,,,0.12106389,,,,"Matt Cain",4732,430912
"Donnie Veal","PIT",16.1,0.59615385,,,,,0.13736264,,0.22802198,,,0.03846154,,,,"Donnie Veal",4741,453264
"Bill Murphy","TOR",11.1,0.46540881,,0.00628931,,,0.01886792,,0.22012579,,,0.28930818,,,,"Bill Murphy",4755,430889
"Jonathan Broxton","LAD",76,0.7188823,,0.00931414,,,0.00677392,0.24470787,,,,0.02032176,,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",238.2,0.27532612,,0.02081599,,,0.3086317,0.13544269,0.09880655,,,0.16097696,,,,"Felix Hernandez",4772,433587
"John Maine","NYM",81.1,0.28759124,,,,,0.4350365,0.19416058,,,,0.08321168,,,,"John Maine",4773,429720
"Josh Geer","SDP",102.2,0.33933002,,,,,0.25992556,0.22270471,,,,0.1780397,,,,"Josh Geer",4781,446207
"Matt Capps","PIT",54.1,0.53945946,,,,,0.15243243,0.24648649,,,,0.06162162,,,,"Matt Capps",4788,448165
"Craig Hansen","PIT",6.1,0.39814815,,0.10185185,,,0.03703704,0.42592593,,,,0.03703704,,,,"Craig Hansen",4798,475022
"Rich Hill","BAL",57.2,0.51630435,,,,,0.04891304,0.00634058,0.35597826,,,0.07246377,,,,"Rich Hill",4806,448179
"Jesse Crain","MIN",51.2,0.40681818,,,,,0.20227273,0.21590909,0.175,,,,,,,"Jesse Crain",4817,430884
"Edwar Ramirez","NYY",22,0.31447964,,,,,0.22850679,0.08144796,,,,0.37556561,,,,"Edwar Ramirez",4830,469735
"Clay Rapada","DET",3.1,0.09259259,,,,,0.55555556,0.35185185,,,,,,,,"Clay Rapada",4831,449060
"Kyle McClellan","STL",66.2,0.04587156,,,,,0.48623853,0.2,0.25321101,,,0.0146789,,,,"Kyle McClellan",4845,449072
"Joe Blanton","PHI",195.1,0.30440174,,0.03781773,,,0.2467452,0.16181029,0.08958462,,,0.15964042,,,,"Joe Blanton",4849,430599
"Peter Moylan","ATL",73,,,,,,0.70304114,0.2549195,,,,0.04203936,,,,"Peter Moylan",4891,493247
"Hayden Penn","FLA",22,0.58091286,,,,,0.05394191,,0.22614108,,,0.13900415,,,,"Hayden Penn",4893,435140
"Scott Kazmir","- - -",147.1,0.01986249,,,,,0.61879297,0.21925134,,,,0.1420932,,,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",80,,,,,,0.57409051,0.01153505,0.26974268,,,0.14463177,,,,"Brad Thompson",4911,433581
"David Davidson","FLA",1,0.69230769,,,,,,,0.11538462,,,0.19230769,,,,"David Davidson",4929,452656
"Jon Lester","BOS",203.1,0.35830619,,0.18951732,,,0.18862896,,0.19425526,,,0.06929227,,,,"Jon Lester",4930,452657
"Cole Hamels","PHI",193.2,0.58722438,,0.00032425,,,,,0.10830091,,,0.30415045,,,,"Cole Hamels",4972,430935
"Dale Thayer","TBR",13.2,0.65652174,,,,,0.09130435,0.22173913,,,,0.03043478,,,,"Dale Thayer",5032,445612
"Ken Takahashi","NYM",27.1,0.40789474,,,,,0.02631579,0.24122807,0.02192982,,,0.30263158,,,,"Ken Takahashi",5044,548092
"Bryan Bullington","TOR",6,0.15044248,,,,,0.43362832,0.39823009,,,,0.01769912,,,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",40,0.71736011,,,,,0.02295552,0.00143472,0.15208034,,,0.1061693,,,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","FLA",58.2,0.58227848,,,,,0.07383966,0.23312236,0.01265823,,,0.09810127,,,,"Rick Van Den Hurk",5099,462995
"Guillermo Moscoso","TEX",14,0.52830189,,,0.07169811,,0.10943396,0.04528302,0.23396226,,,0.01132075,,,,"Guillermo Moscoso",5106,446861
"Evan Meek","PIT",47,0.46957672,,0.1005291,,,0.08333333,,0.32407407,,,0.02248677,,,,"Evan Meek",5109,457425
"Sammy Gervacio","HOU",21,0.015625,,,,,0.41875,0.528125,,,,0.0375,,,,"Sammy Gervacio",5127,463645
"Walter Silva","SDP",24.2,0.44560669,,,,,0.09205021,0.22803347,0.14435146,,,0.08995816,,,,"Walter Silva",5157,477581
"Victor Marte","KCR",12,0.34848485,,,0.12626263,,0.26767677,0.25757576,,,,,,,,"Victor Marte",5158,469690
"Alfredo Aceves","NYY",84,0.32278994,,0.2027575,0.00729927,,0.10381184,0.01135442,0.18329278,,,0.16869424,,,,"Alfredo Aceves",5164,469686
"Ernesto Frieri","SDP",2,0.64,,,,,0.12,0.24,,,,,,,,"Ernesto Frieri",5178,457117
"Mike Pelfrey","NYM",184.1,0.19467607,,,0.04073124,,0.58819756,0.13341886,0.04297627,,,,,,,"Mike Pelfrey",5203,460059
"Chris Perez","- - -",57,0.68087318,,,,,0.01039501,0.30873181,,,,,,,,"Chris Perez",5213,453198
"Wade LeBlanc","SDP",46.1,0.43006536,,0.17777778,,,0.02091503,,0.09542484,,,0.27581699,,,,"Wade LeBlanc",5221,453281
"Vin Mazzaro","OAK",91.1,0.16890244,,,,,0.48353659,0.23109756,,0.03353659,,0.08292683,,,,"Vin Mazzaro",5231,476570
"Chris Tillman","BAL",65,0.55363322,,0.01211073,,,0.04844291,,,0.25,,0.13581315,,,,"Chris Tillman",5279,501957
"Esmerling Vasquez","ARI",53,0.08163265,,,,,0.55531686,,0.16648765,,,0.19656284,,,,"Esmerling Vasquez",5280,458220
"Esmailin Caridad","CHC",19.1,0.71525424,,,,,0.03728814,,0.22711864,,,0.02033898,,,,"Esmailin Caridad",5284,534428
"Cristhian Martinez","FLA",26.1,0.03723404,,,,,0.54521277,0.21542553,,,,0.20212766,,,,"Cristhian Martinez",5337,450852
"Luis Perdomo","SDP",60,0.14948932,,0.12627669,,,0.40947075,0.27390901,,,,0.04085422,,,,"Luis Perdomo",5380,466412
"Freddy Dolsi","DET",10.2,0.03125,,,,,0.60416667,0.24479167,,,,0.11979167,,,,"Freddy Dolsi",5424,451767
"Jesse Chavez","PIT",67.1,0.625,,0.11035156,,,0.03027344,0.02148438,0.00097656,,,0.21191406,,,,"Jesse Chavez",5448,445926
"Dana Eveland","OAK",44,0.26826347,,0.05149701,,,0.28023952,0.22275449,0.0754491,,,0.10179641,,,,"Dana Eveland",5508,445968
"Tim Dillard","MIL",4.1,0.18292683,,,,,0.56097561,0.18292683,,,,0.07317073,,,,"Tim Dillard",5518,457422
"James McDonald","LAD",63,0.63252471,,,,,0.04941599,,0.21024259,,,0.10781671,,,,"James McDonald",5523,457428
"Madison Bumgarner","SFG",10,0.625,,,,,0.01973684,,0.27631579,,,0.07894737,,,,"Madison Bumgarner",5524,518516
"Boone Logan","ATL",17.1,0.54166667,,,,,0.11363636,0.25757576,,,,0.08712121,,,,"Boone Logan",5525,457429
"Phil Coke","NYY",60,0.52802691,,,,,0.16816143,0.24215247,,,,0.06165919,,,,"Phil Coke",5535,457435
"Jay Marshall","OAK",7.1,,,,,,0.77876106,,,,,0.22123894,,,,"Jay Marshall",5546,457444
"Matt Harrison","TEX",63.1,0.39774859,,0.11350844,,,0.26360225,,0.07223265,,,0.15290807,,,,"Matt Harrison",5551,457448
"Jair Jurrjens","ATL",215,0.49558331,,0.0009138,,,0.12183978,0.14498934,,,,0.23667377,,,,"Jair Jurrjens",5556,457453
"Jo-Jo Reyes","ATL",27,0.24465558,,,,,0.39904988,0.21140143,0.04275534,,,0.10213777,,,,"Jo-Jo Reyes",5559,457456
"Sean White","SEA",64.1,0.07112971,,,,,0.7123431,0.09728033,0.03974895,,,0.07949791,,,,"Sean White",5564,457461
"Josh Banks","SDP",22.2,0.69672131,,,,,0.04371585,,0.09016393,,,0.16939891,,,,"Josh Banks",5570,457468
"Mitch Stetter","MIL",45,0.36206897,,,,,0.09482759,0.53694581,,,,0.00615764,,,,"Mitch Stetter",5579,449777
"Leo Rosales","ARI",45.1,0.44992526,,,,,0.05381166,0.19880419,0.01046338,,,0.28699552,,,,"Leo Rosales",5618,449820
"Tyler Clippard","WSN",60.1,0.57814096,,0.09397344,,,,,0.07558733,,,0.25229826,,,,"Tyler Clippard",5640,461325
"Jason Berken","BAL",119.2,0.45987198,,0.00787789,,,0.13786312,0.28557361,,,,0.10881339,,,,"Jason Berken",5673,460072
"Tim Lincecum","SFG",225.1,0.29608939,,,,,0.26492208,0.04880917,0.17083211,,,0.21934725,,,,"Tim Lincecum",5705,453311
"Brian Bannister","KCR",154,0.21012455,,0.47247891,,,0.00441945,0.09361189,0.01968662,,,0.19967859,,,,"Brian Bannister",5718,446454
"Eric O'Flaherty","ATL",56.1,0.39905549,,,,,0.13577332,0.2892562,,,,0.17591499,,,,"Eric O'Flaherty",5746,447714
"Chad Billingsley","LAD",196.1,0.50562852,,0.17636023,,,0.07848655,0.2057536,0.02595372,,,0.00781739,,,,"Chad Billingsley",5842,451532
"Radhames Liz","BAL",1.1,0.61818182,,,,,0.01818182,0.14545455,,,,0.21818182,,,,"Radhames Liz",5843,467785
"Jason Motte","STL",56.2,0.68980477,,0.08893709,,,0.07592191,0.04663774,0.09869848,,,,,,,"Jason Motte",5861,435400
"Daniel Davidson","LAA",1.2,0.65789474,,,,,,,0.26315789,,,0.07894737,,,,"Daniel Davidson",5869,444360
"Jeff Karstens","PIT",108,0.29716981,,0.00176887,,,0.27063679,0.14681604,0.15330189,,,0.1303066,,,,"Jeff Karstens",5879,444371
"Eddie Bonine","DET",34.1,0.10136452,,,,,0.47758285,0.09161793,0.1539961,,,0.1754386,,,,"Eddie Bonine",5890,444382
"Sean Marshall","CHC",85.1,0.13684961,,,,,0.1147541,0.37348539,0.32430506,,,0.05060584,,,,"Sean Marshall",5905,445156
"Pat Misch","- - -",62.1,0.40409483,,,,,0.38469828,,0.11099138,,,0.10021552,,,,"Pat Misch",5909,435619
"Ryan Sadowski","SFG",28.1,0.55532787,,,,,0.0307377,0.2192623,0.17827869,,,0.01639344,,,,"Ryan Sadowski",5916,455961
"Bob McCrory","BAL",7.1,0.51295337,,,,,0.2642487,0.13471503,,,,0.0880829,,,,"Bob McCrory",5924,455970
"Wesley Wright","HOU",44.2,0.55747837,,,,,0.00741656,0.20889988,0.00123609,0.18665019,,0.03831891,,,,"Wesley Wright",5960,449079
"Pedro Viola","CIN",7,0.27522936,,,,,0.53211009,0.12844037,,,,0.06422018,,,,"Pedro Viola",5971,501638
"Jonathan Papelbon","BOS",68,0.80617496,,,0.09348199,,0.0051458,0.09519726,,,,,,,,"Jonathan Papelbon",5975,449097
"Dirk Hayhurst","TOR",22.2,0.21832884,,,,,0.2884097,0.18059299,0.16172507,,,0.1509434,,,,"Dirk Hayhurst",6010,460602
"Takashi Saito","BOS",55.2,0.59292035,,,,,0.07374631,0.20255654,0.13077679,,,,,,,"Takashi Saito",6021,493416
"Virgil Vasquez","PIT",44.2,0.55426357,,,,,0.01937984,0.17571059,0.18087855,,,0.06976744,,,,"Virgil Vasquez",6124,446911
"Dusty Hughes","KCR",14,0.40528634,,,,,0.05726872,0.22907489,0.0660793,,0.00440529,0.23788546,,,,"Dusty Hughes",6164,458250
"Logan Kensing","- - -",35.1,0.49749583,,,,,0.16694491,0.13522538,0.19198664,,,0.00834725,,,,"Logan Kensing",6166,434137
"Scott Baker","MIN",200,0.03486181,,,,,0.58574121,0.31344221,,,,0.06595477,,,,"Scott Baker",6176,435044
"Kyle Kendrick","PHI",26.1,0.04102564,,0.17179487,,,0.63333333,,,,,0.15384615,,,,"Kyle Kendrick",6230,452718
"Billy Sadler","HOU",1.1,0.52,,,,,,,0.24,,,0.24,,,,"Billy Sadler",6235,452724
"Tom Gorzelanny","- - -",47,0.42522757,,,,,0.20026008,0.19505852,,,,0.17945384,,,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","CLE",121.2,0.46321962,,,,,0.30223881,0.14605544,,,,0.08848614,,,,"Aaron Laffey",6248,444836
"Trevor Cahill","OAK",178.2,0.14610498,,,,,0.55031762,0.08157807,,0.02373788,,0.19826145,,,,"Trevor Cahill",6249,502239
"Greg Burke","SDP",45.2,0.04504505,,,,,0.61904762,0.26898327,,,,0.06692407,,,,"Greg Burke",6282,457566
"Scott Feldman","TEX",189.2,0.10743802,,0.27018436,,,0.39097266,,0.17132867,,,0.06007629,,,,"Scott Feldman",6283,444857
"George Sherrill","- - -",69,0.64920071,,0.06127886,,,,0.28952043,,,,,,,,"George Sherrill",6291,430941
"Chris Ray","BAL",43.1,0.21220159,,,,,0.35676393,0.35941645,0.00132626,,,0.07029178,,,,"Chris Ray",6315,444884
"Esmil Rogers","COL",4,0.6625,,,,,,0.0625,0.175,,,0.1,,,,"Esmil Rogers",6317,469134
"John Danks","CHW",200.1,0.46151429,,0.23468426,,,0.05874961,,0.07351555,,,0.17153629,,,,"John Danks",6329,433579
"Henry Alberto Rodriguez","OAK",4,0.80821918,,,,,0.08219178,0.06849315,,,,0.04109589,,,,"Henry Alberto Rodriguez",6371,469159
"Rafael Rodriguez","LAA",30.2,0.02433628,,,,,0.57743363,0.25221239,,,,0.1460177,,,,"Rafael Rodriguez",6417,444126
"Warner Madrigal","TEX",12.2,0.55474453,,,0.20437956,,0.05474453,0.18613139,,,,,,,,"Warner Madrigal",6419,444127
"Rich Thompson","LAA",19.1,0.5734072,,0.11357341,,,,,0.25761773,,,0.05540166,,,,"Rich Thompson",6422,460366
"Jeremy Accardo","TOR",24.2,0.38616071,,0.23883929,,,0.11830357,0.14285714,,,,0.11383929,,,,"Jeremy Accardo",6428,435618
"Tim Stauffer","SDP",73,0.36356275,,,,,0.14008097,0.25910931,0.14412955,,,0.09311741,,,,"Tim Stauffer",6432,431162
"Kevin Jepsen","LAA",54.2,0.48717949,,0.11928651,,,0.01449275,0.24972129,0.12931996,,,,,,,"Kevin Jepsen",6475,448178
"Brian Wilson","SFG",72.1,0.66795666,,,,,0.02863777,0.2995356,0.00154799,,,0.00232198,,,,"Brian Wilson",6485,451216
"Waldis Joaquin","SFG",10.2,0.18137255,,,,,0.67156863,0.14705882,,,,,,,,"Waldis Joaquin",6580,471183
"Marc Rzepczynski","TOR",61.1,0.00184162,,,,,0.51197053,0.38766114,0.00092081,,,0.09760589,,,,"Marc Rzepczynski",6612,519240
"Carlos Carrasco","CLE",22.1,0.41772152,,,,,0.17468354,0.03291139,0.11898734,,,0.2556962,,,,"Carlos Carrasco",6632,471911
"Jhonny Nunez","CHW",5.2,0.27192982,,,,,0.28070175,0.42105263,,,,0.02631579,,,,"Jhonny Nunez",6640,471919
"Anthony Ortega","LAA",12.2,0.44354839,,,,,0.15725806,0.14112903,0.10080645,,,0.15725806,,,,"Anthony Ortega",6745,471162
"Shairon Martis","WSN",85.2,0.44477612,,,,,0.14776119,0.17910448,0.03283582,,,0.19552239,,,,"Shairon Martis",6781,463017
"Andrew Miller","FLA",80,0.71511628,,,,,0.00581395,0.11773256,,,,0.16133721,,,,"Andrew Miller",6785,453192
"Jeff Manship","MIN",31.2,0.2106136,,,,,0.37147595,,0.29187396,,,0.12603648,,,,"Jeff Manship",6865,453249
"Nick Adenhart","LAA",6,0.02040816,,,,,0.59183673,,0.23469388,,,0.15306122,,,,"Nick Adenhart",6879,444440
"Collin Balester","WSN",30.1,0.640625,,,,,0.06445313,,0.26953125,,,0.02539063,,,,"Collin Balester",6883,444446
"Johnny Cueto","CIN",171.1,0.4677193,,0.00175439,,,0.14982456,0.31087719,,,,0.06982456,,,,"Johnny Cueto",6893,456501
"Bobby Mosebach","LAA",2.1,0.3030303,,,,,0.43939394,0.21212121,0.04545455,,,,,,,"Bobby Mosebach",6927,458595
"Joakim Soria","KCR",53,0.6403118,,0.01781737,,,0.00668151,0.06347439,0.10356347,,,0.16815145,,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",143,0.35520069,,0.01553733,,,0.24557618,0.22529132,,0.13552007,,0.02287441,,,,"Luke Hochevar",6943,460024
"Kevin Mulvey","- - -",24.1,0.37268519,,,,,0.2037037,0.24768519,0.13657407,,,0.03935185,,,,"Kevin Mulvey",6947,453381
"Ian Kennedy","NYY",1,0.60714286,,,,,0.07142857,0.25,,0.03571429,,0.03571429,,,,"Ian Kennedy",6986,453178
"Chris Waters","BAL",11.2,0.05154639,,,,,0.46391753,0.33505155,0.06701031,,,0.08247423,,,,"Chris Waters",7015,425561
"Hung-Chih Kuo","LAD",30,0.80525164,,,,,0.00656455,0.14223195,0.02625821,,,0.01969365,,,,"Hung-Chih Kuo",7016,425539
"Merkin Valdez","SFG",49.1,0.78308026,,,,,0.01518438,0.13665944,0.0010846,,,0.06399132,,,,"Merkin Valdez",7019,429723
"James Shields","TBR",219.2,0.33808801,,0.17905918,,,0.10349014,,,0.14567527,,0.23368741,,,,"James Shields",7059,448306
"Dustin Moseley","LAA",14.2,0.05078125,,0.0078125,,,0.609375,,0.20703125,,,0.125,,,,"Dustin Moseley",7060,400291
"Trevor Bell","LAA",20.1,0.62378641,,0.02427184,,,0.03398058,0.16990291,,,,0.14805825,,,,"Trevor Bell",7074,457707
"John Lannan","WSN",206.1,0.38885288,,,,,0.27997408,0.12443292,0.10174984,,,0.10499028,,,,"John Lannan",7080,458709
"Anthony Reyes","CLE",38.1,0.60830861,,,,,0.08902077,,0.09643917,,,0.20623145,,,,"Anthony Reyes",7105,435039
"Daniel Bard","BOS",49.1,0.59307876,,,,,0.13126492,0.25775656,,,,0.01789976,,,,"Daniel Bard",7115,453268
"Sergio Escalona","PHI",13.2,,,,,,0.66331658,,0.2361809,,,0.10050251,,,,"Sergio Escalona",7122,465065
"Daniel Hudson","CHW",18.2,0.63091483,,,,,,0.14826498,0.02208202,,,0.19873817,,,,"Daniel Hudson",7146,543339
"Josh Rupe","TEX",4.2,0.03636364,,,,,0.60909091,0.16363636,0.12727273,,,0.06363636,,,,"Josh Rupe",7206,434666
"Nick Masset","CIN",76,0.45263158,,0.1722488,0.11674641,,0.09665072,0.16172249,,,,,,,,"Nick Masset",7267,434665
"Craig Stammen","WSN",105.2,0.34980494,,0.04356307,,,0.35890767,,,0.15214564,,0.09557867,,,,"Craig Stammen",7274,489334
"Brad Ziegler","OAK",73.1,0.00085106,,,,,0.76,0.00085106,0.12340426,,,0.11489362,,,,"Brad Ziegler",7293,446899
"Scott Lewis","CLE",4.1,0.59550562,,,,,0.14606742,0.03370787,0.05617978,,,0.16853933,,,,"Scott Lewis",7322,460260
"Adam Russell","SDP",12.1,,,,,,0.67527675,0.25461255,,,,0.0701107,,,,"Adam Russell",7334,452240
"Garrett Mock","WSN",91.1,0.26534408,,0.02107874,,,0.32300062,0.14197148,0.09237446,,,0.15623063,,,,"Garrett Mock",7335,452241
"Steven Jackson","PIT",43,0.42515924,,,,,0.22133758,0.09872611,,,,0.25477707,,,,"Steven Jackson",7341,452259
"Casey Janssen","TOR",40,0.21267606,,0.18732394,,,0.18309859,0.16901408,0.1915493,,,0.05633803,,,,"Casey Janssen",7355,445163
"J.A. Happ","PHI",166,0.68673313,,,,,0.0053681,0.15490798,0.0345092,,,0.1184816,,,,"J.A. Happ",7410,457918
"Paul Janish","CIN",2,0.734375,,0.03125,,,,,,,,0.234375,,,,"Paul Janish",7412,457926
"Mark Lowe","SEA",80,0.68566904,,,,,0.00395883,0.23832146,,,,0.07205067,,,,"Mark Lowe",7416,450275
"Wade Davis","TBR",36.1,0.62521008,,,,,0.11428571,0.08907563,,0.12436975,,0.04705882,,,,"Wade Davis",7441,451584
"Gio González","OAK",98.2,0.48557159,,,,,0.13263041,,0.2863485,,,0.0954495,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",86,0.62121212,,0.14807163,,,0.01859504,,,0.20592287,,0.00619835,,,,"Phil Hughes",7450,461833
"Steven Register","PHI",2,0.06382979,,,,,0.53191489,0.23404255,,,,0.17021277,,,,"Steven Register",7463,461862
"Anthony Swarzak","MIN",59,0.1891635,,,,,0.54277567,,0.1539924,,,0.11406844,,,,"Anthony Swarzak",7466,461872
"Ryan Webb","SDP",25.2,,,,,,0.5,0.46444444,,,,0.03555556,,,,"Ryan Webb",7474,444436
"Jack Egbert","CHW",2.2,,,,,,0.55555556,,,,,0.44444444,,,,"Jack Egbert",7487,455090
"Mike Ekstrom","SDP",18.1,0.4556962,,,,,0.18037975,0.3164557,,,,0.04746835,,,,"Mike Ekstrom",7488,455091
"Scott Elbert","LAD",19.2,0.66768293,,,,,,0.32317073,,,,0.00914634,,,,"Scott Elbert",7489,455092
"David Patton","CHC",27.2,0.51859504,,,,,0.11983471,0.00206612,0.35330579,,,0.00619835,,,,"David Patton",7503,456029
"Jonathan Sánchez","SFG",163.1,0.43384179,,,,,0.22561192,0.2135509,,,,0.12699539,,,,"Jonathan Sanchez",7507,456043
"Luke French","- - -",67.1,0.40538194,,,,,0.19357639,0.22743056,,,,0.17361111,,,,"Luke French",7529,448287
"Cory Wade","LAD",27.2,0.3490566,,,,,0.22641509,,0.2759434,,,0.14858491,,,,"Cory Wade",7570,460677
"Cla Meredith","- - -",65.1,0.45128205,,,,,0.23897436,0.29435897,,,,0.01538462,,,,"Cla Meredith",7613,448592
"Carlos Torres","CHW",28.1,0.54411765,,0.29831933,,,0.01890756,0.00210084,0.11344538,,,0.02310924,,,,"Carlos Torres",7624,448614
"Chad Reineke","OAK",5,0.33707865,,,,,0.3258427,0.3258427,,,,0.01123596,,,,"Chad Reineke",7641,448656
"Chris Leroux","FLA",6.2,0.25581395,,,,,0.52713178,0.10852713,,,,0.10852713,,,,"Chris Leroux",7645,460092
"Andy Sonnanstine","TBR",99.2,0.16596512,,0.53758268,,,,0.06734817,0.22910403,,,,,,,"Andy Sonnanstine",7667,458567
"Jeff Gray","OAK",26.1,0.10941476,,,,,0.61323155,0.19083969,0.07124682,,,0.01526718,,,,"Jeff Gray",7718,462522
"James Parr","ATL",14,0.63601533,,0.06130268,,,,0.13409962,0.03065134,,,0.13793103,,,,"James Parr",7734,444970
"Hideki Okajima","BOS",61,0.55847953,,,0.22807018,,,,0.21345029,,,,,,,"Hideki Okajima",7763,506606
"Shawn Kelley","SEA",46,0.68038409,,,,,,0.30452675,,,,0.01508916,,,,"Shawn Kelley",7773,518875
"Daisuke Matsuzaka","BOS",59.1,0.41423358,,0.14142336,0.0729927,,0.14963504,0.20255474,0.01916058,,,,,,,"Daisuke Matsuzaka",7775,493137
"Chris Jakubauskas","SEA",93,0.7235023,,0.00131666,,,,,0.21000658,,,0.06517446,,,,"Chris Jakubauskas",7831,499856
"Jerry Blevins","OAK",22.1,0.02179837,,,,,0.57765668,0.14986376,0.19346049,,,0.05722071,,,,"Jerry Blevins",7841,460283
"Matt Daley","COL",51,0.52698048,,,,,0.11481056,,0.22847302,,,0.12973594,,,,"Matt Daley",7952,457935
"Ramon E Ramirez","BOS",69.2,0.49317406,,,,,0.02474403,0.26109215,,,,0.22098976,,,,"Ramon E Ramirez",7986,430673
"Edwin Moreno","SDP",22.1,0.17590361,,0.1686747,,,0.23855422,0.17590361,,,,0.24096386,,,,"Edwin Moreno",7993,430650
"Eric Stults","LAD",50,0.59440559,,0.04428904,,,,,0.1002331,,,0.26107226,,,,"Eric Stults",8011,445590
"Wes Whisler","CHW",1.1,0.33333333,,,,,,0.3,,,,0.36666667,,,,"Wes Whisler",8023,452217
"Glen Perkins","MIN",96.1,0.3650904,,,,,0.34005563,0.1488178,,,,0.14603616,,,,"Glen Perkins",8041,450282
"Jason Vargas","SEA",91.2,0.4739369,,0.06721536,,,0.22016461,,,0.03840878,,0.20027435,,,,"Jason Vargas",8044,450306
"Chris Lambert","- - -",12.1,0.52093023,,,,,0.02325581,,0.20465116,,,0.25116279,,,,"Chris Lambert",8047,461836
"Kevin Hart","- - -",81,0.37612769,,,,,0.26786954,0.14087439,0.21512838,,,,,,,"Kevin Hart",8079,453954
"Dallas Braden","OAK",136.2,0.24765478,,0.09943715,,,0.30206379,,0.14305816,,,0.20778612,,,,"Dallas Braden",8099,460284
"Yovani Gallardo","MIL",185.2,0.48615091,,,,,0.1165234,0.11206622,0.21553645,,,0.06972302,,,,"Yovani Gallardo",8173,451596
"Brett Anderson","OAK",175.1,0.26938626,,,,,0.26019846,0.33517089,,0.05439177,,0.08085263,,,,"Brett Anderson",8223,474463
"David Robertson","NYY",43.2,0.02690058,,0.73333333,0.00116959,,,,,0.21052632,,0.02807018,,,,"David Robertson",8241,502085
"J.P. Howell","TBR",66.2,0.00456621,,,,,0.456621,,,0.3716895,,0.16712329,,,,"J.P. Howell",8245,434442
"Billy Buckner","ARI",77.1,0.38183218,,,,,0.17628945,0.05927637,0.23556582,,,0.14703618,,,,"Billy Buckner",8253,434438
"Huston Street","COL",61.2,,,,,,0.52794293,0.3020214,,,,0.17003567,,,,"Huston Street",8258,434718
"Sean Gallagher","- - -",19.2,0.5859375,,,,,,0.20572917,0.1328125,,,0.07552083,,,,"Sean Gallagher",8261,451595
