Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Vance Worley","PHI",133,0.31093605,,0.07506951,,,0.26367006,0.2150139,0.01668211,0.05746061,,0.06116775,,,,"Vance Worley",6435,474699
"Kevin Jepsen","LAA",44.2,0.57223796,,0.13597734,,,0.16572238,,0.12606232,,,,,,,"Kevin Jepsen",6475,448178
"Steve Cishek","MIA",63.2,0.00559701,,,,,0.59608209,0.34421642,,,,0.05410448,,,,"Steve Cishek",6483,518553
"Brian Wilson","SFG",2,0.21428571,,,,,,0.69642857,0.08928571,,,,,,,"Brian Wilson",6485,451216
"Michael Stutes","PHI",5.2,0.63565891,,,,,,0.35658915,,,,0.00775194,,,,"Michael Stutes",6550,452741
"Alex Cobb","TBR",136.1,0.1668207,,,,,0.30452865,,,0.19177449,,0.33687616,,,,"Alex Cobb",6562,502171
"Tom Koehler","MIA",13.1,0.51219512,,,,,0.05853659,0.08780488,,0.30243902,,0.03902439,,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","STL",46.2,,,,,,0.72252747,0.23351648,,,,0.04395604,,,,"Marc Rzepczynski",6612,519240
"Pedro Figueroa","OAK",21.2,0.00296736,,,,,0.75964392,0.12166172,,,,0.115727,,,,"Pedro Figueroa",6616,471896
"Cory Burns","SDP",18,,,,,,0.31722054,0.03625378,0.02416918,,,0.6223565,,,,"Cory Burns",6620,451132
"Brad Brach","SDP",66.2,0.65004374,,,0.09798775,,0.01399825,0.23709536,,,,0.00087489,,,,"Brad Brach",6627,542960
"Jim Henderson","MIL",30.2,0.61958569,,,,,0.04519774,0.33521657,,,,,,,,"Jim Henderson",6653,449104
"Craig Kimbrel","ATL",62.2,0.65723613,,,,,0.01632209,,,0.32644178,,,,,,"Craig Kimbrel",6655,518886
"Miguel Socolovich","- - -",16.1,0.57092199,,,,,,0.21985816,,,,0.20921986,,,,"Miguel Socolovich",6697,462515
"Luke Putkonen","DET",16,0.42424242,,,,,0.22895623,,,0.1952862,,0.15151515,,,,"Luke Putkonen",6736,446367
"Andrew Miller","BOS",40.1,0.34260615,,,,,0.23718887,0.39385066,,,,0.02635432,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",6.1,0.60606061,,,,,0.06060606,,0.24242424,,,0.09090909,,,,"Julio Teheran",6797,527054
"Robbie Ross Jr.","TEX",65,0.71563981,,0.0436019,,,0.07393365,0.16682464,,,,,,,,"Robbie Ross Jr.",6819,543726
"Sam Freeman","STL",20,0.46086957,,0.00289855,0.10724638,,0.25507246,0.04927536,0.12463768,,,,,,,"Sam Freeman",6832,518693
"Jeff Manship","MIN",21.2,0.18062827,,,,,0.35340314,,0.34293194,,,0.12303665,,,,"Jeff Manship",6865,453249
"Collin Balester","DET",18,0.58703072,,,,,0.09556314,,0.27303754,,,0.0443686,,,,"Collin Balester",6883,444446
"Johnny Cueto","CIN",217,0.28029197,,0.03912409,,,0.26773723,0.22627737,0.00437956,,,0.18218978,,,,"Johnny Cueto",6893,456501
"Martín Pérez","TEX",38,0.17878788,,,,,0.43333333,0.1,0.11969697,,,0.16818182,,,,"Martin Perez",6902,527048
"Luke Hochevar","KCR",185.1,0.36354515,,0.13578595,,,0.17391304,0.06588629,,0.20635452,,0.05451505,,,,"Luke Hochevar",6943,460024
"Bobby Cassevah","LAA",5,0.0754717,,,0.04716981,,0.5754717,0.30188679,,,,,,,,"Bobby Cassevah",6950,445001
"Brandon Dickson","STL",6.1,0.39694656,,,,,0.19847328,0.33587786,,,,0.06870229,,,,"Brandon Dickson",6979,505447
"Drew Storen","WSN",30.1,0.32741117,,,,,0.38324873,0.24619289,,,,0.04314721,,,,"Drew Storen",6983,519322
"Ian Kennedy","ARI",208.1,0.61764706,,0.07605466,,,0.05852644,0.00118835,,0.07575758,,0.17082591,,,,"Ian Kennedy",6986,453178
"Miguel González","BAL",105.1,0.46153846,,,,,0.15444246,0.17113894,0.08467501,,,0.12820513,,,,"Miguel Gonzalez",7024,456068
"James Shields","TBR",227.2,0.21519689,,0.19134775,,,0.11980033,,,0.18247366,,0.29118136,,,,"James Shields",7059,448306
"Dustin Moseley","SDP",5,0.11392405,,0.01265823,,,0.5443038,,0.16455696,,,0.16455696,,,,"Dustin Moseley",7060,400291
"John Lannan","WSN",32.2,0.23904382,,,,,0.43824701,0.07370518,0.0936255,,,0.15537849,,,,"John Lannan",7080,458709
"Daniel Bard","BOS",59.1,0.55480769,,,,,0.05576923,0.26923077,,,,0.12019231,,,,"Daniel Bard",7115,453268
"Daniel Hudson","ARI",45.1,0.40550688,,,,,0.21151439,0.10888611,0.077597,,,0.19649562,,,,"Daniel Hudson",7146,543339
"Ryan Mattheus","WSN",66.1,0.315,,0.042,0.045,,0.476,0.122,,,,,,,,"Ryan Mattheus",7169,458919
"Jonny Venters","ATL",58.2,0.05357143,,,,,0.6460084,0.23004202,,,,0.07037815,,,,"Jonny Venters",7175,458924
"B.J. Rosenberg","PHI",25,0.4902439,,,,,0.21219512,0.18536585,0.00487805,,,0.10731707,,,,"B.J. Rosenberg",7183,543725
"Greg Holland","KCR",67,0.56088889,,,0.01955556,,,0.41244444,0.00711111,,,,,,,"Greg Holland",7196,518813
"Evan Crawford","TOR",8,0.4137931,,,,,0.15862069,0.20689655,0.22068966,,,,,,,"Evan Crawford",7249,457751
"Craig Stammen","WSN",88.1,0.0810219,,0.30364964,,,0.48905109,0.00583942,0.00072993,0.11386861,,0.00583942,,,,"Craig Stammen",7274,489334
"Brad Ziegler","ARI",68.2,0.00867679,,,,,0.82754881,,0.09869848,,,0.06507592,,,,"Brad Ziegler",7293,446899
"Josh Collmenter","ARI",90.1,0.04557641,,0.6655496,,,,,0.0502681,,,0.2386059,,,,"Josh Collmenter",7312,518567
"Casey Janssen","TOR",63.2,0.43008475,,0.27648305,,,0.09216102,0.04978814,0.1440678,,,0.00741525,,,,"Casey Janssen",7355,445163
"Deunte Heath","CHW",2,0.82608696,,,,,,0.13043478,,,,0.04347826,,,,"Deunte Heath",7371,445177
"Dan Otero","SFG",12.1,0.31318681,,,,,0.39010989,0.21978022,0.03296703,,,0.04395604,,,,"Dan Otero",7385,519096
"Dillon Gee","NYM",109.2,0.22508591,,0.00343643,,,0.28235968,0.14032073,,0.12428408,,0.22451317,,,,"Dillon Gee",7396,518716
"Zach Stewart","- - -",35.2,0.47504026,,,,,0.09822866,0.1900161,0.03542673,,,0.20128824,,,,"Zach Stewart",7397,543819
"Javy Guerra","LAD",45,0.6109589,,0.05342466,,,,0.22465753,0.08767123,,,0.02328767,,,,"Javy Guerra",7407,457915
"J.A. Happ","- - -",144.2,0.52685624,,,,,0.12085308,0.12677725,0.10860979,,,0.11690363,,,,"J.A. Happ",7410,457918
"Mark Lowe","TEX",39.1,0.61755486,,,,,,0.36363636,,,,0.01880878,,,,"Mark Lowe",7416,450275
"Wade Davis","TBR",70.1,0.52893236,,0.13284434,,,0.09453953,,,0.20293399,,0.0407498,,,,"Wade Davis",7441,451584
"Gio González","WSN",199.1,0.39397742,,,,,0.31398996,,0.20953576,,,0.08249686,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",191.1,0.65184955,,0.01523158,,,0.00528443,0.05035748,,0.17500777,,0.10226919,,,,"Phil Hughes",7450,461833
"Jim Miller","OAK",48.2,0.63282172,,,,,0.04368359,0.23140496,0.09208973,,,,,,,"Jim Miller",7458,461848
"Anthony Swarzak","MIN",96.2,0.34642356,,,,,0.30995792,0.28401122,,,,0.05960729,,,,"Anthony Swarzak",7466,461872
"Ryan Webb","MIA",60.1,0.00202429,,,,,0.6305668,0.29554656,,,,0.07186235,,,,"Ryan Webb",7474,444436
"Mike Ekstrom","COL",15.2,0.5984556,,,,,0.00772201,0.37065637,,,,0.02316602,,,,"Mike Ekstrom",7488,455091
"Scott Elbert","LAD",32.2,0.55758684,,,,,0.02193784,0.39670932,,,,0.023766,,,,"Scott Elbert",7489,455092
"Tommy Layne","SDP",16.2,0.04285714,,,,,0.42142857,0.27857143,0.22142857,,,0.03571429,,,,"Tommy Layne",7501,518927
"Jonathan Sánchez","- - -",64.2,0.37856072,,,,,0.22488756,0.15442279,,,,0.24212894,,,,"Jonathan Sanchez",7507,456043
"Kyle Waldrop","MIN",21.1,0.47660819,,,,,0.33040936,0.14619883,,,,0.04678363,,,,"Kyle Waldrop",7513,448252
"Evan Scribner","OAK",35.1,0.63758389,,0.02181208,,,,,0.32718121,,,0.01342282,,,,"Evan Scribner",7525,519267
"Collin McHugh","NYM",21.1,0.46391753,,0.1314433,,,0.1185567,,0.25515464,,,0.03092784,,,,"Collin McHugh",7531,543521
"Lucas Harrell","HOU",193.2,0.03152585,,0.00157629,,,0.70208071,0.07124842,0.10529634,,,0.08827238,,,,"Lucas Harrell",7541,449173
"Tommy Hottovy","KCR",9.1,0.02484472,,,,,0.57763975,0.37267081,,,,0.02484472,,,,"Tommy Hottovy",7542,459415
"Jake McGee","TBR",55.1,0.64757709,,,,,0.22577093,0.12665198,,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SDP",26.1,0.34375,,,,,0.06026786,0.578125,,,,0.01785714,,,,"Nick Vincent",7555,543883
"Fernando Rodriguez Jr.","HOU",70.1,0.66370968,,,,,0.00080645,,0.27903226,,,0.05645161,,,,"Fernando Rodriguez Jr.",7558,451775
"Cory Wade","NYY",39,0.37925926,,0.0562963,,,0.11111111,0.06962963,0.22814815,,,0.15555556,,,,"Cory Wade",7570,460677
"Jordan Lyles","HOU",141.1,0.37739872,,,,,0.22985075,0.15309168,0.1901919,,,0.04946695,,,,"Jordan Lyles",7593,543475
"Tommy Milone","OAK",190,0.51455989,,0.07346128,,,0.04367968,,0.11250827,,,0.25579087,,,,"Tommy Milone",7608,543548
"Carlos Torres","COL",53,0.46644295,,0.26286353,,,0.01118568,0.05257271,0.19127517,,,0.01565996,,,,"Carlos Torres",7624,448614
"Chris Leroux","PIT",11.1,0.21890547,,,,,0.2039801,0.5721393,,,,0.00497512,,,,"Chris Leroux",7645,460092
"Jeff Gray","MIN",52,0.34319527,,,,,0.2035503,0.40828402,,,,0.04497041,,,,"Jeff Gray",7718,462522
"Juan Nicasio","COL",58,0.66764706,,,,,0.00980392,0.25,,,,0.07254902,,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",29,0.49339207,,,,,0.2092511,0.24008811,,,,0.05726872,,,,"Wily Peralta",7738,503449
"Mike Fiers","MIL",127.2,0.57023256,,0.1172093,,,0.00186047,,0.21209302,,,0.09860465,,,,"Mike Fiers",7754,571666
"Shawn Kelley","SEA",44.1,0.5,,,,,0.01108033,0.47645429,,,,0.01246537,,,,"Shawn Kelley",7773,518875
"Daisuke Matsuzaka","BOS",45.2,0.37825059,,0.19385343,0.09929078,,0.11702128,0.20449173,0.00591017,,,0.00118203,,,,"Daisuke Matsuzaka",7775,493137
"Jerry Blevins","OAK",65.1,0.00401606,,,,,0.48393574,0.25702811,0.11746988,,,0.1375502,,,,"Jerry Blevins",7841,460283
"Chris Schwinden","NYM",8.2,0.44623656,,0.32795699,,,0.01075269,0.02150538,0.1344086,,,0.05913978,,,,"Chris Schwinden",7851,452737
"Tyson Ross","OAK",73.1,0.47095761,,0.00156986,,,0.17503925,0.25588697,,,,0.09654631,,,,"Tyson Ross",7872,475115
"Kyle Weiland","HOU",17.2,0.37209302,,0.28571429,,,0.1627907,,0.10299003,,,0.07641196,,,,"Kyle Weiland",7874,475095
"Josh Lindblom","- - -",71,0.34546926,,,,,0.30097087,0.24676375,0.06634304,,,0.04045307,,,,"Josh Lindblom",7882,458676
"Andrew Taylor","LAA",2.1,0.20833333,,,,,0.08333333,0.6875,0.02083333,,,,,,,"Andrew Taylor",7896,476531
"Christian Friedrich","COL",84.2,0.51186197,,,,,0.12293314,0.13587347,0.13012221,,,0.0992092,,,,"Christian Friedrich",7942,543184
"Cory Gearrin","ATL",20,,,,,,0.64874552,0.2437276,,,,0.10752688,,,,"Cory Gearrin",7947,518715
"Frank Herrmann","CLE",19.1,0.6,,,0.00677966,,0.1220339,0.11864407,0.15254237,,,,,,,"Frank Herrmann",7960,497807
"C.J. Fick","- - -",24.2,0.04705882,,,,,0.51764706,,0.28235294,,,0.15294118,,,,"C.J. Fick",7978,518674
"Anthony Bass","SDP",97,0.36514248,,0.06361829,,,0.09874089,0.31809145,,,,0.15440689,,,,"Anthony Bass",7982,542914
"Ramon E Ramirez","NYM",63.2,0.40319549,,,,,0.03853383,0.25469925,,,,0.30357143,,,,"Ramon E Ramirez",7986,430673
"Eric Stults","- - -",99,0.42198815,,,,,0.04608295,0.1843318,0.10204082,,,0.24555629,,,,"Eric Stults",8011,445590
"Rob Johnson","NYM",1,0.3,,0.2,,,,0.1,0.2,,,0.2,,,,"Rob Johnson",8029,453531
"Thad Weber","DET",4,0.44047619,,,,,0.23809524,,0.26190476,,,0.05952381,,,,"Thad Weber",8036,519403
"Glen Perkins","MIN",70.1,0.4206501,,,,,0.21988528,0.35468451,,,,0.00478011,,,,"Glen Perkins",8041,450282
"Jason Vargas","SEA",217.1,0.26086957,,0.08236375,,,0.31873852,,0.00061237,0.06736069,,0.27005511,,,,"Jason Vargas",8044,450306
"Will Smith","KCR",89.2,0.4494302,,,,,0.19444444,0.16737892,0.11182336,,,0.07692308,,,,"Will Smith",8048,519293
"Dan Jennings","MIA",19,0.63663664,,,,,,0.34234234,,,,0.02102102,,,,"Dan Jennings",8073,543359
"Stephen Fife","LAD",26.2,0.45130641,,0.01425178,,,0.09026128,0.00475059,0.22565321,,,0.21377672,,,,"Stephen Fife",8077,543155
"Michael Schwimer","PHI",34.1,0.35049834,,,,,0.13122924,0.44850498,,,,0.06976744,,,,"Michael Schwimer",8103,543754
"Bryan Shaw","ARI",59.1,0.01495726,,0.81410256,,,,0.10683761,0.03311966,,,0.03098291,,,,"Bryan Shaw",8110,543766
"Jaime García","STL",121.2,0.19623503,,0.06503137,,,0.33371363,0.13576726,0.07529949,,,0.19395322,,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","MIL",204,0.42260017,,0.0008648,,,0.14384549,0.22484866,0.18477948,,,0.0230614,,,,"Yovani Gallardo",8173,451596
"Cole De Vries","MIN",87.2,0.36802721,,,,,0.19251701,0.18639456,0.15714286,,,0.09591837,,,,"Cole De Vries",8201,453301
"Brett Anderson","OAK",35,0.3030888,,,,,0.2007722,0.33397683,0.0019305,0.11003861,,0.05019305,,,,"Brett Anderson",8223,474463
"David Robertson","NYY",60.2,0.03597122,,0.77081192,,,,,,0.17677287,,0.01644399,,,,"David Robertson",8241,502085
"J.P. Howell","TBR",50.1,0.00245098,,,,,0.4375,0.00122549,,0.3995098,,0.15931373,,,,"J.P. Howell",8245,434442
"Huston Street","SDP",39,,,,,,0.421875,0.41319444,,,,0.16493056,,,,"Huston Street",8258,434718
"Ross Ohlendorf","SDP",48.2,0.37541528,,,,,0.16943522,0.33001107,,,,0.12513843,,,,"Ross Ohlendorf",8268,456027
"Casey Coleman","CHC",24.1,0.33551198,,,,,0.25490196,0.01960784,0.30936819,,,0.08061002,,,,"Casey Coleman",8270,488787
"Tony Sipp","CLE",55,0.46582545,,,,,0.1745531,0.2891693,,,,0.07045216,,,,"Tony Sipp",8280,448609
"Lucas Luetge","SEA",40.2,0.03030303,,,,,0.40836941,0.48773449,0.06493506,,,0.00865801,,,,"Lucas Luetge",8337,476595
"Jared Burton","MIN",62,0.31691649,,0.01391863,,,0.12740899,0.15738758,,,,0.38436831,,,,"Jared Burton",8346,454537
"AJ Ramos","MIA",9.1,0.53947368,,0.05263158,,,,0.16447368,0.11842105,,,0.125,,,,"AJ Ramos",8350,573109
"Alberto Cabrera","CHC",21.2,0.14248705,,,,,0.47927461,0.34196891,,,,0.03626943,,,,"Alberto Cabrera",8352,501227
"Homer Bailey","CIN",208,0.49487643,,,,,0.12688366,0.17721519,,0.10247137,,0.09855335,,,,"Homer Bailey",8362,456701
"Troy Patton","BAL",55.2,,,,,,0.5,0.33009709,0.06553398,,,0.10436893,,,,"Troy Patton",8368,461856
"Brad Bergesen","ARI",29.2,0.42961165,,,,,0.19902913,0.34223301,,,,0.02912621,,,,"Brad Bergesen",8375,448269
"Steve Geltz","LAA",2,0.71428571,,0.11904762,0.0952381,,,0.07142857,,,,,,,,"Steve Geltz",8402,544993
"Adam Wilk","DET",11,0.2371134,,,,,0.27835052,0.14948454,0.07731959,,,0.25773196,,,,"Adam Wilk",8421,573244
"Jordan Norberto","OAK",52,0.47826087,,0.00572082,,,0.18535469,0.18878719,,,,0.14187643,,,,"Jordan Norberto",8432,467099
"Jenrry Mejia","NYM",16,0.41137124,,0.21404682,,,0.09364548,0.01003344,0.21070234,,,0.06020067,,,,"Jenrry Mejia",8476,516769
"Jeff Beliveau","CHC",17.2,0.47338936,,0.1232493,,,0.12605042,,0.1372549,,,0.14005602,,,,"Jeff Beliveau",8504,542924
"Tyler Cloyd","PHI",33,0.35037879,,0.26704545,,,0.19128788,,0.11174242,,,0.07954545,,,,"Tyler Cloyd",8536,543031
"Bill Bray","CIN",8.2,0.55865922,,,,,0.09497207,0.32402235,0.00558659,,,0.01675978,,,,"Bill Bray",8538,435538
"Chris Carpenter","BOS",6,0.47328244,,,,,0.18320611,0.27480916,,,,0.06870229,,,,"Chris Carpenter",8556,452764
"Edgmer Escalona","COL",22.1,0.32266667,,,,,0.272,0.37866667,,,,0.02666667,,,,"Edgmer Escalona",8574,467850
"Philip Humber","CHW",102,0.40965909,,0.01590909,,,0.10852273,0.20909091,0.18068182,,,0.07613636,,,,"Philip Humber",8586,458950
"Jeff Niemann","TBR",38,0.17236025,,0.14440994,0.00621118,,0.30279503,0.0947205,0.18012422,,,0.09937888,,,,"Jeff Niemann",8591,435298
"Luis Marte","DET",22.1,0.48546512,,0.02616279,,,,0.36337209,,,,0.125,,,,"Luis Marte",8651,501687
"Paul Maholm","- - -",189,0.12474645,,0.16091954,,,0.29039892,0.14604462,0.13860717,,0.00135227,0.13793103,,,,"Paul Maholm",8678,430904
"Justin Verlander","DET",238.1,0.55546688,,,,,0.00026603,0.12689545,0.13886672,,,0.17850492,,,,"Justin Verlander",8700,434378
"Scott Barnes","CLE",19,0.115727,,,,,0.35014837,0.42433234,,,,0.10979228,,,,"Scott Barnes",8718,488683
"Manny Acosta","NYM",47.1,0.37714988,,,,,0.05528256,0.36117936,,,,0.20638821,,,,"Manny Acosta",8725,407924
"Daniel Schlereth","DET",7,0.02307692,,,,,0.42307692,,0.55384615,,,,,,,"Daniel Schlereth",8739,519259
"Eric Hacker","SFG",9.2,0.45985401,,,,,0.00729927,0.26277372,0.24087591,,,0.02919708,,,,"Eric Hacker",8743,459345
"Wade Miley","ARI",194.2,0.30876959,,,,,0.41413805,0.15171724,0.01433811,,,0.11103701,,,,"Wade Miley",8779,489119
"Andrew Cashner","SDP",46.1,0.58598726,,,,,0.04840764,0.13630573,0.00254777,,,0.22675159,,,,"Andrew Cashner",8782,488768
"Ryan Perry","WSN",8,0.49618321,,0.06870229,,,0.09923664,0.24427481,,,,0.09160305,,,,"Ryan Perry",8799,543634
"Antonio Bastardo","PHI",52,0.62380446,,,0.0010627,,0.0042508,0.36025505,,,,0.01062699,,,,"Antonio Bastardo",8844,455374
"Brandon Beachy","ATL",81,0.62641509,,,,,0.00150943,0.18415094,0.09283019,,,0.09509434,,,,"Brandon Beachy",8851,545404
"Ryan Cook","OAK",73.1,0.42895683,,,,,0.25989209,0.28147482,,,,0.02967626,,,,"Ryan Cook",8855,475857
"Matt Reynolds","COL",57.1,0.52570829,,,,,0.00734523,0.00104932,,0.27282267,,0.1930745,,,,"Matt Reynolds",8887,519186
"Aneury Rodriguez","HOU",6,0.62820513,,,,,,0.30769231,,,,0.06410256,,,,"Aneury Rodriguez",8948,444553
"Adam Warren","NYY",2.1,0.33766234,,0.06493506,,,0.15584416,0.16883117,0.18181818,,,0.09090909,,,,"Adam Warren",9029,476589
"Jeanmar Gómez","CLE",90.2,0.13185288,,,,,0.44552394,0.26786954,0.00208189,,,0.15267176,,,,"Jeanmar Gomez",9033,491646
"J.J. Hoover","CIN",30.2,0.73346304,,,,,,0.02140078,0.18871595,,,0.05642023,,,,"J.J. Hoover",9037,543331
"John Axford","MIL",69.1,0.72870437,,,,,,0.09448819,0.17680744,,,,,,,"John Axford",9059,446099
"Zach Putnam","COL",2,0.46666667,,,0.36666667,,0.13333333,0.03333333,,,,,,,,"Zach Putnam",9080,474029
"Cody Eppley","NYY",46,0.0027248,,,,,0.81607629,0.14850136,0.0013624,,,0.03133515,,,,"Cody Eppley",9095,543136
"Jaye Chapman","CHC",12,0.15736041,,,,,0.18274112,0.29441624,,,,0.36548223,,,,"Jaye Chapman",9096,488776
"Brad Hand","MIA",3.2,0.68131868,,,,,,,0.20879121,,,0.10989011,,,,"Brad Hand",9111,543272
"Tommy Hanson","ATL",174.2,0.55029381,,,,,,0.29588662,0.13653647,,,0.0172831,,,,"Tommy Hanson",9129,462102
"Nathan Eovaldi","- - -",119.1,0.59210526,,0.03654971,,,0.01900585,0.20272904,0.09259259,,,0.05701754,,,,"Nathan Eovaldi",9132,543135
"Ryan Verdugo","KCR",1.2,0.63636364,,,,,,0.21818182,0.01818182,,,0.12727273,,,,"Ryan Verdugo",9154,489400
"Lester Oliveros","MIN",1.2,0.5625,,,,,0.09375,0.25,,,,0.09375,,,,"Lester Oliveros",9167,500902
"Casey Kelly","SDP",29,0.51297405,,,,,0.13972056,,0.26746507,,,0.07984032,,,,"Casey Kelly",9174,543391
"Edwar Cabrera","COL",5.2,0.42758621,,,,,0.1862069,,0.11724138,,,0.26896552,,,,"Edwar Cabrera",9211,542369
"Koji Uehara","TEX",36,0.47460938,,,0.42578125,,0.04492188,0.0546875,,,,,,,,"Koji Uehara",9227,493157
"David Carpenter","LAA",39.2,0.10410095,,,,,0.61514196,0.21451104,,,,0.06624606,,,,"David Carpenter",9244,518526
"Chad Beck","TOR",15.2,0.55849057,,,0.13962264,,0.0754717,0.22641509,,,,,,,,"Chad Beck",9258,444447
"David Herndon","PHI",7.2,,,,,,0.66666667,0.23015873,,,,0.1031746,,,,"David Herndon",9264,458589
"Chris Davis","BAL",2,0.26086957,,0.08695652,,,0.08695652,,,,,0.56521739,,,,"Chris Davis",9272,448801
"Rob Scahill","COL",8.2,0.57364341,,,,,0.17829457,0.11627907,0.10852713,,,0.02325581,,,,"Rob Scahill",9286,543746
"Dylan Axelrod","CHW",51,0.17230444,,,,,0.25687104,0.39323467,0.08562368,,,0.09196617,,,,"Dylan Axelrod",9303,518420
"Patrick Corbin","ARI",107,0.22404028,,,,,0.46507237,0.17054751,,,,0.14033984,,,,"Patrick Corbin",9323,571578
"Jared Hughes","PIT",75.2,0.04862953,,,,,0.8178603,0.09460654,,,,0.03890363,,,,"Jared Hughes",9325,453172
"Brandon Morrow","TOR",124.2,0.56785714,,0.00816327,0.12857143,,0.00714286,0.2372449,,0.05102041,,,,,,"Brandon Morrow",9346,453344
"Barret Browning","STL",19.1,0.0367893,,,,,0.55852843,0.33444816,,,,0.07023411,,,,"Barret Browning",9356,446135
"Josh Tomlin","CLE",103.1,0.36472065,,0.32831136,,,0.03578154,,0.1393597,,,0.13182674,,,,"Josh Tomlin",9388,458708
"Kris Medlen","ATL",138,0.14551248,,,,,0.46680828,0.01380775,0.17525226,,,0.19861922,,,,"Kris Medlen",9417,450665
"Doug Fister","DET",161.2,0.07646356,,0.14097969,,,0.45679012,0.00039825,0.19593787,,,0.12943051,,,,"Doug Fister",9425,450729
"Dallas Keuchel","HOU",85.1,0.16040462,,0.11849711,,,0.41763006,0.00578035,0.14450867,,,0.15317919,,,,"Dallas Keuchel",9434,572971
"Dan Straily","OAK",39.1,0.55688623,,,,,0.0239521,0.24550898,0.04041916,,,0.13323353,,,,"Dan Straily",9460,573185
"George Kontos","SFG",43.2,0.29721362,,,,,0.14241486,0.52321981,,,,0.0371517,,,,"George Kontos",9486,502004
"Jeremy Jeffress","KCR",13.1,0.78745645,,,,,,,,0.21254355,,,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","HOU",168.1,0.39878831,,0.00784034,,,0.16250891,0.36671418,0.00035638,,,0.06379187,,,,"Bud Norris",9492,502032
"Drew Carpenter","TOR",9,0.44720497,,,,,0.0931677,0.22360248,,,,0.23602484,,,,"Drew Carpenter",9533,502165
"P.J. Walters","MIN",61.2,0.39507389,,0.06305419,,,0.15665025,0.23054187,0.00295567,,,0.15172414,,,,"P.J. Walters",9557,502208
"Craig Gentry","TEX",1,0.05,,0.1,,,,,,,,0.85,,,,"Craig Gentry",9571,502226
"Mike McClendon","MIL",14,0.13913043,,,,,0.47826087,0.35217391,,,,0.03043478,,,,"Mike McClendon",9587,501873
"Jose Ortega","DET",2.2,0.78846154,,,,,0.07692308,0.13461538,,,,,,,,"Jose Ortega",9651,514639
"Mike Zagurski","ARI",37.1,0.50235479,,,,,0.24960754,0.2244898,,,,0.02354788,,,,"Mike Zagurski",9683,489448
"Louis Coleman","KCR",51,0.37273695,,,,,0.19382322,0.39190628,0.00532481,,,0.03620873,,,,"Louis Coleman",9720,488786
"Burke Badenhop","TBR",62.1,0.01687289,,,0.09336333,,0.72553431,0.16422947,,,,,,,,"Burke Badenhop",9736,488674
"Joe Kelly","STL",107,0.014828,,,,,0.67852906,0.17437722,0.00652432,,,0.1257414,,,,"Joe Kelly",9761,523260
"Garrett Richards","LAA",71,0.35080304,,0.01098901,,,0.31022823,0.24344886,0.02704987,,,0.05748098,,,,"Garrett Richards",9784,572070
"Rex Brothers","COL",67.2,0.66254417,,,,,0.02473498,0.2844523,,,,0.02826855,,,,"Rex Brothers",9794,571521
"Miles Mikolas","SDP",32.1,0.41505792,,,,,0.20656371,0.00579151,0.34942085,,,0.02316602,,,,"Miles Mikolas",9803,571945
"Sergio Romo","SFG",55.1,0.21348315,,,,,0.12109863,0.61548065,0.00124844,,,0.04868914,,,,"Sergio Romo",9817,489265
"Michael Kirkman","TEX",35.1,,,,,,0.65495208,0.28434505,0.00159744,,,0.05910543,,,,"Michael Kirkman",9877,457779
"Travis Wood","CHC",156,0.37087691,,0.31737731,,,0.09372486,0.08326629,0.02614642,,,0.10860821,,,,"Travis Wood",9884,475243
"Chris Rusin","CHC",29.2,0.19723866,,0.24852071,,,0.2938856,0.03155819,0.1025641,,,0.12623274,,,,"Chris Rusin",9895,543734
"Chris Volstad","CHC",111.1,0.125,,,,,0.47008547,0.2409188,0.06730769,,,0.09668803,,,,"Chris Volstad",9901,458690
"Pedro Villarreal","CIN",1,0.33333333,,,,,0.25,0.33333333,,,,0.08333333,,,,"Pedro Villarreal",9904,543881
"Justin Thomas","- - -",7.2,0.18064516,,,,,0.36129032,0.20645161,,,,0.2516129,,,,"Justin Thomas",9910,476206
"Matt Maloney","MIN",11,0.13605442,,,,,0.42176871,0.2585034,,,,0.18367347,,,,"Matt Maloney",9920,476011
"Bobby Parnell","NYM",68.2,0.73788151,,,,,,,,0.26211849,,,,,,"Bobby Parnell",9926,458730
"Brandon Kintzler","MIL",16.2,0.05782313,,,,,0.55782313,0.28571429,,,,0.09863946,,,,"Brandon Kintzler",9939,445213
"Todd Redmond","CIN",3.1,0.57142857,,,,,0.14285714,,0.20879121,,,0.07692308,,,,"Todd Redmond",9943,445170
"Mike Dunn","MIA",44,0.55208333,,,,,0.05439815,0.28356481,0.10300926,,,0.00694444,,,,"Mike Dunn",9948,445197
"Tom Wilhelmsen","SEA",79.1,0.5771526,,,,,0.08695652,,0.28473998,,,0.0511509,,,,"Tom Wilhelmsen",9975,452666
