Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Joey Eischen","WSN",2,1,3.220185289399195,57,0,0,0,0,0,8,1,36.1,168,34,14,13,1,19,7,6,5,1,30,"Joey Eischen",774,113784
"Shigetoshi Hasegawa","SEA",1,3,4.185000159645087,46,0,0,0,0,0,3,1,66.2,279,66,31,31,4,16,1,3,0,0,30,"Shigetoshi Hasegawa",1082,115586
"Paul Wilson","CIN",1,5,7.7697850255936025,9,9,4,0,0,0,0,0,46.1,224,68,41,40,10,17,1,4,2,0,30,"Paul Wilson",1234,124417
"Wilfredo Ledezma","DET",2,4,7.067114998620949,10,10,1,0,0,0,0,0,49.2,234,61,46,39,10,24,0,2,2,2,30,"Wilfredo Ledezma",1669,425656
"Joel Peralta","LAA",1,0,3.8942319119473714,28,0,0,0,0,0,0,0,34.2,145,28,15,15,6,14,2,0,2,0,30,"Joel Peralta",2332,407908
"C.J. Wilson","TEX",1,7,6.9375,24,6,0,0,0,1,4,0,48,220,63,39,37,5,18,1,2,4,1,30,"C.J. Wilson",3580,450351
"Matt Cain","SFG",2,1,2.3309355076780807,7,7,6,1,0,0,0,0,46.1,181,24,12,12,4,19,1,0,1,0,30,"Matt Cain",4732,430912
"Ricky Bottalico","MIL",2,2,4.536000692138778,40,0,0,0,0,2,9,4,41.2,187,43,24,21,7,19,0,3,7,0,29,"Ricky Bottalico",948,111262
"James Baldwin","- - -",0,2,3.81176423544708,28,0,0,0,0,1,0,0,56.2,238,54,28,24,8,16,1,3,2,1,29,"James Baldwin",1064,110503
"Cal Eldred","STL",1,0,2.189189189189189,31,1,0,0,0,0,2,1,37,160,35,9,9,3,18,3,2,0,0,29,"Cal Eldred",1653,113793
"Fernando Cabrera","CLE",2,1,1.4673916085681933,15,0,0,0,0,0,1,0,30.2,124,24,7,5,1,11,1,0,1,1,29,"Fernando Cabrera",2105,425507
"Randy Messenger","FLA",0,0,5.351351351351352,29,0,0,0,0,0,2,0,37,178,39,22,22,5,30,7,0,1,0,29,"Randy Messenger",2658,434591
"Brad Thompson","STL",4,0,2.9454551583283495,40,0,0,0,0,1,7,0,55,225,46,22,18,5,15,2,4,0,0,29,"Brad Thompson",4911,433581
"Steve Schmoll","LAD",2,2,5.014286397428021,48,0,0,0,0,3,9,1,46.2,205,47,29,26,4,22,2,3,0,1,29,"Steve Schmoll",5495,467749
"Mike Koplove","ARI",2,1,5.073824983755536,44,0,0,0,0,0,9,2,49.2,217,48,31,28,6,20,3,6,1,1,28,"Mike Koplove",63,407377
"Jesus Colome","TBD",2,3,4.5661777513666015,36,0,0,0,0,0,2,1,45.1,212,54,29,23,7,18,3,2,5,0,28,"Jesus Colome",1198,400125
"Geremi Gonzalez","BOS",2,1,6.107142857142857,28,3,0,0,0,0,1,0,56,244,64,39,38,7,16,2,2,1,0,28,"Geremi Gonzalez",1711,114928
"Shawn Camp","KCR",1,4,6.428571929041954,29,0,0,0,0,0,0,2,49,228,69,40,35,4,13,3,4,3,0,28,"Shawn Camp",1855,425861
"Clay Hensley","SDP",1,1,1.6993001099992917,24,1,0,0,0,0,2,0,47.2,189,33,12,9,0,17,2,0,2,0,28,"Clay Hensley",4593,454535
"Joe Borowski","- - -",1,5,4.467627125370142,43,0,0,0,0,0,20,4,46.1,184,38,23,23,8,12,1,0,1,0,27,"Joe Borowski",267,111244
"Ricardo Rincon","OAK",1,1,4.3392880790100525,67,0,0,0,0,0,16,2,37.1,162,34,19,18,7,20,4,1,1,0,27,"Ricardo Rincon",401,121215
"Mike Hampton","ATL",5,3,3.504807949418871,12,12,6,1,1,0,0,0,69.1,284,74,28,27,5,18,0,0,1,0,27,"Mike Hampton",430,115399
"Braden Looper","NYM",4,7,3.943820309238655,60,0,0,0,0,28,0,8,59.1,271,65,31,26,7,22,3,5,1,0,27,"Braden Looper",526,131702
"Mike Stanton","- - -",3,3,4.640626728768173,59,0,0,0,0,0,9,1,42.2,185,49,24,22,3,15,4,0,1,1,27,"Mike Stanton",849,122681
"Manny Aybar","NYM",0,0,6.039474442064692,22,0,0,0,0,0,2,1,25.1,114,31,17,17,4,7,1,1,0,0,27,"Manny Aybar",1107,110403
"Ismael Valdez","FLA",2,2,5.3289482377243935,14,7,0,0,0,0,0,0,50.2,237,64,32,30,6,22,6,5,1,2,27,"Ismael Valdez",1283,123595
"Chris Spurling","DET",3,4,3.438679740283857,56,0,0,0,0,0,11,1,70.2,284,58,30,27,8,22,6,2,4,0,26,"Chris Spurling",1668,400050
"Todd Coffey","CIN",4,1,4.500001183871877,57,0,0,0,0,1,3,1,58,265,84,33,29,5,11,2,5,1,0,26,"Todd Coffey",2467,434298
"Paul Maholm","PIT",3,1,2.177419019911517,6,6,5,0,0,0,0,0,41.1,168,31,10,10,2,17,0,3,0,0,26,"Paul Maholm",8678,430904
"John Parrish","BAL",1,0,3.115384501112993,14,0,0,0,0,0,1,0,17.1,86,19,6,6,1,17,1,0,6,0,25,"John Parrish",160,332292
"Kirk Rueter","SFG",2,7,5.953416325391933,20,18,5,0,0,0,0,0,107.1,489,131,78,71,12,47,3,1,3,0,25,"Kirk Rueter",1128,121541
"Jesse Crain","MIN",12,5,2.711297676982919,75,0,0,0,0,1,11,3,79.2,326,61,28,24,6,29,7,5,2,0,25,"Jesse Crain",4817,430884
"Jeff Harris","SEA",2,5,4.192546335507841,11,8,3,0,0,0,0,0,53.2,227,48,27,25,9,20,2,3,0,0,25,"Jeff Harris",7189,441266
"Craig Dingman","DET",2,3,3.6562521792961236,34,0,0,0,0,4,4,1,32,128,30,14,13,5,9,0,1,0,0,24,"Craig Dingman",318,276374
"Steve Trachsel","NYM",1,4,4.135135135135135,6,6,3,0,0,0,0,0,37,157,37,20,17,6,12,0,1,1,0,24,"Steve Trachsel",898,123431
"Aaron Cook","COL",7,2,3.6720002241211076,13,13,10,2,0,0,0,0,83.1,357,101,38,34,8,16,2,2,3,0,24,"Aaron Cook",1571,346871
"Ricardo Rodriguez","TEX",2,3,5.526315049781792,12,10,3,0,0,0,0,0,57,254,67,39,35,11,17,0,1,2,0,24,"Ricardo Rodriguez",1585,400156
"John Maine","BAL",2,3,6.3,10,8,1,0,0,0,0,0,40,184,39,30,28,8,24,0,1,0,1,24,"John Maine",4773,429720
"George Sherrill","SEA",4,3,5.210528931130325,29,0,0,0,0,0,9,0,19,77,13,12,11,3,7,2,1,0,0,24,"George Sherrill",6291,430941
"Scott Williamson","CHC",0,0,5.651165924053371,17,0,0,0,0,0,3,0,14.1,65,15,9,9,3,6,0,2,4,1,23,"Scott Williamson",361,150182
"Ray King","STL",4,4,3.3750022530570765,77,0,0,0,0,0,16,6,40,177,46,17,15,4,16,0,3,1,0,23,"Ray King",693,150037
"Armando Benitez","SFG",2,3,4.5,30,0,0,0,0,19,0,4,30,127,25,17,15,5,16,0,0,0,0,23,"Armando Benitez",865,110859
"Jon Rauch","WSN",2,4,3.6000011444095437,15,1,0,0,0,0,0,0,30,124,24,12,12,3,11,2,1,2,0,23,"Jon Rauch",1475,400010
"Zach Day","- - -",1,3,6.845071020166124,17,8,1,0,0,0,0,1,47.1,229,61,40,36,6,32,4,1,2,0,23,"Zach Day",1496,400180
"Matt Miller","CLE",1,0,1.8202262794634183,23,0,0,0,0,1,4,1,29.2,118,22,6,6,1,10,3,3,1,1,23,"Matt Miller",1754,285080
"Denny Bautista","KCR",2,2,5.803739352313488,7,7,3,0,0,0,0,0,35.2,160,36,23,23,2,17,0,2,3,0,23,"Denny Bautista",1947,429714
"Justin Lehr","MIL",1,1,3.89423019787272,23,0,0,0,0,0,3,1,34.2,154,32,19,15,4,18,2,1,1,1,23,"Justin Lehr",2163,430680
"Dana Eveland","MIL",1,1,5.968422969913834,27,0,0,0,0,1,7,1,31.2,146,40,21,21,2,18,3,1,1,0,23,"Dana Eveland",5508,445968
"Dae-Sung Koo","NYM",0,0,3.913046723280138,33,0,0,0,0,0,6,2,23,106,22,12,10,2,13,1,2,0,0,23,"Dae-Sung Koo",8619,435082
"Matt Mantei","BOS",1,0,6.493673551353029,34,0,0,0,0,0,8,0,26.1,125,23,20,19,1,24,1,5,5,0,22,"Matt Mantei",64,118256
"Kelly Wunsch","LAD",1,1,4.563383346465841,45,0,0,0,0,0,15,1,23.2,105,20,12,12,2,14,2,2,2,0,22,"Kelly Wunsch",259,279823
"Eric Gagne","LAD",1,0,2.7000000643730178,14,0,0,0,0,8,0,0,13.1,53,10,4,4,2,3,0,0,3,0,22,"Eric Gagne",650,150378
"Lance Carter","TBD",1,2,4.894737824839105,39,0,0,0,0,1,5,3,57,239,61,31,31,9,15,1,1,0,0,22,"Lance Carter",1592,238796
"Aquilino Lopez","- - -",0,1,2.1600005767823807,11,0,0,0,0,0,0,0,16.2,72,16,5,4,2,7,1,0,1,0,22,"Aquilino Lopez",1671,425658
"Macay McBride","ATL",1,0,5.78571743868007,23,0,0,0,0,1,6,0,14,68,18,11,9,0,7,0,0,2,0,22,"Macay McBride",3475,434680
"Jonathan Broxton","LAD",1,0,5.926830784754372,14,0,0,0,0,0,1,1,13.2,68,13,11,9,0,12,2,1,2,0,22,"Jonathan Broxton",4759,455009
"Mike Myers","BOS",3,1,3.133930599508333,65,0,0,0,0,0,9,1,37.1,151,30,14,13,3,13,2,2,0,0,21,"Mike Myers",68,119624
"Jason Christiansen","- - -",6,1,5.12409004351477,68,0,0,0,0,0,10,2,45.2,208,55,28,26,4,17,2,0,0,0,21,"Jason Christiansen",1111,112270
"Randy Williams","- - -",3,1,6.835446338627653,32,0,0,0,0,0,4,2,26.1,125,33,21,20,5,13,3,1,0,0,21,"Randy Williams",2362,430942
"Scott Olsen","FLA",1,1,3.98360533513781,5,4,1,0,0,0,0,0,20.1,91,21,13,9,5,10,0,0,1,0,21,"Scott Olsen",4529,435179
"Jason Bergmann","WSN",2,0,2.7457643983977875,15,1,0,0,0,0,1,0,19.2,85,14,6,6,1,11,1,2,0,0,21,"Jason Bergmann",4640,456589
"Rich Hill","CHC",0,2,9.126763382972904,10,4,1,0,0,0,0,0,23.2,115,25,24,24,3,17,1,1,0,0,21,"Rich Hill",4806,448179
"Troy Percival","DET",1,3,5.760000439453158,26,0,0,0,0,8,0,3,25,107,19,16,16,7,11,3,2,0,0,20,"Troy Percival",29,120401
"Buddy Groom","- - -",1,1,4.829270539293307,47,0,0,0,0,1,7,0,41,186,51,22,22,5,12,3,3,0,0,20,"Buddy Groom",143,115183
"Danny Graves","- - -",1,1,6.5172427724008895,40,0,0,0,0,10,1,2,38.2,197,59,35,28,9,20,4,3,3,0,20,"Danny Graves",326,115056
"Jake Woods","LAA",1,1,4.554219169911344,28,0,0,0,0,0,2,0,27.2,122,30,18,14,7,8,0,2,2,0,20,"Jake Woods",2196,430646
"Mike Burns","HOU",0,0,4.935485085637514,27,0,0,0,0,0,1,0,31,136,29,18,17,6,8,1,5,1,0,20,"Mike Burns",2932,446916
"Tim Redding","- - -",0,6,10.565219910249066,10,7,1,0,0,0,0,0,30.2,154,44,41,36,7,17,1,2,1,0,19,"Tim Redding",573,400062
"Jason Standridge","- - -",2,2,4.590000700378525,34,0,0,0,0,0,5,0,33.1,156,45,17,17,3,17,8,1,2,0,19,"Jason Standridge",1229,285075
"Dan Miceli","COL",1,2,5.890910112365395,19,0,0,0,0,0,5,2,18.1,86,19,12,12,1,13,0,1,0,0,19,"Dan Miceli",1463,119023
"Kyle Snyder","KCR",1,3,6.750000715255813,13,3,0,0,0,0,0,0,36,169,55,29,27,3,10,1,1,1,0,19,"Kyle Snyder",1689,216897
"Jack Taschner","SFG",2,0,1.5882358732522615,24,0,0,0,0,0,3,1,22.2,95,15,5,4,0,13,0,0,0,0,19,"Jack Taschner",2766,435620
"Terry Mulholland","MIN",0,2,4.271186716835327,49,0,0,0,0,0,3,1,59,246,61,30,28,6,17,4,2,3,1,18,"Terry Mulholland",665,119488
"Ryan Jensen","KCR",3,2,7.105264049487873,9,3,0,0,0,0,0,1,25.1,115,31,20,20,4,7,1,2,0,0,18,"Ryan Jensen",1117,276528
"Felix Rodriguez","NYY",0,0,5.010309475389834,34,0,0,0,0,0,3,0,32.1,147,33,18,18,2,20,0,2,3,0,18,"Felix Rodriguez",1127,121353
"Doug Creek","DET",0,0,6.850747243788312,20,0,0,0,0,0,1,0,22.1,101,27,18,17,7,7,0,0,0,0,18,"Doug Creek",1202,150034
"Jaime Cerda","KCR",1,4,6.631582941707576,20,0,0,0,0,0,3,1,19,89,21,14,14,3,11,2,0,2,0,18,"Jaime Cerda",1532,407881
"Nate Bump","FLA",0,3,4.026315789473684,31,0,0,0,0,0,2,1,38,165,43,18,17,5,12,1,2,0,0,18,"Nate Bump",1755,425546
"Hayden Penn","BAL",3,2,6.339129383397412,8,8,1,0,0,0,0,0,38.1,178,46,30,27,6,21,3,0,3,1,18,"Hayden Penn",4893,435140
"Brian Anderson","KCR",1,2,6.749999300293373,6,6,3,0,0,0,0,0,30.2,133,39,24,23,7,4,1,0,0,1,17,"Brian Anderson",44,110230
"Brandon Lyon","ARI",0,2,6.443184192270176,32,0,0,0,0,14,1,1,29.1,144,44,25,21,6,10,2,2,1,1,17,"Brandon Lyon",1312,407193
"Eric DuBose","BAL",2,3,5.522729307660152,15,3,1,0,0,0,3,0,29.1,135,28,21,18,4,19,0,1,1,0,17,"Eric DuBose",1633,276511
"Brian Shackelford","CIN",1,0,2.426966812255262,37,0,0,0,0,0,3,0,29.2,119,21,9,8,2,9,1,6,3,1,17,"Brian Shackelford",2461,430939
"Juan Padilla","NYM",3,1,1.4862390522524815,24,0,0,0,0,1,6,1,36.1,149,24,7,6,0,13,2,2,0,0,17,"Juan Padilla",2532,433677
"Brandon League","TOR",1,0,6.5607467279528,20,0,0,0,0,0,1,0,35.2,162,42,27,26,8,20,1,2,5,0,17,"Brandon League",3731,434181
"Gavin Floyd","PHI",1,2,10.038463011296054,7,4,2,0,0,0,0,0,26,127,30,31,29,5,16,2,3,2,0,17,"Gavin Floyd",3886,425856
"Antonio Alfonseca","FLA",1,1,4.939025653961977,33,0,0,0,0,0,8,2,27.1,118,29,15,15,2,14,4,2,1,0,16,"Antonio Alfonseca",260,110134
"Octavio Dotel","OAK",1,2,3.521737889216379,15,0,0,0,0,7,0,4,15.1,65,10,6,6,2,11,2,0,1,0,16,"Octavio Dotel",555,136734
"Valerio De Los Santos","FLA",1,2,6.136368424442969,27,0,0,0,0,0,1,1,22,103,25,15,15,4,12,3,2,4,0,16,"Valerio De Los Santos",681,136304
"John Franco","HOU",0,1,7.200005493168254,31,0,0,0,0,0,6,1,15,77,23,13,12,0,9,2,1,0,0,16,"John Franco",874,114374
"Wilson Alvarez","LAD",1,4,5.625003352763267,21,2,0,0,0,0,2,0,24,109,31,15,15,7,7,0,0,0,0,16,"Wilson Alvarez",1193,110209
"John Riedling","FLA",4,1,7.156628644005014,29,0,0,0,0,0,2,0,27.2,130,34,23,22,3,13,2,1,6,0,16,"John Riedling",1515,150180
"Jeremy Accardo","SFG",1,5,3.9438208163560526,28,0,0,0,0,0,4,1,29.2,124,26,13,13,2,9,1,1,1,0,16,"Jeremy Accardo",6428,435618
"Scott Erickson","LAD",1,4,6.018071390233234,19,8,3,0,0,0,0,0,55.1,249,62,37,37,12,25,0,4,1,0,15,"Scott Erickson",137,113884
"Matt Ginter","DET",0,1,6.171428571428572,14,1,0,0,0,0,0,0,35,157,49,25,24,6,9,1,2,0,0,15,"Matt Ginter",233,215197
"Ricky Stone","CIN",0,0,6.7500005597654065,23,0,0,0,0,0,2,0,30.2,143,48,24,23,8,7,2,2,2,0,15,"Ricky Stone",576,150392
"Ryan Glynn","OAK",0,4,6.882351782907859,5,3,1,0,0,0,0,0,17,82,24,16,13,5,7,0,0,0,0,15,"Ryan Glynn",686,150281
"Steve Reed","BAL",1,2,6.612246184883543,30,0,0,0,0,0,4,0,32.2,149,41,24,24,5,11,2,4,0,0,15,"Steve Reed",1053,121002
"R.A. Dickey","TEX",1,2,6.674156266381061,9,4,1,0,0,0,0,0,29.2,134,29,23,22,4,17,0,2,2,0,15,"R.A. Dickey",1245,285079
"Cliff Bartosh","CHC",0,2,5.491528264205811,19,0,0,0,0,0,1,0,19.2,91,23,13,12,7,11,0,2,0,0,15,"Cliff Bartosh",1871,407802
"Lenny DiNardo","BOS",0,1,1.8409091707103544,8,1,1,0,0,0,0,0,14.2,62,13,6,3,1,5,1,0,1,0,15,"Lenny DiNardo",1894,430837
"Eude Brito","PHI",1,2,3.6818188302035333,6,5,1,0,0,0,0,0,22,94,20,9,9,2,11,1,2,0,1,15,"Eude Brito",2514,434560
"Franquelis Osoria","LAD",0,2,3.9438220841501184,24,0,0,0,0,0,3,2,29.2,122,28,14,13,3,8,0,3,0,0,15,"Franquelis Osoria",2860,434701
"Chris Resop","FLA",2,0,8.47058728491982,15,0,0,0,0,0,0,0,17,80,22,16,16,1,9,0,1,3,0,15,"Chris Resop",3799,434592
"Steve Karsay","- - -",0,1,7.061537425475865,20,0,0,0,0,0,2,0,21.2,106,36,19,17,2,7,1,0,1,0,14,"Steve Karsay",829,116853
"Tommy Phelps","MIL",0,2,4.6285728158760335,29,0,0,0,0,1,4,1,23.1,106,25,12,12,2,12,4,2,2,0,14,"Tommy Phelps",1665,425882
"Mike Adams","MIL",0,1,2.700001416207103,13,0,0,0,0,1,2,1,13.1,61,12,4,4,2,10,1,0,1,0,14,"Mike Adams",1937,430606
"Mike Gosling","ARI",0,3,4.453608816647428,13,5,1,0,0,0,0,0,32.1,154,40,20,16,2,19,2,0,0,0,14,"Mike Gosling",2204,428420
"Nick Regilio","TEX",1,2,4.584904835376229,18,0,0,0,0,0,2,2,17.2,83,22,10,9,2,7,1,1,0,0,14,"Nick Regilio",2226,430651
"Jose Capellan","MIL",1,1,2.872341591182299,17,0,0,0,0,0,3,0,15.2,67,17,6,5,1,5,0,0,0,0,14,"Jose Capellan",2236,430642
"Craig Breslow","SDP",0,0,2.2040800025503957,14,0,0,0,0,0,1,0,16.1,78,15,6,4,1,13,0,1,1,0,14,"Craig Breslow",4363,444520
"Rob Bell","TBD",1,1,8.28,8,3,1,0,0,0,0,0,25,129,41,25,23,7,12,0,2,3,0,13,"Rob Bell",1492,150174
"Edwin Jackson","LAD",2,2,6.279071160043929,7,6,0,0,0,0,0,0,28.2,134,31,22,20,2,17,0,1,2,1,13,"Edwin Jackson",1841,429719
"Buddy Carlyle","LAD",0,0,8.357143426428074,10,0,0,0,0,0,0,1,14,62,16,13,13,4,4,0,1,0,0,13,"Buddy Carlyle",2010,234194
"Derek Thompson","LAD",0,0,3.5,4,3,0,0,0,0,0,0,18,74,16,7,7,0,10,1,0,0,0,13,"Derek Thompson",2126,425663
"Tim Corcoran","TBD",0,0,5.9558835223474125,10,1,0,0,0,0,0,0,22.2,97,19,15,15,1,12,0,1,2,0,13,"Tim Corcoran",2351,434898
"Scott Cassidy","- - -",1,1,8.307696002476547,11,0,0,0,0,0,1,0,13,60,19,13,12,3,3,0,0,0,0,12,"Scott Cassidy",1293,407859
"Javier López","- - -",1,1,11.020416823198927,32,0,0,0,0,2,6,2,16.1,87,26,20,20,2,11,3,1,0,0,12,"Javier Lopez",1663,425657
"Mike Gallo","HOU",0,1,2.6557396148309906,36,0,0,0,0,0,8,2,20.1,87,18,6,6,1,10,2,2,0,0,12,"Mike Gallo",1759,429760
"Chad Gaudin","TOR",1,3,13.153846153846153,5,3,0,0,0,0,0,0,13,74,31,19,19,6,6,0,1,0,0,12,"Chad Gaudin",1783,429985
"Travis Bowyer","MIN",0,1,5.586208917298747,8,0,0,0,0,0,0,1,9.2,42,10,6,6,3,3,0,1,1,0,12,"Travis Bowyer",2653,434539
"Anthony Reyes","STL",1,1,2.7000006437303172,4,1,1,0,0,0,0,0,13.1,51,6,4,4,2,4,1,0,2,0,12,"Anthony Reyes",7105,435039
"Chad Fox","CHC",0,0,6.750002816320641,11,0,0,0,0,1,3,0,8,38,8,6,6,2,8,0,0,0,0,11,"Chad Fox",684,114354
"Kane Davis","MIL",1,1,2.7000013389594044,15,0,0,0,0,0,2,2,16.2,70,10,6,5,2,10,0,0,1,0,11,"Kane Davis",872,282327
"Bobby Seay","COL",0,0,8.485717522758629,17,0,0,0,0,0,1,1,11.2,58,18,11,11,3,8,1,0,0,1,11,"Bobby Seay",1225,150144
"Blaine Neal","- - -",1,3,7.147062181396808,19,0,0,0,0,0,0,2,22.2,111,35,19,18,4,12,2,0,1,0,11,"Blaine Neal",1468,346862
"Aaron Rakers","BAL",1,0,3.292684688376167,10,0,0,0,0,0,1,0,13.2,55,11,5,5,3,3,0,0,0,0,11,"Aaron Rakers",2638,433258
"Scott Munter","SFG",2,0,2.560345753761926,45,0,0,0,0,0,12,3,38.2,159,40,15,11,1,12,1,1,1,0,11,"Scott Munter",3470,434639
"Edinson Volquez","TEX",0,4,14.210525156718637,6,3,0,0,0,0,0,0,12.2,75,25,22,20,3,10,0,2,0,0,11,"Edinson Volquez",3990,450172
"Chris Demaria","KCR",1,0,9.000003814698882,8,0,0,0,0,0,0,0,9,44,14,10,9,3,5,0,0,1,0,11,"Chris Demaria",4361,444518
"Dustin Nippert","ARI",1,0,5.522726075708633,3,3,0,0,0,0,0,0,14.2,68,10,9,9,1,13,0,1,1,0,11,"Dustin Nippert",4426,430962
"Chris Oxspring","SDP",0,0,3.750002980234607,5,0,0,0,0,0,0,0,12,49,9,8,5,2,6,0,0,0,0,11,"Chris Oxspring",7232,430684
"Kevin Gryboski","- - -",1,1,5.516131408009674,42,0,0,0,0,0,5,2,31,154,41,25,19,1,20,5,3,2,0,10,"Kevin Gryboski",91,407839
"Seth Etherton","OAK",1,1,6.622643892771844,3,3,0,0,0,0,0,0,17.2,74,16,13,13,4,5,0,0,1,1,10,"Seth Etherton",322,150003
"Wayne Franklin","NYY",0,1,6.394737163078768,13,0,0,0,0,0,3,3,12.2,57,11,12,9,1,8,0,1,0,0,10,"Wayne Franklin",557,276356
"Jason Grimsley","BAL",1,2,5.727274713438108,22,0,0,0,0,0,3,3,22,93,24,15,14,5,9,2,0,1,0,10,"Jason Grimsley",602,115169
"Chad Bradford","BOS",2,1,3.8571459050105297,31,0,0,0,0,0,8,1,23.1,104,29,10,10,1,4,1,3,2,0,10,"Chad Bradford",904,136268
"Brandon Duckworth","HOU",0,1,11.020410308139239,7,2,0,0,0,0,0,0,16.1,82,24,20,20,4,7,1,5,0,0,10,"Brandon Duckworth",954,346855
"Matt Perisho","- - -",2,0,2.5714294472522217,25,0,0,0,0,0,4,0,14,65,13,5,4,1,11,0,1,0,0,10,"Matt Perisho",1423,120419
"Brian Falkenborg","SDP",0,0,8.181819600507493,10,0,0,0,0,0,0,0,11,54,17,11,10,2,5,1,0,2,0,10,"Brian Falkenborg",1859,237346
"John Koronka","CHC",1,2,7.468086787469089,4,3,0,0,0,0,0,0,15.2,76,19,13,13,2,8,0,0,1,2,10,"John Koronka",2130,425655
"Ryan Speier","COL",2,1,3.648647896297992,22,0,0,0,0,0,2,1,24.2,111,26,12,10,0,13,0,1,2,0,10,"Ryan Speier",3808,434627
"Jonah Bayliss","KCR",0,0,4.628571680808568,11,0,0,0,0,0,0,0,11.2,48,7,6,6,2,4,0,2,0,0,10,"Jonah Bayliss",4560,435058
"Josh Johnson","FLA",0,0,3.648649589087406,4,1,0,0,0,0,0,0,12.1,55,11,5,5,0,10,0,1,0,0,10,"Josh Johnson",4567,435178
"Hung-Chih Kuo","LAD",0,1,6.750001609325793,9,0,0,0,0,0,3,1,5.1,26,5,4,4,1,5,1,0,0,1,10,"Hung-Chih Kuo",7016,425539
"Vic Darensbourg","DET",1,1,2.820896887572761,22,0,0,0,0,0,1,0,22.1,96,24,7,7,2,7,2,0,0,0,9,"Vic Darensbourg",516,133240
"Matt Herges","- - -",1,1,7.137932912348494,28,0,0,0,0,0,3,0,29,132,35,23,23,6,12,1,1,0,0,9,"Matt Herges",780,150382
"Rafael Soriano","SEA",0,0,2.45454492253717,7,0,0,0,0,0,1,0,7.1,30,6,2,2,0,1,0,1,0,0,9,"Rafael Soriano",1100,400089
"Travis Smith","FLA",0,0,6.7499991953373915,12,0,0,0,0,0,0,0,10.2,52,17,8,8,1,5,1,0,0,0,9,"Travis Smith",1522,134000
"Joe Valentine","CIN",0,1,8.162790335597977,16,0,0,0,0,0,2,1,14.1,76,18,15,13,4,11,0,2,1,0,9,"Joe Valentine",1810,407907
"Elizardo Ramirez","CIN",0,3,8.46268415801656,6,4,1,0,0,0,0,0,22.1,110,33,22,21,5,10,2,2,2,0,9,"Elizardo Ramirez",1946,430579
"Jorge Vasquez","ATL",1,0,3.000001271566294,7,0,0,0,0,0,0,0,9,42,11,4,3,2,5,0,0,1,1,9,"Jorge Vasquez",2221,430655
"Steve Stemle","KCR",0,0,5.062500301748532,6,0,0,0,0,0,1,0,10.2,43,10,6,6,0,4,0,0,0,0,9,"Steve Stemle",2518,435318
"Scott Atchison","SEA",0,0,6.750003540517756,6,0,0,0,0,0,0,0,6.2,27,7,5,5,1,1,0,0,0,0,9,"Scott Atchison",2642,425786
"Manny Delcarmen","BOS",0,0,2.999999364217257,10,0,0,0,0,0,0,0,9,41,8,3,3,0,7,0,1,0,0,9,"Manny Delcarmen",3180,434668
"Jason Bulger","ARI",1,0,5.40000051498418,9,0,0,0,0,0,0,0,10,48,14,6,6,1,5,1,0,0,0,9,"Jason Bulger",3915,408072
"Ben Weber","CIN",0,0,8.027029716682081,10,0,0,0,0,0,0,0,12.1,66,20,11,11,0,9,1,1,0,0,8,"Ben Weber",41,276533
"Amaury Telemaco","PHI",0,1,4.21875025145711,7,0,0,0,0,0,0,0,10.2,41,5,5,5,2,4,0,0,0,0,8,"Amaury Telemaco",1802,123176
"Chris Bootcheck","LAA",0,1,3.374999425241023,5,2,1,0,0,1,0,0,18.2,79,19,7,7,1,4,1,0,1,0,8,"Chris Bootcheck",1842,408052
"Travis Hughes","WSN",1,1,5.538463976257313,14,0,0,0,0,0,0,1,13,64,18,8,8,4,8,1,1,0,0,8,"Travis Hughes",2045,407889
"Royce Ring","NYM",0,2,5.06250301748694,15,0,0,0,0,0,3,0,10.2,51,10,6,6,0,10,1,0,0,0,8,"Royce Ring",4350,429721
"Brian Cooper","SFG",0,1,3.056604543586292,8,1,1,0,0,0,0,0,17.2,73,15,6,6,0,8,0,0,0,0,7,"Brian Cooper",1295,150001
"Andrew Good","DET",0,0,5.4,2,0,0,0,0,0,0,0,5,20,4,3,3,1,1,0,0,0,0,7,"Andrew Good",1690,425627
"Tim Harikkala","OAK",0,0,6.394735237238222,8,0,0,0,0,0,0,0,12.2,56,16,9,9,3,4,0,0,0,0,7,"Tim Harikkala",1909,115475
"Jon Leicester","CHC",0,2,9.00000429153647,6,1,0,0,0,0,0,0,9,46,11,10,9,2,9,0,2,1,0,7,"Jon Leicester",2092,425484
"Justin Verlander","DET",0,2,7.147060828225985,2,2,0,0,0,0,0,0,11.1,54,15,9,9,1,5,0,1,1,0,7,"Justin Verlander",8700,434378
"Jesse Foppert","SFG",0,0,5.225808119551112,3,2,0,0,0,0,0,0,10.1,53,11,7,6,2,13,0,1,0,1,6,"Jesse Foppert",1688,425817
"Erasmo Ramirez","TEX",0,0,3.913045425271785,16,0,0,0,0,0,0,1,23,96,24,10,10,3,3,0,2,0,0,6,"Erasmo Ramirez",1699,285063
"Greg Jones","LAA",0,0,6.750000402331376,6,0,0,0,0,0,0,0,5.1,24,7,4,4,2,2,0,0,0,0,6,"Greg Jones",1782,429983
