Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Mike Matthews","NYM",0.59821429,88.484375,0.16964286,80,,,0.0625,76.85714286,0.16964286,83.44444444,,,,,0.03448276,"Mike Matthews",1170,150347
"Randy Choate","ARI",0.79646018,86.34,0.15929204,75.08333333,,,0.03539823,74,0.00884956,,,,,,0.03418803,"Randy Choate",813,329092
"Todd Jones","FLA",0.67567568,91.02439024,0.10810811,86.77419355,0.07607608,88.45454545,0.0960961,71.51351351,0.04404404,81.24390244,,,,,0.03384913,"Todd Jones",436,116734
"Doug Brocail","TEX",0.68103448,91.84992571,0.12225705,85.27205882,0.00626959,88.25,0.15830721,78.21518987,0.03213166,79.29411765,,,,,0.03333333,"Doug Brocail",551,111492
"Anthony Reyes","STL",0.74566474,91.40517241,0.05202312,79.28571429,,,0.10982659,75.68421053,0.09248555,76.1875,,,,,0.03333333,"Anthony Reyes",7105,435039
"Steve Schmoll","LAD",0.68073879,88.4004914,0.13984169,72.03703704,,,0.10686016,72.03947368,0.07255937,78.07843137,,,,,0.03312102,"Steve Schmoll",5495,467749
"Cla Meredith","BOS",0.93220339,86.33333333,0.03389831,79,,,,,0.03389831,77.5,,,,,0.03278689,"Cla Meredith",7613,448592
"Wilson Alvarez","LAD",0.74870466,87.46638655,0.01554404,81,,,0.10362694,76.18918919,0.13212435,78.54166667,,,,,0.03258145,"Wilson Alvarez",1193,110209
"Darrell Rasner","WSN",0.64705882,87.09375,0.05042017,81,,,0.21848739,74.08695652,0.08403361,78.66666667,,,,,0.03252033,"Darrell Rasner",4770,434480
"Roberto Novoa","CHC",0.64599483,93.42992874,0.29328165,83.81909548,0.00387597,89,0.03100775,82.8,0.02583979,84.16666667,,,,,0.03241895,"Roberto Novoa",2217,430604
"Scott Feldman","TEX",0.83333333,88.97468354,0.15,79.2,,,,,0.01666667,79.5,,,,,0.032,"Scott Feldman",6283,444857
"Chad Orvella","TBD",0.59466019,91.36009732,0.125,84.8021978,,,,,0.28033981,82.79292929,,,,,0.03165299,"Chad Orvella",5952,435378
"Rich Hill","CHC",0.65652174,89.61666667,0.01086957,83,0.02391304,86.9,0.28913043,72.3826087,0.01956522,79.5,,,,,0.03157895,"Rich Hill",4806,448179
"Randy Johnson","NYY",0.55951662,92.6874063,0.37945619,84.62757872,,,,,0.03867069,85.62244898,0.0223565,86.08928571,,,0.03152364,"Randy Johnson",60,116615
"Hector Carrasco","WSN",0.58857143,91.83103448,0.20857143,85.39814815,,,0.07142857,78.53333333,0.13,84.77702703,0.00142857,85,,,0.03114187,"Hector Carrasco",1240,112031
"Giovanni Carrara","LAD",0.58450124,87.5233463,0.08903545,84.03333333,0.03297609,84.93548387,0.17065128,69.78709677,0.12118714,79.00813008,0.0016488,84,,,0.0310757,"Giovanni Carrara",643,112030
"Ryan Speier","COL",0.54830287,85.52439024,0.27154047,79.11904762,0.01044386,84.75,0.02610966,76.66666667,0.14360313,77.92,,,,,0.03037975,"Ryan Speier",3808,434627
"Dennys Reyes","SDP",0.57798165,88.8006993,0.30275229,82.35714286,,,0.02096986,75,0.0982962,80.53658537,,,,,0.03034134,"Dennys Reyes",444,121096
"Lee Gardner","TBD",0.671875,87.72368421,0.0625,84.85714286,0.046875,86.2,0.125,73.73333333,0.09375,81.85714286,,,,,0.03030303,"Lee Gardner",1448,421104
"Alan Embree","- - -",0.73400251,91.49757282,0.2183187,79.61029412,,,0.01003764,76.57142857,0.03764115,82.89655172,,,,,0.030012,"Alan Embree",1030,113833
"Rich Harden","OAK",0.62157895,94.43773585,0.10736842,85.77142857,,,0.00105263,80,0.09,85.1557377,0.18,86.10465116,,,0.02957675,"Rich Harden",1772,425848
"Buddy Groom","- - -",0.4992785,87.80882353,0.3997114,82.85652174,,,,,0.1010101,80.40983607,,,,,0.02941176,"Buddy Groom",143,115183
"Doug Creek","DET",0.57934509,88.76774194,0.23173804,77.25423729,,,0.07808564,75.92592593,0.10579345,80.25,0.00503778,82.5,,,0.02933985,"Doug Creek",1202,150034
"Jason Isringhausen","STL",0.42696629,91.70568562,0.09101124,88.13559322,0.22022472,88.80864198,0.24719101,78.47852761,0.01460674,84.41666667,,,,,0.02928416,"Jason Isringhausen",1158,116414
"Mark Buehrle","CHW",0.49420161,86.84774665,0.08206958,79.87288136,0.18406185,84.24668435,0.06541778,72.10416667,0.17424918,78.51807229,,,,,0.02904803,"Mark Buehrle",225,279824
"Yhency Brazoban","LAD",0.75574468,95.13614263,0.21787234,86.00492611,,,,,0.01957447,85.81818182,0.00680851,88.14285714,,,0.02887789,"Yhency Brazoban",2150,430674
"Victor Santos","MIL",0.57450474,88.29589844,0.00645995,81.14285714,0.00215332,83.8,0.16106804,74.90268456,0.1498708,80.73856209,0.10594315,82.71226415,,,0.02860697,"Victor Santos",446,276343
"Glendon Rusch","CHC",0.76615509,88.45384615,0.03756058,80.38961039,0.01332795,85.82758621,0.08764136,72.93529412,0.09531502,79.96842105,,,,,0.02844895,"Glendon Rusch",707,121556
"Mike Stanton","- - -",0.48396947,87.43956044,0.21526718,82.39795918,0.00152672,85,0.21221374,72.52439024,0.0870229,79.70967742,,,,,0.02818991,"Mike Stanton",849,122681
"Kelly Wunsch","LAD",0.25,84.0483871,0.52631579,75.95555556,,,0.08421053,73.68965517,0.13947368,74.7,,,,,0.02813299,"Kelly Wunsch",259,279823
"John Patterson","WSN",0.64357397,91.14781022,0.16672062,83.87037037,0.00129492,86,0.15021042,74.92198582,0.03820006,84.32673267,,,,,0.02799623,"John Patterson",71,279568
"Michael Wuertz","CHC",0.35608999,90.77142857,0.47788984,84.86172345,0.01163693,86.85714286,,,0.10783553,84.24806202,0.04654771,86.0625,,,0.02786145,"Michael Wuertz",1856,430900
"Eric Gagne","LAD",0.45023697,92.74074074,0.02369668,85.8,,,0.08530806,69,0.41232227,83.43421053,0.02843602,83.83333333,,,0.02764977,"Eric Gagne",650,150378
"Jeff Fassero","SFG",0.56195335,88.42857143,0.24052478,83.17619048,0.0451895,86.62068966,0.04446064,76.55813953,0.09037901,81.20192308,0.01749271,81.23529412,,,0.0276204,"Jeff Fassero",279,114032
"Julian Tavarez","STL",0.64765784,91.37474542,0.23217923,80.96987952,,,0.01221996,77.875,0.09063136,82.41666667,0.01731161,84.21428571,,,0.02747792,"Julian Tavarez",541,123118
"Casey Fossum","TBD",0.48632884,88.39634801,0.27123587,80.82861897,0.00765585,84.26666667,0.19686475,72.31168831,0.03791469,81.19277108,,,,,0.02728561,"Casey Fossum",188,407154
"Randy Messenger","FLA",0.72321429,92.76557864,0.11011905,86.65384615,0.00744048,89.8,0.12202381,74.14516129,0.03720238,85.2,,,,,0.02725968,"Randy Messenger",2658,434591
"Jim Crowell","FLA",0.55555556,85.75,0.33333333,80.45454545,,,0.02777778,75,0.08333333,80,,,,,0.02702703,"Jim Crowell",1928,112881
"David Riske","CLE",0.77029703,89.45737705,0.03069307,80.1,,,0.00594059,76.16666667,0.14158416,77.99152542,0.05148515,78.625,,,0.02694899,"David Riske",402,228594
"Keith Foulke","BOS",0.68335419,86.16707022,0.06758448,80.14634146,,,0.01126408,71,0.23779725,74.15972222,,,,,0.02679659,"Keith Foulke",231,114342
"Ryan Glynn","OAK",0.60365854,89.83888889,0.19512195,79.76,,,0.14939024,72,0.05182927,79.9375,,,,,0.02662722,"Ryan Glynn",686,150281
"Juan Padilla","NYM",0.39417476,85.17692308,0.28543689,82.01801802,0.01165049,84,0.01553398,73,0.29320388,78.65833333,,,,,0.02646503,"Juan Padilla",2532,433677
"Dave Williams","PIT",0.5945572,87.13272311,0.03274908,80.06896552,0.00553506,84.41666667,0.19741697,72.17579251,0.1697417,80.62341772,,,,,0.02604401,"Dave Williams",1013,400063
"Nick Regilio","TEX",0.63204748,90.5443038,0.00593472,85,0.00296736,,0.21958457,76.58181818,0.13946588,80.20588235,,,,,0.02601156,"Nick Regilio",2226,430651
"Brian Falkenborg","SDP",0.63829787,90.95535714,0.00531915,85,0.00531915,87,0.27659574,78.03921569,0.07446809,84.08333333,,,,,0.02590674,"Brian Falkenborg",1859,237346
"Bob Howry","CLE",0.82580645,92.7639485,0.15576037,86.35507246,0.00276498,88.66666667,,,0.0156682,84.53333333,,,,,0.02515723,"Bob Howry",237,133982
"Trevor Hoffman","SDP",0.63435583,85.37362637,0.03435583,81.48,0.0196319,82,0.0208589,74.6,0.29079755,74.08383234,,,,,0.02511962,"Trevor Hoffman",1035,116034
"Julio Santana","MIL",0.64447806,93.42647059,0.31467474,84.30357143,,,0.0075643,81.25,0.01815431,81.91666667,0.01512859,86.42857143,,,0.02489019,"Julio Santana",496,121690
"Mike Koplove","ARI",0.69530201,87.64215686,0.18389262,76.17307692,,,0.00268456,70.5,0.11812081,77.30487805,,,,,0.02480418,"Mike Koplove",63,407377
"Brian Fuentes","COL",0.67409685,91.48575305,0.18601076,77.84761905,,,0.06840892,73.03703704,0.07148347,72.71604938,,,,,0.02466368,"Brian Fuentes",429,150118
"D.J. Houlton","LAD",0.6627414,89.44569672,0.02213848,83.82051282,,,0.19924635,75.19620253,0.11587376,80.80102041,,,,,0.02432308,"D.J. Houlton",3566,434885
"Mike Gosling","ARI",0.63475177,89.0459364,0.04787234,81.72,0.0141844,82.71428571,0.17375887,74.71428571,0.12943262,81.55555556,,,,,0.02422145,"Mike Gosling",2204,428420
"Kameron Loe","TEX",0.8029304,89.90794016,0.06813187,78.37179487,,,0.10989011,77.10169492,0.01904762,81.72727273,,,,,0.02407932,"Kameron Loe",4422,434180
"Ryan Madson","PHI",0.57014925,92.28603604,0.00149254,81,0.00373134,87.8,0.16865672,76.19875776,0.25597015,81.20091324,,,,,0.02403496,"Ryan Madson",1852,425492
"Al Leiter","- - -",0.59387387,88.01644245,0.1409009,80.25679758,0.15171171,85.90450928,0.09477477,77.67410714,0.01873874,81.5,,,,,0.02390158,"Al Leiter",883,117652
"Ryan Dempster","CHC",0.530985,92.6996997,0.3652968,87.16938776,0.00326158,89,0.00130463,86.5,0.09915199,85.35658915,,,,,0.02355188,"Ryan Dempster",517,133225
"Royce Ring","NYM",0.68269231,88.06521739,0.03365385,77.42857143,,,0.26442308,72.25,0.01923077,79.66666667,,,,,0.02347418,"Royce Ring",4350,429721
"Jorge Sosa","ATL",0.61706161,93.05433746,0.33554502,82.87248322,,,0.00616114,80.23076923,0.03886256,85.23076923,0.00236967,85.4,,,0.02310536,"Jorge Sosa",1228,407901
"Aaron Fultz","PHI",0.41286114,88.95348837,0.32152842,81.90322581,,,0.04846226,75.55,0.21714818,80.12426036,,,,,0.02276867,"Aaron Fultz",1113,150269
"Brandon League","TOR",0.72271914,94.8365019,0.1431127,85.47272727,,,0.04293381,79.86956522,0.09123435,86.09756098,,,,,0.02272727,"Brandon League",3731,434181
"Jesus Colome","TBD",0.79918033,94.28982301,0.07650273,85.64444444,,,0.00409836,82,0.12021858,87.18918919,,,,,0.02269693,"Jesus Colome",1198,400125
"Greg Maddux","CHC",0.65323118,84.28592814,0.04830113,79.48598131,0.008994,82.7,0.03464357,71.9125,0.25483011,78.88321168,,,,,0.02258793,"Greg Maddux",104,118120
"Carmen Cali","STL",0.68656716,91.62352941,0.24626866,82.03030303,,,0.03731343,78.75,0.02985075,82,,,,,0.02189781,"Carmen Cali",2964,434118
"Mike Gallo","HOU",0.7611465,89.12886598,0.17834395,79.73076923,,,0.05414013,76.64285714,0.00636943,80,,,,,0.02180685,"Mike Gallo",1759,429760
"Mike Myers","BOS",0.73539519,81.71794872,0.18556701,73.28571429,,,,,0.0790378,70.52380952,,,,,0.02170284,"Mike Myers",68,119624
"Dustin Hermanson","CHW",0.4308642,88.87234043,0.34074074,84.36111111,0.00123457,,,,0.08641975,83.68965517,0.14074074,84.76190476,,,0.02163462,"Dustin Hermanson",195,115812
"Blaine Neal","- - -",0.70718232,91.26851852,0.14640884,82.34042553,,,,,0.14640884,82.1,,,,,0.02162162,"Blaine Neal",1468,346862
"Dan Kolb","ATL",0.944,92.74391805,0.036,85.76470588,,,,,0.014,85.58333333,0.006,86.25,,,0.02150538,"Dan Kolb",1257,150285
"David Cortes","COL",0.80310881,91.22807018,0.05699482,80.94444444,,,0.03367876,76.61538462,0.10621762,80.76623377,,,,,0.02149178,"David Cortes",1798,233694
"Will Ohman","CHC",0.36438356,91.75119617,0.61506849,81.61581921,,,0.00547945,69.5,0.01506849,82,,,,,0.02133333,"Will Ohman",296,349193
"Yorman Bazardo","FLA",0.67391304,91.23333333,0.10869565,79.8,,,0.02173913,76,0.19565217,79.11111111,,,,,0.0212766,"Yorman Bazardo",3143,434590
"Brett Tomko","SFG",0.66266667,93.31279303,0.171,84.30024213,0.00033333,88,0.04833333,77.66666667,0.116,83.64013841,0.00166667,87.25,,,0.02111075,"Brett Tomko",1056,123387
"Aaron Rakers","BAL",0.48924731,91.09375,0.19354839,85.79310345,,,0.03225806,79.33333333,0.22043011,79.09375,0.06451613,78.11111111,,,0.02105263,"Aaron Rakers",2638,433258
"Matt Riley","TEX",0.72103004,90.35344828,,,,,0.20171674,78.4,0.07725322,81.5,,,,,0.0210084,"Matt Riley",164,235494
"Elmer Dessens","LAD",0.63627546,89.4,0.20756547,83.89944134,0.00581959,88,0.07662464,76.49152542,0.06692532,83.22807018,0.00678952,83,,,0.02085308,"Elmer Dessens",317,113296
"Aquilino Lopez","- - -",0.4929078,89.97142857,0.5070922,78.50961538,,,,,,,,,,,0.02083333,"Aquilino Lopez",1671,425658
"John Franco","HOU",0.66783217,86.98601399,0.08741259,81.5,,,,,0.24475524,81.72881356,,,,,0.02054795,"John Franco",874,114374
"Jim Mecir","FLA",0.62534819,88.67378049,0.06406685,81.91176471,0.00139276,85,0.00139276,71,0.02367688,82.5,0.28412256,74.63522013,,,0.02043597,"Jim Mecir",930,118898
"Al Levine","SFG",0.73958333,87.45689655,0.15625,81.62962963,,,,,0.10416667,82,,,,,0.02040816,"Al Levine",20,117722
"Matt Whiteside","TOR",0.58510638,91.47058824,0.28723404,82.44,,,,,0.12765957,83.54545455,,,,,0.02040816,"Matt Whiteside",1956,124209
"Brandon Duckworth","HOU",0.65625,88.10526316,0.04166667,83.09090909,0.01736111,85.2,0.19444444,77.44,0.09027778,82.34615385,,,,,0.02027027,"Brandon Duckworth",954,346855
"Kerry Wood","CHC",0.6364513,94.32096475,0.25650916,84.67727273,,,0.05014465,77.97777778,0.05689489,85.10526316,,,,,0.01984877,"Kerry Wood",304,134268
"Valerio De Los Santos","FLA",0.65128205,89.75510204,0.12820513,85.55555556,0.04102564,87.07142857,0.0025641,79,0.17692308,82.96363636,,,,,0.01980198,"Valerio De Los Santos",681,136304
"Abe Alvarez","BOS",0.66666667,82.96,0.05882353,77.33333333,,,0.1372549,67.75,0.1372549,76.83333333,,,,,0.01923077,"Abe Alvarez",6259,433877
"Kevin Gryboski","- - -",0.92625899,90.31767338,0.05035971,84.91666667,,,,,0.02338129,84.09090909,,,,,0.01919721,"Kevin Gryboski",91,407839
"John Thomson","ATL",0.72519582,90.33406836,0.095953,85.76033058,0.02023499,87.56666667,0.07767624,77.68269231,0.08093995,84,,,,,0.01918159,"John Thomson",453,123307
"Freddy Garcia","CHW",0.52822823,91.43981832,0.23213213,83.51935484,0.00600601,87.61111111,0.08558559,75.48603352,0.12522523,83.98550725,0.02282282,84.48275862,,,0.0191458,"Freddy Garcia",1077,150119
"Livan Hernandez","WSN",0.61236956,86.00533333,0.21888521,79.72595281,0.00229066,82.66666667,0.08984474,69.24637681,0.07660982,78.752,,,,,0.01895735,"Livan Hernandez",1116,115817
"Ricardo Rodriguez","TEX",0.71218962,90.53211009,0.09706546,84.21428571,0.00564334,87,0.003386,81.33333333,0.13544018,83.44954128,0.0462754,85.38888889,,,0.01882614,"Ricardo Rodriguez",1585,400156
"Brad Penny","LAD",0.74542125,92.73669269,0.0018315,83.66666667,,,0.18608059,75.90285714,0.06666667,82.93197279,,,,,0.01867816,"Brad Penny",535,207267
"Bobby Jenks","CHW",0.72370487,96.99112426,0.09419152,88.04255319,,,0.15855573,83.47297297,0.02354788,82.72727273,,,,,0.01848998,"Bobby Jenks",8645,408057
"Adam Bernero","ATL",0.56621622,89.36125654,0.07837838,83,0.00135135,84,,,0.33783784,80.55833333,0.01621622,81.1,,,0.01844532,"Adam Bernero",460,333293
"Jason Grimsley","BAL",0.90506329,89.33480176,0.06962025,81.38888889,,,0.00632911,80.5,0.01898734,83,,,,,0.01834862,"Jason Grimsley",602,115169
"Mike Remlinger","- - -",0.62034384,87.99723757,0.1017192,80.16176471,,,0.03868195,79.04,0.23925501,79.55405405,,,,,0.01828411,"Mike Remlinger",111,121060
"Dontrelle Willis","FLA",0.66456603,90.332211,0.16957892,79.52521008,0.08794042,86.47698745,0.00515612,75.125,0.07275852,80.20454545,,,,,0.01827897,"Dontrelle Willis",1703,425883
"Jon Switzer","TBD",0.65740741,87.35849057,0.11111111,80.16666667,,,0.05555556,75.5,0.17592593,78.58333333,,,,,0.01818182,"Jon Switzer",1786,408304
"Jason Bergmann","WSN",0.58641975,91.95145631,0.31790123,84.10204082,,,0.06481481,74.78571429,0.02777778,83.125,0.00308642,,,,0.01818182,"Jason Bergmann",4640,456589
"Jose Contreras","CHW",0.56392915,92.86800699,0.14621578,84.81227437,0.00096618,88,0.00257649,79.28571429,0.04605475,81.22018349,0.24025765,79.83398438,,,0.01798675,"Jose Contreras",1660,425747
"Tom Gordon","NYY",0.62335526,92.83992806,0.21792763,87.98514851,0.05263158,90.15254237,0.07976974,81.79268293,0.00493421,85.4,0.02138158,87.06666667,,,0.01774194,"Tom Gordon",282,114971
"Horacio Ramirez","ATL",0.64471925,88.94133885,0.11029412,83.24719101,0.10127005,86.27137546,0.0230615,73.57692308,0.12065508,82.72013652,,,,,0.01772235,"Horacio Ramirez",110,400141
"Terry Adams","PHI",0.7311828,89.72115385,0.23655914,83.35,0.01075269,86,0.00358423,,0.01792115,82.66666667,,,,,0.01760563,"Terry Adams",946,110067
"Keiichi Yabu","OAK",0.65401786,90.13852814,0.08035714,83.90909091,0.03013393,87.95238095,0.06026786,74.88095238,0.04464286,82.76470588,0.13058036,83.22826087,,,0.01746725,"Keiichi Yabu",8624,435158
"Chris Bootcheck","LAA",0.68817204,89.61073826,0.26164875,82.82539683,,,0.02150538,76.4,0.02867384,80.66666667,,,,,0.0174216,"Chris Bootcheck",1842,408052
"Kevin Jarvis","STL",0.56896552,90.1875,0.36206897,84.42105263,,,,,0.06896552,80,,,,,0.01694915,"Kevin Jarvis",1037,116496
"Joe Borowski","- - -",0.40229885,88.20547945,0.42816092,81.54365079,,,0.01436782,79.4,0.15517241,79.41573034,,,,,0.01692525,"Joe Borowski",267,111244
"Gary Majewski","WSN",0.76647564,93.17241379,0.18266476,83.8839779,0.00071633,89,0.002149,,0.04799427,83.81632653,,,,,0.01690141,"Gary Majewski",2131,400008
"Kelvim Escobar","LAA",0.50859107,92.44817073,0.10652921,85.68571429,0.04238259,88,0.03207331,80.35714286,0.14547537,82.23364486,0.16494845,85.47540984,,,0.01681614,"Kelvim Escobar",1298,113898
"Brian Anderson","KCR",0.67803838,87.00917431,0.03624733,81.77777778,,,0.1130064,77.73333333,0.17270789,78.25,,,,,0.01677149,"Brian Anderson",44,110230
"Tony Armas","WSN",0.6592719,90.25957447,0.26279863,81.59935897,0.00056883,,0.04209329,77.5,0.03526735,83.62222222,,,,,0.01676914,"Tony Armas",761,150393
"Luis Ayala","WSN",0.78742515,91.12698413,0.15568862,82.04,0.000998,85,0.000998,,0.05489022,83.56521739,,,,,0.01668302,"Luis Ayala",1650,425646
"Mark Prior","CHC",0.68637347,92.15394651,0.08471521,81.31730769,,,0.18096611,79.85583524,0.04794521,84.92913386,,,,,0.0166254,"Mark Prior",301,407578
"Bret Prinz","LAA",0.81355932,92.48387097,0.13559322,81,,,,,0.05084746,81,,,,,0.01639344,"Bret Prinz",1474,400092
"Matt Clement","BOS",0.46395386,89.04135338,0.2973406,83.29329609,0.21179109,88.17131474,0.00128164,72.66666667,0.02563281,83.14285714,,,,,0.01634706,"Matt Clement",271,136725
"Heath Bell","NYM",0.69338422,92.01421801,0.23155216,82.96428571,,,0.02798982,79.07142857,0.04707379,82.61764706,,,,,0.01625,"Heath Bell",2080,425514
"Jerome Williams","- - -",0.5629942,88.43793103,0.19293622,82.603125,0.01001581,85.71428571,0.05060622,75.46666667,0.1818661,81.2,0.00158144,85,,,0.0160124,"Jerome Williams",1137,425532
"Jim Brower","- - -",0.5641953,91.63599182,0.27034358,84.15384615,0.00180832,88.5,0.03164557,75.96774194,0.13200723,82.62903226,,,,,0.016,"Jim Brower",313,150342
"Tim Hudson","ATL",0.70155039,90.25179856,0.12931642,84.90510949,0.04439746,88.04301075,0.01162791,76.96,0.04369274,82.21153846,0.06941508,85.20886076,,,0.01591696,"Tim Hudson",921,218596
"John Parrish","BAL",0.45967742,88.55140187,0.47849462,84.3015873,,,0.00537634,77.5,0.05645161,83.4,,,,,0.01587302,"John Parrish",160,332292
"Ron Villone","- - -",0.64135021,89.84848485,0.2092827,83.23152709,0.00506329,87.33333333,0.0092827,76.5,0.1350211,83.39007092,,,,,0.01568951,"Ron Villone",1010,123725
"Mike Burns","HOU",0.70216963,89.76450512,0.12623274,81.26415094,0.02564103,86.84615385,0.12228797,72.70909091,0.01972387,82.11111111,0.00394477,81.5,,,0.01553398,"Mike Burns",2932,446916
"Joe Kennedy","- - -",0.56854998,88.36933223,0.11734492,80.11524164,0.02686685,87.08928571,0.11971553,73.73359073,0.16752272,80.40957447,,,,,0.0155159,"Joe Kennedy",1217,406773
"Rob Bell","TBD",0.6988764,88.25941423,,,,,0.05168539,78.19047619,0.2494382,82.57608696,,,,,0.01545254,"Rob Bell",1492,150174
"Ben Sheets","MIL",0.66563193,93.20930233,,,,,0.30731707,79.84031936,0.027051,84.88461538,,,,,0.01523064,"Ben Sheets",710,282656
"Ryan Drese","- - -",0.74103586,89.1575592,0.11454183,84.26993865,0.00697211,87.28571429,0.05677291,78.48421053,0.07768924,82.71532847,0.00298805,,,,0.01519608,"Ryan Drese",379,400181
"James Baldwin","- - -",0.57751479,87.6994382,0.10059172,84.19672131,0.03195266,86.69565217,0.15029586,76.97272727,0.13846154,79.51612903,0.00118343,81,,,0.01511628,"James Baldwin",1064,110503
"Roy Oswalt","HOU",0.69760226,93.05105263,0.09083216,84.53003534,0.0135402,87.29411765,0.13455571,70.33983287,0.05895628,83.83431953,0.0045134,88,,,0.015,"Roy Oswalt",571,400061
"Gavin Floyd","PHI",0.72270742,91.12222222,,,,,0.23144105,77.42465753,0.04585153,84.21428571,,,,,0.01498929,"Gavin Floyd",3886,425856
"John Smoltz","ATL",0.55781684,92.29756098,0.22479186,84.0875,,,0.0262103,79.06493506,0.07246377,85.0787037,0.11871724,86.80307692,,,0.01485749,"John Smoltz",115,122477
"Jay Powell","ATL",0.59701493,87.85714286,0.29850746,80.35714286,,,,,0.10447761,80,,,,,0.01470588,"Jay Powell",1271,120717
"Tim Wakefield","BOS",0.12094838,76.05757576,,,,,0.04261705,60.19230769,,,,,0.83643457,67.86786469,0.0144415,"Tim Wakefield",219,123801
"Mike Mussina","NYY",0.45901639,88.32190942,0.18101093,83.09343434,0.00956284,85.5,0.23155738,77.37028825,0.07103825,75.55704698,0.04781421,82.83486239,,,0.01443922,"Mike Mussina",837,119608
"Shaun Marcum","TOR",0.55797101,89.39622642,0.25362319,83.14285714,,,0.07246377,75.66666667,0.11594203,83.46153846,,,,,0.01428571,"Shaun Marcum",6204,451788
"Kenny Rogers","TEX",0.42996633,85.58606965,0.08754209,79.87892377,0.06262626,81.92258065,0.08821549,73.72427984,0.33164983,78.73604651,,,,,0.01427149,"Kenny Rogers",1277,121386
"Ricky Bottalico","MIL",0.55924855,89.43283582,0.28034682,83.36641221,0.00289017,85,0.0867052,75.80851064,0.06647399,82.89655172,0.00433526,86,,,0.0141844,"Ricky Bottalico",948,111262
"Felix Rodriguez","NYY",0.86168521,93.34473684,0.09062003,85.56818182,,,,,0.03974563,86.45833333,0.00794913,86.33333333,,,0.01410658,"Felix Rodriguez",1127,121353
"Matt Morris","STL",0.44142555,89.17510549,0.26676076,83.5129376,0.02117149,86.26666667,0.23747354,73.99815157,0.03316867,81.53571429,,,,,0.01391304,"Matt Morris",1172,119403
"Bob Wickman","CLE",0.70217391,90.62851782,0.27173913,83.00502513,0.00108696,87,0.01195652,78.90909091,0.01304348,83.8,,,,,0.01387407,"Bob Wickman",413,124233
"John Koronka","CHC",0.61754386,90.47169811,0.10175439,82.96,,,0.03508772,74.8,0.24561404,76.88888889,,,,,0.01384083,"John Koronka",2130,425655
"Kevin Brown","NYY",0.75434243,91.43089431,0.16873449,86.39583333,0.01736973,87.09090909,0.00248139,82.66666667,0.03639371,85.65384615,0.02067825,88.56521739,,,0.0137987,"Kevin Brown",642,111554
"Carlos Zambrano","CHC",0.72877493,92.84714747,0.16381766,81.32798165,0.00997151,90.45454545,0.02022792,71.5,0.03447293,82.47727273,0.04273504,84.81196581,,,0.01375632,"Carlos Zambrano",305,407296
"Roy Halladay","TOR",0.68580542,92.55625,0.0015949,87.66666667,0.07496013,91.44537815,0.20786816,77.09324759,0.0297714,84.72727273,,,,,0.01360544,"Roy Halladay",1303,136880
"Rafael Betancourt","CLE",0.84690873,92.32884903,0.01864573,83.38461538,,,0.10402355,79.67123288,0.03042198,84.54166667,,,,,0.01353965,"Rafael Betancourt",177,429783
"Dan Miceli","COL",0.54098361,90.67878788,0.19672131,83.51515152,0.01092896,87,,,0.15846995,83.11111111,0.09289617,83.39285714,,,0.01344086,"Dan Miceli",1463,119023
"Shawn Chacon","- - -",0.62997563,86.94234592,0.11819659,78.7016129,0.01015435,85.04545455,0.17465475,72.54237288,0.06701868,78.66929134,,,,,0.01322115,"Shawn Chacon",424,276336
"Joe Saunders","LAA",0.67333333,89.86315789,0.02666667,83,0.00666667,86,0.2,73.72413793,0.09333333,82.75,,,,,0.01315789,"Joe Saunders",4366,434578
"Chien-Ming Wang","NYY",0.77891374,92.03359462,0.12907348,85.41216216,0.00063898,88,,,0.07539936,82.61682243,0.01597444,85.88888889,,,0.01314966,"Chien-Ming Wang",2074,425426
"Jon Lieber","PHI",0.58981842,89.09707823,0.34824903,82.82087447,0.00713359,87.45454545,,,0.05479896,81.38938053,,,,,0.01311161,"Jon Lieber",287,117758
"Braden Looper","NYM",0.77535545,92.87244898,0.12606635,85.34444444,,,,,0.07203791,83.43478261,0.02654028,83.58823529,,,0.01309635,"Braden Looper",526,131702
"Kerry Ligtenberg","ARI",0.66,89.46875,0.24,80.38888889,0.02,87.66666667,,,0.06666667,80.8,0.01333333,82,,,0.0130719,"Kerry Ligtenberg",100,117763
"Wandy Rodriguez","HOU",0.58190709,89.11314655,0.06308068,78.71681416,0.00635697,85.83333333,0.22787286,76.85876993,0.1207824,82.38528139,,,,,0.01300578,"Wandy Rodriguez",2586,434643
"Brad Thompson","STL",0.64921466,89.13081395,0.17539267,79.15841584,,,0.07068063,76,0.09947644,80.20689655,0.0052356,84.25,,,0.0129199,"Brad Thompson",4911,433581
"Paul Byrd","LAA",0.54912892,87.1975213,0.1989547,80.4305835,0.02125436,85.91304348,0.09268293,73.56709957,0.13797909,79.69230769,,,,,0.01267992,"Paul Byrd",594,111838
"Buddy Carlyle","LAD",0.74786325,89.08474576,,,0.0042735,86,0.1025641,75.8,0.14529915,80,,,,,0.01265823,"Buddy Carlyle",2010,234194
"Seth McClung","TBD",0.68520408,93.38035019,0.03520408,83.13114754,,,0.24540816,77.87532468,0.03418367,84.33333333,,,,,0.01258178,"Seth McClung",1657,425528
