Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Ron Villone","- - -",11.343328952789307,-2.2797369956970215,0.1994791179895401,-0.2962941825389862,-5.8148064613342285,,,1.492543283261751,-0.9192487885875086,3.324651966492335,-2.6935834776271474,-3.634254038333893,,,"Ron Villone",1010,123725
"Ryan Vogelsong","PIT",0.6159185171127319,-0.1656160056591034,0.4118989109992981,-4.835804462432861,0.9244853854179382,,,0.06330097812052743,-0.6133926135522348,0.8237978219985962,-2.8279558259841293,1.1702346650859978,,,"Ryan Vogelsong",1011,285064
"Kip Wells","PIT",-12.867753028869629,2.0489418506622314,,-0.40541329979896545,-4.554405212402344,,,-0.7446616336151406,0.813072162961203,,-0.11388014039296782,-1.351455552641645,,,"Kip Wells",1012,150337
"Dave Williams","PIT",2.664440393447876,-0.22139474749565125,1.1385436058044434,1.7475143671035767,-6.240193843841553,,,0.2067060041464605,-0.311823588022044,9.487863381703693,0.40829774932326557,-1.695704848869987,,,"Dave Williams",1013,400063
"Sean Burroughs","SDP",-1.9751616716384888,,,-0.06542684137821198,,,,-9.875808358192444,,,-3.2713420689105988,,,,"Sean Burroughs",1021,284568
"Adam Eaton","SDP",-4.279925644397736,6.236664772033691,-0.02079322189092636,-2.215831756591797,-4.337224960327148,,,-0.3711991018558314,2.6652413555699535,-0.02772429585456848,-0.5861988774052372,-2.15782336334684,,,"Adam Eaton",1029,284566
"Alan Embree","- - -",-7.409958362579346,-0.8202869892120361,,-0.4813553988933563,-0.3461357355117798,,,-1.2666595491588626,-0.4714293041448483,,-6.016942486166954,-1.1537857850392659,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",3.9198830127716064,-0.25142666697502136,-0.4322124719619751,0.7012329697608948,3.275489568710327,,,0.7581978748107555,-0.8979523820536477,-2.7013279497623444,4.12489982212291,1.3820631091604756,,,"Trevor Hoffman",1035,116034
"Kevin Jarvis","STL",-0.15525224804878235,-1.483778953552246,,,-0.05253186821937561,,,-0.47046135772358283,-7.065614064534505,,,-1.3132967054843903,,,"Kevin Jarvis",1037,116496
"Brian Lawrence","SDP",-13.604442596435547,12.394819259643555,0.7782205939292908,-1.3107106685638428,0.18987813591957092,,,-0.8885984713543793,1.4085021885958586,4.863878712058067,-10.082389758183407,0.05202140710125231,,,"Brian Lawrence",1045,400147
"Jake Peavy","SDP",18.89764976501465,8.168323516845703,6.4556884765625,-0.9572610855102539,-2.548018455505371,,,1.0700820931491872,1.627156079052929,2.7706817495976392,-2.2261885709540787,-0.5551238465153314,,,"Jake Peavy",1051,408241
"Steve Reed","BAL",-4.934262275695801,0.060039207339286804,,,0.0076020509004592896,,,-1.451253610498765,0.04803136587142944,,,0.023036517880179665,,,"Steve Reed",1053,121002
"Brett Tomko","SFG",0.507882833480835,-0.37320953607559204,0,-1.8992203772068024,0.6190331131219864,-0.7956902980804443,,0.02554742623143033,-0.07275039689582691,0,-1.3098071566943466,0.1778830784833294,-15.913805961608887,,"Brett Tomko",1056,123387
"Kevin Walker","CHW",-0.8098326325416565,-1.5392663478851318,,0.25773894786834717,-0.18981824815273285,,,-1.4461297009672438,-4.275739855236478,,8.59129826227824,-1.4601403704056373,,,"Kevin Walker",1060,276526
"James Baldwin","- - -",-1.746617466211319,4.345224499702454,-1.7772518396377563,-0.6350628733634949,0.2884683609008789,0.19204196333885193,,-0.3579134152072375,5.112028823179357,-6.58241422088058,-0.500049506585429,0.24655415461613583,19.204196333885193,,"James Baldwin",1064,110503
"Ryan Franklin","SEA",-6.809307515621185,2.855086326599121,0.44759905338287354,-7.69556188583374,2.241668403148651,1.527327537536621,,-0.44130314423986944,0.513504734999842,2.355784491488808,-3.3170525369973016,0.7093887351736238,8.485152986314562,,"Ryan Franklin",1076,211041
"Freddy Garcia","CHW",18.624317169189453,5.226112365722656,-2.3754701614379883,-0.935477077960968,-8.439327239990234,2.4801855087280273,,1.0588014308805829,0.6760818066911587,-11.877350807189941,-0.32823757121437475,-2.0238194820120468,3.263401985168457,,"Freddy Garcia",1077,150119
"John Halama","- - -",-9.740754634141922,-1.0836199410259724,-0.04007849097251892,-6.089357599616051,6.4782809764146805,,,-1.581291336711351,-1.8060332350432873,-1.3359496990839639,-5.295093564883523,2.39936332459803,,,"John Halama",1080,134280
"Shigetoshi Hasegawa","SEA",8.740671157836914,-2.1286518573760986,,-0.03165515512228012,0.17405080795288086,-0.5675205588340759,,1.6744580762139682,-1.2375882891721504,,-0.3956894390285015,0.11086038723113431,-1.1823344975709915,,"Shigetoshi Hasegawa",1082,115586
"Julio Mateo","SEA",5.772668123245239,2.303931951522827,,0.43221086263656616,-1.2878863215446472,,,1.0217111722557946,0.6095058072811712,,0.9195975800778003,-1.0140837177516908,,,"Julio Mateo",1087,421024
"Gil Meche","SEA",-9.412007212638855,,-0.03423404321074486,0.5387335270643234,1.3097268342971802,,,-0.6076182835790094,,-3.423404321074486,0.09336802895395553,0.46943614132515415,,,"Gil Meche",1089,219194
"Jamie Moyer","SEA",-14.426275253295898,-2.050337791442871,-3.41275954246521,-3.499927520751953,14.015203475952148,,,-1.140417016070822,-0.7766431028192694,-0.6665545981377363,-1.8228789170583088,1.6334735985958213,,,"Jamie Moyer",1091,119469
"Jeff Nelson","SEA",-3.969374179840088,5.14485502243042,,,-0.1639658361673355,,,-2.4056813211152046,1.1909386625996343,,,-4.099145904183388,,,"Jeff Nelson",1092,119704
"Joel Pineiro","SEA",-19.20848274230957,4.57186222076416,-1.6388142108917236,7.4120588302612305,-1.3711090087890625,,,-1.2678866496573973,1.0438041599918175,-40.97035527229309,1.8530147075653078,-0.357059637705485,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CLE",8.495121002197266,2.119908094406128,0.29996421933174133,-0.32451072335243225,0.6895806193351746,,,1.5968272560521177,2.4940095228307384,4.999403655529022,-6.490214467048645,5.304466302578266,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","SEA",-0.03216289356350899,1.3313467502593994,,,-0.7977386116981506,,,-0.04405875830617669,5.325387001037598,,,-13.295643528302511,,,"Rafael Soriano",1100,400089
"Manny Aybar","NYM",-5.550289630889893,0.1398865431547165,,0.1521533727645874,0.13359780609607697,,,-2.303024743107839,0.08634971799673857,,5.071779092152914,0.607262754982168,,,"Manny Aybar",1107,110403
"Jason Christiansen","- - -",-4.428600430488586,-1.0845397412776947,,0.045809149742126465,-1.3019734621047974,,,-0.8683530255859974,-0.6342337668290612,,4.5809149742126465,-3.9453741275902954,,,"Jason Christiansen",1111,112270
"Aaron Fultz","PHI",-6.100855350494385,12.546306610107422,,0.755698561668396,10.918885231018066,,,-1.3771682506759333,3.63661061162534,,1.4532664647469153,4.68621683734681,,,"Aaron Fultz",1113,150269
"Livan Hernandez","WSN",-11.374200820922852,1.986130952835083,0.11867931485176086,1.8741837739944458,4.078849792480469,,,-0.47274317626445767,0.2309454596319864,1.3186590539084542,0.5309302475904946,1.3550995988307204,,,"Livan Hernandez",1116,115817
"Joe Nathan","MIN",5.729062557220459,9.612557411193848,0.14467063546180725,1.9138739109039307,-0.003562234342098236,,,0.8437500084271663,3.4087083018417896,1.4467063546180725,3.7526939429488837,-0.03958038157886929,,,"Joe Nathan",1122,150274
"Russ Ortiz","ARI",-22.307790756225586,-2.953324556350708,-0.5611961483955383,-6.026057243347168,0.6823105216026306,,,-1.585486194472323,-1.4915780587629839,-3.5074759274721146,-2.939540118705936,0.28911462779772484,,,"Russ Ortiz",1124,133460
"Felix Rodriguez","NYY",0.9595319032669067,-2.1952688694000244,,,-0.9755222797393799,-0.3673998713493347,,0.17703540650680935,-3.8513488936842535,,,-3.90208911895752,-7.3479974269866934,,"Felix Rodriguez",1127,121353
"Kirk Rueter","SFG",-1.4278920888900757,-4.811448872089386,,0.6985224485397339,-4.6478142738342285,,,-0.11889193079850754,-3.1654268895324913,,3.4926122426986694,-1.6962825816913243,,,"Kirk Rueter",1128,121541
"Jason Schmidt","SFG",-8.576369285583496,-0.11686214804649353,,4.994090557098389,-0.6831938624382019,0.4765113890171051,,-0.4525788541205011,-0.057567560614036214,,2.50959324477306,-0.09732106302538489,4.765113890171051,,"Jason Schmidt",1131,121834
"Jerome Williams","- - -",-10.763860166072845,8.546706855297089,0.13749682903289795,-1.8185845017433167,0.8601708263158798,0.002895951271057129,,-1.0078520754749856,2.335165807458221,0.7236675212257787,-1.8943588559826214,0.24932487719300864,0.09653170903523764,,"Jerome Williams",1137,425532
"Jay Witasick","- - -",-3.00030779838562,3.90815669298172,,2.0057748556137085,1.8038090765476227,,,-0.5455105087973855,1.0886230342567467,,8.023099422454834,2.2269247858612626,,,"Jay Witasick",1138,124482
"Tim Worrell","- - -",-7.795754432678223,-1.4226258993148804,0.8393272459506989,-2.5140735805034637,0.24656623229384422,0.4141019806265831,,-1.6586711558889835,-1.2932962721044368,2.5434158968202993,-5.713803592053327,0.3006905271876149,4.601133118073145,,"Tim Worrell",1139,124580
"Jason Isringhausen","STL",7.336305618286133,1.4595649242401123,-0.11885463446378708,2.832443952560425,0.15185922384262085,,,1.9306067416542456,1.8019320052347065,-0.06064011962438116,1.287474523891102,1.1681478757124681,,,"Jason Isringhausen",1158,116414
"Jimmy Journell","STL",-0.5489007830619812,0.2868845760822296,,,-0.928475022315979,-0.02253767102956772,,-0.6861259788274765,2.2068044314017663,,,-10.316389136844212,-2.253767102956772,,"Jimmy Journell",1161,407867
"Jason Karnuth","DET",-0.955704927444458,0.21876642107963562,,,,,,-13.652927534920828,7.292214035987854,,,,,,"Jason Karnuth",1162,400112
"Steve Kline","BAL",0.6384789943695068,1.077201008796692,,-0.03423404321074486,1.9952871799468994,,,0.11823685080916792,0.42078164406120777,,-3.423404321074486,2.3473966822904697,,,"Steve Kline",1164,117157
"Mike Matthews","NYM",-0.6048834323883057,-1.0762920379638672,,0.0943145602941513,-0.8916994333267212,,,-0.9028110931168741,-5.664694936651933,,1.3473508613450187,-4.693154912245901,,,"Mike Matthews",1170,150347
"Matt Morris","STL",-5.79484748840332,5.663322448730469,-1.0629198551177979,3.5189332962036133,-0.810840904712677,,,-0.46321722529203196,0.7491167260225488,-1.7715330918629966,0.5228727037449649,-0.8625967071411457,,,"Matt Morris",1172,119403
"Mike Timlin","BOS",0.02415667101740837,1.1907764673233032,0.2974483370780945,1.8285635709762573,0.20555710792541504,1.8585491180419922,,0.0024903784554029247,1.777278309437766,4.249261958258493,3.9751381977744726,1.8687009811401367,4.890918731689453,,"Mike Timlin",1187,123348
"Woody Williams","SDP",-8.617794036865234,-2.227529525756836,0.26727738976478577,1.4905116558074951,-1.125856637954712,,,-0.5858459576386971,-0.5924280653608606,0.7033615520125941,0.2806989935607335,-0.859432548057032,,,"Woody Williams",1190,124315
"Wilson Alvarez","LAD",-2.8541910648345947,-0.054378703236579895,,0.6775984168052673,-5.2190492153167725,,,-0.9876093649946694,-0.9063117206096649,,1.6939960420131683,-10.233429833954457,,,"Wilson Alvarez",1193,110209
"Dewon Brazelton","TBD",-16.702049255371094,-3.8548041582107544,,-0.5804538279771805,-1.2001051306724548,,,-2.0877561569213867,-2.8554104875635216,,-1.074914496254038,-0.3987060234792209,,,"Dewon Brazelton",1195,407376
"Jesus Colome","TBD",-8.176729202270508,0.29253333806991577,,0.2670063078403473,-0.5653402209281921,,,-1.3977314875676081,0.5223809608391353,,8.90021026134491,-0.642432069236582,,,"Jesus Colome",1198,400125
"Doug Creek","DET",-2.100642681121826,-4.874165058135986,,0.5547364950180054,-1.112693190574646,0.4179766774177551,,-0.9133229048355765,-5.298005497973898,,1.7894725645742109,-2.649269501368205,20.898833870887756,,"Doug Creek",1202,150034
"Travis Harper","TBD",-5.783589839935303,-2.5575759410858154,0.05942777544260025,-0.17703141272068024,-2.4241833686828613,,,-0.7890299918056348,-1.7280918520850106,5.942777544260025,-0.27661158237606287,-2.9563211813205625,,,"Travis Harper",1211,150135
"Joe Kennedy","- - -",-12.23178744316101,4.823292702436447,0.8803231380879879,-9.667569816112518,-6.736897110939026,,,-0.850019975202294,1.6240042769146288,1.294592850129394,-3.1906171010272337,-1.5888908280516572,,,"Joe Kennedy",1217,406773
"Tom Martin","ATL",-3.735180377960205,0.5080752372741699,,-0.39058414101600647,0.000563889741897583,,,-12.879932337793813,16.93584124247233,,-3.254867841800054,0.018796324729919434,,,"Tom Martin",1219,118353
"Bobby Seay","COL",-6.224250316619873,0.2464720457792282,,0.5216459631919861,0.5403079390525818,,,-3.964490647528582,0.7468849872097825,,2.3711180145090274,3.6020529270172115,,,"Bobby Seay",1225,150144
"Jorge Sosa","ATL",0.7751150131225586,11.349549531936646,,0.11101130396127701,-4.247498393058777,-0.4150221347808838,,0.059532643096970705,1.6030437192000913,,0.8539331073944386,-5.179876089096069,-8.300442695617676,,"Jorge Sosa",1228,407901
"Jason Standridge","- - -",-3.051636815071106,1.3183781504631042,,-1.2505033761262894,-0.29691511020064354,,,-0.9247384288094261,1.3452838270031675,,-2.156040303666016,-2.9691511020064354,,,"Jason Standridge",1229,285075
"Tanyon Sturtze","NYY",1.8448007106781006,-1.5609302520751953,,-0.12952421605587006,0.5237548351287842,1.0336779356002808,,0.2274723441033416,-2.738474126447711,,-4.317473868529001,1.3783021977073266,0.5440410187369898,,"Tanyon Sturtze",1230,122915
"Paul Wilson","CIN",-4.502445220947266,-0.14527639746665955,,-2.539336681365967,-6.62511682510376,,,-0.9745552426292783,-2.4212732911109924,,-3.4315360558999553,-5.862935243454655,,,"Paul Wilson",1234,124417
"Esteban Yan","LAA",5.085391044616699,-0.3281884789466858,,,-4.772578239440918,-1.873712420463562,,0.7847825686136881,-0.3281884789466858,,,-5.4857221142999055,-1.283364671550385,,"Esteban Yan",1236,124643
"Victor Zambrano","NYM",-15.152792572975159,2.140421748161316,,0.4577597826719284,5.267842769622803,0.28685975074768066,,-1.0486361642197342,0.3971097863008007,,1.040363142436201,0.7147683540872188,7.171493768692017,,"Victor Zambrano",1237,406913
"Hector Carrasco","WSN",14.146885871887207,3.202459216117859,,-0.8960845470428467,5.34886908531189,0.2999085783958435,,1.7168550815397094,1.0967326082595408,,-0.8960845470428467,2.9389390578636756,14.995428919792175,,"Hector Carrasco",1240,112031
"Francisco Cordero","TEX",-1.4795476198196411,7.0716872215271,,0.13298510015010834,-0.1315048485994339,0.6887780427932739,,-0.21257868100856914,1.4580798394901235,,3.3246275037527084,-1.4611649844381545,2.152431383728981,,"Francisco Cordero",1243,150188
"Doug Davis","MIL",-1.0070908069610596,2.284648895263672,-7.391706943511963,8.869077682495117,0.47386038303375244,,,-0.057812331054021796,1.2980959632179954,-0.8799651123228527,2.806670152688328,0.16863358826823932,,,"Doug Davis",1244,150277
"Dan Kolb","ATL",-2.8234174251556396,-0.965702474117279,,,-0.8126018643379211,-0.6071358323097229,,-0.29909082893597877,-2.6825068725479975,,,-5.804299030985151,-10.11893053849538,,"Dan Kolb",1257,150285
"Chan Ho Park","- - -",-16.458867743611336,7.817683890461922,0.014944501221179962,-0.49827418476343155,1.4755777455866337,,,-1.0871114757999563,1.3691215219723156,0.7472250610589981,-0.22047530299266882,0.5878795799149935,,,"Chan Ho Park",1267,120221
"Jay Powell","ATL",1.0993351936340332,-0.076560840010643,,,-0.05510863661766052,,,2.748337984085083,-0.382804200053215,,,-0.7872662373951502,,,"Jay Powell",1271,120717
"Kenny Rogers","TEX",5.083458423614502,-3.056002616882324,3.2956595420837402,-0.48340529203414917,3.500720739364624,,,0.3980781850911904,-1.175385621877817,1.7718599688622259,-0.1845058366542554,0.3554031207476776,,,"Kenny Rogers",1277,121386
"Rudy Seanez","SDP",-1.2154771089553833,7.8665452003479,,0.9794171452522278,1.990243673324585,2.298049211502075,,-0.2701060242123074,2.293453411180146,,4.451896114782854,2.3414631450877468,5.106776025560167,,"Rudy Seanez",1279,121955
"Ismael Valdez","FLA",-1.9581553041934967,-1.9261919260025024,,-2.2736940383911133,-1.9423221200704575,,,-0.44402614607562285,-2.407739907503128,,-1.8336242245089625,-3.083050984238821,,,"Ismael Valdez",1283,123595
"Chris Carpenter","STL",18.965112686157227,17.068077087402344,3.7232351303100586,7.919660568237305,0.3909234404563904,,,1.1162514824106666,3.4904043123522173,1.4892940521240234,1.0863731918020993,0.4249167831047722,,,"Chris Carpenter",1292,112020
"Scott Cassidy","- - -",-2.1818039417266846,-4.6951247453689575,,0.6972273588180542,0.2643650770187378,,,-1.3722037369350217,-9.989627117806291,,13.944547176361082,6.609126925468445,,,"Scott Cassidy",1293,407859
"Brian Cooper","SFG",-0.048632919788360596,0.20243990421295166,,1.1151514500379562,0.5839237570762634,-0.061566561460494995,,-0.03424853506222577,0.4217498004436493,,2.7878786250948906,6.488041745291816,-0.19860181116288705,,"Brian Cooper",1295,150001
"Kelvim Escobar","LAA",-4.390613675117493,2.5372034311294556,0.1320274919271469,0.5715166926383972,-0.39497800171375275,9.555550575256348,,-0.9888769538552911,2.728175732397264,0.3568310592625592,2.0411310451371327,-0.31100630056201006,6.635799010594686,,"Kelvim Escobar",1298,113898
"Scott Eyre","SFG",8.476430892944336,1.7389017343521118,0.24366924166679382,1.106931209564209,1.1108299493789673,,,1.2249177590960023,0.698354110181571,4.8733848333358765,1.1651907469096936,1.4061138599733765,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",17.312925338745117,0.46016761660575867,-0.8100731372833252,13.06029224395752,0.08231304585933685,,,1.3420872355616371,15.33892055352529,-0.5745199555200888,3.340228195385555,0.14698758189167296,,,"Roy Halladay",1303,136880
"Felix Heredia","NYM",0.6436869502067566,0.09083637595176697,,-0.2016386091709137,0.16919907927513123,,,2.925849773667075,0.6987413534751306,,-4.032772183418274,4.229976981878281,,,"Felix Heredia",1304,115803
"Esteban Loaiza","WSN",14.415473937988281,-7.333850383758545,14.595369338989258,-1.0639234781265259,-4.035538196563721,,,0.7599090109640634,-6.3772612032683,1.398023883044948,-13.299043476581573,-1.6956042842704708,,,"Esteban Loaiza",1310,117842
"Brandon Lyon","ARI",-1.955193281173706,-1.9399274587631226,-1.4849283695220947,-0.5354165434837341,-0.2827478051185608,-0.7833962440490723,,-0.6109979003667831,-6.928312352725438,-148.49283695220947,-0.5635963615618255,-1.1781158546606698,-39.16981220245361,,"Brandon Lyon",1312,407193
"Justin Miller","TOR",-3.9371206760406494,0.12932655215263367,,0.27585747838020325,-0.001835934817790985,,,-16.40466948350271,1.175695928660306,,13.792873919010162,-0.09179674088954926,,,"Justin Miller",1313,277405
"Pete Walker","TOR",-7.344730615615845,6.639372855424881,-1.0110035091638565,-0.6428725570440292,3.7063769102096558,0.07058966159820557,,-1.2241217692693076,1.711178570985794,-3.3700116972128553,-10.714542617400486,1.971477079898753,0.15345578608305557,,"Pete Walker",1325,123839
"Matt Perisho","- - -",-3.1392692923545837,0.44952714443206787,,-0.2907232642173767,0.7495048642158508,,,-1.9995345811175693,0.8324576748741997,,-14.536163210868835,4.4088521424461815,,,"Matt Perisho",1423,120419
"Joaquín Benoit","TEX",8.59050464630127,1.9418233633041382,1.1989867687225342,-0.13118886947631836,-1.0731515884399414,,,0.9287032050055426,0.6472744544347128,3.6332932385531342,-0.2981565215370872,-0.5339062629054435,,,"Joaquin Benoit",1437,276542
"Brendan Donnelly","LAA",1.4256980419158936,1.771893858909607,0.23857785761356354,,3.095564126968384,-0.28284257650375366,,0.20602572860056265,1.158100561378828,0.7016995812163633,,2.050042468190983,-2.8284257650375366,,"Brendan Donnelly",1441,407791
"Randy Flores","STL",2.0108253955841064,6.512321949005127,0.04685652256011963,-4.309874057769775,-0.6098124980926514,,,0.6303527885843594,2.7134674787521362,0.9371304512023926,-4.634273180397608,-5.081770817438761,,,"Randy Flores",1446,420864
"Lee Gardner","TBD",-3.001312732696533,0.4910808801651001,0.05682554468512535,-0.12768229842185974,-1.3601391315460205,,,-3.489898526391318,6.138511002063751,0.9470924114187559,-0.7980143651366234,-11.334492762883503,,,"Lee Gardner",1448,421104
"Aaron Harang","CIN",9.918217658996582,2.0094423294067383,-0.10576341301202774,-0.05349412187933922,-5.182133674621582,,,0.44376812791931014,0.3506880156032702,-10.576341301202774,-0.0280073936541043,-1.8376360548303483,,,"Aaron Harang",1451,421685
"Dan Miceli","COL",-0.7577365636825562,-0.7625002264976501,0.009739171713590622,,-0.7140122652053833,1.052552342414856,,-0.3826952341831092,-1.0590280923578475,0.24347929283976555,,-1.231055629664454,3.0957421835731056,,"Dan Miceli",1463,119023
"Guillermo Mota","FLA",-0.41374099254608154,1.5265706777572632,,,-1.6724671125411987,0.6461189389228821,,-0.06129496185867875,1.715247952536251,,,-0.5501536554411838,6.461189389228821,,"Guillermo Mota",1467,150407
"Blaine Neal","- - -",-2.453695297241211,0.012056469917297363,,,-3.9433306455612183,,,-0.958474725484848,0.022748056447730872,,,-7.440246501058903,,,"Blaine Neal",1468,346862
"Bret Prinz","LAA",-0.8484132885932922,0.06169188395142555,,,0.02740529179573059,,,-1.7675276845693588,0.7711485493928194,,,0.913509726524353,,,"Bret Prinz",1474,400092
"Jon Rauch","WSN",2.7529513239860535,1.0039831027388573,,-0.683232843875885,1.098071813583374,,,1.0795887545043346,1.0039831027388573,,-1.666421570428988,2.745179533958435,,,"Jon Rauch",1475,400010
"Aaron Small","NYY",-1.2415070533752441,2.0636911392211914,,7.004787445068359,-1.242133617401123,,,-0.20486915072198747,1.7055298671249515,,2.6333787387475036,-1.0895908924571256,,,"Aaron Small",1477,122332
"Josh Towers","TOR",-1.2603480815887451,-3.9895071983337402,-2.6319499015808105,-5.527537822723389,2.7854301929473877,,,-0.08638437845022243,-0.5472575032007874,-7.519856861659459,-5.165923198806905,1.3654069573271508,,,"Josh Towers",1489,346869
"Rob Bell","TBD",-13.383769035339355,,,0.5550535693764687,-0.609940767288208,,,-4.303462712327767,,,2.4132763885933417,-0.5494961867461333,,,"Rob Bell",1492,150174
"Zach Day","- - -",-6.4033918380737305,0.5231676995754242,,0.27482661232352257,0.06638045236468315,,,-1.0816540267016437,0.4982549519765945,,2.290221769362688,0.07997644863214838,,,"Zach Day",1496,400180
"John Lackey","LAA",7.777124881744385,-4.02308464050293,1.1057385206222534,8.186946868896484,-0.8976308107376099,,,0.3874999941078418,-1.5964621589297339,1.063210115982936,1.2201113068400125,-0.29049540800569895,,,"John Lackey",1507,407793
"Mike Maroth","DET",-5.979467868804932,-2.2320120334625244,-1.9105147123336792,1.6790821552276611,2.392378568649292,,,-0.4624491777884711,-0.4738879051937419,-1.0271584474912254,0.7773528496424358,0.35442645461470995,,,"Mike Maroth",1508,400077
"Oliver Pérez","PIT",-16.679397583007812,3.0694761276245117,0.09161829948425293,1.310172438621521,0.13900689780712128,,,-1.5429599984281048,0.8295881426012194,4.5809149742126465,8.734482924143473,0.15618752562597896,,,"Oliver Perez",1514,424144
"John Riedling","FLA",-2.307839870452881,-0.5952622294425964,,-1.137261986732483,-0.037775203585624695,,,-0.7796756319097571,-0.7832397755823638,,-2.274523973464966,-0.11447031389583241,,,"John Riedling",1515,150180
"Kirk Saarloos","OAK",1.7523227334022522,2.7260080352425575,-0.7729049623012543,0.719226062297821,-3.9291677474975586,,,0.14052307404989994,1.1903965219399815,-0.31040359931777284,1.6346046870405024,-1.3982803371877432,,,"Kirk Saarloos",1516,424164
"Duaner Sanchez","LAD",-2.817862033843994,0.42789560556411743,,1.479283094406128,6.379727363586426,-0.2501392066478729,,-0.3991305996946168,0.32416333754857385,,1.027279926670922,3.158280873062587,-1.7867086189133778,,"Duaner Sanchez",1518,400093
"Travis Smith","FLA",-3.3245320320129395,-0.046653393656015396,-0.025907065719366074,-1.2638710737228394,0.6714117527008057,,,-2.518584872737075,-0.4241217605092309,-2.5907065719366074,-10.532258947690327,3.7300652927822537,,,"Travis Smith",1522,134000
"Runelvys Hernandez","KCR",-11.137632369995117,-3.674002170562744,,-0.9846897721290588,7.129344940185547,,,-0.8059068285090534,-1.0934530269531977,,-1.9693795442581177,1.2507622702079908,,,"Runelvys Hernandez",1528,424465
"Brandon Backe","HOU",-21.15746581554413,3.7903349697589874,-0.1429956704378128,8.102745175361633,2.67872716486454,,,-1.6966692714951188,0.8981836421229829,-7.14978352189064,2.5641598656207703,1.240151465215065,,,"Brandon Backe",1529,407840
"Ryan Bukvich","TEX",0.9620266556739807,-0.38781431317329407,,-0.03423404321074486,-0.045058414340019226,0.07100528478622437,,1.6877660625859312,-4.309047924147712,,-3.423404321074486,-1.5019471446673074,2.3668428262074785,,"Ryan Bukvich",1531,424426
"Jaime Cerda","KCR",-2.6818156242370605,-0.34303992986679077,,-0.9125585556030273,-0.3736511170864105,,,-1.3967789709568024,-0.8795895637610021,,-6.518275397164482,-0.9113441880156354,,,"Jaime Cerda",1532,407881
"Luke Hudson","CIN",-14.227934569120407,-0.5415536761283875,,2.6576231718063354,-3.3874685764312744,,,-1.6719077049495192,-6.769420951604843,,0.7281159374811879,-2.8228904803593955,,,"Luke Hudson",1542,346873
"Matt Childers","ATL",1.303568959236145,-1.9042173624038696,,-0.050893887877464294,-0.8563134670257568,-0.26967209577560425,,2.660344814767643,-15.868478020032247,,-1.0178777575492859,-9.514594078063965,-8.98906985918681,,"Matt Childers",1563,400002
"Aaron Cook","COL",0.5789436101913452,0.17171147465705872,,-1.0100135803222656,-2.0202314853668213,,,0.06941769906371045,0.22593615086455096,,-4.391363392705503,-3.544265763801441,,,"Aaron Cook",1571,346871
"Mark Hendrickson","TBD",-9.779090881347656,-2.9149155616760254,-4.420987606048584,-8.11070728302002,-4.562440872192383,,,-0.7414018863796554,-3.1009740017830056,-1.468766646527769,-1.8475415223280227,-1.134935540346364,,,"Mark Hendrickson",1574,424805
"Ricardo Rodriguez","TEX",-4.650290936231613,-1.5052620768547058,0.516762375831604,0.18961122632026672,-4.200813725590706,-1.560960054397583,,-0.7369716222237105,-1.7503047405287278,10.33524751663208,6.320374210675557,-3.5006781046589213,-3.8072196448721534,,"Ricardo Rodriguez",1585,400156
"Lance Carter","TBD",-1.648974061012268,-2.8785083293914795,0.2308109849691391,0.03568028658628464,2.2210469245910645,,,-0.3392950742823597,-3.4267956302279514,23.08109849691391,0.0429882970919092,1.2691696711948939,,,"Lance Carter",1592,238796
"Jason Davis","CLE",-1.6547453701496124,-1.983365923166275,,-0.08377547562122345,0.587733805179596,2.0794124603271484,,-0.3752257075169189,-4.047685557482194,,-2.792515854040782,4.897781709829966,2.446367600384881,,"Jason Davis",1598,425186
"Franklyn German","DET",-10.658722877502441,0.17324519157409668,,,1.2479779720306396,4.593161582946777,,-2.220567266146342,1.4437099297841391,,,2.971376123882475,1.2413950224180479,,"Franklyn German",1603,407883
"Josh Hancock","CIN",1.4802640676498413,1.8870320320129395,,-0.34876471757888794,-0.30865204334259033,,,1.8503300845623016,5.550094211802763,,-8.719117939472198,-3.4294671482510037,,,"Josh Hancock",1606,407820
"Nate Robertson","DET",-2.982835292816162,2.455425262451172,0.4035012423992157,1.5124545097351074,-3.0240824222564697,,,-0.20685404249765343,0.3731649335032176,3.3625103533267975,5.041515032450358,-0.44471800327301025,,,"Nate Robertson",1620,425146
"Salomon Torres","PIT",10.181742668151855,-1.9424134492874146,,1.7645095586776733,1.9949703216552734,1.13219153881073,,1.232656497354946,-2.023347343007724,,1.0140859532630306,2.122308852824759,7.547943592071533,,"Salomon Torres",1628,123415
"Eric DuBose","BAL",-4.365846753120422,1.7180618047714233,-0.3200811743736267,0.6471295356750488,0.929020345211029,,,-1.9403763347201877,4.643410283166009,-2.000507339835167,0.7796741393675287,0.5993679646522768,,,"Eric DuBose",1633,276511
