Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Felix Diaz","CHW",2,5,6.7500022617553865,18,7,2,0,0,0,0,0,49.1,226,62,38,37,13,16,1,3,0,0,33,"Felix Diaz",1932,407808
"Al Levine","DET",3,4,4.58490582537762,65,0,0,0,0,0,16,1,70.2,310,83,37,36,10,24,1,1,3,0,32,"Al Levine",20,117722
"Mike Myers","- - -",5,1,4.640628077208242,75,0,0,0,0,0,10,0,42.2,192,45,22,22,5,23,5,2,2,0,32,"Mike Myers",68,119624
"Buddy Groom","BAL",4,1,4.784813130176915,60,0,0,0,0,0,8,2,52.2,236,67,30,28,6,16,1,1,0,1,32,"Buddy Groom",143,115183
"Bruce Chen","BAL",2,1,3.020978698626037,8,7,3,1,0,0,0,0,47.2,196,39,19,16,7,16,0,0,0,0,32,"Bruce Chen",769,136600
"Dan Haren","STL",3,3,4.49999944023471,14,5,1,0,0,0,0,0,46,195,45,23,23,4,17,2,2,1,0,32,"Dan Haren",1757,429717
"Amaury Telemaco","PHI",0,2,4.3067494741684325,42,0,0,0,0,0,5,0,54.1,225,51,27,26,12,19,2,0,2,1,32,"Amaury Telemaco",1802,123176
"Jeff Francis","COL",3,2,5.154546348319721,7,7,2,0,0,0,0,0,36.2,164,42,22,21,8,13,1,1,2,0,32,"Jeff Francis",4684,433585
"Horacio Ramirez","ATL",2,4,2.386740834513466,10,9,8,1,0,0,0,0,60.1,259,51,24,16,7,30,5,0,0,2,31,"Horacio Ramirez",110,400141
"Steve Colyer","DET",1,0,6.468753470109775,41,0,0,0,0,0,4,0,32,147,33,24,23,8,24,1,1,3,0,31,"Steve Colyer",1678,407873
"Edgar Gonzalez","ARI",0,9,9.323742030712323,10,10,3,0,0,0,0,0,46.1,228,72,49,48,15,18,4,5,3,1,31,"Edgar Gonzalez",1727,429440
"Matt Wise","MIL",1,2,4.44303802831913,30,3,0,0,0,0,3,0,52.2,222,51,27,26,3,15,1,2,2,0,30,"Matt Wise",42,277184
"Nate Field","KCR",2,3,4.263160951629403,43,0,0,0,0,3,2,2,44.1,191,40,25,21,5,19,2,2,2,0,30,"Nate Field",599,407757
"Tom Martin","- - -",0,2,3.9705896831306537,76,0,0,0,0,1,12,3,45.1,204,49,20,20,7,19,3,3,1,0,30,"Tom Martin",1219,118353
"Todd Wellemeyer","CHC",2,1,5.917811311597072,20,0,0,0,0,0,0,0,24.1,119,27,16,16,1,20,2,0,0,1,30,"Todd Wellemeyer",1709,425487
"Chad Gaudin","TBD",1,2,4.851564090466648,26,4,0,0,0,0,5,1,42.2,201,59,27,23,4,16,4,4,0,0,30,"Chad Gaudin",1783,429985
"Geoff Geary","PHI",1,0,5.440299746453526,33,0,0,0,0,0,0,0,44.2,200,52,29,27,8,16,3,3,2,1,30,"Geoff Geary",1813,407783
"Michael Wuertz","CHC",1,0,4.344831301117398,31,0,0,0,0,1,1,0,29,124,22,14,14,4,17,1,0,2,1,30,"Michael Wuertz",1856,430900
"Sean Burnett","PIT",5,5,5.023256526965691,13,13,5,1,1,0,0,0,71.2,318,86,41,40,9,28,2,1,2,0,30,"Sean Burnett",1886,430634
"Tim Harikkala","COL",6,6,4.739361894459903,55,0,0,0,0,0,15,7,62.2,262,55,34,33,10,23,5,1,0,1,30,"Tim Harikkala",1909,115475
"Matt Thornton","SEA",1,2,4.132653624253864,19,1,0,0,0,0,0,0,32.2,148,30,15,15,2,25,1,0,2,0,30,"Matt Thornton",1918,407819
"Matt Hensley","ANA",0,2,4.879518184420992,16,0,0,0,0,0,0,0,27.2,120,32,15,15,5,7,1,2,0,0,30,"Matt Hensley",1924,425778
"Joe Horgan","MON",4,1,3.1500015020377647,47,0,0,0,0,2,12,1,40,178,35,18,14,5,22,3,3,0,0,30,"Joe Horgan",2304,425820
"Orber Moreno","NYM",3,1,3.375000618971425,33,0,0,0,0,1,3,2,34.2,146,29,17,13,0,11,0,3,2,1,29,"Orber Moreno",617,150205
"Dennis Tankersley","SDP",0,5,5.142858544174888,9,6,2,0,0,0,1,0,35,157,35,25,20,3,17,3,1,2,0,29,"Dennis Tankersley",1054,407807
"Wilfredo Ledezma","DET",4,3,4.3874997907877065,15,8,2,0,0,0,0,1,53.1,225,55,28,26,3,18,0,2,3,1,29,"Wilfredo Ledezma",1669,425656
"Joe Valentine","CIN",2,3,5.2159110127901425,24,1,0,0,0,4,5,0,29.1,136,23,18,17,4,25,1,2,2,0,29,"Joe Valentine",1810,407907
"Ben Hendrickson","MIL",1,8,6.215826485197975,10,9,3,0,0,0,0,0,46.1,215,58,33,32,6,20,1,4,1,0,29,"Ben Hendrickson",2175,430608
"Scott Williamson","BOS",0,1,1.2558140648965228,28,0,0,0,0,1,3,1,28.2,120,11,6,4,0,18,1,3,4,0,28,"Scott Williamson",361,150182
"Brooks Kieschnick","MIL",1,1,3.7674418604651163,32,0,0,0,0,0,5,1,43,183,44,19,18,6,13,3,0,1,0,28,"Brooks Kieschnick",389,117044
"Mark Corey","PIT",1,2,4.542056884419251,31,0,0,0,0,0,2,1,35.2,164,39,20,18,3,19,3,2,4,0,28,"Mark Corey",870,407579
"Tommy Phelps","FLA",1,1,4.764706684231481,19,4,1,0,0,0,4,0,34,144,34,20,18,6,12,0,0,0,0,28,"Tommy Phelps",1665,425882
"Josias Manzanillo","FLA",3,3,6.123713025987416,26,0,0,0,0,1,2,3,32.1,151,38,24,22,6,15,2,3,0,0,27,"Josias Manzanillo",996,118268
"Heath Bell","NYM",0,2,3.328767036313435,17,0,0,0,0,0,1,1,24.1,94,22,9,9,5,6,0,0,0,0,27,"Heath Bell",2080,425514
"Yhency Brazoban","LAD",6,2,2.4795920297733254,31,0,0,0,0,0,5,0,32.2,133,25,9,9,2,15,2,0,1,0,27,"Yhency Brazoban",2150,430674
"Chris Young","TEX",3,2,4.706422677195513,7,7,2,0,0,0,0,0,36.1,158,36,21,19,7,10,0,2,1,0,27,"Chris Young",3196,432934
"Bob Wickman","CLE",0,2,4.247191102257013,30,0,0,0,0,13,4,1,29.2,129,33,14,14,4,10,0,2,0,0,26,"Bob Wickman",413,124233
"Jason Grilli","CHW",2,3,7.4,8,8,0,1,0,0,0,0,45,203,52,38,37,11,20,0,3,2,0,26,"Jason Grilli",521,276351
"Carlos Hernández","HOU",1,3,6.428571428571429,9,9,3,0,0,0,0,0,42,200,50,31,30,11,23,0,5,1,0,26,"Carlos Hernandez",560,400056
"C.J. Nitkowski","- - -",2,1,5.727273720355245,41,0,0,0,0,0,0,0,33,160,40,22,21,4,16,0,6,5,0,26,"C.J. Nitkowski",570,119809
"Mike Jackson","CHW",2,0,5.014285577657275,45,0,0,0,0,0,3,0,46.2,210,55,27,26,7,15,2,3,1,2,26,"Mike Jackson",732,116436
"Scott Stewart","- - -",1,2,6.576926936766954,34,0,0,0,0,0,4,2,26,130,43,22,19,5,12,5,0,0,0,26,"Scott Stewart",797,400305
"Travis Smith","ATL",2,3,6.196721408354985,16,4,2,0,0,0,1,0,40.2,180,48,28,28,12,12,2,1,1,0,26,"Travis Smith",1522,134000
"Andrew Good","ARI",1,2,5.311475181477082,17,2,0,0,0,0,0,0,40.2,177,43,25,24,8,13,0,3,2,0,26,"Andrew Good",1690,425627
"Greg Aquino","ARI",0,2,3.05660388358508,34,0,0,0,0,16,1,3,35.1,147,24,15,12,4,17,2,2,4,0,26,"Greg Aquino",1899,425628
"Felix Heredia","NYY",1,1,6.284484411959,47,0,0,0,0,0,5,1,38.2,182,44,28,27,5,20,0,2,1,0,25,"Felix Heredia",1304,115803
"Cliff Bartosh","CLE",1,0,4.655174557009855,34,0,0,0,0,0,3,2,19.1,91,22,10,10,4,11,0,0,0,1,25,"Cliff Bartosh",1871,407802
"Bartolome Fortunato","- - -",1,0,3.8076934250152075,18,0,0,0,0,1,2,1,26,112,24,11,11,3,15,0,0,2,0,25,"Bartolome Fortunato",2213,430627
"Jimmy Serrano","KCR",1,2,4.6836731503378415,10,5,2,0,0,0,0,0,32.2,141,35,17,17,5,12,0,1,2,0,25,"Jimmy Serrano",2491,408250
"Brad Hennessey","SFG",2,2,4.980581601970339,7,7,2,0,0,0,0,0,34.1,163,42,24,19,2,15,1,0,1,0,25,"Brad Hennessey",3720,430913
"Brad Halsey","NYY",1,3,6.468751927838304,8,7,0,0,0,0,0,0,32,153,41,26,23,4,14,0,2,0,0,25,"Brad Halsey",4760,433517
"Kevin Gryboski","ATL",3,2,2.842105833777545,69,0,0,0,0,2,16,2,50.2,217,54,22,16,2,23,4,0,5,0,24,"Kevin Gryboski",91,407839
"Brian Reith","CIN",2,2,7.269231302498399,22,0,0,0,0,0,4,1,26,128,30,21,21,5,19,1,3,3,0,24,"Brian Reith",347,367944
"Danny Patterson","DET",0,4,4.752001160156533,37,0,0,0,0,2,3,2,41.2,179,44,24,22,7,16,2,5,3,0,24,"Danny Patterson",485,120285
"Brian Powell","PHI",1,2,5.033899200130579,17,2,1,0,0,0,0,0,39.1,166,39,23,22,5,16,4,1,3,0,24,"Brian Powell",490,150064
"Micheal Nakamura","TOR",0,3,7.363634904413614,19,0,0,0,0,0,2,0,25.2,114,27,23,21,7,7,0,2,3,0,24,"Micheal Nakamura",1734,425781
"Clint Nageotte","SEA",1,6,7.36363572522634,12,5,1,0,0,0,0,0,36.2,185,48,31,30,3,27,1,4,3,0,24,"Clint Nageotte",2156,425788
"Chad Qualls","HOU",4,0,3.5454545454545454,25,0,0,0,0,1,9,1,33,141,34,13,13,3,8,1,4,0,0,24,"Chad Qualls",2170,430589
"Gavin Floyd","PHI",2,0,3.4941180390883098,6,4,2,0,0,0,0,0,28.1,126,25,11,11,1,16,0,5,1,1,24,"Gavin Floyd",3886,425856
"Lance Cormier","ARI",1,4,8.139703713383808,17,5,1,0,0,0,2,0,45.1,218,62,42,41,13,25,2,2,2,1,24,"Lance Cormier",4346,433578
"Brandon Duckworth","HOU",1,2,6.864405004364271,19,6,0,0,0,0,0,0,39.1,180,55,30,30,11,13,3,0,3,0,23,"Brandon Duckworth",954,346855
"Vladimir Nunez","COL",3,3,7.012988750157728,22,0,0,0,0,0,3,3,25.2,114,26,22,20,6,14,0,1,4,0,22,"Vladimir Nunez",532,136727
"Jeremy Fikac","MON",1,2,5.400000411987336,19,0,0,0,0,0,2,0,25,112,26,16,15,5,13,4,0,1,0,22,"Jeremy Fikac",1031,407235
"Jeff Nelson","TEX",1,2,5.323946379405847,29,0,0,0,0,1,9,0,23.2,103,17,16,14,3,19,0,0,2,0,22,"Jeff Nelson",1092,119704
"Jason Christiansen","SFG",4,3,4.500002384187054,60,0,0,0,0,3,8,3,36,167,34,20,18,3,26,1,3,3,0,22,"Jason Christiansen",1111,112270
"Bret Prinz","NYY",1,0,5.082352827131545,26,0,0,0,0,0,1,0,28.1,124,28,17,16,5,14,0,1,2,0,22,"Bret Prinz",1474,400092
"Jon Rauch","- - -",4,1,2.8124994970858994,11,4,1,0,0,0,0,0,32,131,30,10,10,1,11,2,0,2,0,22,"Jon Rauch",1475,400010
"Kevin Frederick","TOR",0,2,6.593022963367597,22,0,0,0,0,0,3,1,28.2,133,32,21,21,4,16,1,1,0,0,22,"Kevin Frederick",1536,407864
"D.J. Carrasco","KCR",2,2,4.8396228156763765,30,0,0,0,0,0,4,3,35.1,163,41,22,19,5,15,3,3,2,0,22,"D.J. Carrasco",1666,425647
"Geremi Gonzalez","TBD",0,5,6.973509052919671,11,8,2,0,0,0,0,0,50.1,235,72,42,39,9,20,0,3,4,0,22,"Geremi Gonzalez",1711,114928
"Aaron Heilman","NYM",1,3,5.464285714285714,5,5,1,0,0,0,0,0,28,119,27,17,17,4,13,0,0,0,0,22,"Aaron Heilman",1751,408310
"Jose Jimenez","CLE",1,7,8.422019527613022,31,0,0,0,0,8,1,3,36.1,170,45,37,34,6,14,2,4,0,0,21,"Jose Jimenez",435,150455
"Adam Bernero","COL",1,1,5.567011185008757,16,2,0,0,0,0,1,1,32.1,147,36,20,20,7,17,2,0,0,0,21,"Adam Bernero",460,333293
"Dan Kolb","MIL",0,4,2.982558205683469,64,0,0,0,0,39,1,5,57.1,236,50,22,19,3,15,1,3,2,0,21,"Dan Kolb",1257,150285
"Erasmo Ramirez","TEX",5,3,4.289719473233821,34,0,0,0,0,0,3,2,35.2,148,34,19,17,5,7,1,3,1,0,21,"Erasmo Ramirez",1699,285063
"Lenny DiNardo","BOS",0,0,4.2289154682887675,22,0,0,0,0,0,0,0,27.2,130,34,17,13,1,12,1,2,1,0,21,"Lenny DiNardo",1894,430837
"Scott Proctor","NYY",2,1,5.4000045318641545,26,0,0,0,0,0,2,0,25,118,29,18,15,5,14,0,0,1,1,21,"Scott Proctor",1911,429984
"Justin Wayne","FLA",3,3,5.78571338486755,19,1,0,0,0,0,1,2,32.2,148,35,24,21,6,18,1,2,1,0,20,"Justin Wayne",803,400306
"Brian Boehringer","PIT",1,1,4.618422675331454,21,0,0,0,0,0,1,2,25.1,114,27,14,13,2,17,3,1,0,0,20,"Brian Boehringer",984,111145
"Kurt Ainsworth","BAL",0,1,9.684781604768753,7,7,2,0,0,0,0,0,30.2,151,39,34,33,6,20,0,5,4,0,20,"Kurt Ainsworth",1431,215128
"Javier López","COL",1,2,7.524594163678929,64,0,0,0,0,0,12,1,40.2,187,45,34,34,1,26,4,3,3,0,20,"Javier Lopez",1663,425657
"Cha Seung Baek","SEA",2,4,5.516129032258065,7,5,1,0,0,0,0,0,31,139,35,23,19,5,11,1,2,2,0,20,"Cha Seung Baek",8214,430657
"Denny Bautista","- - -",0,4,8.4943802930722,7,5,2,0,0,0,0,0,29.2,142,44,28,28,3,13,1,3,3,2,19,"Denny Bautista",1947,429714
"Toby Borland","FLA",1,1,5.400000936334946,18,0,0,0,0,0,3,1,18.1,86,18,11,11,3,12,5,0,0,0,18,"Toby Borland",511,111241
"Ryan Dempster","CHC",1,1,3.9193564061698076,23,0,0,0,0,2,3,0,20.2,93,16,9,9,1,13,0,2,1,0,18,"Ryan Dempster",517,133225
"Mike Johnston","PIT",0,3,4.36764901897162,24,0,0,0,0,0,4,1,22.2,110,29,16,11,2,15,1,2,0,0,18,"Mike Johnston",1868,430635
"Frank Brooks","PIT",0,1,4.673078294336846,11,1,0,0,0,0,0,0,17.1,73,13,10,9,5,9,2,0,0,1,18,"Frank Brooks",1877,425905
"Chad Bentz","MON",0,3,5.855423032329291,36,0,0,0,0,0,5,0,27.2,126,23,19,18,5,23,3,2,1,0,18,"Chad Bentz",1889,430566
"John Van Benschoten","PIT",1,3,6.906977873934409,6,5,2,0,0,0,0,0,28.2,135,33,27,22,3,19,0,2,1,0,18,"John Van Benschoten",2228,429724
"Joe Borowski","CHC",2,4,8.01562691107438,22,0,0,0,0,9,0,2,21.1,106,27,19,19,3,15,2,0,0,0,17,"Joe Borowski",267,111244
"Chad Fox","FLA",0,1,6.7500076443043495,12,0,0,0,0,0,5,2,10.2,49,9,8,8,1,8,0,1,1,0,17,"Chad Fox",684,114354
"Joey Eischen","MON",0,1,3.927274225408952,21,0,0,0,0,0,2,1,18.1,80,16,10,8,2,8,2,1,0,0,17,"Joey Eischen",774,113784
"Bobby Seay","TBD",0,0,2.382353208469302,21,0,0,0,0,0,0,0,22.2,95,21,6,6,2,5,1,2,1,0,17,"Bobby Seay",1225,150144
"Jay Powell","TEX",1,1,3.375002145768576,23,0,0,0,0,0,4,0,24,103,24,11,9,3,11,1,0,0,0,17,"Jay Powell",1271,120717
"Oscar Villarreal","ARI",0,2,7.000001483493696,17,0,0,0,0,0,2,0,18,84,25,14,14,3,7,1,1,5,0,17,"Oscar Villarreal",1654,425629
"Scott Service","ARI",1,1,7.081970977580168,21,0,0,0,0,0,1,2,20.1,97,24,17,16,5,10,2,2,1,0,17,"Scott Service",1684,122012
"Casey Daigle","ARI",2,3,7.163265306122449,10,10,3,0,0,0,0,0,49,230,63,41,39,9,27,3,2,1,1,17,"Casey Daigle",1880,430664
"Juan Padilla","- - -",1,0,7.714286765273879,18,0,0,0,0,0,0,0,25.2,124,39,22,22,7,12,0,1,0,0,17,"Juan Padilla",2532,433677
"Craig Dingman","DET",2,2,6.750000731511629,24,0,0,0,0,0,0,2,29.1,141,33,22,22,3,22,3,4,1,0,16,"Craig Dingman",318,276374
"Jeff D'Amico","CLE",1,2,7.630433991635987,7,7,1,0,0,0,0,0,30.2,144,45,29,26,6,6,0,1,0,0,16,"Jeff D'Amico",871,113026
"Edwin Jackson","LAD",2,1,7.2972963568589035,8,5,0,0,0,0,0,0,24.2,113,31,20,20,7,11,1,0,0,0,16,"Edwin Jackson",1841,429719
"Justin Germano","SDP",1,2,8.859372359701288,7,5,1,0,0,0,0,0,21.1,109,31,24,21,2,14,0,0,0,0,16,"Justin Germano",1938,430683
"Justin Lehr","OAK",1,1,5.234695507655399,27,0,0,0,0,0,5,1,32.2,144,35,19,19,3,14,2,2,2,0,16,"Justin Lehr",2163,430680
"Travis Blackley","SEA",1,3,10.038461538461538,6,6,0,0,0,0,0,0,26,134,35,31,29,9,22,0,1,3,1,16,"Travis Blackley",3234,429715
"George Sherrill","SEA",2,1,3.802817922999939,21,0,0,0,0,0,3,0,23.2,104,24,12,10,3,9,1,1,4,1,16,"George Sherrill",6291,430941
"Chris George","KCR",1,2,7.228345371104357,10,7,2,0,0,0,0,0,42.1,207,60,39,34,1,25,1,0,0,0,15,"Chris George",601,150203
"Mike Matthews","CIN",2,1,6.300003204347333,35,0,0,0,0,0,5,0,30,137,31,22,21,7,16,1,2,4,1,15,"Mike Matthews",1170,150347
"Bob File","TOR",1,0,4.8118820968254195,24,0,0,0,0,0,2,0,33.2,154,45,19,18,4,12,2,2,1,0,15,"Bob File",1301,400105
"Jason Kershner","TOR",0,1,6.0447762054439975,24,2,0,0,0,0,2,0,22.1,103,30,16,15,3,8,0,0,3,1,15,"Jason Kershner",1566,424625
"Ricardo Rodriguez","TEX",3,1,2.024999740496311,5,4,2,1,1,0,0,0,26.2,119,28,10,6,1,12,0,0,1,1,15,"Ricardo Rodriguez",1585,400156
"Rod Beck","SDP",0,2,6.375001013279122,26,0,0,0,0,0,5,0,24,108,27,18,17,8,9,0,0,1,0,15,"Rod Beck",1730,110763
"Roberto Novoa","DET",1,1,5.571430089522795,16,0,0,0,0,0,3,1,21,94,25,15,13,4,6,0,2,1,0,15,"Roberto Novoa",2217,430604
"Roman Colon","ATL",2,1,3.3157898065456397,18,0,0,0,0,0,1,1,19,82,18,9,7,0,8,1,0,0,0,15,"Roman Colon",2242,430638
"Jose Parra","NYM",1,0,3.2142865901093045,13,0,0,0,0,0,1,0,14,61,14,6,5,2,6,1,0,0,0,14,"Jose Parra",70,120244
"Mike MacDougal","KCR",1,1,5.55882368533257,13,0,0,0,0,1,0,2,11.1,61,16,8,7,2,9,0,1,2,0,14,"Mike MacDougal",612,213680
"Ryan Glynn","TOR",1,0,4.050000772476344,6,2,0,0,0,0,0,0,20,89,19,9,9,4,8,1,3,0,0,14,"Ryan Glynn",686,150281
"Sterling Hitchcock","SDP",0,3,6.328125942964247,4,4,1,0,0,0,0,0,21.1,91,22,15,15,5,8,0,0,1,0,14,"Sterling Hitchcock",824,115982
"Mike Fetters","ARI",0,1,8.67857349770459,23,0,0,0,0,1,1,0,18.2,94,23,22,18,2,14,2,1,4,0,14,"Mike Fetters",988,114097
"Mike Lincoln","STL",3,2,5.192313786801601,13,0,0,0,0,0,1,2,17.1,71,10,12,10,1,6,0,1,0,0,14,"Mike Lincoln",1457,150221
"Adrian Hernandez","MIL",0,2,8.4375,6,1,0,0,0,0,0,1,16,84,20,18,15,1,14,0,0,3,0,14,"Adrian Hernandez",1504,406324
"Pedro Feliciano","NYM",1,1,5.40000318354014,22,0,0,0,0,0,2,0,18.1,82,14,12,11,2,12,0,1,1,0,14,"Pedro Feliciano",1601,408230
"Kevin Correia","SFG",0,1,8.052634812459369,12,1,0,0,0,0,0,0,19,92,25,20,17,3,10,0,1,0,0,14,"Kevin Correia",1767,429781
"Juan Dominguez","TEX",1,2,3.9130434782608696,4,4,2,0,0,0,0,0,23,98,25,11,10,2,5,0,2,0,2,14,"Juan Dominguez",1796,430021
"Franklin Nunez","TBD",0,3,5.9062540484620065,8,0,0,0,0,0,0,1,10.2,54,11,8,7,1,7,0,3,2,0,14,"Franklin Nunez",2033,400066
"Mike Gosling","ARI",1,1,4.618419893560938,6,4,1,0,0,0,0,0,25.1,112,26,13,13,5,13,1,2,2,0,14,"Mike Gosling",2204,428420
"Jesse Crain","MIN",3,0,2.0000002825702077,22,0,0,0,0,0,2,1,27,109,17,6,6,2,12,1,1,1,0,14,"Jesse Crain",4817,430884
"Matt Mantei","ARI",0,3,11.812503872440535,12,0,0,0,0,4,0,3,10.2,55,17,15,14,5,6,1,0,0,0,13,"Matt Mantei",64,118256
"John Ennis","DET",0,0,8.4375075437196,12,0,0,0,0,1,0,1,16,75,20,16,15,3,5,0,0,1,1,13,"John Ennis",85,407795
"Armando Almanza","ATL",1,1,6.171430925642639,13,0,0,0,0,0,0,0,11.2,54,9,8,8,3,7,2,1,0,1,13,"Armando Almanza",507,150355
"Todd Williams","BAL",2,0,2.8723407169444224,29,0,0,0,0,0,3,0,31.1,126,26,10,10,2,9,0,5,1,0,13,"Todd Williams",805,124343
"Ramiro Mendoza","BOS",2,1,3.521739860563664,27,0,0,0,0,0,3,0,30.2,119,25,12,12,3,7,1,1,1,1,13,"Ramiro Mendoza",836,118947
"Brandon Villafuerte","ARI",0,3,4.050004634862482,20,0,0,0,0,0,0,0,20,96,25,9,9,2,14,2,1,0,0,13,"Brandon Villafuerte",1059,276344
"Aquilino Lopez","TOR",1,1,6.000003269742296,18,0,0,0,0,0,3,0,21,95,21,15,14,5,13,3,2,0,0,13,"Aquilino Lopez",1671,425658
"Ben Ford","MIL",1,1,6.375000506639521,19,0,0,0,0,0,2,3,24,107,25,17,17,4,10,0,2,0,0,13,"Ben Ford",1858,136421
"Justin Huisman","KCR",0,0,6.84,14,0,0,0,0,1,1,0,25,116,36,20,19,3,8,3,1,0,0,13,"Justin Huisman",1914,430619
"Kyle Denney","CLE",1,2,9.5625,4,4,0,0,0,0,0,0,16,86,32,17,17,3,8,0,0,1,0,13,"Kyle Denney",7192,430953
"Nate Cornejo","DET",1,3,8.415586500189274,5,5,0,0,0,0,0,0,25.2,125,42,25,24,4,11,1,1,1,1,12,"Nate Cornejo",462,407074
"Brandon Puffer","SDP",0,1,5.500001165602189,14,0,0,0,0,0,0,0,18,89,24,13,11,3,11,1,1,0,0,12,"Brandon Puffer",572,407836
"Jason Boyd","PIT",1,0,5.5384619447606855,12,0,0,0,0,0,0,0,13,64,13,9,8,4,8,1,3,0,0,12,"Jason Boyd",1020,150150
"Mark Malaska","BOS",1,1,4.500002145768235,19,0,0,0,0,0,1,0,20,93,21,11,10,2,12,1,1,0,0,12,"Mark Malaska",1769,429821
"Gary Majewski","MON",0,1,3.857144258460729,16,0,0,0,0,1,0,1,21,95,28,15,9,2,5,1,2,0,0,12,"Gary Majewski",2131,400008
"Nick Regilio","TEX",0,4,6.05172513299566,6,4,0,0,0,0,0,0,19.1,91,20,16,13,3,15,1,2,1,0,12,"Nick Regilio",2226,430651
"Ben Weber","ANA",0,2,8.059704016407759,18,0,0,0,0,0,2,1,22.1,117,37,24,20,4,15,0,0,0,0,11,"Ben Weber",41,276533
"Jung Keun Bong","CIN",1,1,4.695653147418218,3,3,1,0,0,0,0,0,15.1,75,17,13,8,3,10,0,0,1,0,11,"Jung Keun Bong",82,407794
"Will Cunnane","ATL",1,1,7.2972974853850054,9,0,0,0,0,0,0,1,12.1,59,18,10,10,3,4,1,1,0,0,11,"Will Cunnane",274,112940
"Kirk Bullinger","HOU",1,0,6.163046289257762,27,0,0,0,0,1,1,1,30.2,140,36,22,21,5,10,2,1,0,0,11,"Kirk Bullinger",552,136580
"Turk Wendell","COL",0,0,7.020001874542737,12,0,0,0,0,0,0,1,16.2,80,21,13,13,4,12,1,2,1,0,11,"Turk Wendell",975,124084
"Al Reyes","STL",0,0,0.7500001192093085,12,2,0,0,0,0,0,0,12,41,3,1,1,0,2,0,0,0,0,11,"Al Reyes",1005,121099
"Colby Lewis","TEX",1,1,4.1086965039909416,3,3,0,0,0,0,0,0,15.1,71,13,7,7,1,13,0,1,0,0,11,"Colby Lewis",1259,407890
"Chin-hui Tsao","COL",0,0,3.8571433826369397,10,0,0,0,0,1,1,1,9.1,37,7,4,4,2,1,0,0,0,0,11,"Chin-hui Tsao",1776,425835
"Brian Falkenborg","LAD",1,0,7.53488238403278,6,0,0,0,0,0,0,0,14.1,73,19,14,12,2,9,0,3,1,0,11,"Brian Falkenborg",1859,237346
"Chris Gissell","COL",0,1,14.538462604996798,5,1,0,0,0,0,0,0,8.2,48,20,14,14,4,3,0,0,1,0,11,"Chris Gissell",2015,277414
"Matt Guerrier","MIN",0,1,5.684210526315789,9,2,0,0,0,0,0,0,19,84,22,13,12,5,6,0,1,0,0,11,"Matt Guerrier",2061,407825
"Arnie Munoz","CHW",0,1,10.046514524519473,11,1,0,0,0,0,0,0,14.1,75,20,16,16,4,12,1,1,2,0,11,"Arnie Munoz",2111,408097
"Donovan Osborne","NYY",2,0,7.132078423370572,9,2,0,0,0,0,0,0,17.2,79,25,16,14,3,5,0,2,0,0,10,"Donovan Osborne",299,120085
"Denny Stark","COL",0,5,11.423076923076923,6,6,1,0,0,0,0,0,26,150,53,43,33,9,18,3,0,1,0,10,"Denny Stark",452,150128
"Michael Tejera","- - -",0,1,13.499992183281112,8,2,0,0,0,0,0,0,9.1,52,15,14,14,1,9,0,2,0,0,10,"Michael Tejera",542,150373
"Valerio De Los Santos","TOR",0,0,6.171429412219104,17,0,0,0,0,0,0,1,11.2,56,11,8,8,0,10,2,0,3,0,10,"Valerio De Los Santos",681,136304
"Nelson Figueroa","PIT",0,3,5.717647700326325,10,3,1,0,0,0,0,0,28.1,121,32,18,18,4,11,1,0,3,0,10,"Nelson Figueroa",683,150153
"Nick Bierbrodt","TEX",1,1,5.823529411764706,4,4,2,0,0,0,0,0,17,81,14,11,11,4,19,0,2,2,0,10,"Nick Bierbrodt",1194,150149
"Kirk Saarloos","OAK",2,1,4.438354982983801,6,5,1,0,0,0,0,0,24.1,112,27,13,12,4,12,0,2,0,0,10,"Kirk Saarloos",1516,424164
"Masao Kida","- - -",0,0,5.651161788024585,10,0,0,0,0,0,0,0,14.1,66,19,9,9,1,6,0,2,0,0,10,"Masao Kida",1800,150196
"Brian Sweeney","SDP",1,0,5.651165548050504,7,2,0,0,0,0,0,0,14.1,63,20,9,9,1,2,0,0,1,0,10,"Brian Sweeney",1801,425789
"Shawn Hill","MON",1,2,16,3,3,0,0,0,0,0,0,9,51,17,16,16,1,7,0,1,0,0,10,"Shawn Hill",1882,429718
"Pedro Liriano","MIL",0,0,4.021278962015393,11,0,0,0,0,0,1,0,15.2,67,15,10,7,3,3,0,1,1,0,10,"Pedro Liriano",2119,425538
"Mickey Callaway","TEX",0,1,7.941178698028873,4,3,0,0,0,0,0,0,11.1,58,18,10,10,2,7,0,1,0,1,9,"Mickey Callaway",7,209068
"Scott Erickson","- - -",1,4,6.666666666666667,6,6,2,0,0,0,0,0,27,136,38,22,20,3,20,0,0,2,0,9,"Scott Erickson",137,113884
"Rick Ankiel","STL",1,0,5.4,5,0,0,0,0,0,2,0,10,43,10,6,6,2,1,0,2,1,0,9,"Rick Ankiel",1142,150449
"Shane Nance","ARI",1,1,5.837840245361429,19,0,0,0,0,0,3,1,12.1,69,19,11,8,2,12,4,3,1,0,9,"Shane Nance",1584,424585
