Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Steve Kline","STL",5,5,3.816755451284459,78,0,0,0,0,3,18,4,63.2,274,56,29,27,5,30,5,3,2,0,31,"Steve Kline",1164,117157
"Jimmy Gobble","KCR",4,5,4.613924607617898,9,9,5,0,0,0,0,0,52.2,230,56,32,27,8,15,0,4,1,0,31,"Jimmy Gobble",1791,425471
"Al Levine","- - -",3,6,2.7887330686165615,54,0,0,0,0,1,10,3,71,303,67,29,22,9,29,1,3,3,0,30,"Al Levine",20,117722
"Denny Stark","COL",3,3,5.834745526930214,17,13,4,0,0,0,0,0,78.2,366,98,57,51,12,33,2,3,2,1,30,"Denny Stark",452,150128
"Grant Balfour","MIN",1,0,4.153846725204366,17,1,0,0,0,0,1,1,26,115,23,12,12,4,14,2,0,0,0,30,"Grant Balfour",718,346797
"Todd Wellemeyer","CHC",1,1,6.5060251429494835,15,0,0,0,0,1,1,0,27.2,122,25,22,20,5,19,1,0,0,0,30,"Todd Wellemeyer",1709,425487
"Tony Mounce","TEX",1,5,7.105264049487873,11,11,1,0,0,0,0,0,50.2,238,65,42,40,9,25,0,5,1,0,30,"Tony Mounce",1739,429481
"Jason Stanford","CLE",1,3,3.6000008583070895,13,8,4,0,0,0,0,0,50,213,48,20,20,5,16,1,1,0,0,30,"Jason Stanford",1763,408037
"Gabe White","- - -",5,1,4.050002786433911,46,0,0,0,0,0,12,2,46.2,190,44,22,21,7,8,4,2,0,0,29,"Gabe White",360,124171
"Jesse Orosco","- - -",2,2,7.752478797791941,65,0,0,0,0,2,11,2,33.2,166,41,31,29,4,21,3,3,7,0,29,"Jesse Orosco",667,120051
"Scott Stewart","MON",3,1,3.9767455972167958,51,0,0,0,0,0,13,1,43,186,52,22,19,5,13,4,1,1,1,29,"Scott Stewart",797,400305
"Kazuhiro Sasaki","SEA",1,2,4.050000154495245,35,0,0,0,0,10,0,4,33.1,150,31,17,15,2,15,2,1,4,0,29,"Kazuhiro Sasaki",1098,277408
"Nick Bierbrodt","- - -",0,2,9.138462208855131,18,5,0,0,0,0,0,0,43.1,223,64,47,44,9,27,3,5,4,1,29,"Nick Bierbrodt",1194,150149
"Pete Walker","TOR",2,2,4.8795191936077424,23,7,1,0,0,0,2,0,55.1,242,59,31,30,11,24,2,2,2,0,29,"Pete Walker",1325,123839
"Chin-hui Tsao","COL",3,3,6.02307763003747,9,8,3,0,0,0,0,0,43.1,196,48,30,29,11,20,1,4,0,0,29,"Chin-hui Tsao",1776,425835
"Amaury Telemaco","PHI",1,4,3.97058868078217,8,8,4,0,0,0,0,0,45.1,194,41,22,20,5,11,2,7,3,0,29,"Amaury Telemaco",1802,123176
"Doug Waechter","TBD",3,2,3.3113210749779247,6,5,2,1,1,0,0,0,35.1,145,29,13,13,4,15,0,1,0,0,29,"Doug Waechter",1814,425531
"Juan Acevedo","- - -",1,5,6.573914569934414,39,0,0,0,0,6,4,2,38.1,188,52,32,28,6,18,4,2,4,0,28,"Juan Acevedo",458,110032
"Jack Cressend","CLE",2,1,2.511628798242187,33,0,0,0,0,0,5,1,43,174,40,12,12,1,9,1,2,1,0,28,"Jack Cressend",723,150162
"Sean Lowe","KCR",1,1,6.246267945444142,28,0,0,0,0,0,7,1,44.2,208,55,32,31,7,21,5,2,2,0,28,"Sean Lowe",994,117957
"Mike Lincoln","PIT",3,4,5.201838321333303,36,0,0,0,0,5,5,3,36.1,153,38,22,21,5,13,0,1,1,0,28,"Mike Lincoln",1457,150221
"Erasmo Ramirez","TEX",3,1,3.857144658837451,34,0,0,0,0,0,2,1,49,200,46,21,21,4,9,0,4,1,0,28,"Erasmo Ramirez",1699,285063
"Kevin Correia","SFG",3,1,3.6610163573869032,10,7,2,0,0,0,0,0,39.1,173,41,16,16,6,18,1,4,2,0,28,"Kevin Correia",1767,429781
"Greg Jones","ANA",0,0,4.879517511630057,18,0,0,0,0,0,2,0,27.2,127,29,15,15,3,14,0,2,5,0,28,"Greg Jones",1782,429983
"Mike Koplove","ARI",3,0,2.1504430586399472,31,0,0,0,0,0,5,1,37.2,157,31,11,9,3,10,1,5,1,0,27,"Mike Koplove",63,407377
"Miguel Asencio","KCR",2,1,5.213793652111569,8,8,2,1,0,0,0,0,48.1,215,54,29,28,4,21,0,3,1,0,27,"Miguel Asencio",586,407900
"Mark Corey","PIT",1,2,5.340659564538456,22,0,0,0,0,0,4,0,30.1,131,29,19,18,2,11,1,1,2,0,27,"Mark Corey",870,407579
"Turk Wendell","PHI",3,3,3.3750008046628963,56,0,0,0,0,1,8,4,64,273,54,24,24,6,28,5,6,1,0,27,"Turk Wendell",975,124084
"Hector Carrasco","BAL",2,6,4.930436908744474,40,0,0,0,0,1,8,2,38.1,174,40,22,21,5,20,3,2,0,0,27,"Hector Carrasco",1240,112031
"Pete Munro","HOU",3,4,4.6666668314992705,40,2,0,0,0,0,3,1,54,249,63,30,28,7,26,2,5,1,0,27,"Pete Munro",1546,133729
"Willis Roberts","BAL",3,1,5.720340277538686,26,0,0,0,0,0,1,0,39.1,174,41,26,25,7,16,2,7,2,0,26,"Willis Roberts",167,150199
"Ryan Drese","TEX",2,4,6.847827222712512,11,8,2,0,0,0,1,0,46,223,61,42,35,8,24,1,5,2,0,26,"Ryan Drese",379,400181
"Jeff Tam","TOR",0,4,5.641791365995912,44,0,0,0,0,1,6,1,44.2,214,58,30,28,5,25,7,1,2,0,26,"Jeff Tam",940,134641
"Dave Veres","CHC",2,1,4.683674927902199,31,0,0,0,0,1,4,1,32.2,136,36,17,17,4,5,0,1,3,1,26,"Dave Veres",1188,123707
"Matt Ford","MIL",0,3,4.32824603933799,25,4,0,0,0,0,1,0,43.2,197,46,23,21,5,21,0,1,0,0,26,"Matt Ford",1674,425651
"Leo Estrella","MIL",7,3,4.363636868059201,58,0,0,0,0,3,9,5,66,290,75,32,32,10,21,5,3,2,1,25,"Leo Estrella",277,150471
"Scott Randall","CIN",2,5,6.506026040004558,15,2,0,0,0,0,2,1,27.2,127,34,20,20,1,11,3,2,1,0,25,"Scott Randall",749,150054
"Graeme Lloyd","- - -",1,4,5.286714203404842,52,0,0,0,0,0,7,1,47.2,223,68,34,28,2,14,2,1,1,0,25,"Graeme Lloyd",783,117841
"Jim Mecir","OAK",2,3,5.594595748199411,41,0,0,0,0,1,12,1,37,165,40,25,23,4,16,1,1,1,0,25,"Jim Mecir",930,118898
"Clay Condrey","SDP",1,2,8.470588235294118,9,6,1,0,0,0,0,0,34,168,43,32,32,7,21,4,3,0,0,25,"Clay Condrey",1579,424925
"Shane Nance","MIL",0,2,4.808220936895217,26,0,0,0,0,0,1,1,24.1,118,34,16,13,5,10,1,1,1,0,25,"Shane Nance",1584,424585
"Seth McClung","TBD",4,1,5.353449156111545,12,5,3,0,0,0,1,0,38.2,167,33,23,23,6,25,1,3,2,0,25,"Seth McClung",1657,425528
"Rosman Garcia","TEX",1,2,6.021583890601707,46,0,0,0,0,0,7,2,46.1,224,63,33,31,4,23,0,2,1,1,25,"Rosman Garcia",1691,425450
"Jeremy Griffiths","NYM",1,4,7.024390243902439,9,6,2,0,0,0,0,0,41,199,57,34,32,5,19,2,2,1,0,25,"Jeremy Griffiths",1731,425515
"Ryan Wagner","CIN",2,0,1.6615386565620607,17,0,0,0,0,0,6,1,21.2,88,13,4,4,2,12,1,0,4,0,25,"Ryan Wagner",1770,429842
"Mark Guthrie","CHC",2,3,2.7421888893011546,65,0,0,0,0,0,10,1,42.2,187,40,14,13,6,22,4,3,3,0,24,"Mark Guthrie",876,115260
"Dewon Brazelton","TBD",1,6,6.889654266139818,10,10,1,0,0,0,0,0,48.1,225,57,49,37,9,23,1,3,1,0,24,"Dewon Brazelton",1195,407376
"Ben Howard","SDP",1,3,3.6346160511999956,6,6,2,0,0,0,0,0,34.2,148,31,17,14,10,15,1,0,1,0,24,"Ben Howard",1452,407806
"Brad Voyles","KCR",0,2,7.468085864055498,11,3,0,0,0,0,0,0,31.1,158,47,29,26,6,18,1,1,3,0,24,"Brad Voyles",1490,400143
"Jose Acevedo","CIN",2,0,2.6666666666666665,5,4,2,1,0,0,0,0,27,103,17,8,8,3,6,1,1,1,0,23,"Jose Acevedo",307,406895
"Nelson Figueroa","PIT",2,1,3.3113201588828325,12,3,1,0,0,0,0,0,35.1,146,28,13,13,8,13,2,2,2,0,23,"Nelson Figueroa",683,150153
"Tony Fiore","MIN",1,1,5.499998834398305,21,0,0,0,0,0,0,0,36,161,32,25,22,5,21,1,3,3,0,23,"Tony Fiore",726,150106
"Tony Armas","MON",2,1,2.6129032258064515,5,5,3,0,0,0,0,0,31,124,25,9,9,4,8,0,1,0,0,23,"Tony Armas",761,150393
"Jason Shiell","BOS",2,0,4.628570167386146,17,0,0,0,0,1,0,1,23.1,110,23,13,12,4,17,2,2,2,0,23,"Jason Shiell",1625,425126
"Chris Capuano","ARI",2,4,4.636363636363637,9,5,2,0,0,0,1,0,33,139,27,19,17,3,11,1,6,3,0,23,"Chris Capuano",1701,425626
"Chad Gaudin","TBD",2,0,3.6000003433227867,15,3,1,0,0,0,0,0,40,173,37,18,16,4,16,0,1,1,0,23,"Chad Gaudin",1783,429985
"Jeff Austin","CIN",2,3,8.576472705194805,7,7,1,0,0,0,0,0,28.1,132,28,27,27,9,21,0,0,1,0,22,"Jeff Austin",587,406953
"Jason Christiansen","SFG",0,0,5.19230883502421,40,0,0,0,0,0,7,1,26,115,25,15,15,3,11,0,1,2,0,22,"Jason Christiansen",1111,112270
"Mike Myers","ARI",0,1,5.6972502984652,64,0,0,0,0,0,6,3,36.1,172,38,23,23,4,21,1,5,1,0,21,"Mike Myers",68,119624
"Denny Neagle","COL",2,4,7.89622755176293,7,7,3,0,0,0,0,0,35.1,161,47,31,31,12,12,0,1,1,0,21,"Denny Neagle",441,119673
"A.J. Burnett","FLA",0,2,4.695652173913044,4,4,1,0,0,0,0,0,23,106,18,13,12,2,18,2,2,2,0,21,"A.J. Burnett",512,150359
"Allen Levrault","FLA",1,0,3.8571441708783323,19,0,0,0,0,0,1,0,28,133,38,12,12,3,15,2,1,1,0,21,"Allen Levrault",925,276368
"Chris Mears","DET",1,3,5.443548805755862,29,3,0,0,0,5,1,0,41.1,178,50,28,25,5,11,0,3,2,0,21,"Chris Mears",1756,277407
"Alan Benes","- - -",0,3,8.1000044141521,7,4,0,0,0,1,0,0,23.1,115,37,22,21,2,14,0,0,0,2,20,"Alan Benes",265,110853
"Will Cunnane","ATL",2,2,2.700002059938095,20,0,0,0,0,3,5,0,20,80,14,6,6,2,6,2,0,1,0,20,"Will Cunnane",274,112940
"Scott Elarton","COL",4,4,6.2709671245976475,11,10,3,0,0,0,0,0,51.2,253,73,46,36,13,20,3,4,3,0,20,"Scott Elarton",426,134003
"Bruce Chen","- - -",0,1,5.547945060522391,16,2,0,0,0,0,1,0,24.1,110,26,16,15,6,10,1,2,0,0,20,"Bruce Chen",769,136600
"Pedro Astacio","NYM",3,2,7.363635342180378,7,7,4,0,0,0,0,0,36.2,174,47,30,30,8,18,1,3,4,0,20,"Pedro Astacio",862,110359
"Jason Standridge","TBD",0,5,6.367924456687193,8,7,1,1,0,0,0,0,35.1,157,38,25,25,7,16,0,1,4,0,20,"Jason Standridge",1229,285075
"Mike Neu","OAK",0,0,3.6428574737237724,32,0,0,0,0,1,0,0,42,194,43,18,17,2,26,2,2,4,0,20,"Mike Neu",1685,407915
"Jason Marquis","ATL",0,0,5.532786971745522,21,2,0,0,0,1,0,0,40.2,182,43,27,25,3,18,2,2,2,0,19,"Jason Marquis",105,150302
"Jared Fernandez","HOU",3,3,3.99130567179329,12,6,1,0,0,0,0,0,38.1,161,37,17,17,2,12,2,2,3,0,19,"Jared Fernandez",324,220594
"Danny Patterson","DET",0,0,4.075472284780867,19,0,0,0,0,3,1,0,17.2,73,15,8,8,1,4,0,1,0,0,19,"Danny Patterson",485,120285
"Nate Field","KCR",1,1,4.153846641405152,19,0,0,0,0,0,2,0,21.2,97,19,10,10,3,14,1,1,0,0,19,"Nate Field",599,407757
"Ruben Quevedo","MIL",1,4,6.750001929933757,9,8,4,0,0,0,0,0,42.2,196,53,32,32,12,23,1,0,0,0,19,"Ruben Quevedo",705,275935
"Jamey Wright","KCR",1,2,4.263158429692724,4,4,3,2,1,0,0,0,25.1,106,23,14,12,1,11,0,1,0,0,19,"Jamey Wright",715,124604
"Jaime Cerda","NYM",1,1,5.845362433897079,27,0,0,0,0,0,2,1,32.1,144,32,21,21,4,20,1,0,3,1,19,"Jaime Cerda",1532,407881
"Edwin Jackson","LAD",2,1,2.4545454545454546,4,3,3,0,0,0,0,0,22,91,17,6,6,2,11,1,1,3,0,19,"Edwin Jackson",1841,429719
"Chad Harville","OAK",1,0,5.815389393466158,21,0,0,0,0,1,0,0,21.2,104,25,15,14,3,17,1,1,3,0,18,"Chad Harville",915,150420
"Nate Bland","HOU",1,2,5.754100879525741,22,0,0,0,0,0,3,1,20.1,96,22,13,13,3,12,2,2,3,0,18,"Nate Bland",1700,429280
"Jason Young","COL",0,2,8.437501257285662,8,3,0,0,0,0,0,0,21.1,108,34,22,20,8,9,0,1,2,0,18,"Jason Young",1707,408221
"Josh Hall","CIN",0,2,6.567566721173013,6,5,1,0,0,0,0,0,24.2,121,33,22,18,4,15,1,0,0,0,18,"Josh Hall",1784,425406
"Eric Knott","MON",1,2,5.120690749743556,13,1,0,0,0,0,0,0,19.1,86,23,12,11,2,6,0,0,0,0,17,"Eric Knott",62,407482
"Seth Etherton","CIN",2,4,6.9,7,7,2,0,0,0,0,0,30,145,39,23,23,4,15,1,3,0,0,17,"Seth Etherton",322,150003
"Chad Zerbe","SFG",1,1,4.711409818148373,33,1,0,0,0,0,2,1,49.2,218,60,26,26,3,14,2,1,1,0,17,"Chad Zerbe",1140,345792
"Nate Bump","FLA",4,0,4.706424159601687,32,0,0,0,0,0,6,0,36.1,167,34,21,19,3,20,0,7,0,0,17,"Nate Bump",1755,425546
"Mark Malaska","TBD",2,1,2.8125016763816335,22,0,0,0,0,0,7,3,16,70,13,7,5,0,12,3,1,0,0,17,"Mark Malaska",1769,429821
"John Foster","MIL",2,0,4.714287427007558,23,0,0,0,0,0,3,2,21,99,30,11,11,5,8,2,1,1,0,16,"John Foster",86,407796
"Dennys Reyes","- - -",0,0,10.657900086402936,15,0,0,0,0,0,2,0,12.2,63,15,16,15,2,10,1,0,5,0,16,"Dennys Reyes",444,121096
"John Franco","NYM",0,3,2.6213590291322113,38,0,0,0,0,2,4,1,34.1,148,35,11,10,5,13,2,1,2,0,16,"John Franco",874,114374
"Scott Strickland","NYM",0,2,2.2500021457692583,19,0,0,0,0,0,4,1,20,84,16,6,5,1,10,1,1,1,0,16,"Scott Strickland",897,232994
"Chan Ho Park","TEX",1,3,7.584268850233437,7,7,1,0,0,0,0,0,29.2,146,34,26,25,5,25,0,6,1,1,16,"Chan Ho Park",1267,120221
"Jason Anderson","- - -",1,0,4.882979813287165,28,0,0,0,0,0,0,0,31.1,147,33,19,17,5,19,5,3,3,0,16,"Jason Anderson",1661,425427
"Steve Colyer","LAD",0,0,2.745762268040177,13,0,0,0,0,0,0,0,19.2,84,22,6,6,0,9,0,0,1,0,16,"Steve Colyer",1678,407873
"Mike Gallo","HOU",1,0,3.0000017166147517,32,0,0,0,0,0,6,1,30,121,28,10,10,3,10,2,1,0,0,16,"Mike Gallo",1759,429760
"Albie Lopez","KCR",4,2,12.705881640160413,15,0,0,0,0,0,2,3,22.2,125,41,32,32,7,17,1,0,3,0,15,"Albie Lopez",102,117913
"John Parrish","BAL",0,1,1.901408195306456,14,0,0,0,0,0,1,2,23.2,93,17,7,5,2,8,2,1,2,0,15,"John Parrish",160,332292
"Todd Ritchie","MIL",1,2,5.082353511401178,5,5,1,0,0,0,0,0,28.1,131,36,17,16,4,10,0,4,3,0,15,"Todd Ritchie",253,121234
"Victor Santos","TEX",0,2,7.012982626634788,8,4,0,0,0,0,0,0,25.2,117,29,21,20,5,16,1,1,0,0,15,"Victor Santos",446,276343
"Justin Duchscherer","OAK",1,1,3.3061230924417715,4,3,1,0,0,0,0,0,16.1,71,17,7,6,1,3,0,2,0,0,15,"Justin Duchscherer",910,407113
"Hector Mercado","PHI",0,0,5.785715665136394,13,0,0,0,0,1,0,1,18.2,86,18,12,12,5,12,0,1,1,0,15,"Hector Mercado",960,280059
"Jose Santiago","CLE",1,3,2.842106176149445,25,0,0,0,0,0,4,2,31.2,138,37,11,10,2,14,3,0,0,0,15,"Jose Santiago",972,121696
"Ryan Vogelsong","PIT",2,2,6.545454545454546,6,5,1,0,0,0,0,0,22,108,30,19,16,1,9,3,2,1,0,15,"Ryan Vogelsong",1011,285064
"Reynaldo Garcia","TEX",0,0,9.000000953674418,17,0,0,0,0,0,1,0,18,87,19,18,18,6,14,0,2,3,0,15,"Reynaldo Garcia",1557,424505
"Derrick Turnbow","ANA",2,0,0.5869566434272773,11,0,0,0,0,0,0,0,15.1,53,7,1,1,0,3,0,0,0,0,15,"Derrick Turnbow",1694,276913
"Julio Manon","MON",1,2,4.129412228013457,23,0,0,0,0,1,6,0,28.1,125,26,13,13,3,17,1,1,0,0,15,"Julio Manon",1732,408249
"Mike Wood","OAK",2,1,10.536582915007681,7,1,0,0,0,0,0,0,13.2,72,24,17,16,1,7,2,2,2,0,15,"Mike Wood",1806,430061
"Bronson Arroyo","BOS",0,0,2.076923457828569,6,0,0,0,0,1,0,0,17.1,66,10,5,4,0,4,2,1,0,0,14,"Bronson Arroyo",978,276520
"Steve Parris","TBD",0,3,6.18320565673554,10,7,2,0,0,0,0,0,43.2,200,60,32,30,12,13,0,0,2,0,14,"Steve Parris",1316,120247
"David Sanders","CHW",0,0,6.136364168372082,20,0,0,0,0,0,0,0,22,102,25,16,15,5,11,0,1,0,0,14,"David Sanders",1693,425553
"Edgar Gonzalez","ARI",2,1,4.909091249576308,9,2,0,0,0,0,0,1,18.1,85,28,10,10,3,7,2,0,2,0,14,"Edgar Gonzalez",1727,429440
"Micheal Nakamura","MIN",0,0,7.8157945735996375,12,0,0,0,0,1,1,0,12.2,62,20,11,11,4,2,0,1,0,0,14,"Micheal Nakamura",1734,425781
"Kevin Gregg","ANA",2,0,3.283784693658299,5,3,3,0,0,0,0,0,24.2,97,18,9,9,3,8,0,1,0,0,14,"Kevin Gregg",1793,276514
"Pat Mahomes","PIT",0,1,4.835821170853639,9,1,0,0,0,0,0,0,22.1,97,19,13,12,2,12,1,0,1,0,13,"Pat Mahomes",291,118163
"Matt Anderson","DET",0,1,5.400002942768066,23,0,0,0,0,3,4,1,23.1,105,25,17,14,5,9,1,1,1,0,13,"Matt Anderson",459,150183
"Dan Reichert","TOR",0,0,6.061228500712045,15,0,0,0,0,0,2,1,16.1,82,28,12,11,2,8,3,2,0,0,13,"Dan Reichert",624,150209
"Giovanni Carrara","SEA",2,0,6.827586655951313,23,0,0,0,0,0,4,0,29,137,40,22,22,6,14,0,2,0,0,13,"Giovanni Carrara",643,112030
"Jimmy Anderson","CIN",1,5,8.844826422747063,8,7,0,0,0,0,0,0,38.2,184,60,39,38,8,14,1,0,0,0,13,"Jimmy Anderson",977,150247
"Troy Brohawn","LAD",2,0,3.8571446438233226,12,0,0,0,0,0,1,0,11.2,48,10,6,5,2,4,0,0,0,0,13,"Troy Brohawn",1110,150151
"Mike Crudale","- - -",0,1,2.612903667910489,22,0,0,0,0,0,4,1,20.2,93,12,8,6,1,18,1,1,1,0,13,"Mike Crudale",1148,407866
"David Cone","NYM",1,3,6.5,5,4,0,0,0,0,0,0,18,85,20,13,13,4,13,1,0,0,0,13,"David Cone",1680,112552
"Josh Stewart","CHW",1,2,5.961038222741681,5,5,2,0,0,0,0,0,25.2,121,28,18,17,4,16,0,0,0,0,13,"Josh Stewart",1683,425554
"Carlos Reyes","TBD",0,3,5.21848697674479,10,3,0,0,0,0,0,0,39.2,161,40,23,23,10,5,0,2,1,1,13,"Carlos Reyes",1721,121095
"Juan Dominguez","TEX",0,2,7.163265863789606,6,3,0,0,0,0,0,0,16.1,73,16,14,13,5,12,0,0,1,0,13,"Juan Dominguez",1796,430021
"Dan Serafini","CIN",1,3,5.399998283386776,10,4,1,0,0,0,0,0,30,141,41,23,18,5,14,1,0,1,0,13,"Dan Serafini",1812,122007
"Kevin Olsen","FLA",0,0,12.750004053117133,7,0,0,0,0,0,0,0,12,62,25,18,17,2,4,1,0,1,0,12,"Kevin Olsen",533,407485
"Mike Bacsik","NYM",1,2,10.188677411947177,5,3,0,0,0,0,0,0,17.2,85,28,21,20,5,8,0,0,0,0,12,"Mike Bacsik",863,407194
"Josias Manzanillo","CIN",0,2,12.65625075437133,9,0,0,0,0,0,0,1,10.2,59,21,20,15,7,4,0,0,0,0,12,"Josias Manzanillo",996,118268
"Steve Woodard","BOS",1,0,5.0943387059735885,7,0,0,0,0,0,0,0,17.2,81,23,10,10,3,5,2,1,1,0,12,"Steve Woodard",1285,124548
"Eric Eckenstahler","DET",0,0,2.872341066639509,20,0,0,0,0,0,4,0,15.2,71,9,6,5,0,15,1,2,1,0,12,"Eric Eckenstahler",1600,425166
"Cory Vance","COL",1,3,5.597562407823574,9,3,1,0,0,0,1,1,27.1,121,31,19,17,6,10,0,1,0,1,12,"Cory Vance",1647,425246
"Jason Gilfillan","KCR",2,0,7.714284513156733,13,0,0,0,0,0,1,1,16.1,83,22,14,14,3,10,1,1,5,0,12,"Jason Gilfillan",1710,429360
"Chad Cordero","MON",1,0,1.6363637782325553,12,0,0,0,0,1,1,0,11,40,4,2,2,1,3,1,0,1,0,12,"Chad Cordero",1816,430101
"Trevor Hoffman","SDP",0,0,2,9,0,0,0,0,0,0,0,9,36,7,2,2,1,3,0,0,0,0,11,"Trevor Hoffman",1035,116034
"Doug Creek","TOR",0,0,3.2926830800071847,21,0,0,0,0,0,2,1,13.2,69,14,6,5,2,12,3,2,2,0,11,"Doug Creek",1202,150034
"Corey Thurman","TOR",1,1,6.456524683984322,6,3,1,0,0,0,0,0,15.1,76,21,11,11,3,9,1,0,0,0,11,"Corey Thurman",1324,407903
"Russ Springer","STL",1,1,8.30769200296798,17,0,0,0,0,0,5,1,17.1,77,19,16,16,8,6,0,1,1,0,11,"Russ Springer",1652,122620
"Lance Painter","STL",0,1,5.500002331204873,22,0,0,0,0,0,5,1,18,77,17,12,11,3,7,1,0,0,0,11,"Lance Painter",1675,120183
"Carlton Loewer","SDP",1,2,6.646152871036108,5,5,2,0,0,0,0,0,21.2,105,35,17,16,3,8,1,1,1,0,11,"Carlton Loewer",1713,133780
"Vladimir Nunez","FLA",0,3,16.031262421990125,14,0,0,0,0,0,2,3,10.2,63,21,21,19,7,7,0,0,0,0,10,"Vladimir Nunez",532,136727
"Brandon Puffer","HOU",0,0,5.142856208645737,13,0,0,0,0,0,1,1,21,99,24,13,12,2,16,3,1,1,0,10,"Brandon Puffer",572,407836
"Grant Roberts","NYM",0,3,3.789473303797541,18,0,0,0,0,1,4,0,19,79,19,9,8,0,3,1,1,0,0,10,"Grant Roberts",894,150241
"Robert Person","BOS",0,0,7.7142836123102425,7,0,0,0,0,1,0,0,11.2,55,11,10,10,0,8,0,1,2,0,10,"Robert Person",966,120447
"Blaine Neal","FLA",0,0,8.142857882441374,18,0,0,0,0,0,2,0,21,108,38,20,19,2,9,1,1,1,0,10,"Blaine Neal",1468,346862
"Carl Sadler","CLE",0,0,1.8620712924401221,18,0,0,0,0,0,3,0,9.2,45,11,2,2,0,5,0,2,1,0,10,"Carl Sadler",1568,424725
"Roger Deago","SDP",0,1,7.838712088896256,2,2,1,0,0,0,0,0,10.1,49,11,9,9,0,8,0,0,3,0,10,"Roger Deago",1705,429300
"Neal Cotts","CHW",1,1,8.100000193119053,4,4,0,0,0,0,0,0,13.1,69,15,12,12,1,17,0,0,0,0,10,"Neal Cotts",1797,425840
"Luis Martinez","MIL",0,3,9.918369277325315,4,4,0,0,0,0,0,0,16.1,86,25,18,18,3,15,2,0,3,1,10,"Luis Martinez",1823,407851
"Mike Porzio","CHW",1,1,6.428571428571429,3,3,0,0,0,0,0,0,14,62,18,10,10,2,1,0,2,0,0,9,"Mike Porzio",252,150053
"Mike Venafro","TBD",1,0,4.736844958362554,24,0,0,0,0,0,4,0,19,85,24,10,10,1,3,0,3,1,0,9,"Mike Venafro",943,150291
"Al Reyes","NYY",0,0,3.1764702318449323,13,0,0,0,0,0,0,1,17,73,13,7,6,1,9,1,0,1,0,9,"Al Reyes",1005,121099
"Jeremy Fikac","OAK",0,1,4.499998390675167,14,0,0,0,0,0,2,0,16,71,14,8,8,4,11,1,3,0,0,9,"Jeremy Fikac",1031,407235
"Rudy Seanez","BOS",0,1,6.230771744746032,9,0,0,0,0,0,0,1,8.2,44,11,7,6,2,6,1,0,3,0,9,"Rudy Seanez",1279,121955
"Aaron Taylor","SEA",0,0,8.526316217438357,10,0,0,0,0,0,0,0,12.2,62,17,12,12,0,6,0,1,2,0,9,"Aaron Taylor",1627,407818
"Brian Tallet","CLE",0,2,4.7368421647026935,5,3,1,0,0,0,0,0,19,87,23,14,10,2,8,0,1,0,0,9,"Brian Tallet",1646,425226
"Juan Cerros","CIN",0,0,4.846155268201173,11,0,0,0,0,0,0,0,13,57,11,7,7,1,5,2,2,0,0,9,"Juan Cerros",1839,430304
"John Grabow","PIT",0,0,3.600002746584127,5,0,0,0,0,0,0,0,5,22,6,3,2,0,0,0,0,0,0,9,"John Grabow",1848,346848
"Matt Riley","BAL",1,0,1.8,2,2,0,0,0,0,0,0,10,41,7,2,2,1,5,0,0,0,0,8,"Matt Riley",164,235494
"Jim Parque","TBD",1,1,11.942309882514271,5,5,1,0,0,0,0,0,17.1,95,27,23,23,2,16,0,1,0,0,8,"Jim Parque",250,133220
"Robert Ellis","TEX",1,1,8.345455992517643,4,4,1,0,0,0,0,0,18.1,89,26,17,17,7,10,0,1,0,0,8,"Robert Ellis",649,113819
"Jimmy Journell","STL",0,0,5.999998728434514,7,0,0,0,0,0,0,0,9,48,10,7,6,0,11,0,0,1,0,8,"Jimmy Journell",1161,407867
"Mario Ramos","TEX",1,1,6.230769230769231,3,3,1,0,0,0,0,0,13,65,11,9,9,3,13,0,2,0,0,8,"Mario Ramos",1272,407398
"Chad Durbin","CLE",0,1,7.269236101910592,3,1,0,0,0,0,0,0,8.2,45,18,12,7,2,3,0,0,2,0,8,"Chad Durbin",1442,239795
"Ryan Bukvich","KCR",1,0,9.580645456026307,9,0,0,0,0,0,0,0,10.1,52,12,11,11,2,9,0,0,1,0,8,"Ryan Bukvich",1531,424426
"Shane Loux","DET",1,1,7.120878523868224,11,4,0,0,0,0,0,0,30.1,140,37,24,24,4,12,1,4,1,0,8,"Shane Loux",1613,400076
"Joe Dawley","ATL",0,0,18,5,0,0,0,0,0,0,0,7,41,15,14,14,3,3,0,1,1,0,8,"Joe Dawley",1632,425307
"Brady Raggio","ARI",0,0,6.4800017303471416,10,0,0,0,0,1,3,0,8.1,38,9,6,6,1,6,1,0,0,0,8,"Brady Raggio",1750,120886
"Masao Kida","LAD",0,1,3,3,2,0,0,0,0,0,0,12,53,15,5,4,0,3,0,0,3,0,8,"Masao Kida",1800,150196
"Jonathan Johnson","HOU",0,1,5.86956278362988,4,3,0,0,0,0,0,0,15.1,78,20,11,10,2,15,3,0,1,0,7,"Jonathan Johnson",59,150282
"Joey Hamilton","CIN",0,0,12.656246228144697,3,0,0,0,0,0,0,0,10.2,57,21,15,15,3,5,0,0,0,0,7,"Joey Hamilton",328,115383
