Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Hideo Nomo","LAD",0.55210643,86.59915314,0.01805512,76.07317073,,,0.01267026,74.42424242,0.08805828,76.91629956,0.32910991,76.71232877,,,0.03426124,"Hideo Nomo",666,119827
"Rosman Garcia","TEX",0.67317708,92.13383838,0.25390625,85.82278481,,,,,0.07291667,82.48780488,,,,,0.03396226,"Rosman Garcia",1691,425450
"Gary Glover","- - -",0.64114391,91.40447504,0.16143911,84.94409938,,,0.15221402,75.64885496,0.04428044,82.9,0.00092251,88,,,0.03386809,"Gary Glover",234,150474
"Ryan Franklin","SEA",0.57170795,88.33561059,0.21056063,83.3161157,,,0.08344198,73.88333333,0.13200782,78.77,0.00228162,84.42857143,,,0.03339635,"Ryan Franklin",1076,211041
"B.J. Ryan","BAL",0.71899886,88.94654088,0.25142207,82.125,,,0.00113766,78,0.02844141,42.94736842,,,,,0.0330033,"B.J. Ryan",168,124805
"Rodrigo Rosario","HOU",0.65254237,91.37333333,,,,,0.27118644,77.75,0.07627119,81.28571429,,,,,0.03278689,"Rodrigo Rosario",1747,407837
"Jose Jimenez","COL",0.7300123,90.33513514,0.14575646,79.32178218,,,0.00184502,77.33333333,0.08118081,80.44247788,0.04120541,83.05,,,0.03271862,"Jose Jimenez",435,150455
"Mike Koplove","ARI",0.64716312,88.20477816,0.14716312,76.84722222,,,0.00886525,74.6,0.19680851,77.59793814,,,,,0.03259005,"Mike Koplove",63,407377
"David Manning","MIL",0.77181208,89,0.10738255,79.77777778,,,0.05369128,79.875,0.06711409,82.875,,,,,0.03246753,"David Manning",1785,425857
"Aaron Cook","COL",0.70332481,90.70844687,0.13759591,79.3952381,,,0.05268542,77.02083333,0.10230179,75.43209877,0.00409207,83.125,,,0.03217822,"Aaron Cook",1571,346871
"Cory Lidle","TOR",0.583071,88.23958333,0.00209864,80,,,0.18887723,71.89835165,0.13221406,76.30970149,0.09373907,80.39795918,,,0.03183204,"Cory Lidle",926,117756
"Jonathan Johnson","HOU",0.65090909,91.85454545,0.20727273,79.13333333,,,0.03272727,,0.10909091,78.81818182,,,,,0.03169014,"Jonathan Johnson",59,150282
"Mark Prior","CHC",0.66828676,92.74013529,0.0136695,82.54054054,,,0.28675577,79.38151042,0.03128797,83.58333333,,,,,0.03147985,"Mark Prior",301,407578
"Ramon Ortiz","ANA",0.63577291,91.4511041,0.19801642,73.55555556,,,0.00068399,79.5,0.16552668,83.73722628,,,,,0.03114645,"Ramon Ortiz",27,150009
"Octavio Dotel","HOU",0.78533231,94.08430913,0.18716578,83.49295775,,,0.01909855,79.53333333,0.00840336,81.5,,,,,0.03108808,"Octavio Dotel",555,136734
"Kyle Lohse","MIN",0.64584041,92.27825553,0.16943973,85.48206278,,,0.10118846,76.17333333,0.08353141,83.25568182,,,,,0.03093123,"Kyle Lohse",739,346798
"Stephen Randolph","ARI",0.65485922,90.75838926,0.17347866,83.12138728,,,0.01453224,81.8,0.15712988,81.01948052,,,,,0.03080986,"Stephen Randolph",1655,150159
"Salomon Torres","PIT",0.63793103,90.9740113,0.12513904,83.18421053,,,0.1807564,78.22140221,0.05617353,83.91208791,,,,,0.03072776,"Salomon Torres",1628,123415
"Terry Adams","PHI",0.5758483,86.4767184,0.32734531,78.92094862,,,0.05588822,79.22727273,0.04091816,80.89473684,,,,,0.03000968,"Terry Adams",946,110067
"Mark Malaska","TBD",0.6369863,87.54330709,0.22945205,78.20930233,,,0.11986301,77.37931034,0.01369863,81,,,,,0.02990033,"Mark Malaska",1769,429821
"Al Levine","- - -",0.70280036,88.51896552,0.18518519,82.17721519,,,,,0.11111111,81.45833333,0.00090334,82,,,0.02979842,"Al Levine",20,117722
"Brad Penny","FLA",0.60640809,93.2290363,0.0010118,85.66666667,,,0.27858347,76.31721195,0.11365936,82.46923077,0.00033727,76,,,0.02977749,"Brad Penny",535,207267
"Damaso Marte","CHW",0.60048426,92.38250429,0.3551251,80.96306069,,,0.02179177,78.18181818,0.02259887,80.25925926,,,,,0.02975724,"Damaso Marte",247,150122
"Trey Hodges","ATL",0.47297297,85.67456897,0.3009009,80.07407407,,,0.09189189,76.15625,0.13423423,77.46666667,,,,,0.02972028,"Trey Hodges",1608,408074
"Billy Wagner","HOU",0.788854,97.94409938,0.20251177,87.93333333,,,0.00235479,83,0.00627943,88.75,,,,,0.02970297,"Billy Wagner",578,123790
"Victor Zambrano","TBD",0.66863905,89.98087432,0.18967784,82.61835749,,,0.01512163,82.48571429,0.07330703,68.6402439,0.05325444,85.65517241,,,0.02935546,"Victor Zambrano",1237,406913
"Jeremy Affeldt","KCR",0.61546085,92.7993763,0.00148662,81.33333333,,,0.20664024,74.41463415,0.17641229,84.29059829,,,,,0.02934103,"Jeremy Affeldt",583,346793
"Oliver Pérez","- - -",0.59338695,89.78548212,0.21313673,77.7008547,,,0.0616622,77.45283019,0.13136729,80.6137931,0.00044683,,,,0.02906725,"Oliver Perez",1514,424144
"Joel Pineiro","SEA",0.61715296,91.00382166,0.09873268,84.07508532,,,0.14028883,76.30340557,0.14382552,83.33409611,,,,,0.0289067,"Joel Pineiro",1094,334492
"Chris Hammond","NYY",0.44280861,83.77868852,0.11325028,80.5915493,,,0.15402039,71.26829268,0.28992072,70.73648649,,,,,0.02860286,"Chris Hammond",92,115391
"Alex Herrera","CLE",0.65217391,89.32954545,0.20289855,78.78571429,,,0.00724638,,0.13768116,82.05263158,,,,,0.02816901,"Alex Herrera",1505,407789
"Juan Rincon","MIN",0.71222527,92.77244772,0.23145604,83.76978417,,,,,0.05631868,84.51351351,,,,,0.02803738,"Juan Rincon",752,346799
"Matt Clement","CHC",0.61568627,90.40074906,0.25163399,82.97539797,,,0.09771242,84.19834711,0.03496732,80.13793103,,,,,0.02795426,"Matt Clement",271,136725
"Kevin Gryboski","ATL",0.94017094,92.63539823,0.05413105,87.73333333,,,,,0.00569801,86.5,,,,,0.02770083,"Kevin Gryboski",91,407839
"Billy Koch","CHW",0.73173516,92.58490566,0.16438356,87.54368932,,,0.07990868,78.81818182,0.0216895,83.33333333,0.00228311,86.5,,,0.02666667,"Billy Koch",924,150477
"Antonio Alfonseca","CHC",0.83446933,93.98092643,0.10808179,87.65217391,,,,,0.03602726,84.69444444,0.02142162,88.9375,,,0.02654028,"Antonio Alfonseca",260,110134
"Guillermo Mota","LAD",0.53415745,95.00530973,0.17371503,66.9342723,,,0.00195185,77,0.26740403,83.92261905,0.02277163,84.95652174,,,0.02598226,"Guillermo Mota",1467,150407
"Brad Lidge","HOU",0.64731815,94.48648649,0.28067597,86.06784661,,,0.00661278,83,0.06392359,38.71014493,0.00146951,87,,,0.02576951,"Brad Lidge",563,400058
"Miguel Batista","ARI",0.71010353,90.94752714,0.12388433,86.01520913,,,0.02570511,77.3442623,0.04676901,83.35652174,0.09353802,85.34854772,,,0.02573913,"Miguel Batista",46,110683
"Derrick Turnbow","ANA",0.75789474,95.5,0.02105263,,,,0.06842105,80.5,0.15263158,84.61111111,,,,,0.02564103,"Derrick Turnbow",1694,276913
"Scott Elarton","COL",0.67475193,88.61363636,0.01102536,82,,,0.15104741,75.52631579,0.16207277,79.32075472,0.00110254,77,,,0.02473118,"Scott Elarton",426,134003
"Chris Mears","DET",0.69767442,82.06338028,0.2124031,83.8952381,,,0.00930233,80.33333333,0.07286822,82.42105263,0.00775194,82.8,,,0.02420575,"Chris Mears",1756,277407
"Mike Remlinger","CHC",0.69721116,90.26578947,0.06613546,81.30769231,,,0.00796813,78.625,0.22868526,82.08119658,,,,,0.02410575,"Mike Remlinger",111,121060
"Paul Quantrill","LAD",0.9375,88.22673031,0.02746212,83.64,,,,,0.03503788,80.81818182,,,,,0.02402957,"Paul Quantrill",669,120824
"Eric DuBose","BAL",0.53680431,86.86969697,0.01885099,77.55555556,,,0.19210054,71.3963964,0.25224417,75.64327485,,,,,0.02366345,"Eric DuBose",1633,276511
"Mark Guthrie","CHC",0.49552239,87.2398374,0.20895522,78.13114754,,,0.10597015,71.93442623,0.18955224,81.00833333,,,,,0.02332362,"Mark Guthrie",876,115260
"Dave Veres","CHC",0.47254902,85.25414365,0.04705882,77.42105263,,,0.00392157,76,0.15882353,77.90163934,0.31764706,77.41269841,,,0.02298851,"Dave Veres",1188,123707
"Jay Witasick","SDP",0.59810555,92.88988095,0.32205683,83.07978723,,,0.04330176,82,0.03653586,84,,,,,0.02248677,"Jay Witasick",1138,124482
"Darren Holmes","ATL",0.74571429,89.22869955,0.05857143,82.28947368,,,0.15428571,78.8,0.03857143,81.91304348,0.00285714,86.5,,,0.02234637,"Darren Holmes",95,116100
"Brandon Puffer","HOU",0.7394958,88.17351598,0.19327731,76.80769231,,,0.00280112,71,0.06442577,73.75,,,,,0.02191781,"Brandon Puffer",572,407836
"Aaron Fultz","TEX",0.418811,88.51269036,0.37710736,81.32012195,,,0.00976043,74,0.19432121,78.9137931,,,,,0.02170139,"Aaron Fultz",1113,150269
"Jorge Julio","BAL",0.82179132,95.42669173,0.15512465,84.3030303,,,0.00277008,82.33333333,0.01754386,83,0.00277008,86,,,0.02168022,"Jorge Julio",148,406402
"Tommy Phelps","FLA",0.53846154,86.27100271,0.08591409,80.875,,,0.15684316,74.85321101,0.21878122,80.13407821,,,,,0.02150538,"Tommy Phelps",1665,425882
"Juan Alvarez","FLA",0.59562842,83.53333333,0.04918033,79,,,0.18579235,73.25806452,0.16939891,75.92307692,,,,,0.02139037,"Juan Alvarez",1432,235094
"C.J. Nitkowski","TEX",0.83695652,88.56338028,0.06521739,82.66666667,,,0.05434783,77.9,0.04347826,81,,,,,0.0212766,"C.J. Nitkowski",570,119809
"Buddy Groom","BAL",0.58988016,89.00854701,0.32490013,82.71223022,,,0.00133156,72,0.08388815,81.64444444,,,,,0.0208605,"Buddy Groom",143,115183
"Jason Shiell","BOS",0.62790698,90.83253589,0.20232558,86.49230769,,,0.13255814,71.58139535,0.0372093,82.08333333,,,,,0.02050114,"Jason Shiell",1625,425126
"Jon Garland","CHW",0.66756393,90.47406955,0.10161507,84.87912088,,,0.10161507,76.54852321,0.12920592,79.96721311,,,,,0.02043507,"Jon Garland",232,279782
"Todd Jones","- - -",0.65317919,89.41010401,0.04541701,84.94339623,,,0.1255161,71.42307692,0.1758877,79.96842105,,,,,0.0194332,"Todd Jones",436,116734
"Kirk Saarloos","HOU",0.57247259,86.63492063,0.20828258,82.38059701,,,,,0.21924482,81.38993711,,,,,0.01911589,"Kirk Saarloos",1516,424164
"Jae Weong Seo","NYM",0.55578656,88.27344309,0.04954955,80.43902439,,,0.11746362,76.84246575,0.27546778,78.27378965,0.0017325,83,,,0.01870112,"Jae Weong Seo",895,150242
"Rafael Soriano","SEA",0.76156584,93.36899563,0.12692764,85.69333333,,,0.00118624,84,0.10201661,85.29166667,0.00830368,89,,,0.01862631,"Rafael Soriano",1100,400089
"Joe Roa","- - -",0.41753927,87.22592593,0.08900524,81.3442623,,,0.27748691,74.38922156,0.21596859,79.63398693,,,,,0.01799486,"Joe Roa",969,121258
"Mike Stanton","NYM",0.56962025,88.32972973,0.14908579,83.0989011,,,0.12517581,71.9125,0.15611814,80.57943925,,,,,0.0179558,"Mike Stanton",849,122681
"Shigetoshi Hasegawa","SEA",0.512939,89.10160428,0.22828096,82.17741935,,,0.00184843,75,0.20887246,81.72463768,0.04805915,83.94594595,,,0.01725704,"Shigetoshi Hasegawa",1082,115586
"Brian Sweeney","SEA",0.50877193,88.14285714,0.18421053,79.6,,,,,0.30701754,76.78787879,,,,,0.01724138,"Brian Sweeney",1801,425789
"Brandon Lyon","BOS",0.67970402,92.23952096,0.1448203,85.42477876,,,0.10570825,77.12328767,0.06976744,83.72131148,,,,,0.01661475,"Brandon Lyon",1312,407193
"Carl Pavano","FLA",0.64737192,90.69655172,0.22089155,82.62807018,,,0.00465735,78.38461538,0.12608117,82.25460123,0.000998,83.66666667,,,0.01636126,"Carl Pavano",790,134321
"Roberto Hernandez","ATL",0.73798303,94.88467375,0.11310085,87.50909091,,,,,0.0131951,87.21428571,0.13572102,87.20491803,,,0.01576994,"Roberto Hernandez",605,115832
"Edgar Gonzalez","ARI",0.59365079,90.84158416,0.3015873,80.06976744,,,0.06031746,76.27272727,0.04444444,83,,,,,0.015625,"Edgar Gonzalez",1727,429440
"Juan Acevedo","- - -",0.79541985,91.49608355,0.07938931,82.88636364,,,0.03816794,77.19047619,0.07480916,80.14893617,0.01221374,86,,,0.01503759,"Juan Acevedo",458,110032
"Michael Tejera","FLA",0.54656489,88.75135135,0.05419847,78.6,,,0.22442748,74.5498008,0.17480916,79.83,,,,,0.01503759,"Michael Tejera",542,150373
"Mike Maroth","DET",0.48375569,85.36019417,0.14912281,79.74275362,,,0.11890838,74.02109705,0.24821313,77.89238845,,,,,0.01472471,"Mike Maroth",1508,400077
"Pete Munro","HOU",0.75055679,88.82872928,0.08908686,84.84,,,0.01893096,74.53333333,0.14142539,81.70786517,,,,,0.01427003,"Pete Munro",1546,133729
"Todd Wellemeyer","CHC",0.75834971,94.125,0.13752456,85.34375,,,,,0.10412574,84.91489362,,,,,0.01356589,"Todd Wellemeyer",1709,425487
"Eric Knott","MON",0.59016393,89.34751773,0.23278689,81.63333333,,,0.07213115,78.47619048,0.10491803,82.5,,,,,0.01294498,"Eric Knott",62,407482
"Ramiro Mendoza","BOS",0.59635666,89.12806026,0.03259827,83.69230769,,,0.17737296,73.87919463,0.19271333,83.58041958,0.00095877,85,,,0.01231061,"Ramiro Mendoza",836,118947
"Carlos Zambrano","CHC",0.77407848,91.66064257,0.1108799,84.07241379,,,0.00921522,77.31034483,0.06123662,82.18452381,0.04458977,84.20183486,,,0.01175088,"Carlos Zambrano",305,407296
"Scott Linebrink","- - -",0.66334661,91.82624544,0.05577689,79.86666667,,,0.10956175,78.60740741,0.15537849,79.15238095,0.01593625,79.63157895,,,0.01116218,"Scott Linebrink",564,276530
"John Franco","NYM",0.68283582,87.13986014,0.1119403,82.84782609,,,0.00559701,,0.17723881,81.67532468,0.02238806,81.63636364,,,0.01107011,"John Franco",874,114374
"Josh Towers","TOR",0.66111111,88.19660194,0.15333333,81.97087379,,,0.08333333,75.4516129,0.10222222,79.40243902,,,,,0.01098901,"Josh Towers",1489,346869
"Nate Field","KCR",0.68232044,92.99447514,0.24309392,83.30555556,,,0.00552486,82,0.06906077,84.875,,,,,0.01092896,"Nate Field",599,407757
"Johan Santana","MIN",0.63776337,90.62948207,0.16207455,81.07761194,,,0.04538088,77.64473684,0.1547812,77.85655738,,,,,0.01082164,"Johan Santana",755,276371
"Jose Acevedo","CIN",0.64227642,90.93333333,0.19512195,82.0952381,,,0.100271,79.29411765,0.06233062,81.27272727,,,,,0.01072386,"Jose Acevedo",307,406895
"Jason Phillips","CLE",0.48387097,86.51282051,0.24731183,84.16666667,,,0.19354839,72.66666667,0.07526882,83.5,,,,,0.0106383,"Jason Phillips",1549,150259
"Greg Maddux","ATL",0.70798898,85.4123484,0.01067493,80.93103448,,,0.04889807,74.45901639,0.23174931,80.40759931,0.00068871,,,,0.01022147,"Greg Maddux",104,118120
"Antonio Osuna","NYY",0.60839955,93.10243902,0.14415437,84.22641509,,,0.0045403,81.25,0.22020431,78.46376812,0.02270148,79.3,,,0.01011236,"Antonio Osuna",249,120107
"Al Leiter","NYM",0.61897356,88.7027171,0.13841369,78.96060606,,,0.10793157,77.60534125,0.13468118,80.56462585,,,,,0.00955022,"Al Leiter",883,117652
"Fernando Rodney","DET",0.6875,95.1402214,0.03860294,86.2,,,0.00183824,,0.26470588,85.59836066,0.00735294,84.5,,,0.00910747,"Fernando Rodney",494,407845
"Jose Santiago","CLE",0.82481752,89.82786885,0.08394161,80.18421053,,,0.07846715,79.35483871,0.01277372,82.66666667,,,,,0.00904159,"Jose Santiago",972,121696
"Kirk Bullinger","HOU",0.76363636,84.32432432,0.11818182,79.38461538,,,0.05454545,74.6,0.06363636,80.42857143,,,,,0.00900901,"Kirk Bullinger",552,136580
"Randy Wolf","PHI",0.58410351,88.19118523,0.03820086,79.19090909,,,0.21626617,67.34280639,0.16050524,71.30623306,0.00092421,83.66666667,,,0.00885496,"Randy Wolf",976,150116
"Jayson Durocher","MIL",0.64102564,93.15686275,0.13675214,83.09090909,,,,,0.00854701,84,0.21367521,83.4375,,,0.00847458,"Jayson Durocher",1497,284565
"John Smoltz","ATL",0.60297483,93.62736842,0.2173913,82.44252874,,,0.00114416,85,0.00343249,,0.17505721,89.36170213,,,0.00794552,"John Smoltz",115,122477
"Jason Marquis","ATL",0.7609375,91.30861244,0.1609375,80.55789474,,,0.0140625,79.66666667,0.0640625,84.70731707,,,,,0.00775194,"Jason Marquis",105,150302
"Rick White","- - -",0.58302239,90.75373134,0.17257463,82.7345679,,,0.17350746,79.94405594,0.04570896,81.72093023,0.02518657,81.92592593,,,0.00740741,"Rick White",456,124184
"Mike Hampton","ATL",0.78977657,88.20402893,0.06736628,84.0617284,,,0.02437373,75.75409836,0.11848341,82.77027027,,,,,0.00739247,"Mike Hampton",430,115399
"Doug Linton","TOR",0.53333333,85.60526316,0.17037037,80.38461538,,,0.19259259,77,0.1037037,79.71428571,,,,,0.00735294,"Doug Linton",1662,117800
"Dan Wheeler","NYM",0.32413793,88.44041451,0.14206897,84.26315789,,,0.18896552,76.48672566,0.34344828,83.76076555,0.00137931,85,,,0.00684932,"Dan Wheeler",120,235095
"Julio Mateo","SEA",0.5409015,90.39243028,0.31552588,80.10801394,,,0.0375626,76.24324324,0.10517529,80.00961538,0.00083472,,,,0.0066335,"Julio Mateo",1087,421024
"Sergio Mitre","CHC",0.65333333,91.85106383,,,,,0.30666667,78.38636364,0.04,83,,,,,0.00662252,"Sergio Mitre",1773,429901
"Ray King","ATL",0.69988926,92.01821494,0.26356589,83.94570136,,,,,0.03654485,83.54545455,,,,,0.00660066,"Ray King",693,150037
"Ugueth Urbina","- - -",0.67335474,91.73737374,0.14125201,84.2,,,,,0.18539326,77.74782609,,,,,0.00637959,"Ugueth Urbina",216,123584
"Kelly Wunsch","CHW",0.30016051,85.75177305,0.41894061,78.20095694,,,0.03210273,76.8125,0.24879615,78.95575221,,,,,0.00637959,"Kelly Wunsch",259,279823
"Greg Jones","ANA",0.63135593,91.83700441,0.11864407,81.33333333,,,0.1970339,80.26829268,0.0529661,82.69565217,,,,,0.00631579,"Greg Jones",1782,429983
"Runelvys Hernandez","KCR",0.58356742,85.28725702,0.11516854,82.23,,,0.08005618,75.81034483,0.22120787,75.86772487,,,,,0.00628053,"Runelvys Hernandez",1528,424465
"Geremi Gonzalez","TBD",0.73542435,88.86641698,0.14723247,81.61006289,,,0.05424354,79.84615385,0.06309963,80.49673203,,,,,0.00623396,"Geremi Gonzalez",1711,114928
"Robert Ellis","TEX",0.65203762,88.3559322,0.10658307,81.93333333,,,0.05956113,75.66666667,0.18181818,78.36956522,,,,,0.00623053,"Robert Ellis",649,113819
"Josh Stewart","CHW",0.63168724,86.87557604,0.02469136,78.75,,,0.20781893,74.52542373,0.13580247,77.71698113,,,,,0.00613497,"Josh Stewart",1683,425554
"Rick Bauer","BAL",0.7122449,90.19565217,0.19285714,79.83673469,,,0.01734694,77.14285714,0.0755102,80.98039216,0.00204082,,,,0.00608519,"Rick Bauer",125,407400
"Scott Strickland","NYM",0.64739884,91.01714286,0.30635838,81.01190476,,,0.00289017,76,0.0433526,81.42857143,,,,,0.00574713,"Scott Strickland",897,232994
"Kevin Millwood","PHI",0.68877993,89.65011547,0.16584944,82.89150943,,,0.11595039,69.89928058,0.02942025,81.9787234,,,,,0.00573559,"Kevin Millwood",106,119154
"Steve Trachsel","NYM",0.57350272,86.84348865,0.00060496,82,,,0.13793103,76.00255102,0.1031458,81.06349206,0.18481549,82.55776173,,,0.00571429,"Steve Trachsel",898,123431
"David Weathers","NYM",0.66171506,89.04005006,0.30722485,84.03580563,,,0.00067522,77,0.02970966,82.85365854,0.00067522,83,,,0.00537273,"David Weathers",902,124000
"Graeme Lloyd","- - -",0.74039735,86.06872038,0.16953642,81.95180723,,,0.04238411,70.33333333,0.04768212,82.57142857,,,,,0.00527009,"Graeme Lloyd",783,117841
"Kevin Gregg","ANA",0.72631579,65.5158371,0.1,82.4,,,0.03947368,79.66666667,0.10526316,82.225,0.02894737,74.25,,,0.0052356,"Kevin Gregg",1793,276514
"John Burkett","BOS",0.68224625,83.50559284,0.03487967,80.12820513,,,0.16777119,67.05198777,0.1151029,76.59126984,,,,,0.00520472,"John Burkett",179,111734
"Pat Mahomes","PIT",0.59791123,88.99082569,0.17232376,77.8974359,,,0.16971279,72.04878049,0.06005222,79.07142857,,,,,0.00519481,"Pat Mahomes",291,118163
"Pat Strange","NYM",0.60416667,89.33027523,0.19791667,78.52777778,,,0.07291667,76.85714286,0.125,75.73913043,,,,,0.00518135,"Pat Strange",896,407882
"Rudy Seanez","BOS",0.74611399,93.25,0.15544041,84.4375,,,,,0.01554404,85.5,0.08290155,87.30769231,,,0.00515464,"Rudy Seanez",1279,121955
"Mike Timlin","BOS",0.93333333,91.39902081,0.02109705,88.27777778,,,,,0.01518987,83.92307692,0.03037975,87.80952381,,,0.00503778,"Mike Timlin",1187,123348
"John Patterson","ARI",0.71256281,89.35587189,0.00201005,80,,,0.2281407,74.59375,0.05728643,82.72222222,,,,,0.005,"John Patterson",71,279568
"Mariano Rivera","NYY",0.96809571,92.98441926,0.03190429,88.75,,,,,,,,,,,0.00496032,"Mariano Rivera",844,121250
"Dan Wright","CHW",0.58927359,89.8258427,0.01832994,81.08333333,,,0.19823489,78.17938931,0.19416158,79.49206349,,,,,0.00472973,"Dan Wright",258,216106
"Roy Oswalt","HOU",0.64524556,93.07414634,0.06269592,84.26666667,,,0.24503657,70.28498728,0.04702194,82.04761905,,,,,0.00468019,"Roy Oswalt",571,400061
"Jason Johnson","BAL",0.67597765,91.79762787,0.00248293,84,,,0.26225947,80.11450382,0.05927995,83.45112782,,,,,0.00463392,"Jason Johnson",147,116595
"James Baldwin","MIN",0.63926941,87.54098361,0.13242009,85.27272727,,,0.1369863,78.67857143,0.0913242,80.84210526,,,,,0.00454545,"James Baldwin",1064,110503
"Micheal Nakamura","MIN",0.39189189,85.92753623,0.25675676,74.89473684,,,0.24774775,71.84,0.1036036,76.47619048,,,,,0.0044843,"Micheal Nakamura",1734,425781
"Bronson Arroyo","BOS",0.48878924,88.33333333,0.17488789,76.21212121,,,0.27802691,75.14814815,0.05829596,79.41666667,,,,,0.00446429,"Bronson Arroyo",978,276520
"Jason Davis","CLE",0.7008965,91.99636892,0.06601467,82.18604651,,,0.01303993,80.64285714,0.08435208,83.01785714,0.13569682,83.02166065,,,0.00446247,"Jason Davis",1598,425186
"Esteban Loaiza","CHW",0.7081422,88.4495283,0.16227064,81.69620253,,,0.00745413,75.33333333,0.12213303,79.90178571,,,,,0.00428204,"Esteban Loaiza",1310,117842
"Kevin Appier","- - -",0.51151151,85.2532391,0.04054054,78.97222222,,,0.31431431,75.23713235,0.08508509,79.05228758,0.04854855,77.84146341,,,0.00398804,"Kevin Appier",3,110293
"Bartolo Colon","CHW",0.75349102,92.32910284,0.06013109,84.38613861,,,0.06212596,80.4729064,0.12339698,80.8,0.00085494,85.5,,,0.00397389,"Bartolo Colon",375,112526
"Freddy Garcia","SEA",0.61815476,89.49432535,0.07142857,83.67613636,,,0.17113095,77.43697479,0.13928571,82.03981265,,,,,0.00385414,"Freddy Garcia",1077,150119
"Andy Pettitte","NYY",0.64344991,89.4633973,0.10610551,83.55339806,,,0.18257261,74.05612245,0.06787196,80.88271605,,,,,0.0038382,"Andy Pettitte",840,120485
"Ben Howard","SDP",0.66026871,90.03503185,0.21880998,80.03738318,,,0.01535509,80,0.10556622,75.07692308,,,,,0.00382409,"Ben Howard",1452,407806
"Gil Meche","SEA",0.59192383,92.78571429,0.1086671,84.16666667,,,0.167761,79.25949367,0.13164806,84.19496855,,,,,0.0035983,"Gil Meche",1089,219194
"Jeremy Fikac","OAK",0.39711191,87.82666667,0.2599278,82.01449275,,,0.06137184,77.66666667,0.28158845,80.20895522,,,,,0.00359712,"Jeremy Fikac",1031,407235
"Nick Bierbrodt","- - -",0.62514689,89.87892377,0.20446533,82.62179487,,,0.09518214,76.47297297,0.07520564,82.7254902,,,,,0.00351288,"Nick Bierbrodt",1194,150149
"Jaime Cerda","NYM",0.67238422,89.24561404,0.135506,76.94520548,,,0.05145798,75.25,0.1406518,80.70512821,,,,,0.0034188,"Jaime Cerda",1532,407881
"Russ Ortiz","ATL",0.75977496,89.5348659,0.03853727,81.95488722,,,0.07960619,79.04135338,0.12208158,82.18975904,,,,,0.00336417,"Russ Ortiz",1124,133460
"Lance Painter","STL",0.66112957,88.53472222,0.03654485,84.5,,,0.13953488,74.02564103,0.1627907,81.35135135,,,,,0.00331126,"Lance Painter",1675,120183
"Wade Miller","HOU",0.69257951,91.86760563,0.09251526,87.30278884,,,0.14584003,78.07923497,0.06906521,82.90502793,,,,,0.00320205,"Wade Miller",568,150063
"Mike Bacsik","NYM",0.55271565,85.43478261,,,,,0.16932907,73.11428571,0.27795527,79.06666667,,,,,0.00318471,"Mike Bacsik",863,407194
"Corey Thurman","TOR",0.46518987,88.02962963,0.23734177,81.61333333,,,0.01265823,81.5,0.28481013,79.24691358,,,,,0.00315457,"Corey Thurman",1324,407903
"Brian Tallet","CLE",0.76582278,88.31034483,0.14240506,81,,,,,0.09177215,81.375,,,,,0.00315457,"Brian Tallet",1646,425226
"Tim Wakefield","BOS",0.09001895,72.23222749,0.00031586,67,,,0.06759318,60.34078212,0.00189514,70,,,0.84017688,65.47594937,0.00314861,"Tim Wakefield",219,123801
"Luis Martinez","MIL",0.628125,86.27848101,0.025,79.5,,,0.1375,75.53846154,0.209375,80.53968254,,,,,0.00311526,"Luis Martinez",1823,407851
"Kerry Wood","CHC",0.59784764,93.78367803,0.17275559,83.4,,,0.16595865,80.09953704,0.06343812,79.70454545,,,,,0.00310559,"Kerry Wood",304,134268
"Steve Woodard","BOS",0.57320872,88.05109489,0.14018692,77.88571429,,,0.07788162,76.33333333,0.20872274,80.12068966,,,,,0.00310559,"Steve Woodard",1285,124548
"Jung Keun Bong","ATL",0.6373057,89.79270633,0.10673575,79.96875,,,0.14300518,76.58536585,0.11295337,81.59405941,,,,,0.00309917,"Jung Keun Bong",82,407794
"Shane Reynolds","ATL",0.63536953,84.77906186,0.00339367,80.33333333,,,0.11349925,73.99272727,0.12104072,78.71986971,0.12669683,78.79661017,,,0.00300752,"Shane Reynolds",574,121110
"Dontrelle Willis","FLA",0.7331323,89.25832127,0.15567282,80.71713147,,,0.01771579,78.7826087,0.09347908,80.96276596,,,,,0.00300639,"Dontrelle Willis",1703,425883
"Amaury Telemaco","PHI",0.50974513,87.54587156,0.32833583,83.44285714,,,0.00149925,79,0.08245877,81.81818182,0.07796102,83.375,,,0.00298954,"Amaury Telemaco",1802,123176
"Carlos Silva","PHI",0.81208548,91.84283727,0.15401621,81.15584416,,,0.00884304,78,0.02505527,82.03846154,,,,,0.00293902,"Carlos Silva",973,400067
"John Parrish","BAL",0.70857143,90.45882353,0.17142857,85.87804878,,,0.06,77.2,0.06,81.1,,,,,0.002849,"John Parrish",160,332292
"Chad Fox","- - -",0.54863813,92.93548387,0.28923476,83.95108696,,,0.04020752,81.96551724,0.05577173,84.02941176,0.06614786,84.54347826,,,0.00258732,"Chad Fox",684,114354
"Kevin Brown","LAD",0.73594053,91.21790772,0.13671622,86.27456647,,,0.00096962,78,0.11312217,31.9516129,0.01325145,88.91176471,,,0.00257898,"Kevin Brown",642,111554
