Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Brian Burres","BAL",129.2,0.26743075,0.63376384,0.45377757,0.7,0.90829694,0.84798345,0.50868137,,"Brian Burres",3425,434638
"Greg Smith","OAK",190.1,0.23119015,0.64900206,0.43945111,0.69230769,0.89077413,0.83840749,0.49845626,,"Greg Smith",3455,460105
"Devon Lowery","KCR",4.1,0.18181818,0.58181818,0.4040404,0.75,0.8125,0.8,0.55555556,,"Devon Lowery",3500,434587
"Jonathan Albaladejo","NYY",13.2,0.20512821,0.60714286,0.40174672,0.54166667,0.91176471,0.81521739,0.48908297,,"Jonathan Albaladejo",3521,452293
"Kevin Cameron","SDP",10,0.22641509,0.6547619,0.48905109,1,0.92727273,0.94029851,0.61313869,,"Kevin Cameron",3523,452298
"Jeff Fulchino","KCR",14,0.22794118,0.67605634,0.45683453,0.80645161,0.88541667,0.86614173,0.51079137,,"Jeff Fulchino",3532,445246
"Clay Buchholz","BOS",76,0.2688172,0.56267806,0.42128603,0.64,0.84050633,0.77894737,0.51884701,,"Clay Buchholz",3543,453329
"Charlie Haeger","SDP",4.1,0.19354839,0.71428571,0.42342342,0.66666667,0.74285714,0.72340426,0.44144144,,"Charlie Haeger",3545,446624
"Clayton Richard","CHW",47.2,0.26363636,0.61682243,0.46306069,0.75862069,0.875,0.84615385,0.5646438,,"Clayton Richard",3551,453385
"Chris Schroder","WSN",5,0.11111111,0.56818182,0.31632653,0.5,0.76,0.70967742,0.44897959,,"Chris Schroder",3553,456744
"Charlie Manning","WSN",42,0.24867725,0.61021505,0.428,0.45744681,0.8722467,0.75077882,0.496,,"Charlie Manning",3578,425899
"C.J. Wilson","TEX",46.1,0.27506427,0.56008584,0.43040936,0.61682243,0.87356322,0.79891304,0.54502924,,"C.J. Wilson",3580,450351
"Chris Britton","NYY",23,0.28365385,0.62295082,0.44245524,0.84745763,0.9122807,0.89017341,0.46803069,,"Chris Britton",3600,461904
"David Pauley","BOS",12.1,0.33544304,0.6952381,0.47908745,0.69811321,0.90410959,0.81746032,0.39923954,,"David Pauley",3625,456102
"Josh Kinney","STL",7,0.36585366,0.65384615,0.52688172,0.4,0.91176471,0.75510204,0.55913978,,"Josh Kinney",3638,448337
"Kyle Davies","KCR",113,0.26715945,0.625,0.44192328,0.6798419,0.87964602,0.81784841,0.48838466,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",68.2,0.29220779,0.59737828,0.45582329,0.74074074,0.93103448,0.87444934,0.53614458,,"Jim Johnson",3656,462382
"Steven Shell","WSN",50,0.22894737,0.58150852,0.41213654,0.67816092,0.85355649,0.80674847,0.51959545,,"Steven Shell",3681,434579
"Jesse Litsch","TOR",176,0.25587467,0.63058824,0.4529703,0.67346939,0.90422886,0.8424408,0.5259901,,"Jesse Litsch",3688,446209
"Brad Hennessey","SFG",40.1,0.23291925,0.62373737,0.44846797,0.70666667,0.90688259,0.86024845,0.55153203,,"Brad Hennessey",3720,430913
"Brandon League","TOR",33,0.24742268,0.67148014,0.49681529,0.5625,0.90322581,0.83333333,0.5881104,,"Brandon League",3731,434181
"Cesar Jimenez","SEA",34.1,0.2265625,0.63117871,0.43159923,0.60344828,0.8373494,0.77678571,0.50674374,,"Cesar Jimenez",3762,462945
"Mike Hinckley","WSN",13.2,0.22916667,0.5625,0.39583333,0.68181818,0.92592593,0.85526316,0.5,,"Mike Hinckley",3769,434479
"Chris Resop","ATL",18.1,0.22093023,0.66891892,0.428125,0.76315789,0.82828283,0.81021898,0.4625,,"Chris Resop",3799,434592
"Ryan Speier","COL",51,0.27388535,0.58392435,0.45183175,0.6744186,0.91497976,0.85285285,0.57394844,,"Ryan Speier",3808,434627
"Ricky Nolasco","FLA",212.1,0.31231454,0.609375,0.48184713,0.65320665,0.8507326,0.79576999,0.57070064,,"Ricky Nolasco",3830,445060
"Zach Duke","PIT",185,0.29209084,0.61143224,0.46753705,0.72922252,0.93277311,0.8754717,0.54940014,,"Zach Duke",3840,435043
"Gavin Floyd","CHW",206.1,0.28791774,0.6393643,0.46804511,0.68973214,0.87476099,0.81927711,0.51253133,,"Gavin Floyd",3886,425856
"Jason Bulger","LAA",16,0.21374046,0.55645161,0.38039216,0.35714286,0.91304348,0.75257732,0.48627451,,"Jason Bulger",3915,408072
"Frankie De La Cruz","FLA",9,0.18446602,0.62857143,0.40865385,0.84210526,0.90909091,0.89411765,0.50480769,,"Frankie De La Cruz",3920,448842
"Alex Hinshaw","SFG",39.2,0.19701493,0.59556787,0.40373563,0.65151515,0.82325581,0.78291815,0.51867816,,"Alex Hinshaw",3941,450527
"Doug Mathis","TEX",22.1,0.26666667,0.60377358,0.42477876,0.8125,0.9296875,0.890625,0.46902655,,"Doug Mathis",3944,450545
"Jose Ascanio","CHC",5.2,0.22580645,0.7755102,0.46846847,0.64285714,0.84210526,0.78846154,0.44144144,,"Jose Ascanio",3951,448857
"Edward Mujica","CLE",38.2,0.28685259,0.73099415,0.54300169,0.68055556,0.884,0.83850932,0.5767285,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",196,0.26231527,0.58382181,0.42702703,0.5258216,0.83433735,0.7419128,0.51231231,,"Edinson Volquez",3990,450172
"Josh Outman","OAK",25.2,0.22335025,0.64090909,0.44364508,0.65909091,0.82978723,0.78918919,0.52757794,,"Josh Outman",4004,489189
"Yusmeiro Petit","ARI",56.1,0.26702997,0.61884368,0.46402878,0.65306122,0.84083045,0.79328165,0.55995204,,"Yusmeiro Petit",4020,433589
"Rafael Perez","CLE",76.1,0.34325397,0.60416667,0.48758865,0.42774566,0.85676393,0.72181818,0.55319149,,"Rafael Perez",4078,460370
"Osiris Matos","SFG",20.2,0.24516129,0.64804469,0.46107784,0.71052632,0.89655172,0.85064935,0.53592814,,"Osiris Matos",4100,467683
"Carlos Villanueva","MIL",108.1,0.29519451,0.60467836,0.44823597,0.58527132,0.83752418,0.75354839,0.49450549,,"Carlos Villanueva",4138,453646
"Jose Mijares","MIN",10.1,0.30508475,0.70588235,0.51968504,0.77777778,0.89583333,0.86363636,0.53543307,,"Jose Mijares",4140,467726
"Romulo Sanchez","PIT",13.1,0.24074074,0.59047619,0.41314554,0.69230769,0.93548387,0.86363636,0.49295775,,"Romulo Sanchez",4170,454972
"Charlie Zink","BOS",4.1,0.23529412,0.68085106,0.49382716,1,0.9375,0.95,0.58024691,,"Charlie Zink",4180,468402
"Armando Galarraga","DET",178.2,0.26283525,0.63082437,0.45296296,0.63556851,0.87386364,0.80703189,0.51666667,,"Armando Galarraga",4222,451482
"Jered Weaver","LAA",176.2,0.27591241,0.63589077,0.46629986,0.7037037,0.82515337,0.79129794,0.52888583,,"Jered Weaver",4235,450308
"Micah Owings","ARI",104.2,0.23529412,0.65824176,0.46276596,0.64673913,0.85141903,0.80332056,0.53782506,,"Micah Owings",4253,452249
"Nick Blackburn","MIN",193.1,0.29131175,0.64848109,0.49802655,0.77777778,0.90152964,0.87103746,0.57875852,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",166,0.27971474,0.59574468,0.43816673,0.58923513,0.89153439,0.79531109,0.50138285,,"Manny Parra",4279,448159
"Matt Albers","BAL",49,0.23558897,0.60670732,0.40302613,0.73404255,0.92462312,0.86348123,0.45116919,,"Matt Albers",4300,458006
"Humberto Sanchez","NYY",2,0.13333333,0.64285714,0.37931034,1,1,1,0.48275862,,"Humberto Sanchez",4303,458008
"Scott Richmond","TOR",27,0.24545455,0.68292683,0.45647059,0.55555556,0.87857143,0.78865979,0.48235294,,"Scott Richmond",4307,446341
"Lance Cormier","BAL",71.2,0.26072041,0.62103175,0.42778289,0.68421053,0.90095847,0.83010753,0.46366145,,"Lance Cormier",4346,433578
"Royce Ring","ATL",22.1,0.25,0.65463918,0.45767196,0.73913043,0.81889764,0.79768786,0.51322751,,"Royce Ring",4350,429721
"Craig Breslow","- - -",47,0.25382263,0.64927536,0.45684524,0.59036145,0.81696429,0.75570033,0.51339286,,"Craig Breslow",4363,444520
"Joe Saunders","LAA",198,0.24326347,0.62992126,0.4493007,0.69538462,0.90520833,0.85214008,0.53286713,,"Joe Saunders",4366,434578
"Jesse Carlson","TOR",60,0.29765886,0.58246347,0.47300771,0.60674157,0.85663082,0.79619565,0.61568123,,"Jesse Carlson",4391,434482
"Dan Meyer","OAK",27.2,0.29304029,0.66666667,0.47457627,0.7375,0.88372093,0.83730159,0.48587571,,"Dan Meyer",4402,434159
"Kameron Loe","TEX",30.2,0.31300813,0.63453815,0.47474747,0.74025974,0.91139241,0.85531915,0.5030303,,"Kameron Loe",4422,434180
"Jonathon Niese","NYM",14,0.24615385,0.5620438,0.4082397,0.75,0.93506494,0.88073394,0.51310861,,"Jonathon Niese",4424,477003
"Dustin Nippert","TEX",71.2,0.29588608,0.6226138,0.46534653,0.70588235,0.85377358,0.80851064,0.51865956,,"Dustin Nippert",4426,430962
"Michael Bowden","BOS",5,0.31707317,0.6875,0.51685393,0.61538462,0.87878788,0.80434783,0.53932584,,"Michael Bowden",4440,476601
"Matt Palmer","SFG",12.2,0.15,0.68181818,0.40434783,0.72222222,0.96,0.91397849,0.47826087,,"Matt Palmer",4457,461212
"Scott Olsen","FLA",201.2,0.2715075,0.65855107,0.49237547,0.70639535,0.83137962,0.8017894,0.57065402,,"Scott Olsen",4529,435179
"Randy Wells","- - -",5.1,0.24137931,0.48,0.35185185,0.85714286,0.91666667,0.89473684,0.46296296,,"Randy Wells",4535,448694
"Jason Hammel","TBR",78.1,0.29579832,0.6451049,0.46700943,0.66477273,0.92411924,0.84036697,0.49014567,,"Jason Hammel",4538,434628
"Chris Smith","BOS",18.1,0.21935484,0.61073826,0.41118421,0.67647059,0.92307692,0.856,0.49013158,,"Chris Smith",4544,434672
"Daniel Herrera","CIN",7.1,0.32786885,0.66153846,0.5,0.45,0.86046512,0.73015873,0.51587302,,"Daniel Herrera",4552,502609
"Josh Johnson","FLA",87.1,0.28592814,0.60899183,0.45506419,0.65445026,0.86353468,0.80094044,0.5235378,,"Josh Johnson",4567,435178
"Ramon Pena","ARI",72.2,0.27689243,0.66115702,0.48690154,0.61151079,0.8325,0.7755102,0.54652213,,"Ramon Pena",4573,430963
"Clay Hensley","SDP",39,0.21126761,0.625,0.41666667,0.48333333,0.84,0.74893617,0.4964539,,"Clay Hensley",4593,454535
"Matt Lindstrom","FLA",57.1,0.30898876,0.67311828,0.51522533,0.67272727,0.86900958,0.8179669,0.56638246,,"Matt Lindstrom",4604,434637
"Bobby Korecky","MIN",17.2,0.23188406,0.63829787,0.43727599,0.59375,0.91111111,0.82786885,0.50537634,,"Bobby Korecky",4608,445090
"Joe Thatcher","SDP",25.2,0.29145729,0.61956522,0.48210526,0.79310345,0.92397661,0.89082969,0.58105263,,"Joe Thatcher",4620,491159
"Dave Bush","MIL",185,0.2851711,0.61901198,0.45341381,0.712,0.89117291,0.83527454,0.50396077,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",139.2,0.28018433,0.64493997,0.46912483,0.65131579,0.88297872,0.81628788,0.517992,,"Jason Bergmann",4640,456589
"Brandon McCarthy","TEX",22,0.30057803,0.54726368,0.43315508,0.80769231,0.85454545,0.83950617,0.53743316,,"Brandon McCarthy",4662,435221
"Charlie Morton","ATL",74.2,0.22570533,0.63134328,0.43348624,0.72916667,0.86288416,0.82892416,0.51223242,,"Charlie Morton",4676,450203
"Pat Neshek","MIN",13.1,0.28571429,0.66055046,0.48309179,0.57142857,0.79166667,0.73,0.52657005,,"Pat Neshek",4682,450212
"Jeff Francis","COL",143.2,0.26618049,0.62121212,0.45076586,0.6609589,0.86720867,0.80873786,0.51991247,,"Jeff Francis",4684,433585
"Ramon Troncoso","LAD",38,0.32,0.6,0.46126126,0.55681818,0.83928571,0.7421875,0.5045045,,"Ramon Troncoso",4685,470462
"Joel Zumaya","DET",23.1,0.26431718,0.71078431,0.47563805,0.61666667,0.91724138,0.82926829,0.47331787,,"Joel Zumaya",4699,451491
"Brian Slocum","CLE",2,0.25,0.7,0.52,0.6,0.85714286,0.80769231,0.6,,"Brian Slocum",4705,451497
"Jose Arredondo","LAA",61,0.24,0.62658228,0.43831169,0.57407407,0.81144781,0.74814815,0.51298701,,"Jose Arredondo",4722,461766
"Matt Cain","SFG",217.2,0.2760181,0.63694608,0.47368421,0.67915691,0.85163453,0.80617284,0.54766082,,"Matt Cain",4732,430912
"Jonathan Broxton","LAD",69,0.31886792,0.68455285,0.51528384,0.50887574,0.79334917,0.71186441,0.5371179,,"Jonathan Broxton",4759,455009
"Darrell Rasner","NYY",113.1,0.23181818,0.63813651,0.43982252,0.80392157,0.91511036,0.88650694,0.51192457,,"Darrell Rasner",4770,434480
"Félix Hernández","SEA",200.2,0.30397112,0.60109957,0.46492389,0.66508314,0.87703252,0.81352313,0.54169424,,"Felix Hernandez",4772,433587
"John Maine","NYM",140,0.29146919,0.63769293,0.46215459,0.69105691,0.84713376,0.79722704,0.49299159,,"John Maine",4773,429720
"Josh Geer","SDP",27,0.31147541,0.68691589,0.5138539,0.70175439,0.86394558,0.81862745,0.53904282,,"Josh Geer",4781,446207
"Matt Capps","PIT",53.2,0.28214286,0.66584158,0.50877193,0.59493671,0.88847584,0.82183908,0.59064327,,"Matt Capps",4788,448165
"Craig Hansen","- - -",46.1,0.23671498,0.55778894,0.39408867,0.58163265,0.86036036,0.775,0.49014778,,"Craig Hansen",4798,475022
"Rich Hill","CHC",19.2,0.19318182,0.52830189,0.35223881,0.82352941,0.85714286,0.84745763,0.47462687,,"Rich Hill",4806,448179
"Jesse Crain","MIN",62.2,0.28543689,0.66597938,0.47,0.74829932,0.84210526,0.81276596,0.485,,"Jesse Crain",4817,430884
"Edwar Ramirez","NYY",55.1,0.32786885,0.66580977,0.47776511,0.54375,0.83397683,0.72315036,0.44355758,,"Edwar Ramirez",4830,469735
"Clay Rapada","DET",21.1,0.15231788,0.55555556,0.37647059,0.43478261,0.96190476,0.8671875,0.55588235,,"Clay Rapada",4831,449060
"Kyle McClellan","STL",75.2,0.27625202,0.62774958,0.44793388,0.60233918,0.89218329,0.80073801,0.48842975,,"Kyle McClellan",4845,449072
"Joe Blanton","- - -",197.2,0.24326146,0.58711656,0.42324984,0.76177285,0.90073145,0.86267071,0.52344252,,"Joe Blanton",4849,430599
"Chuck James","ATL",29.2,0.20158103,0.69166667,0.44016227,0.76470588,0.8373494,0.8202765,0.48681542,,"Chuck James",4886,460580
"Peter Moylan","ATL",5.2,0.26086957,0.52173913,0.43478261,0.83333333,0.91666667,0.9,0.66666667,,"Peter Moylan",4891,493247
"Scott Kazmir","TBR",152.1,0.30094044,0.64665286,0.48477064,0.61197917,0.81750267,0.75775927,0.53174312,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",64.2,0.27173913,0.63488844,0.45960126,0.656,0.93610224,0.85616438,0.51731375,,"Brad Thompson",4911,433581
"Jon Lester","BOS",210.1,0.32152062,0.614375,0.47017766,0.68537074,0.90335707,0.82995951,0.50761421,,"Jon Lester",4930,452657
"Devern Hansack","BOS",6.2,0.29787234,0.59183673,0.44791667,0.5,0.96551724,0.81395349,0.51041667,,"Devern Hansack",4939,468962
"Mitch Talbot","TBR",9.2,0.17272727,0.68085106,0.40686275,0.68421053,0.890625,0.84337349,0.46078431,,"Mitch Talbot",4961,452676
"Cole Hamels","PHI",227.1,0.30860742,0.64270833,0.5001493,0.63718821,0.82333874,0.77432836,0.57330546,,"Cole Hamels",4972,430935
"Bryan Bullington","CLE",14.2,0.29850746,0.70833333,0.51079137,0.6,0.76470588,0.71830986,0.51798561,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",25.1,0.18534483,0.58995816,0.39065817,0.81395349,0.92198582,0.89673913,0.507431,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","FLA",14,0.27272727,0.58064516,0.42718447,0.69047619,0.86666667,0.81060606,0.50161812,,"Rick Van Den Hurk",5099,462995
"Evan Meek","PIT",13,0.16326531,0.51886792,0.34803922,0.4375,0.90909091,0.8028169,0.51960784,,"Evan Meek",5109,457425
"Alfredo Aceves","NYY",30,0.28985507,0.6846473,0.50223214,0.63333333,0.9030303,0.83111111,0.53794643,,"Alfredo Aceves",5164,469686
"Rocky Cherry","BAL",17,0.22155689,0.63571429,0.41042345,0.59459459,0.82022472,0.75396825,0.45602606,,"Rocky Cherry",5188,457122
"Mike Pelfrey","NYM",200.2,0.25589623,0.65889029,0.45063985,0.72119816,0.9215311,0.8627451,0.48324193,,"Mike Pelfrey",5203,460059
"Chris Perez","STL",41.2,0.21671827,0.61045131,0.43951613,0.57142857,0.82879377,0.77370031,0.56586022,,"Chris Perez",5213,453198
"Wade LeBlanc","SDP",21.1,0.25,0.60946746,0.42815249,0.65116279,0.91262136,0.83561644,0.49560117,,"Wade LeBlanc",5221,453281
"Freddy Dolsi","DET",47.2,0.22997416,0.57178218,0.4045512,0.71910112,0.8961039,0.846875,0.51074589,,"Freddy Dolsi",5424,451767
"Matt DeSalvo","ATL",2,0.37142857,0.675,0.53333333,0.61538462,0.92592593,0.825,0.53333333,,"Matt DeSalvo",5439,451774
"Jesse Chavez","PIT",15,0.3125,0.62589928,0.47565543,0.475,0.88505747,0.75590551,0.52059925,,"Jesse Chavez",5448,445926
"Dana Eveland","OAK",168,0.21641191,0.57725948,0.40573614,0.66542751,0.91287879,0.85014138,0.52466539,,"Dana Eveland",5508,445968
"Tim Dillard","MIL",14.1,0.29230769,0.62135922,0.43776824,0.84210526,0.90625,0.88235294,0.44206009,,"Tim Dillard",5518,457422
"James McDonald","LAD",6,0.34693878,0.63043478,0.48421053,0.70588235,0.86206897,0.80434783,0.48421053,,"James McDonald",5523,457428
"Boone Logan","CHW",42.1,0.25925926,0.64483627,0.47156727,0.58333333,0.796875,0.74411765,0.55062413,,"Boone Logan",5525,457429
"Phil Coke","NYY",14.2,0.41584158,0.64197531,0.51648352,0.45238095,0.80769231,0.64893617,0.44505495,,"Phil Coke",5535,457435
"Fernando Hernandez","OAK",3,0.2173913,0.55882353,0.3625,0.8,0.94736842,0.89655172,0.425,,"Fernando Hernandez",5536,467761
"Jared Wells","- - -",8.1,0.26595745,0.64788732,0.43030303,0.72,0.86956522,0.81690141,0.43030303,,"Jared Wells",5538,457437
"Matt Harrison","TEX",83.2,0.25198098,0.625,0.4518028,0.6918239,0.89450549,0.84201954,0.53568801,,"Matt Harrison",5551,457448
"Randor Bierd","BAL",36.2,0.2716763,0.64630225,0.44901065,0.61702128,0.85572139,0.77966102,0.47336377,,"Randor Bierd",5555,457452
"Jair Jurrjens","ATL",188.1,0.28711576,0.6219346,0.45111778,0.67881549,0.86637459,0.80547337,0.48982316,,"Jair Jurrjens",5556,457453
"Jo-Jo Reyes","ATL",113,0.23268398,0.59815951,0.42060988,0.72093023,0.8957265,0.84875,0.51419558,,"Jo-Jo Reyes",5559,457456
"Ty Taubenheim","PIT",6,0.21818182,0.54347826,0.36633663,0.91666667,0.88,0.89189189,0.45544554,,"Ty Taubenheim",5561,457458
"Josh Banks","SDP",85.1,0.24161074,0.67010309,0.46980392,0.75,0.89230769,0.85809683,0.53254902,,"Josh Banks",5570,457468
"Mitch Stetter","MIL",25.1,0.24882629,0.53191489,0.38154613,0.54716981,0.83,0.73202614,0.46882793,,"Mitch Stetter",5579,449777
"Leo Rosales","ARI",30,0.2875,0.63983051,0.46218487,0.65217391,0.88741722,0.81363636,0.49579832,,"Leo Rosales",5618,449820
"Tyler Clippard","WSN",10.1,0.2371134,0.56321839,0.39130435,0.69565217,0.91836735,0.84722222,0.47282609,,"Tyler Clippard",5640,461325
"Carlos Guevara","SDP",12.1,0.16981132,0.64912281,0.41818182,0.55555556,0.83783784,0.7826087,0.51818182,,"Carlos Guevara",5692,454581
"Tim Lincecum","SFG",227,0.30550514,0.6032276,0.46057971,0.55445545,0.83302583,0.74449339,0.52086957,,"Tim Lincecum",5705,453311
"Greg Reynolds","COL",62,0.24776786,0.64592275,0.45076586,0.79279279,0.92026578,0.88592233,0.50984683,,"Greg Reynolds",5712,453353
"Levale Speigner","WSN",8,0.27160494,0.64285714,0.44370861,0.81818182,0.95555556,0.91044776,0.46357616,,"Levale Speigner",5717,446453
"Brian Bannister","KCR",182.2,0.24326192,0.62804878,0.44768384,0.71306818,0.90679612,0.85745297,0.53126012,,"Brian Bannister",5718,446454
"Eric O'Flaherty","SEA",6.2,0.375,0.66129032,0.51587302,0.75,0.80487805,0.78461538,0.49206349,,"Eric O'Flaherty",5746,447714
"Tom Mastny","CLE",20,0.23837209,0.67914439,0.46796657,0.53658537,0.88976378,0.80357143,0.52089136,,"Tom Mastny",5768,457826
"Chad Billingsley","LAD",200.2,0.26529338,0.59697885,0.43383482,0.54352941,0.85526316,0.76150035,0.50813632,,"Chad Billingsley",5842,451532
"Radhames Liz","BAL",84.1,0.23984273,0.63660834,0.43559097,0.71038251,0.89429175,0.8429878,0.49335989,,"Radhames Liz",5843,467785
"Jason Motte","STL",11,0.26027397,0.65306122,0.48538012,0.47368421,0.765625,0.69879518,0.57309942,,"Jason Motte",5861,435400
"Carlos Muniz","NYM",23.1,0.19473684,0.61658031,0.4073107,0.59459459,0.89915966,0.82692308,0.50391645,,"Carlos Muniz",5878,444370
"Jeff Karstens","PIT",51.1,0.28648649,0.61368653,0.46658566,0.72641509,0.87410072,0.83333333,0.55042527,,"Jeff Karstens",5879,444371
"Eddie Bonine","DET",26.2,0.26751592,0.625,0.48071979,0.80952381,0.92413793,0.89839572,0.59640103,,"Eddie Bonine",5890,444382
"Sean Marshall","CHC",65.1,0.3011236,0.58318426,0.45816733,0.64925373,0.87116564,0.80652174,0.55677291,,"Sean Marshall",5905,445156
"Pat Misch","SFG",52.1,0.23684211,0.60941176,0.44328553,0.69135802,0.92277992,0.86764706,0.55410691,,"Pat Misch",5909,435619
"Bob McCrory","BAL",6.1,0.20987654,0.60869565,0.39333333,0.64705882,0.92857143,0.84745763,0.46,,"Bob McCrory",5924,455970
"Wesley Wright","HOU",55.2,0.25349301,0.58178054,0.41463415,0.57480315,0.89323843,0.79411765,0.49085366,,"Wesley Wright",5960,449079
"Jonathan Papelbon","BOS",69.1,0.39270386,0.69104205,0.55380059,0.69398907,0.82275132,0.78074866,0.53998026,,"Jonathan Papelbon",5975,449097
"Francisley Bueno","ATL",2.1,0.20833333,0.59259259,0.41176471,0.8,0.875,0.85714286,0.52941176,,"Francisley Bueno",5980,499107
"Dirk Hayhurst","SDP",16.2,0.31428571,0.55757576,0.43235294,0.76363636,0.89130435,0.84353741,0.48529412,,"Dirk Hayhurst",6010,460602
"Takashi Saito","LAD",47,0.30238095,0.63118812,0.46359223,0.53543307,0.81960784,0.72513089,0.49029126,,"Takashi Saito",6021,493416
"Matt Chico","WSN",48,0.25454545,0.60096154,0.43445693,0.71428571,0.88,0.83333333,0.51935081,,"Matt Chico",6068,453889
"T.J. Beam","PIT",45.2,0.29496403,0.6504065,0.49768161,0.70731707,0.85,0.8136646,0.57032457,,"T.J. Beam",6101,446884
"Logan Kensing","FLA",55.1,0.30800821,0.58947368,0.44698545,0.64,0.875,0.79302326,0.49376299,,"Logan Kensing",6166,434137
"Scott Baker","MIN",172.1,0.33625988,0.67535854,0.5308642,0.68146214,0.85714286,0.80972516,0.57388702,,"Scott Baker",6176,435044
"Shaun Marcum","TOR",151.1,0.30257689,0.62048193,0.44656662,0.63461538,0.86245955,0.77800407,0.45293315,,"Shaun Marcum",6204,451788
"Kyle Kendrick","PHI",155.2,0.22477441,0.61780105,0.43035994,0.7810219,0.937046,0.89818182,0.52308294,,"Kyle Kendrick",6230,452718
"Billy Sadler","SFG",44.1,0.20172911,0.62694301,0.42564802,0.62857143,0.87603306,0.82051282,0.526603,,"Billy Sadler",6235,452724
"Wes Littleton","TEX",18,0.2016129,0.54716981,0.39575972,0.76,0.90804598,0.875,0.56183746,,"Wes Littleton",6236,452725
"Tom Gorzelanny","PIT",105.1,0.22807018,0.60688217,0.4222341,0.72596154,0.86254296,0.82658228,0.51256013,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","CLE",93.2,0.25544267,0.61281709,0.44158554,0.71022727,0.90631808,0.8519685,0.52086231,,"Aaron Laffey",6248,444836
"Scott Feldman","TEX",151.1,0.22689076,0.58601728,0.42192833,0.76131687,0.91957105,0.88068756,0.54308874,,"Scott Feldman",6283,444857
"George Sherrill","BAL",53.1,0.29411765,0.60648148,0.44851259,0.51538462,0.88167939,0.76020408,0.49427918,,"George Sherrill",6291,430941
"Jimmy Barthmaier","PIT",10.1,0.24137931,0.71666667,0.48305085,0.5,0.8372093,0.75438596,0.50847458,,"Jimmy Barthmaier",6292,444864
"Jason Hirsh","COL",8.2,0.2244898,0.64210526,0.43005181,0.77272727,0.81967213,0.80722892,0.49222798,,"Jason Hirsh",6293,444865
"John Danks","CHW",195,0.28685548,0.65183867,0.4877571,0.66075949,0.81528662,0.77443106,0.55044074,,"John Danks",6329,433579
"Ryan Feierabend","SEA",39.2,0.24848485,0.68235294,0.46865672,0.74390244,0.84482759,0.81847134,0.50746269,,"Ryan Feierabend",6336,456387
"Ehren Wassermann","CHW",19.2,0.3258427,0.62222222,0.47486034,0.84482759,0.91071429,0.88823529,0.5027933,,"Ehren Wassermann",6380,469164
"Warner Madrigal","TEX",36,0.25752508,0.64649682,0.45676998,0.66233766,0.83251232,0.78571429,0.51223491,,"Warner Madrigal",6419,444127
"Rich Thompson","LAA",2,0.09090909,0.56666667,0.36538462,1,0.94117647,0.94736842,0.57692308,,"Rich Thompson",6422,460366
"Jeremy Accardo","TOR",12.1,0.14864865,0.60869565,0.42857143,0.72727273,0.92857143,0.90123457,0.60846561,,"Jeremy Accardo",6428,435618
"Michael O'Connor","WSN",9,0.16470588,0.61666667,0.35172414,0.78571429,0.81081081,0.80392157,0.4137931,,"Michael O'Connor",6457,456585
"Kevin Jepsen","LAA",8.1,0.27419355,0.57377049,0.42276423,0.58823529,0.91428571,0.80769231,0.49593496,,"Kevin Jepsen",6475,448178
"Brian Wilson","SFG",62.1,0.17864476,0.61171032,0.42605634,0.70114943,0.81108312,0.79132231,0.57130282,,"Brian Wilson",6485,451216
"Daryl Thompson","CIN",14.1,0.26865672,0.70469799,0.49823322,0.83333333,0.86666667,0.85815603,0.52650177,,"Daryl Thompson",6603,444354
"Shairon Martis","WSN",20.2,0.25862069,0.56725146,0.38957816,0.6,0.86597938,0.76433121,0.42431762,,"Shairon Martis",6781,463017
"Andrew Miller","FLA",107.1,0.2229064,0.58475426,0.42233278,0.61878453,0.87993139,0.81806283,0.55113322,,"Andrew Miller",6785,453192
"Nick Adenhart","LAA",12,0.16239316,0.58490566,0.3632287,0.89473684,0.91935484,0.91358025,0.47533632,,"Nick Adenhart",6879,444440
"Collin Balester","WSN",80,0.24773414,0.61411411,0.4314759,0.70731707,0.87530562,0.82722513,0.50150602,,"Collin Balester",6883,444446
"Johnny Cueto","CIN",174,0.27917772,0.62440027,0.44893832,0.61045131,0.85400659,0.77702703,0.4917425,,"Johnny Cueto",6893,456501
"Joakim Soria","KCR",67.1,0.30885529,0.58770344,0.46062992,0.62237762,0.80615385,0.75,0.54429134,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",129,0.24566769,0.63088512,0.44591287,0.66390041,0.90895522,0.84412733,0.51982379,,"Luke Hochevar",6943,460024
"Ian Kennedy","NYY",39.2,0.21212121,0.60433604,0.40130719,0.73809524,0.93273543,0.87947883,0.48235294,,"Ian Kennedy",6986,453178
"Chris Waters","BAL",64.2,0.24626866,0.6003861,0.42030361,0.66666667,0.93247588,0.85327314,0.4914611,,"Chris Waters",7015,425561
