Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"David Robertson","NYY",30.1,0.19413919,,0.51282051,,,,,,0.26373626,,0.02930403,,,,"David Robertson",8241,502085
"J.P. Howell","TBR",89.1,0.00751366,,,,,0.50068306,0.00068306,,0.3715847,,0.11953552,,,,"J.P. Howell",8245,434442
"Taylor Tankersley","FLA",17.2,0.09039548,,,,,0.47740113,,0.34745763,,,0.08474576,,,,"Taylor Tankersley",8249,452237
"Billy Buckner","ARI",14,0.39393939,,,,,0.24242424,0.03030303,0.27705628,,,0.05627706,,,,"Billy Buckner",8253,434438
"Huston Street","OAK",70,0.00095329,,,,,0.49857007,0.43469971,,,,0.06577693,,,,"Huston Street",8258,434718
"Sean Gallagher","- - -",115.1,0.63027656,,,,,,0.17418729,0.13148957,,,0.06404658,,,,"Sean Gallagher",8261,451595
"Ross Ohlendorf","- - -",62.2,0.36756757,,,,,0.29945946,0.27783784,,,,0.05513514,,,,"Ross Ohlendorf",8268,456027
"Jared Burton","CIN",58.2,0.4043956,,0.25824176,,,0.06923077,0.16483516,,,,0.1032967,,,,"Jared Burton",8346,454537
"Zach Jackson","- - -",58.1,0.37542277,,0.13641488,,,0.26944758,,0.08906426,,,0.12965051,,,,"Zach Jackson",8356,435638
"David Purcey","TOR",65,0.67244526,,,,,0.02919708,0.17062044,0.08211679,,,0.04562044,,,,"David Purcey",8360,453515
"Homer Bailey","CIN",36.1,0.43574594,,0.13737075,,,0.03840473,0.13589365,,0.06351551,,0.18906942,,,,"Homer Bailey",8362,456701
"Eric Hurley","TEX",24.2,0.49643705,,,,,0.10926366,0.26603325,,,,0.12826603,,,,"Eric Hurley",8364,457922
"Brian Wolfe","TOR",22,0.58,,0.16333333,,,0.06,0.02666667,0.15,,,0.02,,,,"Brian Wolfe",8515,430582
"Carlos Rosa","KCR",3.1,0.65217391,,,,,,0.26086957,,,,0.08695652,,,,"Carlos Rosa",8529,460349
"Bill Bray","CIN",47,0.42447917,,,,,0.11848958,0.43880208,,,,0.01822917,,,,"Bill Bray",8538,435538
"Philip Humber","MIN",11.2,0.47282609,,,,,0.17934783,0.0326087,0.26086957,,,0.05434783,,,,"Philip Humber",8586,458950
"Jeff Niemann","TBR",16,0.26164875,,0.04659498,0.00358423,,0.33691756,0.11469534,0.15770609,,,0.07885305,,,,"Jeff Niemann",8591,435298
"Phil Dumatrait","PIT",78.2,0.03115502,,,,,0.6231003,0.24924012,,,,0.09650456,,,,"Phil Dumatrait",8598,430597
"Dustin McGowan","TOR",111.1,0.35647817,,,,,0.23192555,0.19899785,0.10522548,,,0.10737294,,,,"Dustin McGowan",8600,430661
"Brandon Medders","ARI",19.2,0.375,,0.20486111,,,0.08680556,0.06944444,0.26041667,,,0.00347222,,,,"Brandon Medders",8604,430665
"Keiichi Yabu","SFG",68,0.46309963,,0.12546125,,,0.08671587,0.11254613,0.12730627,,,0.08487085,,,,"Keiichi Yabu",8624,435158
"Bobby Jenks","CHW",61.2,0.69960474,,0.03293808,,,,0.16205534,0.05928854,,,0.04611331,,,,"Bobby Jenks",8645,408057
"Brian Stokes","NYM",33.1,0.56730769,,,,,0.12692308,,0.20769231,,,0.09807692,,,,"Brian Stokes",8653,425530
"Paul Maholm","PIT",206.1,0.30207612,,0.00761246,,,0.32352941,0.12110727,0.14463668,,,0.10103806,,,,"Paul Maholm",8678,430904
"Jorge Campillo","ATL",158.2,0.30577159,,0.02701596,,,0.06099059,0.24641834,0.12116251,,,0.23864102,,,,"Jorge Campillo",8686,435658
"Justin Verlander","DET",201,0.59263589,,,,,0.03974284,0.00087668,0.19170076,,,0.17504383,,,,"Justin Verlander",8700,434378
"Manny Acosta","ATL",53,0.38386308,,,,,0.18704156,0.25672372,,,,0.17237164,,,,"Manny Acosta",8725,407924
"Jeremy Sowers","CLE",121,0.57331976,,,,,0.14765784,,0.14562118,,,0.13340122,,,,"Jeremy Sowers",9083,460265
"Brandon Morrow","SEA",64.2,0.70204842,,,0.10335196,,,0.17411546,,0.02048417,,,,,,"Brandon Morrow",9346,453344
"Kam Mickolio","BAL",7.2,0.73103448,,,,,0.09655172,0.15172414,,,,0.02068966,,,,"Kam Mickolio",9513,501874
"Drew Carpenter","PHI",1,0.6,,,,,0.13333333,0.06666667,,,,0.2,,,,"Drew Carpenter",9533,502165
"Burke Badenhop","FLA",47.1,0.20539153,,,0.14120668,,0.50320924,0.15019255,,,,,,,,"Burke Badenhop",9736,488674
"Sergio Romo","SFG",34,0.43958333,,,,,0.21041667,0.31875,,,,0.03125,,,,"Sergio Romo",9817,489265
"Joey Devine","OAK",45.2,0.66471449,,,,,0.04099561,0.2942899,,,,,,,,"Joey Devine",9862,457733
"Lance Broadway","CHW",14,0.07423581,,,,,0.50655022,0.34061135,,,,0.07860262,,,,"Lance Broadway",9885,473560
"Garrett Olson","BAL",132.2,0.15587847,,,,,0.43857332,0.26243945,,,,0.14310876,,,,"Garrett Olson",9889,457796
"Chris Volstad","FLA",84.1,0.26955848,,,,,0.40046476,0.00852053,0.23547637,,,0.08597986,,,,"Chris Volstad",9901,458690
"Justin Thomas","SEA",4,0.27631579,,,,,0.06578947,0.57894737,,,,0.07894737,,,,"Justin Thomas",9910,476206
"Kevin Slowey","MIN",160.1,0.32229402,,,,,0.32229402,0.15145396,0.12116317,,,0.08279483,,,,"Kevin Slowey",9918,458713
"Bobby Parnell","NYM",5,0.7311828,,,0.04301075,,0.01075269,0.21505376,,,,,,,,"Bobby Parnell",9926,458730
