Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"David Robertson","NYY",4,0,5.340660236175912,25,0,0,0,0,0,0,0,30.1,131,29,18,18,3,15,2,0,6,0,36,"David Robertson",8241,502085
"Luis Mendoza","TEX",3,8,8.668422793021511,25,11,1,0,0,1,0,1,63.1,316,97,74,61,7,25,4,6,5,0,35,"Luis Mendoza",3126,434669
"Masa Kobayashi","CLE",4,5,4.526947555479536,57,0,0,0,0,6,2,3,55.2,244,65,30,28,8,14,2,1,4,0,35,"Masa Kobayashi",3276,493131
"Jerry Blevins","OAK",1,3,3.10619489998572,36,0,0,0,0,0,5,1,37.2,156,32,14,13,2,13,2,3,0,0,35,"Jerry Blevins",7841,460283
"Burke Badenhop","FLA",2,3,6.084507205708119,13,8,2,0,0,0,0,0,47.1,218,55,34,32,7,21,1,3,2,0,35,"Burke Badenhop",9736,488674
"Scott Schoeneweis","NYM",2,6,3.3352958390135887,73,0,0,0,0,1,15,4,56.2,243,55,23,21,7,23,6,4,3,0,34,"Scott Schoeneweis",33,150011
"Jorge Julio","- - -",3,0,3.6000006866456387,27,0,0,0,0,0,0,1,30,132,27,12,12,3,19,2,1,6,0,34,"Jorge Julio",148,406402
"Clay Condrey","PHI",3,4,3.260869925774829,56,0,0,0,0,1,1,0,69,303,85,26,25,6,19,8,2,1,0,34,"Clay Condrey",1579,424925
"Gio González","OAK",1,4,7.676470588235294,10,7,0,0,0,0,0,0,34,163,32,34,29,9,25,1,3,1,0,34,"Gio Gonzalez",7448,461829
"Brian Shouse","MIL",5,1,2.805195916984228,69,0,0,0,0,2,15,3,51.1,212,46,19,16,5,14,4,0,1,0,33,"Brian Shouse",630,122195
"Eddie Guardado","- - -",4,4,4.153847232101783,64,0,0,0,0,4,25,1,56.1,227,50,26,26,4,19,2,0,1,0,33,"Eddie Guardado",727,115216
"Brian Bruney","NYY",3,0,1.8349519320242993,32,1,0,0,0,1,12,1,34.1,137,18,7,7,2,16,0,1,1,0,33,"Brian Bruney",1929,430663
"Kason Gabbard","TEX",2,3,4.821428571428571,12,12,2,0,0,0,0,0,56,263,64,36,30,5,39,4,1,4,0,33,"Kason Gabbard",3418,451257
"Ryan Speier","COL",2,1,4.058824136595503,43,0,0,0,0,0,3,1,51,217,52,23,23,3,18,2,4,2,0,33,"Ryan Speier",3808,434627
"Chris Waters","BAL",3,5,5.010308884271926,11,11,4,1,1,0,0,0,64.2,291,70,38,36,9,29,0,3,1,1,33,"Chris Waters",7015,425561
"Sergio Romo","SFG",3,1,2.1176470588235294,29,0,0,0,0,0,5,0,34,130,16,13,8,3,8,1,3,0,0,33,"Sergio Romo",9817,489265
"Joe Beimel","LAD",5,1,2.020408949719234,71,0,0,0,0,0,12,0,49,214,50,11,11,0,21,4,3,1,1,32,"Joe Beimel",979,346847
"Mike Timlin","BOS",4,4,5.655407300389649,47,0,0,0,0,1,0,0,49.1,227,60,32,31,9,20,4,1,1,0,32,"Mike Timlin",1187,123348
"Scott Eyre","- - -",5,0,4.207794657203735,38,0,0,0,0,0,8,2,25.2,106,23,12,12,2,7,2,2,1,0,32,"Scott Eyre",1300,113961
"Edgar Gonzalez","ARI",1,3,5.999998807907342,17,6,1,0,0,0,0,0,48,221,58,34,32,8,21,2,3,4,0,32,"Edgar Gonzalez",1727,429440
"Craig Hansen","- - -",2,7,6.215825717559806,48,0,0,0,0,3,7,4,46.1,224,40,37,32,3,43,2,2,6,0,32,"Craig Hansen",4798,475022
"Brad Thompson","STL",6,3,5.149484434826164,26,6,1,0,0,0,1,1,64.2,273,72,38,37,5,19,1,3,2,0,32,"Brad Thompson",4911,433581
"Kip Wells","- - -",1,3,6.212392159325122,25,2,0,0,0,0,1,0,37.2,176,39,29,26,4,30,2,2,3,0,31,"Kip Wells",1012,150337
"Shawn Camp","TOR",3,1,4.11864460038584,40,0,0,0,0,0,7,0,39.1,166,40,18,18,2,11,3,2,0,0,31,"Shawn Camp",1855,425861
"Fernando Cabrera","BAL",2,1,5.400001696418847,22,0,0,0,0,0,0,1,28.1,132,32,18,17,9,17,2,0,3,0,31,"Fernando Cabrera",2105,425507
"Franquelis Osoria","PIT",4,3,6.0824186023114555,43,0,0,0,0,0,3,2,60.2,276,87,43,41,10,12,0,4,0,0,31,"Franquelis Osoria",2860,434701
"Mitch Stetter","MIL",3,1,3.1973688222695427,30,0,0,0,0,0,4,1,25.1,109,14,9,9,2,19,1,4,1,0,31,"Mitch Stetter",5579,449777
"Matt Chico","WSN",0,6,6.187501229346043,11,8,1,0,0,0,0,0,48,219,63,34,33,10,17,1,1,1,0,31,"Matt Chico",6068,453889
"Zach Jackson","- - -",2,3,5.5542860169702815,11,9,4,0,0,0,0,0,58.1,256,69,38,36,7,16,0,3,2,0,31,"Zach Jackson",8356,435638
"Manny Acosta","ATL",3,5,3.566038505850415,46,0,0,0,0,3,4,2,53,226,48,25,21,7,26,5,1,5,0,31,"Manny Acosta",8725,407924
"Rudy Seanez","PHI",5,4,3.5307696451943786,42,0,0,0,0,0,2,1,43.1,189,38,24,17,2,25,4,1,2,0,30,"Rudy Seanez",1279,121955
"D.J. Carrasco","CHW",1,0,3.95689954457413,31,0,0,0,0,0,7,1,38.2,158,30,17,17,2,14,1,5,0,0,30,"D.J. Carrasco",1666,425647
"Michael Wuertz","CHC",1,1,3.6268664976356844,45,0,0,0,0,0,3,3,44.2,189,44,23,18,4,20,2,0,2,0,30,"Michael Wuertz",1856,430900
"Brad Ziegler","OAK",3,0,1.0558659667911623,47,0,0,0,0,11,9,2,59.2,229,47,8,7,2,22,3,1,0,0,30,"Brad Ziegler",7293,446899
"Eric Stults","LAD",2,3,3.491378851084367,7,7,3,1,1,0,0,0,38.2,167,38,18,15,6,13,2,1,0,0,30,"Eric Stults",8011,445590
"Dan Giese","NYY",1,3,3.5307687127379324,20,3,2,0,0,0,0,0,43.1,186,39,22,17,3,14,1,1,1,0,29,"Dan Giese",2656,435500
"Darren O'Day","LAA",0,1,4.569232110018249,30,0,0,0,0,0,1,0,43.1,194,49,24,22,2,14,6,4,1,0,29,"Darren O'Day",3321,503285
"Clayton Richard","CHW",2,5,6.041957397252074,13,8,3,0,0,0,0,0,47.2,215,61,37,32,5,13,2,0,1,1,29,"Clayton Richard",3551,453385
"Freddy Dolsi","DET",1,5,3.9650367631612116,42,0,0,0,0,2,7,1,47.2,218,50,21,21,3,28,5,3,4,1,29,"Freddy Dolsi",5424,451767
"Casey Fossum","DET",3,1,5.661291019229399,31,0,0,0,0,0,6,1,41.1,179,44,26,26,4,18,1,3,1,0,28,"Casey Fossum",188,407154
"Ryan Tucker","FLA",2,3,8.270271229517666,13,6,1,0,0,0,0,1,37,178,46,34,34,8,23,1,2,1,0,28,"Ryan Tucker",1062,457761
"Andrew Brown","OAK",1,0,3.085715294663117,31,0,0,0,0,0,2,1,35,147,23,13,12,3,21,1,1,0,0,28,"Andrew Brown",2115,408046
"Jon Lieber","CHC",2,3,4.049999558585079,26,1,0,0,0,0,3,1,46.2,204,59,24,21,10,6,4,2,0,0,27,"Jon Lieber",287,117758
"Bartolo Colon","BOS",4,2,3.923076923076923,7,7,3,0,0,0,0,0,39,173,44,23,17,5,10,0,2,0,0,27,"Bartolo Colon",375,112526
"David Riske","MIL",1,2,5.314960789566665,45,0,0,0,0,2,11,5,42.1,193,47,25,25,6,25,0,0,1,0,27,"David Riske",402,228594
"Jimmy Gobble","KCR",0,2,8.810528615386803,39,0,0,0,0,1,4,1,31.2,159,39,31,31,5,23,1,2,6,0,27,"Jimmy Gobble",1791,425471
"Gary Majewski","CIN",1,0,6.524997510910984,37,0,0,0,0,0,2,1,40,192,61,31,29,6,15,0,3,1,0,27,"Gary Majewski",2131,400008
"Edward Mujica","CLE",3,2,6.750004439521289,33,0,0,0,0,0,1,2,38.2,168,46,29,29,5,10,3,1,1,0,27,"Edward Mujica",3970,465629
"Ian Kennedy","NYY",0,4,8.168066179539505,10,9,2,0,0,0,0,0,39.2,194,50,37,36,5,26,0,1,3,0,27,"Ian Kennedy",6986,453178
"Tom Gordon","PHI",5,4,5.157303812888826,34,0,0,0,0,2,14,1,29.2,139,31,19,17,3,17,1,0,4,0,26,"Tom Gordon",282,114971
"Juan Carlos Oviedo","KCR",4,1,2.979310658349468,45,0,0,0,0,0,7,3,48.1,205,45,19,16,2,15,2,4,3,0,26,"Juan Carlos Oviedo",2886,434663
"Cesar Jimenez","SEA",0,2,3.407766737871875,31,2,0,0,0,0,4,4,34.1,141,32,13,13,2,13,0,1,2,0,26,"Cesar Jimenez",3762,462945
"Matt Albers","BAL",3,3,3.489795307078502,28,3,1,0,0,0,6,2,49,208,43,21,19,4,22,1,2,1,0,26,"Matt Albers",4300,458006
"Clay Hensley","SDP",1,2,5.3076938651727135,32,1,0,0,0,0,3,1,39,173,36,27,23,2,25,3,1,1,0,26,"Clay Hensley",4593,454535
"Ryan Feierabend","SEA",1,4,7.714284725120644,8,8,2,0,0,0,0,0,39.2,183,59,34,34,7,14,0,1,1,0,26,"Ryan Feierabend",6336,456387
"J.A. Happ","PHI",1,0,3.694736471202602,8,4,3,0,0,0,1,0,31.2,138,28,13,13,3,14,1,1,1,0,26,"J.A. Happ",7410,457918
"Brian Stokes","NYM",1,0,3.5100005355835777,24,1,0,0,0,1,4,2,33.1,138,35,13,13,5,8,3,0,1,0,26,"Brian Stokes",8653,425530
"Jeff Samardzija","CHC",1,0,2.2771089570169467,26,0,0,0,0,1,3,3,27.2,124,24,12,7,0,15,2,1,2,0,25,"Jeff Samardzija",3254,502188
"Yasuhiko Yabuta","KCR",1,3,4.778761384593416,31,0,0,0,0,0,0,1,37.2,168,41,21,20,6,17,0,0,1,0,25,"Yasuhiko Yabuta",3277,493161
"Randor Bierd","BAL",0,2,4.909091249576308,29,0,0,0,0,0,0,0,36.2,178,48,21,20,3,19,2,3,4,0,25,"Randor Bierd",5555,457452
"Anthony Reyes","- - -",4,2,2.755102362547391,16,6,4,0,0,1,2,0,49,203,47,15,15,4,15,0,1,0,0,25,"Anthony Reyes",7105,435039
"Jamie Walker","BAL",1,3,6.8684265686248525,59,0,0,0,0,0,9,4,38,178,53,31,29,12,11,3,1,2,0,24,"Jamie Walker",502,123828
"Vladimir Nunez","ATL",1,2,3.857142707001717,23,0,0,0,0,0,0,0,32.2,146,32,14,14,0,19,5,1,2,0,24,"Vladimir Nunez",532,136727
"Dave Borkowski","HOU",0,2,7.499999205271487,26,0,0,0,0,0,0,1,36,173,54,30,30,9,14,5,1,0,0,24,"Dave Borkowski",2002,150185
"T.J. Beam","PIT",2,2,4.13868739902361,32,0,0,0,0,1,2,0,45.2,199,43,21,21,6,20,4,2,0,0,24,"T.J. Beam",6101,446884
"Keith Foulke","OAK",0,3,4.064516879269424,31,0,0,0,0,1,8,1,31,133,28,14,14,7,13,2,1,1,0,23,"Keith Foulke",231,114342
"Alberto Castillo","BAL",1,0,3.8076942630078126,28,0,0,0,0,0,0,1,26,121,27,11,11,3,10,0,7,1,0,23,"Alberto Castillo",3316,441368
"Brandon League","TOR",1,2,2.1818186862410776,31,0,0,0,0,1,5,0,33,141,28,9,8,2,15,2,3,2,0,23,"Brandon League",3731,434181
"Jeff Karstens","PIT",2,6,4.032467932016737,9,9,5,1,1,0,0,0,51.1,220,56,32,23,7,13,0,0,1,0,23,"Jeff Karstens",5879,444371
"Shairon Martis","WSN",1,3,5.661292129513705,5,4,0,0,0,0,0,0,20.2,92,18,14,13,5,12,0,0,1,0,23,"Shairon Martis",6781,463017
"Phil Hughes","NYY",0,4,6.617647058823529,8,8,2,0,0,0,0,0,34,157,43,26,25,3,15,0,1,2,0,23,"Phil Hughes",7450,461833
"Kevin Hart","CHC",2,2,6.50602559147699,21,0,0,0,0,0,1,0,27.2,142,39,24,20,2,18,3,3,1,0,23,"Kevin Hart",8079,453954
"Bryan Corey","- - -",1,3,6.800001873440729,46,0,0,0,0,0,4,2,45,198,53,34,34,8,12,4,0,2,1,22,"Bryan Corey",1439,132241
"Joel Zumaya","DET",0,2,3.471428760606426,21,0,0,0,0,1,5,4,23.1,114,24,13,9,3,22,4,0,6,0,22,"Joel Zumaya",4699,451491
"Chuck James","ATL",2,5,9.101122620280124,7,7,0,0,0,0,0,0,29.2,146,36,30,30,10,20,2,3,1,1,22,"Chuck James",4886,460580
"Greg Reynolds","COL",2,8,8.129032258064516,14,13,4,0,0,0,0,0,62,294,83,58,56,14,26,3,4,2,0,22,"Greg Reynolds",5712,453353
"Warner Madrigal","TEX",0,2,4.7500015099848145,31,1,0,0,0,1,3,2,36,154,36,22,19,4,14,0,0,2,0,22,"Warner Madrigal",6419,444127
"Adam Russell","CHW",4,0,5.192309596835502,22,0,0,0,0,0,0,0,26,118,30,15,15,1,10,1,2,3,0,22,"Adam Russell",7334,452240
"John Parrish","TOR",1,1,4.0393710190517815,13,6,2,0,0,0,0,0,42.1,179,47,19,19,5,15,0,0,4,0,21,"John Parrish",160,332292
"Oscar Villarreal","HOU",1,3,5.017700978328427,35,0,0,0,0,0,2,1,37.2,168,42,25,21,12,17,0,2,2,0,21,"Oscar Villarreal",1654,425629
"John Van Benschoten","PIT",1,3,10.477612089436262,9,5,0,0,0,0,0,0,22.1,125,37,28,26,7,20,1,3,0,1,21,"John Van Benschoten",2228,429724
"Ramon Ramirez","CIN",1,1,2.6666666666666665,5,4,3,0,0,0,0,0,27,105,17,8,8,3,11,0,1,0,1,21,"Ramon Ramirez",2899,459371
"Brad Hennessey","SFG",1,2,7.809919078903626,17,4,3,1,0,0,0,1,40.1,196,63,35,35,8,15,1,1,1,0,21,"Brad Hennessey",3720,430913
"Jason Johnson","LAD",1,2,5.21591067363456,16,2,1,0,0,0,1,0,29.1,130,32,19,17,5,12,3,2,3,0,20,"Jason Johnson",147,116595
"Mark Redman","COL",2,5,7.544116251776736,10,9,1,0,0,0,0,0,45.1,211,61,40,38,7,16,2,1,1,0,20,"Mark Redman",491,150230
"Brandon Duckworth","KCR",3,3,4.5,7,7,4,0,0,0,0,0,38,167,38,20,19,2,19,0,3,0,0,20,"Brandon Duckworth",954,346855
"Claudio Vargas","NYM",3,2,4.621621621621622,11,4,2,0,0,0,1,1,37,150,33,20,19,4,11,0,2,1,0,20,"Claudio Vargas",1695,282567
"Mark DiFelice","MIL",1,0,2.8421061190874557,15,0,0,0,0,0,1,0,19,78,17,7,6,4,4,0,0,1,0,20,"Mark DiFelice",2468,442707
"Doug Slaten","ARI",0,3,4.731961182092701,45,0,0,0,0,0,4,0,32.1,147,33,20,17,4,14,1,4,0,0,20,"Doug Slaten",3107,460657
"Jason Bulger","LAA",0,0,7.312500871718034,14,0,0,0,0,0,0,0,16,73,15,13,13,3,9,0,2,0,0,20,"Jason Bulger",3915,408072
"Scott Richmond","TOR",1,3,4,5,5,1,1,1,0,0,0,27,113,32,12,12,2,2,0,2,0,0,20,"Scott Richmond",4307,446341
"Dan Meyer","OAK",0,4,7.481927882778854,11,4,0,0,0,0,0,0,27.2,132,35,28,23,6,14,0,1,0,0,20,"Dan Meyer",4402,434159
"Kameron Loe","TEX",1,0,3.2282611372791075,14,0,0,0,0,0,2,1,30.2,134,36,18,11,3,8,1,0,0,0,20,"Kameron Loe",4422,434180
"Rick Van Den Hurk","FLA",1,1,7.714285714285714,4,4,0,0,0,0,0,0,14,74,20,12,12,1,10,0,2,0,0,20,"Rick Van Den Hurk",5099,462995
"Yovani Gallardo","MIL",0,0,1.875,4,4,3,0,0,0,0,0,24,97,22,5,5,3,8,0,0,0,0,20,"Yovani Gallardo",8173,451596
"Jake Westbrook","CLE",1,2,3.1153851867428535,5,5,4,1,0,0,0,0,34.2,139,33,13,12,5,7,0,1,1,0,19,"Jake Westbrook",412,150414
"Shawn Estes","SDP",2,3,4.740457657222542,9,8,3,0,0,0,0,0,43.2,198,50,26,23,6,18,0,2,2,0,19,"Shawn Estes",873,113915
"Al Reyes","TBR",2,2,4.367647916388102,26,0,0,0,0,0,2,1,22.2,96,21,12,11,2,10,2,1,1,0,19,"Al Reyes",1005,121099
"Brian Falkenborg","- - -",2,3,5.23880850549227,25,0,0,0,0,0,1,1,22.1,102,26,13,13,4,12,2,0,0,0,19,"Brian Falkenborg",1859,237346
"Justin Hampson","SDP",2,1,2.9347835822009483,35,0,0,0,0,0,0,0,30.2,126,31,11,10,1,10,2,0,0,0,19,"Justin Hampson",2209,430618
"Josh Outman","OAK",1,2,4.558442687602523,6,4,2,0,0,0,0,0,25.2,116,34,14,13,1,8,1,2,1,0,19,"Josh Outman",4004,489189
"Tom Mastny","CLE",2,2,10.800004184247685,14,1,0,0,0,0,0,1,20,100,28,24,24,6,11,2,0,0,0,19,"Tom Mastny",5768,457826
"Dontrelle Willis","DET",0,2,9.375003725291778,8,7,0,0,0,0,0,0,24,122,18,25,25,4,35,1,1,5,1,18,"Dontrelle Willis",1703,425883
"Leo Rosales","ARI",1,1,4.200000267028826,27,0,0,0,0,0,1,1,30,136,32,15,14,2,15,3,1,2,0,18,"Leo Rosales",5618,449820
"Homer Bailey","CIN",0,6,7.9266066142240215,8,8,2,0,0,0,0,0,36.1,180,59,36,32,8,17,1,0,4,1,18,"Homer Bailey",8362,456701
"Chad Bradford","- - -",4,3,2.1235965068500637,68,0,0,0,0,0,21,2,59.1,241,59,20,14,3,15,6,2,0,0,17,"Chad Bradford",904,136268
"Randy Flores","STL",1,0,5.259742344345427,43,0,0,0,0,1,14,2,25.2,131,34,16,15,2,20,3,1,1,0,17,"Randy Flores",1446,420864
"Justin Germano","SDP",0,3,5.97710010690181,12,6,3,0,0,0,0,0,43.2,194,54,31,29,8,13,2,1,4,0,17,"Justin Germano",1938,430683
"Joe Thatcher","SDP",0,4,8.41558837633453,25,0,0,0,0,0,5,3,25.2,128,42,25,24,4,13,2,0,0,0,17,"Joe Thatcher",4620,491159
"Steve Trachsel","BAL",2,5,8.394959328749092,10,8,2,0,0,0,0,0,39.2,194,53,41,37,10,27,0,1,2,0,16,"Steve Trachsel",898,123431
"Rafael Soriano","ATL",0,1,2.5714285714285716,14,0,0,0,0,3,0,1,14,57,7,5,4,1,9,2,1,1,0,16,"Rafael Soriano",1100,400089
"Vinnie Chulk","SFG",0,3,4.831578171325977,27,0,0,0,0,0,2,2,31.2,139,33,18,17,6,8,2,2,1,0,16,"Vinnie Chulk",1838,425562
"Osiris Matos","SFG",1,2,4.790327149057131,20,0,0,0,0,0,0,1,20.2,98,26,17,11,3,9,1,1,0,0,16,"Osiris Matos",4100,467683
"Royce Ring","ATL",2,1,8.462689217228146,42,0,0,0,0,0,4,0,22.1,113,32,25,21,2,10,3,2,0,1,16,"Royce Ring",4350,429721
"Josh Geer","SDP",2,1,2.6666666666666665,5,5,1,0,0,0,0,0,27,117,29,8,8,2,9,2,0,0,0,16,"Josh Geer",4781,446207
"Alfredo Aceves","NYY",1,0,2.4,6,4,3,0,0,0,0,0,30,120,25,8,8,4,10,0,0,1,0,16,"Alfredo Aceves",5164,469686
"Jesse Chavez","PIT",0,1,6.6,15,0,0,0,0,0,0,2,15,74,20,11,11,2,9,2,0,2,0,16,"Jesse Chavez",5448,445926
"Jason Motte","STL",0,0,0.8181823856578381,12,0,0,0,0,1,4,0,11,40,5,2,1,0,3,0,0,0,0,16,"Jason Motte",5861,435400
"Carlos Muniz","NYM",1,1,5.400002059937309,18,0,0,0,0,0,1,1,23.1,100,24,14,14,4,7,0,2,2,0,16,"Carlos Muniz",5878,444370
"Scott Elarton","CLE",0,1,3.521739203447657,8,0,0,0,0,0,0,0,15.1,70,16,7,6,0,9,2,0,2,0,15,"Scott Elarton",426,134003
"Carl Pavano","NYY",4,2,5.766990504847795,7,7,1,0,0,0,0,0,34.1,154,41,23,22,5,10,0,4,0,1,15,"Carl Pavano",790,134321
"Runelvys Hernandez","HOU",0,3,8.379311722609376,4,4,0,0,0,0,0,0,19.1,98,32,19,18,4,11,1,0,0,0,15,"Runelvys Hernandez",1528,424465
"Franklyn German","TEX",1,3,2.076922040860845,17,0,0,0,0,0,0,1,21.2,93,18,5,5,0,13,1,0,1,0,15,"Franklyn German",1603,407883
"Todd Coffey","- - -",1,0,4.387501202971073,26,0,0,0,0,0,1,0,26.2,116,31,13,13,4,8,0,1,0,0,15,"Todd Coffey",2467,434298
"Pat Neshek","MIN",0,1,4.725002140403763,15,0,0,0,0,0,6,2,13.1,56,12,7,7,2,4,1,0,0,0,15,"Pat Neshek",4682,450212
"Rich Hill","CHC",1,0,4.118644200943905,5,5,1,0,0,0,0,0,19.2,89,13,9,9,2,18,0,1,1,0,15,"Rich Hill",4806,448179
"Clay Rapada","DET",3,0,4.218752514572451,25,0,0,0,0,0,2,0,21.1,94,19,11,10,0,14,1,1,1,0,15,"Clay Rapada",4831,449060
"Rocky Cherry","BAL",0,3,6.3529440275950835,18,0,0,0,0,1,2,2,17,85,15,15,12,3,16,3,1,4,0,15,"Rocky Cherry",5188,457122
"Scott Lewis","CLE",4,0,2.625,4,4,2,0,0,0,0,0,24,97,20,9,7,4,6,0,0,1,0,15,"Scott Lewis",7322,460260
"Chris Lambert","DET",1,2,5.661290496742818,8,3,0,0,0,0,0,0,20.2,102,31,18,13,3,7,1,2,0,0,15,"Chris Lambert",8047,461836
"Todd Jones","DET",4,1,4.968001212890921,45,0,0,0,0,18,0,3,41.2,193,50,30,23,5,18,3,4,4,0,14,"Todd Jones",436,116734
"John Bale","KCR",0,3,4.387501046061765,13,3,0,0,0,0,2,0,26.2,110,29,13,13,1,6,0,0,1,0,14,"John Bale",864,150469
"Matt Belisle","CIN",1,4,7.280900436765786,6,6,1,0,0,0,0,0,29.2,142,47,27,24,4,6,0,0,2,0,14,"Matt Belisle",1837,279571
"Chris Bootcheck","LAA",0,1,10.124998793006087,10,0,0,0,0,0,1,0,16,90,30,18,18,2,12,0,0,2,0,14,"Chris Bootcheck",1842,408052
"Adam Loewen","BAL",0,2,8.015622611158308,7,4,1,0,0,0,1,0,21.1,102,25,19,19,5,18,0,0,2,0,14,"Adam Loewen",2134,429400
"Jack Cassel","HOU",1,1,5.637361455778718,9,3,0,0,0,0,0,0,30.1,132,38,21,19,5,8,2,1,2,1,14,"Jack Cassel",3052,445222
"Wade LeBlanc","SDP",1,3,8.015622521576772,5,4,1,0,0,0,0,0,21.1,104,29,19,19,7,15,2,0,0,0,14,"Wade LeBlanc",5221,453281
"Phil Coke","NYY",1,0,0.6136363104355282,12,0,0,0,0,0,5,0,14.2,52,8,1,1,0,2,0,0,1,0,14,"Phil Coke",5535,457435
"Dirk Hayhurst","SDP",0,2,9.720004264070473,10,3,0,0,0,0,0,0,16.2,84,27,18,18,2,10,1,0,4,0,14,"Dirk Hayhurst",6010,460602
"Wes Littleton","TEX",0,0,6.000000635782945,12,0,0,0,0,0,0,1,18,80,18,12,12,1,8,0,3,0,0,14,"Wes Littleton",6236,452725
"James Parr","ATL",1,0,4.835821583850573,5,5,2,0,0,0,0,0,22.1,102,29,13,12,4,9,0,0,1,0,14,"James Parr",7734,444970
"Brian Wolfe","TOR",0,2,2.4545460929557,20,0,0,0,0,0,3,0,22,86,18,6,6,2,6,1,0,1,0,14,"Brian Wolfe",8515,430582
"Jeff Niemann","TBR",2,2,5.062503168361382,5,2,1,0,0,0,0,0,16,76,18,12,9,3,8,0,1,0,0,14,"Jeff Niemann",8591,435298
"Horacio Ramirez","- - -",1,4,4.339285972927313,32,0,0,0,0,0,2,0,37.1,168,45,20,18,1,9,1,2,2,0,13,"Horacio Ramirez",110,400141
"Jason Davis","PIT",2,4,5.294117350066839,14,4,2,0,0,0,0,0,34,153,38,24,20,2,17,0,3,5,0,13,"Jason Davis",1598,425186
"Alberto Arias","- - -",1,1,4.153847926961651,15,2,0,0,0,0,0,0,21.2,95,23,10,10,1,10,0,2,1,0,13,"Alberto Arias",3087,464244
"Mitchell Boggs","STL",3,2,7.4117667848269475,8,6,1,0,0,0,0,0,34,164,42,29,28,5,22,0,2,2,0,13,"Mitchell Boggs",3344,459939
"Jonathan Albaladejo","NYY",0,1,3.9512185931278805,7,0,0,0,0,0,1,0,13.2,58,15,6,6,1,6,0,0,0,0,13,"Jonathan Albaladejo",3521,452293
"Chris Resop","ATL",0,1,5.890910112365395,16,0,0,0,0,0,2,0,18.1,82,16,12,12,2,10,2,2,0,0,13,"Chris Resop",3799,434592
"Chris Smith","BOS",1,0,7.854545999322093,12,0,0,0,0,0,0,0,18.1,78,18,16,16,6,7,0,0,0,0,13,"Chris Smith",4544,434672
"Merkin Valdez","SFG",1,0,1.6875016093269437,17,1,0,0,0,0,2,0,16,69,14,5,3,1,7,2,2,2,1,13,"Merkin Valdez",7019,429723
"Chad Reineke","SDP",2,1,5,4,3,1,0,0,0,0,0,18,78,14,10,10,1,12,1,0,0,0,13,"Chad Reineke",7641,448656
"Mike Parisi","STL",0,4,8.217389259987891,12,2,0,0,0,0,0,0,23,121,37,24,21,2,15,2,0,3,0,13,"Mike Parisi",8070,449157
"Taylor Tankersley","FLA",0,1,8.150947209567438,25,0,0,0,0,0,4,2,17.2,84,22,16,16,6,8,0,1,3,0,13,"Taylor Tankersley",8249,452237
"Eric Hurley","TEX",1,2,5.472972267644177,5,5,1,0,0,0,0,0,24.2,107,26,15,15,5,9,0,1,1,0,13,"Eric Hurley",8364,457922
"Matt Ginter","CLE",1,3,5.142857142857143,4,4,1,0,0,0,0,0,21,87,25,12,12,3,3,1,0,2,0,12,"Matt Ginter",233,215197
"Jason Jennings","TEX",0,5,8.560973618443741,6,6,1,0,0,0,0,0,27.1,135,35,27,26,8,18,2,1,1,0,12,"Jason Jennings",434,407298
"Mike MacDougal","CHW",0,0,2.117648484386097,16,0,0,0,0,0,0,0,17,78,16,4,4,0,12,2,2,4,1,12,"Mike MacDougal",612,213680
"Freddy Garcia","DET",1,1,4.2,3,3,0,0,0,0,0,0,15,61,11,8,7,3,6,0,1,0,0,12,"Freddy Garcia",1077,150119
"Jorge Sosa","NYM",4,1,7.06153618220115,20,0,0,0,0,0,1,0,21.2,107,30,23,17,4,11,4,0,2,0,12,"Jorge Sosa",1228,407901
"Kirk Saarloos","OAK",1,0,5.468353159629262,8,1,0,0,0,0,0,0,26.1,118,37,17,16,2,4,1,0,0,0,12,"Kirk Saarloos",1516,424164
"Les Walrond","PHI",1,1,6.096774381107649,6,0,0,0,0,0,0,0,10.1,49,13,7,7,0,9,4,0,2,0,12,"Les Walrond",1735,400113
"Lenny DiNardo","OAK",1,2,7.434784766632303,11,2,0,0,0,0,0,0,23,114,31,20,19,3,13,2,2,1,0,12,"Lenny DiNardo",1894,430837
"Scott Dohmann","TBR",2,0,6.136365897400168,12,0,0,0,0,0,0,0,14.2,66,18,10,10,2,7,1,0,0,0,12,"Scott Dohmann",1936,430617
"Fernando Nieve","HOU",0,1,8.437503520400801,11,0,0,0,0,0,0,1,10.2,49,17,10,10,2,2,0,0,0,0,12,"Fernando Nieve",2173,430588
"David Price","TBR",0,0,1.9285719540655828,5,1,0,0,0,0,1,0,14,57,9,4,3,1,4,0,1,0,0,12,"David Price",3184,456034
"Jeff Fulchino","KCR",0,1,9.000000613076388,12,0,0,0,0,0,0,0,14,72,21,15,14,2,8,0,1,1,0,12,"Jeff Fulchino",3532,445246
"Chris Britton","NYY",0,0,5.08695441247923,15,0,0,0,0,0,0,0,23,105,28,13,13,4,11,1,0,1,0,12,"Chris Britton",3600,461904
"Bryan Bullington","CLE",0,2,4.90908984507434,3,2,0,0,0,0,0,0,14.2,60,15,9,8,4,2,0,1,1,0,12,"Bryan Bullington",5066,425860
